12,64,19,12,64,19,82,12,83,19,82,67,91,83,82,67,91,83,96,64
12,64,19,12,64,19,82,12,83,19,82,67,91,83,82,67,91,83,96,64
12,64,19,12,64,19,82,12,83,19,82,67,91,83,82,67,91,83,96,64
12,64,19,12,64,19,82,12,83,19,82,67,91,83,82,67,91,83,96,64
12,64,19,12,64,19,82,12,83,19,82,67,91,83,82,67,91,83,96,64
12,64,19,12,64,19,82,12,83,19,82,67,91,83,82,67,91,83,96,64
12,64,19,12,64,19,82,12,83,19,82,67,91,83,82,67,91,83,96,64
84,117,48,96,84,48,109,67,84,48,109,115,110,103,121,115,110,103,118,123
84,117,48,96,84,48,109,67,84,48,109,115,110,103,121,115,110,103,118,123
84,117,48,96,84,48,109,67,84,48,109,115,110,103,121,115,110,103,118,123
84,117,48,96,84,48,109,67,84,48,109,115,110,103,121,115,110,103,118,123
84,117,48,96,84,48,109,67,84,48,109,115,110,103,121,115,110,103,118,123
84,117,48,96,84,48,109,67,84,48,109,115,110,103,121,115,110,103,118,123
84,117,48,96,84,48,109,67,84,48,109,115,110,103,121,115,110,103,118,123
96,137,80,109,118,80,132,115,91,80,132,123,145,117,132,123,145,117,137,171
96,137,80,109,118,80,132,115,91,80,132,123,145,117,132,123,145,117,137,171
96,137,80,109,118,80,132,115,91,80,132,123,145,117,132,123,145,117,137,171
96,137,80,109,118,80,132,115,91,80,132,123,145,117,132,123,145,117,137,171
96,137,80,109,118,80,132,115,91,80,132,123,145,117,132,123,145,117,137,171
96,137,80,109,118,80,132,115,91,80,132,123,145,117,132,123,145,117,137,171
96,137,80,109,118,80,132,115,91,80,132,123,145,117,132,123,145,117,137,171
146,180,162,139,137,162,139,118,110,103,139,133,185,121,146,133,160,121,146,180
146,180,162,139,137,162,139,118,110,103,139,133,185,121,146,133,160,121,146,180
146,180,162,139,137,162,139,118,110,103,139,133,185,121,146,133,160,121,146,180
146,180,162,139,137,162,139,118,110,103,139,133,185,121,146,133,160,121,146,180
146,180,162,139,137,162,139,118,110,103,139,133,185,121,146,133,160,121,146,180
146,180,162,139,137,162,139,118,110,103,139,133,185,121,146,133,160,121,146,180
146,180,162,139,137,162,139,118,110,103,139,133,185,121,146,133,160,121,146,180
160,190,171,182,180,171,182,133,145,144,155,142,188,144,155,142,185,144,162,184
160,190,171,182,180,171,182,133,145,144,155,142,188,144,155,142,185,144,162,184
160,190,171,182,180,171,182,133,145,144,155,142,188,144,155,142,185,144,162,184
160,190,171,182,180,171,182,133,145,144,155,142,188,144,155,142,185,144,162,184
160,190,171,182,180,171,182,133,145,144,155,142,188,144,155,142,185,144,162,184
160,190,171,182,180,171,182,133,145,144,155,142,188,144,155,142,185,144,162,184
160,190,171,182,180,171,182,133,145,144,155,142,188,144,155,142,185,144,162,184
208,206,184,230,190,184,192,142,185,160,182,183,263,178,192,183,188,178,208,190
208,206,184,230,190,184,192,142,185,160,182,183,263,178,192,183,188,178,208,190
208,206,184,230,190,184,192,142,185,160,182,183,263,178,192,183,188,178,208,190
208,206,184,230,190,184,192,142,185,160,182,183,263,178,192,183,188,178,208,190
208,206,184,230,190,184,192,142,185,160,182,183,263,178,192,183,188,178,208,190
208,206,184,230,190,184,192,142,185,160,182,183,263,178,192,183,188,178,208,190
208,206,184,230,190,184,192,142,185,160,182,183,263,178,192,183,188,178,208,190
235,210,201,244,206,201,194,155,188,178,192,195,281,216,194,195,264,216,242,201
235,210,201,244,206,201,194,155,188,178,192,195,281,216,194,195,264,216,242,201
235,210,201,244,206,201,194,155,188,178,192,195,281,216,194,195,264,216,242,201
235,210,201,244,206,201,194,155,188,178,192,195,281,216,194,195,264,216,242,201
235,210,201,244,206,201,194,155,188,178,192,195,281,216,194,195,264,216,242,201
235,210,201,244,206,201,194,155,188,178,192,195,281,216,194,195,264,216,242,201
235,210,201,244,206,201,194,155,188,178,192,195,281,216,194,195,264,216,242,201
242,220,237,252,210,237,230,183,233,241,194,233,289,235,208,233,281,235,309,206
242,220,237,252,210,237,230,183,233,241,194,233,289,235,208,233,281,235,309,206
242,220,237,252,210,237,230,183,233,241,194,233,289,235,208,233,281,235,309,206
242,220,237,252,210,237,230,183,233,241,194,233,289,235,208,233,281,235,309,206
242,220,237,252,210,237,230,183,233,241,194,233,289,235,208,233,281,235,309,206
242,220,237,252,210,237,230,183,233,241,194,233,289,235,208,233,281,235,309,206
242,220,237,252,210,237,230,183,233,241,194,233,289,235,208,233,281,235,309,206
265,286,270,263,220,270,244,195,281,267,244,246,296,241,216,246,289,241,319,210
265,286,270,263,220,270,244,195,281,267,244,246,296,241,216,246,289,241,319,210
265,286,270,263,220,270,244,195,281,267,244,246,296,241,216,246,289,241,319,210
265,286,270,263,220,270,244,195,281,267,244,246,296,241,216,246,289,241,319,210
265,286,270,263,220,270,244,195,281,267,244,246,296,241,216,246,289,241,319,210
265,286,270,263,220,270,244,195,281,267,244,246,296,241,216,246,289,241,319,210
265,286,270,263,220,270,244,195,281,267,244,246,296,241,216,246,289,241,319,210
309,310,276,265,286,276,252,246,286,270,260,248,297,252,242,248,296,263,320,220
309,310,276,265,286,276,252,246,286,270,260,248,297,252,242,248,296,263,320,220
309,310,276,265,286,276,252,246,286,270,260,248,297,252,242,248,296,263,320,220
309,310,276,265,286,276,252,246,286,270,260,248,297,252,242,248,296,263,320,220
309,310,276,265,286,276,252,246,286,270,260,248,297,252,242,248,296,263,320,220
309,310,276,265,286,276,252,246,286,270,260,248,297,252,242,248,296,263,320,220
309,310,276,265,286,276,252,246,286,270,260,248,297,252,242,248,296,263,320,220
330,318,292,319,294,292,319,248,296,280,318,294,308,264,260,306,297,265,330,230
330,318,292,319,294,292,319,248,296,280,318,294,308,264,260,306,297,265,330,230
330,318,292,319,294,292,319,248,296,280,318,294,308,264,260,306,297,265,330,230
330,318,292,319,294,292,319,248,296,280,318,294,308,264,260,306,297,265,330,230
330,318,292,319,294,292,319,248,296,280,318,294,308,264,260,306,297,265,330,230
330,318,292,319,294,292,319,248,296,280,318,294,308,264,260,306,297,265,330,230
330,318,292,319,294,292,319,248,296,280,318,294,308,264,260,306,297,265,330,230
345,320,304,330,310,304,350,260,297,299,350,306,333,267,309,326,308,267,364,237
345,320,304,330,310,304,350,260,297,299,350,306,333,267,309,326,308,267,364,237
345,320,304,330,310,304,350,260,297,299,350,306,333,267,309,326,308,267,364,237
345,320,304,330,310,304,350,260,297,299,350,306,333,267,309,326,308,267,364,237
345,320,304,330,310,304,350,260,297,299,350,306,333,267,309,326,308,267,364,237
345,320,304,330,310,304,350,260,297,299,350,306,333,267,309,326,308,267,364,237
345,320,304,330,310,304,350,260,297,299,350,306,333,267,309,326,308,267,364,237
357,321,322,350,318,322,365,294,333,304,353,326,343,280,320,339,333,280,381,264
357,321,322,350,318,322,365,294,333,304,353,326,343,280,320,339,333,280,381,264
357,321,322,350,318,322,365,294,333,304,353,326,343,280,320,339,333,280,381,264
357,321,322,350,318,322,365,294,333,304,353,326,343,280,320,339,333,280,381,264
357,321,322,350,318,322,365,294,333,304,353,326,343,280,320,339,333,280,381,264
357,321,322,350,318,322,365,294,333,304,353,326,343,280,320,339,333,280,381,264
357,321,322,350,318,322,365,294,333,304,353,326,343,280,320,339,333,280,381,264
377,331,342,357,321,342,400,306,343,322,366,339,349,289,329,362,343,292,389,276
377,331,342,357,321,342,400,306,343,322,366,339,349,289,329,362,343,292,389,276
377,331,342,357,321,342,400,306,343,322,366,339,349,289,329,362,343,292,389,276
377,331,342,357,321,342,400,306,343,322,366,339,349,289,329,362,343,292,389,276
377,331,342,357,321,342,400,306,343,322,366,339,349,289,329,362,343,292,389,276
377,331,342,357,321,342,400,306,343,322,366,339,349,289,329,362,343,292,389,276
377,331,342,357,321,342,400,306,343,322,366,339,349,289,329,362,343,292,389,276
382,340,344,382,331,344,415,326,349,342,393,362,355,299,353,369,349,299,427,321
382,340,344,382,331,344,415,326,349,342,393,362,355,299,353,369,349,299,427,321
382,340,344,382,331,344,415,326,349,342,393,362,355,299,353,369,349,299,427,321
382,340,344,382,331,344,415,326,349,342,393,362,355,299,353,369,349,299,427,321
382,340,344,382,331,344,415,326,349,342,393,362,355,299,353,369,349,299,427,321
382,340,344,382,331,344,415,326,349,342,393,362,355,299,353,369,349,299,427,321
388,389,347,382,340,347,415,339,376,342,395,369,355,299,353,374,349,299,427,321
388,389,347,388,340,347,416,339,376,365,395,369,376,308,366,374,355,310,432,331
388,389,347,388,340,347,416,339,376,365,395,369,376,308,366,374,355,310,432,331
388,389,347,388,340,347,416,339,376,365,395,369,376,308,366,374,355,310,432,331
388,389,347,388,340,347,416,339,376,365,395,369,376,308,366,374,355,310,432,331
388,389,347,388,340,347,416,339,376,365,395,369,376,308,366,374,355,310,432,331
396,427,360,388,389,360,416,353,402,365,414,374,376,308,366,380,355,310,432,331
396,427,360,388,389,360,416,353,402,365,414,374,376,308,366,380,355,310,432,331
396,427,360,395,389,360,419,353,402,381,414,374,387,329,393,380,376,329,436,344
396,427,360,395,389,360,419,353,402,381,414,374,387,329,393,380,376,329,436,344
396,427,360,395,389,360,419,353,402,381,414,374,387,329,393,380,376,329,436,344
396,427,360,395,389,360,419,353,402,381,414,374,387,329,393,380,376,329,436,344
408,441,364,395,427,364,419,362,404,381,426,380,387,329,393,391,376,329,436,344
408,441,364,395,427,364,419,362,404,381,426,380,387,329,393,391,376,329,436,344
408,441,364,395,427,364,419,362,404,381,426,380,387,329,393,391,376,329,436,344
408,441,364,400,427,364,422,362,404,383,426,380,396,345,395,391,387,340,475,347
408,441,364,400,427,364,422,362,404,383,426,380,396,345,395,391,387,340,475,347
408,441,364,400,427,364,422,362,404,383,426,380,396,345,395,391,387,340,475,347
417,449,379,400,441,379,422,366,407,383,435,391,396,345,395,402,387,340,475,347
417,449,379,400,441,379,422,366,407,383,435,391,396,345,395,402,387,340,475,347
417,449,379,400,441,379,422,366,407,383,435,391,396,345,395,402,387,340,475,347
417,449,379,400,441,379,422,366,407,383,435,391,396,345,395,402,387,340,475,347
417,449,379,415,441,379,426,366,407,406,435,391,398,355,416,402,396,345,476,360
417,449,379,415,441,379,426,366,407,406,435,391,398,355,416,402,396,345,476,360
425,468,383,415,449,383,426,374,409,406,448,402,398,355,416,404,396,345,476,360
425,468,383,415,449,383,426,374,409,406,448,402,398,355,416,404,396,345,476,360
425,468,383,415,449,383,426,374,409,406,448,402,398,355,416,404,396,345,476,360
425,468,383,415,449,383,426,374,409,406,448,402,398,355,416,404,396,345,476,360
425,468,383,415,449,383,426,374,409,406,448,402,398,355,416,404,396,345,476,360
425,468,383,417,449,383,430,374,409,416,448,402,406,365,426,404,398,357,478,369
432,475,390,417,475,390,430,380,429,416,468,404,406,365,426,407,398,357,478,369
432,475,390,417,475,390,430,380,429,416,468,404,406,365,426,407,398,357,478,369
432,475,390,417,475,390,430,380,429,416,468,404,406,365,426,407,398,357,478,369
432,475,390,417,475,390,430,380,429,416,468,404,406,365,426,407,398,357,478,369
432,475,390,417,475,390,430,380,429,416,468,404,406,365,426,407,398,357,478,369
432,475,390,417,475,390,430,380,429,416,468,404,406,365,426,407,398,357,478,369
458,476,411,425,477,411,448,382,434,419,482,407,409,377,436,429,406,377,492,379
458,476,411,425,477,411,448,382,434,419,482,407,409,377,436,429,406,377,492,379
458,476,411,425,477,411,448,382,434,419,482,407,409,377,436,429,406,377,492,379
458,476,411,425,477,411,448,382,434,419,482,407,409,377,436,429,406,377,492,379
458,476,411,425,477,411,448,382,434,419,482,407,409,377,436,429,406,377,492,379
458,476,411,425,477,411,448,382,434,419,482,407,409,377,436,429,406,377,492,379
460,488,414,432,490,414,456,391,438,422,494,429,424,381,458,431,409,388,508,390
460,488,414,432,490,414,456,391,438,422,494,429,424,381,458,431,409,388,508,390
460,488,414,432,490,414,456,391,438,422,494,429,424,381,458,431,409,388,508,390
460,488,414,432,490,414,456,391,438,422,494,429,424,381,458,431,409,388,508,390
460,488,414,432,490,414,456,391,438,422,494,429,424,381,458,431,409,388,508,390
460,488,414,432,490,414,456,391,438,422,494,429,424,381,458,431,409,388,508,390
472,492,442,448,492,442,468,393,441,430,498,431,436,387,469,434,424,408,514,400
472,492,442,448,492,442,468,393,441,430,498,431,436,387,469,434,424,408,514,400
472,492,442,448,492,442,468,393,441,430,498,431,436,387,469,434,424,408,514,400
472,492,442,448,492,442,468,393,441,430,498,431,436,387,469,434,424,408,514,400
472,492,442,448,492,442,468,393,441,430,498,431,436,387,469,434,424,408,514,400
472,492,442,448,492,442,468,393,441,430,498,431,436,387,469,434,424,408,514,400
478,507,463,456,507,463,482,431,447,442,500,434,438,398,478,447,437,417,521,411
478,507,463,456,507,463,482,431,447,442,500,434,438,398,478,447,437,417,521,411
478,507,463,456,507,463,482,431,447,442,500,434,438,398,478,447,437,417,521,411
478,507,463,456,507,463,482,431,447,442,500,434,438,398,478,447,437,417,521,411
478,507,463,456,507,463,482,431,447,442,500,434,438,398,478,447,437,417,521,411
478,507,463,456,507,463,482,431,447,442,500,434,438,398,478,447,437,417,521,411
487,515,481,487,515,481,493,452,457,455,502,447,457,408,482,452,438,425,531,419
487,515,481,487,515,481,493,452,457,455,502,447,457,408,482,452,438,425,531,419
487,515,481,487,515,481,493,452,457,455,502,447,457,408,482,452,438,425,531,419
487,515,481,487,515,481,493,452,457,455,502,447,457,408,482,452,438,425,531,419
487,515,481,487,515,481,493,452,457,455,502,447,457,408,482,452,438,425,531,419
487,515,481,487,515,481,493,452,457,455,502,447,457,408,482,452,438,425,531,419
503,520,489,493,520,489,494,454,458,463,510,452,466,415,500,454,457,435,532,437
503,520,489,493,520,489,494,454,458,463,510,452,466,415,500,454,457,435,532,437
503,520,489,493,520,489,494,454,458,463,510,452,466,415,500,454,457,435,532,437
503,520,489,493,520,489,494,454,458,463,510,452,466,415,500,454,457,435,532,437
503,520,489,493,520,489,494,454,458,463,510,452,466,415,500,454,457,435,532,437
503,520,489,493,520,489,494,454,458,463,510,452,466,415,500,454,457,435,532,437
508,521,498,494,521,523,498,465,466,481,516,454,477,422,502,465,466,449,559,456
508,521,498,494,521,523,498,465,466,481,516,454,477,422,502,465,466,449,559,456
508,521,498,494,521,523,498,465,466,481,516,454,477,422,502,465,466,449,559,456
508,521,498,494,521,523,498,465,466,481,516,454,477,422,502,465,466,449,559,456
508,521,498,494,521,523,498,465,466,481,516,454,477,422,502,465,466,449,559,456
508,521,498,494,521,523,498,465,466,481,516,454,477,422,502,465,466,449,559,456
513,525,523,499,525,530,500,487,476,485,517,460,485,424,508,488,485,455,567,493
513,525,523,499,525,530,500,487,476,485,517,460,485,424,508,488,485,455,567,493
513,525,523,499,525,530,500,487,476,485,517,460,485,424,508,488,485,455,567,493
