12,64,19,12,64,19,82,12,83,19,82,67,91,83,82,67,91,83,96,64
513,525,523,499,525,530,500,487,476,485,517,460,485,424,508,488,485,455,567,493
513,525,523,499,525,530,500,487,476,485,517,460,485,424,508,488,485,455,567,493
513,525,523,499,525,530,500,487,476,485,517,460,485,424,508,488,485,455,567,493
514,533,530,510,533,531,502,495,477,489,524,465,512,430,514,490,503,460,569,520
514,533,530,510,533,531,502,495,477,489,524,465,512,430,514,490,503,460,569,520
514,533,530,510,533,531,502,495,477,489,524,465,512,430,514,490,503,460,569,520
514,533,530,510,533,531,502,495,477,489,524,465,512,430,514,490,503,460,569,520
514,533,530,510,533,531,502,495,477,489,524,465,512,430,514,490,503,460,569,520
514,533,530,510,533,531,502,495,477,489,524,465,512,430,514,490,503,460,569,520
532,559,531,513,553,534,510,496,499,509,544,488,518,435,516,495,512,469,574,522
532,559,531,513,553,534,510,496,499,509,544,488,518,435,516,495,512,469,574,522
532,559,531,513,553,534,510,496,499,509,544,488,518,435,516,495,512,469,574,522
532,559,531,513,553,534,510,496,499,509,544,488,518,435,516,495,512,469,574,522
532,559,531,513,553,534,510,496,499,509,544,488,518,435,516,495,512,469,574,522
532,559,531,513,553,534,510,496,499,509,544,488,518,435,516,495,512,469,574,522
553,570,534,524,559,549,517,497,503,512,558,490,541,437,517,496,518,472,579,523
553,570,534,524,559,549,517,497,503,512,558,490,541,437,517,496,518,472,579,523
553,570,534,524,559,549,517,497,503,512,558,490,541,437,517,496,518,472,579,523
553,570,534,524,559,549,517,497,503,512,558,490,541,437,517,496,518,472,579,523
553,570,534,524,559,549,517,497,503,512,558,490,541,437,517,496,518,472,579,523
553,570,534,524,559,549,517,497,503,512,558,490,541,437,517,496,518,472,579,523
557,574,541,544,570,560,524,501,507,528,561,495,545,455,532,497,537,513,586,525
557,574,541,544,570,560,524,501,507,528,561,495,545,455,532,497,537,513,586,525
557,574,541,544,570,560,524,501,507,528,561,495,545,455,532,497,537,513,586,525
557,574,541,544,570,560,524,501,507,528,561,495,545,455,532,497,537,513,586,525
557,574,541,544,570,560,524,501,507,528,561,495,545,455,532,497,537,513,586,525
557,574,541,544,570,560,524,501,507,528,561,495,545,455,532,497,537,513,586,525
565,580,549,558,574,565,544,511,518,530,572,496,556,469,542,501,543,515,592,533
565,580,549,558,574,565,544,511,518,530,572,496,556,469,542,501,543,515,592,533
565,580,549,558,574,565,544,511,518,530,572,496,556,469,542,501,543,515,592,533
565,580,549,558,574,565,544,511,518,530,572,496,556,469,542,501,543,515,592,533
565,580,549,558,574,565,544,511,518,530,572,496,556,469,542,501,543,515,592,533
565,580,549,558,574,565,544,511,518,530,572,496,556,469,542,501,543,515,592,533
567,586,560,561,580,571,558,516,541,534,582,497,563,472,546,509,553,528,598,537
567,586,560,561,580,571,558,516,541,534,582,497,563,472,546,509,553,528,598,537
567,586,560,561,580,571,558,516,541,534,582,497,563,472,546,509,553,528,598,537
567,586,560,561,580,571,558,516,541,534,582,497,563,472,546,509,553,528,598,537
567,586,560,561,580,571,558,516,541,534,582,497,563,472,546,509,553,528,598,537
567,586,560,561,580,571,558,516,541,534,582,497,563,472,546,509,553,528,598,537
568,595,566,568,586,581,561,526,556,549,600,499,575,528,567,511,556,542,606,545
568,595,566,568,586,581,561,526,556,549,600,499,575,528,567,511,556,542,606,545
568,595,566,568,586,581,561,526,556,549,600,499,575,528,567,511,556,542,606,545
568,595,566,568,586,581,561,526,556,549,600,499,575,528,567,511,556,542,606,545
568,595,566,568,586,581,561,526,556,549,600,499,575,528,567,511,556,542,606,545
568,595,566,568,586,581,561,526,556,549,600,499,575,528,567,511,556,542,606,545
569,596,571,572,595,587,572,543,563,564,608,501,576,537,569,522,563,546,612,552
569,596,571,572,595,587,572,543,563,564,608,501,576,537,569,522,563,546,612,552
569,596,571,572,595,587,572,543,563,564,608,501,576,537,569,522,563,546,612,552
569,596,571,572,595,587,572,543,563,564,608,501,576,537,569,522,563,546,612,552
569,596,571,572,595,587,572,543,563,564,608,501,576,537,569,522,563,546,612,552
569,596,571,572,595,587,572,543,563,564,608,501,576,537,569,522,563,546,612,552
579,597,581,579,596,599,582,555,575,571,610,509,577,542,582,526,575,557,617,560
579,597,581,579,596,599,582,555,575,571,610,509,577,542,582,526,575,557,617,560
579,597,581,579,596,599,582,555,575,571,610,509,577,542,582,526,575,557,617,560
579,597,581,579,596,599,582,555,575,571,610,509,577,542,582,526,575,557,617,560
579,597,581,579,596,599,582,555,575,571,610,509,577,542,582,526,575,557,617,560
579,597,581,579,596,599,582,555,575,571,610,509,577,542,582,526,575,557,617,560
585,598,587,593,597,604,600,568,576,581,615,511,584,546,592,545,576,564,623,565
585,598,587,593,597,604,600,568,576,581,615,511,584,546,592,545,576,564,623,565
585,598,587,593,597,604,600,568,576,581,615,511,584,546,592,545,576,564,623,565
585,598,587,593,597,604,600,568,576,581,615,511,584,546,592,545,576,564,623,565
585,598,587,593,597,604,600,568,576,581,615,511,584,546,592,545,576,564,623,565
585,598,587,593,597,604,600,568,576,581,615,511,584,546,592,545,576,564,623,565
592,617,599,600,598,609,608,573,577,591,616,522,590,552,594,552,577,566,635,570
592,617,599,600,598,609,608,573,577,591,616,522,590,552,594,552,577,566,635,570
592,617,599,600,598,609,608,573,577,591,616,522,590,552,594,552,577,566,635,570
592,617,599,600,598,609,608,573,577,591,616,522,590,552,594,552,577,566,635,570
592,617,599,600,598,609,608,573,577,591,616,522,590,552,594,552,577,566,635,570
592,617,599,600,598,609,608,573,577,591,616,522,590,552,594,552,577,566,635,570
606,624,604,606,617,618,610,583,584,599,627,526,593,557,603,555,584,585,642,580
606,624,604,606,617,618,610,583,584,599,627,526,593,557,603,555,584,585,642,580
606,624,604,606,617,618,610,583,584,599,627,526,593,557,603,555,584,585,642,580
606,624,604,606,617,618,610,583,584,599,627,526,593,557,603,555,584,585,642,580
606,624,604,606,617,618,610,583,584,599,627,526,593,557,603,555,584,585,642,580
606,624,604,606,617,618,610,583,584,599,627,526,593,557,603,555,584,585,642,580
612,628,609,615,624,626,615,589,590,604,631,543,602,564,608,573,590,591,653,587
612,628,609,615,624,626,615,589,590,604,631,543,602,564,608,573,590,591,653,587
612,628,609,615,624,626,615,589,590,604,631,543,602,564,608,573,590,591,653,587
612,628,609,615,624,626,615,589,590,604,631,543,602,564,608,573,590,591,653,587
612,628,609,615,624,626,615,589,590,604,631,543,602,564,608,573,590,591,653,587
612,628,609,615,624,626,615,589,590,604,631,543,602,564,608,573,590,591,653,587
614,637,618,616,628,640,616,601,602,609,632,555,605,566,610,583,593,594,656,595
614,637,618,616,628,640,616,601,602,609,632,555,605,566,610,583,593,594,656,595
614,637,618,616,628,640,616,601,602,609,632,555,605,566,610,583,593,594,656,595
614,637,618,616,628,640,616,601,602,609,632,555,605,566,610,583,593,594,656,595
614,637,618,616,628,640,616,601,602,609,632,555,605,566,610,583,593,594,656,595
614,637,618,616,628,640,616,601,602,609,632,555,605,566,610,583,593,594,656,595
623,638,626,625,637,648,627,611,605,622,641,573,613,585,623,589,602,596,658,618
623,638,626,625,637,648,627,611,605,622,641,573,613,585,623,589,602,596,658,618
623,638,626,625,637,648,627,611,605,622,641,573,613,585,623,589,602,596,658,618
623,638,626,625,637,648,627,611,605,622,641,573,613,585,623,589,602,596,658,618
623,638,626,625,637,648,627,611,605,622,641,573,613,585,623,589,602,596,658,618
623,638,626,625,637,648,627,611,605,622,641,573,613,585,623,589,602,596,658,618
625,642,640,627,638,654,632,629,612,626,651,583,621,591,631,601,605,597,660,624
625,642,640,627,638,654,632,629,612,626,651,583,621,591,631,601,605,597,660,624
625,642,640,627,638,654,632,629,612,626,651,583,621,591,631,601,605,597,660,624
625,642,640,627,638,654,632,629,612,626,651,583,621,591,631,601,605,597,660,624
625,642,640,627,638,654,632,629,612,626,651,583,621,591,631,601,605,597,660,624
625,642,640,627,638,654,632,629,612,626,651,583,621,591,631,601,605,597,660,624
636,653,648,632,642,659,641,633,613,635,662,589,630,594,635,611,613,603,664,628
636,653,648,632,642,659,641,633,613,635,662,589,630,594,635,611,613,603,664,628
636,653,648,632,642,659,641,633,613,635,662,589,630,594,635,611,613,603,664,628
636,653,648,632,642,659,641,633,613,635,662,589,630,594,635,611,613,603,664,628
636,653,648,632,642,659,641,633,613,635,662,589,630,594,635,611,613,603,664,628
636,653,648,632,642,659,641,633,613,635,662,589,630,594,635,611,613,603,664,628
647,656,654,641,653,660,651,643,621,640,668,601,644,603,662,629,621,614,674,631
647,656,654,641,653,660,651,643,621,640,668,601,644,603,662,629,621,614,674,631
647,656,654,641,653,660,651,643,621,640,668,601,644,603,662,629,621,614,674,631
647,656,654,641,653,660,651,643,621,640,668,601,644,603,662,629,621,614,674,631
647,656,654,641,653,660,651,643,621,640,668,601,644,603,662,629,621,614,674,631
647,656,654,641,653,660,651,643,621,640,668,601,644,603,662,629,621,614,674,631
661,658,655,651,656,664,662,647,630,648,678,611,650,614,674,636,630,622,677,636
661,658,655,651,656,664,662,647,630,648,678,611,650,614,674,636,630,622,677,636
661,658,655,651,656,664,662,647,630,648,678,611,650,614,674,636,630,622,677,636
661,658,655,651,656,664,662,647,630,648,678,611,650,614,674,636,630,622,677,636
661,658,655,651,656,664,662,647,630,648,678,611,650,614,674,636,630,622,677,636
661,658,655,651,656,664,662,647,630,648,678,611,650,614,674,636,630,622,677,636
674,663,659,668,658,676,668,649,637,654,683,629,655,622,684,643,644,625,682,638
674,663,659,668,658,676,668,649,637,654,683,629,655,622,684,643,644,625,682,638
674,663,659,668,658,676,668,649,637,654,683,629,655,622,684,643,644,625,682,638
674,663,659,668,658,676,668,649,637,654,683,629,655,622,684,643,644,625,682,638
674,663,659,668,658,676,668,649,637,654,683,629,655,622,684,643,644,625,682,638
674,663,659,668,658,676,668,649,637,654,683,629,655,622,684,643,644,625,682,638
682,667,664,678,663,680,678,666,655,673,686,643,661,633,686,649,650,633,686,659
682,667,664,678,663,680,678,666,655,673,686,643,661,633,686,649,650,633,686,659
682,667,664,678,663,680,678,666,655,673,686,643,661,633,686,649,650,633,686,659
682,667,664,678,663,680,678,666,655,673,686,643,661,633,686,649,650,633,686,659
682,667,664,678,663,680,678,666,655,673,686,643,661,633,686,649,650,633,686,659
682,667,664,678,663,680,678,666,655,673,686,643,661,633,686,649,650,633,686,659
688,675,676,682,667,690,685,669,660,676,691,649,672,644,691,666,661,647,697,675
688,675,676,682,667,690,685,669,660,676,691,649,672,644,691,666,661,647,697,675
688,675,676,682,667,690,685,669,660,676,691,649,672,644,691,666,661,647,697,675
688,675,676,682,667,690,685,669,660,676,691,649,672,644,691,666,661,647,697,675
688,675,676,682,667,690,685,669,660,676,691,649,672,644,691,666,661,647,697,675
688,675,676,682,667,690,685,669,660,676,691,649,672,644,691,666,661,647,697,675
696,677,680,684,675,694,691,671,672,685,693,666,695,650,693,669,672,663,713,680
696,677,680,684,675,694,691,671,672,685,693,666,695,650,693,669,672,663,713,680
696,677,680,684,675,694,691,671,672,685,693,666,695,650,693,669,672,663,713,680
696,677,680,684,675,694,691,671,672,685,693,666,695,650,693,669,672,663,713,680
696,677,680,684,675,694,691,671,672,685,693,666,695,650,693,669,672,663,713,680
696,677,680,684,675,694,691,671,672,685,693,666,695,650,693,669,672,663,713,680
713,683,690,688,683,698,699,677,695,690,699,669,701,673,710,671,695,667,714,687
713,683,690,688,683,698,699,677,695,690,699,669,701,673,710,671,695,667,714,687
713,683,690,688,683,698,699,677,695,690,699,669,701,673,710,671,695,667,714,687
713,683,690,688,683,698,699,677,695,690,699,669,701,673,710,671,695,667,714,687
713,683,690,688,683,698,699,677,695,690,699,669,701,673,710,671,695,667,714,687
713,683,690,688,683,698,699,677,695,690,699,669,701,673,710,671,695,667,714,687
715,687,694,699,687,706,707,679,701,702,707,671,703,684,714,679,701,673,717,689
715,687,694,699,687,706,707,679,701,702,707,671,703,684,714,679,701,673,717,689
715,687,694,699,687,706,707,679,701,702,707,671,703,684,714,679,701,673,717,689
715,687,694,699,687,706,707,679,701,702,707,671,703,684,714,679,701,673,717,689
715,687,694,699,687,706,707,679,701,702,707,671,703,684,714,679,701,673,717,689
715,687,694,699,687,706,707,679,701,702,707,671,703,684,714,679,701,673,717,689
718,689,698,707,689,715,717,692,703,706,722,679,709,685,717,692,703,688,720,694
718,689,698,707,689,715,717,692,703,706,722,679,709,685,717,692,703,688,720,694
718,689,698,707,689,715,717,692,703,706,722,679,709,685,717,692,703,688,720,694
718,689,698,707,689,715,717,692,703,706,722,679,709,685,717,692,703,688,720,694
718,689,698,707,689,715,717,692,703,706,722,679,709,685,717,692,703,688,720,694
718,689,698,707,689,715,717,692,703,706,722,679,709,685,717,692,703,688,720,694
728,697,706,713,697,716,722,693,709,714,723,692,712,696,723,700,709,696,728,698
728,697,706,713,697,716,722,693,709,714,723,692,712,696,723,700,709,696,728,698
728,697,706,713,697,716,722,693,709,714,723,692,712,696,723,700,709,696,728,698
728,697,706,713,697,716,722,693,709,714,723,692,712,696,723,700,709,696,728,698
728,697,706,713,697,716,722,693,709,714,723,692,712,696,723,700,709,696,728,698
728,697,706,713,697,716,722,693,709,714,723,692,712,696,723,700,709,696,728,698
729,705,716,722,705,721,723,700,712,715,726,700,716,702,728,708,712,702,729,705
729,705,716,722,705,721,723,700,712,715,726,700,716,702,728,708,712,702,729,705
729,705,716,722,705,721,723,700,712,715,726,700,716,702,728,708,712,702,729,705
729,705,716,722,705,721,723,700,712,715,726,700,716,702,728,708,712,702,729,705
729,705,716,722,705,721,723,700,712,715,726,700,716,702,728,708,712,702,729,705
729,705,716,722,705,721,723,700,712,715,726,700,716,702,728,708,712,702,729,705
730,719,721,726,719,731,726,708,718,721,731,708,720,710,729,720,725,710,732,718
730,719,721,726,719,731,726,708,718,721,731,708,720,710,729,720,725,710,732,718
730,719,721,726,719,731,726,708,718,721,731,708,720,710,729,720,725,710,732,718
730,719,721,726,719,731,726,708,718,721,731,708,720,710,729,720,725,710,732,718
730,719,721,726,719,731,726,708,718,721,731,708,720,710,729,720,725,710,732,718
730,719,721,726,719,731,726,708,718,721,731,708,720,710,729,720,725,710,732,718
733,727,734,730,727,734,732,724,719,733,732,724,725,725,731,724,733,730,734,727
733,727,734,730,727,734,732,724,719,733,732,724,725,725,731,724,733,730,734,727
733,727,734,730,727,734,732,724,719,733,732,724,725,725,731,724,733,730,734,727
733,727,734,730,727,734,732,724,719,733,732,724,725,725,731,724,733,730,734,727
733,727,734,730,727,734,732,724,719,733,732,724,725,725,731,724,733,730,734,727
733,727,734,730,727,734,732,724,719,733,732,724,725,725,731,724,733,730,734,727