84,100,74,36,100,74,36,76,78,81,36,202,78,84,76,200,78,127,74,199
84,100,74,36,100,74,36,76,78,81,36,202,78,84,76,200,78,127,74,199
84,100,74,36,100,74,36,76,78,81,36,202,78,84,76,200,78,127,74,199
84,100,74,36,100,74,36,76,78,81,36,202,78,84,76,200,78,127,74,199
119,136,131,153,136,131,137,202,136,127,76,242,81,97,119,202,81,140,84,200
119,136,131,153,136,131,137,202,136,127,76,242,81,97,119,202,81,140,84,200
119,136,131,153,136,131,137,202,136,127,76,242,81,97,119,202,81,140,84,200
119,136,131,153,136,131,137,202,136,127,76,242,81,97,119,202,81,140,84,200
196,179,206,178,179,158,149,242,139,131,137,313,97,127,140,228,97,149,100,228
196,179,206,178,179,158,149,242,139,131,137,313,97,127,140,228,97,149,100,228
196,179,206,178,179,158,149,242,139,131,137,313,97,127,140,228,97,149,100,228
196,179,206,178,179,158,149,242,139,131,137,313,97,127,140,228,97,149,100,228
203,211,220,199,211,206,153,351,178,158,149,364,139,140,158,242,137,196,119,240
203,211,220,199,211,206,153,351,178,158,149,364,139,140,158,242,137,196,119,240
203,211,220,199,211,206,153,351,178,158,149,364,139,140,158,242,137,196,119,240
203,211,220,199,211,206,153,351,178,158,149,364,139,140,158,242,137,196,119,240
269,266,240,203,266,220,233,364,199,206,153,378,178,179,201,364,139,201,211,297
269,266,240,203,266,220,233,364,199,206,153,378,178,179,201,364,139,201,211,297
269,266,240,203,266,220,233,364,199,206,153,378,178,179,201,364,139,201,211,297
269,266,240,203,266,220,233,364,199,206,153,378,178,179,201,364,139,201,211,297
278,297,277,287,297,240,287,378,262,220,233,380,200,196,233,378,203,245,266,350
278,297,277,287,297,240,287,378,262,220,233,380,200,196,233,378,203,245,266,350
278,297,277,287,297,240,287,378,262,220,233,380,200,196,233,378,203,245,266,350
278,297,277,287,297,240,287,378,262,220,233,380,200,196,233,378,203,245,266,350
313,342,298,293,342,277,293,380,281,277,245,415,262,201,278,380,262,269,278,373
313,342,298,293,342,277,293,380,281,277,245,415,262,201,278,380,262,269,278,373
313,342,298,293,342,277,293,380,281,277,245,415,262,201,278,380,262,269,278,373
313,342,298,293,342,277,293,380,281,277,245,415,262,201,278,380,262,269,278,373
322,350,310,345,350,373,345,415,294,382,287,427,294,228,322,415,294,310,281,376
322,350,310,345,350,373,345,415,294,382,287,427,294,228,322,415,294,310,281,376
322,350,310,345,350,373,345,415,294,382,287,427,294,228,322,415,294,310,281,376
322,350,310,345,350,373,345,415,294,382,287,427,294,228,322,415,294,310,281,376
341,403,373,365,376,412,365,427,298,392,293,435,298,245,341,426,300,342,322,410
341,403,373,365,376,412,365,427,298,392,293,435,298,245,341,426,300,342,322,410
341,403,373,365,376,412,365,427,298,392,293,435,298,245,341,426,300,342,322,410
341,403,373,365,376,412,365,427,298,392,293,435,298,245,341,426,300,342,322,410
359,410,412,389,403,473,389,435,429,438,345,443,300,269,351,427,313,358,341,419
359,410,412,389,403,473,389,435,429,438,345,443,300,269,351,427,313,358,341,419
359,410,412,389,403,473,389,435,429,438,345,443,300,269,351,427,313,358,341,419
359,410,412,389,403,473,389,435,429,438,345,443,300,269,351,427,313,358,341,419
376,419,473,414,410,475,414,443,431,445,351,453,369,281,358,435,369,359,375,426
376,419,473,414,410,475,414,443,431,445,351,453,369,281,358,435,369,359,375,426
376,419,473,414,410,475,414,443,431,445,351,453,369,281,358,435,369,359,375,426
376,419,473,414,410,475,414,443,431,445,351,453,369,281,358,435,369,359,375,426
409,439,475,423,419,483,423,453,437,473,365,463,429,300,375,443,412,382,409,447
409,439,475,423,419,483,423,453,437,473,365,463,429,300,375,443,412,382,409,447
409,439,475,423,419,483,423,453,437,473,365,463,429,300,375,443,412,382,409,447
409,439,475,423,419,483,423,453,437,473,365,463,429,300,375,443,412,382,409,447
426,445,483,428,439,489,428,477,454,483,414,477,431,310,409,472,429,389,439,472
426,445,483,428,439,489,428,477,454,483,414,477,431,310,409,472,429,389,439,472
426,445,483,428,439,489,428,477,454,483,414,477,431,310,409,472,429,389,439,472
426,445,483,428,439,489,428,477,454,483,414,477,431,310,409,472,429,389,439,472
456,472,489,447,454,523,447,492,474,489,423,492,437,358,417,492,431,392,456,475
456,472,489,447,454,523,447,492,474,489,423,492,437,358,417,492,431,392,456,475
456,472,489,447,454,523,447,492,474,489,423,492,437,358,417,492,431,392,456,475
456,472,489,447,454,523,447,492,474,489,423,492,437,358,417,492,431,392,456,475
459,482,523,453,477,524,463,501,478,513,428,501,454,359,456,501,437,403,459,482
459,482,523,453,477,524,463,501,478,513,428,501,454,359,456,501,437,403,459,482
459,482,523,453,477,524,463,501,478,513,428,501,454,359,456,501,437,403,459,482
459,482,523,453,477,524,463,501,478,513,428,501,454,359,456,501,437,403,459,482
535,488,524,463,482,537,469,508,487,524,455,508,474,369,479,508,474,417,488,497
535,488,524,463,482,537,469,508,487,524,455,508,474,369,479,508,474,417,488,497
535,488,524,463,482,537,469,508,487,524,455,508,474,369,479,508,474,417,488,497
535,488,524,463,482,537,469,508,487,524,455,508,474,369,479,508,474,417,488,497
543,497,537,469,488,542,507,532,494,537,469,529,478,375,495,539,478,438,504,523
543,497,537,469,488,542,507,532,494,537,469,529,478,375,495,539,478,438,504,523
543,497,537,469,488,542,507,532,494,537,469,529,478,375,495,539,478,438,504,523
543,497,537,469,488,542,507,532,494,537,469,529,478,375,495,539,478,438,504,523
544,504,542,507,497,546,538,539,500,542,507,532,487,382,517,550,487,445,529,536
544,504,542,507,497,546,538,539,500,542,507,532,487,382,517,550,487,445,529,536
544,504,542,507,497,546,538,539,500,542,507,532,487,382,517,550,487,445,529,536
544,504,542,507,497,546,538,539,500,542,507,532,487,382,517,550,487,445,529,536
568,536,546,535,504,563,549,550,527,563,538,539,494,392,529,558,494,455,535,546
568,536,546,535,504,563,549,550,527,563,538,539,494,392,529,558,494,455,535,546
568,536,546,535,504,563,549,550,527,563,538,539,494,392,529,558,494,455,535,546
568,536,546,535,504,563,549,550,527,563,538,539,494,392,529,558,494,455,535,546
591,554,563,549,536,583,573,558,540,573,549,550,500,417,534,566,500,479,544,554
591,554,563,549,536,583,573,558,540,573,549,550,500,417,534,566,500,479,544,554
591,554,563,549,536,583,573,558,540,573,549,550,500,417,534,566,500,479,544,554
591,554,563,549,536,583,573,558,540,573,549,550,500,417,534,566,500,479,544,554
592,562,585,568,554,585,595,566,551,583,595,558,527,438,538,574,527,495,568,562
592,562,585,568,554,585,595,566,551,583,595,558,527,438,538,574,527,495,568,562
592,562,585,568,554,585,595,566,551,583,595,558,527,438,538,574,527,495,568,562
592,562,585,568,554,585,595,566,551,583,595,558,527,438,538,574,527,495,568,562
596,572,598,586,562,598,602,569,567,585,616,566,540,455,544,582,532,513,591,596
596,572,598,586,562,598,602,569,567,585,616,566,540,455,544,582,532,513,591,596
596,572,598,586,562,598,602,569,567,585,616,566,540,455,544,582,532,513,591,596
596,572,598,586,562,598,602,569,567,585,616,566,540,455,544,582,532,513,591,596
607,578,609,595,572,607,643,574,587,588,644,569,551,459,605,596,540,517,607,602
607,578,609,595,572,607,643,574,587,588,644,569,551,459,605,596,540,517,607,602
607,578,609,595,572,607,643,574,587,588,644,569,551,459,605,596,540,517,607,602
607,578,609,595,572,607,643,574,587,588,644,569,551,459,605,596,540,517,607,602
620,583,622,602,578,622,655,580,591,598,657,574,567,479,611,623,551,534,616,609
620,583,622,602,578,622,655,580,591,598,657,574,567,479,611,623,551,534,616,609
620,583,622,602,578,622,655,580,591,598,657,574,567,479,611,623,551,534,616,609
620,583,622,602,578,622,655,580,591,598,657,574,567,479,611,623,551,534,616,609
624,588,634,620,588,635,657,582,592,610,659,582,580,495,616,626,567,543,619,623
624,588,634,620,588,635,657,582,592,610,659,582,580,495,616,626,567,543,619,623
624,588,634,620,588,635,657,582,592,610,659,582,580,495,616,626,567,543,619,623
624,588,634,620,588,635,657,582,592,610,659,582,580,495,616,626,567,543,619,623
632,593,641,638,592,641,659,586,604,631,672,586,587,513,631,632,572,578,631,625
632,593,641,638,592,641,659,586,604,631,672,586,587,513,631,632,572,578,631,625
632,593,641,638,592,641,659,586,604,631,672,586,587,513,631,632,572,578,631,625
632,593,641,638,592,641,659,586,604,631,672,586,587,513,631,632,572,578,631,625
638,621,642,651,621,642,662,620,609,635,685,619,593,517,644,634,580,605,641,626
638,621,642,651,621,642,662,620,609,635,685,619,593,517,644,634,580,605,641,626
638,621,642,651,621,642,662,620,609,635,685,619,593,517,644,634,580,605,641,626
638,621,642,651,621,642,662,620,609,635,685,619,593,517,644,634,580,605,641,626
648,625,694,655,625,671,672,644,619,643,691,622,604,534,649,667,587,611,651,632
648,625,694,655,625,671,672,644,619,643,691,622,604,534,649,667,587,611,651,632
648,625,694,655,625,671,672,644,619,643,691,622,604,534,649,667,587,611,651,632
648,625,694,655,625,671,672,644,619,643,691,622,604,534,649,667,587,611,651,632
651,627,703,657,627,694,678,673,621,678,698,673,610,543,672,673,593,624,662,634
651,627,703,657,627,694,678,673,621,678,698,673,610,543,672,673,593,624,662,634
651,627,703,657,627,694,678,673,621,678,698,673,610,543,672,673,593,624,662,634
651,627,703,657,627,694,678,673,621,678,698,673,610,543,672,673,593,624,662,634
666,640,704,659,640,703,691,685,665,687,700,680,623,569,685,680,604,640,666,642
666,640,704,659,640,703,691,685,665,687,700,680,623,569,685,680,604,640,666,642
666,640,704,659,640,703,691,685,665,687,700,680,623,569,685,680,604,640,666,642
666,640,704,659,640,703,691,685,665,687,700,680,623,569,685,680,604,640,666,642
688,682,718,662,682,717,700,705,671,694,704,705,626,573,700,698,610,649,689,655
688,682,718,662,682,717,700,705,671,694,704,705,626,573,700,698,610,649,689,655
688,682,718,662,682,717,700,705,671,694,704,705,626,573,700,698,610,649,689,655
688,682,718,662,682,717,700,705,671,694,704,705,626,573,700,698,610,649,689,655
707,689,734,666,689,718,704,710,680,696,710,720,648,605,727,705,627,682,707,667
707,689,734,666,689,718,704,710,680,696,710,720,648,605,727,705,627,682,707,667
707,689,734,666,689,718,704,710,680,696,710,720,648,605,727,705,627,682,707,667
707,689,734,666,689,718,704,710,680,696,710,720,648,605,727,705,627,682,707,667
715,702,737,691,702,734,719,720,702,703,719,736,665,611,741,720,638,688,714,698
715,702,737,691,702,734,719,720,702,703,719,736,665,611,741,720,638,688,714,698
715,702,737,691,702,734,719,720,702,703,719,736,665,611,741,720,638,688,714,698
715,702,737,691,702,734,719,720,702,703,719,736,665,611,741,720,638,688,714,698
782,714,745,696,714,737,727,736,722,708,727,756,667,624,742,736,648,708,716,717
782,714,745,696,714,737,727,736,722,708,727,756,667,624,742,736,648,708,716,717
782,714,745,696,714,737,727,736,722,708,727,756,667,624,742,736,648,708,716,717
782,714,745,696,714,737,727,736,722,708,727,756,667,624,742,736,648,708,716,717
801,716,753,707,716,741,742,765,739,718,742,765,671,635,746,756,665,710,733,734
801,716,753,707,716,741,742,765,739,718,742,765,671,635,746,756,665,710,733,734
801,716,753,707,716,741,742,765,739,718,742,765,671,635,746,756,665,710,733,734
801,716,753,707,716,741,742,765,739,718,742,765,671,635,746,756,665,710,733,734
821,733,764,719,733,745,746,775,761,737,746,771,674,643,762,765,674,750,792,741
821,733,764,719,733,745,746,775,761,737,746,771,674,643,762,765,674,750,792,741
821,733,764,719,733,745,746,775,761,737,746,771,674,643,762,765,674,750,792,741
821,733,764,719,733,745,746,775,761,737,746,771,674,643,762,765,674,750,792,741
826,750,766,748,752,753,748,804,767,745,748,775,687,649,805,775,687,751,821,752
826,750,766,748,752,753,748,804,767,745,748,775,687,649,805,775,687,751,821,752
826,750,766,748,752,753,748,804,767,745,748,775,687,649,805,775,687,751,821,752
826,750,766,748,752,753,748,804,767,745,748,775,687,649,805,775,687,751,821,752
832,752,784,782,758,764,751,808,783,753,751,808,715,674,812,784,715,758,826,756
832,752,784,782,758,764,751,808,783,753,751,808,715,674,812,784,715,758,826,756
832,752,784,782,758,764,751,808,783,753,751,808,715,674,812,784,715,758,826,756
832,752,784,782,758,764,751,808,783,753,751,808,715,674,812,784,715,758,826,756
837,758,789,790,763,766,771,812,799,764,787,815,717,678,826,801,722,762,836,763
837,758,789,790,763,766,771,812,799,764,787,815,717,678,826,801,722,762,836,763
837,758,789,790,763,766,771,812,799,764,787,815,717,678,826,801,722,762,836,763
837,758,789,790,763,766,771,812,799,764,787,815,717,678,826,801,722,762,836,763
839,763,798,792,770,789,787,815,813,766,790,824,722,688,832,808,739,771,841,770
839,763,798,792,770,789,787,815,813,766,790,824,722,688,832,808,739,771,841,770
839,763,798,792,770,789,787,815,813,766,790,824,722,688,832,808,739,771,841,770
839,763,798,792,770,789,787,815,813,766,790,824,722,688,832,808,739,771,841,770
841,770,806,821,778,798,790,824,825,778,812,866,739,696,841,815,761,777,846,778
841,770,806,821,778,798,790,824,825,778,812,866,739,696,841,815,761,777,846,778
841,770,806,821,778,798,790,824,825,778,812,866,739,696,841,815,761,777,846,778
841,770,806,821,778,798,790,824,825,778,812,866,739,696,841,815,761,777,846,778
846,777,816,836,783,806,794,851,859,789,836,868,761,708,849,824,767,788,855,782
846,777,816,836,783,806,794,851,859,789,836,868,761,708,849,824,767,788,855,782
846,777,816,836,783,806,794,851,859,789,836,868,761,708,849,824,767,788,855,782
846,777,816,836,783,806,794,851,859,789,836,868,761,708,849,824,767,788,855,782
852,783,856,838,802,816,823,866,870,794,838,869,767,750,851,839,787,802,872,784
852,783,856,838,802,816,823,866,870,794,838,869,767,750,851,839,787,802,872,784
852,783,856,838,802,816,823,866,870,794,838,869,767,750,851,839,787,802,872,784
852,783,856,838,802,816,823,866,870,794,838,869,767,750,851,839,787,802,872,784
871,788,873,846,822,856,838,868,881,806,849,875,788,762,860,842,799,805,877,798
871,788,873,846,822,856,838,868,881,806,849,875,788,762,860,842,799,805,877,798
871,788,873,846,822,856,838,868,881,806,849,875,788,762,860,842,799,805,877,798
871,788,873,846,822,856,838,868,881,806,849,875,788,762,860,842,799,805,877,798
891,802,887,857,855,873,849,869,883,816,851,881,799,777,877,852,804,829,889,801
891,802,887,857,855,873,849,869,883,816,851,881,799,777,877,852,804,829,889,801
891,802,887,857,855,873,849,869,883,816,851,881,799,777,877,852,804,829,889,801
891,802,887,857,855,873,849,869,883,816,851,881,799,777,877,852,804,829,889,801
899,822,893,865,868,887,857,875,896,829,857,903,804,792,884,866,813,830,891,822
899,822,893,865,868,887,857,875,896,829,857,903,804,792,884,866,813,830,891,822
899,822,893,865,868,887,857,875,896,829,857,903,804,792,884,866,813,830,891,822
899,822,893,865,868,887,857,875,896,829,857,903,804,792,884,866,813,830,891,822
905,842,906,867,872,893,865,901,898,840,865,914,813,794,891,869,823,837,898,832
905,842,906,867,872,893,865,901,898,840,865,914,813,794,891,869,823,837,898,832
905,842,906,867,872,893,865,901,898,840,865,914,813,794,891,869,823,837,898,832
905,842,906,867,872,893,865,901,898,840,865,914,813,794,891,869,823,837,898,832
911,855,921,874,875,906,867,908,910,856,867,916,823,805,897,881,825,840,899,839
911,855,921,874,875,906,867,908,910,856,867,916,823,805,897,881,825,840,899,839
911,855,921,874,875,906,867,908,910,856,867,916,823,805,897,881,825,840,899,839
911,855,921,874,875,906,867,908,910,856,867,916,823,805,897,881,825,840,899,839
924,872,936,879,889,921,874,916,914,876,874,929,825,829,898,882,859,860,927,842
924,872,936,879,889,921,874,916,914,876,874,929,825,829,898,882,859,860,927,842
924,872,936,879,889,921,874,916,914,876,874,929,825,829,898,882,859,860,927,842
924,872,936,879,889,921,874,916,914,876,874,929,825,829,898,882,859,860,927,842
927,882,937,899,892,936,879,924,917,887,879,939,830,830,901,904,870,871,928,852
927,882,937,899,892,936,879,924,917,887,879,939,830,830,901,904,870,871,928,852
927,882,937,899,892,936,879,924,917,887,879,939,830,830,901,904,870,871,928,852
927,882,937,899,892,936,879,924,917,887,879,939,830,830,901,904,870,871,928,852
