84,100,74,36,100,74,36,76,78,81,36,202,78,84,76,200,78,127,74,199
928,889,947,905,908,947,904,929,930,890,909,958,859,837,903,911,883,876,937,873
928,889,947,905,908,947,904,929,930,890,909,958,859,837,903,911,883,876,937,873
928,889,947,905,908,947,904,929,930,890,909,958,859,837,903,911,883,876,937,873
928,889,947,905,908,947,904,929,930,890,909,958,859,837,903,911,883,876,937,873
942,892,961,915,912,961,909,937,933,893,915,963,870,840,909,914,896,884,942,882
942,892,961,915,912,961,909,937,933,893,915,963,870,840,909,914,896,884,942,882
942,892,961,915,912,961,909,937,933,893,915,963,870,840,909,914,896,884,942,882
942,892,961,915,912,961,909,937,933,893,915,963,870,840,909,914,896,884,942,882
946,912,978,922,920,986,915,939,946,904,922,970,876,860,924,916,902,890,956,892
946,912,978,922,920,986,915,939,946,904,922,970,876,860,924,916,902,890,956,892
946,912,978,922,920,986,915,939,946,904,922,970,876,860,924,916,902,890,956,892
946,912,978,922,920,986,915,939,946,904,922,970,876,860,924,916,902,890,956,892
954,920,986,938,929,1008,922,963,949,918,926,973,883,871,927,954,905,897,960,906
954,920,986,938,929,1008,922,963,949,918,926,973,883,871,927,954,905,897,960,906
954,920,986,938,929,1008,922,963,949,918,926,973,883,871,927,954,905,897,960,906
954,920,986,938,929,1008,922,963,949,918,926,973,883,871,927,954,905,897,960,906
958,960,1009,955,939,1017,938,970,952,921,938,982,896,877,928,958,912,903,964,911
958,960,1009,955,939,1017,938,970,952,921,938,982,896,877,928,958,912,903,964,911
958,960,1009,955,939,1017,938,970,952,921,938,982,896,877,928,958,912,903,964,911
958,960,1009,955,939,1017,938,970,952,921,938,982,896,877,928,958,912,903,964,911
965,966,1011,956,957,1021,955,973,959,961,955,987,902,884,932,964,917,910,988,920
965,966,1011,956,957,1021,955,973,959,961,955,987,902,884,932,964,917,910,988,920
965,966,1011,956,957,1021,955,973,959,961,955,987,902,884,932,964,917,910,988,920
965,966,1011,956,957,1021,955,973,959,961,955,987,902,884,932,964,917,910,988,920
989,968,1021,962,960,1026,956,978,966,980,957,997,908,890,942,970,931,918,989,946
989,968,1021,962,960,1026,956,978,966,980,957,997,908,890,942,970,931,918,989,946
989,968,1021,962,960,1026,956,978,966,980,957,997,908,890,942,970,931,918,989,946
989,968,1021,962,960,1026,956,978,966,980,957,997,908,890,942,970,931,918,989,946
1002,983,1026,963,966,1038,962,997,968,986,962,1012,917,897,953,973,936,926,1007,947
1002,983,1026,963,966,1038,962,997,968,986,962,1012,917,897,953,973,936,926,1007,947
1002,983,1026,963,966,1038,962,997,968,986,962,1012,917,897,953,973,936,926,1007,947
1002,983,1026,963,966,1038,962,997,968,986,962,1012,917,897,953,973,936,926,1007,947
1004,988,1040,965,968,1040,980,1012,983,1004,984,1015,931,901,957,978,949,930,1008,954
1004,988,1040,965,968,1040,980,1012,983,1004,984,1015,931,901,957,978,949,930,1008,954
1004,988,1040,965,968,1040,980,1012,983,1004,984,1015,931,901,957,978,949,930,1008,954
1004,988,1040,965,968,1040,980,1012,983,1004,984,1015,931,901,957,978,949,930,1008,954
1005,993,1047,984,983,1047,984,1015,985,1010,995,1023,932,902,989,982,952,932,1010,974
1005,993,1047,984,983,1047,984,1015,985,1010,995,1023,932,902,989,982,952,932,1010,974
1005,993,1047,984,983,1047,984,1015,985,1010,995,1023,932,902,989,982,952,932,1010,974
1005,993,1047,984,983,1047,984,1015,985,1010,995,1023,932,902,989,982,952,932,1010,974
1007,994,1050,995,993,1050,995,1030,987,1019,1006,1030,949,910,1002,987,959,933,1023,982
1007,994,1050,995,993,1050,995,1030,987,1019,1006,1030,949,910,1002,987,959,933,1023,982
1007,994,1050,995,993,1050,995,1030,987,1019,1006,1030,949,910,1002,987,959,933,1023,982
1007,994,1050,995,993,1050,995,1030,987,1019,1006,1030,949,910,1002,987,959,933,1023,982
1022,1008,1053,1004,994,1053,1005,1035,1009,1038,1011,1036,952,918,1003,997,974,953,1044,993
1022,1008,1053,1004,994,1053,1005,1035,1009,1038,1011,1036,952,918,1003,997,974,953,1044,993
1022,1008,1053,1004,994,1053,1005,1035,1009,1038,1011,1036,952,918,1003,997,974,953,1044,993
1022,1008,1053,1004,994,1053,1005,1035,1009,1038,1011,1036,952,918,1003,997,974,953,1044,993
1024,1010,1057,1014,1012,1057,1014,1041,1017,1040,1014,1041,959,926,1007,1013,985,965,1045,994
1024,1010,1057,1014,1012,1057,1014,1041,1017,1040,1014,1041,959,926,1007,1013,985,965,1045,994
1024,1010,1057,1014,1012,1057,1014,1041,1017,1040,1014,1041,959,926,1007,1013,985,965,1045,994
1024,1010,1057,1014,1012,1057,1014,1041,1017,1040,1014,1041,959,926,1007,1013,985,965,1045,994
1031,1013,1062,1030,1015,1062,1027,1063,1032,1047,1027,1063,964,930,1009,1022,1024,1003,1061,1002
1031,1013,1062,1030,1015,1062,1027,1063,1032,1047,1027,1063,964,930,1009,1022,1024,1003,1061,1002
1031,1013,1062,1030,1015,1062,1027,1063,1032,1047,1027,1063,964,930,1009,1022,1024,1003,1061,1002
1031,1013,1062,1030,1015,1062,1027,1063,1032,1047,1027,1063,964,930,1009,1022,1024,1003,1061,1002
1043,1019,1066,1034,1019,1066,1034,1068,1036,1053,1035,1064,985,931,1021,1031,1026,1005,1066,1011
1043,1019,1066,1034,1019,1066,1034,1068,1036,1053,1035,1064,985,931,1021,1031,1026,1005,1066,1011
1043,1019,1066,1034,1019,1066,1034,1068,1036,1053,1035,1064,985,931,1021,1031,1026,1005,1066,1011
1043,1019,1066,1034,1019,1066,1034,1068,1036,1053,1035,1064,985,931,1021,1031,1026,1005,1066,1011
1044,1028,1077,1046,1028,1074,1046,1076,1049,1055,1046,1068,988,933,1023,1036,1049,1006,1076,1013
1044,1028,1077,1046,1028,1074,1046,1076,1049,1055,1046,1068,988,933,1023,1036,1049,1006,1076,1013
1044,1028,1077,1046,1028,1074,1046,1076,1049,1055,1046,1068,988,933,1023,1036,1049,1006,1076,1013
1044,1028,1077,1046,1028,1074,1046,1076,1049,1055,1046,1068,988,933,1023,1036,1049,1006,1076,1013
1060,1039,1080,1051,1039,1077,1051,1079,1071,1059,1051,1079,1017,953,1027,1041,1059,1028,1085,1022
1060,1039,1080,1051,1039,1077,1051,1079,1071,1059,1051,1079,1017,953,1027,1041,1059,1028,1085,1022
1060,1039,1080,1051,1039,1077,1051,1079,1071,1059,1051,1079,1017,953,1027,1041,1059,1028,1085,1022
1060,1039,1080,1051,1039,1077,1051,1079,1071,1059,1051,1079,1017,953,1027,1041,1059,1028,1085,1022
1085,1045,1087,1065,1045,1080,1065,1084,1081,1062,1065,1084,1049,974,1035,1060,1071,1032,1099,1031
1085,1045,1087,1065,1045,1080,1065,1084,1081,1062,1065,1084,1049,974,1035,1060,1071,1032,1099,1031
1085,1045,1087,1065,1045,1080,1065,1084,1081,1062,1065,1084,1049,974,1035,1060,1071,1032,1099,1031
1085,1045,1087,1065,1045,1080,1065,1084,1081,1062,1065,1084,1049,974,1035,1060,1071,1032,1099,1031
1089,1055,1091,1078,1055,1087,1075,1089,1094,1080,1075,1090,1059,980,1044,1063,1081,1043,1100,1034
1089,1055,1091,1078,1055,1087,1075,1089,1094,1080,1075,1090,1059,980,1044,1063,1081,1043,1100,1034
1089,1055,1091,1078,1055,1087,1075,1089,1094,1080,1075,1090,1059,980,1044,1063,1081,1043,1100,1034
1089,1055,1091,1078,1055,1087,1075,1089,1094,1080,1075,1090,1059,980,1044,1063,1081,1043,1100,1034
1098,1061,1101,1089,1061,1091,1078,1090,1096,1082,1078,1093,1071,1003,1056,1064,1088,1056,1106,1039
1098,1061,1101,1089,1061,1091,1078,1090,1096,1082,1078,1093,1071,1003,1056,1064,1088,1056,1106,1039
1098,1061,1101,1089,1061,1091,1078,1090,1096,1082,1078,1093,1071,1003,1056,1064,1088,1056,1106,1039
1098,1061,1101,1089,1061,1091,1078,1090,1096,1082,1078,1093,1071,1003,1056,1064,1088,1056,1106,1039
1106,1069,1111,1092,1069,1101,1092,1093,1104,1087,1092,1095,1081,1006,1072,1068,1096,1069,1107,1050
1106,1069,1111,1092,1069,1101,1092,1093,1104,1087,1092,1095,1081,1006,1072,1068,1096,1069,1107,1050
1106,1069,1111,1092,1069,1101,1092,1093,1104,1087,1092,1095,1081,1006,1072,1068,1096,1069,1107,1050
1106,1069,1111,1092,1069,1101,1092,1093,1104,1087,1092,1095,1081,1006,1072,1068,1096,1069,1107,1050
1107,1070,1116,1106,1070,1111,1117,1095,1123,1088,1117,1103,1088,1024,1075,1083,1104,1072,1114,1057
1107,1070,1116,1106,1070,1111,1117,1095,1123,1088,1117,1103,1088,1024,1075,1083,1104,1072,1114,1057
1107,1070,1116,1106,1070,1111,1117,1095,1123,1088,1117,1103,1088,1024,1075,1083,1104,1072,1114,1057
1107,1070,1116,1106,1070,1111,1117,1095,1123,1088,1117,1103,1088,1024,1075,1083,1104,1072,1114,1057
1114,1074,1119,1107,1079,1116,1121,1103,1124,1091,1122,1113,1096,1032,1085,1086,1123,1082,1121,1060
1114,1074,1119,1107,1079,1116,1121,1103,1124,1091,1122,1113,1096,1032,1085,1086,1123,1082,1121,1060
1114,1074,1119,1107,1079,1116,1121,1103,1124,1091,1122,1113,1096,1032,1085,1086,1123,1082,1121,1060
1114,1074,1119,1107,1079,1116,1121,1103,1124,1091,1122,1113,1096,1032,1085,1086,1123,1082,1121,1060
1124,1076,1121,1122,1084,1119,1122,1113,1126,1101,1130,1120,1104,1038,1108,1090,1131,1094,1132,1064
1124,1076,1121,1122,1084,1119,1122,1113,1126,1101,1130,1120,1104,1038,1108,1090,1131,1094,1132,1064
1124,1076,1121,1122,1084,1119,1122,1113,1126,1101,1130,1120,1104,1038,1108,1090,1131,1094,1132,1064
1124,1076,1121,1122,1084,1119,1122,1113,1126,1101,1130,1120,1104,1038,1108,1090,1131,1094,1132,1064
1128,1083,1130,1128,1095,1130,1131,1120,1136,1111,1148,1131,1123,1043,1109,1093,1136,1108,1134,1070
1128,1083,1130,1128,1095,1130,1131,1120,1136,1111,1148,1131,1123,1043,1109,1093,1136,1108,1134,1070
1128,1083,1130,1128,1095,1130,1131,1120,1136,1111,1148,1131,1123,1043,1109,1093,1136,1108,1134,1070
1128,1083,1130,1128,1095,1130,1131,1120,1136,1111,1148,1131,1123,1043,1109,1093,1136,1108,1134,1070
1132,1086,1137,1132,1099,1137,1148,1135,1140,1119,1153,1135,1135,1056,1112,1098,1143,1109,1150,1074
1132,1086,1137,1132,1099,1137,1148,1135,1140,1119,1153,1135,1135,1056,1112,1098,1143,1109,1150,1074
1132,1086,1137,1132,1099,1137,1148,1135,1140,1119,1153,1135,1135,1056,1112,1098,1143,1109,1150,1074
1132,1086,1137,1132,1099,1137,1148,1135,1140,1119,1153,1135,1135,1056,1112,1098,1143,1109,1150,1074
1134,1094,1139,1148,1100,1139,1152,1138,1141,1145,1158,1137,1136,1072,1114,1103,1162,1112,1151,1077
1134,1094,1139,1148,1100,1139,1152,1138,1141,1145,1158,1137,1136,1072,1114,1103,1162,1112,1151,1077
1134,1094,1139,1148,1100,1139,1152,1138,1141,1145,1158,1137,1136,1072,1114,1103,1162,1112,1151,1077
1134,1094,1139,1148,1100,1139,1152,1138,1141,1145,1158,1137,1136,1072,1114,1103,1162,1112,1151,1077
1150,1099,1145,1150,1110,1145,1158,1149,1144,1147,1167,1141,1138,1082,1117,1113,1176,1116,1154,1083
1150,1099,1145,1150,1110,1145,1158,1149,1144,1147,1167,1141,1138,1082,1117,1113,1176,1116,1154,1083
1150,1099,1145,1150,1110,1145,1158,1149,1144,1147,1167,1141,1138,1082,1117,1113,1176,1116,1154,1083
1154,1100,1147,1154,1110,1147,1158,1149,1144,1147,1167,1141,1138,1082,1117,1113,1176,1116,1154,1083
1154,1100,1147,1154,1125,1147,1167,1153,1170,1152,1168,1149,1162,1108,1134,1120,1179,1124,1157,1086
1154,1100,1147,1154,1125,1147,1167,1153,1170,1152,1168,1149,1162,1108,1134,1120,1179,1124,1157,1086
1157,1110,1151,1163,1125,1151,1167,1153,1170,1152,1168,1149,1162,1108,1134,1120,1179,1124,1157,1086
1157,1110,1151,1163,1125,1151,1167,1153,1170,1152,1168,1149,1162,1108,1134,1120,1179,1124,1157,1086
1157,1110,1151,1163,1133,1151,1168,1161,1179,1155,1171,1161,1170,1109,1139,1141,1184,1126,1164,1098
1163,1125,1155,1168,1133,1155,1168,1161,1179,1155,1171,1161,1170,1109,1139,1141,1184,1126,1164,1098
1163,1125,1155,1168,1133,1155,1168,1161,1179,1155,1171,1161,1170,1109,1139,1141,1184,1126,1164,1098
1163,1125,1155,1168,1133,1155,1168,1161,1179,1155,1171,1161,1170,1109,1139,1141,1184,1126,1164,1098
1174,1133,1160,1171,1138,1160,1171,1166,1187,1160,1172,1166,1179,1112,1152,1149,1186,1140,1166,1110
1174,1133,1160,1171,1138,1160,1171,1166,1187,1160,1172,1166,1179,1112,1152,1149,1186,1140,1166,1110
1174,1133,1160,1171,1138,1160,1171,1166,1187,1160,1172,1166,1179,1112,1152,1149,1186,1140,1166,1110
1181,1144,1165,1177,1144,1165,1177,1169,1195,1173,1177,1169,1185,1126,1157,1161,1186,1153,1166,1125
1181,1144,1165,1177,1144,1165,1177,1169,1195,1173,1177,1169,1185,1126,1157,1161,1191,1153,1174,1125
1181,1144,1165,1177,1144,1165,1177,1169,1195,1173,1177,1169,1185,1126,1157,1161,1191,1153,1174,1125
1186,1164,1167,1182,1164,1170,1182,1172,1199,1188,1183,1178,1191,1140,1158,1175,1191,1163,1174,1128
1186,1164,1167,1182,1164,1170,1182,1172,1199,1188,1183,1178,1191,1140,1158,1175,1191,1163,1174,1128
1186,1164,1167,1182,1164,1170,1182,1172,1199,1188,1183,1178,1191,1140,1158,1175,1195,1163,1181,1128
1192,1175,1176,1184,1169,1176,1184,1178,1201,1197,1189,1190,1195,1143,1172,1185,1195,1173,1181,1133
1192,1175,1176,1184,1169,1176,1184,1178,1201,1197,1189,1190,1195,1143,1172,1185,1195,1173,1181,1133
1192,1175,1176,1184,1169,1176,1184,1178,1201,1197,1189,1190,1195,1143,1172,1185,1195,1173,1181,1133
1205,1187,1183,1186,1178,1183,1189,1190,1205,1202,1198,1201,1199,1162,1174,1190,1200,1192,1193,1143
1205,1187,1183,1186,1178,1183,1189,1190,1205,1202,1198,1201,1199,1162,1174,1190,1200,1192,1193,1143
1205,1187,1183,1186,1178,1183,1189,1190,1205,1202,1198,1201,1199,1162,1174,1190,1200,1192,1193,1143
1207,1193,1188,1192,1187,1188,1197,1198,1206,1210,1203,1220,1202,1173,1181,1210,1202,1204,1201,1165
1207,1193,1188,1192,1187,1188,1197,1198,1206,1210,1203,1220,1202,1173,1181,1210,1202,1204,1201,1165
1207,1193,1188,1192,1187,1188,1197,1198,1206,1210,1203,1220,1202,1173,1181,1210,1202,1204,1201,1165
1209,1215,1194,1206,1193,1194,1203,1220,1212,1213,1204,1221,1208,1191,1189,1213,1208,1205,1206,1175
1209,1215,1194,1206,1193,1194,1203,1220,1212,1213,1204,1221,1208,1191,1189,1213,1208,1205,1206,1175
1209,1215,1194,1206,1193,1194,1203,1220,1212,1213,1204,1221,1208,1191,1189,1213,1208,1205,1206,1175
1211,1225,1199,1214,1215,1200,1210,1232,1221,1216,1218,1235,1222,1197,1198,1220,1222,1211,1207,1182
1211,1225,1199,1214,1215,1200,1210,1232,1221,1216,1218,1235,1222,1197,1198,1220,1222,1211,1207,1182
1211,1225,1199,1214,1215,1200,1210,1232,1221,1216,1218,1235,1222,1197,1198,1220,1222,1211,1207,1182
1214,1246,1200,1227,1225,1208,1218,1238,1222,1228,1219,1238,1223,1204,1203,1221,1223,1214,1209,1185
1214,1246,1200,1227,1225,1208,1218,1238,1222,1228,1219,1238,1223,1204,1203,1221,1223,1214,1209,1185
1214,1246,1200,1227,1225,1208,1218,1238,1222,1228,1219,1238,1223,1204,1203,1221,1223,1214,1209,1185
1217,1247,1212,1232,1246,1211,1219,1245,1223,1230,1227,1245,1229,1212,1207,1238,1229,1224,1215,1194
1217,1247,1212,1232,1246,1211,1219,1245,1223,1230,1227,1245,1229,1212,1207,1238,1229,1224,1215,1194
1217,1247,1212,1232,1246,1211,1219,1245,1223,1230,1227,1245,1229,1212,1207,1238,1229,1224,1215,1194
1224,1248,1216,1234,1247,1216,1227,1251,1229,1233,1234,1251,1233,1217,1209,1254,1233,1228,1217,1213
1224,1248,1216,1234,1247,1216,1227,1251,1229,1233,1234,1251,1233,1217,1209,1254,1233,1228,1217,1213
1224,1248,1216,1234,1247,1216,1227,1251,1229,1233,1234,1251,1233,1217,1209,1254,1233,1228,1217,1213
1230,1249,1226,1237,1248,1226,1234,1256,1239,1240,1237,1256,1239,1224,1218,1255,1239,1232,1225,1226
1230,1249,1226,1237,1248,1226,1234,1256,1239,1240,1237,1256,1239,1224,1218,1255,1239,1232,1225,1226
1230,1249,1226,1237,1248,1226,1234,1256,1239,1240,1237,1256,1239,1224,1218,1255,1239,1232,1225,1226
1231,1254,1236,1241,1249,1236,1237,1258,1242,1243,1241,1258,1242,1228,1219,1256,1243,1235,1231,1246
1231,1254,1236,1241,1249,1236,1237,1258,1242,1243,1241,1258,1242,1228,1219,1256,1243,1235,1231,1246
1231,1254,1236,1241,1249,1236,1237,1258,1242,1243,1241,1258,1242,1228,1219,1256,1243,1235,1231,1246
1235,1255,1240,1250,1251,1242,1241,1259,1244,1252,1250,1259,1244,1230,1231,1259,1245,1240,1236,1254
1235,1255,1240,1250,1251,1242,1241,1259,1244,1252,1250,1259,1244,1230,1231,1259,1245,1240,1236,1254
1235,1255,1240,1250,1251,1242,1241,1259,1244,1252,1250,1259,1244,1230,1231,1259,1245,1240,1236,1254
1253,1257,1243,1258,1257,1244,1250,1260,1247,1263,1262,1260,1261,1252,1253,1260,1261,1252,1249,1255
1253,1257,1243,1258,1257,1244,1250,1260,1247,1263,1262,1260,1261,1252,1253,1260,1261,1252,1249,1255
1253,1257,1243,1258,1257,1244,1250,1260,1247,1263,1262,1260,1261,1252,1253,1260,1261,1252,1249,1255
1264,1267,1265,1264,1266,1265,1261,1262,1248,1265,1266,1264,1263,1267,1266,1262,1263,1267,1253,1257
1264,1267,1265,1264,1266,1265,1261,1262,1248,1265,1266,1264,1263,1267,1266,1262,1263,1267,1253,1257
1264,1267,1265,1264,1266,1265,1261,1262,1248,1265,1266,1264,1263,1267,1266,1262,1263,1267,1253,1257