129,40,35,29,90,35,29,90,81,40,35,90,81,29,0,0,0,0,0,0
129,40,35,29,90,35,29,90,81,40,35,90,81,29,0,0,0,0,0,0
129,40,35,29,90,35,29,90,81,40,35,90,81,29,0,0,0,0,0,0
129,40,35,29,90,35,29,90,81,40,35,90,81,29,0,0,0,0,0,0
129,40,35,29,90,35,29,90,81,40,35,90,81,29,0,0,0,0,0,0
130,85,93,62,120,81,62,129,85,92,62,183,120,40,0,0,0,0,0,0
130,85,93,62,120,81,62,129,85,92,62,183,120,40,0,0,0,0,0,0
130,85,93,62,120,81,62,129,85,92,62,183,120,40,0,0,0,0,0,0
130,85,93,62,120,81,62,129,85,92,62,183,120,40,0,0,0,0,0,0
130,85,93,62,120,81,62,129,85,92,62,183,120,40,0,0,0,0,0,0
185,92,104,87,180,93,87,183,120,93,87,207,143,85,0,0,0,0,0,0
185,92,104,87,180,93,87,183,120,93,87,207,143,85,0,0,0,0,0,0
185,92,104,87,180,93,87,183,120,93,87,207,143,85,0,0,0,0,0,0
185,92,104,87,180,93,87,183,120,93,87,207,143,85,0,0,0,0,0,0
185,92,104,87,180,93,87,183,120,93,87,207,143,85,0,0,0,0,0,0
198,175,118,94,235,104,94,188,152,118,94,238,152,92,0,0,0,0,0,0
198,175,118,94,235,104,94,188,152,118,94,238,152,92,0,0,0,0,0,0
198,175,118,94,235,104,94,188,152,118,94,238,152,92,0,0,0,0,0,0
198,175,118,94,235,104,94,188,152,118,94,238,152,92,0,0,0,0,0,0
198,175,118,94,235,104,94,188,152,118,94,238,152,92,0,0,0,0,0,0
207,180,140,129,276,118,158,205,175,130,158,263,175,104,0,0,0,0,0,0
207,180,140,129,276,118,158,205,175,130,158,263,175,104,0,0,0,0,0,0
207,180,140,129,276,118,158,205,175,130,158,263,175,104,0,0,0,0,0,0
207,180,140,129,276,118,158,205,175,130,158,263,175,104,0,0,0,0,0,0
207,180,140,129,276,118,158,205,175,130,158,263,175,104,0,0,0,0,0,0
238,189,143,158,279,130,177,207,189,140,177,278,188,180,0,0,0,0,0,0
238,189,143,158,279,130,177,207,189,140,177,278,188,180,0,0,0,0,0,0
238,189,143,158,279,130,177,207,189,140,177,278,188,180,0,0,0,0,0,0
238,189,143,158,279,130,177,207,189,140,177,278,188,180,0,0,0,0,0,0
238,189,143,158,279,130,177,207,189,140,177,278,188,180,0,0,0,0,0,0
290,194,188,177,283,140,185,238,198,194,185,279,189,194,0,0,0,0,0,0
290,194,188,177,283,140,185,238,198,194,185,279,189,194,0,0,0,0,0,0
290,194,188,177,283,140,185,238,198,194,185,279,189,194,0,0,0,0,0,0
290,194,188,177,283,140,185,238,198,194,185,279,189,194,0,0,0,0,0,0
290,194,188,177,283,140,185,238,198,194,185,279,189,194,0,0,0,0,0,0
311,235,195,183,290,143,206,263,201,195,206,290,198,201,0,0,0,0,0,0
311,235,195,183,290,143,206,263,201,195,206,290,198,201,0,0,0,0,0,0
311,235,195,183,290,143,206,263,201,195,206,290,198,201,0,0,0,0,0,0
311,235,195,183,290,143,206,263,201,195,206,290,198,201,0,0,0,0,0,0
311,235,195,183,290,143,206,263,201,195,206,290,198,201,0,0,0,0,0,0
325,245,201,206,300,152,217,278,235,245,217,303,205,245,0,0,0,0,0,0
325,245,201,206,300,152,217,278,235,245,217,303,205,245,0,0,0,0,0,0
325,245,201,206,300,152,217,278,235,245,217,303,205,245,0,0,0,0,0,0
325,245,201,206,300,152,217,278,235,245,217,303,205,245,0,0,0,0,0,0
325,245,201,206,300,152,217,278,235,245,217,303,205,245,0,0,0,0,0,0
326,263,205,217,303,195,222,279,259,258,222,322,254,281,0,0,0,0,0,0
326,263,205,217,303,195,222,279,259,258,222,322,254,281,0,0,0,0,0,0
326,263,205,217,303,195,222,279,259,258,222,322,254,281,0,0,0,0,0,0
326,263,205,217,303,195,222,279,259,258,222,322,254,281,0,0,0,0,0,0
326,263,205,217,303,195,222,279,259,258,222,322,254,281,0,0,0,0,0,0
332,276,254,222,307,254,230,303,283,277,230,323,259,291,0,0,0,0,0,0
332,276,254,222,307,254,230,303,283,277,230,323,259,291,0,0,0,0,0,0
332,276,254,222,307,254,230,303,283,277,230,323,259,291,0,0,0,0,0,0
332,276,254,222,307,254,230,303,283,277,230,323,259,291,0,0,0,0,0,0
332,276,254,222,307,254,230,303,283,277,230,323,259,291,0,0,0,0,0,0
339,283,258,230,319,258,266,322,300,281,266,325,297,293,0,0,0,0,0,0
339,283,258,230,319,258,266,322,300,281,266,325,297,293,0,0,0,0,0,0
339,283,258,230,319,258,266,322,300,281,266,325,297,293,0,0,0,0,0,0
339,283,258,230,319,258,266,322,300,281,266,325,297,293,0,0,0,0,0,0
339,283,258,230,319,258,266,322,300,281,266,325,297,293,0,0,0,0,0,0
350,300,266,259,344,277,281,323,304,293,276,339,302,319,0,0,0,0,0,0
350,300,266,259,344,277,281,323,304,293,276,339,302,319,0,0,0,0,0,0
350,300,266,259,344,277,281,323,304,293,276,339,302,319,0,0,0,0,0,0
350,300,266,259,344,277,281,323,304,293,276,339,302,319,0,0,0,0,0,0
350,300,266,259,344,277,281,323,304,293,276,339,302,319,0,0,0,0,0,0
365,307,277,291,351,294,291,325,326,315,294,344,304,357,0,0,0,0,0,0
365,307,277,291,351,294,291,325,326,315,294,344,304,357,0,0,0,0,0,0
365,307,277,291,351,294,291,325,326,315,294,344,304,357,0,0,0,0,0,0
365,307,277,291,351,294,291,325,326,315,294,344,304,357,0,0,0,0,0,0
365,307,277,291,351,294,291,325,326,315,294,344,304,357,0,0,0,0,0,0
369,319,278,297,354,304,297,339,336,331,307,350,326,365,0,0,0,0,0,0
369,319,278,297,354,304,297,339,336,331,307,350,326,365,0,0,0,0,0,0
369,319,278,297,354,304,297,339,336,331,307,350,326,365,0,0,0,0,0,0
369,319,278,297,354,304,297,339,336,331,307,350,326,365,0,0,0,0,0,0
369,319,278,297,354,304,297,339,336,331,307,350,326,365,0,0,0,0,0,0
382,328,293,302,358,313,302,344,348,357,311,354,328,382,0,0,0,0,0,0
382,328,293,302,358,313,302,344,348,357,311,354,328,382,0,0,0,0,0,0
382,328,293,302,358,313,302,344,348,357,311,354,328,382,0,0,0,0,0,0
382,328,293,302,358,313,302,344,348,357,311,354,328,382,0,0,0,0,0,0
382,328,293,302,358,313,302,344,348,357,311,354,328,382,0,0,0,0,0,0
393,351,294,314,362,315,311,350,358,365,313,362,336,396,0,0,0,0,0,0
393,351,294,314,362,315,311,350,358,365,313,362,336,396,0,0,0,0,0,0
393,351,294,314,362,315,311,350,358,365,313,362,336,396,0,0,0,0,0,0
393,351,294,314,362,315,311,350,358,365,313,362,336,396,0,0,0,0,0,0
393,351,294,314,362,315,311,350,358,365,313,362,336,396,0,0,0,0,0,0
397,357,313,323,366,328,314,354,364,382,314,369,348,399,0,0,0,0,0,0
397,357,313,323,366,328,314,354,364,382,314,369,348,399,0,0,0,0,0,0
397,357,313,323,366,328,314,354,364,382,314,369,348,399,0,0,0,0,0,0
397,357,313,323,366,328,314,354,364,382,314,369,348,399,0,0,0,0,0,0
397,357,313,323,366,328,314,354,364,382,314,369,348,399,0,0,0,0,0,0
399,362,315,371,372,331,332,369,366,396,332,371,358,402,0,0,0,0,0,0
399,362,315,371,372,331,332,369,366,396,332,371,358,402,0,0,0,0,0,0
399,362,315,371,372,331,332,369,366,396,332,371,358,402,0,0,0,0,0,0
399,362,315,371,372,331,332,369,366,396,332,371,358,402,0,0,0,0,0,0
399,362,315,371,372,331,332,369,366,396,332,371,358,402,0,0,0,0,0,0
402,366,322,379,380,336,379,371,377,402,351,372,364,413,0,0,0,0,0,0
402,366,322,379,380,336,379,371,377,402,351,372,364,413,0,0,0,0,0,0
402,366,322,379,380,336,379,371,377,402,351,372,364,413,0,0,0,0,0,0
402,366,322,379,380,336,379,371,377,402,351,372,364,413,0,0,0,0,0,0
402,366,322,379,380,336,379,371,377,402,351,372,364,413,0,0,0,0,0,0
412,377,331,387,383,348,387,372,381,404,379,380,377,425,0,0,0,0,0,0
412,377,331,387,383,348,387,372,381,404,379,380,377,425,0,0,0,0,0,0
412,377,331,387,383,348,387,372,381,404,379,380,377,425,0,0,0,0,0,0
412,377,331,387,383,348,387,372,381,404,379,380,377,425,0,0,0,0,0,0
412,377,331,387,383,348,387,372,381,404,379,380,377,425,0,0,0,0,0,0
421,395,396,398,403,364,398,380,383,407,387,397,381,437,0,0,0,0,0,0
421,395,396,398,403,364,398,380,383,407,387,397,381,437,0,0,0,0,0,0
421,395,396,398,403,364,398,380,383,407,387,397,381,437,0,0,0,0,0,0
421,395,396,398,403,364,398,380,383,407,387,397,381,437,0,0,0,0,0,0
421,395,396,398,403,364,398,380,383,407,387,397,381,437,0,0,0,0,0,0
435,403,404,405,406,381,405,397,389,409,398,419,383,444,0,0,0,0,0,0
435,403,404,405,406,381,405,397,389,409,398,419,383,444,0,0,0,0,0,0
435,403,404,405,406,381,405,397,389,409,398,419,383,444,0,0,0,0,0,0
435,403,404,405,406,381,405,397,389,409,398,419,383,444,0,0,0,0,0,0
435,403,404,405,406,381,405,397,389,409,398,419,383,444,0,0,0,0,0,0
440,406,407,426,413,389,426,399,393,425,405,421,389,450,0,0,0,0,0,0
440,406,407,426,413,389,426,399,393,425,405,421,389,450,0,0,0,0,0,0
440,406,407,426,413,389,426,399,393,425,405,421,389,450,0,0,0,0,0,0
440,406,407,426,413,389,426,399,393,425,405,421,389,450,0,0,0,0,0,0
440,406,407,426,413,389,426,399,393,425,405,421,389,450,0,0,0,0,0,0
448,417,409,429,415,404,429,421,395,432,406,427,393,452,0,0,0,0,0,0
448,417,409,429,415,404,429,421,395,432,406,427,393,452,0,0,0,0,0,0
448,417,409,429,415,404,429,421,395,432,406,427,393,452,0,0,0,0,0,0
448,417,409,429,415,404,429,421,395,432,406,427,393,452,0,0,0,0,0,0
448,417,409,429,415,404,429,421,395,432,406,427,393,452,0,0,0,0,0,0
454,424,419,434,417,407,434,427,403,433,417,435,395,464,0,0,0,0,0,0
454,424,419,434,417,407,434,427,403,433,417,435,395,464,0,0,0,0,0,0
454,424,419,434,417,407,434,427,403,433,417,435,395,464,0,0,0,0,0,0
454,424,419,434,417,407,434,427,403,433,417,435,395,464,0,0,0,0,0,0
454,424,419,434,417,407,434,427,403,433,417,435,395,464,0,0,0,0,0,0
463,431,425,439,427,409,439,435,412,444,426,440,412,467,0,0,0,0,0,0
463,431,425,439,427,409,439,435,412,444,426,440,412,467,0,0,0,0,0,0
463,431,425,439,427,409,439,435,412,444,426,440,412,467,0,0,0,0,0,0
463,431,425,439,427,409,439,435,412,444,426,440,412,467,0,0,0,0,0,0
463,431,425,439,427,409,439,435,412,444,426,440,412,467,0,0,0,0,0,0
465,432,433,447,431,419,444,440,413,446,429,451,415,478,0,0,0,0,0,0
465,432,433,447,431,419,444,440,413,446,429,451,415,478,0,0,0,0,0,0
465,432,433,447,431,419,444,440,413,446,429,451,415,478,0,0,0,0,0,0
465,432,433,447,431,419,444,440,413,446,429,451,415,478,0,0,0,0,0,0
465,432,433,447,431,419,444,440,413,446,429,451,415,478,0,0,0,0,0,0
466,441,437,450,451,428,447,451,415,467,434,457,424,480,0,0,0,0,0,0
466,441,437,450,451,428,447,451,415,467,434,457,424,480,0,0,0,0,0,0
466,441,437,450,451,428,447,451,415,467,434,457,424,480,0,0,0,0,0,0
466,441,437,450,451,428,447,451,415,467,434,457,424,480,0,0,0,0,0,0
466,441,437,450,451,428,447,451,415,467,434,457,424,480,0,0,0,0,0,0
468,452,446,454,452,432,450,457,424,478,439,461,428,488,0,0,0,0,0,0
468,452,446,454,452,432,450,457,424,478,439,461,428,488,0,0,0,0,0,0
468,452,446,454,452,432,450,457,424,478,439,461,428,488,0,0,0,0,0,0
468,452,446,454,452,432,450,457,424,478,439,461,428,488,0,0,0,0,0,0
468,452,446,454,452,432,450,457,424,478,439,461,428,488,0,0,0,0,0,0
472,456,461,462,456,433,460,461,428,480,447,463,441,504,0,0,0,0,0,0
472,456,461,462,456,433,460,461,428,480,447,463,441,504,0,0,0,0,0,0
472,456,461,462,456,433,460,461,428,480,447,463,441,504,0,0,0,0,0,0
472,456,461,462,456,433,460,461,428,480,447,463,441,504,0,0,0,0,0,0
472,456,461,462,456,433,460,461,428,480,447,463,441,504,0,0,0,0,0,0
478,457,470,471,458,437,462,466,431,484,454,466,448,508,0,0,0,0,0,0
478,457,470,471,458,437,462,466,431,484,454,466,448,508,0,0,0,0,0,0
478,457,470,471,458,437,462,466,431,484,454,466,448,508,0,0,0,0,0,0
478,457,470,471,458,437,462,466,431,484,454,466,448,508,0,0,0,0,0,0
478,457,470,471,458,437,462,466,431,484,454,466,448,508,0,0,0,0,0,0
485,458,484,476,463,446,465,468,441,488,460,468,453,510,0,0,0,0,0,0
485,458,484,476,463,446,465,468,441,488,460,468,453,510,0,0,0,0,0,0
485,458,484,476,463,446,465,468,441,488,460,468,453,510,0,0,0,0,0,0
485,458,484,476,463,446,465,468,441,488,460,468,453,510,0,0,0,0,0,0
485,458,484,476,463,446,465,468,441,488,460,468,453,510,0,0,0,0,0,0
495,460,487,492,469,453,467,472,448,489,465,472,462,517,0,0,0,0,0,0
495,460,487,492,469,453,467,472,448,489,465,472,462,517,0,0,0,0,0,0
495,460,487,492,469,453,467,472,448,489,465,472,462,517,0,0,0,0,0,0
495,460,487,492,469,453,467,472,448,489,465,472,462,517,0,0,0,0,0,0
495,460,487,492,469,453,467,472,448,489,465,472,462,517,0,0,0,0,0,0
498,469,489,502,479,464,471,486,453,490,469,486,470,518,0,0,0,0,0,0
498,469,489,502,479,464,471,486,453,490,469,486,470,518,0,0,0,0,0,0
498,469,489,502,479,464,471,486,453,490,469,486,470,518,0,0,0,0,0,0
498,469,489,502,479,464,471,486,453,490,469,486,470,518,0,0,0,0,0,0
498,469,489,502,479,464,471,486,453,490,469,486,470,518,0,0,0,0,0,0
504,474,500,505,482,470,476,493,456,500,471,493,474,524,0,0,0,0,0,0
504,474,500,505,482,470,476,493,456,500,471,493,474,524,0,0,0,0,0,0
504,474,500,505,482,470,476,493,456,500,471,493,474,524,0,0,0,0,0,0
504,474,500,505,482,470,476,493,456,500,471,493,474,524,0,0,0,0,0,0
504,474,500,505,482,470,476,493,456,500,471,493,474,524,0,0,0,0,0,0
505,479,507,508,493,480,485,495,458,504,476,495,482,529,0,0,0,0,0,0
505,479,507,508,493,480,485,495,458,504,476,495,482,529,0,0,0,0,0,0
505,479,507,508,493,480,485,495,458,504,476,495,482,529,0,0,0,0,0,0
505,479,507,508,493,480,485,495,458,504,476,495,482,529,0,0,0,0,0,0
505,479,507,508,493,480,485,495,458,504,476,495,482,529,0,0,0,0,0,0
