129,40,35,29,90,35,29,90,81,40,35,90,81,29,0,0,0,0,0,0
511,482,513,511,497,484,492,496,464,510,485,496,487,535,0,0,0,0,0,0
511,482,513,511,497,484,492,496,464,510,485,496,487,535,0,0,0,0,0,0
511,482,513,511,497,484,492,496,464,510,485,496,487,535,0,0,0,0,0,0
511,482,513,511,497,484,492,496,464,510,485,496,487,535,0,0,0,0,0,0
511,482,513,511,497,484,492,496,464,510,485,496,487,535,0,0,0,0,0,0
522,486,516,526,501,488,507,497,474,517,492,497,498,547,0,0,0,0,0,0
522,486,516,526,501,488,507,497,474,517,492,497,498,547,0,0,0,0,0,0
522,486,516,526,501,488,507,497,474,517,492,497,498,547,0,0,0,0,0,0
522,486,516,526,501,488,507,497,474,517,492,497,498,547,0,0,0,0,0,0
522,486,516,526,501,488,507,497,474,517,492,497,498,547,0,0,0,0,0,0
527,490,518,531,509,489,510,501,479,518,511,501,512,554,0,0,0,0,0,0
527,490,518,531,509,489,510,501,479,518,511,501,512,554,0,0,0,0,0,0
527,490,518,531,509,489,510,501,479,518,511,501,512,554,0,0,0,0,0,0
527,490,518,531,509,489,510,501,479,518,511,501,512,554,0,0,0,0,0,0
527,490,518,531,509,489,510,501,479,518,511,501,512,554,0,0,0,0,0,0
535,496,524,532,512,490,522,502,487,529,522,502,515,558,0,0,0,0,0,0
535,496,524,532,512,490,522,502,487,529,522,502,515,558,0,0,0,0,0,0
535,496,524,532,512,490,522,502,487,529,522,502,515,558,0,0,0,0,0,0
535,496,524,532,512,490,522,502,487,529,522,502,515,558,0,0,0,0,0,0
535,496,524,532,512,490,522,502,487,529,522,502,515,558,0,0,0,0,0,0
536,512,529,539,514,500,526,508,498,535,526,505,516,562,0,0,0,0,0,0
536,512,529,539,514,500,526,508,498,535,526,505,516,562,0,0,0,0,0,0
536,512,529,539,514,500,526,508,498,535,526,505,516,562,0,0,0,0,0,0
536,512,529,539,514,500,526,508,498,535,526,505,516,562,0,0,0,0,0,0
536,512,529,539,514,500,526,508,498,535,526,505,516,562,0,0,0,0,0,0
540,517,538,543,519,515,531,509,515,538,531,507,523,565,0,0,0,0,0,0
540,517,538,543,519,515,531,509,515,538,531,507,523,565,0,0,0,0,0,0
540,517,538,543,519,515,531,509,515,538,531,507,523,565,0,0,0,0,0,0
540,517,538,543,519,515,531,509,515,538,531,507,523,565,0,0,0,0,0,0
540,517,538,543,519,515,531,509,515,538,531,507,523,565,0,0,0,0,0,0
553,519,547,548,521,524,532,513,516,547,532,509,528,570,0,0,0,0,0,0
553,519,547,548,521,524,532,513,516,547,532,509,528,570,0,0,0,0,0,0
553,519,547,548,521,524,532,513,516,547,532,509,528,570,0,0,0,0,0,0
553,519,547,548,521,524,532,513,516,547,532,509,528,570,0,0,0,0,0,0
553,519,547,548,521,524,532,513,516,547,532,509,528,570,0,0,0,0,0,0
556,523,555,553,523,534,539,514,519,555,539,513,530,580,0,0,0,0,0,0
556,523,555,553,523,534,539,514,519,555,539,513,530,580,0,0,0,0,0,0
556,523,555,553,523,534,539,514,519,555,539,513,530,580,0,0,0,0,0,0
556,523,555,553,523,534,539,514,519,555,539,513,530,580,0,0,0,0,0,0
556,523,555,553,523,534,539,514,519,555,539,513,530,580,0,0,0,0,0,0
565,528,558,562,533,538,543,521,528,565,543,514,534,586,0,0,0,0,0,0
565,528,558,562,533,538,543,521,528,565,543,514,534,586,0,0,0,0,0,0
565,528,558,562,533,538,543,521,528,565,543,514,534,586,0,0,0,0,0,0
565,528,558,562,533,538,543,521,528,565,543,514,534,586,0,0,0,0,0,0
565,528,558,562,533,538,543,521,528,565,543,514,534,586,0,0,0,0,0,0
570,530,560,568,537,551,548,527,530,570,548,521,545,587,0,0,0,0,0,0
570,530,560,568,537,551,548,527,530,570,548,521,545,587,0,0,0,0,0,0
570,530,560,568,537,551,548,527,530,570,548,521,545,587,0,0,0,0,0,0
570,530,560,568,537,551,548,527,530,570,548,521,545,587,0,0,0,0,0,0
570,530,560,568,537,551,548,527,530,570,548,521,545,587,0,0,0,0,0,0
582,537,567,576,550,555,556,533,534,583,556,527,551,589,0,0,0,0,0,0
582,537,567,576,550,555,556,533,534,583,556,527,551,589,0,0,0,0,0,0
582,537,567,576,550,555,556,533,534,583,556,527,551,589,0,0,0,0,0,0
582,537,567,576,550,555,556,533,534,583,556,527,551,589,0,0,0,0,0,0
582,537,567,576,550,555,556,533,534,583,556,527,551,589,0,0,0,0,0,0
586,545,574,584,554,558,562,536,537,588,566,533,553,599,0,0,0,0,0,0
586,545,574,584,554,558,562,536,537,588,566,533,553,599,0,0,0,0,0,0
586,545,574,584,554,558,562,536,537,588,566,533,553,599,0,0,0,0,0,0
586,545,574,584,554,558,562,536,537,588,566,533,553,599,0,0,0,0,0,0
586,545,574,584,554,558,562,536,537,588,566,533,553,599,0,0,0,0,0,0
589,554,580,585,561,564,568,540,545,590,574,536,560,600,0,0,0,0,0,0
589,554,580,585,561,564,568,540,545,590,574,536,560,600,0,0,0,0,0,0
589,554,580,585,561,564,568,540,545,590,574,536,560,600,0,0,0,0,0,0
589,554,580,585,561,564,568,540,545,590,574,536,560,600,0,0,0,0,0,0
589,554,580,585,561,564,568,540,545,590,574,536,560,600,0,0,0,0,0,0
591,557,583,586,563,566,574,550,551,607,576,540,561,602,0,0,0,0,0,0
591,557,583,586,563,566,574,550,551,607,576,540,561,602,0,0,0,0,0,0
591,557,583,586,563,566,574,550,551,607,576,540,561,602,0,0,0,0,0,0
591,557,583,586,563,566,574,550,551,607,576,540,561,602,0,0,0,0,0,0
591,557,583,586,563,566,574,550,551,607,576,540,561,602,0,0,0,0,0,0
604,561,588,589,569,580,576,557,560,610,584,550,564,607,0,0,0,0,0,0
604,561,588,589,569,580,576,557,560,610,584,550,564,607,0,0,0,0,0,0
604,561,588,589,569,580,576,557,560,610,584,550,564,607,0,0,0,0,0,0
604,561,588,589,569,580,576,557,560,610,584,550,564,607,0,0,0,0,0,0
604,561,588,589,569,580,576,557,560,610,584,550,564,607,0,0,0,0,0,0
605,566,590,593,572,583,584,563,564,614,591,557,567,609,0,0,0,0,0,0
605,566,590,593,572,583,584,563,564,614,591,557,567,609,0,0,0,0,0,0
605,566,590,593,572,583,584,563,564,614,591,557,567,609,0,0,0,0,0,0
605,566,590,593,572,583,584,563,564,614,591,557,567,609,0,0,0,0,0,0
605,566,590,593,572,583,584,563,564,614,591,557,567,609,0,0,0,0,0,0
608,573,599,594,573,588,591,572,567,621,596,563,568,610,0,0,0,0,0,0
608,573,599,594,573,588,591,572,567,621,596,563,568,610,0,0,0,0,0,0
608,573,599,594,573,588,591,572,567,621,596,563,568,610,0,0,0,0,0,0
608,573,599,594,573,588,591,572,567,621,596,563,568,610,0,0,0,0,0,0
608,573,599,594,573,588,591,572,567,621,596,563,568,610,0,0,0,0,0,0
609,579,602,600,587,590,593,582,569,624,603,572,569,616,0,0,0,0,0,0
609,579,602,600,587,590,593,582,569,624,603,572,569,616,0,0,0,0,0,0
609,579,602,600,587,590,593,582,569,624,603,572,569,616,0,0,0,0,0,0
609,579,602,600,587,590,593,582,569,624,603,572,569,616,0,0,0,0,0,0
609,579,602,600,587,590,593,582,569,624,603,572,569,616,0,0,0,0,0,0
619,587,607,603,595,599,603,592,579,632,604,582,573,621,0,0,0,0,0,0
619,587,607,603,595,599,603,592,579,632,604,582,573,621,0,0,0,0,0,0
619,587,607,603,595,599,603,592,579,632,604,582,573,621,0,0,0,0,0,0
619,587,607,603,595,599,603,592,579,632,604,582,573,621,0,0,0,0,0,0
619,587,607,603,595,599,603,592,579,632,604,582,573,621,0,0,0,0,0,0
622,592,615,609,596,602,604,594,585,634,615,592,579,624,0,0,0,0,0,0
622,592,615,609,596,602,604,594,585,634,615,592,579,624,0,0,0,0,0,0
622,592,615,609,596,602,604,594,585,634,615,592,579,624,0,0,0,0,0,0
622,592,615,609,596,602,604,594,585,634,615,592,579,624,0,0,0,0,0,0
622,592,615,609,596,602,604,594,585,634,615,592,579,624,0,0,0,0,0,0
632,596,617,612,597,614,610,597,595,639,618,597,585,629,0,0,0,0,0,0
632,596,617,612,597,614,610,597,595,639,618,597,585,629,0,0,0,0,0,0
632,596,617,612,597,614,610,597,595,639,618,597,585,629,0,0,0,0,0,0
632,596,617,612,597,614,610,597,595,639,618,597,585,629,0,0,0,0,0,0
632,596,617,612,597,614,610,597,595,639,618,597,585,629,0,0,0,0,0,0
636,598,628,618,598,616,615,605,600,643,622,605,593,632,0,0,0,0,0,0
636,598,628,618,598,616,615,605,600,643,622,605,593,632,0,0,0,0,0,0
636,598,628,618,598,616,615,605,600,643,622,605,593,632,0,0,0,0,0,0
636,598,628,618,598,616,615,605,600,643,622,605,593,632,0,0,0,0,0,0
636,598,628,618,598,616,615,605,600,643,622,605,593,632,0,0,0,0,0,0
642,606,634,622,619,621,618,608,606,644,633,608,594,638,0,0,0,0,0,0
642,606,634,622,619,621,618,608,606,644,633,608,594,638,0,0,0,0,0,0
642,606,634,622,619,621,618,608,606,644,633,608,594,638,0,0,0,0,0,0
642,606,634,622,619,621,618,608,606,644,633,608,594,638,0,0,0,0,0,0
642,606,634,622,619,621,618,608,606,644,633,608,594,638,0,0,0,0,0,0
647,614,638,629,623,631,624,612,616,651,635,612,595,639,0,0,0,0,0,0
647,614,638,629,623,631,624,612,616,651,635,612,595,639,0,0,0,0,0,0
647,614,638,629,623,631,624,612,616,651,635,612,595,639,0,0,0,0,0,0
647,614,638,629,623,631,624,612,616,651,635,612,595,639,0,0,0,0,0,0
651,623,644,635,633,634,629,617,619,651,635,617,595,639,0,0,0,0,0,0
651,623,644,635,633,634,629,617,619,654,640,617,598,643,0,0,0,0,0,0
651,623,644,635,633,634,629,617,619,654,640,617,598,643,0,0,0,0,0,0
651,623,644,635,633,634,629,617,619,654,640,617,598,643,0,0,0,0,0,0
652,627,649,640,641,638,635,627,628,654,640,627,598,643,0,0,0,0,0,0
652,627,649,640,641,638,635,627,628,654,640,627,598,643,0,0,0,0,0,0
652,627,649,640,641,638,635,627,628,656,645,627,606,649,0,0,0,0,0,0
652,627,649,640,641,638,635,627,628,656,645,627,606,649,0,0,0,0,0,0
653,633,656,645,655,644,639,636,631,656,645,636,606,649,0,0,0,0,0,0
653,633,656,645,655,644,639,636,631,656,645,636,606,649,0,0,0,0,0,0
653,633,656,645,655,644,639,636,631,656,645,636,606,649,0,0,0,0,0,0
653,633,656,645,655,644,639,636,631,660,655,636,623,651,0,0,0,0,0,0
654,637,660,652,658,649,640,641,637,660,655,641,623,651,0,0,0,0,0,0
654,637,660,652,658,649,640,641,637,660,655,641,623,651,0,0,0,0,0,0
654,637,660,652,658,649,640,641,637,660,655,641,623,651,0,0,0,0,0,0
654,637,660,652,658,649,640,641,637,660,655,641,623,651,0,0,0,0,0,0
658,643,663,657,661,656,645,652,642,663,657,664,628,654,0,0,0,0,0,0
658,643,663,657,661,656,645,652,642,663,657,664,628,654,0,0,0,0,0,0
658,643,663,657,661,656,645,652,642,663,657,664,628,654,0,0,0,0,0,0
658,643,663,657,661,656,645,652,642,663,657,664,628,654,0,0,0,0,0,0
664,655,665,662,672,660,657,664,647,665,661,667,631,671,0,0,0,0,0,0
664,655,665,662,672,660,657,664,647,665,661,667,631,671,0,0,0,0,0,0
664,655,665,662,672,660,657,664,647,665,661,667,631,671,0,0,0,0,0,0
664,655,665,662,672,660,657,664,647,665,661,667,631,671,0,0,0,0,0,0
667,661,670,666,676,663,662,667,653,671,662,670,637,673,0,0,0,0,0,0
667,661,670,666,676,663,662,667,653,671,662,670,637,673,0,0,0,0,0,0
667,661,670,666,676,663,662,667,653,671,662,670,637,673,0,0,0,0,0,0
667,661,670,666,676,663,662,667,653,671,662,670,637,673,0,0,0,0,0,0
674,676,675,669,691,665,666,670,658,673,666,672,642,686,0,0,0,0,0,0
674,676,675,669,691,665,666,670,658,673,666,672,642,686,0,0,0,0,0,0
674,676,675,669,691,665,666,670,658,673,666,672,642,686,0,0,0,0,0,0
674,676,675,669,691,665,666,670,658,673,666,672,642,686,0,0,0,0,0,0
678,685,680,671,694,674,669,672,676,674,669,684,647,688,0,0,0,0,0,0
678,685,680,671,694,674,669,672,676,674,669,684,647,688,0,0,0,0,0,0
678,685,680,671,694,674,669,672,676,674,669,684,647,688,0,0,0,0,0,0
678,685,680,671,694,674,669,672,676,674,669,684,647,688,0,0,0,0,0,0
681,691,682,681,701,680,673,684,685,680,675,690,653,691,0,0,0,0,0,0
681,691,682,681,701,680,673,684,685,680,675,690,653,691,0,0,0,0,0,0
681,691,682,681,701,680,673,684,685,680,675,690,653,691,0,0,0,0,0,0
681,691,682,681,701,680,673,684,685,680,675,690,653,691,0,0,0,0,0,0
684,694,686,683,704,682,675,690,692,681,678,693,682,692,0,0,0,0,0,0
684,694,686,683,704,682,675,690,692,681,678,693,682,692,0,0,0,0,0,0
684,694,686,683,704,682,675,690,692,681,678,693,682,692,0,0,0,0,0,0
684,694,686,683,704,682,675,690,692,681,678,693,682,692,0,0,0,0,0,0
690,697,688,687,707,686,678,693,695,688,683,696,685,697,0,0,0,0,0,0
690,697,688,687,707,686,678,693,695,688,683,696,685,697,0,0,0,0,0,0
690,697,688,687,707,686,678,693,695,688,683,696,685,697,0,0,0,0,0,0
690,697,688,687,707,686,678,693,695,688,683,696,685,697,0,0,0,0,0,0
693,700,699,689,708,692,683,696,699,694,689,701,687,700,0,0,0,0,0,0
693,700,699,689,708,692,683,696,699,694,689,701,687,700,0,0,0,0,0,0
693,700,699,689,708,692,683,696,699,694,689,701,687,700,0,0,0,0,0,0
693,700,699,689,708,692,683,696,699,694,689,701,687,700,0,0,0,0,0,0
696,704,702,703,709,695,687,701,707,697,702,704,695,705,0,0,0,0,0,0
696,704,702,703,709,695,687,701,707,697,702,704,695,705,0,0,0,0,0,0
696,704,702,703,709,695,687,701,707,697,702,704,695,705,0,0,0,0,0,0
696,704,702,703,709,695,687,701,707,697,702,704,695,705,0,0,0,0,0,0
703,708,705,706,711,702,689,711,708,700,703,711,699,707,0,0,0,0,0,0
703,708,705,706,711,702,689,711,708,700,703,711,699,707,0,0,0,0,0,0
703,708,705,706,711,702,689,711,708,700,703,711,699,707,0,0,0,0,0,0
703,708,705,706,711,702,689,711,708,700,703,711,699,707,0,0,0,0,0,0
710,712,713,710,712,705,706,713,712,709,706,713,710,709,0,0,0,0,0,0
710,712,713,710,712,705,706,713,712,709,706,713,710,709,0,0,0,0,0,0
710,712,713,710,712,705,706,713,712,709,706,713,710,709,0,0,0,0,0,0
710,712,713,710,712,705,706,713,712,709,706,713,710,709,0,0,0,0,0,0