56,126,137,35,126,137,35,114,153,137,56,114,153,35,0,0,0,0,0,0
56,126,137,35,126,137,35,114,153,137,56,114,153,35,0,0,0,0,0,0
56,126,137,35,126,137,35,114,153,137,56,114,153,35,0,0,0,0,0,0
56,126,137,35,126,137,35,114,153,137,56,114,153,35,0,0,0,0,0,0
114,160,138,56,160,138,87,145,174,138,125,126,160,87,0,0,0,0,0,0
114,160,138,56,160,138,87,145,174,138,125,126,160,87,0,0,0,0,0,0
114,160,138,56,160,138,87,145,174,138,125,126,160,87,0,0,0,0,0,0
114,160,138,56,160,138,87,145,174,138,125,126,160,87,0,0,0,0,0,0
125,174,201,87,195,153,133,149,177,197,219,133,174,149,0,0,0,0,0,0
125,174,201,87,195,153,133,149,177,197,219,133,174,149,0,0,0,0,0,0
125,174,201,87,195,153,133,149,177,197,219,133,174,149,0,0,0,0,0,0
125,174,201,87,195,153,133,149,177,197,219,133,174,149,0,0,0,0,0,0
145,177,203,125,210,201,219,204,195,201,238,145,195,177,0,0,0,0,0,0
145,177,203,125,210,201,219,204,195,201,238,145,195,177,0,0,0,0,0,0
145,177,203,125,210,201,219,204,195,201,238,145,195,177,0,0,0,0,0,0
145,177,203,125,210,201,219,204,195,201,238,145,195,177,0,0,0,0,0,0
149,220,222,133,220,203,238,210,220,227,244,204,203,197,0,0,0,0,0,0
149,220,222,133,220,203,238,210,220,227,244,204,203,197,0,0,0,0,0,0
149,220,222,133,220,203,238,210,220,227,244,204,203,197,0,0,0,0,0,0
149,220,222,133,220,203,238,210,220,227,244,204,203,197,0,0,0,0,0,0
197,238,252,227,262,252,255,213,260,255,252,210,280,227,0,0,0,0,0,0
197,238,252,227,262,252,255,213,260,255,252,210,280,227,0,0,0,0,0,0
197,238,252,227,262,252,255,213,260,255,252,210,280,227,0,0,0,0,0,0
197,238,252,227,262,252,255,213,260,255,252,210,280,227,0,0,0,0,0,0
204,262,263,244,276,260,275,222,286,261,262,213,286,255,0,0,0,0,0,0
204,262,263,244,276,260,275,222,286,261,262,213,286,255,0,0,0,0,0,0
204,262,263,244,276,260,275,222,286,261,262,213,286,255,0,0,0,0,0,0
204,262,263,244,276,260,275,222,286,261,262,213,286,255,0,0,0,0,0,0
213,273,343,261,306,263,329,249,307,345,329,222,307,260,0,0,0,0,0,0
213,273,343,261,306,263,329,249,307,345,329,222,307,260,0,0,0,0,0,0
213,273,343,261,306,263,329,249,307,345,329,222,307,260,0,0,0,0,0,0
213,273,343,261,306,263,329,249,307,345,329,222,307,260,0,0,0,0,0,0
219,315,351,275,315,309,340,273,309,355,340,249,309,263,0,0,0,0,0,0
219,315,351,275,315,309,340,273,309,355,340,249,309,263,0,0,0,0,0,0
219,315,351,275,315,309,340,273,309,355,340,249,309,263,0,0,0,0,0,0
219,315,351,275,315,309,340,273,309,355,340,249,309,263,0,0,0,0,0,0
244,330,359,280,345,343,344,276,325,360,351,273,325,275,0,0,0,0,0,0
244,330,359,280,345,343,344,276,325,360,351,273,325,275,0,0,0,0,0,0
244,330,359,280,345,343,344,276,325,360,351,273,325,275,0,0,0,0,0,0
244,330,359,280,345,343,344,276,325,360,351,273,325,275,0,0,0,0,0,0
249,355,360,293,353,351,371,280,330,378,359,276,330,315,0,0,0,0,0,0
249,355,360,293,353,351,371,280,330,378,359,276,330,315,0,0,0,0,0,0
249,355,360,293,353,351,371,280,330,378,359,276,330,315,0,0,0,0,0,0
249,355,360,293,353,351,371,280,330,378,359,276,330,315,0,0,0,0,0,0
261,364,401,329,362,359,375,287,363,401,371,287,344,345,0,0,0,0,0,0
261,364,401,329,362,359,375,287,363,401,371,287,344,345,0,0,0,0,0,0
261,364,401,329,362,359,375,287,363,401,371,287,344,345,0,0,0,0,0,0
286,368,402,337,364,360,408,306,363,401,391,293,344,345,0,0,0,0,0,0
286,368,402,337,364,360,408,306,368,407,391,293,363,355,0,0,0,0,0,0
286,368,402,337,364,360,408,306,368,407,391,293,363,355,0,0,0,0,0,0
287,377,407,344,372,378,417,327,368,407,402,306,363,355,0,0,0,0,0,0
287,377,407,344,372,378,417,327,368,407,402,306,363,355,0,0,0,0,0,0
287,377,407,344,372,378,417,327,377,416,402,306,368,364,0,0,0,0,0,0
293,387,421,371,387,401,422,337,377,416,408,327,368,364,0,0,0,0,0,0
293,387,421,371,387,401,422,337,377,416,408,327,368,364,0,0,0,0,0,0
293,387,421,371,387,401,422,337,377,416,408,327,368,364,0,0,0,0,0,0
307,391,422,375,391,402,436,347,386,423,417,343,377,375,0,0,0,0,0,0
307,391,422,375,391,402,436,347,386,423,417,343,377,375,0,0,0,0,0,0
307,391,422,375,391,402,436,347,386,423,417,343,377,375,0,0,0,0,0,0
325,395,423,408,399,407,464,353,387,428,422,347,386,421,0,0,0,0,0,0
325,395,423,408,399,407,464,353,387,428,422,347,386,421,0,0,0,0,0,0
325,395,423,408,399,407,464,353,387,428,422,347,386,421,0,0,0,0,0,0
327,411,430,417,411,421,465,362,390,430,436,353,389,423,0,0,0,0,0,0
327,411,430,417,411,421,465,362,390,430,436,353,389,423,0,0,0,0,0,0
327,411,430,417,411,421,465,362,390,430,436,353,389,423,0,0,0,0,0,0
337,416,435,436,416,430,467,372,395,447,461,362,390,428,0,0,0,0,0,0
337,416,435,436,416,430,467,372,395,447,461,362,390,428,0,0,0,0,0,0
337,416,435,436,416,430,467,372,395,447,461,362,390,428,0,0,0,0,0,0
340,419,447,464,425,435,477,389,410,455,464,372,395,435,0,0,0,0,0,0
340,419,447,464,425,435,477,389,410,455,464,372,395,435,0,0,0,0,0,0
340,419,447,464,425,435,477,389,410,455,464,372,395,435,0,0,0,0,0,0
347,429,456,467,429,447,483,399,419,456,465,399,410,455,0,0,0,0,0,0
347,429,456,467,429,447,483,399,419,456,465,399,410,455,0,0,0,0,0,0
347,429,456,467,429,447,483,399,419,456,465,399,410,455,0,0,0,0,0,0
363,442,459,477,444,456,490,414,429,459,467,411,419,471,0,0,0,0,0,0
363,442,459,477,444,456,490,414,429,459,467,411,419,471,0,0,0,0,0,0
363,442,459,477,444,456,490,414,429,459,467,411,419,471,0,0,0,0,0,0
378,450,460,483,473,459,508,425,442,460,477,414,442,481,0,0,0,0,0,0
378,450,460,483,473,459,508,425,442,460,477,414,442,481,0,0,0,0,0,0
378,450,460,483,473,459,508,425,442,460,477,414,442,481,0,0,0,0,0,0
386,455,461,490,479,460,517,441,450,466,483,425,450,485,0,0,0,0,0,0
386,455,461,490,479,460,517,441,450,466,483,425,450,485,0,0,0,0,0,0
386,455,461,490,479,460,517,441,450,466,483,425,450,485,0,0,0,0,0,0
389,469,466,517,481,461,522,444,469,471,490,441,469,498,0,0,0,0,0,0
389,469,466,517,481,461,522,444,469,471,490,441,469,498,0,0,0,0,0,0
389,469,466,517,481,461,522,444,469,471,490,441,469,498,0,0,0,0,0,0
390,481,471,522,491,466,523,449,474,476,517,444,474,502,0,0,0,0,0,0
390,481,471,522,491,466,523,449,474,476,517,444,474,502,0,0,0,0,0,0
390,481,471,522,491,466,523,449,474,476,517,444,474,502,0,0,0,0,0,0
410,488,476,523,500,476,526,468,480,478,522,449,480,505,0,0,0,0,0,0
410,488,476,523,500,476,526,468,480,478,522,449,480,505,0,0,0,0,0,0
410,488,476,523,500,476,526,468,480,478,522,449,480,505,0,0,0,0,0,0
414,507,478,526,503,478,534,473,488,502,526,468,488,506,0,0,0,0,0,0
414,507,478,526,503,478,534,473,488,502,526,468,488,506,0,0,0,0,0,0
414,507,478,526,503,478,534,473,488,502,526,468,488,506,0,0,0,0,0,0
428,512,485,531,507,485,544,479,505,506,534,473,500,508,0,0,0,0,0,0
428,512,485,531,507,485,544,479,505,506,534,473,500,508,0,0,0,0,0,0
428,512,485,531,507,485,544,479,505,506,534,473,500,508,0,0,0,0,0,0
441,525,498,544,513,498,549,487,519,508,542,479,503,527,0,0,0,0,0,0
441,525,498,544,513,498,549,487,519,508,542,479,503,527,0,0,0,0,0,0
441,525,498,544,513,498,549,487,519,508,542,479,503,527,0,0,0,0,0,0
449,527,502,549,520,509,555,491,532,509,544,487,507,563,0,0,0,0,0,0
449,527,502,549,520,509,555,491,532,509,544,487,507,563,0,0,0,0,0,0
449,527,502,549,520,509,555,491,532,509,544,487,507,563,0,0,0,0,0,0
465,532,505,555,529,533,560,512,540,533,549,491,512,573,0,0,0,0,0,0
465,532,505,555,529,533,560,512,540,533,549,491,512,573,0,0,0,0,0,0
465,532,505,555,529,533,560,512,540,533,549,491,512,573,0,0,0,0,0,0
468,568,509,560,532,536,564,513,546,536,555,513,519,581,0,0,0,0,0,0
468,568,509,560,532,536,564,513,546,536,555,513,519,581,0,0,0,0,0,0
468,568,509,560,532,536,564,513,546,536,555,513,519,581,0,0,0,0,0,0
474,571,533,564,539,537,578,520,550,548,560,520,531,583,0,0,0,0,0,0
474,571,533,564,539,537,578,520,550,548,560,520,531,583,0,0,0,0,0,0
474,571,533,564,539,537,578,520,550,548,560,520,531,583,0,0,0,0,0,0
480,576,536,567,556,542,584,525,557,554,564,523,537,589,0,0,0,0,0,0
480,576,536,567,556,542,584,525,557,554,564,523,537,589,0,0,0,0,0,0
480,576,536,567,556,542,584,525,557,554,564,523,537,589,0,0,0,0,0,0
487,580,537,578,571,548,588,527,565,573,576,525,540,591,0,0,0,0,0,0
487,580,537,578,571,548,588,527,565,573,576,525,540,591,0,0,0,0,0,0
487,580,537,578,571,548,588,527,565,573,576,525,540,591,0,0,0,0,0,0
500,583,542,584,575,550,591,529,568,581,578,529,546,592,0,0,0,0,0,0
500,583,542,584,575,550,591,529,568,581,578,529,546,592,0,0,0,0,0,0
500,583,542,584,575,550,591,529,568,581,578,529,546,592,0,0,0,0,0,0
503,593,548,588,576,554,592,539,571,583,584,539,550,600,0,0,0,0,0,0
503,593,548,588,576,554,592,539,571,583,584,539,550,600,0,0,0,0,0,0
503,593,548,588,576,554,592,539,571,583,584,539,550,600,0,0,0,0,0,0
506,599,554,591,593,563,595,556,580,589,588,556,557,607,0,0,0,0,0,0
506,599,554,591,593,563,595,556,580,589,588,556,557,607,0,0,0,0,0,0
506,599,554,591,593,563,595,556,580,589,588,556,557,607,0,0,0,0,0,0
519,606,563,595,599,587,601,567,587,592,590,567,565,609,0,0,0,0,0,0
519,606,563,595,599,587,601,567,587,592,590,567,565,609,0,0,0,0,0,0
519,606,563,595,599,587,601,567,587,592,590,567,565,609,0,0,0,0,0,0
531,610,581,601,609,590,604,574,593,594,595,574,568,610,0,0,0,0,0,0
531,610,581,601,609,590,604,574,593,594,595,574,568,610,0,0,0,0,0,0
531,610,581,601,609,590,604,574,593,594,595,574,568,610,0,0,0,0,0,0
534,627,590,604,610,594,617,575,597,607,601,575,580,619,0,0,0,0,0,0
534,627,590,604,610,594,617,575,597,607,601,575,580,619,0,0,0,0,0,0
534,627,590,604,610,594,617,575,597,607,601,575,580,619,0,0,0,0,0,0
540,633,594,612,615,600,619,579,606,609,604,579,587,633,0,0,0,0,0,0
540,633,594,612,615,600,619,579,606,609,604,579,587,633,0,0,0,0,0,0
540,633,594,612,615,600,619,579,606,609,604,579,587,633,0,0,0,0,0,0
546,637,600,613,623,611,622,602,612,611,614,599,597,642,0,0,0,0,0,0
546,637,600,613,623,611,622,602,612,611,614,599,597,642,0,0,0,0,0,0
546,637,600,613,623,611,622,602,612,611,614,599,597,642,0,0,0,0,0,0
557,642,607,614,631,625,626,608,613,625,617,602,606,645,0,0,0,0,0,0
557,642,607,614,631,625,626,608,613,625,617,602,606,645,0,0,0,0,0,0
557,642,607,614,631,625,626,608,613,625,617,602,606,645,0,0,0,0,0,0
565,648,611,617,640,634,629,615,624,633,622,608,612,649,0,0,0,0,0,0
565,648,611,617,640,634,629,615,624,633,622,608,612,649,0,0,0,0,0,0
565,648,611,617,640,634,629,615,624,633,622,608,612,649,0,0,0,0,0,0
573,660,618,619,642,635,636,618,627,634,626,615,613,661,0,0,0,0,0,0
573,660,618,619,642,635,636,618,627,634,626,615,613,661,0,0,0,0,0,0
573,660,618,619,642,635,636,618,627,634,626,615,613,661,0,0,0,0,0,0
574,665,634,622,651,637,650,623,632,635,629,623,618,669,0,0,0,0,0,0
574,665,634,622,651,637,650,623,632,635,629,623,618,669,0,0,0,0,0,0
574,665,634,622,651,637,650,623,632,635,629,623,618,669,0,0,0,0,0,0
579,677,635,629,656,638,664,631,641,638,636,631,624,674,0,0,0,0,0,0
579,677,635,629,656,638,664,631,641,638,636,631,624,674,0,0,0,0,0,0
579,677,635,629,656,638,664,631,641,638,636,631,624,674,0,0,0,0,0,0
589,681,638,636,658,643,669,640,645,643,650,637,627,676,0,0,0,0,0,0
589,681,638,636,658,643,669,640,645,643,650,637,627,676,0,0,0,0,0,0
589,681,638,636,658,643,669,640,645,643,650,637,627,676,0,0,0,0,0,0
597,684,643,650,662,645,673,651,648,667,664,640,632,687,0,0,0,0,0,0
597,684,643,650,662,645,673,651,648,667,664,640,632,687,0,0,0,0,0,0
597,684,643,650,662,645,673,651,648,667,664,640,632,687,0,0,0,0,0,0
602,688,649,664,665,649,683,656,652,682,665,651,641,697,0,0,0,0,0,0
602,688,649,664,665,649,683,656,652,682,665,651,641,697,0,0,0,0,0,0
602,688,649,664,665,649,683,656,652,682,665,651,641,697,0,0,0,0,0,0
608,692,661,669,670,661,690,658,657,687,672,656,648,699,0,0,0,0,0,0
608,692,661,669,670,661,690,658,657,687,672,656,648,699,0,0,0,0,0,0
608,692,661,669,670,661,690,658,657,687,672,656,648,699,0,0,0,0,0,0
614,694,667,672,678,667,692,660,659,697,673,658,652,703,0,0,0,0,0,0
614,694,667,672,678,667,692,660,659,697,673,658,652,703,0,0,0,0,0,0
614,694,667,672,678,667,692,660,659,697,673,658,652,703,0,0,0,0,0,0
624,699,668,683,681,671,693,662,671,699,683,660,657,710,0,0,0,0,0,0
624,699,668,683,681,671,693,662,671,699,683,660,657,710,0,0,0,0,0,0
624,699,668,683,681,671,693,662,671,699,683,660,657,710,0,0,0,0,0,0
625,704,674,687,688,674,694,668,676,703,690,662,659,718,0,0,0,0,0,0
625,704,674,687,688,674,694,668,676,703,690,662,659,718,0,0,0,0,0,0
625,704,674,687,688,674,694,668,676,703,690,662,659,718,0,0,0,0,0,0
626,709,676,690,704,679,698,670,677,705,692,668,671,727,0,0,0,0,0,0
626,709,676,690,704,679,698,670,677,705,692,668,671,727,0,0,0,0,0,0
626,709,676,690,704,679,698,670,677,705,692,668,671,727,0,0,0,0,0,0
632,713,682,693,709,682,700,675,678,718,693,670,677,729,0,0,0,0,0,0
632,713,682,693,709,682,700,675,678,718,693,670,677,729,0,0,0,0,0,0
632,713,682,693,709,682,700,675,678,718,693,670,677,729,0,0,0,0,0,0
