56,126,137,35,126,137,35,114,153,137,56,114,153,35,0,0,0,0,0,0
641,719,689,695,716,689,706,684,679,720,694,675,678,730,0,0,0,0,0,0
641,719,689,695,716,689,706,684,679,720,694,675,678,730,0,0,0,0,0,0
641,719,689,695,716,689,706,684,679,720,694,675,678,730,0,0,0,0,0,0
652,722,697,698,719,705,711,691,681,722,698,688,679,733,0,0,0,0,0,0
652,722,697,698,719,705,711,691,681,722,698,688,679,733,0,0,0,0,0,0
652,722,697,698,719,705,711,691,681,722,698,688,679,733,0,0,0,0,0,0
657,724,705,700,724,710,715,695,685,727,700,691,684,739,0,0,0,0,0,0
657,724,705,700,724,710,715,695,685,727,700,691,684,739,0,0,0,0,0,0
657,724,705,700,724,710,715,695,685,727,700,691,684,739,0,0,0,0,0,0
659,728,710,706,726,720,725,712,704,729,706,695,685,745,0,0,0,0,0,0
659,728,710,706,726,720,725,712,704,729,706,695,685,745,0,0,0,0,0,0
659,728,710,706,726,720,725,712,704,729,706,695,685,745,0,0,0,0,0,0
672,729,720,711,731,722,733,716,713,730,711,712,689,747,0,0,0,0,0,0
672,729,720,711,731,722,733,716,713,730,711,712,689,747,0,0,0,0,0,0
672,729,720,711,731,722,733,716,713,730,711,712,689,747,0,0,0,0,0,0
673,736,723,715,736,723,738,726,719,733,715,716,709,754,0,0,0,0,0,0
673,736,723,715,736,723,738,726,719,733,715,716,709,754,0,0,0,0,0,0
673,736,723,715,736,723,738,726,719,733,715,716,709,754,0,0,0,0,0,0
675,742,737,725,746,732,739,731,728,737,724,731,713,762,0,0,0,0,0,0
675,742,737,725,746,732,739,731,728,737,724,731,713,762,0,0,0,0,0,0
675,742,737,725,746,732,739,731,728,737,724,731,713,762,0,0,0,0,0,0
685,751,743,730,748,737,740,742,732,747,725,742,723,764,0,0,0,0,0,0
685,751,743,730,748,737,740,742,732,747,725,742,723,764,0,0,0,0,0,0
685,751,743,730,748,737,740,742,732,747,725,742,723,764,0,0,0,0,0,0
691,754,755,735,760,741,745,746,736,754,735,746,726,775,0,0,0,0,0,0
691,754,755,735,760,741,745,746,736,754,735,746,726,775,0,0,0,0,0,0
691,754,755,735,760,741,745,746,736,754,735,746,726,775,0,0,0,0,0,0
703,762,756,738,773,743,759,748,741,755,738,748,728,776,0,0,0,0,0,0
703,762,756,738,773,743,759,748,741,755,738,748,728,776,0,0,0,0,0,0
703,762,756,738,773,743,759,748,741,755,738,748,728,776,0,0,0,0,0,0
712,764,757,739,778,755,763,751,752,757,740,751,732,777,0,0,0,0,0,0
712,764,757,739,778,755,763,751,752,757,740,751,732,777,0,0,0,0,0,0
712,764,757,739,778,755,763,751,752,757,740,751,732,777,0,0,0,0,0,0
718,769,758,745,784,756,766,753,769,762,756,753,741,781,0,0,0,0,0,0
718,769,758,745,784,756,766,753,769,762,756,753,741,781,0,0,0,0,0,0
718,769,758,745,784,756,766,753,769,762,756,753,741,781,0,0,0,0,0,0
727,771,765,759,790,757,770,760,771,764,758,760,743,782,0,0,0,0,0,0
727,771,765,759,790,757,770,760,771,764,758,760,743,782,0,0,0,0,0,0
727,771,765,759,790,757,770,760,771,764,758,760,743,782,0,0,0,0,0,0
735,775,766,763,801,758,772,768,774,765,759,766,752,786,0,0,0,0,0,0
735,775,766,763,801,758,772,768,774,765,759,766,752,786,0,0,0,0,0,0
735,775,766,763,801,758,772,768,774,765,759,766,752,786,0,0,0,0,0,0
740,778,767,770,806,765,780,773,785,767,763,768,769,790,0,0,0,0,0,0
740,778,767,770,806,765,780,773,785,767,763,768,769,790,0,0,0,0,0,0
740,778,767,770,806,765,780,773,785,767,763,768,769,790,0,0,0,0,0,0
747,782,776,772,808,767,788,782,791,775,770,773,771,792,0,0,0,0,0,0
747,782,776,772,808,767,788,782,791,775,770,773,771,792,0,0,0,0,0,0
747,782,776,772,808,767,788,782,791,775,770,773,771,792,0,0,0,0,0,0
752,786,779,777,814,776,794,784,796,777,772,784,774,797,0,0,0,0,0,0
752,786,779,777,814,776,794,784,796,777,772,784,774,797,0,0,0,0,0,0
752,786,779,777,814,776,794,784,796,777,772,784,774,797,0,0,0,0,0,0
753,792,781,780,816,779,800,790,801,779,780,787,778,805,0,0,0,0,0,0
753,792,781,780,816,779,800,790,801,779,780,787,778,805,0,0,0,0,0,0
753,792,781,780,816,779,800,790,801,779,780,787,778,805,0,0,0,0,0,0
768,801,787,788,823,781,807,802,803,786,788,802,785,810,0,0,0,0,0,0
768,801,787,788,823,781,807,802,803,786,788,802,785,810,0,0,0,0,0,0
768,801,787,788,823,781,807,802,803,786,788,802,785,810,0,0,0,0,0,0
774,803,793,794,824,787,812,806,809,792,794,806,791,816,0,0,0,0,0,0
774,803,793,794,824,787,812,806,809,792,794,806,791,816,0,0,0,0,0,0
774,803,793,794,824,787,812,806,809,792,794,806,791,816,0,0,0,0,0,0
785,810,797,800,829,793,818,808,815,793,800,808,796,820,0,0,0,0,0,0
785,810,797,800,829,793,818,808,815,793,800,808,796,820,0,0,0,0,0,0
785,810,797,800,829,793,818,808,815,793,800,808,796,820,0,0,0,0,0,0
791,816,799,807,837,799,821,814,820,797,807,814,803,823,0,0,0,0,0,0
791,816,799,807,837,799,821,814,820,797,807,814,803,823,0,0,0,0,0,0
791,816,799,807,837,799,821,814,820,797,807,814,803,823,0,0,0,0,0,0
796,820,805,812,841,805,826,819,822,799,812,819,809,830,0,0,0,0,0,0
796,820,805,812,841,805,826,819,822,799,812,819,809,830,0,0,0,0,0,0
796,820,805,812,841,805,826,819,822,799,812,819,809,830,0,0,0,0,0,0
802,824,811,818,849,811,831,827,824,810,818,827,815,835,0,0,0,0,0,0
802,824,811,818,849,811,831,827,824,810,818,827,815,835,0,0,0,0,0,0
802,824,811,818,849,811,831,827,824,810,818,827,815,835,0,0,0,0,0,0
809,826,817,822,859,817,843,832,828,811,821,832,822,843,0,0,0,0,0,0
809,826,817,822,859,817,843,832,828,811,821,832,822,843,0,0,0,0,0,0
809,826,817,822,859,817,843,832,828,811,821,832,822,843,0,0,0,0,0,0
815,829,821,827,862,825,847,833,834,817,829,833,826,850,0,0,0,0,0,0
815,829,821,827,862,825,847,833,834,817,829,833,826,850,0,0,0,0,0,0
815,829,821,827,862,825,847,833,834,817,829,833,826,850,0,0,0,0,0,0
819,834,825,831,867,830,851,837,838,823,831,837,828,861,0,0,0,0,0,0
819,834,825,831,867,830,851,837,838,823,831,837,828,861,0,0,0,0,0,0
819,834,825,831,867,830,851,837,838,823,831,837,828,861,0,0,0,0,0,0
828,838,830,847,873,839,852,841,840,825,847,841,834,864,0,0,0,0,0,0
828,838,830,847,873,839,852,841,840,825,847,841,834,864,0,0,0,0,0,0
828,838,830,847,873,839,852,841,840,825,847,841,834,864,0,0,0,0,0,0
832,849,835,851,876,850,853,848,856,835,851,848,838,868,0,0,0,0,0,0
832,849,835,851,876,850,853,848,856,835,851,848,838,868,0,0,0,0,0,0
832,849,835,851,876,850,853,848,856,835,851,848,838,868,0,0,0,0,0,0
833,856,839,852,882,855,858,859,860,843,852,859,839,870,0,0,0,0,0,0
833,856,839,852,882,855,858,859,860,843,852,859,839,870,0,0,0,0,0,0
833,856,839,852,882,855,858,859,860,843,852,859,839,870,0,0,0,0,0,0
840,862,850,853,886,860,865,863,862,855,853,863,840,874,0,0,0,0,0,0
840,862,850,853,886,860,865,863,862,855,853,863,840,874,0,0,0,0,0,0
840,862,850,853,886,860,865,863,862,855,853,863,840,874,0,0,0,0,0,0
848,863,855,858,889,864,872,867,874,861,858,867,849,875,0,0,0,0,0,0
848,863,855,858,889,864,872,867,874,861,858,867,849,875,0,0,0,0,0,0
848,863,855,858,889,864,872,867,874,861,858,867,849,875,0,0,0,0,0,0
861,870,864,865,890,871,879,873,877,868,865,873,856,877,0,0,0,0,0,0
861,870,864,865,890,871,879,873,877,868,865,873,856,877,0,0,0,0,0,0
861,870,864,865,890,871,879,873,877,868,865,873,856,877,0,0,0,0,0,0
868,876,871,872,897,878,883,882,892,870,872,882,860,880,0,0,0,0,0,0
868,876,871,872,897,878,883,882,892,870,872,882,860,880,0,0,0,0,0,0
868,876,871,872,897,878,883,882,892,870,872,882,860,880,0,0,0,0,0,0
875,877,874,879,898,880,885,886,897,871,879,886,876,887,0,0,0,0,0,0
875,877,874,879,898,880,885,886,897,871,879,886,876,887,0,0,0,0,0,0
875,877,874,879,898,880,885,886,897,871,879,886,876,887,0,0,0,0,0,0
881,892,878,881,904,887,888,889,898,875,883,889,881,890,0,0,0,0,0,0
881,892,878,881,904,887,888,889,898,875,883,889,881,890,0,0,0,0,0,0
881,892,878,881,904,887,888,889,898,875,883,889,881,890,0,0,0,0,0,0
883,898,880,885,906,893,891,900,899,878,885,900,892,891,0,0,0,0,0,0
883,898,880,885,906,893,891,900,899,878,885,900,892,891,0,0,0,0,0,0
883,898,880,885,906,893,891,900,899,878,885,900,892,891,0,0,0,0,0,0
900,901,887,888,913,899,896,904,905,890,888,904,897,893,0,0,0,0,0,0
900,901,887,888,913,899,896,904,905,890,888,904,897,893,0,0,0,0,0,0
900,901,887,888,913,899,896,904,905,890,888,904,897,893,0,0,0,0,0,0
905,906,893,896,918,902,903,909,910,891,896,909,899,901,0,0,0,0,0,0
905,906,893,896,918,902,903,909,910,891,896,909,899,901,0,0,0,0,0,0
905,906,893,896,918,902,903,909,910,891,896,909,899,901,0,0,0,0,0,0
909,910,902,903,924,907,908,913,914,901,903,913,905,906,0,0,0,0,0,0
909,910,902,903,924,907,908,913,914,901,903,913,905,906,0,0,0,0,0,0
909,910,902,903,924,907,908,913,914,901,903,913,905,906,0,0,0,0,0,0
914,925,907,908,925,911,915,918,920,902,908,918,910,916,0,0,0,0,0,0
914,925,907,908,925,911,915,918,920,902,908,918,910,916,0,0,0,0,0,0
914,925,907,908,925,911,915,918,920,902,908,918,910,916,0,0,0,0,0,0
920,927,911,915,927,912,917,924,927,907,915,924,914,925,0,0,0,0,0,0
920,927,911,915,927,912,917,924,927,907,915,924,914,925,0,0,0,0,0,0
920,927,911,915,927,912,917,924,927,907,915,924,914,925,0,0,0,0,0,0
928,929,912,917,929,916,919,931,928,911,917,931,920,929,0,0,0,0,0,0
928,929,912,917,929,916,919,931,928,911,917,931,920,929,0,0,0,0,0,0
928,929,912,917,929,916,919,931,928,911,917,931,920,929,0,0,0,0,0,0
933,941,916,919,932,922,923,932,940,912,919,932,928,941,0,0,0,0,0,0
933,941,916,919,932,922,923,932,940,912,919,932,928,941,0,0,0,0,0,0
933,941,916,919,932,922,923,932,940,912,919,932,928,941,0,0,0,0,0,0
938,947,922,923,937,930,926,937,946,922,923,937,940,944,0,0,0,0,0,0
938,947,922,923,937,930,926,937,946,922,923,937,940,944,0,0,0,0,0,0
938,947,922,923,937,930,926,937,946,922,923,937,940,944,0,0,0,0,0,0
939,952,930,926,945,942,933,938,952,930,926,938,946,947,0,0,0,0,0,0
939,952,930,926,945,942,933,938,952,930,926,938,946,947,0,0,0,0,0,0
939,952,930,926,945,942,933,938,952,930,926,938,946,947,0,0,0,0,0,0
940,955,942,931,947,944,936,939,957,941,933,939,952,953,0,0,0,0,0,0
940,955,942,931,947,944,936,939,957,941,933,939,952,953,0,0,0,0,0,0
940,955,942,931,947,944,936,939,957,941,933,939,952,953,0,0,0,0,0,0
946,959,944,936,951,948,943,945,959,942,936,945,957,955,0,0,0,0,0,0
946,959,944,936,951,948,943,945,959,942,936,945,957,955,0,0,0,0,0,0
946,959,944,936,951,948,943,945,959,942,936,945,957,955,0,0,0,0,0,0
950,962,948,943,956,953,949,950,962,948,943,950,959,960,0,0,0,0,0,0
950,962,948,943,956,953,949,950,962,948,943,950,959,960,0,0,0,0,0,0
950,962,948,943,956,953,949,950,962,948,943,950,959,960,0,0,0,0,0,0
957,965,953,949,962,963,954,951,968,955,949,951,966,967,0,0,0,0,0,0
957,965,953,949,962,963,954,951,968,955,949,951,966,967,0,0,0,0,0,0
957,965,953,949,962,963,954,951,968,955,949,951,966,967,0,0,0,0,0,0
961,971,963,954,969,966,964,956,970,960,954,956,968,971,0,0,0,0,0,0
961,971,963,954,969,966,964,956,970,960,954,956,968,971,0,0,0,0,0,0
961,971,963,954,969,966,964,956,970,960,954,956,968,971,0,0,0,0,0,0
964,976,966,960,974,972,967,965,975,963,961,965,970,976,0,0,0,0,0,0
964,976,966,960,974,972,967,965,975,963,961,965,970,976,0,0,0,0,0,0
964,976,966,960,974,972,967,965,975,963,961,965,970,976,0,0,0,0,0,0
968,981,972,961,979,977,973,969,980,971,964,969,975,981,0,0,0,0,0,0
968,981,972,961,979,977,973,969,980,971,964,969,975,981,0,0,0,0,0,0
968,981,972,961,979,977,973,969,980,971,964,969,975,981,0,0,0,0,0,0
970,982,977,967,984,983,978,974,984,976,972,974,980,982,0,0,0,0,0,0
970,982,977,967,984,983,978,974,984,976,972,974,980,982,0,0,0,0,0,0
970,982,977,967,984,983,978,974,984,976,972,974,980,982,0,0,0,0,0,0
975,984,983,973,986,987,981,979,990,977,973,979,986,983,0,0,0,0,0,0
975,984,983,973,986,987,981,979,990,977,973,979,986,983,0,0,0,0,0,0
975,984,983,973,986,987,981,979,990,977,973,979,986,983,0,0,0,0,0,0
980,986,987,978,991,993,985,989,991,982,978,989,990,985,0,0,0,0,0,0
980,986,987,978,991,993,985,989,991,982,978,989,990,985,0,0,0,0,0,0
980,986,987,978,991,993,985,989,991,982,978,989,990,985,0,0,0,0,0,0
989,990,993,988,992,1000,988,995,992,985,988,995,996,991,0,0,0,0,0,0
989,990,993,988,992,1000,988,995,992,985,988,995,996,991,0,0,0,0,0,0
989,990,993,988,992,1000,988,995,992,985,988,995,996,991,0,0,0,0,0,0
995,992,997,994,996,1003,994,997,1000,987,994,997,1000,998,0,0,0,0,0,0
995,992,997,994,996,1003,994,997,1000,987,994,997,1000,998,0,0,0,0,0,0
995,992,997,994,996,1003,994,997,1000,987,994,997,1000,998,0,0,0,0,0,0
1001,996,1003,998,999,1007,998,999,1006,993,1002,999,1006,1001,0,0,0,0,0,0
1001,996,1003,998,999,1007,998,999,1006,993,1002,999,1006,1001,0,0,0,0,0,0
1001,996,1003,998,999,1007,998,999,1006,993,1002,999,1006,1001,0,0,0,0,0,0
1005,1002,1007,1004,1002,1010,1004,1005,1009,1001,1004,1005,1009,1007,0,0,0,0,0,0
1005,1002,1007,1004,1002,1010,1004,1005,1009,1001,1004,1005,1009,1007,0,0,0,0,0,0
1005,1002,1007,1004,1002,1010,1004,1005,1009,1001,1004,1005,1009,1007,0,0,0,0,0,0
1009,1006,1011,1008,1012,1011,1008,1012,1010,1003,1008,1012,1010,1011,0,0,0,0,0,0
1009,1006,1011,1008,1012,1011,1008,1012,1010,1003,1008,1012,1010,1011,0,0,0,0,0,0
1009,1006,1011,1008,1012,1011,1008,1012,1010,1003,1008,1012,1010,1011,0,0,0,0,0,0