172,197,252,42,230,251,42,197,202,146,42,347,146,172,60,220,310,172,272,146
172,197,252,42,230,251,42,197,202,146,42,347,146,172,60,220,310,172,272,146
172,197,252,42,230,251,42,197,202,146,42,347,146,172,60,220,310,172,272,146
220,230,294,199,272,294,60,467,247,294,60,434,202,247,291,347,316,247,287,197
220,230,294,199,272,294,60,467,247,294,60,434,202,247,291,347,316,247,287,197
220,230,294,199,272,294,60,467,247,294,60,434,202,247,291,347,316,247,287,197
303,251,383,202,287,360,199,536,310,402,199,467,275,332,332,467,344,251,291,220
303,251,383,202,287,360,199,536,310,402,199,467,275,332,332,467,344,251,291,220
303,251,383,202,287,360,199,536,310,402,199,467,275,332,332,467,344,251,291,220
329,272,402,290,326,390,275,626,316,441,252,521,310,396,365,521,384,332,303,230
329,272,402,290,326,390,275,626,316,441,252,521,310,396,365,521,384,332,303,230
329,272,402,290,326,390,275,626,316,441,252,521,310,396,365,521,384,332,303,230
360,287,423,303,329,395,290,645,329,482,290,536,316,420,416,586,405,348,356,252
360,287,423,303,329,395,290,645,329,482,290,536,316,420,416,586,405,348,356,252
360,287,423,303,329,395,290,645,329,482,290,536,316,420,416,586,405,348,356,252
365,326,482,314,344,402,314,649,344,516,291,586,383,424,424,626,434,360,365,275
365,326,482,314,344,402,314,649,344,516,291,586,383,424,424,626,434,360,365,275
365,326,482,314,344,402,314,649,344,516,291,586,383,424,424,626,434,360,365,275
395,348,516,324,348,423,324,652,383,551,314,615,384,441,428,639,440,420,395,326
395,348,516,324,348,423,324,652,383,551,314,615,384,441,428,639,440,420,395,326
395,348,516,324,348,423,324,652,383,551,314,615,384,441,428,639,440,420,395,326
396,356,527,375,356,482,375,657,384,571,324,626,405,495,442,645,471,424,396,347
396,356,527,375,356,482,375,657,384,571,324,626,405,495,442,645,471,424,396,347
396,356,527,375,356,482,375,657,384,571,324,626,405,495,442,645,471,424,396,347
416,357,551,393,357,516,393,665,405,575,375,645,440,502,513,652,497,441,416,357
416,357,551,393,357,516,393,665,405,575,375,645,440,502,513,652,497,441,416,357
416,357,551,393,357,516,393,665,405,575,375,645,440,502,513,652,497,441,416,357
425,377,575,421,377,551,421,673,420,580,390,652,471,513,517,657,502,495,423,377
425,377,575,421,377,551,421,673,420,580,390,652,471,513,517,657,502,495,423,377
425,377,575,421,377,551,421,673,420,580,390,652,471,513,517,657,502,495,423,377
434,390,580,425,481,575,428,709,440,594,393,657,518,518,527,709,518,513,425,490
434,390,580,425,481,575,428,709,440,594,393,657,518,518,527,709,518,513,425,490
434,390,580,425,481,575,428,709,440,594,393,657,518,518,527,709,518,513,425,490
442,481,594,466,490,580,466,712,471,603,421,709,523,571,542,712,523,571,442,502
442,481,594,466,490,580,466,712,471,603,421,709,523,571,542,712,523,571,442,502
442,481,594,466,490,580,466,712,471,603,421,709,523,571,542,712,523,571,442,502
489,490,603,483,515,594,483,722,521,613,428,712,532,608,558,736,532,608,481,515
489,490,603,483,515,594,483,722,521,613,428,712,532,608,558,736,532,608,481,515
489,490,603,483,515,594,483,722,521,613,428,712,532,608,558,736,532,608,481,515
495,515,604,489,536,603,500,732,523,618,466,732,578,613,572,741,578,656,489,527
495,515,604,489,536,603,500,732,523,618,466,732,578,613,572,741,578,656,489,527
495,515,604,489,536,603,500,732,523,618,466,732,578,613,572,741,578,656,489,527
497,559,606,497,559,604,510,741,532,632,483,741,635,649,573,777,615,681,556,559
497,559,606,497,559,604,510,741,532,632,483,741,635,649,573,777,615,681,556,559
497,559,606,497,559,604,510,741,532,632,483,741,635,649,573,777,615,681,556,559
556,574,618,500,574,606,517,743,556,650,500,777,636,656,592,794,635,696,558,574
556,574,618,500,574,606,517,743,556,650,500,777,636,656,592,794,635,696,558,574
556,574,618,500,574,606,517,743,556,650,500,777,636,656,592,794,635,696,558,574
558,629,632,510,629,618,539,777,578,681,510,794,655,681,624,809,636,703,572,604
558,629,632,510,629,618,539,777,578,681,510,794,655,681,624,809,636,703,572,604
558,629,632,510,629,618,539,777,578,681,510,794,655,681,624,809,636,703,572,604
572,639,648,539,634,632,542,801,586,687,517,801,690,696,631,814,655,718,592,606
572,639,648,539,634,632,542,801,586,687,517,801,690,696,631,814,655,718,592,606
572,639,648,539,634,632,542,801,586,687,517,801,690,696,631,814,655,718,592,606
592,672,650,576,672,650,573,809,634,696,539,809,718,703,649,820,690,727,629,630
592,672,650,576,672,650,573,809,634,696,539,809,718,703,649,820,690,727,629,630
592,672,650,576,672,650,573,809,634,696,539,809,718,703,649,820,690,727,629,630
608,697,686,658,697,686,576,820,635,707,542,814,751,707,673,882,737,753,673,631
608,697,686,658,697,686,576,820,635,707,542,814,751,707,673,882,737,753,673,631
608,697,686,658,697,686,576,820,635,707,542,814,751,707,673,882,737,753,673,631
615,714,687,665,714,687,613,848,636,715,573,820,753,734,708,886,751,754,707,639
615,714,687,665,714,687,613,848,636,715,573,820,753,734,708,886,751,754,707,639
615,714,687,665,714,687,613,848,636,715,573,820,753,734,708,886,751,754,707,639
634,727,705,688,727,705,624,870,655,734,576,870,778,754,713,900,778,772,713,665
634,727,705,688,727,705,624,870,655,734,576,870,778,754,713,900,778,772,713,665
634,727,705,688,727,705,624,870,655,734,576,870,778,754,713,900,778,772,713,665
656,729,708,706,729,708,630,882,690,748,624,882,803,772,718,904,790,780,719,686
656,729,708,706,729,708,630,882,690,748,624,882,803,772,718,904,790,780,719,686
656,729,708,706,729,708,630,882,690,748,624,882,803,772,718,904,790,780,719,686
703,737,715,717,732,715,631,886,753,754,630,886,824,780,719,913,803,781,729,697
703,737,715,717,732,715,631,886,753,754,630,886,824,780,719,913,803,781,729,697
703,737,715,717,732,715,631,886,753,754,630,886,824,780,719,913,803,781,729,697
713,743,757,722,737,751,648,904,778,757,648,900,827,811,735,916,824,796,735,705
713,743,757,722,737,751,648,904,778,757,648,900,827,811,735,916,824,796,735,705
713,743,757,722,737,751,648,904,778,757,648,900,827,811,735,916,824,796,735,705
719,763,768,776,763,757,658,906,786,768,658,904,852,826,748,926,832,811,785,714
719,763,768,776,763,757,658,906,786,768,658,904,852,826,748,926,832,811,785,714
719,763,768,776,763,757,658,906,786,768,658,904,852,826,748,926,832,811,785,714
722,780,775,785,781,768,688,913,803,781,672,913,864,836,782,942,836,826,838,736
722,780,775,785,781,768,688,913,803,781,672,913,864,836,782,942,836,826,838,736
722,780,775,785,781,768,688,913,803,781,672,913,864,836,782,942,836,826,838,736
736,786,798,796,786,775,706,916,814,798,688,916,895,848,788,951,852,827,862,743
736,786,798,796,786,775,706,916,814,798,688,916,895,848,788,951,852,827,862,743
736,786,798,796,786,775,706,916,814,798,688,916,895,848,788,951,852,827,862,743
772,790,821,807,790,782,717,926,823,811,706,926,903,853,815,956,872,837,864,763
772,790,821,807,790,782,717,926,823,811,706,926,903,853,815,956,872,837,864,763
772,790,821,807,790,782,717,926,823,811,706,926,903,853,815,956,872,837,864,763
785,823,860,832,801,798,734,946,824,821,717,946,915,855,829,973,878,848,873,775
785,823,860,832,801,798,734,946,824,821,717,946,915,855,829,973,878,848,873,775
785,823,860,832,801,798,734,946,824,821,717,946,915,855,829,973,878,848,873,775
796,833,887,837,823,821,748,956,827,854,735,956,927,866,835,977,895,853,891,794
796,833,887,837,823,821,748,956,827,854,735,956,927,866,835,977,895,853,891,794
796,833,887,837,823,821,748,956,827,854,735,956,927,866,835,977,895,853,891,794
832,838,889,850,826,860,776,966,833,860,776,977,940,872,840,997,919,855,897,829
832,838,889,850,826,860,776,966,833,860,776,977,940,872,840,997,919,855,897,829
832,838,889,850,826,860,776,966,833,860,776,977,940,872,840,997,919,855,897,829
837,859,901,873,833,878,788,977,852,889,782,997,945,884,853,1009,940,859,901,836
837,859,901,873,833,878,788,977,852,889,782,997,945,884,853,1009,940,859,901,836
837,859,901,873,833,878,788,977,852,889,782,997,945,884,853,1009,940,859,901,836
862,879,911,890,838,887,807,995,864,921,788,1001,957,893,854,1010,943,866,918,872
862,879,911,890,838,887,807,995,864,921,788,1001,957,893,854,1010,943,866,918,872
862,879,911,890,838,887,807,995,864,921,788,1001,957,893,854,1010,943,866,918,872
873,891,921,892,859,889,815,1001,866,938,807,1009,967,919,855,1018,945,884,939,879
873,891,921,892,859,889,815,1001,866,938,807,1009,967,919,855,1018,945,884,939,879
873,891,921,892,859,889,815,1001,866,938,807,1009,967,919,855,1018,945,884,939,879
884,898,940,944,870,903,829,1012,878,969,815,1016,983,938,862,1029,957,893,944,887
884,898,940,944,870,903,829,1012,878,969,815,1016,983,938,862,1029,957,893,944,887
884,898,940,944,870,903,829,1012,878,969,815,1016,983,938,862,1029,957,893,944,887
897,932,943,947,879,915,835,1016,895,975,835,1029,985,939,897,1030,967,927,950,898
897,932,943,947,879,915,835,1016,895,975,835,1029,985,939,897,1030,967,927,950,898
897,932,943,947,879,915,835,1016,895,975,835,1029,985,939,897,1030,967,927,950,898
918,942,965,955,891,921,840,1019,900,980,840,1031,987,957,901,1031,983,932,965,919
918,942,965,955,891,921,840,1019,900,980,840,1031,987,957,901,1031,983,932,965,919
918,942,965,955,891,921,840,1019,900,980,840,1031,987,957,901,1031,983,932,965,919
951,959,975,983,893,943,850,1027,903,996,850,1036,992,969,906,1049,985,959,988,942
951,959,975,983,893,943,850,1027,903,996,850,1036,992,969,906,1049,985,959,988,942
951,959,975,983,893,943,850,1027,903,996,850,1036,992,969,906,1049,985,959,988,942
973,992,980,988,898,965,854,1049,915,1002,890,1049,1006,986,918,1055,987,969,998,951
973,992,980,988,898,965,854,1049,915,1002,890,1049,1006,986,918,1055,987,969,998,951
973,992,980,988,898,965,854,1049,915,1002,890,1049,1006,986,918,1055,987,969,998,951
988,1022,991,1016,932,975,890,1054,945,1023,892,1057,1017,996,927,1060,992,986,1018,973
988,1022,991,1016,932,975,890,1054,945,1023,892,1057,1017,996,927,1060,992,986,1018,973
988,1022,991,1016,932,975,890,1054,945,1023,892,1057,1017,996,927,1060,992,986,1018,973
1027,1042,1002,1019,938,980,892,1057,967,1062,906,1061,1054,1009,939,1061,1019,1027,1046,995
1027,1042,1002,1019,938,980,892,1057,967,1062,906,1061,1054,1009,939,1061,1019,1027,1046,995
1027,1042,1002,1019,938,980,892,1057,967,1062,906,1061,1054,1009,939,1061,1019,1027,1046,995
1046,1067,1010,1046,946,1002,911,1059,985,1076,911,1064,1059,1018,950,1078,1059,1033,1047,1001
1046,1067,1010,1046,946,1002,911,1059,985,1076,911,1064,1059,1018,950,1078,1059,1033,1047,1001
1046,1067,1010,1046,946,1002,911,1059,985,1076,911,1064,1059,1018,950,1078,1059,1033,1047,1001
1047,1078,1023,1047,959,1006,944,1061,987,1079,947,1071,1075,1033,966,1109,1075,1036,1057,1035
1047,1078,1023,1047,959,1006,944,1061,987,1079,947,1071,1075,1033,966,1109,1075,1036,1057,1035
1047,1078,1023,1047,959,1006,944,1061,987,1079,947,1071,1075,1033,966,1109,1075,1036,1057,1035
1060,1088,1030,1055,995,1010,947,1064,997,1085,950,1081,1094,1036,986,1118,1094,1054,1067,1042
1060,1088,1030,1055,995,1010,947,1064,997,1085,950,1081,1094,1036,986,1118,1094,1054,1067,1042
1060,1088,1030,1055,995,1010,947,1064,997,1085,950,1081,1094,1036,986,1118,1094,1054,1067,1042
1077,1090,1035,1064,1017,1023,955,1071,1006,1092,955,1093,1107,1055,998,1141,1114,1062,1077,1051
1077,1090,1035,1064,1017,1023,955,1071,1006,1092,955,1093,1107,1055,998,1141,1114,1062,1077,1051
1077,1090,1035,1064,1017,1023,955,1071,1006,1092,955,1093,1107,1055,998,1141,1114,1062,1077,1051
1087,1091,1050,1071,1022,1030,991,1081,1017,1095,966,1107,1114,1062,1012,1151,1119,1076,1087,1060
1087,1091,1050,1071,1022,1030,991,1081,1017,1095,966,1107,1114,1062,1012,1151,1119,1076,1087,1060
1087,1091,1050,1071,1022,1030,991,1081,1017,1095,966,1107,1114,1062,1012,1151,1119,1076,1087,1060
1100,1099,1051,1074,1042,1035,996,1093,1022,1102,991,1118,1119,1076,1026,1158,1131,1085,1090,1078
1100,1099,1051,1074,1042,1035,996,1093,1022,1102,991,1118,1119,1076,1026,1158,1131,1085,1090,1078
1100,1099,1051,1074,1042,1035,996,1093,1022,1102,991,1118,1119,1076,1026,1158,1131,1085,1090,1078
1109,1135,1070,1080,1067,1050,1026,1118,1029,1105,998,1141,1131,1085,1033,1167,1143,1095,1091,1088
1109,1135,1070,1080,1067,1050,1026,1118,1029,1105,998,1141,1131,1085,1033,1167,1143,1095,1091,1088
1109,1135,1070,1080,1067,1050,1026,1118,1029,1105,998,1141,1131,1085,1033,1167,1143,1095,1091,1088
1126,1152,1079,1093,1081,1051,1070,1139,1031,1114,1012,1158,1140,1095,1072,1172,1145,1100,1096,1104
1126,1152,1079,1093,1081,1051,1070,1139,1031,1114,1012,1158,1140,1095,1072,1172,1145,1100,1096,1104
1126,1152,1079,1093,1081,1051,1070,1139,1031,1114,1012,1158,1140,1095,1072,1172,1145,1100,1096,1104
1133,1154,1092,1104,1088,1079,1072,1149,1075,1116,1026,1167,1143,1100,1073,1176,1152,1102,1111,1109
1133,1154,1092,1104,1088,1079,1072,1149,1075,1116,1026,1167,1143,1100,1073,1176,1152,1102,1111,1109
1133,1154,1092,1104,1088,1079,1072,1149,1075,1116,1026,1167,1143,1100,1073,1176,1152,1102,1111,1109
1139,1163,1111,1117,1091,1092,1073,1151,1094,1125,1050,1171,1149,1102,1077,1183,1184,1107,1125,1121
1139,1163,1111,1117,1091,1092,1073,1151,1094,1125,1050,1171,1149,1102,1077,1183,1184,1107,1125,1121
1139,1163,1111,1117,1091,1092,1073,1151,1094,1125,1050,1171,1149,1102,1077,1183,1184,1107,1125,1121
1143,1164,1116,1125,1099,1105,1074,1154,1099,1136,1070,1176,1184,1105,1087,1192,1193,1153,1126,1122
1143,1164,1116,1125,1099,1105,1074,1154,1099,1136,1070,1176,1184,1105,1087,1192,1193,1153,1126,1122
1143,1164,1116,1125,1099,1105,1074,1154,1099,1136,1070,1176,1184,1105,1087,1192,1193,1153,1126,1122
1147,1173,1136,1133,1122,1111,1080,1158,1119,1174,1072,1183,1193,1121,1096,1203,1205,1162,1133,1135
1147,1173,1136,1133,1122,1111,1080,1158,1119,1174,1072,1183,1193,1121,1096,1203,1205,1162,1133,1135
1147,1173,1136,1133,1122,1111,1080,1158,1119,1174,1072,1183,1193,1121,1096,1203,1205,1162,1133,1135
1162,1185,1149,1139,1135,1116,1090,1159,1121,1195,1073,1192,1199,1168,1126,1209,1216,1173,1147,1141
1162,1185,1149,1139,1135,1116,1090,1159,1121,1195,1073,1192,1199,1168,1126,1209,1216,1173,1147,1141
1162,1185,1149,1139,1135,1116,1090,1159,1121,1195,1073,1192,1199,1168,1126,1209,1216,1173,1147,1141
1165,1187,1153,1145,1140,1136,1104,1167,1122,1201,1074,1203,1200,1178,1147,1211,1219,1178,1154,1172
1165,1187,1153,1145,1140,1136,1104,1167,1122,1201,1074,1203,1200,1178,1147,1211,1219,1178,1154,1172
1165,1187,1153,1145,1140,1136,1104,1167,1122,1201,1074,1203,1200,1178,1147,1211,1219,1178,1154,1172
1168,1197,1174,1162,1152,1153,1117,1176,1131,1208,1080,1209,1216,1186,1159,1228,1223,1186,1163,1203
1168,1197,1174,1162,1152,1153,1117,1176,1131,1208,1080,1209,1216,1186,1159,1228,1223,1186,1163,1203
1168,1197,1174,1162,1152,1153,1117,1176,1131,1208,1080,1209,1216,1186,1159,1228,1223,1186,1163,1203
1172,1213,1195,1165,1163,1174,1170,1183,1140,1230,1096,1210,1219,1201,1164,1237,1233,1204,1164,1210
1172,1213,1195,1165,1163,1174,1170,1183,1140,1230,1096,1210,1219,1201,1164,1237,1233,1204,1164,1210
1172,1213,1195,1165,1163,1174,1170,1183,1140,1230,1096,1210,1219,1201,1164,1237,1233,1204,1164,1210
1179,1223,1214,1168,1173,1195,1175,1192,1145,1232,1117,1221,1233,1204,1171,1241,1235,1213,1165,1211
1179,1223,1214,1168,1173,1195,1175,1192,1145,1232,1117,1221,1233,1204,1171,1241,1235,1213,1165,1211
1179,1223,1214,1168,1173,1195,1175,1192,1145,1232,1117,1221,1233,1204,1171,1241,1235,1213,1165,1211
1186,1228,1230,1170,1185,1200,1182,1199,1184,1239,1151,1228,1235,1208,1178,1251,1242,1224,1171,1217
1186,1228,1230,1170,1185,1200,1182,1199,1184,1239,1151,1228,1235,1208,1178,1251,1242,1224,1171,1217
1186,1228,1230,1170,1185,1200,1182,1199,1184,1239,1151,1228,1235,1208,1178,1251,1242,1224,1171,1217
1196,1245,1239,1175,1187,1214,1201,1209,1193,1246,1159,1231,1242,1216,1182,1269,1252,1255,1179,1237
1196,1245,1239,1175,1187,1214,1201,1209,1193,1246,1159,1231,1242,1216,1182,1269,1252,1255,1179,1237
1196,1245,1239,1175,1187,1214,1201,1209,1193,1246,1159,1231,1242,1216,1182,1269,1252,1255,1179,1237
1205,1255,1246,1179,1197,1230,1208,1210,1197,1257,1170,1241,1252,1232,1196,1284,1262,1260,1185,1245
1205,1255,1246,1179,1197,1230,1208,1210,1197,1257,1170,1241,1252,1232,1196,1284,1262,1260,1185,1245
1205,1255,1246,1179,1197,1230,1208,1210,1197,1257,1170,1241,1252,1232,1196,1284,1262,1260,1185,1245
1217,1267,1256,1199,1213,1239,1217,1231,1200,1263,1175,1248,1262,1252,1204,1300,1271,1263,1187,1256
1217,1267,1256,1199,1213,1239,1217,1231,1200,1263,1175,1248,1262,1252,1204,1300,1271,1263,1187,1256
1217,1267,1256,1199,1213,1239,1217,1231,1200,1263,1175,1248,1262,1252,1204,1300,1271,1263,1187,1256
1221,1292,1257,1205,1223,1246,1225,1241,1211,1268,1182,1251,1271,1263,1225,1304,1272,1292,1196,1267
1221,1292,1257,1205,1223,1246,1225,1241,1211,1268,1182,1251,1271,1263,1225,1304,1272,1292,1196,1267
1221,1292,1257,1205,1223,1246,1225,1241,1211,1268,1182,1251,1271,1263,1225,1304,1272,1292,1196,1267
1237,1301,1268,1221,1224,1256,1232,1251,1219,1282,1214,1253,1272,1289,1254,1313,1275,1301,1248,1273
1237,1301,1268,1221,1224,1256,1232,1251,1219,1282,1214,1253,1272,1289,1254,1313,1275,1301,1248,1273
1237,1301,1268,1221,1224,1256,1232,1251,1219,1282,1214,1253,1272,1289,1254,1313,1275,1301,1248,1273
1249,1309,1282,1234,1231,1257,1234,1253,1224,1287,1225,1260,1275,1313,1299,1317,1277,1319,1254,1284
