31,64,30,90,64,30,90,122,159,88,90,122,82,31,142,122,82,31,64,30
31,64,30,90,64,30,90,122,159,88,90,122,82,31,142,122,82,31,64,30
31,64,30,90,64,30,90,122,159,88,90,122,82,31,142,122,82,31,64,30
31,64,30,90,64,30,90,122,159,88,90,122,82,31,142,122,82,31,64,30
82,150,132,185,150,132,164,203,276,342,164,159,88,127,155,171,88,127,142,132
82,150,132,185,150,132,164,203,276,342,164,159,88,127,155,171,88,127,142,132
82,150,132,185,150,132,164,203,276,342,164,159,88,127,155,171,88,127,142,132
82,150,132,185,150,132,164,203,276,342,164,159,88,127,155,171,88,127,142,132
127,395,276,360,395,288,451,253,376,361,440,171,276,155,164,203,401,155,150,159
127,395,276,360,395,288,451,253,376,361,440,171,276,155,164,203,401,155,150,159
127,395,276,360,395,288,451,253,376,361,440,171,276,155,164,203,401,155,150,159
127,395,276,360,395,288,451,253,376,361,440,171,276,155,164,203,401,155,150,159
142,422,288,416,422,324,538,275,401,416,451,203,376,256,209,253,486,256,185,171
142,422,288,416,422,324,538,275,401,416,451,203,376,256,209,253,486,256,185,171
142,422,288,416,422,324,538,275,401,416,451,203,376,256,209,253,486,256,185,171
142,422,288,416,422,324,538,275,401,416,451,203,376,256,209,253,486,256,185,171
185,490,342,449,427,342,549,289,486,428,496,253,401,285,324,275,497,352,209,394
185,490,342,449,427,342,549,289,486,428,496,253,401,285,324,275,497,352,209,394
185,490,342,449,427,342,549,289,486,428,496,253,401,285,324,275,497,352,209,394
185,490,342,449,427,342,549,289,486,428,496,253,401,285,324,275,497,352,209,394
209,505,352,537,490,361,562,344,490,474,513,275,486,352,422,288,551,360,285,416
209,505,352,537,490,361,562,344,490,474,513,275,486,352,422,288,551,360,285,416
209,505,352,537,490,361,562,344,490,474,513,275,486,352,422,288,551,360,285,416
209,505,352,537,490,361,562,344,490,474,513,275,486,352,422,288,551,360,285,416
256,513,361,557,513,376,564,350,505,491,538,289,497,470,451,289,559,395,425,504
256,513,361,557,513,376,564,350,505,491,538,289,497,470,451,289,559,395,425,504
256,513,361,557,513,376,564,350,505,491,538,289,497,470,451,289,559,395,425,504
256,513,361,557,513,376,564,350,505,491,538,289,497,470,451,289,559,395,425,504
285,527,394,559,527,394,609,363,551,497,549,344,504,487,470,344,0,470,449,527
285,527,394,559,527,394,609,363,551,497,549,344,504,487,470,344,0,470,449,527
285,527,394,559,527,394,609,363,551,497,549,344,504,487,470,344,0,470,449,527
285,527,394,559,527,394,609,363,551,497,549,344,504,487,470,344,0,470,449,527
324,528,425,562,528,425,621,427,579,0,562,350,551,557,487,350,577,487,500,574
324,528,425,562,528,425,621,427,579,0,562,350,551,557,487,350,577,487,500,574
324,528,425,562,528,425,621,427,579,0,562,350,551,557,487,350,577,487,500,574
324,528,425,562,528,425,621,427,579,0,562,350,551,557,487,350,577,487,500,574
360,539,428,564,529,428,644,440,631,603,566,363,0,600,496,363,579,557,528,613
360,539,428,564,529,428,644,440,631,603,566,363,0,600,496,363,579,557,528,613
360,539,428,564,529,428,644,440,631,603,566,363,0,600,496,363,579,557,528,613
360,539,428,564,529,428,644,440,631,603,566,363,0,600,496,363,579,557,528,613
449,581,474,601,539,474,650,496,653,611,572,427,577,610,500,440,611,581,538,657
449,581,474,601,539,474,650,496,653,611,572,427,577,610,500,440,611,581,538,657
449,581,474,601,539,474,650,496,653,611,572,427,577,610,500,440,611,581,538,657
449,581,474,601,539,474,650,496,653,611,572,427,577,610,500,440,611,581,538,657
500,637,491,609,581,491,661,503,681,687,609,503,579,613,505,503,674,600,539,661
500,637,491,609,581,491,661,503,681,687,609,503,579,613,505,503,674,600,539,661
500,637,491,609,581,491,661,503,681,687,609,503,579,613,505,503,674,600,539,661
500,637,491,609,581,491,661,503,681,687,609,503,579,613,505,503,674,600,539,661
559,646,545,621,637,545,669,504,699,691,621,529,611,616,549,537,728,610,545,678
559,646,545,621,637,545,669,504,699,691,621,529,611,616,549,537,728,610,545,678
559,646,545,621,637,545,669,504,699,691,621,529,611,616,549,537,728,610,545,678
559,646,545,621,637,545,669,504,699,691,621,529,611,616,549,537,728,610,545,678
577,660,603,644,646,603,725,529,708,709,629,541,699,634,564,541,730,616,601,704
577,660,603,644,646,603,725,529,708,709,629,541,699,634,564,541,730,616,601,704
577,660,603,644,646,603,725,529,708,709,629,541,699,634,564,541,730,616,601,704
577,660,603,644,646,603,725,529,708,709,629,541,699,634,564,541,730,616,601,704
601,708,678,650,653,678,729,537,728,724,634,574,715,697,566,574,738,634,612,715
601,708,678,650,653,678,729,537,728,724,634,574,715,697,566,574,738,634,612,715
601,708,678,650,653,678,729,537,728,724,634,574,715,697,566,574,738,634,612,715
601,708,678,650,653,678,729,537,728,724,634,574,715,697,566,574,738,634,612,715
657,715,687,661,660,687,738,541,730,732,644,612,728,720,572,613,778,697,637,760
657,715,687,661,660,687,738,541,730,732,644,612,728,720,572,613,778,697,637,760
657,715,687,661,660,687,738,541,730,732,644,612,728,720,572,613,778,697,637,760
657,715,687,661,660,687,738,541,730,732,644,612,728,720,572,613,778,697,637,760
674,760,691,674,708,691,749,566,741,748,650,619,730,731,600,619,812,706,646,771
674,760,691,674,708,691,749,566,741,748,650,619,730,731,600,619,812,706,646,771
674,760,691,674,708,691,749,566,741,748,650,619,730,731,600,619,812,706,646,771
674,760,691,674,708,691,749,566,741,748,650,619,730,731,600,619,812,706,646,771
685,771,697,725,726,699,764,572,750,769,669,631,738,732,612,631,813,720,653,791
685,771,697,725,726,699,764,572,750,769,669,631,738,732,612,631,813,720,653,791
685,771,697,725,726,699,764,572,750,769,669,631,738,732,612,631,813,720,653,791
685,771,697,725,726,699,764,572,750,769,669,631,738,732,612,631,813,720,653,791
743,776,709,741,760,709,768,610,776,808,702,655,778,741,616,657,824,729,655,804
743,776,709,741,760,709,768,610,776,808,702,655,778,741,616,657,824,729,655,804
743,776,709,741,760,709,768,610,776,808,702,655,778,741,616,657,824,729,655,804
743,776,709,741,760,709,768,610,776,808,702,655,778,741,616,657,824,729,655,804
746,791,724,743,771,724,774,619,812,818,706,681,812,767,629,681,827,731,660,807
746,791,724,743,771,724,774,619,812,818,706,681,812,767,629,681,827,731,660,807
746,791,724,743,771,724,774,619,812,818,706,681,812,767,629,681,827,731,660,807
746,791,724,743,771,724,774,619,812,818,706,681,812,767,629,681,827,731,660,807
768,807,748,764,776,748,789,629,813,822,725,704,813,777,655,704,834,732,685,899
768,807,748,764,776,748,789,629,813,822,725,704,813,777,655,704,834,732,685,899
768,807,748,764,776,748,789,629,813,822,725,704,813,777,655,704,834,732,685,899
778,807,751,793,791,751,789,702,834,824,725,704,824,777,669,704,834,732,685,899
778,815,751,793,791,751,793,702,834,824,729,723,824,803,669,746,841,767,723,909
778,815,751,793,791,751,793,702,834,824,729,723,824,803,669,746,841,767,723,909
785,815,769,796,807,769,793,706,841,831,729,723,827,803,685,746,841,767,723,909
785,815,769,796,807,769,793,706,841,831,729,723,827,803,685,746,841,767,723,909
785,825,769,796,807,769,796,706,841,831,749,726,827,814,685,750,883,768,751,920
814,825,804,799,815,804,796,723,882,837,749,726,834,814,702,750,883,768,751,920
814,825,804,799,815,804,796,723,882,837,749,726,834,814,702,750,883,768,751,920
814,825,804,799,815,804,796,723,882,837,749,726,834,814,702,750,883,768,751,920
819,858,808,805,858,808,799,726,885,838,764,746,841,825,720,840,890,777,785,928
819,858,808,805,858,808,799,726,885,838,764,746,841,825,720,840,890,777,785,928
819,858,808,805,858,808,799,726,885,838,764,746,841,825,720,840,890,777,785,928
855,884,818,819,884,818,805,743,942,875,774,750,855,835,731,852,909,803,815,952
855,884,818,819,884,818,805,743,942,875,774,750,855,835,731,852,909,803,815,952
855,884,818,819,884,818,805,743,942,875,774,750,855,835,731,852,909,803,815,952
897,898,822,832,898,822,809,827,970,883,777,840,883,865,749,853,922,814,819,959
897,898,822,832,898,822,809,827,970,883,777,840,883,865,749,853,922,814,819,959
897,898,822,832,898,822,809,827,970,883,777,840,883,865,749,853,922,814,819,959
904,928,826,871,922,826,832,840,971,892,789,853,885,886,767,879,924,825,826,966
904,928,826,871,922,826,832,840,971,892,789,853,885,886,767,879,924,825,826,966
904,928,826,871,922,826,832,840,971,892,789,853,885,886,767,879,924,825,826,966
918,942,831,872,924,831,842,852,979,905,793,879,890,897,774,882,927,835,858,975
918,942,831,872,924,831,842,852,979,905,793,879,890,897,774,882,927,835,858,975
918,942,831,872,924,831,842,852,979,905,793,879,890,897,774,882,927,835,858,975
924,951,837,876,932,837,871,853,999,912,796,882,922,902,785,895,938,855,929,982
924,951,837,876,932,837,871,853,999,912,796,882,922,902,785,895,938,855,929,982
924,951,837,876,932,837,871,853,999,912,796,882,922,902,785,895,938,855,929,982
929,959,838,889,942,838,876,879,1016,917,799,895,927,905,789,937,946,865,965,1001
929,959,838,889,942,838,876,879,1016,917,799,895,927,905,789,937,946,865,965,1001
929,959,838,889,942,838,876,879,1016,917,799,895,927,905,789,937,946,865,965,1001
965,966,875,899,951,875,889,890,1021,921,805,932,938,909,803,953,970,871,974,1009
965,966,875,899,951,875,889,890,1021,921,805,932,938,909,803,953,970,871,974,1009
965,966,875,899,951,875,889,890,1021,921,805,932,938,909,803,953,970,871,974,1009
973,974,892,918,959,892,894,895,1031,927,809,937,970,921,809,955,971,884,1002,1012
973,974,892,918,959,892,894,895,1031,927,809,937,970,921,809,955,971,884,1002,1012
973,974,892,918,959,892,894,895,1031,927,809,937,970,921,809,955,971,884,1002,1012
1001,982,912,944,966,904,899,925,1033,931,832,953,971,928,835,962,979,885,1008,1015
1001,982,912,944,966,904,899,925,1033,931,832,953,971,928,835,962,979,885,1008,1015
1001,982,912,944,966,904,899,925,1033,931,832,953,971,928,835,962,979,885,1008,1015
1007,991,917,950,974,912,902,932,1047,943,842,955,979,973,842,969,991,886,1010,1024
1007,991,917,950,974,912,902,932,1047,943,842,955,979,973,842,969,991,886,1010,1024
1007,991,917,950,974,912,902,932,1047,943,842,955,979,973,842,969,991,886,1010,1024
1011,1002,920,954,982,917,905,937,1053,946,852,962,999,980,865,988,999,897,1023,1039
1011,1002,920,954,982,917,905,937,1053,946,852,962,999,980,865,988,999,897,1023,1039
1011,1002,920,954,982,917,905,937,1053,946,852,962,999,980,865,988,999,897,1023,1039
1023,1005,931,965,991,920,914,938,1058,967,872,969,1016,1006,872,996,1016,898,1035,1049
1023,1005,931,965,991,920,914,938,1058,967,872,969,1016,1006,872,996,1016,898,1035,1049
1023,1005,931,965,991,920,914,938,1058,967,872,969,1016,1006,872,996,1016,898,1035,1049
1029,1006,943,976,1002,931,921,953,1059,972,876,987,1021,1010,886,1001,1021,902,1038,1053
1029,1006,943,976,1002,931,921,953,1059,972,876,987,1021,1010,886,1001,1021,902,1038,1053
1029,1006,943,976,1002,931,921,953,1059,972,876,987,1021,1010,886,1001,1021,902,1038,1053
1035,1008,952,984,1005,943,944,955,1065,980,889,988,1033,1034,894,1010,1033,904,1044,1054
1035,1008,952,984,1005,943,944,955,1065,980,889,988,1033,1034,894,1010,1033,904,1044,1054
1035,1008,952,984,1005,943,944,955,1065,980,889,988,1033,1034,894,1010,1033,904,1044,1054
1038,1012,967,986,1008,952,946,962,1075,983,894,996,1047,1057,914,1015,1047,918,1045,1074
1038,1012,967,986,1008,952,946,962,1075,983,894,996,1047,1057,914,1015,1047,918,1045,1074
1038,1012,967,986,1008,952,946,962,1075,983,894,996,1047,1057,914,1015,1047,918,1045,1074
1045,1014,972,987,1012,967,950,969,1076,985,914,1014,1054,1060,929,1024,1058,925,1071,1083
1045,1014,972,987,1012,967,950,969,1076,985,914,1014,1054,1060,929,1024,1058,925,1071,1083
1045,1014,972,987,1012,967,950,969,1076,985,914,1014,1054,1060,929,1024,1058,925,1071,1083
1053,1015,975,1007,1014,972,954,987,1081,1005,925,1058,1060,1070,950,1054,1070,951,1078,1096
1053,1015,975,1007,1014,972,954,987,1081,1005,925,1058,1060,1070,950,1054,1070,951,1078,1096
1053,1015,975,1007,1014,972,954,987,1081,1005,925,1058,1060,1070,950,1054,1070,951,1078,1096
1057,1024,983,1011,1029,975,968,988,1090,1009,944,1063,1070,1075,968,1076,1081,973,1082,1106
1057,1024,983,1011,1029,975,968,988,1090,1009,944,1063,1070,1075,968,1076,1081,973,1082,1106
1057,1024,983,1011,1029,975,968,988,1090,1009,944,1063,1070,1075,968,1076,1081,973,1082,1106
1059,1039,985,1018,1039,983,976,996,1092,1013,954,1076,1074,1078,1023,1077,1090,980,1094,1107
1059,1039,985,1018,1039,983,976,996,1092,1013,954,1076,1074,1078,1023,1077,1090,980,1094,1107
1059,1039,985,1018,1039,983,976,996,1092,1013,954,1076,1074,1078,1023,1077,1090,980,1094,1107
1071,1049,1013,1025,1049,985,984,1063,1094,1026,968,1077,1081,1102,1029,1083,1097,1007,1115,1130
1071,1049,1013,1025,1049,985,984,1063,1094,1026,968,1077,1081,1102,1029,1083,1097,1007,1115,1130
1071,1049,1013,1025,1049,985,984,1063,1094,1026,968,1077,1081,1102,1029,1083,1097,1007,1115,1130
1078,1065,1026,1031,1063,1013,986,1074,1097,1027,976,1079,1090,1144,1031,1089,1117,1011,1120,1148
1078,1065,1026,1031,1063,1013,986,1074,1097,1027,976,1079,1090,1144,1031,1089,1117,1011,1120,1148
1078,1065,1026,1031,1063,1013,986,1074,1097,1027,976,1079,1090,1144,1031,1089,1117,1011,1120,1148
1083,1072,1027,1035,1065,1026,1006,1079,1124,1066,984,1089,1097,1146,1034,1107,1124,1034,1131,1173
1083,1072,1027,1035,1065,1026,1006,1079,1124,1066,984,1089,1097,1146,1034,1107,1124,1034,1131,1173
1083,1072,1027,1035,1065,1026,1006,1079,1124,1066,984,1089,1097,1146,1034,1107,1124,1034,1131,1173
1094,1084,1044,1038,1072,1027,1009,1089,1136,1087,986,1106,1098,1148,1071,1123,1136,1057,1147,1180
1094,1084,1044,1038,1072,1027,1009,1089,1136,1087,986,1106,1098,1148,1071,1123,1136,1057,1147,1180
1094,1084,1044,1038,1072,1027,1009,1089,1136,1087,986,1106,1098,1148,1071,1123,1136,1057,1147,1180
1110,1091,1066,1045,1079,1044,1018,1100,1139,1102,1018,1123,1124,1156,1082,1130,1139,1060,1166,1186
1110,1091,1066,1045,1079,1044,1018,1100,1139,1102,1018,1123,1124,1156,1082,1130,1139,1060,1166,1186
1110,1091,1066,1045,1079,1044,1018,1100,1139,1102,1018,1123,1124,1156,1082,1130,1139,1060,1166,1186
1149,1092,1067,1059,1084,1066,1025,1110,1154,1128,1025,1132,1136,1163,1100,1132,1144,1072,1167,1194
1149,1092,1067,1059,1084,1066,1025,1110,1154,1128,1025,1132,1136,1163,1100,1132,1144,1072,1167,1194
1149,1092,1067,1059,1084,1066,1025,1110,1154,1128,1025,1132,1136,1163,1100,1132,1144,1072,1167,1194
1167,1107,1087,1062,1091,1067,1062,1120,1162,1141,1062,1142,1139,1178,1106,1142,1148,1084,1171,1202
1167,1107,1087,1062,1091,1067,1062,1120,1162,1141,1062,1142,1139,1178,1106,1142,1148,1084,1171,1202
1167,1107,1087,1062,1091,1067,1062,1120,1162,1141,1062,1142,1139,1178,1106,1142,1148,1084,1171,1202
1171,1108,1096,1068,1092,1087,1068,1123,1172,1163,1067,1143,1142,1199,1111,1143,1158,1091,1179,1216
1171,1108,1096,1068,1092,1087,1068,1123,1172,1163,1067,1143,1142,1199,1111,1143,1158,1091,1179,1216
1171,1108,1096,1068,1092,1087,1068,1123,1172,1163,1067,1143,1142,1199,1111,1143,1158,1091,1179,1216
1179,1117,1111,1075,1117,1096,1077,1132,1177,1174,1068,1161,1147,1201,1115,1161,1162,1102,1195,1225
1179,1117,1111,1075,1117,1096,1077,1132,1177,1174,1068,1161,1147,1201,1115,1161,1162,1102,1195,1225
1179,1117,1111,1075,1117,1096,1077,1132,1177,1174,1068,1161,1147,1201,1115,1161,1162,1102,1195,1225
1195,1150,1128,1085,1158,1108,1085,1143,1191,1182,1082,1176,1154,1218,1141,1168,1172,1108,1201,1244
1195,1150,1128,1085,1158,1108,1085,1143,1191,1182,1082,1176,1154,1218,1141,1168,1172,1108,1201,1244
1195,1150,1128,1085,1158,1108,1085,1143,1191,1182,1082,1176,1154,1218,1141,1168,1172,1108,1201,1244
1207,1158,1137,1088,1168,1128,1088,1144,1212,1199,1085,1183,1162,1230,1147,1176,1177,1137,1207,1246
1207,1158,1137,1088,1168,1128,1088,1144,1212,1199,1085,1183,1162,1230,1147,1176,1177,1137,1207,1246
1207,1158,1137,1088,1168,1128,1088,1144,1212,1199,1085,1183,1162,1230,1147,1176,1177,1137,1207,1246
1221,1168,1174,1098,1173,1137,1098,1149,1220,1201,1088,1185,1172,1233,1150,1185,1191,1146,1226,1252
1221,1168,1174,1098,1173,1137,1098,1149,1220,1201,1088,1185,1172,1233,1150,1185,1191,1146,1226,1252
1221,1168,1174,1098,1173,1137,1098,1149,1220,1201,1088,1185,1172,1233,1150,1185,1191,1146,1226,1252
1233,1173,1182,1110,1180,1174,1122,1161,1229,1203,1100,1186,1177,1243,1153,1198,1205,1154,1245,1253
1233,1173,1182,1110,1180,1174,1122,1161,1229,1203,1100,1186,1177,1243,1153,1198,1205,1154,1245,1253
1233,1173,1182,1110,1180,1174,1122,1161,1229,1203,1100,1186,1177,1243,1153,1198,1205,1154,1245,1253
1245,1180,1194,1120,1202,1182,1131,1176,1242,1215,1111,1198,1191,1244,1156,1211,1221,1156,1249,1265
1245,1180,1194,1120,1202,1182,1131,1176,1242,1215,1111,1198,1191,1244,1156,1211,1221,1156,1249,1265
1245,1180,1194,1120,1202,1182,1131,1176,1242,1215,1111,1198,1191,1244,1156,1211,1221,1156,1249,1265
1274,1202,1203,1122,1214,1194,1141,1183,1264,1218,1115,1211,1205,1252,1166,1220,1244,1163,1288,1278
1274,1202,1203,1122,1214,1194,1141,1183,1264,1218,1115,1211,1205,1252,1166,1220,1244,1163,1288,1278
1274,1202,1203,1122,1214,1194,1141,1183,1264,1218,1115,1211,1205,1252,1166,1220,1244,1163,1288,1278
1280,1214,1215,1130,1222,1203,1153,1185,1270,1230,1122,1220,1212,1263,1167,1229,1252,1178,1297,1290
