92,30,69,45,93,69,82,45,30,93,82,45,30,69,0,0,0,0,0,0
92,30,69,45,93,69,82,45,30,93,82,45,30,69,0,0,0,0,0,0
92,30,69,45,93,69,82,45,30,93,82,45,30,69,0,0,0,0,0,0
92,30,69,45,93,69,82,45,30,93,82,45,30,69,0,0,0,0,0,0
92,30,69,45,93,69,82,45,30,93,82,45,30,69,0,0,0,0,0,0
92,30,69,45,93,69,82,45,30,93,82,45,30,69,0,0,0,0,0,0
93,108,119,82,108,119,110,130,92,110,137,130,173,110,0,0,0,0,0,0
93,108,119,82,108,119,110,130,92,110,137,130,173,110,0,0,0,0,0,0
93,108,119,82,108,119,110,130,92,110,137,130,173,110,0,0,0,0,0,0
93,108,119,82,108,119,110,130,92,110,137,130,173,110,0,0,0,0,0,0
93,108,119,82,108,119,110,130,92,110,137,130,173,110,0,0,0,0,0,0
93,108,119,82,108,119,110,130,92,110,137,130,173,110,0,0,0,0,0,0
130,118,141,92,132,141,137,132,108,118,142,132,185,118,0,0,0,0,0,0
130,118,141,92,132,141,137,132,108,118,142,132,185,118,0,0,0,0,0,0
130,118,141,92,132,141,137,132,108,118,142,132,185,118,0,0,0,0,0,0
130,118,141,92,132,141,137,132,108,118,142,132,185,118,0,0,0,0,0,0
130,118,141,92,132,141,137,132,108,118,142,132,185,118,0,0,0,0,0,0
130,118,141,92,132,141,137,132,108,118,142,132,185,118,0,0,0,0,0,0
138,180,177,137,165,176,142,138,173,119,143,138,189,141,0,0,0,0,0,0
138,180,177,137,165,176,142,138,173,119,143,138,189,141,0,0,0,0,0,0
138,180,177,137,165,176,142,138,173,119,143,138,189,141,0,0,0,0,0,0
138,180,177,137,165,176,142,138,173,119,143,138,189,141,0,0,0,0,0,0
138,180,177,137,165,176,142,138,173,119,143,138,189,141,0,0,0,0,0,0
138,180,177,137,165,176,142,138,173,119,143,138,189,141,0,0,0,0,0,0
158,185,186,142,166,177,143,165,185,177,176,165,196,158,0,0,0,0,0,0
158,185,186,142,166,177,143,165,185,177,176,165,196,158,0,0,0,0,0,0
158,185,186,142,166,177,143,165,185,177,176,165,196,158,0,0,0,0,0,0
158,185,186,142,166,177,143,165,185,177,176,165,196,158,0,0,0,0,0,0
158,185,186,142,166,177,143,165,185,177,176,165,196,158,0,0,0,0,0,0
158,185,186,142,166,177,143,165,185,177,176,165,196,158,0,0,0,0,0,0
176,191,193,143,180,189,225,166,189,186,191,180,214,166,0,0,0,0,0,0
176,191,193,143,180,189,225,166,189,186,191,180,214,166,0,0,0,0,0,0
176,191,193,143,180,189,225,166,189,186,191,180,214,166,0,0,0,0,0,0
176,191,193,143,180,189,225,166,189,186,191,180,214,166,0,0,0,0,0,0
176,191,193,143,180,189,225,166,189,186,191,180,214,166,0,0,0,0,0,0
176,191,193,143,180,189,225,166,189,186,191,180,214,166,0,0,0,0,0,0
203,196,197,158,191,193,232,203,196,193,204,203,216,186,0,0,0,0,0,0
203,196,197,158,191,193,232,203,196,193,204,203,216,186,0,0,0,0,0,0
203,196,197,158,191,193,232,203,196,193,204,203,216,186,0,0,0,0,0,0
203,196,197,158,191,193,232,203,196,193,204,203,216,186,0,0,0,0,0,0
203,196,197,158,191,193,232,203,196,193,204,203,216,186,0,0,0,0,0,0
203,196,197,158,191,193,232,203,196,193,204,203,216,186,0,0,0,0,0,0
209,204,206,173,204,197,235,222,214,206,209,222,219,197,0,0,0,0,0,0
209,204,206,173,204,197,235,222,214,206,209,222,219,197,0,0,0,0,0,0
209,204,206,173,204,197,235,222,214,206,209,222,219,197,0,0,0,0,0,0
209,204,206,173,204,197,235,222,214,206,209,222,219,197,0,0,0,0,0,0
209,204,206,173,204,197,235,222,214,206,209,222,219,197,0,0,0,0,0,0
209,204,206,173,204,197,235,222,214,206,209,222,219,197,0,0,0,0,0,0
214,217,208,209,217,206,243,236,216,208,225,232,223,208,0,0,0,0,0,0
214,217,208,209,217,206,243,236,216,208,225,232,223,208,0,0,0,0,0,0
214,217,208,209,217,206,243,236,216,208,225,232,223,208,0,0,0,0,0,0
214,217,208,209,217,206,243,236,216,208,225,232,223,208,0,0,0,0,0,0
214,217,208,209,217,206,243,236,216,208,225,232,223,208,0,0,0,0,0,0
214,217,208,209,217,206,243,236,216,208,225,232,223,208,0,0,0,0,0,0
216,223,232,225,219,230,265,238,217,230,267,235,236,230,0,0,0,0,0,0
216,223,232,225,219,230,265,238,217,230,267,235,236,230,0,0,0,0,0,0
216,223,232,225,219,230,265,238,217,230,267,235,236,230,0,0,0,0,0,0
216,223,232,225,219,230,265,238,217,230,267,235,236,230,0,0,0,0,0,0
216,223,232,225,219,230,265,238,217,230,267,235,236,230,0,0,0,0,0,0
216,223,232,225,219,230,265,238,217,230,267,235,236,230,0,0,0,0,0,0
222,231,235,236,261,231,271,259,219,231,271,238,243,244,0,0,0,0,0,0
222,231,235,236,261,231,271,259,219,231,271,238,243,244,0,0,0,0,0,0
222,231,235,236,261,231,271,259,219,231,271,238,243,244,0,0,0,0,0,0
222,231,235,236,261,231,271,259,219,231,271,238,243,244,0,0,0,0,0,0
222,231,235,236,261,231,271,259,219,231,271,238,243,244,0,0,0,0,0,0
222,231,235,236,261,231,271,259,219,231,271,238,243,244,0,0,0,0,0,0
251,234,243,263,267,234,275,261,223,234,277,259,251,249,0,0,0,0,0,0
251,234,243,263,267,234,275,261,223,234,277,259,251,249,0,0,0,0,0,0
251,234,243,263,267,234,275,261,223,234,277,259,251,249,0,0,0,0,0,0
251,234,243,263,267,234,275,261,223,234,277,259,251,249,0,0,0,0,0,0
251,234,243,263,267,234,275,261,223,234,277,259,251,249,0,0,0,0,0,0
251,234,243,263,267,234,275,261,223,234,277,259,251,249,0,0,0,0,0,0
254,238,249,271,270,249,277,278,244,253,294,261,254,258,0,0,0,0,0,0
254,238,249,271,270,249,277,278,244,253,294,261,254,258,0,0,0,0,0,0
254,238,249,271,270,249,277,278,244,253,294,261,254,258,0,0,0,0,0,0
254,238,249,271,270,249,277,278,244,253,294,261,254,258,0,0,0,0,0,0
254,238,249,271,270,249,277,278,244,253,294,261,254,258,0,0,0,0,0,0
254,238,249,271,270,249,277,278,244,253,294,261,254,258,0,0,0,0,0,0
266,244,253,275,278,253,294,279,251,265,297,278,263,265,0,0,0,0,0,0
266,244,253,275,278,253,294,279,251,265,297,278,263,265,0,0,0,0,0,0
266,244,253,275,278,253,294,279,251,265,297,278,263,265,0,0,0,0,0,0
266,244,253,275,278,253,294,279,251,265,297,278,263,265,0,0,0,0,0,0
266,244,253,275,278,253,294,279,251,265,297,278,263,265,0,0,0,0,0,0
266,244,253,275,278,253,294,279,251,265,297,278,263,265,0,0,0,0,0,0
289,267,258,277,279,258,297,288,254,291,307,288,264,275,0,0,0,0,0,0
289,267,258,277,279,258,297,288,254,291,307,288,264,275,0,0,0,0,0,0
289,267,258,277,279,258,297,288,254,291,307,288,264,275,0,0,0,0,0,0
289,267,258,277,279,258,297,288,254,291,307,288,264,275,0,0,0,0,0,0
289,267,258,277,279,258,297,288,254,291,307,288,264,275,0,0,0,0,0,0
289,267,258,277,279,258,297,288,254,291,307,288,264,275,0,0,0,0,0,0
294,270,259,297,288,264,307,293,263,306,321,293,266,279,0,0,0,0,0,0
294,270,259,297,288,264,307,293,263,306,321,293,266,279,0,0,0,0,0,0
294,270,259,297,288,264,307,293,263,306,321,293,266,279,0,0,0,0,0,0
294,270,259,297,288,264,307,293,263,306,321,293,266,279,0,0,0,0,0,0
294,270,259,297,288,264,307,293,263,306,321,293,266,279,0,0,0,0,0,0
294,270,259,297,288,264,307,293,263,306,321,293,266,279,0,0,0,0,0,0
299,283,291,307,290,291,321,308,264,314,324,308,270,290,0,0,0,0,0,0
299,283,291,307,290,291,321,308,264,314,324,308,270,290,0,0,0,0,0,0
299,283,291,307,290,291,321,308,264,314,324,308,270,290,0,0,0,0,0,0
299,283,291,307,290,291,321,308,264,314,324,308,270,290,0,0,0,0,0,0
299,283,291,307,290,291,321,308,264,314,324,308,270,290,0,0,0,0,0,0
299,283,291,307,290,291,321,308,264,314,324,308,270,290,0,0,0,0,0,0
324,290,306,321,293,306,328,322,266,317,332,322,283,311,0,0,0,0,0,0
324,290,306,321,293,306,328,322,266,317,332,322,283,311,0,0,0,0,0,0
324,290,306,321,293,306,328,322,266,317,332,322,283,311,0,0,0,0,0,0
324,290,306,321,293,306,328,322,266,317,332,322,283,311,0,0,0,0,0,0
324,290,306,321,293,306,328,322,266,317,332,322,283,311,0,0,0,0,0,0
324,290,306,321,293,306,328,322,266,317,332,322,283,311,0,0,0,0,0,0
333,310,311,324,308,311,332,326,283,345,335,326,289,317,0,0,0,0,0,0
333,310,311,324,308,311,332,326,283,345,335,326,289,317,0,0,0,0,0,0
333,310,311,324,308,311,332,326,283,345,335,326,289,317,0,0,0,0,0,0
333,310,311,324,308,311,332,326,283,345,335,326,289,317,0,0,0,0,0,0
333,310,311,324,308,311,332,326,283,345,335,326,289,317,0,0,0,0,0,0
333,310,311,324,308,311,332,326,283,345,335,326,289,317,0,0,0,0,0,0
342,317,314,328,322,314,335,327,289,348,340,338,299,327,0,0,0,0,0,0
342,317,314,328,322,314,335,327,289,348,340,338,299,327,0,0,0,0,0,0
342,317,314,328,322,314,335,327,289,348,340,338,299,327,0,0,0,0,0,0
342,317,314,328,322,314,335,327,289,348,340,338,299,327,0,0,0,0,0,0
342,317,314,328,322,314,335,327,289,348,340,338,299,327,0,0,0,0,0,0
342,317,314,328,322,314,335,327,289,348,340,338,299,327,0,0,0,0,0,0
345,319,326,332,327,329,340,338,299,352,343,350,310,344,0,0,0,0,0,0
345,319,326,332,327,329,340,338,299,352,343,350,310,344,0,0,0,0,0,0
345,319,326,332,327,329,340,338,299,352,343,350,310,344,0,0,0,0,0,0
345,319,326,332,327,329,340,338,299,352,343,350,310,344,0,0,0,0,0,0
345,319,326,332,327,329,340,338,299,352,343,350,310,344,0,0,0,0,0,0
345,319,326,332,327,329,340,338,299,352,343,350,310,344,0,0,0,0,0,0
355,343,344,335,338,344,348,350,310,357,349,360,319,348,0,0,0,0,0,0
355,343,344,335,338,344,348,350,310,357,349,360,319,348,0,0,0,0,0,0
355,343,344,335,338,344,348,350,310,357,349,360,319,348,0,0,0,0,0,0
355,343,344,335,338,344,348,350,310,357,349,360,319,348,0,0,0,0,0,0
355,343,344,335,338,344,348,350,310,357,349,360,319,348,0,0,0,0,0,0
355,343,344,335,338,344,348,350,310,357,349,360,319,348,0,0,0,0,0,0
363,349,350,340,343,345,349,360,319,378,355,361,328,352,0,0,0,0,0,0
363,349,350,340,343,345,349,360,319,378,355,361,328,352,0,0,0,0,0,0
363,349,350,340,343,345,349,360,319,378,355,361,328,352,0,0,0,0,0,0
363,349,350,340,343,345,349,360,319,378,355,361,328,352,0,0,0,0,0,0
363,349,350,340,343,345,349,360,319,378,355,361,328,352,0,0,0,0,0,0
363,349,350,340,343,345,349,360,319,378,355,361,328,352,0,0,0,0,0,0
369,356,365,352,357,354,355,361,329,381,363,372,329,358,0,0,0,0,0,0
369,356,365,352,357,354,355,361,329,381,363,372,329,358,0,0,0,0,0,0
369,356,365,352,357,354,355,361,329,381,363,372,329,358,0,0,0,0,0,0
369,356,365,352,357,354,355,361,329,381,363,372,329,358,0,0,0,0,0,0
369,356,365,352,357,354,355,361,329,381,363,372,329,358,0,0,0,0,0,0
369,356,365,352,357,354,355,361,329,381,363,372,329,358,0,0,0,0,0,0
372,357,367,360,358,365,363,372,333,386,366,373,333,365,0,0,0,0,0,0
372,357,367,360,358,365,363,372,333,386,366,373,333,365,0,0,0,0,0,0
372,357,367,360,358,365,363,372,333,386,366,373,333,365,0,0,0,0,0,0
372,357,367,360,358,365,363,372,333,386,366,373,333,365,0,0,0,0,0,0
372,357,367,360,358,365,363,372,333,386,366,373,333,365,0,0,0,0,0,0
372,357,367,360,358,365,363,372,333,386,366,373,333,365,0,0,0,0,0,0
382,358,378,361,373,367,366,373,342,390,368,380,342,367,0,0,0,0,0,0
382,358,378,361,373,367,366,373,342,390,368,380,342,367,0,0,0,0,0,0
382,358,378,361,373,367,366,373,342,390,368,380,342,367,0,0,0,0,0,0
382,358,378,361,373,367,366,373,342,390,368,380,342,367,0,0,0,0,0,0
382,358,378,361,373,367,366,373,342,390,368,380,342,367,0,0,0,0,0,0
382,358,378,361,373,367,366,373,342,390,368,380,342,367,0,0,0,0,0,0
390,383,381,366,380,378,368,380,354,394,371,388,354,383,0,0,0,0,0,0
390,383,381,366,380,378,368,380,354,394,371,388,354,383,0,0,0,0,0,0
390,383,381,366,380,378,368,380,354,394,371,388,354,383,0,0,0,0,0,0
390,383,381,366,380,378,368,380,354,394,371,388,354,383,0,0,0,0,0,0
390,383,381,366,380,378,368,380,354,394,371,388,354,383,0,0,0,0,0,0
390,383,381,366,380,378,368,380,354,394,371,388,354,383,0,0,0,0,0,0
393,391,386,368,383,381,371,388,356,401,379,396,356,386,0,0,0,0,0,0
393,391,386,368,383,381,371,388,356,401,379,396,356,386,0,0,0,0,0,0
393,391,386,368,383,381,371,388,356,401,379,396,356,386,0,0,0,0,0,0
393,391,386,368,383,381,371,388,356,401,379,396,356,386,0,0,0,0,0,0
393,391,386,368,383,381,371,388,356,401,379,396,356,386,0,0,0,0,0,0
393,391,386,368,383,381,371,388,356,401,379,396,356,386,0,0,0,0,0,0
395,396,394,371,388,389,379,396,369,403,395,399,369,390,0,0,0,0,0,0
395,396,394,371,388,389,379,396,369,403,395,399,369,390,0,0,0,0,0,0
395,396,394,371,388,389,379,396,369,403,395,399,369,390,0,0,0,0,0,0
395,396,394,371,388,389,379,396,369,403,395,399,369,390,0,0,0,0,0,0
395,396,394,371,388,389,379,396,369,403,395,399,369,390,0,0,0,0,0,0
395,396,394,371,388,389,379,396,369,403,395,399,369,390,0,0,0,0,0,0
401,406,397,379,391,394,395,399,382,411,404,406,382,391,0,0,0,0,0,0
401,406,397,379,391,394,395,399,382,411,404,406,382,391,0,0,0,0,0,0
401,406,397,379,391,394,395,399,382,411,404,406,382,391,0,0,0,0,0,0
401,406,397,379,391,394,395,399,382,411,404,406,382,391,0,0,0,0,0,0
401,406,397,379,391,394,395,399,382,411,404,406,382,391,0,0,0,0,0,0
401,406,397,379,391,394,395,399,382,411,404,406,382,391,0,0,0,0,0,0
407,410,403,393,399,400,404,406,389,414,407,418,389,401,0,0,0,0,0,0
407,410,403,393,399,400,404,406,389,414,407,418,389,401,0,0,0,0,0,0
407,410,403,393,399,400,404,406,389,414,407,418,389,401,0,0,0,0,0,0
407,410,403,393,399,400,404,406,389,414,407,418,389,401,0,0,0,0,0,0
