92,30,69,45,93,69,82,45,30,93,82,45,30,69,0,0,0,0,0,0
407,410,403,393,399,400,404,406,389,414,407,418,389,401,0,0,0,0,0,0
407,410,403,393,399,400,404,406,389,414,407,418,389,401,0,0,0,0,0,0
413,415,408,404,410,403,407,418,397,415,413,423,393,411,0,0,0,0,0,0
413,415,408,404,410,403,407,418,397,415,413,423,393,411,0,0,0,0,0,0
413,415,408,404,410,403,407,418,397,415,413,423,393,411,0,0,0,0,0,0
413,415,408,404,410,403,407,418,397,415,413,423,393,411,0,0,0,0,0,0
413,415,408,404,410,403,407,418,397,415,413,423,393,411,0,0,0,0,0,0
413,415,408,404,410,403,407,418,397,415,413,423,393,411,0,0,0,0,0,0
414,425,416,411,415,416,413,423,400,416,417,429,397,425,0,0,0,0,0,0
414,425,416,411,415,416,413,423,400,416,417,429,397,425,0,0,0,0,0,0
414,425,416,411,415,416,413,423,400,416,417,429,397,425,0,0,0,0,0,0
414,425,416,411,415,416,413,423,400,416,417,429,397,425,0,0,0,0,0,0
414,425,416,411,415,416,413,423,400,416,417,429,397,425,0,0,0,0,0,0
414,425,416,411,415,416,413,423,400,416,417,429,397,425,0,0,0,0,0,0
418,433,426,414,423,426,417,429,408,425,420,431,400,433,0,0,0,0,0,0
418,433,426,414,423,426,417,429,408,425,420,431,400,433,0,0,0,0,0,0
418,433,426,414,423,426,417,429,408,425,420,431,400,433,0,0,0,0,0,0
418,433,426,414,423,426,417,429,408,425,420,431,400,433,0,0,0,0,0,0
418,433,426,414,423,426,417,429,408,425,420,431,400,433,0,0,0,0,0,0
418,433,426,414,423,426,417,429,408,425,420,431,400,433,0,0,0,0,0,0
424,437,431,417,429,431,420,436,410,426,427,436,408,438,0,0,0,0,0,0
424,437,431,417,429,431,420,436,410,426,427,436,408,438,0,0,0,0,0,0
424,437,431,417,429,431,420,436,410,426,427,436,408,438,0,0,0,0,0,0
424,437,431,417,429,431,420,436,410,426,427,436,408,438,0,0,0,0,0,0
424,437,431,417,429,431,420,436,410,426,427,436,408,438,0,0,0,0,0,0
424,437,431,417,429,431,420,436,410,426,427,436,408,438,0,0,0,0,0,0
430,441,438,420,433,438,427,440,424,450,435,440,424,449,0,0,0,0,0,0
430,441,438,420,433,438,427,440,424,450,435,440,424,449,0,0,0,0,0,0
430,441,438,420,433,438,427,440,424,450,435,440,424,449,0,0,0,0,0,0
430,441,438,420,433,438,427,440,424,450,435,440,424,449,0,0,0,0,0,0
430,441,438,420,433,438,427,440,424,450,435,440,424,449,0,0,0,0,0,0
430,441,438,420,433,438,427,440,424,450,435,440,424,449,0,0,0,0,0,0
432,449,444,427,440,444,435,446,430,451,444,446,430,455,0,0,0,0,0,0
432,449,444,427,440,444,435,446,430,451,444,446,430,455,0,0,0,0,0,0
432,449,444,427,440,444,435,446,430,451,444,446,430,455,0,0,0,0,0,0
432,449,444,427,440,444,435,446,430,451,444,446,430,455,0,0,0,0,0,0
432,449,444,427,440,444,435,446,430,451,444,446,430,455,0,0,0,0,0,0
432,449,444,427,440,444,435,446,430,451,444,446,430,455,0,0,0,0,0,0
436,456,450,435,445,450,448,447,432,457,458,447,432,456,0,0,0,0,0,0
436,456,450,435,445,450,448,447,432,457,458,447,432,456,0,0,0,0,0,0
436,456,450,435,445,450,448,447,432,457,458,447,432,456,0,0,0,0,0,0
436,456,450,435,445,450,448,447,432,457,458,447,432,456,0,0,0,0,0,0
436,456,450,435,445,450,448,447,432,457,458,447,432,456,0,0,0,0,0,0
436,456,450,435,445,450,448,447,432,457,458,447,432,456,0,0,0,0,0,0
442,463,451,458,446,451,458,453,437,469,462,453,437,463,0,0,0,0,0,0
442,463,451,458,446,451,458,453,437,469,462,453,437,463,0,0,0,0,0,0
442,463,451,458,446,451,458,453,437,469,462,453,437,463,0,0,0,0,0,0
442,463,451,458,446,451,458,453,437,469,462,453,437,463,0,0,0,0,0,0
442,463,451,458,446,451,458,453,437,469,462,453,437,463,0,0,0,0,0,0
442,463,451,458,446,451,458,453,437,469,462,453,437,463,0,0,0,0,0,0
445,469,455,462,447,455,462,459,441,470,477,459,441,469,0,0,0,0,0,0
445,469,455,462,447,455,462,459,441,470,477,459,441,469,0,0,0,0,0,0
445,469,455,462,447,455,462,459,441,470,477,459,441,469,0,0,0,0,0,0
445,469,455,462,447,455,462,459,441,470,477,459,441,469,0,0,0,0,0,0
445,469,455,462,447,455,462,459,441,470,477,459,441,469,0,0,0,0,0,0
445,469,455,462,447,455,462,459,441,470,477,459,441,469,0,0,0,0,0,0
448,484,457,477,453,457,477,461,442,479,480,461,442,476,0,0,0,0,0,0
448,484,457,477,453,457,477,461,442,479,480,461,442,476,0,0,0,0,0,0
448,484,457,477,453,457,477,461,442,479,480,461,442,476,0,0,0,0,0,0
448,484,457,477,453,457,477,461,442,479,480,461,442,476,0,0,0,0,0,0
448,484,457,477,453,457,477,461,442,479,480,461,442,476,0,0,0,0,0,0
448,484,457,477,453,457,477,461,442,479,480,461,442,476,0,0,0,0,0,0
454,492,465,480,456,465,480,467,445,481,482,467,448,485,0,0,0,0,0,0
454,492,465,480,456,465,480,467,445,481,482,467,448,485,0,0,0,0,0,0
454,492,465,480,456,465,480,467,445,481,482,467,448,485,0,0,0,0,0,0
454,492,465,480,456,465,480,467,445,481,482,467,448,485,0,0,0,0,0,0
454,492,465,480,456,465,480,467,445,481,482,467,448,485,0,0,0,0,0,0
454,492,465,480,456,465,480,467,445,481,482,467,448,485,0,0,0,0,0,0
459,493,470,482,467,470,482,472,449,489,487,472,454,490,0,0,0,0,0,0
459,493,470,482,467,470,482,472,449,489,487,472,454,490,0,0,0,0,0,0
459,493,470,482,467,470,482,472,449,489,487,472,454,490,0,0,0,0,0,0
459,493,470,482,467,470,482,472,449,489,487,472,454,490,0,0,0,0,0,0
459,493,470,482,467,470,482,472,449,489,487,472,454,490,0,0,0,0,0,0
459,493,470,482,467,470,482,472,449,489,487,472,454,490,0,0,0,0,0,0
461,499,474,487,472,479,487,474,454,493,495,474,465,493,0,0,0,0,0,0
461,499,474,487,472,479,487,474,454,493,495,474,465,493,0,0,0,0,0,0
461,499,474,487,472,479,487,474,454,493,495,474,465,493,0,0,0,0,0,0
461,499,474,487,472,479,487,474,454,493,495,474,465,493,0,0,0,0,0,0
461,499,474,487,472,479,487,474,454,493,495,474,465,493,0,0,0,0,0,0
461,499,474,487,472,479,487,474,454,493,495,474,465,493,0,0,0,0,0,0
468,500,479,496,488,481,495,483,463,499,496,483,468,499,0,0,0,0,0,0
468,500,479,496,488,481,495,483,463,499,496,483,468,499,0,0,0,0,0,0
468,500,479,496,488,481,495,483,463,499,496,483,468,499,0,0,0,0,0,0
468,500,479,496,488,481,495,483,463,499,496,483,468,499,0,0,0,0,0,0
468,500,479,496,488,481,495,483,463,499,496,483,468,499,0,0,0,0,0,0
468,500,479,496,488,481,495,483,463,499,496,483,468,499,0,0,0,0,0,0
473,501,481,502,491,485,496,488,468,500,502,488,473,500,0,0,0,0,0,0
473,501,481,502,491,485,496,488,468,500,502,488,473,500,0,0,0,0,0,0
473,501,481,502,491,485,496,488,468,500,502,488,473,500,0,0,0,0,0,0
473,501,481,502,491,485,496,488,468,500,502,488,473,500,0,0,0,0,0,0
473,501,481,502,491,485,496,488,468,500,502,488,473,500,0,0,0,0,0,0
473,501,481,502,491,485,496,488,468,500,502,488,473,500,0,0,0,0,0,0
476,506,485,503,492,489,502,491,473,501,505,491,484,501,0,0,0,0,0,0
476,506,485,503,492,489,502,491,473,501,505,491,484,501,0,0,0,0,0,0
476,506,485,503,492,489,502,491,473,501,505,491,484,501,0,0,0,0,0,0
476,506,485,503,492,489,502,491,473,501,505,491,484,501,0,0,0,0,0,0
476,506,485,503,492,489,502,491,473,501,505,491,484,501,0,0,0,0,0,0
476,506,485,503,492,489,502,491,473,501,505,491,484,501,0,0,0,0,0,0
483,507,489,505,504,490,509,498,476,508,509,498,492,503,0,0,0,0,0,0
483,507,489,505,504,490,509,498,476,508,509,498,492,503,0,0,0,0,0,0
483,507,489,505,504,490,509,498,476,508,509,498,492,503,0,0,0,0,0,0
483,507,489,505,504,490,509,498,476,508,509,498,492,503,0,0,0,0,0,0
483,507,489,505,504,490,509,498,476,508,509,498,492,503,0,0,0,0,0,0
483,507,489,505,504,490,509,498,476,508,509,498,492,503,0,0,0,0,0,0
498,510,490,512,507,497,512,504,484,516,515,504,497,512,0,0,0,0,0,0
498,510,490,512,507,497,512,504,484,516,515,504,497,512,0,0,0,0,0,0
498,510,490,512,507,497,512,504,484,516,515,504,497,512,0,0,0,0,0,0
498,510,490,512,507,497,512,504,484,516,515,504,497,512,0,0,0,0,0,0
498,510,490,512,507,497,512,504,484,516,515,504,497,512,0,0,0,0,0,0
498,510,490,512,507,497,512,504,484,516,515,504,497,512,0,0,0,0,0,0
503,515,495,516,513,508,515,510,497,523,517,510,506,516,0,0,0,0,0,0
503,515,495,516,513,508,515,510,497,523,517,510,506,516,0,0,0,0,0,0
503,515,495,516,513,508,515,510,497,523,517,510,506,516,0,0,0,0,0,0
503,515,495,516,513,508,515,510,497,523,517,510,506,516,0,0,0,0,0,0
503,515,495,516,513,508,515,510,497,523,517,510,506,516,0,0,0,0,0,0
503,515,495,516,513,508,515,510,497,523,517,510,506,516,0,0,0,0,0,0
505,523,508,517,520,511,517,513,506,524,518,513,511,523,0,0,0,0,0,0
505,523,508,517,520,511,517,513,506,524,518,513,511,523,0,0,0,0,0,0
505,523,508,517,520,511,517,513,506,524,518,513,511,523,0,0,0,0,0,0
505,523,508,517,520,511,517,513,506,524,518,513,511,523,0,0,0,0,0,0
505,523,508,517,520,511,517,513,506,524,518,513,511,523,0,0,0,0,0,0
505,523,508,517,520,511,517,513,506,524,518,513,511,523,0,0,0,0,0,0
509,526,511,521,522,524,518,520,507,526,527,520,514,524,0,0,0,0,0,0
509,526,511,521,522,524,518,520,507,526,527,520,514,524,0,0,0,0,0,0
509,526,511,521,522,524,518,520,507,526,527,520,514,524,0,0,0,0,0,0
509,526,511,521,522,524,518,520,507,526,527,520,514,524,0,0,0,0,0,0
509,526,511,521,522,524,518,520,507,526,527,520,514,524,0,0,0,0,0,0
509,526,511,521,522,524,518,520,507,526,527,520,514,524,0,0,0,0,0,0
514,529,518,527,535,528,529,521,514,532,529,530,522,526,0,0,0,0,0,0
514,529,518,527,535,528,529,521,514,532,529,530,522,526,0,0,0,0,0,0
514,529,518,527,535,528,529,521,514,532,529,530,522,526,0,0,0,0,0,0
514,529,518,527,535,528,529,521,514,532,529,530,522,526,0,0,0,0,0,0
514,529,518,527,535,528,529,521,514,532,529,530,522,526,0,0,0,0,0,0
514,529,518,527,535,528,529,521,514,532,529,530,522,526,0,0,0,0,0,0
521,538,530,531,536,530,531,535,522,533,531,535,528,538,0,0,0,0,0,0
521,538,530,531,536,530,531,535,522,533,531,535,528,538,0,0,0,0,0,0
521,538,530,531,536,530,531,535,522,533,531,535,528,538,0,0,0,0,0,0
521,538,530,531,536,530,531,535,522,533,531,535,528,538,0,0,0,0,0,0
521,538,530,531,536,530,531,535,522,533,531,535,528,538,0,0,0,0,0,0
527,543,532,534,541,532,534,536,522,538,534,536,528,538,0,0,0,0,0,0
527,543,532,534,541,532,534,536,528,538,534,536,537,543,0,0,0,0,0,0
527,543,532,534,541,532,534,536,528,538,534,536,537,543,0,0,0,0,0,0
527,543,532,534,541,532,534,536,528,538,534,536,537,543,0,0,0,0,0,0
527,543,532,534,541,532,534,536,528,538,534,536,537,543,0,0,0,0,0,0
537,547,533,540,543,533,540,541,528,539,540,541,537,543,0,0,0,0,0,0
537,547,533,540,543,533,540,541,528,539,540,541,537,543,0,0,0,0,0,0
537,547,533,540,543,533,540,541,537,539,540,541,542,552,0,0,0,0,0,0
537,547,533,540,543,533,540,541,537,539,540,541,542,552,0,0,0,0,0,0
537,547,533,540,543,533,540,541,537,539,540,541,542,552,0,0,0,0,0,0
542,552,539,545,550,539,545,546,537,544,545,546,542,552,0,0,0,0,0,0
542,552,539,545,550,539,545,546,537,544,545,546,542,552,0,0,0,0,0,0
542,552,539,545,550,539,545,546,537,544,545,546,542,552,0,0,0,0,0,0
542,552,539,545,550,539,545,546,542,544,545,546,547,560,0,0,0,0,0,0
542,552,539,545,550,539,545,546,542,544,545,546,547,560,0,0,0,0,0,0
546,555,544,549,555,544,549,550,542,552,549,550,547,560,0,0,0,0,0,0
546,555,544,549,555,544,549,550,542,552,549,550,547,560,0,0,0,0,0,0
546,555,544,549,555,544,549,550,542,552,549,550,547,560,0,0,0,0,0,0
546,555,544,549,555,544,549,550,542,552,549,550,547,560,0,0,0,0,0,0
546,555,544,549,555,544,549,550,547,552,549,550,551,564,0,0,0,0,0,0
551,560,553,554,557,553,554,557,547,553,554,557,551,564,0,0,0,0,0,0
551,560,553,554,557,553,554,557,547,553,554,557,551,564,0,0,0,0,0,0
551,560,553,554,557,553,554,557,547,553,554,557,551,564,0,0,0,0,0,0
551,560,553,554,557,553,554,557,547,553,554,557,551,564,0,0,0,0,0,0
551,560,553,554,557,553,554,557,547,553,554,557,551,564,0,0,0,0,0,0
558,564,561,556,560,561,556,558,551,561,556,558,555,566,0,0,0,0,0,0
558,564,561,556,560,561,556,558,551,561,556,558,555,566,0,0,0,0,0,0
558,564,561,556,560,561,556,558,551,561,556,558,555,566,0,0,0,0,0,0
558,564,561,556,560,561,556,558,551,561,556,558,555,566,0,0,0,0,0,0
558,564,561,556,560,561,556,558,551,561,556,558,555,566,0,0,0,0,0,0
559,565,566,562,564,566,562,563,559,568,562,563,559,568,0,0,0,0,0,0
559,565,566,562,564,566,562,563,559,568,562,563,559,568,0,0,0,0,0,0
559,565,566,562,564,566,562,563,559,568,562,563,559,568,0,0,0,0,0,0
559,565,566,562,564,566,562,563,559,568,562,563,559,568,0,0,0,0,0,0
559,565,566,562,564,566,562,563,559,568,562,563,559,568,0,0,0,0,0,0
563,568,569,567,570,569,567,570,565,572,567,570,565,569,0,0,0,0,0,0
563,568,569,567,570,569,567,570,565,572,567,570,565,569,0,0,0,0,0,0
563,568,569,567,570,569,567,570,565,572,567,570,565,569,0,0,0,0,0,0
563,568,569,567,570,569,567,570,565,572,567,570,565,569,0,0,0,0,0,0
563,568,569,567,570,569,567,570,565,572,567,570,565,569,0,0,0,0,0,0
571,572,573,574,575,573,574,575,571,573,574,575,571,572,0,0,0,0,0,0
571,572,573,574,575,573,574,575,571,573,574,575,571,572,0,0,0,0,0,0
571,572,573,574,575,573,574,575,571,573,574,575,571,572,0,0,0,0,0,0
571,572,573,574,575,573,574,575,571,573,574,575,571,572,0,0,0,0,0,0
571,572,573,574,575,573,574,575,571,573,574,575,571,572,0,0,0,0,0,0