114,123,106,92,146,106,92,146,123,106,92,146,123,178,0,0,0,0,0,0
114,123,106,92,146,106,92,146,123,106,92,146,123,178,0,0,0,0,0,0
214,192,178,116,192,178,114,224,214,188,114,224,214,192,0,0,0,0,0,0
214,192,178,116,192,178,114,224,214,188,114,224,214,192,0,0,0,0,0,0
224,255,188,202,308,188,116,239,255,205,116,239,223,261,0,0,0,0,0,0
224,255,188,202,308,188,116,239,255,205,116,239,223,261,0,0,0,0,0,0
239,261,205,294,309,205,202,295,309,261,202,308,255,378,0,0,0,0,0,0
239,261,205,294,309,205,202,295,309,261,202,308,255,378,0,0,0,0,0,0
294,309,223,295,345,223,314,308,346,286,294,336,346,411,0,0,0,0,0,0
294,309,223,295,345,223,314,308,346,286,294,336,346,411,0,0,0,0,0,0
295,369,286,343,389,286,343,336,371,327,314,345,371,422,0,0,0,0,0,0
295,369,286,343,389,286,343,336,371,327,314,345,371,422,0,0,0,0,0,0
314,422,327,382,453,327,378,345,377,378,343,369,377,424,0,0,0,0,0,0
314,422,327,382,453,327,378,345,377,378,343,369,377,424,0,0,0,0,0,0
389,424,336,391,524,346,382,369,389,409,382,391,428,459,0,0,0,0,0,0
389,424,336,391,524,346,382,369,389,409,382,391,428,459,0,0,0,0,0,0
428,453,371,411,582,377,411,391,429,416,430,437,429,465,0,0,0,0,0,0
428,453,371,411,582,377,411,391,429,416,430,437,429,465,0,0,0,0,0,0
430,465,409,443,594,409,430,437,445,422,443,453,445,472,0,0,0,0,0,0
430,465,409,443,594,409,430,437,445,422,443,453,445,472,0,0,0,0,0,0
459,472,416,444,620,416,443,501,471,424,444,501,471,477,0,0,0,0,0,0
459,472,416,444,620,416,443,501,471,424,444,501,471,477,0,0,0,0,0,0
471,477,429,469,632,428,444,530,477,459,469,568,504,478,0,0,0,0,0,0
471,477,429,469,632,428,444,530,477,459,469,568,504,478,0,0,0,0,0,0
478,510,437,499,641,445,469,568,504,465,494,596,510,524,0,0,0,0,0,0
478,510,437,499,641,445,469,568,504,465,494,596,510,524,0,0,0,0,0,0
494,524,507,501,652,507,494,596,510,472,499,602,522,527,0,0,0,0,0,0
494,524,507,501,652,507,494,596,510,472,499,602,522,527,0,0,0,0,0,0
504,531,527,508,657,527,499,632,522,478,508,632,530,531,0,0,0,0,0,0
504,531,527,508,657,527,499,632,522,478,508,632,530,531,0,0,0,0,0,0
522,562,544,540,666,544,508,652,531,507,540,652,537,562,0,0,0,0,0,0
522,562,544,540,666,544,508,652,531,507,540,652,537,562,0,0,0,0,0,0
530,574,563,559,667,563,540,657,537,544,559,657,542,601,0,0,0,0,0,0
530,574,563,559,667,563,540,657,537,544,559,657,542,601,0,0,0,0,0,0
537,582,575,585,686,575,559,663,542,562,585,658,555,636,0,0,0,0,0,0
537,582,575,585,686,575,559,663,542,562,585,658,555,636,0,0,0,0,0,0
542,588,595,587,689,595,585,667,555,563,587,663,574,646,0,0,0,0,0,0
542,588,595,587,689,595,585,667,555,563,587,663,574,646,0,0,0,0,0,0
555,594,601,590,692,601,587,669,574,575,590,667,582,660,0,0,0,0,0,0
555,594,601,590,692,601,587,669,574,575,590,667,582,660,0,0,0,0,0,0
568,602,626,598,711,626,590,678,588,595,598,669,588,689,0,0,0,0,0,0
568,602,626,598,711,626,590,678,588,595,598,669,588,689,0,0,0,0,0,0
596,608,658,606,716,658,598,686,594,636,606,678,608,692,0,0,0,0,0,0
596,608,658,606,716,658,598,686,594,636,606,678,608,692,0,0,0,0,0,0
629,625,674,627,730,674,602,694,608,660,626,686,620,711,0,0,0,0,0,0
629,625,674,627,730,674,602,694,608,660,626,686,620,711,0,0,0,0,0,0
641,636,684,646,731,684,606,710,620,674,627,694,625,716,0,0,0,0,0,0
641,636,684,646,731,684,606,710,620,674,627,694,625,716,0,0,0,0,0,0
656,660,728,665,733,728,627,711,625,684,665,710,629,744,0,0,0,0,0,0
656,660,728,665,733,728,627,711,625,684,665,710,629,744,0,0,0,0,0,0
663,666,753,678,759,748,646,726,629,728,685,726,656,749,0,0,0,0,0,0
663,666,753,678,759,748,646,726,629,728,685,726,656,749,0,0,0,0,0,0
677,669,766,685,765,753,665,730,641,747,691,730,677,783,0,0,0,0,0,0
677,669,766,685,765,753,665,730,641,747,691,730,677,783,0,0,0,0,0,0
694,689,790,691,780,766,685,733,656,749,693,733,696,788,0,0,0,0,0,0
694,689,790,691,780,766,685,733,656,749,693,733,696,788,0,0,0,0,0,0
697,692,794,693,786,790,691,759,666,753,697,759,698,794,0,0,0,0,0,0
697,692,794,693,786,790,691,759,666,753,697,759,698,794,0,0,0,0,0,0
739,698,861,696,805,797,693,767,677,766,700,767,731,797,0,0,0,0,0,0
739,698,861,696,805,797,693,767,677,766,700,767,731,797,0,0,0,0,0,0
747,716,868,700,811,802,697,781,696,788,705,781,739,837,0,0,0,0,0,0
747,716,868,700,811,802,697,781,696,788,705,781,739,837,0,0,0,0,0,0
762,726,875,705,821,834,700,786,698,794,708,790,746,843,0,0,0,0,0,0
762,726,875,705,821,834,700,786,698,794,708,790,746,843,0,0,0,0,0,0
767,748,888,708,828,861,705,811,731,797,713,808,756,847,0,0,0,0,0,0
767,748,888,708,828,861,705,811,731,797,713,808,756,847,0,0,0,0,0,0
771,756,894,710,843,868,708,836,739,837,718,811,758,855,0,0,0,0,0,0
771,756,894,710,843,868,708,836,739,837,718,811,758,855,0,0,0,0,0,0
788,765,917,713,846,875,713,846,746,855,737,821,786,887,0,0,0,0,0,0
788,765,917,713,846,875,713,846,746,855,737,821,786,887,0,0,0,0,0,0
836,780,929,718,847,888,718,858,756,861,748,836,802,890,0,0,0,0,0,0
836,780,929,718,847,888,718,858,756,861,748,836,802,890,0,0,0,0,0,0
859,781,935,737,858,894,737,864,758,868,762,846,828,903,0,0,0,0,0,0
859,781,935,737,858,894,737,864,758,868,762,846,828,903,0,0,0,0,0,0
870,805,949,744,864,917,744,870,780,875,765,858,834,909,0,0,0,0,0,0
870,805,949,744,864,917,744,870,780,875,765,858,834,909,0,0,0,0,0,0
883,808,967,746,876,929,749,876,802,888,771,864,859,917,0,0,0,0,0,0
883,808,967,746,876,929,749,876,802,888,771,864,859,917,0,0,0,0,0,0
886,821,972,747,882,935,771,878,805,890,796,870,867,926,0,0,0,0,0,0
886,821,972,747,882,935,771,878,805,890,796,870,867,926,0,0,0,0,0,0
896,837,974,758,887,949,783,882,828,903,810,876,883,936,0,0,0,0,0,0
896,837,974,758,887,949,783,882,828,903,810,876,883,936,0,0,0,0,0,0
912,843,979,762,896,967,796,885,834,929,819,878,884,953,0,0,0,0,0,0
912,843,979,762,896,967,796,885,834,929,819,878,884,953,0,0,0,0,0,0
913,847,983,783,898,972,808,898,859,936,823,882,886,958,0,0,0,0,0,0
913,847,983,783,898,972,808,898,859,936,823,882,886,958,0,0,0,0,0,0
937,867,987,796,909,979,810,912,867,953,840,885,894,972,0,0,0,0,0,0
937,867,987,796,909,979,810,912,867,953,840,885,894,972,0,0,0,0,0,0
945,878,989,810,921,983,819,951,883,967,869,898,913,995,0,0,0,0,0,0
945,878,989,810,921,983,819,951,883,967,869,898,913,995,0,0,0,0,0,0
947,884,1014,819,937,987,823,956,884,979,873,912,921,997,0,0,0,0,0,0
947,884,1014,819,937,987,823,956,884,979,873,912,921,997,0,0,0,0,0,0
952,885,1015,823,947,989,840,963,886,987,889,948,941,1018,0,0,0,0,0,0
952,885,1015,823,947,989,840,963,886,987,889,948,941,1018,0,0,0,0,0,0
963,887,1024,840,951,1013,855,971,913,989,895,951,949,1035,0,0,0,0,0,0
963,887,1024,840,951,1013,855,971,913,989,895,951,949,1035,0,0,0,0,0,0
999,890,1027,869,956,1014,869,976,941,1013,896,956,952,1039,0,0,0,0,0,0
999,890,1027,869,956,1014,869,976,941,1013,896,956,952,1039,0,0,0,0,0,0
1003,909,1031,873,958,1015,873,994,952,1014,911,959,965,1046,0,0,0,0,0,0
1003,909,1031,873,958,1015,873,994,952,1014,911,959,965,1046,0,0,0,0,0,0
1005,921,1040,889,959,1027,889,1005,965,1015,935,963,974,1047,0,0,0,0,0,0
1005,921,1040,889,959,1027,889,1005,965,1015,935,963,974,1047,0,0,0,0,0,0
1009,948,1048,895,971,1033,895,1009,974,1027,937,971,983,1053,0,0,0,0,0,0
1009,948,1048,895,971,1033,895,1009,974,1027,937,971,983,1053,0,0,0,0,0,0
1017,953,1053,911,976,1040,903,1024,995,1029,940,976,998,1058,0,0,0,0,0,0
1017,953,1053,911,976,1040,903,1024,995,1029,940,976,998,1058,0,0,0,0,0,0
1029,958,1068,926,997,1048,911,1028,997,1035,945,994,1000,1063,0,0,0,0,0,0
1029,958,1068,926,997,1048,911,1028,997,1035,945,994,1000,1063,0,0,0,0,0,0
1036,959,1075,936,1000,1053,926,1031,1003,1039,946,1005,1003,1068,0,0,0,0,0,0
1036,959,1075,936,1000,1053,926,1031,1003,1039,946,1005,1003,1068,0,0,0,0,0,0
1038,965,1114,940,1018,1068,940,1032,1010,1040,947,1009,1010,1075,0,0,0,0,0,0
1038,965,1114,940,1018,1068,940,1032,1010,1040,947,1009,1010,1075,0,0,0,0,0,0
1042,995,1121,941,1030,1075,946,1037,1017,1047,955,1024,1017,1087,0,0,0,0,0,0
1042,995,1121,941,1030,1075,946,1037,1017,1047,955,1024,1017,1087,0,0,0,0,0,0
1055,1000,1123,945,1032,1100,948,1042,1033,1048,982,1028,1033,1102,0,0,0,0,0,0
1055,1000,1123,945,1032,1100,948,1042,1033,1048,982,1028,1033,1102,0,0,0,0,0,0
1066,1010,1127,946,1046,1117,955,1061,1038,1058,999,1031,1038,1114,0,0,0,0,0,0
1066,1010,1127,946,1046,1117,955,1061,1038,1058,999,1031,1038,1114,0,0,0,0,0,0
1071,1013,1130,955,1061,1123,982,1066,1052,1072,1008,1032,1052,1119,0,0,0,0,0,0
1071,1013,1130,955,1061,1123,982,1066,1052,1072,1008,1032,1052,1119,0,0,0,0,0,0
1087,1018,1135,982,1063,1127,998,1085,1055,1087,1026,1037,1055,1130,0,0,0,0,0,0
1087,1018,1135,982,1063,1127,998,1085,1055,1087,1026,1037,1055,1130,0,0,0,0,0,0
1091,1030,1136,994,1072,1135,1008,1091,1071,1102,1030,1042,1071,1133,0,0,0,0,0,0
1091,1030,1136,994,1072,1135,1008,1091,1071,1102,1030,1042,1071,1133,0,0,0,0,0,0
1095,1035,1140,998,1074,1136,1026,1095,1083,1114,1036,1061,1083,1135,0,0,0,0,0,0
1095,1035,1140,998,1074,1136,1026,1095,1083,1114,1036,1061,1083,1135,0,0,0,0,0,0
1102,1037,1158,999,1085,1140,1036,1106,1088,1119,1049,1066,1092,1139,0,0,0,0,0,0
1102,1037,1158,999,1085,1140,1036,1106,1088,1119,1049,1066,1092,1139,0,0,0,0,0,0
1106,1039,1171,1008,1088,1158,1049,1111,1096,1127,1054,1085,1096,1141,0,0,0,0,0,0
1106,1039,1171,1008,1088,1158,1049,1111,1096,1127,1054,1085,1096,1141,0,0,0,0,0,0
1111,1046,1173,1026,1092,1163,1054,1139,1100,1130,1060,1091,1100,1156,0,0,0,0,0,0
1111,1046,1173,1026,1092,1163,1054,1139,1100,1130,1060,1091,1100,1156,0,0,0,0,0,0
1119,1047,1183,1028,1103,1171,1060,1141,1103,1133,1069,1095,1107,1163,0,0,0,0,0,0
1119,1047,1183,1028,1103,1171,1060,1141,1103,1133,1069,1095,1107,1163,0,0,0,0,0,0
1131,1052,1184,1029,1107,1173,1069,1146,1112,1136,1074,1106,1112,1172,0,0,0,0,0,0
1131,1052,1184,1029,1107,1173,1069,1146,1112,1136,1074,1106,1112,1172,0,0,0,0,0,0
1148,1058,1185,1049,1141,1184,1076,1150,1113,1156,1076,1111,1113,1173,0,0,0,0,0,0
1148,1058,1185,1049,1141,1184,1076,1150,1113,1156,1076,1111,1113,1173,0,0,0,0,0,0
1154,1063,1188,1054,1143,1185,1084,1162,1117,1158,1084,1140,1117,1174,0,0,0,0,0,0
1154,1063,1188,1054,1143,1185,1084,1162,1117,1158,1084,1140,1117,1174,0,0,0,0,0,0
1156,1072,1200,1060,1146,1188,1098,1170,1131,1163,1098,1143,1123,1183,0,0,0,0,0,0
1156,1072,1200,1060,1146,1188,1098,1170,1131,1163,1098,1143,1123,1183,0,0,0,0,0,0
1165,1074,1209,1069,1147,1197,1109,1180,1147,1172,1109,1146,1131,1187,0,0,0,0,0,0
1165,1074,1209,1069,1147,1197,1109,1180,1147,1172,1109,1146,1131,1187,0,0,0,0,0,0
1176,1083,1212,1076,1150,1200,1121,1187,1148,1184,1121,1150,1148,1189,0,0,0,0,0,0
1176,1083,1212,1076,1150,1200,1121,1187,1148,1184,1121,1150,1148,1189,0,0,0,0,0,0
1205,1088,1219,1084,1157,1219,1124,1208,1154,1185,1124,1162,1154,1213,0,0,0,0,0,0
1205,1088,1219,1084,1157,1219,1124,1208,1154,1185,1124,1162,1154,1213,0,0,0,0,0,0
1208,1092,1221,1098,1162,1221,1132,1211,1157,1197,1132,1170,1165,1224,0,0,0,0,0,0
1208,1092,1221,1098,1162,1221,1132,1211,1157,1197,1132,1170,1165,1224,0,0,0,0,0,0
1223,1096,1232,1109,1166,1232,1138,1212,1166,1200,1138,1180,1171,1237,0,0,0,0,0,0
1223,1096,1232,1109,1166,1232,1138,1212,1166,1200,1138,1180,1171,1237,0,0,0,0,0,0
1227,1103,1237,1112,1180,1240,1174,1213,1176,1219,1179,1188,1176,1242,0,0,0,0,0,0
1227,1103,1237,1112,1180,1240,1174,1213,1176,1219,1179,1188,1176,1242,0,0,0,0,0,0
1235,1107,1244,1124,1187,1244,1179,1216,1183,1224,1195,1208,1209,1245,0,0,0,0,0,0
1235,1107,1244,1124,1187,1244,1179,1216,1183,1224,1195,1208,1209,1245,0,0,0,0,0,0
1242,1113,1247,1132,1199,1247,1189,1223,1199,1232,1205,1211,1217,1251,0,0,0,0,0,0
1242,1113,1247,1132,1199,1247,1189,1223,1199,1232,1205,1211,1217,1251,0,0,0,0,0,0
1250,1133,1252,1138,1211,1252,1195,1225,1209,1237,1221,1212,1227,1256,0,0,0,0,0,0
1250,1133,1252,1138,1211,1252,1195,1225,1209,1237,1221,1212,1227,1256,0,0,0,0,0,0
1259,1139,1257,1165,1213,1257,1205,1235,1217,1242,1222,1216,1240,1260,0,0,0,0,0,0
1259,1139,1257,1165,1213,1257,1205,1235,1217,1242,1222,1216,1240,1260,0,0,0,0,0,0
1260,1143,1264,1174,1216,1264,1222,1239,1227,1251,1234,1223,1244,1264,0,0,0,0,0,0
1260,1143,1264,1174,1216,1264,1222,1239,1227,1251,1234,1223,1244,1264,0,0,0,0,0,0
1261,1147,1265,1179,1217,1265,1234,1245,1240,1252,1253,1225,1247,1268,0,0,0,0,0,0
1261,1147,1265,1179,1217,1265,1234,1245,1240,1252,1253,1225,1247,1268,0,0,0,0,0,0
1267,1157,1270,1189,1225,1275,1253,1249,1246,1256,1277,1231,1250,1270,0,0,0,0,0,0
1267,1157,1270,1189,1225,1275,1253,1249,1246,1256,1277,1231,1250,1270,0,0,0,0,0,0
1268,1166,1275,1195,1231,1276,1277,1254,1250,1257,1281,1235,1259,1276,0,0,0,0,0,0
1268,1166,1275,1195,1231,1276,1277,1254,1250,1257,1281,1235,1259,1276,0,0,0,0,0,0
1283,1170,1276,1222,1239,1284,1279,1262,1259,1260,1286,1239,1261,1279,0,0,0,0,0,0
1283,1170,1276,1222,1239,1284,1279,1262,1259,1260,1286,1239,1261,1279,0,0,0,0,0,0
1286,1172,1284,1224,1245,1287,1286,1267,1261,1265,1295,1249,1263,1280,0,0,0,0,0,0
1286,1172,1284,1224,1245,1287,1286,1267,1261,1265,1295,1249,1263,1280,0,0,0,0,0,0
1292,1197,1287,1234,1246,1288,1295,1269,1268,1270,1298,1254,1269,1287,0,0,0,0,0,0
1292,1197,1287,1234,1246,1288,1295,1269,1268,1270,1298,1254,1269,1287,0,0,0,0,0,0
1296,1199,1289,1249,1254,1289,1298,1296,1272,1275,1302,1262,1272,1289,0,0,0,0,0,0
1296,1199,1289,1249,1254,1289,1298,1296,1272,1275,1302,1262,1272,1289,0,0,0,0,0,0
1303,1231,1321,1253,1262,1306,1302,1308,1274,1280,1314,1267,1283,1297,0,0,0,0,0,0
1303,1231,1321,1253,1262,1306,1302,1308,1274,1280,1314,1267,1283,1297,0,0,0,0,0,0
1315,1246,1328,1256,1263,1327,1314,1310,1283,1284,1319,1288,1285,1306,0,0,0,0,0,0
1315,1246,1328,1256,1263,1327,1314,1310,1283,1284,1319,1288,1285,1306,0,0,0,0,0,0
1318,1251,1350,1277,1272,1328,1317,1315,1292,1306,1330,1296,1292,1322,0,0,0,0,0,0
1318,1251,1350,1277,1272,1328,1317,1315,1292,1306,1330,1296,1292,1322,0,0,0,0,0,0
1320,1263,1357,1280,1274,1337,1319,1320,1299,1322,1332,1308,1299,1326,0,0,0,0,0,0
1320,1263,1357,1280,1274,1337,1319,1320,1299,1322,1332,1308,1299,1326,0,0,0,0,0,0
1325,1269,1365,1295,1281,1350,1326,1336,1301,1326,1342,1310,1301,1328,0,0,0,0,0,0
1325,1269,1365,1295,1281,1350,1326,1336,1301,1326,1342,1310,1301,1328,0,0,0,0,0,0
1330,1274,1369,1298,1285,1357,1329,1353,1303,1329,1343,1317,1303,1329,0,0,0,0,0,0
1330,1274,1369,1298,1285,1357,1329,1353,1303,1329,1343,1317,1303,1329,0,0,0,0,0,0
1332,1279,1373,1301,1297,1363,1332,1359,1305,1338,1349,1320,1315,1338,0,0,0,0,0,0
1332,1279,1373,1301,1297,1363,1332,1359,1305,1338,1349,1320,1315,1338,0,0,0,0,0,0
1338,1281,1378,1302,1305,1369,1334,1371,1318,1350,1352,1336,1318,1346,0,0,0,0,0,0
