114,123,106,92,146,106,92,146,123,106,92,146,123,178,0,0,0,0,0,0
1338,1281,1378,1302,1305,1369,1334,1371,1318,1350,1352,1336,1318,1346,0,0,0,0,0,0
1342,1285,1384,1314,1310,1373,1342,1375,1321,1357,1358,1353,1321,1368,0,0,0,0,0,0
1342,1285,1384,1314,1310,1373,1342,1375,1321,1357,1358,1353,1321,1368,0,0,0,0,0,0
1353,1288,1392,1317,1331,1378,1343,1380,1325,1363,1362,1359,1325,1373,0,0,0,0,0,0
1353,1288,1392,1317,1331,1378,1343,1380,1325,1363,1362,1359,1325,1373,0,0,0,0,0,0
1359,1297,1404,1319,1336,1384,1349,1381,1327,1368,1367,1371,1327,1377,0,0,0,0,0,0
1359,1297,1404,1319,1336,1384,1349,1381,1327,1368,1367,1371,1327,1377,0,0,0,0,0,0
1371,1299,1405,1322,1346,1392,1358,1386,1331,1369,1374,1375,1334,1385,0,0,0,0,0,0
1371,1299,1405,1322,1346,1392,1358,1386,1331,1369,1374,1375,1334,1385,0,0,0,0,0,0
1387,1305,1417,1330,1352,1397,1362,1389,1337,1377,1392,1380,1337,1391,0,0,0,0,0,0
1387,1305,1417,1330,1352,1397,1362,1389,1337,1377,1392,1380,1337,1391,0,0,0,0,0,0
1388,1308,1422,1334,1367,1404,1374,1394,1345,1378,1393,1381,1345,1396,0,0,0,0,0,0
1388,1308,1422,1334,1367,1404,1374,1394,1345,1378,1393,1381,1345,1396,0,0,0,0,0,0
1390,1331,1423,1343,1375,1405,1385,1400,1346,1384,1399,1386,1360,1397,0,0,0,0,0,0
1390,1331,1423,1343,1375,1405,1385,1400,1346,1384,1399,1386,1360,1397,0,0,0,0,0,0
1401,1345,1424,1349,1380,1417,1393,1414,1360,1391,1404,1389,1365,1402,0,0,0,0,0,0
1401,1345,1424,1349,1380,1417,1393,1414,1360,1391,1404,1389,1365,1402,0,0,0,0,0,0
1408,1352,1428,1358,1381,1422,1395,1416,1365,1402,1406,1394,1387,1409,0,0,0,0,0,0
1408,1352,1428,1358,1381,1422,1395,1416,1365,1402,1406,1394,1387,1409,0,0,0,0,0,0
1414,1360,1434,1362,1386,1424,1399,1426,1387,1405,1408,1400,1388,1419,0,0,0,0,0,0
1414,1360,1434,1362,1386,1424,1399,1426,1387,1405,1408,1400,1388,1419,0,0,0,0,0,0
1416,1363,1448,1374,1400,1428,1406,1433,1388,1417,1413,1414,1390,1423,0,0,0,0,0,0
1416,1363,1448,1374,1400,1428,1406,1433,1388,1417,1413,1414,1390,1423,0,0,0,0,0,0
1420,1367,1453,1385,1409,1448,1413,1434,1390,1419,1425,1426,1395,1428,0,0,0,0,0,0
1420,1367,1453,1385,1409,1448,1413,1434,1390,1419,1425,1426,1395,1428,0,0,0,0,0,0
1426,1368,1458,1393,1411,1453,1419,1441,1396,1422,1435,1433,1401,1432,0,0,0,0,0,0
1426,1368,1458,1393,1411,1453,1419,1441,1396,1422,1435,1433,1401,1432,0,0,0,0,0,0
1431,1377,1468,1394,1431,1458,1425,1450,1397,1423,1440,1441,1411,1438,0,0,0,0,0,0
1431,1377,1468,1394,1431,1458,1425,1450,1397,1423,1440,1441,1411,1438,0,0,0,0,0,0
1433,1389,1479,1395,1441,1467,1432,1463,1401,1424,1449,1450,1415,1446,0,0,0,0,0,0
1433,1389,1479,1395,1441,1467,1432,1463,1401,1424,1449,1450,1415,1446,0,0,0,0,0,0
1442,1391,1484,1396,1446,1479,1435,1465,1409,1432,1454,1463,1420,1447,0,0,0,0,0,0
1442,1391,1484,1396,1446,1479,1435,1465,1409,1432,1454,1463,1420,1447,0,0,0,0,0,0
1450,1402,1489,1399,1447,1484,1438,1469,1415,1438,1460,1469,1427,1453,0,0,0,0,0,0
1450,1402,1489,1399,1447,1484,1438,1469,1415,1438,1460,1469,1427,1453,0,0,0,0,0,0
1451,1411,1495,1406,1464,1489,1440,1474,1420,1448,1471,1474,1429,1457,0,0,0,0,0,0
1451,1411,1495,1406,1464,1489,1440,1474,1420,1448,1471,1474,1429,1457,0,0,0,0,0,0
1463,1415,1500,1408,1465,1495,1449,1476,1427,1457,1475,1481,1431,1465,0,0,0,0,0,0
1463,1415,1500,1408,1465,1495,1449,1476,1427,1457,1475,1481,1431,1465,0,0,0,0,0,0
1464,1427,1524,1413,1474,1500,1454,1481,1429,1458,1479,1486,1434,1467,0,0,0,0,0,0
1464,1427,1524,1413,1474,1500,1454,1481,1429,1458,1479,1486,1434,1467,0,0,0,0,0,0
1467,1437,1532,1416,1476,1524,1460,1486,1437,1470,1480,1492,1437,1468,0,0,0,0,0,0
1467,1437,1532,1416,1476,1524,1460,1486,1437,1470,1480,1492,1437,1468,0,0,0,0,0,0
1469,1446,1538,1425,1481,1532,1468,1492,1442,1483,1490,1500,1442,1470,0,0,0,0,0,0
1469,1446,1538,1425,1481,1532,1468,1492,1442,1483,1490,1500,1442,1470,0,0,0,0,0,0
1477,1447,1541,1429,1486,1538,1471,1502,1451,1484,1491,1502,1451,1483,0,0,0,0,0,0
1477,1447,1541,1429,1486,1538,1471,1502,1451,1484,1491,1502,1451,1483,0,0,0,0,0,0
1492,1452,1545,1435,1488,1539,1473,1506,1452,1489,1498,1506,1452,1488,0,0,0,0,0,0
1492,1452,1545,1435,1488,1539,1473,1506,1452,1489,1498,1506,1452,1488,0,0,0,0,0,0
1496,1457,1550,1440,1502,1541,1475,1509,1459,1510,1517,1512,1459,1495,0,0,0,0,0,0
1496,1457,1550,1440,1502,1541,1475,1509,1459,1510,1517,1512,1459,1495,0,0,0,0,0,0
1507,1459,1553,1449,1504,1545,1480,1512,1461,1511,1523,1519,1461,1496,0,0,0,0,0,0
1507,1459,1553,1449,1504,1545,1480,1512,1461,1511,1523,1519,1461,1496,0,0,0,0,0,0
1512,1461,1566,1454,1506,1553,1490,1519,1464,1524,1529,1527,1473,1508,0,0,0,0,0,0
1512,1461,1566,1454,1506,1553,1490,1519,1464,1524,1529,1527,1473,1508,0,0,0,0,0,0
1515,1470,1568,1460,1509,1559,1491,1527,1477,1538,1530,1535,1476,1510,0,0,0,0,0,0
1515,1470,1568,1460,1509,1559,1491,1527,1477,1538,1530,1535,1476,1510,0,0,0,0,0,0
1516,1483,1576,1471,1510,1566,1498,1535,1493,1541,1533,1548,1477,1511,0,0,0,0,0,0
1516,1483,1576,1471,1510,1566,1498,1535,1493,1541,1533,1548,1477,1511,0,0,0,0,0,0
1520,1488,1578,1473,1518,1576,1511,1548,1496,1550,1544,1553,1493,1516,0,0,0,0,0,0
1520,1488,1578,1473,1518,1576,1511,1548,1496,1550,1544,1553,1493,1516,0,0,0,0,0,0
1527,1493,1585,1475,1519,1578,1517,1554,1504,1563,1556,1554,1507,1521,0,0,0,0,0,0
1527,1493,1585,1475,1519,1578,1517,1554,1504,1563,1556,1554,1507,1521,0,0,0,0,0,0
1536,1504,1587,1480,1521,1585,1529,1557,1507,1565,1571,1557,1509,1532,0,0,0,0,0,0
1536,1504,1587,1480,1521,1585,1529,1557,1507,1565,1571,1557,1509,1532,0,0,0,0,0,0
1543,1508,1591,1490,1523,1587,1530,1562,1508,1569,1573,1562,1513,1534,0,0,0,0,0,0
1543,1508,1591,1490,1523,1587,1530,1562,1508,1569,1573,1562,1513,1534,0,0,0,0,0,0
1548,1513,1594,1491,1535,1591,1533,1568,1513,1575,1579,1566,1515,1545,0,0,0,0,0,0
1548,1513,1594,1491,1535,1591,1533,1568,1513,1575,1579,1566,1515,1545,0,0,0,0,0,0
1554,1518,1599,1498,1544,1594,1556,1572,1515,1578,1586,1568,1520,1550,0,0,0,0,0,0
1554,1518,1599,1498,1544,1594,1556,1572,1515,1578,1586,1568,1520,1550,0,0,0,0,0,0
1555,1521,1602,1517,1557,1599,1571,1582,1516,1584,1588,1572,1531,1563,0,0,0,0,0,0
1555,1521,1602,1517,1557,1599,1571,1582,1516,1584,1588,1572,1531,1563,0,0,0,0,0,0
1563,1523,1609,1529,1562,1602,1573,1596,1518,1585,1592,1582,1536,1565,0,0,0,0,0,0
1563,1523,1609,1529,1562,1602,1573,1596,1518,1585,1592,1582,1536,1565,0,0,0,0,0,0
1574,1531,1614,1530,1564,1609,1579,1605,1520,1587,1600,1596,1539,1569,0,0,0,0,0,0
1574,1531,1614,1530,1564,1609,1579,1605,1520,1587,1600,1596,1539,1569,0,0,0,0,0,0
1577,1534,1619,1533,1572,1614,1588,1610,1531,1594,1602,1605,1540,1575,0,0,0,0,0,0
1577,1534,1619,1533,1572,1614,1588,1610,1531,1594,1602,1605,1540,1575,0,0,0,0,0,0
1584,1540,1622,1556,1582,1619,1592,1612,1534,1599,1615,1610,1543,1584,0,0,0,0,0,0
1584,1540,1622,1556,1582,1619,1592,1612,1534,1599,1615,1610,1543,1584,0,0,0,0,0,0
1597,1544,1628,1571,1586,1622,1597,1616,1536,1609,1620,1612,1555,1591,0,0,0,0,0,0
1597,1544,1628,1571,1586,1622,1597,1616,1536,1609,1620,1612,1555,1591,0,0,0,0,0,0
1607,1564,1632,1573,1595,1628,1600,1630,1539,1618,1622,1616,1559,1598,0,0,0,0,0,0
1607,1564,1632,1573,1595,1628,1600,1630,1539,1618,1622,1616,1559,1598,0,0,0,0,0,0
1610,1565,1635,1579,1596,1632,1615,1642,1540,1619,1623,1630,1574,1608,0,0,0,0,0,0
1610,1565,1635,1579,1596,1632,1615,1642,1540,1619,1623,1630,1574,1608,0,0,0,0,0,0
1612,1569,1659,1588,1603,1635,1620,1645,1543,1628,1629,1642,1576,1614,0,0,0,0,0,0
1612,1569,1659,1588,1603,1635,1620,1645,1543,1628,1629,1642,1576,1614,0,0,0,0,0,0
1625,1575,1669,1592,1605,1644,1623,1648,1555,1635,1633,1645,1577,1618,0,0,0,0,0,0
1625,1575,1669,1592,1605,1644,1623,1648,1555,1635,1633,1645,1577,1618,0,0,0,0,0,0
1627,1586,1681,1600,1608,1650,1629,1656,1559,1641,1634,1648,1595,1621,0,0,0,0,0,0
1627,1586,1681,1600,1608,1650,1629,1656,1559,1641,1634,1648,1595,1621,0,0,0,0,0,0
1630,1595,1683,1615,1616,1659,1633,1664,1564,1643,1636,1656,1597,1626,0,0,0,0,0,0
1630,1595,1683,1615,1616,1659,1633,1664,1564,1643,1636,1656,1597,1626,0,0,0,0,0,0
1638,1598,1685,1620,1621,1669,1634,1665,1574,1646,1647,1664,1601,1632,0,0,0,0,0,0
1638,1598,1685,1620,1621,1669,1634,1665,1574,1646,1647,1664,1601,1632,0,0,0,0,0,0
1648,1601,1687,1623,1626,1673,1636,1666,1577,1651,1652,1666,1604,1641,0,0,0,0,0,0
1648,1601,1687,1623,1626,1673,1636,1666,1577,1651,1652,1666,1604,1641,0,0,0,0,0,0
1653,1603,1692,1629,1642,1681,1647,1677,1598,1658,1655,1674,1607,1643,0,0,0,0,0,0
1653,1603,1692,1629,1642,1681,1647,1677,1598,1658,1655,1674,1607,1643,0,0,0,0,0,0
1657,1604,1696,1633,1656,1683,1652,1678,1601,1659,1663,1677,1613,1646,0,0,0,0,0,0
1657,1604,1696,1633,1656,1683,1652,1678,1601,1659,1663,1677,1613,1646,0,0,0,0,0,0
1664,1608,1701,1634,1661,1687,1655,1689,1603,1669,1682,1678,1625,1651,0,0,0,0,0,0
1664,1608,1701,1634,1661,1687,1655,1689,1603,1669,1682,1678,1625,1651,0,0,0,0,0,0
1667,1613,1705,1636,1666,1692,1663,1695,1604,1675,1688,1689,1627,1658,0,0,0,0,0,0
1667,1613,1705,1636,1666,1692,1663,1695,1604,1675,1688,1689,1627,1658,0,0,0,0,0,0
1674,1618,1709,1645,1668,1694,1676,1697,1607,1680,1692,1695,1631,1661,0,0,0,0,0,0
1674,1618,1709,1645,1668,1694,1676,1697,1607,1680,1692,1695,1631,1661,0,0,0,0,0,0
1677,1621,1711,1646,1682,1696,1688,1699,1613,1681,1693,1697,1638,1668,0,0,0,0,0,0
1677,1621,1711,1646,1682,1696,1688,1699,1613,1681,1693,1697,1638,1668,0,0,0,0,0,0
1678,1626,1714,1647,1689,1701,1690,1708,1625,1683,1698,1699,1644,1675,0,0,0,0,0,0
1678,1626,1714,1647,1689,1701,1690,1708,1625,1683,1698,1699,1644,1675,0,0,0,0,0,0
1679,1631,1717,1652,1699,1705,1693,1715,1627,1685,1700,1708,1649,1676,0,0,0,0,0,0
1679,1631,1717,1652,1699,1705,1693,1715,1627,1685,1700,1708,1649,1676,0,0,0,0,0,0
1686,1641,1720,1655,1708,1709,1698,1722,1631,1690,1702,1715,1650,1680,0,0,0,0,0,0
1686,1641,1720,1655,1708,1709,1698,1722,1631,1690,1702,1715,1650,1680,0,0,0,0,0,0
1691,1643,1723,1663,1716,1711,1700,1728,1638,1694,1706,1722,1653,1685,0,0,0,0,0,0
1691,1643,1723,1663,1716,1711,1700,1728,1638,1694,1706,1722,1653,1685,0,0,0,0,0,0
1694,1649,1729,1674,1722,1714,1702,1731,1644,1696,1707,1728,1657,1690,0,0,0,0,0,0
1694,1649,1729,1674,1722,1714,1702,1731,1644,1696,1707,1728,1657,1690,0,0,0,0,0,0
1695,1651,1736,1688,1727,1717,1706,1739,1649,1701,1712,1731,1665,1704,0,0,0,0,0,0
1695,1651,1736,1688,1727,1717,1706,1739,1649,1701,1712,1731,1665,1704,0,0,0,0,0,0
1697,1658,1738,1693,1731,1720,1707,1741,1650,1704,1723,1738,1667,1711,0,0,0,0,0,0
1697,1658,1738,1693,1731,1720,1707,1741,1650,1704,1723,1738,1667,1711,0,0,0,0,0,0
1700,1661,1743,1698,1741,1723,1712,1742,1653,1705,1727,1739,1673,1713,0,0,0,0,0,0
1700,1661,1743,1698,1741,1723,1712,1742,1653,1705,1727,1739,1673,1713,0,0,0,0,0,0
1703,1665,1746,1702,1742,1729,1721,1748,1657,1713,1729,1742,1679,1721,0,0,0,0,0,0
1703,1665,1746,1702,1742,1729,1721,1748,1657,1713,1729,1742,1679,1721,0,0,0,0,0,0
1710,1668,1749,1706,1744,1736,1724,1752,1667,1714,1730,1746,1686,1724,0,0,0,0,0,0
1710,1668,1749,1706,1744,1736,1724,1752,1667,1714,1730,1746,1686,1724,0,0,0,0,0,0
1715,1675,1751,1707,1745,1738,1730,1753,1673,1717,1734,1748,1687,1726,0,0,0,0,0,0
1715,1675,1751,1707,1745,1738,1730,1753,1673,1717,1734,1748,1687,1726,0,0,0,0,0,0
1725,1676,1754,1712,1752,1743,1733,1757,1679,1726,1737,1752,1691,1733,0,0,0,0,0,0
1725,1676,1754,1712,1752,1743,1733,1757,1679,1726,1737,1752,1691,1733,0,0,0,0,0,0
1732,1680,1757,1721,1755,1746,1734,1758,1686,1735,1755,1753,1703,1735,0,0,0,0,0,0
1732,1680,1757,1721,1755,1746,1734,1758,1686,1735,1755,1753,1703,1735,0,0,0,0,0,0
1739,1682,1762,1724,1758,1747,1737,1761,1691,1736,1756,1757,1709,1741,0,0,0,0,0,0
1739,1682,1762,1724,1758,1747,1737,1761,1691,1736,1756,1757,1709,1741,0,0,0,0,0,0
1745,1704,1765,1730,1760,1751,1756,1764,1703,1743,1763,1758,1710,1744,0,0,0,0,0,0
1745,1704,1765,1730,1760,1751,1756,1764,1703,1743,1763,1758,1710,1744,0,0,0,0,0,0
1747,1713,1771,1733,1767,1754,1763,1766,1710,1751,1771,1761,1720,1750,0,0,0,0,0,0
1747,1713,1771,1733,1767,1754,1763,1766,1710,1751,1771,1761,1720,1750,0,0,0,0,0,0
1750,1716,1773,1734,1775,1759,1771,1768,1716,1754,1774,1764,1725,1759,0,0,0,0,0,0
1750,1716,1773,1734,1775,1759,1771,1768,1716,1754,1774,1764,1725,1759,0,0,0,0,0,0
1753,1726,1779,1737,1777,1762,1774,1775,1725,1760,1780,1766,1732,1773,0,0,0,0,0,0
1755,1727,1782,1750,1781,1765,1780,1775,1725,1762,1788,1766,1732,1773,0,0,0,0,0,0
1756,1728,1797,1763,1783,1773,1788,1777,1732,1765,1792,1768,1747,1777,0,0,0,0,0,0
1761,1735,1804,1774,1787,1779,1792,1783,1744,1779,1793,1775,1749,1781,0,0,0,0,0,0
1764,1748,1806,1780,1799,1782,1793,1785,1745,1790,1798,1783,1767,1782,0,0,0,0,0,0
1766,1760,1809,1785,1803,1797,1798,1786,1749,1796,1802,1785,1769,1787,0,0,0,0,0,0
1768,1769,1816,1789,1811,1804,1801,1794,1759,1801,1805,1786,1772,1790,0,0,0,0,0,0
1772,1781,1821,1792,1813,1806,1805,1799,1767,1804,1809,1794,1776,1795,0,0,0,0,0,0
1776,1787,1827,1793,1815,1807,1810,1808,1769,1807,1815,1799,1784,1796,0,0,0,0,0,0
1784,1788,1830,1798,1823,1809,1819,1811,1772,1813,1819,1808,1789,1801,0,0,0,0,0,0
1786,1790,1833,1802,1826,1816,1822,1817,1776,1814,1826,1811,1797,1806,0,0,0,0,0,0
1794,1795,1836,1810,1829,1818,1831,1820,1784,1816,1831,1817,1800,1807,0,0,0,0,0,0
1800,1796,1842,1814,1835,1824,1834,1823,1789,1825,1834,1820,1810,1813,0,0,0,0,0,0
1802,1803,1844,1822,1837,1827,1836,1828,1795,1827,1836,1823,1818,1822,0,0,0,0,0,0
1805,1808,1848,1828,1840,1830,1839,1829,1800,1830,1839,1828,1821,1825,0,0,0,0,0,0
1814,1815,1849,1834,1841,1833,1849,1835,1803,1838,1847,1829,1824,1833,0,0,0,0,0,0
1817,1820,1850,1839,1843,1842,1851,1837,1818,1844,1849,1835,1832,1838,0,0,0,0,0,0
1819,1826,1854,1851,1845,1844,1861,1840,1821,1848,1851,1837,1846,1843,0,0,0,0,0,0
1825,1832,1855,1861,1847,1848,1863,1841,1824,1854,1861,1840,1853,1850,0,0,0,0,0,0
1831,1838,1857,1863,1859,1850,1868,1843,1832,1857,1867,1841,1855,1860,0,0,0,0,0,0
1846,1847,1867,1868,1860,1854,1871,1845,1846,1866,1868,1842,1859,1863,0,0,0,0,0,0
1852,1853,1874,1872,1862,1855,1875,1852,1853,1871,1872,1845,1865,1866,0,0,0,0,0,0
1865,1859,1877,1878,1864,1857,1878,1860,1865,1874,1875,1852,1870,1871,0,0,0,0,0,0
1870,1862,1884,1881,1869,1867,1881,1864,1870,1883,1881,1862,1877,1878,0,0,0,0,0,0
1872,1866,1889,1882,1873,1874,1882,1869,1873,1889,1884,1864,1880,1882,0,0,0,0,0,0
1875,1873,1893,1886,1879,1877,1886,1876,1880,1892,1886,1869,1885,1883,0,0,0,0,0,0
1880,1876,1895,1890,1887,1884,1890,1879,1885,1893,1890,1876,1888,1892,0,0,0,0,0,0
1885,1883,1896,1891,1894,1889,1891,1887,1888,1894,1891,1879,1895,1894,0,0,0,0,0,0
1888,1892,1897,1898,1899,1893,1897,1895,1896,1900,1901,1887,1896,1897,0,0,0,0,0,0
1900,1901,1902,1903,1901,1902,1903,1898,1899,1902,1903,1898,1899,1900,0,0,0,0,0,0