84,190,48,96,84,48,109,118,84,48,109,123,91,103,121,123,91,103,96,123
84,190,48,96,84,48,109,118,84,48,109,123,91,103,121,123,91,103,96,123
84,190,48,96,84,48,109,118,84,48,109,123,91,103,121,123,91,103,96,123
96,210,80,109,118,80,192,183,91,80,192,183,145,121,146,183,145,121,118,171
96,210,80,109,118,80,192,183,91,80,192,183,145,121,146,183,145,121,118,171
96,210,80,109,118,80,192,183,91,80,192,183,145,121,146,183,145,121,118,171
146,286,171,230,190,171,230,353,145,103,318,233,185,178,192,233,160,178,146,190
146,286,171,230,190,171,230,353,145,103,318,233,185,178,192,233,160,178,146,190
146,286,171,230,190,171,230,353,145,103,318,233,185,178,192,233,160,178,146,190
160,310,270,252,210,270,252,362,185,160,350,362,188,241,309,362,185,241,309,210
160,310,270,252,210,270,252,362,185,160,350,362,188,241,309,362,185,241,309,210
160,310,270,252,210,270,252,362,185,160,350,362,188,241,309,362,185,241,309,210
265,318,292,263,286,292,319,366,188,178,353,402,263,252,353,402,188,263,319,230
265,318,292,263,286,292,319,366,188,178,353,402,263,252,353,402,188,263,319,230
265,318,292,263,286,292,319,366,188,178,353,402,263,252,353,402,188,263,319,230
309,389,344,265,310,344,350,382,233,241,366,465,297,264,366,465,264,265,389,264
309,389,344,265,310,344,350,382,233,241,366,465,297,264,366,465,264,265,389,264
309,389,344,265,310,344,350,382,233,241,366,465,297,264,366,465,264,265,389,264
357,441,360,319,318,360,400,465,286,267,395,488,308,267,395,488,297,267,475,344
357,441,360,319,318,360,400,465,286,267,395,488,308,267,395,488,297,267,475,344
357,441,360,319,318,360,400,465,286,267,395,488,308,267,395,488,297,267,475,344
377,475,411,350,389,411,422,496,297,270,414,496,355,280,458,496,308,280,567,360
377,475,411,350,389,411,422,496,297,270,414,496,355,280,458,496,308,280,567,360
377,475,411,350,389,411,422,496,297,270,414,496,355,280,458,496,308,280,567,360
382,488,414,357,441,414,448,501,376,280,435,499,376,308,482,501,355,292,635,400
382,488,414,357,441,414,448,501,376,280,435,499,376,308,482,501,355,292,635,400
382,488,414,357,441,414,448,501,376,280,435,499,376,308,482,501,355,292,635,400
408,515,442,382,475,442,482,516,402,422,448,501,398,355,500,509,376,310,642,411
408,515,442,382,475,442,482,516,402,422,448,501,398,355,500,509,376,310,642,411
408,515,442,382,475,442,482,516,402,422,448,501,398,355,500,509,376,310,642,411
425,533,489,395,477,489,500,568,409,442,482,509,409,377,502,552,398,357,658,437
425,533,489,395,477,489,500,568,409,442,482,509,409,377,502,552,398,357,658,437
425,533,489,395,477,489,500,568,409,442,482,509,409,377,502,552,398,357,658,437
458,570,523,400,515,523,502,573,441,455,500,573,457,398,516,573,409,377,686,523
458,570,523,400,515,523,502,573,441,455,500,573,457,398,516,573,409,377,686,523
458,570,523,400,515,523,502,573,441,455,500,573,457,398,516,573,409,377,686,523
472,637,530,425,533,530,517,611,457,489,502,611,466,408,517,611,437,408,697,533
472,637,530,425,533,530,517,611,457,489,502,611,466,408,517,611,437,408,697,533
472,637,530,425,533,530,517,611,457,489,502,611,466,408,517,611,437,408,697,533
565,642,534,448,570,534,600,666,458,509,516,666,477,422,567,666,457,425,734,552
565,642,534,448,570,534,600,666,458,509,516,666,477,422,567,666,457,425,734,552
565,642,534,448,570,534,600,666,458,509,516,666,477,422,567,666,457,425,734,552
567,658,541,499,637,565,662,669,466,530,517,669,541,435,594,669,466,435,738,565
567,658,541,499,637,565,662,669,466,530,517,669,541,435,594,669,466,435,738,565
567,658,541,499,637,565,662,669,466,530,517,669,541,435,594,669,466,435,738,565
568,697,571,568,642,571,685,679,477,534,600,679,563,437,603,679,563,455,774,570
568,697,571,568,642,571,685,679,477,534,600,679,563,437,603,679,563,455,774,570
568,697,571,568,642,571,685,679,477,534,600,679,563,437,603,679,563,455,774,570
738,719,604,600,658,604,739,700,499,571,631,700,576,455,631,700,576,472,775,631
738,719,604,600,658,604,739,700,499,571,631,700,576,455,631,700,576,472,775,631
738,719,604,600,658,604,739,700,499,571,631,700,576,455,631,700,576,472,775,631
779,771,609,684,697,609,741,786,541,604,662,786,602,472,635,776,602,515,776,659
779,771,609,684,697,609,741,786,541,604,662,786,602,472,635,776,602,515,776,659
779,771,609,684,697,609,741,786,541,604,662,786,602,472,635,776,602,515,776,659
787,774,640,741,719,640,761,791,563,609,686,788,613,552,662,786,613,594,787,680
787,774,640,741,719,640,761,791,563,609,686,788,613,552,662,786,613,594,787,680
787,774,640,741,719,640,761,791,563,609,686,788,613,552,662,786,613,594,787,680
792,775,648,761,775,648,771,792,576,635,739,815,655,594,684,791,672,603,810,694
792,775,648,761,775,648,771,792,576,635,739,815,655,594,684,791,672,603,810,694
792,775,648,761,775,648,771,792,576,635,739,815,655,594,684,791,672,603,810,694
810,778,654,779,778,654,785,815,602,640,741,818,672,603,686,796,703,673,817,743
810,778,654,779,778,654,785,815,602,640,741,818,672,603,686,796,703,673,817,743
810,778,654,779,778,654,785,815,602,640,741,818,672,603,686,796,703,673,817,743
817,783,655,787,783,659,788,818,613,648,761,824,703,673,710,815,712,710,839,746
817,783,655,787,783,659,788,818,613,648,761,824,703,673,710,815,712,710,839,746
817,783,655,787,783,659,788,818,613,648,761,824,703,673,710,815,712,710,839,746
860,812,659,791,812,680,795,824,637,654,771,838,712,684,738,818,725,737,841,768
860,812,659,791,812,680,795,824,637,654,771,838,712,684,738,818,725,737,841,768
860,812,659,791,812,680,795,824,637,654,771,838,712,684,738,818,725,737,841,768
868,820,680,792,820,690,796,836,655,673,785,857,725,685,739,824,753,812,842,779
868,820,680,792,820,690,796,836,655,673,785,857,725,685,739,824,753,812,842,779
868,820,680,792,820,690,796,836,655,673,785,857,725,685,739,824,753,812,842,779
887,828,690,814,828,694,806,857,672,685,795,871,743,710,746,838,769,820,866,788
887,828,690,814,828,694,806,857,672,685,795,871,743,710,746,838,769,820,866,788
887,828,690,814,828,694,806,857,672,685,795,871,743,710,746,838,769,820,866,788
939,842,694,823,842,706,814,871,703,690,796,913,753,725,785,857,778,826,895,822
939,842,694,823,842,706,814,871,703,690,796,913,753,725,785,857,778,826,895,822
939,842,694,823,842,706,814,871,703,690,796,913,753,725,785,857,778,826,895,822
940,851,706,846,851,721,823,902,712,706,814,918,769,737,795,871,819,837,918,828
940,851,706,846,851,721,823,902,712,706,814,918,769,737,795,871,819,837,918,828
940,851,706,846,851,721,823,902,712,706,814,918,769,737,795,871,819,837,918,828
950,872,721,860,868,734,839,913,719,721,823,927,776,806,810,913,825,851,922,838
950,872,721,860,868,734,839,913,719,721,823,927,776,806,810,913,825,851,922,838
950,872,721,860,868,734,839,913,719,721,823,927,776,806,810,913,825,851,922,838
957,878,734,887,872,746,841,927,769,737,836,929,798,826,817,919,858,876,947,868
957,878,734,887,872,746,841,927,769,737,836,929,798,826,817,919,858,876,947,868
957,878,734,887,872,746,841,927,769,737,836,929,798,826,817,919,858,876,947,868
972,916,743,903,878,756,846,929,783,753,841,949,803,837,836,927,875,887,952,872
972,916,743,903,878,756,846,929,783,753,841,949,803,837,836,927,875,887,952,872
972,916,743,903,878,756,846,929,783,753,841,949,803,837,836,927,875,887,952,872
996,932,756,940,932,765,861,963,803,756,846,955,819,876,839,944,892,916,964,878
996,932,756,940,932,765,861,963,803,756,846,955,819,876,839,944,892,916,964,878
996,932,756,940,932,765,861,963,803,756,846,955,819,876,839,944,892,916,964,878
1032,947,765,953,947,768,903,975,819,765,861,963,825,895,860,949,915,940,972,919
1032,947,765,953,947,768,903,975,819,765,861,963,825,895,860,949,915,940,972,919
1032,947,765,953,947,768,903,975,819,765,861,963,825,895,860,949,915,940,972,919
1042,964,768,961,964,798,934,976,825,774,895,975,858,916,861,955,929,943,980,953
1042,964,768,961,964,798,934,976,825,774,895,975,858,916,861,955,929,943,980,953
1042,964,768,961,964,798,934,976,825,774,895,975,858,916,861,955,929,943,980,953
1046,977,798,962,977,803,946,979,858,806,902,978,875,919,866,963,939,957,1004,967
1046,977,798,962,977,803,946,979,858,806,902,978,875,919,866,963,939,957,1004,967
1046,977,798,962,977,803,946,979,858,806,902,978,875,919,866,963,939,957,1004,967
1080,981,813,970,981,813,953,1001,875,813,903,1003,892,943,876,975,950,979,1048,987
1080,981,813,970,981,813,953,1001,875,813,903,1003,892,943,876,975,950,979,1048,987
1080,981,813,970,981,813,953,1001,875,813,903,1003,892,943,876,975,950,979,1048,987
1084,987,822,989,987,822,961,1008,892,826,934,1036,915,946,902,978,956,993,1066,1020
1084,987,822,989,987,822,961,1008,892,826,934,1036,915,946,902,978,956,993,1066,1020
1084,987,822,989,987,822,961,1008,892,826,934,1036,915,946,902,978,956,993,1066,1020
1092,997,845,996,1001,845,962,1036,915,837,961,1041,922,957,918,1003,965,996,1067,1021
1092,997,845,996,1001,845,962,1036,915,837,961,1041,922,957,918,1003,965,996,1067,1021
1092,997,845,996,1001,845,962,1036,915,837,961,1041,922,957,918,1003,965,996,1067,1021
1098,1006,880,1000,1006,880,970,1041,932,845,962,1054,950,972,934,1054,991,1000,1084,1029
1098,1006,880,1000,1006,880,970,1041,932,845,962,1054,950,972,934,1054,991,1000,1084,1029
1098,1006,880,1000,1006,880,970,1041,932,845,962,1054,950,972,934,1054,991,1000,1084,1029
1099,1020,933,1013,1020,933,978,1042,939,866,970,1070,956,979,967,1070,997,1006,1085,1051
1099,1020,933,1013,1020,933,978,1042,939,866,970,1070,956,979,967,1070,997,1006,1085,1051
1099,1020,933,1013,1020,933,978,1042,939,866,970,1070,956,979,967,1070,997,1006,1085,1051
1102,1021,944,1023,1021,952,989,1052,949,880,976,1078,965,993,976,1092,1001,1018,1093,1056
1102,1021,944,1023,1021,952,989,1052,949,880,976,1078,965,993,976,1092,1001,1018,1093,1056
1102,1021,944,1023,1021,952,989,1052,949,880,976,1078,965,993,976,1092,1001,1018,1093,1056
1103,1051,952,1024,1041,982,1013,1070,955,922,977,1082,991,1000,980,1105,1008,1031,1098,1062
1103,1051,952,1024,1041,982,1013,1070,955,922,977,1082,991,1000,980,1105,1008,1031,1098,1062
1103,1051,952,1024,1041,982,1013,1070,955,922,977,1082,991,1000,980,1105,1008,1031,1098,1062
1114,1056,967,1042,1051,988,1023,1082,965,933,982,1085,997,1018,993,1112,1017,1032,1107,1069
1114,1056,967,1042,1051,988,1023,1082,965,933,982,1085,997,1018,993,1112,1017,1032,1107,1069
1114,1056,967,1042,1051,988,1023,1082,965,933,982,1085,997,1018,993,1112,1017,1032,1107,1069
1126,1093,982,1046,1093,1022,1024,1112,980,943,989,1102,1008,1028,1004,1123,1026,1033,1110,1082
1126,1093,982,1046,1093,1022,1024,1112,980,943,989,1102,1008,1028,1004,1123,1026,1033,1110,1082
1126,1093,982,1046,1093,1022,1024,1112,980,943,989,1102,1008,1028,1004,1123,1026,1033,1110,1082
1156,1107,988,1058,1119,1029,1044,1120,991,944,1004,1105,1017,1031,1031,1126,1027,1061,1117,1092
1156,1107,988,1058,1119,1029,1044,1120,991,944,1004,1105,1017,1031,1031,1126,1027,1061,1117,1092
1156,1107,988,1058,1119,1029,1044,1120,991,944,1004,1105,1017,1031,1031,1126,1027,1061,1117,1092
1157,1119,1022,1065,1134,1048,1049,1130,1003,946,1013,1110,1023,1032,1044,1130,1028,1068,1125,1119
1157,1119,1022,1065,1134,1048,1049,1130,1003,946,1013,1110,1023,1032,1044,1130,1028,1068,1125,1119
1157,1119,1022,1065,1134,1048,1049,1130,1003,946,1013,1110,1023,1032,1044,1130,1028,1068,1125,1119
1168,1134,1029,1068,1143,1056,1057,1141,1017,956,1024,1123,1026,1033,1052,1141,1036,1080,1156,1126
1168,1134,1029,1068,1143,1056,1057,1141,1017,956,1024,1123,1026,1033,1052,1141,1036,1080,1156,1126
1168,1134,1029,1068,1143,1056,1057,1141,1017,956,1024,1123,1026,1033,1052,1141,1036,1080,1156,1126
1169,1149,1048,1074,1149,1066,1058,1143,1026,981,1033,1130,1027,1049,1061,1144,1037,1091,1159,1134
1169,1149,1048,1074,1149,1066,1058,1143,1026,981,1033,1130,1027,1049,1061,1144,1037,1091,1159,1134
1169,1149,1048,1074,1149,1066,1058,1143,1026,981,1033,1130,1027,1049,1061,1144,1037,1091,1159,1134
1190,1161,1057,1077,1161,1069,1065,1144,1027,988,1044,1141,1028,1062,1067,1153,1046,1103,1166,1139
1190,1161,1057,1077,1161,1069,1065,1144,1027,988,1044,1141,1028,1062,1067,1153,1046,1103,1166,1139
1190,1161,1057,1077,1161,1069,1065,1144,1027,988,1044,1141,1028,1062,1067,1153,1046,1103,1166,1139
1199,1170,1066,1088,1170,1087,1068,1153,1037,1018,1052,1143,1037,1071,1077,1185,1053,1146,1170,1149
1199,1170,1066,1088,1170,1087,1068,1153,1037,1018,1052,1143,1037,1071,1077,1185,1053,1146,1170,1149
1199,1170,1066,1088,1170,1087,1068,1153,1037,1018,1052,1143,1037,1071,1077,1185,1053,1146,1170,1149
1207,1181,1067,1129,1174,1094,1074,1158,1053,1022,1057,1144,1053,1080,1084,1205,1062,1157,1174,1189
1207,1181,1067,1129,1174,1094,1074,1158,1053,1022,1057,1144,1053,1080,1084,1205,1062,1157,1174,1189
1207,1181,1067,1129,1174,1094,1074,1158,1053,1022,1057,1144,1053,1080,1084,1205,1062,1157,1174,1189
1216,1191,1087,1142,1191,1097,1088,1174,1054,1049,1065,1153,1058,1091,1085,1212,1071,1158,1182,1192
1216,1191,1087,1142,1191,1097,1088,1174,1054,1049,1065,1153,1058,1091,1085,1212,1071,1158,1182,1192
1216,1191,1087,1142,1191,1097,1088,1174,1054,1049,1065,1153,1058,1091,1085,1212,1071,1158,1182,1192
1244,1202,1094,1157,1202,1103,1109,1184,1069,1087,1074,1185,1061,1106,1091,1221,1078,1168,1187,1198
1244,1202,1094,1157,1202,1103,1109,1184,1069,1087,1074,1185,1061,1106,1091,1221,1078,1168,1187,1198
1244,1202,1094,1157,1202,1103,1109,1184,1069,1087,1074,1185,1061,1106,1091,1221,1078,1168,1187,1198
1249,1203,1097,1168,1214,1117,1129,1197,1100,1094,1077,1205,1071,1107,1098,1224,1099,1169,1191,1202
1249,1203,1097,1168,1214,1117,1129,1197,1100,1094,1077,1205,1071,1107,1098,1224,1099,1169,1191,1202
1249,1203,1097,1168,1214,1117,1129,1197,1100,1094,1077,1205,1071,1107,1098,1224,1099,1169,1191,1202
1250,1214,1117,1169,1223,1139,1142,1205,1105,1097,1088,1212,1078,1109,1110,1228,1100,1190,1199,1218
1250,1214,1117,1169,1223,1139,1142,1205,1105,1097,1088,1212,1078,1109,1110,1228,1100,1190,1199,1218
1250,1214,1117,1169,1223,1139,1142,1205,1105,1097,1088,1212,1078,1109,1110,1228,1100,1190,1199,1218
1253,1223,1139,1193,1257,1182,1151,1211,1121,1106,1120,1221,1099,1125,1120,1232,1102,1197,1216,1219
1253,1223,1139,1193,1257,1182,1151,1211,1121,1106,1120,1221,1099,1125,1120,1232,1102,1197,1216,1219
1253,1223,1139,1193,1257,1182,1151,1211,1121,1106,1120,1221,1099,1125,1120,1232,1102,1197,1216,1219
1273,1228,1166,1199,1258,1187,1172,1224,1123,1109,1129,1224,1100,1146,1146,1240,1114,1207,1217,1227
1273,1228,1166,1199,1258,1187,1172,1224,1123,1109,1129,1224,1100,1146,1146,1240,1114,1207,1217,1227
1273,1228,1166,1199,1258,1187,1172,1224,1123,1109,1129,1224,1100,1146,1146,1240,1114,1207,1217,1227
1281,1245,1182,1207,1263,1189,1175,1230,1137,1124,1142,1230,1106,1158,1151,1258,1121,1214,1244,1232
1281,1245,1182,1207,1263,1189,1175,1230,1137,1124,1142,1230,1106,1158,1151,1258,1121,1214,1244,1232
1281,1245,1182,1207,1263,1189,1175,1230,1137,1124,1142,1230,1106,1158,1151,1258,1121,1214,1244,1232
1290,1257,1189,1218,1276,1192,1201,1234,1145,1159,1151,1240,1112,1167,1156,1259,1124,1250,1245,1242
1290,1257,1189,1218,1276,1192,1201,1234,1145,1159,1151,1240,1112,1167,1156,1259,1124,1250,1245,1242
1290,1257,1189,1218,1276,1192,1201,1234,1145,1159,1151,1240,1112,1167,1156,1259,1124,1250,1245,1242
1312,1263,1192,1230,1282,1200,1204,1240,1161,1172,1175,1258,1114,1172,1159,1260,1137,1251,1254,1263
1312,1263,1192,1230,1282,1200,1204,1240,1161,1172,1175,1258,1114,1172,1159,1260,1137,1251,1254,1263
1312,1263,1192,1230,1282,1200,1204,1240,1161,1172,1175,1258,1114,1172,1159,1260,1137,1251,1254,1263
1326,1276,1200,1233,1315,1203,1210,1266,1166,1200,1184,1259,1121,1190,1175,1266,1145,1252,1257,1267
1326,1276,1200,1233,1315,1203,1210,1266,1166,1200,1184,1259,1121,1190,1175,1266,1145,1252,1257,1267
1326,1276,1200,1233,1315,1203,1210,1266,1166,1200,1184,1259,1121,1190,1175,1266,1145,1252,1257,1267
1331,1282,1217,1238,1320,1217,1218,1269,1181,1201,1193,1266,1124,1197,1184,1267,1167,1253,1260,1274
1331,1282,1217,1238,1320,1217,1218,1269,1181,1201,1193,1266,1124,1197,1184,1267,1167,1253,1260,1274
1331,1282,1217,1238,1320,1217,1218,1269,1181,1201,1193,1266,1124,1197,1184,1267,1167,1253,1260,1274
1342,1305,1219,1244,1332,1219,1233,1280,1185,1203,1204,1269,1125,1198,1193,1269,1181,1273,1276,1277
1342,1305,1219,1244,1332,1219,1233,1280,1185,1203,1204,1269,1125,1198,1193,1269,1181,1273,1276,1277
1342,1305,1219,1244,1332,1219,1233,1280,1185,1203,1204,1269,1125,1198,1193,1269,1181,1273,1276,1277
1348,1310,1246,1248,1344,1228,1238,1283,1186,1210,1211,1274,1137,1201,1204,1274,1186,1287,1281,1282
1348,1310,1246,1248,1344,1228,1238,1283,1186,1210,1211,1274,1137,1201,1204,1274,1186,1287,1281,1282
1348,1310,1246,1248,1344,1228,1238,1283,1186,1210,1211,1274,1137,1201,1204,1274,1186,1287,1281,1282
1352,1320,1262,1250,1345,1239,1248,1293,1187,1225,1227,1275,1145,1210,1211,1275,1198,1305,1286,1311
1352,1320,1262,1250,1345,1239,1248,1293,1187,1225,1227,1275,1145,1210,1211,1275,1198,1305,1286,1311
1352,1320,1262,1250,1345,1239,1248,1293,1187,1225,1227,1275,1145,1210,1211,1275,1198,1305,1286,1311
1360,1332,1277,1278,1347,1246,1254,1301,1212,1232,1233,1280,1167,1227,1216,1280,1225,1312,1290,1325
1360,1332,1277,1278,1347,1246,1254,1301,1212,1232,1233,1280,1167,1227,1216,1280,1225,1312,1290,1325
1360,1332,1277,1278,1347,1246,1254,1301,1212,1232,1233,1280,1167,1227,1216,1280,1225,1312,1290,1325
