84,190,48,96,84,48,109,118,84,48,109,123,91,103,121,123,91,103,96,123
84,190,48,96,84,48,109,118,84,48,109,123,91,103,121,123,91,103,96,123
84,190,48,96,84,48,109,118,84,48,109,123,91,103,121,123,91,103,96,123
96,210,171,109,118,171,192,183,91,103,192,183,145,121,146,183,145,121,118,171
96,210,171,109,118,171,192,183,91,103,192,183,145,121,146,183,145,121,118,171
96,210,171,109,118,171,192,183,91,103,192,183,145,121,146,183,145,121,118,171
146,286,270,230,190,270,230,353,145,160,318,233,185,178,192,233,160,178,146,190
146,286,270,230,190,270,230,353,145,160,318,233,185,178,192,233,160,178,146,190
146,286,270,230,190,270,230,353,145,160,318,233,185,178,192,233,160,178,146,190
160,310,292,252,210,292,252,362,185,178,350,362,188,252,309,362,185,263,309,210
160,310,292,252,210,292,252,362,185,178,350,362,188,252,309,362,185,263,309,210
160,310,292,252,210,292,252,362,185,178,350,362,188,252,309,362,185,263,309,210
265,318,344,263,286,344,319,366,188,267,353,402,263,264,353,402,188,265,319,230
265,318,344,263,286,344,319,366,188,267,353,402,263,264,353,402,188,265,319,230
265,318,344,263,286,344,319,366,188,267,353,402,263,264,353,402,188,265,319,230
309,441,360,265,310,360,350,382,233,270,366,465,297,267,366,465,264,267,475,264
309,441,360,265,310,360,350,382,233,270,366,465,297,267,366,465,264,267,475,264
309,441,360,265,310,360,350,382,233,270,366,465,297,267,366,465,264,267,475,264
357,475,411,319,318,411,400,465,286,280,395,488,308,280,395,488,297,280,567,344
357,475,411,319,318,411,400,465,286,280,395,488,308,280,395,488,297,280,567,344
357,475,411,319,318,411,400,465,286,280,395,488,308,280,395,488,297,280,567,344
377,488,414,350,441,414,422,496,297,422,414,496,376,308,458,496,308,292,635,360
377,488,414,350,441,414,422,496,297,422,414,496,376,308,458,496,308,292,635,360
377,488,414,350,441,414,422,496,297,422,414,496,376,308,458,496,308,292,635,360
382,515,489,357,475,489,448,501,376,455,435,499,398,377,482,501,376,310,642,400
382,515,489,357,475,489,448,501,376,455,435,499,398,377,482,501,376,310,642,400
382,515,489,357,475,489,448,501,376,455,435,499,398,377,482,501,376,310,642,400
408,533,523,382,477,523,482,516,402,489,448,501,409,398,500,509,398,357,658,411
408,533,523,382,477,523,482,516,402,489,448,501,409,398,500,509,398,357,658,411
408,533,523,382,477,523,482,516,402,489,448,501,409,398,500,509,398,357,658,411
425,570,530,395,515,530,500,568,409,509,482,509,457,408,502,552,409,377,686,437
425,570,530,395,515,530,500,568,409,509,482,509,457,408,502,552,409,377,686,437
425,570,530,395,515,530,500,568,409,509,482,509,457,408,502,552,409,377,686,437
458,637,534,400,533,534,502,611,441,530,500,611,466,422,516,611,437,408,697,523
458,637,534,400,533,534,502,611,441,530,500,611,466,422,516,611,437,408,697,523
458,637,534,400,533,534,502,611,441,530,500,611,466,422,516,611,437,408,697,523
472,642,541,425,570,565,517,666,457,534,502,666,477,435,517,666,457,425,734,533
472,642,541,425,570,565,517,666,457,534,502,666,477,435,517,666,457,425,734,533
472,642,541,425,570,565,517,666,457,534,502,666,477,435,517,666,457,425,734,533
565,658,571,448,637,571,600,669,458,571,516,669,541,437,567,669,466,435,738,552
565,658,571,448,637,571,600,669,458,571,516,669,541,437,567,669,466,435,738,552
565,658,571,448,637,571,600,669,458,571,516,669,541,437,567,669,466,435,738,552
567,697,604,499,642,604,662,679,466,604,517,679,563,455,594,679,563,455,774,565
567,697,604,499,642,604,662,679,466,604,517,679,563,455,594,679,563,455,774,565
567,697,604,499,642,604,662,679,466,604,517,679,563,455,594,679,563,455,774,565
568,719,609,568,658,609,685,700,477,609,600,700,576,472,603,700,576,472,775,570
568,719,609,568,658,609,685,700,477,609,600,700,576,472,603,700,576,472,775,570
568,719,609,568,658,609,685,700,477,609,600,700,576,472,603,700,576,472,775,570
738,771,640,600,697,640,739,786,499,635,631,786,602,552,631,776,602,515,776,631
738,771,640,600,697,640,739,786,499,635,631,786,602,552,631,776,602,515,776,631
738,771,640,600,697,640,739,786,499,635,631,786,602,552,631,776,602,515,776,631
779,774,648,684,719,648,741,791,541,640,662,815,613,594,635,786,613,594,787,659
779,774,648,684,719,648,741,791,541,640,662,815,613,594,635,786,613,594,787,659
779,774,648,684,719,648,741,791,541,640,662,815,613,594,635,786,613,594,787,659
787,775,654,741,775,654,761,792,563,648,686,818,655,603,662,791,672,603,810,680
787,775,654,741,775,654,761,792,563,648,686,818,655,603,662,791,672,603,810,680
787,775,654,741,775,654,761,792,563,648,686,818,655,603,662,791,672,603,810,680
792,778,655,761,778,659,771,815,576,654,739,824,672,673,684,796,703,673,839,694
792,778,655,761,778,659,771,815,576,654,739,824,672,673,684,796,703,673,839,694
792,778,655,761,778,659,771,815,576,654,739,824,672,673,684,796,703,673,839,694
810,783,659,779,783,680,785,818,602,673,741,838,703,684,686,815,712,710,841,743
810,783,659,779,783,680,785,818,602,673,741,838,703,684,686,815,712,710,841,743
810,783,659,779,783,680,785,818,602,673,741,838,703,684,686,815,712,710,841,743
860,812,680,787,812,690,795,824,613,685,761,857,712,685,710,818,725,737,842,746
860,812,680,787,812,690,795,824,613,685,761,857,712,685,710,818,725,737,842,746
860,812,680,787,812,690,795,824,613,685,761,857,712,685,710,818,725,737,842,746
868,820,690,791,820,694,796,836,637,690,771,871,725,710,738,824,753,812,866,768
868,820,690,791,820,694,796,836,637,690,771,871,725,710,738,824,753,812,866,768
868,820,690,791,820,694,796,836,637,690,771,871,725,710,738,824,753,812,866,768
887,842,694,792,842,706,806,857,655,706,785,913,743,725,739,838,769,820,895,779
887,842,694,792,842,706,806,857,655,706,785,913,743,725,739,838,769,820,895,779
887,842,694,792,842,706,806,857,655,706,785,913,743,725,739,838,769,820,895,779
940,851,706,814,851,721,814,871,672,721,795,918,753,737,746,857,778,826,918,822
940,851,706,814,851,721,814,871,672,721,795,918,753,737,746,857,778,826,918,822
940,851,706,814,851,721,814,871,672,721,795,918,753,737,746,857,778,826,918,822
950,872,721,823,868,734,823,902,703,737,796,927,769,806,785,871,819,837,922,838
950,872,721,823,868,734,823,902,703,737,796,927,769,806,785,871,819,837,922,838
950,872,721,823,868,734,823,902,703,737,796,927,769,806,785,871,819,837,922,838
957,878,734,846,872,746,839,913,712,753,814,929,776,826,795,913,825,851,947,868
957,878,734,846,872,746,839,913,712,753,814,929,776,826,795,913,825,851,947,868
957,878,734,846,872,746,839,913,712,753,814,929,776,826,795,913,825,851,947,868
972,916,743,860,878,756,841,927,719,756,823,949,798,837,810,919,858,876,952,872
972,916,743,860,878,756,841,927,719,756,823,949,798,837,810,919,858,876,952,872
972,916,743,860,878,756,841,927,719,756,823,949,798,837,810,919,858,876,952,872
996,932,756,887,932,765,846,929,769,765,836,955,803,876,836,927,875,887,964,878
996,932,756,887,932,765,846,929,769,765,836,955,803,876,836,927,875,887,964,878
996,932,756,887,932,765,846,929,769,765,836,955,803,876,836,927,875,887,964,878
1032,947,765,903,947,768,861,963,783,774,841,963,819,895,839,944,892,916,972,919
1032,947,765,903,947,768,861,963,783,774,841,963,819,895,839,944,892,916,972,919
1032,947,765,903,947,768,861,963,783,774,841,963,819,895,839,944,892,916,972,919
1042,964,768,940,964,798,903,975,803,806,846,975,825,916,860,949,915,940,980,953
1042,964,768,940,964,798,903,975,803,806,846,975,825,916,860,949,915,940,980,953
1042,964,768,940,964,798,903,975,803,806,846,975,825,916,860,949,915,940,980,953
1046,977,798,953,977,803,934,976,819,813,861,978,858,919,861,955,929,943,1004,967
1046,977,798,953,977,803,934,976,819,813,861,978,858,919,861,955,929,943,1004,967
1046,977,798,953,977,803,934,976,819,813,861,978,858,919,861,955,929,943,1004,967
1080,987,813,961,987,813,946,979,825,826,895,1003,875,943,866,963,950,957,1048,987
1080,987,813,961,987,813,946,979,825,826,895,1003,875,943,866,963,950,957,1048,987
1080,987,813,961,987,813,946,979,825,826,895,1003,875,943,866,963,950,957,1048,987
1084,997,822,962,1001,822,953,1001,858,837,902,1036,892,946,876,975,956,979,1066,1020
1084,997,822,962,1001,822,953,1001,858,837,902,1036,892,946,876,975,956,979,1066,1020
1084,997,822,962,1001,822,953,1001,858,837,902,1036,892,946,876,975,956,979,1066,1020
1092,1006,845,970,1006,845,961,1008,875,845,903,1041,915,957,902,978,965,993,1067,1021
1092,1006,845,970,1006,845,961,1008,875,845,903,1041,915,957,902,978,965,993,1067,1021
1092,1006,845,970,1006,845,961,1008,875,845,903,1041,915,957,902,978,965,993,1067,1021
1098,1020,880,989,1020,880,962,1036,892,866,934,1054,922,972,918,1003,991,996,1084,1029
1098,1020,880,989,1020,880,962,1036,892,866,934,1054,922,972,918,1003,991,996,1084,1029
1098,1020,880,989,1020,880,962,1036,892,866,934,1054,922,972,918,1003,991,996,1084,1029
1099,1021,933,996,1021,933,970,1041,915,880,961,1070,950,979,934,1054,997,1000,1085,1051
1099,1021,933,996,1021,933,970,1041,915,880,961,1070,950,979,934,1054,997,1000,1085,1051
1099,1021,933,996,1021,933,970,1041,915,880,961,1070,950,979,934,1054,997,1000,1085,1051
1102,1051,944,1000,1041,952,978,1042,932,922,962,1078,956,993,967,1070,1001,1006,1093,1056
1102,1051,944,1000,1041,952,978,1042,932,922,962,1078,956,993,967,1070,1001,1006,1093,1056
1102,1051,944,1000,1041,952,978,1042,932,922,962,1078,956,993,967,1070,1001,1006,1093,1056
1103,1056,952,1013,1051,982,989,1052,949,933,970,1082,965,1000,976,1092,1008,1018,1098,1062
1103,1056,952,1013,1051,982,989,1052,949,933,970,1082,965,1000,976,1092,1008,1018,1098,1062
1103,1056,952,1013,1051,982,989,1052,949,933,970,1082,965,1000,976,1092,1008,1018,1098,1062
1114,1093,967,1023,1093,988,1013,1070,955,943,976,1085,991,1018,980,1105,1017,1031,1107,1069
1114,1093,967,1023,1093,988,1013,1070,955,943,976,1085,991,1018,980,1105,1017,1031,1107,1069
1114,1093,967,1023,1093,988,1013,1070,955,943,976,1085,991,1018,980,1105,1017,1031,1107,1069
1126,1107,982,1024,1119,1022,1023,1082,965,944,977,1102,997,1028,993,1112,1026,1032,1110,1082
1126,1107,982,1024,1119,1022,1023,1082,965,944,977,1102,997,1028,993,1112,1026,1032,1110,1082
1126,1107,982,1024,1119,1022,1023,1082,965,944,977,1102,997,1028,993,1112,1026,1032,1110,1082
1156,1119,988,1042,1134,1029,1024,1112,980,946,982,1105,1008,1031,1004,1123,1027,1033,1117,1092
1156,1119,988,1042,1134,1029,1024,1112,980,946,982,1105,1008,1031,1004,1123,1027,1033,1117,1092
1156,1119,988,1042,1134,1029,1024,1112,980,946,982,1105,1008,1031,1004,1123,1027,1033,1117,1092
1157,1134,1022,1046,1143,1048,1044,1120,991,956,989,1110,1017,1032,1031,1126,1028,1061,1125,1119
1157,1134,1022,1046,1143,1048,1044,1120,991,956,989,1110,1017,1032,1031,1126,1028,1061,1125,1119
1157,1134,1022,1046,1143,1048,1044,1120,991,956,989,1110,1017,1032,1031,1126,1028,1061,1125,1119
1168,1149,1029,1058,1149,1056,1049,1130,1003,988,1004,1123,1023,1033,1044,1130,1036,1068,1156,1126
1168,1149,1029,1058,1149,1056,1049,1130,1003,988,1004,1123,1023,1033,1044,1130,1036,1068,1156,1126
1168,1149,1029,1058,1149,1056,1049,1130,1003,988,1004,1123,1023,1033,1044,1130,1036,1068,1156,1126
1169,1161,1048,1065,1161,1066,1057,1141,1017,1018,1013,1130,1026,1049,1052,1141,1037,1080,1159,1134
1169,1161,1048,1065,1161,1066,1057,1141,1017,1018,1013,1130,1026,1049,1052,1141,1037,1080,1159,1134
1169,1161,1048,1065,1161,1066,1057,1141,1017,1018,1013,1130,1026,1049,1052,1141,1037,1080,1159,1134
1190,1170,1057,1068,1170,1069,1058,1143,1026,1022,1024,1141,1027,1062,1061,1144,1046,1091,1166,1139
1190,1170,1057,1068,1170,1069,1058,1143,1026,1022,1024,1141,1027,1062,1061,1144,1046,1091,1166,1139
1190,1170,1057,1068,1170,1069,1058,1143,1026,1022,1024,1141,1027,1062,1061,1144,1046,1091,1166,1139
1199,1181,1066,1074,1174,1087,1065,1144,1027,1049,1033,1143,1028,1071,1067,1153,1053,1103,1170,1149
1199,1181,1066,1074,1174,1087,1065,1144,1027,1049,1033,1143,1028,1071,1067,1153,1053,1103,1170,1149
1199,1181,1066,1074,1174,1087,1065,1144,1027,1049,1033,1143,1028,1071,1067,1153,1053,1103,1170,1149
1207,1191,1067,1077,1191,1094,1068,1153,1037,1087,1044,1144,1037,1080,1077,1185,1062,1146,1174,1192
1207,1191,1067,1077,1191,1094,1068,1153,1037,1087,1044,1144,1037,1080,1077,1185,1062,1146,1174,1192
1207,1191,1067,1077,1191,1094,1068,1153,1037,1087,1044,1144,1037,1080,1077,1185,1062,1146,1174,1192
1216,1202,1087,1088,1202,1097,1074,1158,1053,1094,1052,1153,1053,1091,1084,1205,1071,1157,1187,1198
1216,1202,1087,1088,1202,1097,1074,1158,1053,1094,1052,1153,1053,1091,1084,1205,1071,1157,1187,1198
1216,1202,1087,1088,1202,1097,1074,1158,1053,1094,1052,1153,1053,1091,1084,1205,1071,1157,1187,1198
1244,1203,1094,1129,1214,1103,1088,1174,1054,1097,1057,1185,1058,1106,1085,1212,1078,1158,1191,1202
1244,1203,1094,1129,1214,1103,1088,1174,1054,1097,1057,1185,1058,1106,1085,1212,1078,1158,1191,1202
1244,1203,1094,1129,1214,1103,1088,1174,1054,1097,1057,1185,1058,1106,1085,1212,1078,1158,1191,1202
1249,1214,1097,1142,1223,1117,1109,1184,1069,1106,1065,1205,1061,1107,1091,1221,1099,1168,1199,1218
1249,1214,1097,1142,1223,1117,1109,1184,1069,1106,1065,1205,1061,1107,1091,1221,1099,1168,1199,1218
1249,1214,1097,1142,1223,1117,1109,1184,1069,1106,1065,1205,1061,1107,1091,1221,1099,1168,1199,1218
1250,1223,1117,1157,1257,1139,1129,1197,1100,1109,1074,1212,1071,1109,1098,1224,1100,1169,1216,1219
1250,1223,1117,1157,1257,1139,1129,1197,1100,1109,1074,1212,1071,1109,1098,1224,1100,1169,1216,1219
1250,1223,1117,1157,1257,1139,1129,1197,1100,1109,1074,1212,1071,1109,1098,1224,1100,1169,1216,1219
1253,1228,1139,1168,1258,1187,1142,1205,1105,1124,1077,1221,1078,1125,1110,1228,1102,1190,1217,1227
1253,1228,1139,1168,1258,1187,1142,1205,1105,1124,1077,1221,1078,1125,1110,1228,1102,1190,1217,1227
1253,1228,1139,1168,1258,1187,1142,1205,1105,1124,1077,1221,1078,1125,1110,1228,1102,1190,1217,1227
1273,1245,1166,1169,1263,1192,1151,1211,1121,1159,1088,1224,1099,1146,1120,1232,1114,1197,1244,1232
1273,1245,1166,1169,1263,1192,1151,1211,1121,1159,1088,1224,1099,1146,1120,1232,1114,1197,1244,1232
1273,1245,1166,1169,1263,1192,1151,1211,1121,1159,1088,1224,1099,1146,1120,1232,1114,1197,1244,1232
1281,1257,1192,1193,1276,1200,1172,1224,1123,1172,1120,1230,1100,1158,1146,1240,1121,1207,1245,1242
1281,1257,1192,1193,1276,1200,1172,1224,1123,1172,1120,1230,1100,1158,1146,1240,1121,1207,1245,1242
1281,1257,1192,1193,1276,1200,1172,1224,1123,1172,1120,1230,1100,1158,1146,1240,1121,1207,1245,1242
1290,1263,1200,1199,1282,1203,1175,1230,1137,1200,1129,1240,1106,1167,1151,1258,1124,1214,1254,1263
1290,1263,1200,1199,1282,1203,1175,1230,1137,1200,1129,1240,1106,1167,1151,1258,1124,1214,1254,1263
1290,1263,1200,1199,1282,1203,1175,1230,1137,1200,1129,1240,1106,1167,1151,1258,1124,1214,1254,1263
1312,1276,1217,1207,1315,1217,1201,1234,1145,1201,1142,1258,1112,1172,1156,1259,1137,1250,1257,1267
1312,1276,1217,1207,1315,1217,1201,1234,1145,1201,1142,1258,1112,1172,1156,1259,1137,1250,1257,1267
1312,1276,1217,1207,1315,1217,1201,1234,1145,1201,1142,1258,1112,1172,1156,1259,1137,1250,1257,1267
1326,1282,1219,1218,1320,1219,1204,1240,1161,1203,1151,1259,1114,1190,1159,1260,1145,1251,1260,1274
1326,1282,1219,1218,1320,1219,1204,1240,1161,1203,1151,1259,1114,1190,1159,1260,1145,1251,1260,1274
1326,1282,1219,1218,1320,1219,1204,1240,1161,1203,1151,1259,1114,1190,1159,1260,1145,1251,1260,1274
1331,1305,1246,1230,1332,1228,1210,1266,1166,1210,1175,1266,1121,1197,1175,1266,1167,1252,1276,1277
1331,1305,1246,1230,1332,1228,1210,1266,1166,1210,1175,1266,1121,1197,1175,1266,1167,1252,1276,1277
1331,1305,1246,1230,1332,1228,1210,1266,1166,1210,1175,1266,1121,1197,1175,1266,1167,1252,1276,1277
1342,1310,1262,1238,1344,1239,1218,1269,1181,1225,1184,1269,1124,1198,1184,1267,1181,1253,1281,1282
1342,1310,1262,1238,1344,1239,1218,1269,1181,1225,1184,1269,1124,1198,1184,1267,1181,1253,1281,1282
1342,1310,1262,1238,1344,1239,1218,1269,1181,1225,1184,1269,1124,1198,1184,1267,1181,1253,1281,1282
1348,1320,1277,1244,1345,1246,1238,1280,1185,1232,1193,1274,1125,1201,1193,1269,1186,1273,1286,1311
1348,1320,1277,1244,1345,1246,1238,1280,1185,1232,1193,1274,1125,1201,1193,1269,1186,1273,1286,1311
1348,1320,1277,1244,1345,1246,1238,1280,1185,1232,1193,1274,1125,1201,1193,1269,1186,1273,1286,1311
1352,1332,1291,1248,1347,1262,1248,1283,1186,1239,1204,1275,1137,1210,1204,1274,1198,1287,1290,1325
1352,1332,1291,1248,1347,1262,1248,1283,1186,1239,1204,1275,1137,1210,1204,1274,1198,1287,1290,1325
1352,1332,1291,1248,1347,1262,1248,1283,1186,1239,1204,1275,1137,1210,1204,1274,1198,1287,1290,1325
1360,1344,1321,1250,1380,1277,1254,1293,1187,1246,1211,1280,1145,1227,1211,1275,1225,1305,1318,1337
1360,1344,1321,1250,1380,1277,1254,1293,1187,1246,1211,1280,1145,1227,1211,1275,1225,1305,1318,1337
1360,1344,1321,1250,1380,1277,1254,1293,1187,1246,1211,1280,1145,1227,1211,1275,1225,1305,1318,1337
1367,1345,1337,1278,1388,1291,1278,1301,1212,1254,1227,1283,1167,1239,1216,1280,1242,1312,1326,1343
1367,1345,1337,1278,1388,1291,1278,1301,1212,1254,1227,1283,1167,1239,1216,1280,1242,1312,1326,1343
1367,1345,1337,1278,1388,1291,1278,1301,1212,1254,1227,1283,1167,1239,1216,1280,1242,1312,1326,1343
1377,1347,1350,1281,1397,1321,1292,1310,1221,1262,1234,1293,1186,1242,1234,1283,1249,1320,1342,1344
1377,1347,1350,1281,1397,1321,1292,1310,1221,1262,1234,1293,1186,1242,1234,1283,1249,1320,1342,1344
1377,1347,1350,1281,1397,1321,1292,1310,1221,1262,1234,1293,1186,1242,1234,1283,1249,1320,1342,1344
