9,71,48,9,71,48,20,9,44,48,20,78,44,28,20,90,44,28,93,64
9,71,48,9,71,48,20,9,44,48,20,78,44,28,20,90,44,28,93,64
9,71,48,9,71,48,20,9,44,48,20,78,44,28,20,90,44,28,93,64
9,71,48,9,71,48,20,9,44,48,20,78,44,28,20,90,44,28,93,64
9,71,48,9,71,48,20,9,44,48,20,78,44,28,20,90,44,28,93,64
9,71,48,9,71,48,20,9,44,48,20,78,44,28,20,90,44,28,93,64
9,71,48,9,71,48,20,9,44,48,20,78,44,28,20,90,44,28,93,64
9,71,48,9,71,48,20,9,44,48,20,78,44,28,20,90,44,28,93,64
9,71,48,9,71,48,20,9,44,48,20,78,44,28,20,90,44,28,93,64
9,71,48,9,71,48,20,9,44,48,20,78,44,28,20,90,44,28,93,64
9,71,48,9,71,48,20,9,44,48,20,78,44,28,20,90,44,28,93,64
9,71,48,9,71,48,20,9,44,48,20,78,44,28,20,90,44,28,93,64
9,71,48,9,71,48,20,9,44,48,20,78,44,28,20,90,44,28,93,64
9,71,48,9,71,48,20,9,44,48,20,78,44,28,20,90,44,28,93,64
9,71,48,9,71,48,20,9,44,48,20,78,44,28,20,90,44,28,93,64
9,71,48,9,71,48,20,9,44,48,20,78,44,28,20,90,44,28,93,64
9,71,48,9,71,48,20,9,44,48,20,78,44,28,20,90,44,28,93,64
9,71,48,9,71,48,20,9,44,48,20,78,44,28,20,90,44,28,93,64
28,75,64,65,78,64,65,9,44,48,65,78,44,28,20,90,44,28,93,64
28,75,64,65,78,64,65,78,105,67,65,90,87,58,67,95,87,58,115,71
28,75,64,65,78,64,65,78,105,67,65,90,87,58,67,95,87,58,115,71
28,75,64,65,78,64,65,78,105,67,65,90,87,58,67,95,87,58,115,71
28,75,64,65,78,64,65,78,105,67,65,90,87,58,67,95,87,58,115,71
28,75,64,65,78,64,65,78,105,67,65,90,87,58,67,95,87,58,115,71
28,75,64,65,78,64,65,78,105,67,65,90,87,58,67,95,87,58,115,71
28,75,64,65,78,64,65,78,105,67,65,90,87,58,67,95,87,58,115,71
28,75,64,65,78,64,65,78,105,67,65,90,87,58,67,95,87,58,115,71
28,75,64,65,78,64,65,78,105,67,65,90,87,58,67,95,87,58,115,71
28,75,64,65,78,64,65,78,105,67,65,90,87,58,67,95,87,58,115,71
28,75,64,65,78,64,65,78,105,67,65,90,87,58,67,95,87,58,115,71
28,75,64,65,78,64,65,78,105,67,65,90,87,58,67,95,87,58,115,71
28,75,64,65,78,64,65,78,105,67,65,90,87,58,67,95,87,58,115,71
28,75,64,65,78,64,65,78,105,67,65,90,87,58,67,95,87,58,115,71
28,75,64,65,78,64,65,78,105,67,65,90,87,58,67,95,87,58,115,71
28,75,64,65,78,64,65,78,105,67,65,90,87,58,67,95,87,58,115,71
28,75,64,65,78,64,65,78,105,67,65,90,87,58,67,95,87,58,115,71
58,93,72,87,93,72,67,78,105,67,88,90,87,58,67,95,87,58,115,71
58,93,72,87,93,72,67,78,105,67,88,90,87,58,67,95,87,58,115,71
58,93,72,87,93,72,67,90,120,72,88,98,104,75,88,98,104,75,125,110
58,93,72,87,93,72,67,90,120,72,88,98,104,75,88,98,104,75,125,110
58,93,72,87,93,72,67,90,120,72,88,98,104,75,88,98,104,75,125,110
58,93,72,87,93,72,67,90,120,72,88,98,104,75,88,98,104,75,125,110
58,93,72,87,93,72,67,90,120,72,88,98,104,75,88,98,104,75,125,110
58,93,72,87,93,72,67,90,120,72,88,98,104,75,88,98,104,75,125,110
58,93,72,87,93,72,67,90,120,72,88,98,104,75,88,98,104,75,125,110
58,93,72,87,93,72,67,90,120,72,88,98,104,75,88,98,104,75,125,110
58,93,72,87,93,72,67,90,120,72,88,98,104,75,88,98,104,75,125,110
58,93,72,87,93,72,67,90,120,72,88,98,104,75,88,98,104,75,125,110
58,93,72,87,93,72,67,90,120,72,88,98,104,75,88,98,104,75,125,110
58,93,72,87,93,72,67,90,120,72,88,98,104,75,88,98,104,75,125,110
58,93,72,87,93,72,67,90,120,72,88,98,104,75,88,98,104,75,125,110
58,93,72,87,93,72,67,90,120,72,88,98,104,75,88,98,104,75,125,110
58,93,72,87,93,72,67,90,120,72,88,98,104,75,88,98,104,75,125,110
58,93,72,87,93,72,67,90,120,72,88,98,104,75,88,98,104,75,125,110
102,114,85,95,114,85,88,90,120,72,112,98,104,75,88,98,104,75,125,110
102,114,85,95,114,85,88,90,120,72,112,98,104,75,88,98,104,75,125,110
102,114,85,95,114,85,88,90,120,72,112,98,104,75,88,98,104,75,125,110
102,114,85,95,114,85,88,98,146,85,112,110,105,106,112,110,121,102,131,124
102,114,85,95,114,85,88,98,146,85,112,110,105,106,112,110,121,102,131,124
102,114,85,95,114,85,88,98,146,85,112,110,105,106,112,110,121,102,131,124
102,114,85,95,114,85,88,98,146,85,112,110,105,106,112,110,121,102,131,124
102,114,85,95,114,85,88,98,146,85,112,110,105,106,112,110,121,102,131,124
102,114,85,95,114,85,88,98,146,85,112,110,105,106,112,110,121,102,131,124
102,114,85,95,114,85,88,98,146,85,112,110,105,106,112,110,121,102,131,124
102,114,85,95,114,85,88,98,146,85,112,110,105,106,112,110,121,102,131,124
102,114,85,95,114,85,88,98,146,85,112,110,105,106,112,110,121,102,131,124
102,114,85,95,114,85,88,98,146,85,112,110,105,106,112,110,121,102,131,124
102,114,85,95,114,85,88,98,146,85,112,110,105,106,112,110,121,102,131,124
102,114,85,95,114,85,88,98,146,85,112,110,105,106,112,110,121,102,131,124
102,114,85,95,114,85,88,98,146,85,112,110,105,106,112,110,121,102,131,124
102,114,85,95,114,85,88,98,146,85,112,110,105,106,112,110,121,102,131,124
102,114,85,95,114,85,88,98,146,85,112,110,105,106,112,110,121,102,131,124
121,123,104,102,123,105,106,98,146,85,119,110,105,106,112,110,121,102,131,124
121,123,104,102,123,105,106,98,146,85,119,110,105,106,112,110,121,102,131,124
121,123,104,102,123,105,106,98,146,85,119,110,105,106,112,110,121,102,131,124
121,123,104,102,123,105,106,98,146,85,119,110,105,106,112,110,121,102,131,124
121,123,104,102,123,105,106,113,148,95,119,113,121,151,119,113,145,114,140,137
121,123,104,102,123,105,106,113,148,95,119,113,121,151,119,113,145,114,140,137
121,123,104,102,123,105,106,113,148,95,119,113,121,151,119,113,145,114,140,137
121,123,104,102,123,105,106,113,148,95,119,113,121,151,119,113,145,114,140,137
121,123,104,102,123,105,106,113,148,95,119,113,121,151,119,113,145,114,140,137
121,123,104,102,123,105,106,113,148,95,119,113,121,151,119,113,145,114,140,137
121,123,104,102,123,105,106,113,148,95,119,113,121,151,119,113,145,114,140,137
121,123,104,102,123,105,106,113,148,95,119,113,121,151,119,113,145,114,140,137
121,123,104,102,123,105,106,113,148,95,119,113,121,151,119,113,145,114,140,137
121,123,104,102,123,105,106,113,148,95,119,113,121,151,119,113,145,114,140,137
121,123,104,102,123,105,106,113,148,95,119,113,121,151,119,113,145,114,140,137
121,123,104,102,123,105,106,113,148,95,119,113,121,151,119,113,145,114,140,137
121,123,104,102,123,105,106,113,148,95,119,113,121,151,119,113,145,114,140,137
121,123,104,102,123,105,106,113,148,95,119,113,121,151,119,113,145,114,140,137
131,140,115,137,140,115,112,113,148,95,143,113,121,151,119,113,145,114,140,137
131,140,115,137,140,115,112,113,148,95,143,113,121,151,119,113,145,114,140,137
131,140,115,137,140,115,112,113,148,95,143,113,121,151,119,113,145,114,140,137
131,140,115,137,140,115,112,113,148,95,143,113,121,151,119,113,145,114,140,137
131,140,115,137,140,115,112,113,148,95,143,113,121,151,119,113,145,114,140,137
131,140,115,137,140,115,112,119,160,106,143,120,145,155,131,120,146,123,151,141
131,140,115,137,140,115,112,119,160,106,143,120,145,155,131,120,146,123,151,141
131,140,115,137,140,115,112,119,160,106,143,120,145,155,131,120,146,123,151,141
131,140,115,137,140,115,112,119,160,106,143,120,145,155,131,120,146,123,151,141
131,140,115,137,140,115,112,119,160,106,143,120,145,155,131,120,146,123,151,141
131,140,115,137,140,115,112,119,160,106,143,120,145,155,131,120,146,123,151,141
131,140,115,137,140,115,112,119,160,106,143,120,145,155,131,120,146,123,151,141
131,140,115,137,140,115,112,119,160,106,143,120,145,155,131,120,146,123,151,141
131,140,115,137,140,115,112,119,160,106,143,120,145,155,131,120,146,123,151,141
131,140,115,137,140,115,112,119,160,106,143,120,145,155,131,120,146,123,151,141
131,140,115,137,140,115,112,119,160,106,143,120,145,155,131,120,146,123,151,141
131,140,115,137,140,115,112,119,160,106,143,120,145,155,131,120,146,123,151,141
131,140,115,137,140,115,112,119,160,106,143,120,145,155,131,120,146,123,151,141
137,147,124,143,147,124,143,119,160,106,151,120,145,155,131,120,146,123,151,141
137,147,124,143,147,124,143,119,160,106,151,120,145,155,131,120,146,123,151,141
137,147,124,143,147,124,143,119,160,106,151,120,145,155,131,120,146,123,151,141
137,147,124,143,147,124,143,119,160,106,151,120,145,155,131,120,146,123,151,141
137,147,124,143,147,124,143,119,160,106,151,120,145,155,131,120,146,123,151,141
137,147,124,143,147,124,143,119,160,106,151,120,145,155,131,120,146,123,151,141
137,147,124,143,147,124,143,159,161,145,151,148,146,156,152,148,175,160,169,147
137,147,124,143,147,124,143,159,161,145,151,148,146,156,152,148,175,160,169,147
137,147,124,143,147,124,143,159,161,145,151,148,146,156,152,148,175,160,169,147
137,147,124,143,147,124,143,159,161,145,151,148,146,156,152,148,175,160,169,147
137,147,124,143,147,124,143,159,161,145,151,148,146,156,152,148,175,160,169,147
137,147,124,143,147,124,143,159,161,145,151,148,146,156,152,148,175,160,169,147
137,147,124,143,147,124,143,159,161,145,151,148,146,156,152,148,175,160,169,147
137,147,124,143,147,124,143,159,161,145,151,148,146,156,152,148,175,160,169,147
137,147,124,143,147,124,143,159,161,145,151,148,146,156,152,148,175,160,169,147
137,147,124,143,147,124,143,159,161,145,151,148,146,156,152,148,175,160,169,147
137,147,124,143,147,124,143,159,161,145,151,148,146,156,152,148,175,160,169,147
137,147,124,143,147,124,143,159,161,145,151,148,146,156,152,148,175,160,169,147
152,153,125,155,153,125,155,159,161,145,159,148,146,156,152,148,175,160,169,147
152,153,125,155,153,125,155,159,161,145,159,148,146,156,152,148,175,160,169,147
152,153,125,155,153,125,155,159,161,145,159,148,146,156,152,148,175,160,169,147
152,153,125,155,153,125,155,159,161,145,159,148,146,156,152,148,175,160,169,147
152,153,125,155,153,125,155,159,161,145,159,148,146,156,152,148,175,160,169,147
152,153,125,155,153,125,155,159,161,145,159,148,146,156,152,148,175,160,169,147
152,153,125,155,153,125,155,159,161,145,159,148,146,156,152,148,175,160,169,147
152,153,125,155,153,125,155,164,166,156,159,163,161,162,159,153,188,162,177,152
152,153,125,155,153,125,155,164,166,156,159,163,161,162,159,153,188,162,177,152
152,153,125,155,153,125,155,164,166,156,159,163,161,162,159,153,188,162,177,152
152,153,125,155,153,125,155,164,166,156,159,163,161,162,159,153,188,162,177,152
152,153,125,155,153,125,155,164,166,156,159,163,161,162,159,153,188,162,177,152
152,153,125,155,153,125,155,164,166,156,159,163,161,162,159,153,188,162,177,152
152,153,125,155,153,125,155,164,166,156,159,163,161,162,159,153,188,162,177,152
152,153,125,155,153,125,155,164,166,156,159,163,161,162,159,153,188,162,177,152
152,153,125,155,153,125,155,164,166,156,159,163,161,162,159,153,188,162,177,152
152,153,125,155,153,125,155,164,166,156,159,163,161,162,159,153,188,162,177,152
152,153,125,155,153,125,155,164,166,156,159,163,161,162,159,153,188,162,177,152
162,160,141,180,161,141,156,164,166,156,180,163,161,162,159,153,188,162,177,152
162,160,141,180,161,141,156,164,166,156,180,163,161,162,159,153,188,162,177,152
162,160,141,180,161,141,156,164,166,156,180,163,161,162,159,153,188,162,177,152
162,160,141,180,161,141,156,164,166,156,180,163,161,162,159,153,188,162,177,152
162,160,141,180,161,141,156,164,166,156,180,163,161,162,159,153,188,162,177,152
162,160,141,180,161,141,156,164,166,156,180,163,161,162,159,153,188,162,177,152
162,160,141,180,161,141,156,164,166,156,180,163,161,162,159,153,188,162,177,152
162,160,141,180,161,141,156,164,166,156,180,163,161,162,159,153,188,162,177,152
162,160,141,180,161,141,156,174,175,158,180,164,175,166,190,163,193,166,184,171
162,160,141,180,161,141,156,174,175,158,180,164,175,166,190,163,193,166,184,171
162,160,141,180,161,141,156,174,175,158,180,164,175,166,190,163,193,166,184,171
162,160,141,180,161,141,156,174,175,158,180,164,175,166,190,163,193,166,184,171
162,160,141,180,161,141,156,174,175,158,180,164,175,166,190,163,193,166,184,171
162,160,141,180,161,141,156,174,175,158,180,164,175,166,190,163,193,166,184,171
162,160,141,180,161,141,156,174,175,158,180,164,175,166,190,163,193,166,184,171
162,160,141,180,161,141,156,174,175,158,180,164,175,166,190,163,193,166,184,171
162,160,141,180,161,141,156,174,175,158,180,164,175,166,190,163,193,166,184,171
162,160,141,180,161,141,156,174,175,158,180,164,175,166,190,163,193,166,184,171
176,163,158,192,164,158,180,174,175,158,195,164,175,166,190,163,193,166,184,171
176,163,158,192,164,158,180,174,175,158,195,164,175,166,190,163,193,166,184,171
176,163,158,192,164,158,180,174,175,158,195,164,175,166,190,163,193,166,184,171
176,163,158,192,164,158,180,174,175,158,195,164,175,166,190,163,193,166,184,171
176,163,158,192,164,158,180,174,175,158,195,164,175,166,190,163,193,166,184,171
176,163,158,192,164,158,180,174,175,158,195,164,175,166,190,163,193,166,184,171
176,163,158,192,164,158,180,174,175,158,195,164,175,166,190,163,193,166,184,171
176,163,158,192,164,158,180,174,175,158,195,164,175,166,190,163,193,166,184,171
176,163,158,192,164,158,180,183,188,170,195,171,188,176,202,171,201,176,190,183
176,163,158,192,164,158,180,183,188,170,195,171,188,176,202,171,201,176,190,183
176,163,158,192,164,158,180,183,188,170,195,171,188,176,202,171,201,176,190,183
176,163,158,192,164,158,180,183,188,170,195,171,188,176,202,171,201,176,190,183
176,163,158,192,164,158,180,183,188,170,195,171,188,176,202,171,201,176,190,183
176,163,158,192,164,158,180,183,188,170,195,171,188,176,202,171,201,176,190,183
176,163,158,192,164,158,180,183,188,170,195,171,188,176,202,171,201,176,190,183
176,163,158,192,164,158,180,183,188,170,195,171,188,176,202,171,201,176,190,183
176,163,158,192,164,158,180,183,188,170,195,171,188,176,202,171,201,176,190,183
176,163,158,192,164,158,180,183,188,170,195,171,188,176,202,171,201,176,190,183
190,169,170,193,169,170,187,183,188,170,199,171,188,176,202,171,201,176,190,183
190,169,170,193,169,170,187,183,188,170,199,171,188,176,202,171,201,176,190,183
190,169,170,193,169,170,187,183,188,170,199,171,188,176,202,171,201,176,190,183
190,169,170,193,169,170,187,183,188,170,199,171,188,176,202,171,201,176,190,183
190,169,170,193,169,170,187,183,188,170,199,171,188,176,202,171,201,176,190,183
190,169,170,193,169,170,187,183,188,170,199,171,188,176,202,171,201,176,190,183
190,169,170,193,169,170,187,183,188,170,199,171,188,176,202,171,201,176,190,183
190,169,170,193,169,170,187,183,188,170,199,171,188,176,202,171,201,176,190,183
190,169,170,193,169,170,187,186,192,187,199,174,192,187,204,174,210,189,204,191
190,169,170,193,169,170,187,186,192,187,199,174,192,187,204,174,210,189,204,191
190,169,170,193,169,170,187,186,192,187,199,174,192,187,204,174,210,189,204,191
