9,71,48,9,71,48,20,9,44,48,20,78,44,28,20,90,44,28,93,64
190,169,170,193,169,170,187,186,192,187,199,174,192,187,204,174,210,189,204,191
190,169,170,193,169,170,187,186,192,187,199,174,192,187,204,174,210,189,204,191
190,169,170,193,169,170,187,186,192,187,199,174,192,187,204,174,210,189,204,191
190,169,170,193,169,170,187,186,192,187,199,174,192,187,204,174,210,189,204,191
190,169,170,193,169,170,187,186,192,187,199,174,192,187,204,174,210,189,204,191
190,169,170,193,169,170,187,186,192,187,199,174,192,187,204,174,210,189,204,191
190,169,170,193,169,170,187,186,192,187,199,174,192,187,204,174,210,189,204,191
193,177,184,195,177,184,195,186,192,187,204,174,192,187,204,174,210,189,204,191
193,177,184,195,177,184,195,186,192,187,204,174,192,187,204,174,210,189,204,191
193,177,184,195,177,184,195,186,192,187,204,174,192,187,204,174,210,189,204,191
193,177,184,195,177,184,195,186,192,187,204,174,192,187,204,174,210,189,204,191
193,177,184,195,177,184,195,186,192,187,204,174,192,187,204,174,210,189,204,191
193,177,184,195,177,184,195,186,192,187,204,174,192,187,204,174,210,189,204,191
193,177,184,195,177,184,195,186,192,187,204,174,192,187,204,174,210,189,204,191
193,177,184,195,177,184,195,186,192,187,204,174,192,187,204,174,210,189,204,191
193,177,184,195,177,184,195,197,201,189,204,186,201,189,209,183,213,194,215,207
193,177,184,195,177,184,195,197,201,189,204,186,201,189,209,183,213,194,215,207
193,177,184,195,177,184,195,197,201,189,204,186,201,189,209,183,213,194,215,207
193,177,184,195,177,184,195,197,201,189,204,186,201,189,209,183,213,194,215,207
193,177,184,195,177,184,195,197,201,189,204,186,201,189,209,183,213,194,215,207
193,177,184,195,177,184,195,197,201,189,204,186,201,189,209,183,213,194,215,207
193,177,184,195,177,184,195,197,201,189,204,186,201,189,209,183,213,194,215,207
193,177,184,195,177,184,195,197,201,189,204,186,201,189,209,183,213,194,215,207
193,177,184,195,177,184,195,197,201,189,204,186,201,189,209,183,213,194,215,207
205,191,194,199,191,194,196,197,201,189,209,186,201,189,209,183,213,194,215,207
205,191,194,199,191,194,196,197,201,189,209,186,201,189,209,183,213,194,215,207
205,191,194,199,191,194,196,197,201,189,209,186,201,189,209,183,213,194,215,207
205,191,194,199,191,194,196,197,201,189,209,186,201,189,209,183,213,194,215,207
205,191,194,199,191,194,196,197,201,189,209,186,201,189,209,183,213,194,215,207
205,191,194,199,191,194,196,197,201,189,209,186,201,189,209,183,213,194,215,207
205,191,194,199,191,194,196,197,201,189,209,186,201,189,209,183,213,194,215,207
205,191,194,199,191,194,196,197,201,189,209,186,201,189,209,183,213,194,215,207
205,191,194,199,191,194,196,197,201,189,209,186,201,189,209,183,213,194,215,207
205,191,194,199,191,194,196,200,213,196,209,196,210,202,223,186,220,202,218,216
205,191,194,199,191,194,196,200,213,196,209,196,210,202,223,186,220,202,218,216
205,191,194,199,191,194,196,200,213,196,209,196,210,202,223,186,220,202,218,216
205,191,194,199,191,194,196,200,213,196,209,196,210,202,223,186,220,202,218,216
205,191,194,199,191,194,196,200,213,196,209,196,210,202,223,186,220,202,218,216
205,191,194,199,191,194,196,200,213,196,209,196,210,202,223,186,220,202,218,216
205,191,194,199,191,194,196,200,213,196,209,196,210,202,223,186,220,202,218,216
205,191,194,199,191,194,196,200,213,196,209,196,210,202,223,186,220,202,218,216
214,207,198,205,207,198,199,200,213,196,217,196,210,202,223,186,220,202,218,216
214,207,198,205,207,198,199,200,213,196,217,196,210,202,223,186,220,202,218,216
214,207,198,205,207,198,199,200,213,196,217,196,210,202,223,186,220,202,218,216
214,207,198,205,207,198,199,200,213,196,217,196,210,202,223,186,220,202,218,216
214,207,198,205,207,198,199,200,213,196,217,196,210,202,223,186,220,202,218,216
214,207,198,205,207,198,199,200,213,196,217,196,210,202,223,186,220,202,218,216
214,207,198,205,207,198,199,200,213,196,217,196,210,202,223,186,220,202,218,216
214,207,198,205,207,198,199,200,213,196,217,196,210,202,223,186,220,202,218,216
214,207,198,205,207,198,199,200,213,196,217,196,210,202,223,186,220,202,218,216
214,207,198,205,207,198,199,200,213,196,217,196,210,202,223,186,220,202,218,216
214,207,198,205,207,198,199,212,220,198,217,197,213,203,231,197,224,205,228,226
214,207,198,205,207,198,199,212,220,198,217,197,213,203,231,197,224,205,228,226
214,207,198,205,207,198,199,212,220,198,217,197,213,203,231,197,224,205,228,226
214,207,198,205,207,198,199,212,220,198,217,197,213,203,231,197,224,205,228,226
214,207,198,205,207,198,199,212,220,198,217,197,213,203,231,197,224,205,228,226
214,207,198,205,207,198,199,212,220,198,217,197,213,203,231,197,224,205,228,226
214,207,198,205,207,198,199,212,220,198,217,197,213,203,231,197,224,205,228,226
221,215,206,217,215,206,203,212,220,198,223,197,213,203,231,197,224,205,228,226
221,215,206,217,215,206,203,212,220,198,223,197,213,203,231,197,224,205,228,226
221,215,206,217,215,206,203,212,220,198,223,197,213,203,231,197,224,205,228,226
221,215,206,217,215,206,203,212,220,198,223,197,213,203,231,197,224,205,228,226
221,215,206,217,215,206,203,212,220,198,223,197,213,203,231,197,224,205,228,226
221,215,206,217,215,206,203,212,220,198,223,197,213,203,231,197,224,205,228,226
221,215,206,217,215,206,203,212,220,198,223,197,213,203,231,197,224,205,228,226
221,215,206,217,215,206,203,212,220,198,223,197,213,203,231,197,224,205,228,226
221,215,206,217,215,206,203,212,220,198,223,197,213,203,231,197,224,205,228,226
221,215,206,217,215,206,203,212,220,198,223,197,213,203,231,197,224,205,228,226
221,215,206,217,215,206,203,212,220,198,223,197,213,203,231,197,224,205,228,226
221,215,206,217,215,206,203,219,224,203,223,200,220,210,232,200,226,214,231,235
221,215,206,217,215,206,203,219,224,203,223,200,220,210,232,200,226,214,231,235
221,215,206,217,215,206,203,219,224,203,223,200,220,210,232,200,226,214,231,235
221,215,206,217,215,206,203,219,224,203,223,200,220,210,232,200,226,214,231,235
221,215,206,217,215,206,203,219,224,203,223,200,220,210,232,200,226,214,231,235
221,215,206,217,215,206,203,219,224,203,223,200,220,210,232,200,226,214,231,235
222,218,208,222,218,208,209,219,224,203,230,200,220,210,232,200,226,214,231,235
222,218,208,222,218,208,209,219,224,203,230,200,220,210,232,200,226,214,231,235
222,218,208,222,218,208,209,219,224,203,230,200,220,210,232,200,226,214,231,235
222,218,208,222,218,208,209,219,224,203,230,200,220,210,232,200,226,214,231,235
222,218,208,222,218,208,209,219,224,203,230,200,220,210,232,200,226,214,231,235
222,218,208,222,218,208,209,219,224,203,230,200,220,210,232,200,226,214,231,235
222,218,208,222,218,208,209,219,224,203,230,200,220,210,232,200,226,214,231,235
222,218,208,222,218,208,209,219,224,203,230,200,220,210,232,200,226,214,231,235
222,218,208,222,218,208,209,219,224,203,230,200,220,210,232,200,226,214,231,235
222,218,208,222,218,208,209,219,224,203,230,200,220,210,232,200,226,214,231,235
222,218,208,222,218,208,209,219,224,203,230,200,220,210,232,200,226,214,231,235
222,218,208,222,218,208,209,219,224,203,230,200,220,210,232,200,226,214,231,235
222,218,208,222,218,208,209,223,227,206,230,212,224,214,233,212,227,221,233,239
222,218,208,222,218,208,209,223,227,206,230,212,224,214,233,212,227,221,233,239
222,218,208,222,218,208,209,223,227,206,230,212,224,214,233,212,227,221,233,239
222,218,208,222,218,208,209,223,227,206,230,212,224,214,233,212,227,221,233,239
222,218,208,222,218,208,209,223,227,206,230,212,224,214,233,212,227,221,233,239
228,237,216,228,237,216,217,223,227,206,232,212,224,214,233,212,227,221,233,239
228,237,216,228,237,216,217,223,227,206,232,212,224,214,233,212,227,221,233,239
228,237,216,228,237,216,217,223,227,206,232,212,224,214,233,212,227,221,233,239
228,237,216,228,237,216,217,223,227,206,232,212,224,214,233,212,227,221,233,239
228,237,216,228,237,216,217,223,227,206,232,212,224,214,233,212,227,221,233,239
228,237,216,228,237,216,217,223,227,206,232,212,224,214,233,212,227,221,233,239
228,237,216,228,237,216,217,223,227,206,232,212,224,214,233,212,227,221,233,239
228,237,216,228,237,216,217,223,227,206,232,212,224,214,233,212,227,221,233,239
228,237,216,228,237,216,217,223,227,206,232,212,224,214,233,212,227,221,233,239
228,237,216,228,237,216,217,223,227,206,232,212,224,214,233,212,227,221,233,239
228,237,216,228,237,216,217,223,227,206,232,212,224,214,233,212,227,221,233,239
228,237,216,228,237,216,217,223,227,206,232,212,224,214,233,212,227,221,233,239
228,237,216,228,237,216,217,223,227,206,232,212,224,214,233,212,227,221,233,239
228,237,216,228,237,216,217,232,237,208,232,219,227,221,236,219,234,222,236,241
228,237,216,228,237,216,217,232,237,208,232,219,227,221,236,219,234,222,236,241
228,237,216,228,237,216,217,232,237,208,232,219,227,221,236,219,234,222,236,241
228,237,216,228,237,216,217,232,237,208,232,219,227,221,236,219,234,222,236,241
231,239,230,235,239,230,235,232,237,208,238,219,227,221,236,219,234,222,236,241
231,239,230,235,239,230,235,232,237,208,238,219,227,221,236,219,234,222,236,241
231,239,230,235,239,230,235,232,237,208,238,219,227,221,236,219,234,222,236,241
231,239,230,235,239,230,235,232,237,208,238,219,227,221,236,219,234,222,236,241
231,239,230,235,239,230,235,232,237,208,238,219,227,221,236,219,234,222,236,241
231,239,230,235,239,230,235,232,237,208,238,219,227,221,236,219,234,222,236,241
231,239,230,235,239,230,235,232,237,208,238,219,227,221,236,219,234,222,236,241
231,239,230,235,239,230,235,232,237,208,238,219,227,221,236,219,234,222,236,241
231,239,230,235,239,230,235,232,237,208,238,219,227,221,236,219,234,222,236,241
231,239,230,235,239,230,235,232,237,208,238,219,227,221,236,219,234,222,236,241
231,239,230,235,239,230,235,232,237,208,238,219,227,221,236,219,234,222,236,241
231,239,230,235,239,230,235,232,237,208,238,219,227,221,236,219,234,222,236,241
231,239,230,235,239,230,235,232,237,208,238,219,227,221,236,219,234,222,236,241
231,239,230,235,239,230,235,232,237,208,238,219,227,221,236,219,234,222,236,241
231,239,230,235,239,230,235,238,246,225,238,236,240,225,238,241,240,225,247,244
231,239,230,235,239,230,235,238,246,225,238,236,240,225,238,241,240,225,247,244
231,239,230,235,239,230,235,238,246,225,238,236,240,225,238,241,240,225,247,244
233,244,234,250,244,234,249,238,246,225,245,236,240,225,238,241,240,225,247,244
233,244,234,250,244,234,249,238,246,225,245,236,240,225,238,241,240,225,247,244
233,244,234,250,244,234,249,238,246,225,245,236,240,225,238,241,240,225,247,244
233,244,234,250,244,234,249,238,246,225,245,236,240,225,238,241,240,225,247,244
233,244,234,250,244,234,249,238,246,225,245,236,240,225,238,241,240,225,247,244
233,244,234,250,244,234,249,238,246,225,245,236,240,225,238,241,240,225,247,244
233,244,234,250,244,234,249,238,246,225,245,236,240,225,238,241,240,225,247,244
233,244,234,250,244,234,249,238,246,225,245,236,240,225,238,241,240,225,247,244
233,244,234,250,244,234,249,238,246,225,245,236,240,225,238,241,240,225,247,244
233,244,234,250,244,234,249,238,246,225,245,236,240,225,238,241,240,225,247,244
233,244,234,250,244,234,249,238,246,225,245,236,240,225,238,241,240,225,247,244
233,244,234,250,244,234,249,238,246,225,245,236,240,225,238,241,240,225,247,244
233,244,234,250,244,234,249,238,246,225,245,236,240,225,238,241,240,225,247,244
233,244,234,250,244,234,249,238,246,225,245,236,240,225,238,241,240,225,247,244
233,244,234,250,244,234,249,238,246,225,245,236,240,225,238,241,240,225,247,244
233,244,234,250,244,234,249,245,252,240,245,241,252,226,245,246,252,253,250,246
233,244,234,250,244,234,249,245,252,240,245,241,252,226,245,246,252,253,250,246
253,247,248,257,247,248,250,245,252,240,249,241,252,226,245,246,252,253,250,246
253,247,248,257,247,248,250,245,252,240,249,241,252,226,245,246,252,253,250,246
253,247,248,257,247,248,250,245,252,240,249,241,252,226,245,246,252,253,250,246
253,247,248,257,247,248,250,245,252,240,249,241,252,226,245,246,252,253,250,246
253,247,248,257,247,248,250,245,252,240,249,241,252,226,245,246,252,253,250,246
253,247,248,257,247,248,250,245,252,240,249,241,252,226,245,246,252,253,250,246
253,247,248,257,247,248,250,245,252,240,249,241,252,226,245,246,252,253,250,246
253,247,248,257,247,248,250,245,252,240,249,241,252,226,245,246,252,253,250,246
253,247,248,257,247,248,250,245,252,240,249,241,252,226,245,246,252,253,250,246
253,247,248,257,247,248,250,245,252,240,249,241,252,226,245,246,252,253,250,246
253,247,248,257,247,248,250,245,252,240,249,241,252,226,245,246,252,253,250,246
253,247,248,257,247,248,250,245,252,240,249,241,252,226,245,246,252,253,250,246
253,247,248,257,247,248,250,245,252,240,249,241,252,226,245,246,252,253,250,246
253,247,248,257,247,248,250,245,252,240,249,241,252,226,245,246,252,253,250,246
253,247,248,257,247,248,250,245,252,240,249,241,252,226,245,246,252,253,250,246
253,247,248,257,247,248,250,245,252,240,249,241,252,226,245,246,252,253,250,246
253,247,248,257,247,248,250,251,254,248,249,251,254,253,249,251,254,257,255,256
257,255,256,258,255,256,258,251,254,248,258,251,254,253,249,251,254,257,255,256
257,255,256,258,255,256,258,251,254,248,258,251,254,253,249,251,254,257,255,256
257,255,256,258,255,256,258,251,254,248,258,251,254,253,249,251,254,257,255,256
257,255,256,258,255,256,258,251,254,248,258,251,254,253,249,251,254,257,255,256
257,255,256,258,255,256,258,251,254,248,258,251,254,253,249,251,254,257,255,256
257,255,256,258,255,256,258,251,254,248,258,251,254,253,249,251,254,257,255,256
257,255,256,258,255,256,258,251,254,248,258,251,254,253,249,251,254,257,255,256
257,255,256,258,255,256,258,251,254,248,258,251,254,253,249,251,254,257,255,256
257,255,256,258,255,256,258,251,254,248,258,251,254,253,249,251,254,257,255,256
257,255,256,258,255,256,258,251,254,248,258,251,254,253,249,251,254,257,255,256
257,255,256,258,255,256,258,251,254,248,258,251,254,253,249,251,254,257,255,256
257,255,256,258,255,256,258,251,254,248,258,251,254,253,249,251,254,257,255,256
257,255,256,258,255,256,258,251,254,248,258,251,254,253,249,251,254,257,255,256
257,255,256,258,255,256,258,251,254,248,258,251,254,253,249,251,254,257,255,256
257,255,256,258,255,256,258,251,254,248,258,251,254,253,249,251,254,257,255,256
257,255,256,258,255,256,258,251,254,248,258,251,254,253,249,251,254,257,255,256
257,255,256,258,255,256,258,251,254,248,258,251,254,253,249,251,254,257,255,256