9,207,194,9,78,105,67,9,105,67,88,78,87,58,67,98,87,58,131,137
9,207,194,9,78,105,67,9,105,67,88,78,87,58,67,98,87,58,131,137
9,207,194,9,78,105,67,9,105,67,88,78,87,58,67,98,87,58,131,137
9,207,194,9,78,105,67,9,105,67,88,78,87,58,67,98,87,58,131,137
9,207,194,9,78,105,67,9,105,67,88,78,87,58,67,98,87,58,131,137
9,207,194,9,78,105,67,9,105,67,88,78,87,58,67,98,87,58,131,137
58,244,198,87,164,194,88,78,188,156,119,98,105,155,88,241,121,102,236,207
58,244,198,87,164,194,88,78,188,156,119,98,105,155,88,241,121,102,236,207
58,244,198,87,164,194,88,78,188,156,119,98,105,155,88,241,121,102,236,207
58,244,198,87,164,194,88,78,188,156,119,98,105,155,88,241,121,102,236,207
58,244,198,87,164,194,88,78,188,156,119,98,105,155,88,241,121,102,236,207
58,244,198,87,164,194,88,78,188,156,119,98,105,155,88,241,121,102,236,207
102,278,330,102,207,198,155,98,192,189,195,164,121,156,119,301,188,189,277,241
102,278,330,102,207,198,155,98,192,189,195,164,121,156,119,301,188,189,277,241
102,278,330,102,207,198,155,98,192,189,195,164,121,156,119,301,188,189,277,241
102,278,330,102,207,198,155,98,192,189,195,164,121,156,119,301,188,189,277,241
102,278,330,102,207,198,155,98,192,189,195,164,121,156,119,301,188,189,277,241
102,278,330,102,207,198,155,98,192,189,195,164,121,156,119,301,188,189,277,241
121,329,339,137,244,303,156,119,213,198,217,236,188,189,131,317,193,194,293,244
121,329,339,137,244,303,156,119,213,198,217,236,188,189,131,317,193,194,293,244
121,329,339,137,244,303,156,119,213,198,217,236,188,189,131,317,193,194,293,244
121,329,339,137,244,303,156,119,213,198,217,236,188,189,131,317,193,194,293,244
121,329,339,137,244,303,156,119,213,198,217,236,188,189,131,317,193,194,293,244
121,329,339,137,244,303,156,119,213,198,217,236,188,189,131,317,193,194,293,244
131,342,340,155,278,330,195,164,220,225,290,241,192,225,236,321,213,225,329,278
131,342,340,155,278,330,195,164,220,225,290,241,192,225,236,321,213,225,329,278
131,342,340,155,278,330,195,164,220,225,290,241,192,225,236,321,213,225,329,278
131,342,340,155,278,330,195,164,220,225,290,241,192,225,236,321,213,225,329,278
131,342,340,155,278,330,195,164,220,225,290,241,192,225,236,321,213,225,329,278
131,342,340,155,278,330,195,164,220,225,290,241,192,225,236,321,213,225,329,278
137,360,356,192,329,339,217,301,273,240,299,301,213,276,277,322,220,257,341,339
137,360,356,192,329,339,217,301,273,240,299,301,213,276,277,322,220,257,341,339
137,360,356,192,329,339,217,301,273,240,299,301,213,276,277,322,220,257,341,339
137,360,356,192,329,339,217,301,273,240,299,301,213,276,277,322,220,257,341,339
137,360,356,192,329,339,217,301,273,240,299,301,213,276,277,322,220,257,341,339
137,360,356,192,329,339,217,301,273,240,299,301,213,276,277,322,220,257,341,339
193,361,362,193,360,340,290,324,286,276,303,317,220,317,299,342,240,276,358,342
193,361,362,193,360,340,290,324,286,276,303,317,220,317,299,342,240,276,358,342
193,361,362,193,360,340,290,324,286,276,303,317,220,317,299,342,240,276,358,342
193,361,362,193,360,340,290,324,286,276,303,317,220,317,299,342,240,276,358,342
193,361,362,193,360,340,290,324,286,276,303,317,220,317,299,342,240,276,358,342
193,361,362,193,360,340,290,324,286,276,303,317,220,317,299,342,240,276,358,342
257,366,367,195,361,356,299,374,321,322,324,321,240,364,303,374,273,311,366,361
257,366,367,195,361,356,299,374,321,322,324,321,240,364,303,374,273,311,366,361
257,366,367,195,361,356,299,374,321,322,324,321,240,364,303,374,273,311,366,361
257,366,367,195,361,356,299,374,321,322,324,321,240,364,303,374,273,311,366,361
257,366,367,195,361,356,299,374,321,322,324,321,240,364,303,374,273,311,366,361
257,366,367,195,361,356,299,374,321,322,324,321,240,364,303,374,273,311,366,361
277,370,372,217,366,362,336,405,349,330,336,360,273,368,324,405,286,318,386,367
277,370,372,217,366,362,336,405,349,330,336,360,273,368,324,405,286,318,386,367
277,370,372,217,366,362,336,405,349,330,336,360,273,368,324,405,286,318,386,367
277,370,372,217,366,362,336,405,349,330,336,360,273,368,324,405,286,318,386,367
277,370,372,217,366,362,336,405,349,330,336,360,273,368,324,405,286,318,386,367
293,370,372,217,366,362,336,405,349,330,336,360,273,368,324,405,286,318,386,367
293,409,379,257,370,367,348,418,352,340,348,374,286,371,341,418,349,348,389,370
293,409,379,257,370,367,348,418,352,340,348,374,286,371,341,418,349,348,389,370
293,409,379,257,370,367,348,418,352,340,348,374,286,371,341,418,349,348,389,370
293,409,379,257,370,367,348,418,352,340,348,374,286,371,341,418,349,348,389,370
311,409,379,257,370,367,348,418,352,340,348,374,286,371,341,418,349,348,389,370
311,409,379,257,370,367,348,418,352,340,348,374,286,371,341,418,349,348,389,370
311,425,388,290,389,372,350,427,364,356,350,405,349,385,373,428,352,364,399,393
311,425,388,290,389,372,350,427,364,356,350,405,349,385,373,428,352,364,399,393
311,425,388,290,389,372,350,427,364,356,350,405,349,385,373,428,352,364,399,393
318,425,388,290,389,372,350,427,364,356,350,405,349,385,373,428,352,364,399,393
318,425,388,290,389,372,350,427,364,356,350,405,349,385,373,428,352,364,399,393
318,425,388,290,389,372,350,427,364,356,350,405,349,385,373,428,352,364,399,393
318,441,393,293,409,388,373,436,368,362,373,412,352,407,386,436,375,368,408,413
318,441,393,293,409,388,373,436,368,362,373,412,352,407,386,436,375,368,408,413
341,441,393,293,409,388,373,436,368,362,373,412,352,407,386,436,375,368,408,413
341,441,393,293,409,388,373,436,368,362,373,412,352,407,386,436,375,368,408,413
341,441,393,293,409,388,373,436,368,362,373,412,352,407,386,436,375,368,408,413
341,441,393,293,409,388,373,436,368,362,373,412,352,407,386,436,375,368,408,413
341,456,403,311,425,393,379,463,375,372,379,418,375,420,408,463,384,371,425,423
358,456,403,311,425,393,379,463,375,372,379,418,375,420,408,463,384,371,425,423
358,456,403,311,425,393,379,463,375,372,379,418,375,420,408,463,384,371,425,423
358,456,403,311,425,393,379,463,375,372,379,418,375,420,408,463,384,371,425,423
358,456,403,311,425,393,379,463,375,372,379,418,375,420,408,463,384,371,425,423
358,456,403,311,425,393,379,463,375,372,379,418,375,420,408,463,384,371,425,423
371,459,413,318,437,403,426,482,384,385,426,428,384,422,422,493,401,385,441,457
371,459,413,318,437,403,426,482,384,385,426,428,384,422,422,493,401,385,441,457
371,459,413,318,437,403,426,482,384,385,426,428,384,422,422,493,401,385,441,457
371,459,413,318,437,403,426,482,384,385,426,428,384,422,422,493,401,385,441,457
371,459,413,318,437,403,426,482,384,385,426,428,384,422,422,493,401,385,441,457
386,467,455,322,441,413,460,493,389,401,427,436,388,429,423,502,407,409,441,457
386,467,455,322,441,413,460,493,389,401,427,436,388,429,423,502,407,409,447,467
386,467,455,322,441,413,460,493,389,401,427,436,388,429,423,502,407,409,447,467
386,467,455,322,441,413,460,493,389,401,427,436,388,429,423,502,407,409,447,467
386,467,455,322,441,413,460,493,389,401,427,436,388,429,423,502,407,409,447,467
399,475,457,336,456,455,462,502,410,403,462,463,401,447,426,512,412,420,447,467
399,475,457,336,456,455,462,502,410,403,462,463,401,447,426,512,412,420,447,467
399,475,457,336,456,455,462,502,410,403,462,463,401,447,426,512,412,420,455,484
399,475,457,336,456,455,462,502,410,403,462,463,401,447,426,512,412,420,455,484
399,475,457,336,456,455,462,502,410,403,462,463,401,447,426,512,412,420,455,484
408,482,469,350,459,457,468,512,412,420,470,493,407,454,427,520,416,422,455,484
408,482,469,350,459,457,468,512,412,420,470,493,407,454,427,520,416,422,455,484
408,482,469,350,459,457,468,512,412,420,470,493,407,454,427,520,416,422,455,484
408,482,469,350,459,457,468,512,412,420,470,493,407,454,427,520,416,422,456,497
408,482,469,350,459,457,468,512,412,420,470,493,407,454,427,520,416,422,456,497
423,496,478,358,467,469,470,520,416,452,478,502,410,460,479,529,429,430,456,497
423,496,478,358,467,469,470,520,416,452,478,502,410,460,479,529,429,430,456,497
423,496,478,358,467,469,470,520,416,452,478,502,410,460,479,529,429,430,456,497
423,496,478,358,467,469,470,520,416,452,478,502,410,460,479,529,429,430,456,497
423,496,478,358,467,469,470,520,416,452,478,502,410,460,479,529,429,430,459,506
430,506,484,399,475,484,478,529,428,460,491,512,416,465,487,542,437,454,459,506
430,506,484,399,475,484,478,529,428,460,491,512,416,465,487,542,437,454,459,506
430,506,484,399,475,484,478,529,428,460,491,512,416,465,487,542,437,454,459,506
430,506,484,399,475,484,478,529,428,460,491,512,416,465,487,542,437,454,459,506
430,506,484,399,475,484,478,529,428,460,491,512,416,465,487,542,437,454,459,506
437,523,490,410,496,490,479,542,446,465,499,520,429,468,491,551,446,465,475,524
437,523,490,410,496,490,479,542,446,465,499,520,429,468,491,551,446,465,475,524
437,523,490,410,496,490,479,542,446,465,499,520,429,468,491,551,446,465,475,524
437,523,490,410,496,490,479,542,446,465,499,520,429,468,491,551,446,465,475,524
437,523,490,410,496,490,479,542,446,465,499,520,429,468,491,551,446,465,475,524
447,538,507,430,506,507,481,554,473,468,501,529,446,487,505,554,452,481,496,533
447,538,507,430,506,507,481,554,473,468,501,529,446,487,505,554,452,481,496,533
447,538,507,430,506,507,481,554,473,468,501,529,446,487,505,554,452,481,496,533
447,538,507,430,506,507,481,554,473,468,501,529,446,487,505,554,452,481,496,533
447,538,507,430,506,507,481,554,473,468,501,529,446,487,505,554,452,481,496,533
454,553,524,462,523,524,491,559,503,469,508,542,452,495,508,562,473,482,505,538
454,553,524,462,523,524,491,559,503,469,508,542,452,495,508,562,473,482,505,538
454,553,524,462,523,524,491,559,503,469,508,542,452,495,508,562,473,482,505,538
454,553,524,462,523,524,491,559,503,469,508,542,452,495,508,562,473,482,505,538
454,553,524,462,523,524,491,559,503,469,508,542,452,495,508,562,473,482,505,538
481,571,533,470,538,533,497,565,509,490,526,551,473,514,514,565,499,487,516,553
481,571,533,470,538,533,497,565,509,490,526,551,473,514,514,565,499,487,516,553
481,571,533,470,538,533,497,565,509,490,526,551,473,514,514,565,499,487,516,553
481,571,533,470,538,533,497,565,509,490,526,551,473,514,514,565,499,487,516,553
481,571,533,470,538,533,497,565,509,490,526,551,473,514,514,565,499,487,516,553
495,579,539,479,553,539,501,568,530,507,528,554,503,522,537,569,503,495,523,555
495,579,539,479,553,539,501,568,530,507,528,554,503,522,537,569,503,495,523,555
495,579,539,479,553,539,501,568,530,507,528,554,503,522,537,569,503,495,523,555
495,579,539,479,553,539,501,568,530,507,528,554,503,522,537,569,503,495,523,555
495,579,539,479,553,539,501,568,530,507,528,554,503,522,537,569,503,495,523,555
499,585,540,497,571,540,508,573,534,539,535,565,509,535,540,573,509,514,537,570
499,585,540,497,571,540,508,573,534,539,535,565,509,535,540,573,509,514,537,570
499,585,540,497,571,540,508,573,534,539,535,565,509,535,540,573,509,514,537,570
499,585,540,497,571,540,508,573,534,539,535,565,509,535,540,573,509,514,537,570
499,585,540,497,571,540,508,573,534,539,535,565,509,535,540,573,509,514,537,570
505,590,550,501,579,550,528,575,543,550,541,569,530,544,544,582,530,522,545,575
505,590,550,501,579,550,528,575,543,550,541,569,530,544,544,582,530,522,545,575
505,590,550,501,579,550,528,575,543,550,541,569,530,544,544,582,530,522,545,575
505,590,550,501,579,550,528,575,543,550,541,569,530,544,544,582,530,522,545,575
505,590,550,501,579,550,528,575,543,550,541,569,530,544,544,582,530,522,545,575
516,595,555,516,585,555,541,582,547,586,562,573,534,559,567,583,534,526,548,582
516,595,555,516,585,555,541,582,547,586,562,573,534,559,567,583,534,526,548,582
516,595,555,516,585,555,541,582,547,586,562,573,534,559,567,583,534,526,548,582
516,595,555,516,585,555,541,582,547,586,562,573,534,559,567,583,534,526,548,582
516,595,555,516,585,555,541,582,547,586,562,573,534,559,567,583,534,526,548,582
522,604,570,528,590,570,551,583,569,596,567,584,543,577,589,584,543,535,579,585
522,604,570,528,590,570,551,583,569,596,567,584,543,577,589,584,543,535,579,585
522,604,570,528,590,570,551,583,569,596,567,584,543,577,589,584,543,535,579,585
522,604,570,528,590,570,551,583,569,596,567,584,543,577,589,584,543,535,579,585
522,604,570,528,590,570,551,583,569,596,567,584,543,577,589,584,543,535,579,585
526,611,586,541,595,586,562,601,572,599,583,601,547,593,593,601,547,544,589,590
526,611,586,541,595,586,562,601,572,599,583,601,547,593,593,601,547,544,589,590
526,611,586,541,595,586,562,601,572,599,583,601,547,593,593,601,547,544,589,590
526,611,586,541,595,586,562,601,572,599,583,601,547,593,593,601,547,544,589,590
526,611,586,541,595,586,562,601,572,599,583,601,547,593,593,601,547,544,589,590
537,616,596,545,604,596,567,634,584,612,600,639,568,597,600,639,568,559,594,595
537,616,596,545,604,596,567,634,584,612,600,639,568,597,600,639,568,559,594,595
537,616,596,545,604,596,567,634,584,612,600,639,568,597,600,639,568,559,594,595
537,616,596,545,604,596,567,634,584,612,600,639,568,597,600,639,568,559,594,595
537,616,596,545,604,596,567,634,584,612,600,639,568,597,600,639,568,559,594,595
545,626,599,548,611,599,600,639,592,614,606,649,571,598,613,652,572,578,604,597
545,626,599,548,611,599,600,639,592,614,606,649,571,598,613,652,572,578,604,597
545,626,599,548,611,599,600,639,592,614,606,649,571,598,613,652,572,578,604,597
545,626,599,548,611,599,600,639,592,614,606,649,571,598,613,652,572,578,604,597
545,626,599,548,611,599,600,639,592,614,606,649,571,598,613,652,572,578,604,597
548,636,605,575,616,605,606,649,602,620,629,653,572,603,614,659,577,593,611,605
548,636,605,575,616,605,606,649,602,620,629,653,572,603,614,659,577,593,611,605
548,636,605,575,616,605,606,649,602,620,629,653,572,603,614,659,577,593,611,605
548,636,605,575,616,605,606,649,602,620,629,653,572,603,614,659,577,593,611,605
548,636,605,575,616,605,606,649,602,620,629,653,572,603,614,659,577,593,611,605
578,643,620,578,626,620,613,653,608,644,634,659,577,609,622,667,592,598,613,616
578,643,620,578,626,620,613,653,608,644,634,659,577,609,622,667,592,598,613,616
578,643,620,578,626,620,613,653,608,644,634,659,577,609,622,667,592,598,613,616
578,643,620,578,626,620,613,653,608,644,634,659,577,609,622,667,592,598,613,616
578,643,620,578,626,620,613,653,608,644,634,659,577,609,622,667,592,598,613,616
589,648,637,594,636,637,614,659,621,657,645,670,592,612,629,674,597,603,623,626
589,648,637,594,636,637,614,659,621,657,645,670,592,612,629,674,597,603,623,626
589,648,637,594,636,637,614,659,621,657,645,670,592,612,629,674,597,603,623,626
589,648,637,594,636,637,614,659,621,657,645,670,592,612,629,674,597,603,623,626
589,648,637,594,636,637,614,659,621,657,645,670,592,612,629,674,597,603,623,626
594,652,644,606,648,644,629,669,632,673,658,678,602,622,634,678,602,609,636,637
