9,207,194,9,78,105,67,9,105,67,88,78,87,58,67,98,87,58,131,137
594,652,644,606,648,644,629,669,632,673,658,678,602,622,634,678,602,609,636,637
594,652,644,606,648,644,629,669,632,673,658,678,602,622,634,678,602,609,636,637
594,652,644,606,648,644,629,669,632,673,658,678,602,622,634,678,602,609,636,637
594,652,644,606,648,644,629,669,632,673,658,678,602,622,634,678,602,609,636,637
598,655,657,610,649,657,645,670,638,680,665,683,608,633,651,683,608,610,653,638
598,655,657,610,649,657,645,670,638,680,665,683,608,633,651,683,608,610,653,638
598,655,657,610,649,657,645,670,638,680,665,683,608,633,651,683,608,610,653,638
598,655,657,610,649,657,645,670,638,680,665,683,608,633,651,683,608,610,653,638
598,655,657,610,649,657,645,670,638,680,665,683,608,633,651,683,608,610,653,638
603,656,673,623,652,673,658,678,641,685,686,694,621,643,661,684,621,612,655,656
603,656,673,623,652,673,658,678,641,685,686,694,621,643,661,684,621,612,655,656
603,656,673,623,652,673,658,678,641,685,686,694,621,643,661,684,621,612,655,656
603,656,673,623,652,673,658,678,641,685,686,694,621,643,661,684,621,612,655,656
603,656,673,623,652,673,658,678,641,685,686,694,621,643,661,684,621,612,655,656
609,663,676,645,655,676,665,683,646,693,689,697,632,651,665,695,632,622,662,663
609,663,676,645,655,676,665,683,646,693,689,697,632,651,665,695,632,622,662,663
609,663,676,645,655,676,665,683,646,693,689,697,632,651,665,695,632,622,662,663
609,663,676,645,655,676,665,683,646,693,689,697,632,651,665,695,632,622,662,663
609,663,676,645,655,676,665,683,646,693,689,697,632,651,665,695,632,622,662,663
610,668,685,658,656,685,686,691,648,696,692,700,638,661,672,697,641,633,676,667
610,668,685,658,656,685,686,691,648,696,692,700,638,661,672,697,641,633,676,667
610,668,685,658,656,685,686,691,648,696,692,700,638,661,672,697,641,633,676,667
610,668,685,658,656,685,686,691,648,696,692,700,638,661,672,697,641,633,676,667
610,668,685,658,656,685,686,691,648,696,692,700,638,661,672,697,641,633,676,667
623,669,688,662,663,688,689,692,650,699,701,711,641,672,681,699,643,651,681,669
623,669,688,662,663,688,689,692,650,699,701,711,641,672,681,699,643,651,681,669
623,669,688,662,663,688,689,692,650,699,701,711,641,672,681,699,643,651,681,669
623,669,688,662,663,688,689,692,650,699,701,711,641,672,681,699,643,651,681,669
623,669,688,662,663,688,689,692,650,699,701,711,641,672,681,699,643,651,681,669
633,682,691,670,668,696,701,697,660,709,705,726,646,680,688,711,646,661,692,674
633,682,691,670,668,696,701,697,660,709,705,726,646,680,688,711,646,661,692,674
633,682,691,670,668,696,701,697,660,709,705,726,646,680,688,711,646,661,692,674
633,682,691,670,668,696,701,697,660,709,705,726,646,680,688,711,646,661,692,674
633,682,691,670,668,696,701,697,660,709,705,726,646,680,688,711,646,661,692,674
662,684,696,686,682,699,709,700,668,712,725,738,650,705,691,726,650,672,694,682
662,684,696,686,682,699,709,700,668,712,725,738,650,705,691,726,650,672,694,682
662,684,696,686,682,699,709,700,668,712,725,738,650,705,691,726,650,672,694,682
662,684,696,686,682,699,709,700,668,712,725,738,650,705,691,726,650,672,694,682
662,684,696,686,682,699,709,700,668,712,725,738,650,705,691,726,650,672,694,682
674,695,700,689,684,708,725,726,679,718,731,741,660,707,694,738,660,680,705,695
674,695,700,689,684,708,725,726,679,718,731,741,660,707,694,738,660,680,705,695
674,695,700,689,684,708,725,726,679,718,731,741,660,707,694,738,660,680,705,695
674,695,700,689,684,708,725,726,679,718,731,741,660,707,694,738,660,680,705,695
674,695,700,689,684,708,725,726,679,718,731,741,660,707,694,738,660,680,705,695
681,707,708,701,717,718,733,731,711,730,733,743,667,709,715,741,679,707,716,717
681,707,708,701,717,718,733,731,711,730,733,743,667,709,715,741,679,707,716,717
681,707,708,701,717,718,733,731,711,730,733,743,667,709,715,741,679,707,716,717
681,707,708,701,717,718,733,731,711,730,733,743,667,709,715,741,679,707,716,717
681,707,708,701,717,718,733,731,711,730,733,743,667,709,715,741,679,707,716,717
716,713,718,716,722,723,744,738,713,744,745,751,679,715,725,743,693,713,722,727
716,713,718,716,722,723,744,738,713,744,745,751,679,715,725,743,693,713,722,727
716,713,718,716,722,723,744,738,713,744,745,751,679,715,725,743,693,713,722,727
716,713,718,716,722,723,744,738,713,744,745,751,679,715,725,743,693,713,722,727
716,713,718,716,722,723,744,738,713,744,745,751,679,715,725,743,693,713,722,727
728,717,730,728,729,730,750,741,723,752,753,755,693,727,731,751,708,715,729,740
728,717,730,728,729,730,750,741,723,752,753,755,693,727,731,751,708,715,729,740
728,717,730,728,729,730,750,741,723,752,753,755,693,727,731,751,708,715,729,740
728,717,730,728,729,730,750,741,723,752,753,755,693,727,731,751,708,715,729,740
728,717,730,728,729,730,750,741,723,752,753,755,693,727,731,751,708,715,729,740
736,722,740,736,739,740,759,745,743,757,754,760,712,744,732,752,712,728,732,750
736,722,740,736,739,740,759,745,743,757,754,760,712,744,732,752,712,728,732,750
736,722,740,736,739,740,759,745,743,757,754,760,712,744,732,752,712,728,732,750
736,722,740,736,739,740,759,745,743,757,754,760,712,744,732,752,712,728,732,750
736,722,740,736,739,740,759,745,743,757,754,760,712,744,732,752,712,728,732,750
747,729,749,750,760,749,766,753,751,762,759,767,723,754,733,755,727,736,739,752
747,729,749,750,760,749,766,753,751,762,759,767,723,754,733,755,727,736,739,752
747,729,749,750,760,749,766,753,751,762,759,767,723,754,733,755,727,736,739,752
747,729,749,750,760,749,766,753,751,762,759,767,723,754,733,755,727,736,739,752
747,729,749,750,760,749,766,753,751,762,759,767,723,754,733,755,727,736,739,752
753,739,757,759,767,757,779,760,755,765,766,780,732,762,745,764,747,762,749,758
753,739,757,759,767,757,779,760,755,765,766,780,732,762,745,764,747,762,749,758
753,739,757,759,767,757,779,760,755,765,766,780,732,762,745,764,747,762,749,758
753,739,757,759,767,757,779,760,755,765,766,780,732,762,745,764,747,762,749,758
753,739,757,759,767,757,779,760,755,765,766,780,732,762,745,764,747,762,749,758
756,764,758,766,771,758,786,767,761,772,779,789,747,769,763,770,756,769,754,764
756,764,758,766,771,758,786,767,761,772,779,789,747,769,763,770,756,769,754,764
756,764,758,766,771,758,786,767,761,772,779,789,747,769,763,770,756,769,754,764
756,764,758,766,771,758,786,767,761,772,779,789,747,769,763,770,756,769,754,764
756,764,758,766,771,758,786,767,761,772,779,789,747,769,763,770,756,769,754,764
763,771,765,779,784,765,787,780,768,774,786,796,756,776,769,780,761,776,763,770
763,771,765,779,784,765,787,780,768,774,786,796,756,776,769,780,761,776,763,770
763,771,765,779,784,765,787,780,768,774,786,796,756,776,769,780,761,776,763,770
763,771,765,779,784,765,787,780,768,774,786,796,756,776,769,780,761,776,763,770
763,771,765,779,784,765,787,780,768,774,786,796,756,776,769,780,761,776,763,770
770,784,772,792,793,772,792,788,773,777,788,801,761,777,776,789,768,777,771,784
770,784,772,792,793,772,792,788,773,777,788,801,761,777,776,789,768,777,771,784
770,784,772,792,793,772,792,788,773,777,788,801,761,777,776,789,768,777,771,784
770,784,772,792,793,772,792,788,773,777,788,801,761,777,776,789,768,777,771,784
770,784,772,792,793,772,792,788,773,777,788,801,761,777,776,789,768,777,771,784
797,793,774,795,803,773,795,796,775,778,792,802,768,782,782,796,775,782,793,794
797,793,774,795,803,773,795,796,775,778,792,802,768,782,782,796,775,782,793,794
797,793,774,795,803,773,795,796,775,778,792,802,768,782,782,796,775,782,793,794
797,793,774,795,803,773,795,796,775,778,792,802,768,782,782,796,775,782,793,794
797,793,774,795,803,773,795,796,775,778,792,802,768,782,782,796,775,782,793,794
800,803,778,815,812,774,808,801,781,790,795,810,773,787,786,801,781,787,797,803
800,803,778,815,812,774,808,801,781,790,795,810,773,787,786,801,781,787,797,803
800,803,778,815,812,774,808,801,781,790,795,810,773,787,786,801,781,787,797,803
800,803,778,815,812,774,808,801,781,790,795,810,773,787,786,801,781,787,797,803
800,803,778,815,812,774,808,801,781,790,795,810,773,787,786,801,781,787,797,803
811,812,794,822,813,778,815,802,789,797,809,817,775,799,788,810,790,799,800,806
811,812,794,822,813,778,815,802,789,797,809,817,775,799,788,810,790,799,800,806
811,812,794,822,813,778,815,802,789,797,809,817,775,799,788,810,790,799,800,806
811,812,794,822,813,778,815,802,789,797,809,817,775,799,788,810,790,799,800,806
811,812,794,822,813,778,815,802,789,797,809,817,775,799,788,810,790,799,800,806
819,813,804,827,820,794,822,809,798,799,816,826,781,807,800,817,798,807,812,815
819,813,804,827,820,794,822,809,798,799,816,826,781,807,800,817,798,807,812,815
819,813,804,827,820,794,822,809,798,799,816,826,781,807,800,817,798,807,812,815
819,813,804,827,820,794,822,809,798,799,816,826,781,807,800,817,798,807,812,815
819,813,804,827,820,794,822,809,798,799,816,826,781,807,800,817,798,807,812,815
827,820,806,834,830,804,831,816,810,807,822,841,790,808,804,826,802,813,814,823
827,820,806,834,830,804,831,816,810,807,822,841,790,808,804,826,802,813,814,823
827,820,806,834,830,804,831,816,810,807,822,841,790,808,804,826,802,813,814,823
827,820,806,834,830,804,831,816,810,807,822,841,790,808,804,826,802,813,814,823
827,820,806,834,830,804,831,816,810,807,822,841,790,808,804,826,802,813,814,823
836,830,814,836,833,806,834,826,817,808,831,845,798,819,809,841,811,819,820,838
836,830,814,836,833,806,834,826,817,808,831,845,798,819,809,841,811,819,820,838
836,830,814,836,833,806,834,826,817,808,831,845,798,819,809,841,811,819,820,838
836,830,814,836,833,806,834,826,817,808,831,845,798,819,809,841,811,819,820,838
836,830,814,836,833,806,834,826,817,808,831,845,798,819,809,841,811,819,820,838
842,833,825,844,837,814,839,840,821,818,834,846,811,823,816,847,818,830,827,851
842,833,825,844,837,814,839,840,821,818,834,846,811,823,816,847,818,830,827,851
842,833,825,844,837,814,839,840,821,818,834,846,811,823,816,847,818,830,827,851
842,833,825,844,837,814,839,840,821,818,834,846,811,823,816,847,818,830,827,851
842,833,825,844,837,814,839,840,821,818,834,846,811,823,816,847,818,830,827,851
848,837,828,845,843,821,844,845,835,825,840,847,818,839,821,849,823,836,837,857
848,837,828,845,843,821,844,845,835,825,840,847,818,839,821,849,823,836,837,857
848,837,828,845,843,821,844,845,835,825,840,847,818,839,821,849,823,836,837,857
848,837,828,845,843,821,844,845,835,825,840,847,818,839,821,849,823,836,837,857
848,837,828,845,843,821,844,845,835,825,840,847,818,839,821,849,823,836,837,857
855,843,838,851,861,825,851,847,841,828,844,849,835,855,831,853,833,843,850,863
855,843,838,851,861,825,851,847,841,828,844,849,835,855,831,853,833,843,850,863
855,843,838,851,861,825,851,847,841,828,844,849,835,855,831,853,833,843,850,863
855,843,838,851,861,825,851,847,841,828,844,849,835,855,831,853,833,843,850,863
855,843,838,851,861,825,851,847,841,828,844,849,835,855,831,853,833,843,850,863
865,858,846,860,863,828,860,849,848,839,852,853,842,862,840,857,835,846,858,865
865,858,846,860,863,828,860,849,848,839,852,853,842,862,840,857,835,846,858,865
865,858,846,860,863,828,860,849,848,839,852,853,842,862,840,857,835,846,858,865
865,858,846,860,863,828,860,849,848,839,852,853,842,862,840,857,835,846,858,865
865,858,846,860,863,828,860,849,848,839,852,853,842,862,840,857,835,846,858,865
871,866,850,875,865,838,867,852,853,854,857,861,854,864,852,869,842,848,872,869
871,866,850,875,865,838,867,852,853,854,857,861,854,864,852,869,842,848,872,869
871,866,850,875,865,838,867,852,853,854,857,861,854,864,852,869,842,848,872,869
871,866,850,875,865,838,867,852,853,854,857,861,854,864,852,869,842,848,872,869
871,866,850,875,865,838,867,852,853,854,857,861,854,864,852,869,842,848,872,869
879,872,859,879,872,850,875,861,863,859,860,869,858,885,862,871,854,855,873,871
879,872,859,879,872,850,875,861,863,859,860,869,858,885,862,871,854,855,873,871
879,872,859,879,872,850,875,861,863,859,860,869,858,885,862,871,854,855,873,871
879,872,859,879,872,850,875,861,863,859,860,869,858,885,862,871,854,855,873,871
879,872,859,879,872,850,875,861,863,859,860,869,858,885,862,871,854,855,873,871
887,873,867,890,873,859,882,876,868,866,867,876,864,887,882,876,864,862,879,880
887,873,867,890,873,859,882,876,868,866,867,876,864,887,882,876,864,862,879,880
887,873,867,890,873,859,882,876,868,866,867,876,864,887,882,876,864,862,879,880
887,873,867,890,873,859,882,876,868,866,867,876,864,887,882,876,864,862,879,880
887,873,867,890,873,859,882,876,868,866,867,876,864,887,882,876,864,862,879,880
896,880,874,900,880,866,883,891,877,874,875,891,868,893,883,886,868,887,889,885
896,880,874,900,880,866,883,891,877,874,875,891,868,893,883,886,868,887,889,885
896,880,874,900,880,866,883,891,877,874,875,891,868,893,883,886,868,887,889,885
896,880,874,900,880,866,883,891,877,874,875,891,868,893,883,886,868,887,889,885
896,880,874,900,880,866,883,891,877,874,875,891,868,893,883,886,868,887,889,885
901,888,881,901,888,874,890,892,885,881,882,892,877,895,893,891,877,893,896,886
901,888,881,901,888,874,890,892,885,881,882,892,877,895,893,891,877,893,896,886
901,888,881,901,888,874,890,892,885,881,882,892,877,895,893,891,877,893,896,886
901,888,881,901,888,874,890,892,885,881,882,892,877,895,893,891,877,893,896,886
901,888,881,901,888,874,890,892,885,881,882,892,877,895,893,891,877,893,896,886
903,897,889,902,897,881,902,899,894,895,883,899,886,900,896,892,888,895,900,897
903,897,889,902,897,881,902,899,894,895,883,899,886,900,896,892,888,895,900,897
903,897,889,902,897,881,902,899,894,895,883,899,886,900,896,892,888,895,900,897
903,897,889,902,897,881,902,899,894,895,883,899,886,900,896,892,888,895,900,897
903,897,889,902,897,881,902,899,894,895,883,899,886,900,896,892,888,895,900,897
908,904,898,903,904,889,905,906,907,898,890,906,894,910,902,906,894,899,901,904
908,904,898,903,904,889,905,906,907,898,890,906,894,910,902,906,894,899,901,904
908,904,898,903,904,889,905,906,907,898,890,906,894,910,902,906,894,899,901,904
908,904,898,903,904,889,905,906,907,898,890,906,894,910,902,906,894,899,901,904
908,904,898,903,904,889,905,906,907,898,890,906,894,910,902,906,894,899,901,904
911,912,905,908,912,898,915,909,908,913,905,909,907,918,910,909,907,910,903,912
911,912,905,908,912,898,915,909,908,913,905,909,907,918,910,909,907,910,903,912
911,912,905,908,912,898,915,909,908,913,905,909,907,918,910,909,907,910,903,912
911,912,905,908,912,898,915,909,908,913,905,909,907,918,910,909,907,910,903,912
911,912,905,908,912,898,915,909,908,913,905,909,907,918,910,909,907,910,903,912
919,914,913,911,914,913,918,916,917,918,915,916,917,919,915,916,917,919,911,914
919,914,913,911,914,913,918,916,917,918,915,916,917,919,915,916,917,919,911,914
919,914,913,911,914,913,918,916,917,918,915,916,917,919,915,916,917,919,911,914
919,914,913,911,914,913,918,916,917,918,915,916,917,919,915,916,917,919,911,914
919,914,913,911,914,913,918,916,917,918,915,916,917,919,915,916,917,919,911,914