55,48,21,55,48,21,39,52,62,21,39,52,66,54,39,52,71,54,55,48
131,133,134,143,133,134,126,110,155,134,126,119,128,130,124,119,128,130,143,123
131,133,134,143,133,134,126,110,155,134,126,119,128,130,124,119,128,130,143,123
131,133,134,143,133,134,126,110,155,134,126,119,128,130,124,119,128,130,143,123
131,133,134,143,133,134,126,110,155,134,126,119,128,130,124,119,128,130,143,123
131,133,134,143,133,134,126,110,155,134,126,119,128,130,124,119,128,130,143,123
143,147,136,148,147,136,140,119,155,136,140,119,128,130,124,119,128,130,143,123
143,147,136,148,147,136,140,119,155,136,140,119,128,130,124,119,128,130,143,123
143,147,136,148,147,136,140,119,155,136,140,119,128,130,124,119,128,130,143,123
143,147,136,148,147,136,140,119,155,136,140,119,128,130,124,119,128,130,147,123
143,147,136,148,147,136,140,119,155,136,140,119,128,130,124,119,128,130,147,123
143,147,136,148,147,136,140,119,155,136,140,119,128,130,124,119,128,130,147,123
143,147,136,148,147,136,140,119,155,136,140,119,128,130,124,119,128,130,147,123
143,147,136,148,147,136,140,119,155,136,140,119,128,130,124,119,128,130,147,123
143,147,136,148,147,136,140,119,155,136,140,119,128,130,124,119,128,130,147,123
143,147,136,148,147,136,140,119,155,136,140,119,128,130,124,119,128,130,147,123
143,147,136,148,147,136,140,119,155,136,140,119,128,130,124,119,128,130,147,123
143,147,136,148,147,136,140,119,155,136,140,119,128,130,124,119,128,130,147,123
143,147,136,148,147,136,140,119,155,136,140,119,128,130,124,119,128,130,147,123
143,147,136,148,147,136,140,119,155,136,140,119,128,130,124,119,128,130,147,123
143,147,136,148,147,136,140,119,155,136,140,119,128,130,124,119,128,130,147,123
143,147,136,148,147,136,140,119,155,136,140,119,128,130,124,119,128,130,147,123
143,147,136,148,147,136,140,119,155,136,140,119,128,130,124,119,128,130,147,123
143,147,136,148,147,136,140,119,159,136,140,139,152,132,131,139,152,132,147,133
143,147,136,148,147,136,140,119,159,136,140,139,152,132,131,139,152,132,147,133
143,147,136,148,147,136,140,119,159,136,140,139,152,132,131,139,152,132,147,133
143,147,136,148,147,136,140,119,159,136,140,139,152,132,131,139,152,132,147,133
143,147,136,148,147,136,140,119,159,136,140,139,152,132,131,139,152,132,147,133
143,147,136,148,147,136,140,119,159,136,140,139,152,132,131,139,152,132,147,133
143,147,136,148,147,136,140,119,159,136,140,139,152,132,131,139,152,132,147,133
143,147,136,148,147,136,140,119,159,136,140,139,152,132,131,139,152,132,147,133
143,147,136,148,147,136,140,119,159,136,140,139,152,132,131,139,152,132,147,133
143,147,136,148,147,136,140,119,159,136,140,139,152,132,131,139,152,132,147,133
143,147,136,148,147,136,140,119,159,136,140,139,152,132,131,139,152,132,147,133
153,166,146,150,166,146,144,139,159,146,144,139,152,132,131,139,152,132,147,133
153,166,146,150,166,146,144,139,159,146,144,139,152,132,131,139,152,132,147,133
153,166,146,150,166,146,144,139,159,146,144,139,152,132,131,139,152,132,147,133
153,166,146,150,166,146,144,139,159,146,144,139,152,132,131,139,152,132,147,133
153,166,146,150,166,146,144,139,159,146,144,139,152,132,131,139,152,132,147,133
153,166,146,150,166,146,144,139,159,146,144,139,152,132,131,139,152,132,147,133
153,166,146,150,166,146,144,139,159,146,144,139,152,132,131,139,152,132,147,133
153,166,146,150,166,146,144,139,159,146,144,139,152,132,131,139,152,132,147,133
153,166,146,150,166,146,144,139,159,146,144,139,152,132,131,139,152,132,153,133
153,166,146,150,166,146,144,139,159,146,144,139,152,132,131,139,152,132,153,133
153,166,146,150,166,146,144,139,159,146,144,139,152,132,131,139,152,132,153,133
153,166,146,150,166,146,144,139,159,146,144,139,152,132,131,139,152,132,153,133
153,166,146,150,166,146,144,139,159,146,144,139,152,132,131,139,152,132,153,133
153,166,146,150,166,146,144,139,159,146,144,139,152,132,131,139,152,132,153,133
153,166,146,150,166,146,144,139,159,146,144,139,152,132,131,139,152,132,153,133
153,166,146,150,166,146,144,139,159,146,144,139,152,132,131,139,152,132,153,133
153,166,146,150,166,146,144,139,159,146,144,139,152,132,131,139,152,132,153,133
153,166,146,150,166,146,144,139,159,146,144,139,152,132,131,139,152,132,153,133
153,166,146,150,166,146,144,139,159,146,144,139,152,132,131,139,152,132,153,133
153,166,146,150,166,146,144,139,159,146,144,139,152,132,131,139,152,132,153,133
153,166,146,150,166,146,144,139,162,146,144,161,155,142,140,161,155,142,153,144
153,166,146,150,166,146,144,139,162,146,144,161,155,142,140,161,155,142,153,144
153,166,146,150,166,146,144,139,162,146,144,161,155,142,140,161,155,142,153,144
153,166,146,150,166,146,144,139,162,146,144,161,155,142,140,161,155,142,153,144
153,166,146,150,166,146,144,139,162,146,144,161,155,142,140,161,155,142,153,144
153,166,146,150,166,146,144,139,162,146,144,161,155,142,140,161,155,142,153,144
153,166,146,150,166,146,144,139,162,146,144,161,155,142,140,161,155,142,153,144
153,166,146,150,166,146,144,139,162,146,144,161,155,142,140,161,155,142,153,144
158,167,151,160,167,151,148,161,162,151,148,161,155,142,140,161,155,142,153,144
158,167,151,160,167,151,148,161,162,151,148,161,155,142,140,161,155,142,153,144
158,167,151,160,167,151,148,161,162,151,148,161,155,142,140,161,155,142,153,144
158,167,151,160,167,151,148,161,162,151,148,161,155,142,140,161,155,142,153,144
158,167,151,160,167,151,148,161,162,151,148,161,155,142,140,161,155,142,153,144
158,167,151,160,167,151,148,161,162,151,148,161,155,142,140,161,155,142,153,144
158,167,151,160,167,151,148,161,162,151,148,161,155,142,140,161,155,142,153,144
158,167,151,160,167,151,148,161,162,151,148,161,155,142,140,161,155,142,153,144
158,167,151,160,167,151,148,161,162,151,148,161,155,142,140,161,155,142,153,144
158,167,151,160,167,151,148,161,162,151,148,161,155,142,140,161,155,142,153,144
158,167,151,160,167,151,148,161,162,151,148,161,155,142,140,161,155,142,153,144
158,167,151,160,167,151,148,161,162,151,148,161,155,142,140,161,155,142,153,144
158,167,151,160,167,151,148,161,162,151,148,161,155,142,140,161,155,142,153,144
158,167,151,160,167,151,148,161,162,151,148,161,155,142,140,161,155,142,165,144
158,167,151,160,167,151,148,161,162,151,148,161,155,142,140,161,155,142,165,144
158,167,151,160,167,151,148,161,162,151,148,161,155,142,140,161,155,142,165,144
158,167,151,160,167,151,148,161,162,151,148,161,155,142,140,161,155,142,165,144
158,167,151,160,167,151,148,161,162,151,148,161,155,142,140,161,155,142,165,144
158,167,151,160,167,151,148,161,162,151,148,161,155,142,140,161,155,142,165,144
158,167,151,160,167,151,148,161,162,151,148,161,155,142,140,161,155,142,165,144
158,167,151,160,167,151,148,161,162,151,148,161,155,142,140,161,155,142,165,144
158,167,151,160,167,151,148,161,162,151,148,161,155,142,140,161,155,142,165,144
158,167,151,160,167,151,148,161,168,151,148,172,159,152,142,175,159,158,165,157
158,167,151,160,167,151,148,161,168,151,148,172,159,152,142,175,159,158,165,157
158,167,151,160,167,151,148,161,168,151,148,172,159,152,142,175,159,158,165,157
158,167,151,160,167,151,148,161,168,151,148,172,159,152,142,175,159,158,165,157
158,167,151,160,167,151,148,161,168,151,148,172,159,152,142,175,159,158,165,157
158,167,151,160,167,151,148,161,168,151,148,172,159,152,142,175,159,158,165,157
165,168,157,172,168,157,150,172,168,163,150,172,159,152,142,175,159,158,165,157
165,168,157,172,168,157,150,172,168,163,150,172,159,152,142,175,159,158,165,157
165,168,157,172,168,157,150,172,168,163,150,172,159,152,142,175,159,158,165,157
165,168,157,172,168,157,150,172,168,163,150,172,159,152,142,175,159,158,165,157
165,168,157,172,168,157,150,172,168,163,150,172,159,152,142,175,159,158,165,157
165,168,157,172,168,157,150,172,168,163,150,172,159,152,142,175,159,158,165,157
165,168,157,172,168,157,150,172,168,163,150,172,159,152,142,175,159,158,165,157
165,168,157,172,168,157,150,172,168,163,150,172,159,152,142,175,159,158,165,157
165,168,157,172,168,157,150,172,168,163,150,172,159,152,142,175,159,158,165,157
165,168,157,172,168,157,150,172,168,163,150,172,159,152,142,175,159,158,165,157
165,168,157,172,168,157,150,172,168,163,150,172,159,152,142,175,159,158,165,157
165,168,157,172,168,157,150,172,168,163,150,172,159,152,142,175,159,158,165,157
165,168,157,172,168,157,150,172,168,163,150,172,159,152,142,175,159,158,165,157
165,168,157,172,168,157,150,172,168,163,150,172,159,152,142,175,159,158,165,157
165,168,157,172,168,157,150,172,168,163,150,172,159,152,142,175,159,158,165,157
165,168,157,172,168,157,150,172,168,163,150,172,159,152,142,175,159,158,165,157
165,168,157,172,168,157,150,172,168,163,150,172,159,152,142,175,159,158,165,157
165,168,157,172,168,157,150,172,168,163,150,172,159,152,142,175,159,158,165,157
165,168,157,172,168,157,150,172,168,163,150,172,159,152,142,175,159,158,167,157
165,168,157,172,168,157,150,172,168,163,150,172,159,152,142,175,159,158,167,157
165,168,157,172,168,157,150,172,168,163,150,172,159,152,142,175,159,158,167,157
165,168,157,172,168,157,150,172,168,163,150,172,159,152,142,175,159,158,167,157
165,168,157,172,168,157,150,172,168,163,150,172,159,152,142,175,159,158,167,157
165,168,157,172,168,157,150,172,168,163,150,172,159,152,142,175,159,158,167,157
165,168,157,172,168,157,150,172,169,163,150,175,162,158,153,177,162,163,167,166
165,168,157,172,168,157,150,172,169,163,150,175,162,158,153,177,162,163,167,166
165,168,157,172,168,157,150,172,169,163,150,175,162,158,153,177,162,163,167,166
165,168,157,172,168,157,150,172,169,163,150,175,162,158,153,177,162,163,167,166
176,169,164,176,169,164,160,175,169,164,160,175,162,158,153,177,162,163,167,166
176,169,164,176,169,164,160,175,169,164,160,175,162,158,153,177,162,163,167,166
176,169,164,176,169,164,160,175,169,164,160,175,162,158,153,177,162,163,167,166
176,169,164,176,169,164,160,175,169,164,160,175,162,158,153,177,162,163,167,166
176,169,164,176,169,164,160,175,169,164,160,175,162,158,153,177,162,163,167,166
176,169,164,176,169,164,160,175,169,164,160,175,162,158,153,177,162,163,167,166
176,169,164,176,169,164,160,175,169,164,160,175,162,158,153,177,162,163,167,166
176,169,164,176,169,164,160,175,169,164,160,175,162,158,153,177,162,163,167,166
176,169,164,176,169,164,160,175,169,164,160,175,162,158,153,177,162,163,167,166
176,169,164,176,169,164,160,175,169,164,160,175,162,158,153,177,162,163,167,166
176,169,164,176,169,164,160,175,169,164,160,175,162,158,153,177,162,163,167,166
176,169,164,176,169,164,160,175,169,164,160,175,162,158,153,177,162,163,167,166
176,169,164,176,169,164,160,175,169,164,160,175,162,158,153,177,162,163,167,166
176,169,164,176,169,164,160,175,169,164,160,175,162,158,153,177,162,163,167,166
176,169,164,176,169,164,160,175,169,164,160,175,162,158,153,177,162,163,167,166
176,169,164,176,169,164,160,175,169,164,160,175,162,158,153,177,162,163,167,166
176,169,164,176,169,164,160,175,169,164,160,175,162,158,153,177,162,163,167,166
176,169,164,176,169,164,160,175,169,164,160,175,162,158,153,177,162,163,167,166
176,169,164,176,169,164,160,175,169,164,160,175,162,158,153,177,162,163,167,166
176,169,164,176,169,164,160,175,169,164,160,175,162,158,153,177,162,163,167,166
176,169,164,176,169,164,160,175,169,164,160,175,162,158,153,177,162,163,167,166
176,169,164,176,169,164,160,175,169,164,160,175,162,158,153,177,162,163,167,166
176,169,164,176,169,164,160,175,169,164,160,175,162,158,153,177,162,163,167,166
176,169,164,176,169,164,160,175,169,164,160,175,162,158,153,177,162,163,170,166
176,169,164,176,169,164,160,175,169,164,160,175,162,158,153,177,162,163,170,166
176,169,164,176,169,164,160,175,169,164,160,175,162,158,153,177,162,163,170,166
176,169,164,176,169,164,160,175,176,164,160,178,177,163,165,178,180,179,170,177
176,169,164,176,169,164,160,175,176,164,160,178,177,163,165,178,180,179,170,177
178,170,171,179,170,171,179,180,176,171,180,178,177,163,165,178,180,179,170,177
178,170,171,179,170,171,179,180,176,171,180,178,177,163,165,178,180,179,170,177
178,170,171,179,170,171,179,180,176,171,180,178,177,163,165,178,180,179,170,177
178,170,171,179,170,171,179,180,176,171,180,178,177,163,165,178,180,179,170,177
178,170,171,179,170,171,179,180,176,171,180,178,177,163,165,178,180,179,170,177
178,170,171,179,170,171,179,180,176,171,180,178,177,163,165,178,180,179,170,177
178,170,171,179,170,171,179,180,176,171,180,178,177,163,165,178,180,179,170,177
178,170,171,179,170,171,179,180,176,171,180,178,177,163,165,178,180,179,170,177
178,170,171,179,170,171,179,180,176,171,180,178,177,163,165,178,180,179,170,177
178,170,171,179,170,171,179,180,176,171,180,178,177,163,165,178,180,179,170,177
178,170,171,179,170,171,179,180,176,171,180,178,177,163,165,178,180,179,170,177
178,170,171,179,170,171,179,180,176,171,180,178,177,163,165,178,180,179,170,177
178,170,171,179,170,171,179,180,176,171,180,178,177,163,165,178,180,179,170,177
178,170,171,179,170,171,179,180,176,171,180,178,177,163,165,178,180,179,170,177
178,170,171,179,170,171,179,180,176,171,180,178,177,163,165,178,180,179,170,177
178,170,171,179,170,171,179,180,176,171,180,178,177,163,165,178,180,179,170,177
178,170,171,179,170,171,179,180,176,171,180,178,177,163,165,178,180,179,170,177
178,170,171,179,170,171,179,180,176,171,180,178,177,163,165,178,180,179,170,177
178,170,171,179,170,171,179,180,176,171,180,178,177,163,165,178,180,179,170,177
178,170,171,179,170,171,179,180,176,171,180,178,177,163,165,178,180,179,170,177
178,170,171,179,170,171,179,180,176,171,180,178,177,163,165,178,180,179,170,177
178,170,171,179,170,171,179,180,176,171,180,178,177,163,165,178,180,179,170,177
178,170,171,179,170,171,179,180,176,171,180,178,177,163,165,178,180,179,170,177
178,170,171,179,170,171,179,180,176,171,180,178,177,163,165,178,180,179,170,177
178,170,171,179,170,171,179,180,176,171,180,178,177,163,165,178,180,179,170,177
178,170,171,179,170,171,179,180,176,171,180,178,177,163,165,178,180,179,170,177
178,170,171,179,170,171,179,180,176,171,180,178,177,163,165,178,180,179,170,177
178,170,171,179,170,171,179,180,176,171,180,178,177,163,165,178,180,179,170,177