39,123,128,39,162,123,93,39,192,168,120,93,192,168,0,0,0,0,0,0
39,123,128,39,162,123,93,39,192,168,120,93,192,168,0,0,0,0,0,0
39,123,128,39,162,123,93,39,192,168,120,93,192,168,0,0,0,0,0,0
136,224,204,93,179,128,120,136,199,218,123,128,199,220,0,0,0,0,0,0
136,224,204,93,179,128,120,136,199,218,123,128,199,220,0,0,0,0,0,0
136,224,204,93,179,128,120,136,199,218,123,128,199,220,0,0,0,0,0,0
186,250,218,120,222,168,151,162,222,274,151,136,222,250,0,0,0,0,0,0
186,250,218,120,222,168,151,162,222,274,151,136,222,250,0,0,0,0,0,0
186,250,218,120,222,168,151,162,222,274,151,136,222,250,0,0,0,0,0,0
192,277,256,151,224,218,176,179,277,275,176,162,317,256,0,0,0,0,0,0
192,277,256,151,224,218,176,179,277,275,176,162,317,256,0,0,0,0,0,0
192,277,256,151,224,218,176,179,277,275,176,162,317,256,0,0,0,0,0,0
199,317,275,176,250,256,197,186,317,301,197,179,324,274,0,0,0,0,0,0
199,317,275,176,250,256,197,186,317,301,197,179,324,274,0,0,0,0,0,0
199,317,275,176,250,256,197,186,317,301,197,179,324,274,0,0,0,0,0,0
227,382,301,197,277,275,204,220,324,320,210,186,331,301,0,0,0,0,0,0
227,382,301,197,277,275,204,220,324,320,210,186,331,301,0,0,0,0,0,0
227,382,301,197,277,275,204,220,324,320,210,186,331,301,0,0,0,0,0,0
254,399,309,210,324,309,210,280,331,375,227,204,383,340,0,0,0,0,0,0
254,399,309,210,324,309,210,280,331,375,227,204,383,340,0,0,0,0,0,0
254,399,309,210,324,309,210,280,331,375,227,204,383,340,0,0,0,0,0,0
274,406,320,220,350,320,234,316,340,414,234,224,440,373,0,0,0,0,0,0
274,406,320,220,350,320,234,316,340,414,234,224,440,373,0,0,0,0,0,0
274,406,320,220,350,320,234,316,340,414,234,224,440,373,0,0,0,0,0,0
280,407,409,227,354,383,237,319,382,435,237,280,444,375,0,0,0,0,0,0
280,407,409,227,354,383,237,319,382,435,237,280,444,375,0,0,0,0,0,0
280,407,409,227,354,383,237,319,382,435,237,280,444,375,0,0,0,0,0,0
316,440,414,234,361,409,254,350,383,471,254,309,483,399,0,0,0,0,0,0
316,440,414,234,361,409,254,350,383,471,254,309,483,399,0,0,0,0,0,0
316,440,414,234,361,409,254,350,383,471,254,309,483,399,0,0,0,0,0,0
319,451,422,237,382,435,279,354,406,487,279,316,484,411,0,0,0,0,0,0
319,451,422,237,382,435,279,354,406,487,279,316,484,411,0,0,0,0,0,0
319,451,422,237,382,435,279,354,406,487,279,316,484,411,0,0,0,0,0,0
331,502,427,279,399,441,315,361,440,502,315,319,498,414,0,0,0,0,0,0
331,502,427,279,399,441,315,361,440,502,315,319,498,414,0,0,0,0,0,0
331,502,427,279,399,441,315,361,440,502,315,319,498,414,0,0,0,0,0,0
340,505,435,315,406,471,329,374,444,505,329,350,500,427,0,0,0,0,0,0
340,505,435,315,406,471,329,374,444,505,329,350,500,427,0,0,0,0,0,0
340,505,435,315,406,471,329,374,444,505,329,350,500,427,0,0,0,0,0,0
374,508,441,329,407,487,373,387,483,508,388,354,513,441,0,0,0,0,0,0
374,508,441,329,407,487,373,387,483,508,388,354,513,441,0,0,0,0,0,0
374,508,441,329,407,487,373,387,483,508,388,354,513,441,0,0,0,0,0,0
375,530,471,373,443,500,388,422,484,528,390,361,518,451,0,0,0,0,0,0
375,530,471,373,443,500,388,422,484,528,390,361,518,451,0,0,0,0,0,0
375,530,471,373,443,500,388,422,484,528,390,361,518,451,0,0,0,0,0,0
387,533,487,388,451,525,390,424,489,542,392,374,523,473,0,0,0,0,0,0
387,533,487,388,451,525,390,424,489,542,392,374,523,473,0,0,0,0,0,0
387,533,487,388,451,525,390,424,489,542,392,374,523,473,0,0,0,0,0,0
444,537,525,390,493,528,392,427,498,560,407,387,538,489,0,0,0,0,0,0
444,537,525,390,493,528,392,427,498,560,407,387,538,489,0,0,0,0,0,0
444,537,525,390,493,528,392,427,498,560,407,387,538,489,0,0,0,0,0,0
483,549,528,392,511,542,411,443,500,573,409,422,543,502,0,0,0,0,0,0
483,549,528,392,511,542,411,443,500,573,409,422,543,502,0,0,0,0,0,0
483,549,528,392,511,542,411,443,500,573,409,422,543,502,0,0,0,0,0,0
484,554,542,411,530,548,428,473,513,575,428,424,548,505,0,0,0,0,0,0
484,554,542,411,530,548,428,473,513,575,428,424,548,505,0,0,0,0,0,0
484,554,542,411,530,548,428,473,513,575,428,424,548,505,0,0,0,0,0,0
490,559,543,424,533,563,457,493,530,581,457,443,554,508,0,0,0,0,0,0
490,559,543,424,533,563,457,493,530,581,457,443,554,508,0,0,0,0,0,0
490,559,543,424,533,563,457,493,530,581,457,443,554,508,0,0,0,0,0,0
498,560,596,428,536,596,459,511,543,601,459,493,559,533,0,0,0,0,0,0
498,560,596,428,536,596,459,511,543,601,459,493,559,533,0,0,0,0,0,0
498,560,596,428,536,596,459,511,543,601,459,493,559,533,0,0,0,0,0,0
513,570,602,457,578,602,474,523,548,602,474,511,563,549,0,0,0,0,0,0
513,570,602,457,578,602,474,523,548,602,474,511,563,549,0,0,0,0,0,0
513,570,602,457,578,602,474,523,548,602,474,511,563,549,0,0,0,0,0,0
518,573,603,459,585,617,479,536,549,604,479,525,579,560,0,0,0,0,0,0
518,573,603,459,585,617,479,536,549,604,479,525,579,560,0,0,0,0,0,0
518,573,603,459,585,617,479,536,549,604,479,525,579,560,0,0,0,0,0,0
520,581,616,473,590,624,490,559,554,610,490,536,592,570,0,0,0,0,0,0
520,581,616,473,590,624,490,559,554,610,490,536,592,570,0,0,0,0,0,0
520,581,616,473,590,624,490,559,554,610,490,536,592,570,0,0,0,0,0,0
523,590,623,474,607,629,517,578,563,623,517,578,595,573,0,0,0,0,0,0
523,590,623,474,607,629,517,578,563,623,517,578,595,573,0,0,0,0,0,0
523,590,623,474,607,629,517,578,563,623,517,578,595,573,0,0,0,0,0,0
538,595,624,479,611,642,520,585,579,629,520,585,616,575,0,0,0,0,0,0
538,595,624,479,611,642,520,585,579,629,520,585,616,575,0,0,0,0,0,0
538,595,624,479,611,642,520,585,579,629,520,585,616,575,0,0,0,0,0,0
579,601,642,489,626,651,537,594,592,636,537,594,617,581,0,0,0,0,0,0
579,601,642,489,626,651,537,594,592,636,537,594,617,581,0,0,0,0,0,0
579,601,642,489,626,651,537,594,592,636,537,594,617,581,0,0,0,0,0,0
592,609,663,517,631,663,538,607,595,642,541,607,637,590,0,0,0,0,0,0
592,609,663,517,631,663,538,607,595,642,541,607,637,590,0,0,0,0,0,0
592,609,663,517,631,663,538,607,595,642,541,607,637,590,0,0,0,0,0,0
594,611,667,518,636,667,541,615,616,654,584,615,643,596,0,0,0,0,0,0
594,611,667,518,636,667,541,615,616,654,584,615,643,596,0,0,0,0,0,0
594,611,667,518,636,667,541,615,616,654,584,615,643,596,0,0,0,0,0,0
610,631,681,541,637,681,570,626,617,663,587,626,651,601,0,0,0,0,0,0
610,631,681,541,637,681,570,626,617,663,587,626,651,601,0,0,0,0,0,0
610,631,681,541,637,681,570,626,617,663,587,626,651,601,0,0,0,0,0,0
615,637,694,584,647,694,575,635,631,671,593,635,670,604,0,0,0,0,0,0
615,637,694,584,647,694,575,635,631,671,593,635,670,604,0,0,0,0,0,0
615,637,694,584,647,694,575,635,631,671,593,635,670,604,0,0,0,0,0,0
641,643,698,587,652,698,584,641,643,685,597,641,673,609,0,0,0,0,0,0
641,643,698,587,652,698,584,641,643,685,597,641,673,609,0,0,0,0,0,0
641,643,698,587,652,698,584,641,643,685,597,641,673,609,0,0,0,0,0,0
645,651,705,593,657,711,587,647,662,694,603,655,693,610,0,0,0,0,0,0
645,651,705,593,657,711,587,647,662,694,603,655,693,610,0,0,0,0,0,0
645,651,705,593,657,711,587,647,662,694,603,655,693,610,0,0,0,0,0,0
654,652,711,597,662,714,593,655,670,698,611,657,701,620,0,0,0,0,0,0
654,652,711,597,662,714,593,655,670,698,611,657,701,620,0,0,0,0,0,0
654,652,711,597,662,714,593,655,670,698,611,657,701,620,0,0,0,0,0,0
658,655,714,604,671,732,597,657,673,706,621,683,705,623,0,0,0,0,0,0
658,655,714,604,671,732,597,657,673,706,621,683,705,623,0,0,0,0,0,0
658,655,714,604,671,732,597,657,673,706,621,683,705,623,0,0,0,0,0,0
700,662,717,620,673,734,603,683,693,711,624,695,709,629,0,0,0,0,0,0
700,662,717,620,673,734,603,683,693,711,624,695,709,629,0,0,0,0,0,0
700,662,717,620,673,734,603,683,693,711,624,695,709,629,0,0,0,0,0,0
709,670,732,621,683,745,609,695,701,714,640,700,718,636,0,0,0,0,0,0
709,670,732,621,683,745,609,695,701,714,640,700,718,636,0,0,0,0,0,0
709,670,732,621,683,745,609,695,701,714,640,700,718,636,0,0,0,0,0,0
718,671,734,635,695,754,620,700,705,732,645,704,728,647,0,0,0,0,0,0
718,671,734,635,695,754,620,700,705,732,645,704,728,647,0,0,0,0,0,0
718,671,734,635,695,754,620,700,705,732,645,704,728,647,0,0,0,0,0,0
728,685,745,640,704,755,621,704,709,734,658,713,738,652,0,0,0,0,0,0
728,685,745,640,704,755,621,704,709,734,658,713,738,652,0,0,0,0,0,0
728,685,745,640,704,755,621,704,709,734,658,713,738,652,0,0,0,0,0,0
737,701,754,654,713,765,640,713,718,755,682,724,750,667,0,0,0,0,0,0
737,701,754,654,713,765,640,713,718,755,682,724,750,667,0,0,0,0,0,0
737,701,754,654,713,765,640,713,718,755,682,724,750,667,0,0,0,0,0,0
755,719,765,682,719,769,645,717,719,765,688,737,754,681,0,0,0,0,0,0
755,719,765,682,719,769,645,717,719,765,688,737,754,681,0,0,0,0,0,0
755,719,765,682,719,769,645,717,719,765,688,737,754,681,0,0,0,0,0,0
757,726,769,688,724,778,658,724,726,769,699,749,757,685,0,0,0,0,0,0
757,726,769,688,724,778,658,724,726,769,699,749,757,685,0,0,0,0,0,0
757,726,769,688,724,778,658,724,726,769,699,749,757,685,0,0,0,0,0,0
759,729,778,693,726,786,682,737,728,778,703,764,781,706,0,0,0,0,0,0
759,729,778,693,726,786,682,737,728,778,703,764,781,706,0,0,0,0,0,0
759,729,778,693,726,786,682,737,728,778,703,764,781,706,0,0,0,0,0,0
781,738,786,699,729,790,688,749,735,782,708,773,787,717,0,0,0,0,0,0
781,738,786,699,729,790,688,749,735,782,708,773,787,717,0,0,0,0,0,0
781,738,786,699,729,790,688,749,735,782,708,773,787,717,0,0,0,0,0,0
787,741,790,703,741,794,699,750,738,786,720,780,793,729,0,0,0,0,0,0
787,741,790,703,741,794,699,750,738,786,720,780,793,729,0,0,0,0,0,0
787,741,790,703,741,794,699,750,738,786,720,780,793,729,0,0,0,0,0,0
818,751,794,706,750,797,703,759,757,790,723,805,797,735,0,0,0,0,0,0
818,751,794,706,750,797,703,759,757,790,723,805,797,735,0,0,0,0,0,0
818,751,794,706,750,797,703,759,757,790,723,805,797,735,0,0,0,0,0,0
823,768,802,708,751,802,708,764,781,801,727,807,806,741,0,0,0,0,0,0
823,768,802,708,751,802,708,764,781,801,727,807,806,741,0,0,0,0,0,0
823,768,802,708,751,802,708,764,781,801,727,807,806,741,0,0,0,0,0,0
824,782,826,720,764,826,720,773,787,802,752,824,818,745,0,0,0,0,0,0
824,782,826,720,764,826,720,773,787,802,752,824,818,745,0,0,0,0,0,0
824,782,826,720,764,826,720,773,787,802,752,824,818,745,0,0,0,0,0,0
837,788,839,723,768,839,723,780,793,839,763,834,823,751,0,0,0,0,0,0
837,788,839,723,768,839,723,780,793,839,763,834,823,751,0,0,0,0,0,0
837,788,839,723,768,839,723,780,793,839,763,834,823,751,0,0,0,0,0,0
843,793,847,727,773,847,727,805,797,841,779,838,851,759,0,0,0,0,0,0
843,793,847,727,773,847,727,805,797,841,779,838,851,759,0,0,0,0,0,0
843,793,847,727,773,847,727,805,797,841,779,838,851,759,0,0,0,0,0,0
844,801,854,735,780,854,752,807,806,842,784,844,859,768,0,0,0,0,0,0
844,801,854,735,780,854,752,807,806,842,784,844,859,768,0,0,0,0,0,0
844,801,854,735,780,854,752,807,806,842,784,844,859,768,0,0,0,0,0,0
851,819,861,749,788,857,763,824,818,854,796,850,875,782,0,0,0,0,0,0
851,819,861,749,788,857,763,824,818,854,796,850,875,782,0,0,0,0,0,0
851,819,861,749,788,857,763,824,818,854,796,850,875,782,0,0,0,0,0,0
872,827,883,752,805,861,779,834,837,861,809,872,876,788,0,0,0,0,0,0
872,827,883,752,805,861,779,834,837,861,809,872,876,788,0,0,0,0,0,0
872,827,883,752,805,861,779,834,837,861,809,872,876,788,0,0,0,0,0,0
887,838,898,763,806,875,784,843,851,863,813,880,886,794,0,0,0,0,0,0
887,838,898,763,806,875,784,843,851,863,813,880,886,794,0,0,0,0,0,0
887,838,898,763,806,875,784,843,851,863,813,880,886,794,0,0,0,0,0,0
896,841,901,779,807,883,796,844,857,898,815,888,887,801,0,0,0,0,0,0
896,841,901,779,807,883,796,844,857,898,815,888,887,801,0,0,0,0,0,0
928,841,901,779,807,883,796,844,857,898,815,888,887,801,0,0,0,0,0,0
928,859,906,784,819,898,809,850,875,901,827,890,896,819,0,0,0,0,0,0
929,859,906,784,819,898,809,850,875,901,827,890,896,819,0,0,0,0,0,0
929,859,906,784,819,898,809,850,875,901,827,890,896,819,0,0,0,0,0,0
936,863,909,796,827,901,813,872,876,906,828,907,897,826,0,0,0,0,0,0
936,863,909,796,827,901,813,872,876,906,828,907,897,826,0,0,0,0,0,0
943,868,913,809,834,906,815,880,887,913,847,910,904,826,0,0,0,0,0,0
943,868,913,809,834,906,815,880,887,913,847,910,904,837,0,0,0,0,0,0
949,876,922,813,838,909,828,886,896,929,849,923,911,837,0,0,0,0,0,0
949,876,922,813,838,909,828,886,896,929,849,923,911,837,0,0,0,0,0,0
951,888,930,815,850,913,842,888,897,930,852,935,915,841,0,0,0,0,0,0
951,888,930,815,850,913,842,888,897,930,852,935,915,841,0,0,0,0,0,0
952,897,933,823,859,921,849,890,904,933,855,943,921,842,0,0,0,0,0,0
952,897,933,823,859,921,849,890,904,933,855,943,921,842,0,0,0,0,0,0
954,904,938,828,868,930,852,907,915,938,868,962,936,857,0,0,0,0,0,0
954,904,938,828,868,930,852,907,915,938,868,962,936,857,0,0,0,0,0,0
961,907,942,843,880,933,855,911,928,951,870,965,945,863,0,0,0,0,0,0
961,907,942,843,880,933,855,911,928,951,870,965,945,863,0,0,0,0,0,0
965,915,946,849,886,938,864,923,932,952,878,967,949,864,0,0,0,0,0,0
965,915,946,849,886,938,864,923,932,952,878,967,949,864,0,0,0,0,0,0
974,921,956,852,890,942,870,935,936,954,885,972,955,883,0,0,0,0,0,0
974,921,956,852,890,942,870,935,936,954,885,972,955,883,0,0,0,0,0,0
976,925,963,855,911,946,878,943,945,956,892,979,963,922,0,0,0,0,0,0
976,925,963,855,911,946,878,943,945,956,892,979,963,922,0,0,0,0,0,0
979,932,980,864,925,952,885,965,949,957,894,980,966,928,0,0,0,0,0,0
979,932,980,864,925,952,885,965,949,957,894,980,966,928,0,0,0,0,0,0
982,937,995,870,935,956,892,967,955,964,902,982,973,929,0,0,0,0,0,0
982,937,995,870,935,956,892,967,955,964,902,982,973,929,0,0,0,0,0,0
988,945,1001,878,937,963,894,972,958,976,909,986,981,932,0,0,0,0,0,0
988,945,1001,878,937,963,894,972,958,976,909,986,981,932,0,0,0,0,0,0
992,955,1012,885,958,980,902,979,966,988,918,992,983,937,0,0,0,0,0,0
992,955,1012,885,958,980,902,979,966,988,918,992,983,937,0,0,0,0,0,0
1009,958,1024,892,962,987,910,982,973,1000,925,997,987,946,0,0,0,0,0,0
1009,958,1024,892,962,987,910,982,973,1000,925,997,987,946,0,0,0,0,0,0
1010,962,1025,894,967,995,918,986,974,1001,941,1003,993,951,0,0,0,0,0,0
1010,962,1025,894,967,995,918,986,974,1001,941,1003,993,951,0,0,0,0,0,0
