39,123,128,39,162,123,93,39,192,168,120,93,192,168,0,0,0,0,0,0
1018,966,1030,902,972,998,922,992,975,1011,942,1009,998,954,0,0,0,0,0,0
1018,966,1030,902,972,998,922,992,975,1011,942,1009,998,954,0,0,0,0,0,0
1028,973,1032,910,975,1001,941,997,983,1023,947,1022,1012,957,0,0,0,0,0,0
1028,973,1032,910,975,1001,941,997,983,1023,947,1022,1012,957,0,0,0,0,0,0
1033,975,1035,918,986,1012,947,1003,987,1024,961,1033,1014,964,0,0,0,0,0,0
1033,975,1035,918,986,1012,947,1003,987,1024,961,1033,1014,964,0,0,0,0,0,0
1037,983,1039,923,989,1015,957,1009,993,1025,985,1041,1015,971,0,0,0,0,0,0
1037,983,1039,923,989,1015,957,1009,993,1025,985,1041,1015,971,0,0,0,0,0,0
1043,989,1041,941,997,1024,964,1017,998,1030,989,1042,1018,974,0,0,0,0,0,0
1043,989,1041,941,997,1024,964,1017,998,1030,989,1042,1018,974,0,0,0,0,0,0
1052,993,1045,947,1003,1025,971,1022,1010,1032,991,1050,1028,976,0,0,0,0,0,0
1052,993,1045,947,1003,1025,971,1022,1010,1032,991,1050,1028,976,0,0,0,0,0,0
1055,1000,1048,961,1006,1030,981,1033,1014,1037,994,1054,1034,988,0,0,0,0,0,0
1055,1000,1048,961,1006,1030,981,1033,1014,1037,994,1054,1034,988,0,0,0,0,0,0
1057,1006,1054,971,1014,1032,985,1039,1015,1040,1002,1055,1038,995,0,0,0,0,0,0
1057,1006,1054,971,1014,1032,985,1039,1015,1040,1002,1055,1038,995,0,0,0,0,0,0
1061,1011,1058,981,1017,1035,991,1042,1018,1044,1013,1060,1043,1000,0,0,0,0,0,0
1061,1011,1058,981,1017,1035,991,1042,1018,1044,1013,1060,1043,1000,0,0,0,0,0,0
1068,1023,1062,985,1022,1041,994,1050,1028,1045,1020,1069,1047,1006,0,0,0,0,0,0
1068,1023,1062,985,1022,1041,994,1050,1028,1045,1020,1069,1047,1006,0,0,0,0,0,0
1074,1029,1063,991,1029,1045,1002,1055,1034,1048,1026,1072,1053,1010,0,0,0,0,0,0
1074,1029,1063,991,1029,1045,1002,1055,1034,1048,1026,1072,1053,1010,0,0,0,0,0,0
1081,1034,1067,994,1042,1048,1013,1060,1038,1061,1036,1074,1057,1011,0,0,0,0,0,0
1081,1034,1067,994,1042,1048,1013,1060,1038,1061,1036,1074,1057,1011,0,0,0,0,0,0
1085,1038,1070,1002,1050,1054,1020,1069,1043,1062,1046,1078,1064,1017,0,0,0,0,0,0
1085,1038,1070,1002,1050,1054,1020,1069,1043,1062,1046,1078,1064,1017,0,0,0,0,0,0
1090,1040,1076,1013,1060,1058,1026,1072,1047,1063,1052,1079,1070,1023,0,0,0,0,0,0
1090,1040,1076,1013,1060,1058,1026,1072,1047,1063,1052,1079,1070,1023,0,0,0,0,0,0
1098,1044,1077,1020,1066,1062,1036,1074,1053,1067,1058,1084,1081,1029,0,0,0,0,0,0
1098,1044,1077,1020,1066,1062,1036,1074,1053,1067,1058,1084,1081,1029,0,0,0,0,0,0
1102,1047,1082,1026,1072,1063,1046,1078,1057,1080,1068,1089,1085,1035,0,0,0,0,0,0
1102,1047,1082,1026,1072,1063,1046,1078,1057,1080,1068,1089,1085,1035,0,0,0,0,0,0
1108,1053,1087,1036,1079,1067,1052,1079,1064,1086,1076,1097,1090,1037,0,0,0,0,0,0
1108,1053,1087,1036,1079,1067,1052,1079,1064,1086,1076,1097,1090,1037,0,0,0,0,0,0
1113,1066,1095,1046,1084,1076,1059,1084,1070,1094,1082,1102,1098,1039,0,0,0,0,0,0
1113,1066,1095,1046,1084,1076,1059,1084,1070,1094,1082,1102,1098,1039,0,0,0,0,0,0
1119,1069,1100,1059,1089,1082,1068,1089,1081,1095,1087,1104,1103,1040,0,0,0,0,0,0
1119,1069,1100,1059,1089,1082,1068,1089,1081,1095,1087,1104,1103,1040,0,0,0,0,0,0
1121,1086,1105,1064,1097,1087,1071,1097,1085,1100,1088,1112,1108,1044,0,0,0,0,0,0
1121,1086,1105,1064,1097,1087,1071,1097,1085,1100,1088,1112,1108,1044,0,0,0,0,0,0
1123,1094,1110,1071,1099,1095,1077,1102,1090,1109,1093,1119,1113,1059,0,0,0,0,0,0
1123,1094,1110,1071,1099,1095,1077,1102,1090,1109,1093,1119,1113,1059,0,0,0,0,0,0
1129,1099,1117,1078,1104,1100,1080,1104,1098,1110,1096,1126,1115,1061,0,0,0,0,0,0
1129,1099,1117,1078,1104,1100,1080,1104,1098,1110,1096,1126,1115,1061,0,0,0,0,0,0
1133,1103,1120,1083,1112,1105,1083,1112,1103,1117,1101,1128,1123,1066,0,0,0,0,0,0
1133,1103,1120,1083,1112,1105,1083,1112,1103,1117,1101,1128,1123,1066,0,0,0,0,0,0
1139,1109,1124,1088,1116,1110,1088,1119,1108,1130,1106,1133,1127,1071,0,0,0,0,0,0
1139,1109,1124,1088,1116,1110,1088,1119,1108,1130,1106,1133,1127,1071,0,0,0,0,0,0
1150,1115,1131,1093,1126,1117,1093,1126,1113,1131,1111,1134,1129,1077,0,0,0,0,0,0
1150,1115,1131,1093,1126,1117,1093,1126,1113,1131,1111,1134,1129,1077,0,0,0,0,0,0
1155,1116,1138,1096,1128,1124,1096,1128,1115,1138,1114,1140,1150,1080,0,0,0,0,0,0
1155,1116,1138,1096,1128,1124,1096,1128,1115,1138,1114,1140,1150,1080,0,0,0,0,0,0
1157,1127,1141,1101,1135,1131,1101,1133,1123,1139,1121,1149,1151,1083,0,0,0,0,0,0
1157,1127,1141,1101,1135,1131,1101,1133,1123,1139,1121,1149,1151,1083,0,0,0,0,0,0
1159,1130,1145,1106,1140,1138,1106,1134,1127,1141,1125,1153,1154,1086,0,0,0,0,0,0
1159,1130,1145,1106,1140,1138,1106,1134,1127,1141,1125,1153,1154,1086,0,0,0,0,0,0
1166,1134,1148,1111,1149,1141,1111,1135,1129,1152,1132,1155,1166,1094,0,0,0,0,0,0
1166,1134,1148,1111,1149,1141,1111,1135,1129,1152,1132,1155,1166,1094,0,0,0,0,0,0
1172,1140,1153,1114,1154,1145,1114,1149,1150,1158,1146,1160,1168,1099,0,0,0,0,0,0
1172,1140,1153,1114,1154,1145,1114,1149,1150,1158,1146,1160,1168,1099,0,0,0,0,0,0
1175,1151,1158,1125,1156,1148,1120,1157,1151,1164,1147,1162,1171,1105,0,0,0,0,0,0
1175,1151,1158,1125,1156,1148,1120,1157,1151,1164,1147,1162,1171,1105,0,0,0,0,0,0
1177,1152,1164,1132,1162,1153,1121,1160,1154,1167,1159,1163,1178,1109,0,0,0,0,0,0
1177,1152,1164,1132,1162,1153,1121,1160,1154,1167,1159,1163,1178,1109,0,0,0,0,0,0
1187,1156,1178,1146,1163,1158,1125,1162,1156,1172,1176,1170,1182,1116,0,0,0,0,0,0
1187,1156,1178,1146,1163,1158,1125,1162,1156,1172,1176,1170,1182,1116,0,0,0,0,0,0
1189,1160,1179,1147,1170,1171,1132,1163,1166,1180,1185,1175,1190,1120,0,0,0,0,0,0
1189,1160,1179,1147,1170,1171,1132,1163,1166,1180,1185,1175,1190,1120,0,0,0,0,0,0
1196,1167,1183,1155,1173,1178,1146,1170,1171,1183,1192,1177,1200,1124,0,0,0,0,0,0
1196,1167,1183,1155,1173,1178,1146,1170,1171,1183,1192,1177,1200,1124,0,0,0,0,0,0
1200,1173,1184,1157,1182,1179,1147,1175,1173,1184,1196,1179,1202,1130,0,0,0,0,0,0
1200,1173,1184,1157,1182,1179,1147,1175,1173,1184,1196,1179,1202,1130,0,0,0,0,0,0
1203,1180,1185,1168,1197,1180,1159,1177,1190,1187,1197,1189,1204,1135,0,0,0,0,0,0
1203,1180,1185,1168,1197,1180,1159,1177,1190,1187,1197,1189,1204,1135,0,0,0,0,0,0
1204,1182,1188,1176,1207,1183,1168,1189,1200,1188,1203,1198,1205,1139,0,0,0,0,0,0
1204,1182,1188,1176,1207,1183,1168,1189,1200,1188,1203,1198,1205,1139,0,0,0,0,0,0
1206,1190,1191,1192,1211,1184,1176,1199,1202,1191,1213,1199,1207,1145,0,0,0,0,0,0
1206,1190,1191,1192,1211,1184,1176,1199,1202,1191,1213,1199,1207,1145,0,0,0,0,0,0
1209,1197,1198,1203,1212,1185,1192,1211,1204,1201,1215,1211,1209,1148,0,0,0,0,0,0
1209,1197,1198,1203,1212,1185,1192,1211,1204,1201,1215,1211,1209,1148,0,0,0,0,0,0
1216,1202,1199,1215,1213,1198,1196,1216,1205,1208,1227,1216,1212,1152,0,0,0,0,0,0
1216,1202,1199,1215,1213,1198,1196,1216,1205,1208,1227,1216,1212,1152,0,0,0,0,0,0
1221,1205,1201,1227,1224,1201,1206,1221,1207,1210,1234,1221,1217,1164,0,0,0,0,0,0
1221,1205,1201,1227,1224,1201,1206,1221,1207,1210,1234,1221,1217,1164,0,0,0,0,0,0
1222,1213,1214,1234,1226,1210,1208,1224,1209,1214,1243,1224,1222,1167,0,0,0,0,0,0
1222,1213,1214,1234,1226,1210,1208,1224,1209,1214,1243,1224,1222,1167,0,0,0,0,0,0
1228,1217,1218,1253,1230,1214,1215,1228,1212,1223,1260,1228,1232,1172,0,0,0,0,0,0
1228,1217,1218,1253,1230,1214,1215,1228,1212,1223,1260,1228,1232,1172,0,0,0,0,0,0
1229,1223,1225,1259,1236,1218,1227,1229,1217,1225,1277,1229,1238,1187,0,0,0,0,0,0
1229,1223,1225,1259,1236,1218,1227,1229,1217,1225,1277,1229,1238,1187,0,0,0,0,0,0
1243,1226,1242,1260,1241,1225,1234,1236,1222,1230,1280,1236,1245,1188,0,0,0,0,0,0
1243,1226,1242,1260,1241,1225,1234,1236,1222,1230,1280,1236,1245,1188,0,0,0,0,0,0
1249,1232,1245,1274,1252,1238,1243,1249,1232,1242,1286,1249,1248,1191,0,0,0,0,0,0
1249,1232,1245,1274,1252,1238,1243,1249,1232,1242,1286,1249,1248,1191,0,0,0,0,0,0
1253,1241,1251,1280,1254,1242,1259,1252,1238,1250,1295,1252,1258,1206,0,0,0,0,0,0
1253,1241,1251,1280,1254,1242,1259,1252,1238,1250,1295,1252,1258,1206,0,0,0,0,0,0
1265,1250,1255,1286,1261,1248,1260,1257,1245,1251,1301,1257,1262,1208,0,0,0,0,0,0
1265,1250,1255,1286,1261,1248,1260,1257,1245,1251,1301,1257,1262,1208,0,0,0,0,0,0
1276,1254,1258,1292,1264,1251,1274,1264,1248,1255,1306,1264,1265,1210,0,0,0,0,0,0
1276,1254,1258,1292,1264,1251,1274,1264,1248,1255,1306,1264,1265,1210,0,0,0,0,0,0
1289,1257,1262,1297,1270,1255,1280,1276,1254,1261,1322,1276,1270,1218,0,0,0,0,0,0
1289,1257,1262,1297,1270,1255,1280,1276,1254,1261,1322,1276,1270,1218,0,0,0,0,0,0
1298,1261,1268,1301,1272,1258,1286,1287,1265,1266,1326,1287,1274,1223,0,0,0,0,0,0
1298,1261,1268,1301,1272,1258,1286,1287,1265,1266,1326,1287,1274,1223,0,0,0,0,0,0
1303,1266,1271,1308,1277,1262,1292,1297,1270,1268,1337,1297,1275,1226,0,0,0,0,0,0
1303,1266,1271,1308,1277,1262,1292,1297,1270,1268,1337,1297,1275,1226,0,0,0,0,0,0
1315,1272,1273,1312,1287,1268,1295,1302,1272,1271,1339,1302,1284,1230,0,0,0,0,0,0
1315,1272,1273,1312,1287,1268,1295,1302,1272,1271,1339,1302,1284,1230,0,0,0,0,0,0
1319,1277,1281,1317,1302,1273,1301,1304,1275,1273,1343,1304,1288,1241,0,0,0,0,0,0
1319,1277,1281,1317,1302,1273,1301,1304,1275,1273,1343,1304,1288,1241,0,0,0,0,0,0
1324,1284,1282,1322,1309,1275,1308,1307,1284,1281,1351,1307,1292,1250,0,0,0,0,0,0
1324,1284,1282,1322,1309,1275,1308,1307,1284,1281,1351,1307,1292,1250,0,0,0,0,0,0
1330,1294,1285,1337,1318,1281,1317,1312,1288,1285,1352,1312,1298,1253,0,0,0,0,0,0
1330,1294,1285,1337,1318,1281,1317,1312,1288,1285,1352,1312,1298,1253,0,0,0,0,0,0
1331,1299,1291,1339,1323,1282,1322,1315,1298,1289,1354,1315,1303,1259,0,0,0,0,0,0
1331,1299,1291,1339,1323,1282,1322,1315,1298,1289,1354,1315,1303,1259,0,0,0,0,0,0
1333,1306,1295,1343,1333,1288,1337,1318,1303,1291,1362,1318,1308,1266,0,0,0,0,0,0
1333,1306,1295,1343,1333,1288,1337,1318,1303,1291,1362,1318,1308,1266,0,0,0,0,0,0
1334,1309,1304,1351,1335,1291,1339,1323,1313,1299,1364,1323,1313,1271,0,0,0,0,0,0
1334,1309,1304,1351,1335,1291,1339,1323,1313,1299,1364,1323,1313,1271,0,0,0,0,0,0
1338,1313,1305,1352,1344,1294,1343,1334,1319,1310,1371,1334,1319,1282,0,0,0,0,0,0
1338,1313,1305,1352,1344,1294,1343,1334,1319,1310,1371,1334,1319,1282,0,0,0,0,0,0
1340,1320,1307,1354,1350,1305,1351,1340,1324,1311,1373,1340,1324,1285,0,0,0,0,0,0
1340,1320,1307,1354,1350,1305,1351,1340,1324,1311,1373,1340,1324,1285,0,0,0,0,0,0
1345,1325,1310,1360,1355,1306,1352,1344,1330,1320,1378,1344,1330,1289,0,0,0,0,0,0
1345,1325,1310,1360,1355,1306,1352,1344,1330,1320,1378,1344,1330,1289,0,0,0,0,0,0
1346,1335,1311,1362,1358,1310,1354,1346,1331,1325,1379,1346,1331,1294,0,0,0,0,0,0
1346,1335,1311,1362,1358,1310,1354,1346,1331,1325,1379,1346,1331,1294,0,0,0,0,0,0
1357,1341,1326,1363,1366,1311,1364,1349,1338,1327,1382,1349,1338,1299,0,0,0,0,0,0
1357,1341,1326,1363,1366,1311,1364,1349,1338,1327,1382,1349,1338,1299,0,0,0,0,0,0
1362,1347,1327,1365,1368,1326,1365,1355,1341,1332,1383,1355,1341,1305,0,0,0,0,0,0
1362,1347,1327,1365,1368,1326,1365,1355,1341,1332,1383,1355,1341,1305,0,0,0,0,0,0
1363,1350,1332,1373,1369,1327,1373,1360,1345,1333,1385,1360,1345,1309,0,0,0,0,0,0
1363,1350,1332,1373,1369,1327,1373,1360,1345,1333,1385,1360,1345,1309,0,0,0,0,0,0
1364,1356,1336,1378,1372,1332,1378,1366,1356,1336,1393,1366,1358,1317,0,0,0,0,0,0
1364,1356,1336,1378,1372,1332,1378,1366,1356,1336,1393,1366,1358,1317,0,0,0,0,0,0
1367,1358,1342,1379,1374,1336,1379,1368,1361,1347,1396,1368,1361,1320,0,0,0,0,0,0
1367,1358,1342,1379,1374,1336,1379,1368,1361,1347,1396,1368,1361,1320,0,0,0,0,0,0
1376,1361,1348,1380,1375,1342,1382,1369,1363,1348,1400,1369,1365,1325,0,0,0,0,0,0
1376,1361,1348,1380,1375,1342,1382,1369,1363,1348,1400,1369,1365,1325,0,0,0,0,0,0
1381,1370,1349,1382,1381,1348,1383,1374,1367,1353,1406,1374,1367,1335,0,0,0,0,0,0
1381,1370,1349,1382,1381,1348,1383,1374,1367,1353,1406,1374,1367,1335,0,0,0,0,0,0
1383,1372,1353,1385,1386,1353,1385,1380,1372,1357,1409,1380,1375,1342,0,0,0,0,0,0
1383,1372,1353,1385,1386,1353,1385,1380,1372,1357,1409,1380,1375,1342,0,0,0,0,0,0
1384,1375,1359,1388,1387,1359,1393,1386,1376,1359,1412,1386,1376,1347,0,0,0,0,0,0
1384,1375,1359,1388,1387,1359,1393,1386,1376,1359,1412,1386,1376,1347,0,0,0,0,0,0
1387,1377,1371,1400,1390,1371,1396,1392,1384,1370,1413,1388,1384,1350,0,0,0,0,0,0
1387,1377,1371,1400,1390,1371,1396,1392,1384,1370,1413,1388,1384,1350,0,0,0,0,0,0
1388,1390,1389,1406,1392,1389,1400,1397,1387,1377,1417,1392,1389,1356,0,0,0,0,0,0
1388,1390,1389,1406,1392,1389,1400,1397,1387,1377,1417,1392,1389,1356,0,0,0,0,0,0
1391,1393,1396,1412,1401,1403,1406,1401,1391,1390,1419,1397,1391,1357,0,0,0,0,0,0
1391,1393,1396,1412,1401,1403,1406,1401,1391,1390,1419,1397,1391,1357,0,0,0,0,0,0
1397,1394,1399,1413,1410,1404,1412,1408,1394,1395,1420,1401,1394,1370,0,0,0,0,0,0
1397,1394,1399,1413,1410,1404,1412,1408,1394,1395,1420,1401,1394,1370,0,0,0,0,0,0
1407,1395,1404,1421,1414,1407,1413,1410,1398,1399,1423,1407,1398,1377,0,0,0,0,0,0
1407,1395,1404,1421,1414,1407,1413,1410,1398,1399,1423,1407,1398,1377,0,0,0,0,0,0
1416,1398,1408,1423,1419,1409,1420,1414,1402,1404,1426,1408,1402,1381,0,0,0,0,0,0
1416,1398,1408,1423,1419,1409,1420,1414,1402,1404,1426,1408,1402,1381,0,0,0,0,0,0
1418,1402,1409,1426,1427,1415,1423,1421,1403,1416,1429,1410,1403,1395,0,0,0,0,0,0
1418,1402,1409,1426,1427,1415,1423,1421,1403,1416,1429,1410,1403,1395,0,0,0,0,0,0
1422,1419,1417,1429,1430,1416,1426,1427,1415,1418,1434,1421,1414,1399,0,0,0,0,0,0
1422,1419,1417,1429,1430,1416,1426,1427,1415,1418,1434,1421,1414,1399,0,0,0,0,0,0
1431,1424,1420,1431,1432,1417,1429,1430,1422,1424,1435,1427,1422,1415,0,0,0,0,0,0
1431,1424,1420,1431,1432,1417,1429,1430,1422,1424,1435,1427,1422,1415,0,0,0,0,0,0
1438,1434,1425,1436,1434,1425,1435,1431,1432,1425,1436,1430,1432,1418,0,0,0,0,0,0
1438,1434,1425,1436,1434,1425,1435,1431,1432,1425,1436,1430,1432,1418,0,0,0,0,0,0
1439,1435,1428,1439,1437,1428,1436,1437,1438,1428,1439,1437,1438,1424,0,0,0,0,0,0
1439,1435,1428,1439,1437,1428,1436,1437,1438,1428,1439,1437,1438,1424,0,0,0,0,0,0