198,40,35,62,279,35,62,207,189,40,35,207,189,40,0,0,0,0,0,0
198,40,35,62,279,35,62,207,189,40,35,207,189,40,0,0,0,0,0,0
198,40,35,62,279,35,62,207,189,40,35,207,189,40,0,0,0,0,0,0
207,92,93,87,290,93,87,238,198,92,62,238,198,92,0,0,0,0,0,0
207,92,93,87,290,93,87,238,198,92,62,238,198,92,0,0,0,0,0,0
207,92,93,87,290,93,87,238,198,92,62,238,198,92,0,0,0,0,0,0
238,189,140,158,307,140,158,279,201,93,87,279,302,201,0,0,0,0,0,0
238,189,140,158,307,140,158,279,201,93,87,279,302,201,0,0,0,0,0,0
238,189,140,158,307,140,158,279,201,93,87,279,302,201,0,0,0,0,0,0
290,307,201,230,344,258,230,323,304,140,158,290,304,281,0,0,0,0,0,0
290,307,201,230,344,258,230,323,304,140,158,290,304,281,0,0,0,0,0,0
290,307,201,230,344,258,230,323,304,140,158,290,304,281,0,0,0,0,0,0
311,328,258,302,354,294,266,344,383,258,230,323,328,365,0,0,0,0,0,0
311,328,258,302,354,294,266,344,383,258,230,323,328,365,0,0,0,0,0,0
311,328,258,302,354,294,266,344,383,258,230,323,328,365,0,0,0,0,0,0
365,395,266,323,380,304,281,354,393,281,266,344,383,396,0,0,0,0,0,0
365,395,266,323,380,304,281,354,393,281,266,344,383,396,0,0,0,0,0,0
365,395,266,323,380,304,281,354,393,281,266,344,383,396,0,0,0,0,0,0
393,403,294,398,383,328,302,380,395,365,294,354,393,413,0,0,0,0,0,0
393,403,294,398,383,328,302,380,395,365,294,354,393,413,0,0,0,0,0,0
393,403,294,398,383,328,302,380,395,365,294,354,393,413,0,0,0,0,0,0
397,417,396,426,403,404,311,397,403,396,307,380,395,464,0,0,0,0,0,0
397,417,396,426,403,404,311,397,403,396,307,380,395,464,0,0,0,0,0,0
397,417,396,426,403,404,311,397,403,396,307,380,395,464,0,0,0,0,0,0
412,460,404,429,413,407,398,427,412,404,311,397,412,478,0,0,0,0,0,0
412,460,404,429,413,407,398,427,412,404,311,397,412,478,0,0,0,0,0,0
412,460,404,429,413,407,398,427,412,404,311,397,412,478,0,0,0,0,0,0
435,469,407,439,417,409,426,435,413,407,398,427,470,480,0,0,0,0,0,0
435,469,407,439,417,409,426,435,413,407,398,427,470,480,0,0,0,0,0,0
435,469,407,439,417,409,426,435,413,407,398,427,470,480,0,0,0,0,0,0
440,474,409,447,427,433,429,440,464,409,417,435,474,488,0,0,0,0,0,0
440,474,409,447,427,433,429,440,464,409,417,435,474,488,0,0,0,0,0,0
440,474,409,447,427,433,429,440,464,409,417,435,474,488,0,0,0,0,0,0
454,486,433,454,451,446,439,451,474,433,426,440,516,504,0,0,0,0,0,0
454,486,433,454,451,446,439,451,474,433,426,440,516,504,0,0,0,0,0,0
454,486,433,454,451,446,439,451,474,433,426,440,516,504,0,0,0,0,0,0
466,496,446,471,469,464,447,466,516,446,429,451,523,508,0,0,0,0,0,0
466,496,446,471,469,464,447,466,516,446,429,451,523,508,0,0,0,0,0,0
466,496,446,471,469,464,447,466,516,446,429,451,523,508,0,0,0,0,0,0
472,523,470,492,493,470,460,472,534,478,439,466,534,529,0,0,0,0,0,0
472,523,470,492,493,470,460,472,534,478,439,466,534,529,0,0,0,0,0,0
472,523,470,492,493,470,460,472,534,478,439,466,534,529,0,0,0,0,0,0
478,537,489,502,497,480,471,486,537,480,447,472,545,565,0,0,0,0,0,0
478,537,489,502,497,480,471,486,537,480,447,472,545,565,0,0,0,0,0,0
478,537,489,502,497,480,471,486,537,480,447,472,545,565,0,0,0,0,0,0
504,545,500,505,501,488,492,493,545,488,454,486,560,587,0,0,0,0,0,0
504,545,500,505,501,488,492,493,545,488,454,486,560,587,0,0,0,0,0,0
504,545,500,505,501,488,492,493,545,488,454,486,560,587,0,0,0,0,0,0
505,561,507,508,509,489,507,496,560,489,460,493,561,599,0,0,0,0,0,0
505,561,507,508,509,489,507,496,560,489,460,493,561,599,0,0,0,0,0,0
505,561,507,508,509,489,507,496,560,489,460,493,561,599,0,0,0,0,0,0
511,573,513,511,514,500,522,497,564,500,469,496,564,600,0,0,0,0,0,0
511,573,513,511,514,500,522,497,564,500,469,496,564,600,0,0,0,0,0,0
511,573,513,511,514,500,522,497,564,500,469,496,564,600,0,0,0,0,0,0
522,587,516,531,521,534,531,501,600,504,471,497,568,609,0,0,0,0,0,0
522,587,516,531,521,534,531,501,600,504,471,497,568,609,0,0,0,0,0,0
522,587,516,531,521,534,531,501,600,504,471,497,568,609,0,0,0,0,0,0
527,592,529,539,523,555,539,502,606,529,492,501,573,610,0,0,0,0,0,0
527,592,529,539,523,555,539,502,606,529,492,501,573,610,0,0,0,0,0,0
527,592,529,539,523,555,539,502,606,529,492,501,573,610,0,0,0,0,0,0
536,596,555,548,533,564,548,508,616,555,511,502,598,616,0,0,0,0,0,0
536,596,555,548,533,564,548,508,616,555,511,502,598,616,0,0,0,0,0,0
536,596,555,548,533,564,548,508,616,555,511,502,598,616,0,0,0,0,0,0
565,598,560,568,537,583,568,509,631,565,522,505,606,649,0,0,0,0,0,0
565,598,560,568,537,583,568,509,631,565,522,505,606,649,0,0,0,0,0,0
565,598,560,568,537,583,568,509,631,565,522,505,606,649,0,0,0,0,0,0
591,606,583,576,550,588,576,513,637,583,531,507,623,651,0,0,0,0,0,0
591,606,583,576,550,588,576,513,637,583,531,507,623,651,0,0,0,0,0,0
591,606,583,576,550,588,576,513,637,583,531,507,623,651,0,0,0,0,0,0
604,614,588,600,561,599,591,514,642,588,539,509,631,654,0,0,0,0,0,0
604,614,588,600,561,599,591,514,642,588,539,509,631,654,0,0,0,0,0,0
604,614,588,600,561,599,591,514,642,588,539,509,631,654,0,0,0,0,0,0
605,623,599,609,572,614,604,521,647,610,548,513,637,671,0,0,0,0,0,0
605,623,599,609,572,614,604,521,647,610,548,513,637,671,0,0,0,0,0,0
605,623,599,609,572,614,604,521,647,610,548,513,637,671,0,0,0,0,0,0
608,633,615,635,573,616,610,527,653,614,576,514,642,673,0,0,0,0,0,0
608,633,615,635,573,616,610,527,653,614,576,514,642,673,0,0,0,0,0,0
608,633,615,635,573,616,610,527,653,614,576,514,642,673,0,0,0,0,0,0
609,637,617,645,587,631,615,533,699,644,591,521,647,688,0,0,0,0,0,0
609,637,617,645,587,631,615,533,699,644,591,521,647,688,0,0,0,0,0,0
609,637,617,645,587,631,615,533,699,644,591,521,647,688,0,0,0,0,0,0
642,661,644,652,596,644,635,536,720,651,596,527,653,700,0,0,0,0,0,0
642,661,644,652,596,644,635,536,720,651,596,527,653,700,0,0,0,0,0,0
642,661,644,652,596,644,635,536,720,651,596,527,653,700,0,0,0,0,0,0
647,700,649,657,598,649,645,550,728,654,604,533,682,709,0,0,0,0,0,0
647,700,649,657,598,649,645,550,728,654,604,533,682,709,0,0,0,0,0,0
647,700,649,657,598,649,645,550,728,654,604,533,682,709,0,0,0,0,0,0
651,720,656,662,623,656,657,572,730,656,615,536,687,729,0,0,0,0,0,0
651,720,656,662,623,656,657,572,730,656,615,536,687,729,0,0,0,0,0,0
651,720,656,662,623,656,657,572,730,656,615,536,687,729,0,0,0,0,0,0
652,730,660,671,633,660,662,592,742,660,633,550,699,744,0,0,0,0,0,0
652,730,660,671,633,660,662,592,742,660,633,550,699,744,0,0,0,0,0,0
652,730,660,671,633,660,662,592,742,660,633,550,699,744,0,0,0,0,0,0
653,737,663,681,641,663,673,605,748,663,635,572,710,749,0,0,0,0,0,0
653,737,663,681,641,663,673,605,748,663,635,572,710,749,0,0,0,0,0,0
653,737,663,681,641,663,673,605,748,663,635,572,710,749,0,0,0,0,0,0
654,742,665,687,661,665,678,608,752,665,645,592,716,753,0,0,0,0,0,0
654,742,665,687,661,665,678,608,752,665,645,592,716,753,0,0,0,0,0,0
654,742,665,687,661,665,678,608,752,665,645,592,716,753,0,0,0,0,0,0
664,749,680,710,672,680,687,617,759,671,657,605,720,754,0,0,0,0,0,0
664,749,680,710,672,680,687,617,759,671,657,605,720,754,0,0,0,0,0,0
664,749,680,710,672,680,687,617,759,671,657,605,720,754,0,0,0,0,0,0
678,750,682,716,709,682,718,641,760,673,661,608,721,766,0,0,0,0,0,0
678,750,682,716,709,682,718,641,760,673,661,608,721,766,0,0,0,0,0,0
678,750,682,716,709,682,718,641,760,673,661,608,721,766,0,0,0,0,0,0
681,752,688,718,730,702,726,652,768,680,662,617,728,769,0,0,0,0,0,0
681,752,688,718,730,702,726,652,768,680,662,617,728,769,0,0,0,0,0,0
681,752,688,718,730,702,726,652,768,680,662,617,728,769,0,0,0,0,0,0
710,755,699,726,737,728,732,664,781,681,678,641,738,773,0,0,0,0,0,0
710,755,699,726,737,728,732,664,781,681,678,641,738,773,0,0,0,0,0,0
710,755,699,726,737,728,732,664,781,681,678,641,738,773,0,0,0,0,0,0
729,760,702,732,747,738,745,672,784,688,702,664,742,780,0,0,0,0,0,0
729,760,702,732,747,738,745,672,784,688,702,664,742,780,0,0,0,0,0,0
729,760,702,732,747,738,745,672,784,688,702,664,742,780,0,0,0,0,0,0
744,769,721,740,750,743,764,716,788,700,718,672,748,783,0,0,0,0,0,0
744,769,721,740,750,743,764,716,788,700,718,672,748,783,0,0,0,0,0,0
744,769,721,740,750,743,764,716,788,700,718,672,748,783,0,0,0,0,0,0
746,777,738,745,752,748,770,721,794,709,726,740,755,784,0,0,0,0,0,0
746,777,738,745,752,748,770,721,794,709,726,740,755,784,0,0,0,0,0,0
746,777,738,745,752,748,770,721,794,709,726,740,755,784,0,0,0,0,0,0
754,781,743,762,755,753,773,740,809,729,732,745,759,791,0,0,0,0,0,0
754,781,743,762,755,753,773,740,809,729,732,745,759,791,0,0,0,0,0,0
754,781,743,762,755,753,773,740,809,729,732,745,759,791,0,0,0,0,0,0
758,783,753,764,767,759,786,746,813,737,743,746,760,798,0,0,0,0,0,0
758,783,753,764,767,759,786,746,813,737,743,746,760,798,0,0,0,0,0,0
758,783,753,764,767,759,786,746,813,737,743,746,760,798,0,0,0,0,0,0
763,784,778,770,777,802,789,747,816,744,750,747,768,814,0,0,0,0,0,0
763,784,778,770,777,802,789,747,816,744,750,747,768,814,0,0,0,0,0,0
763,784,778,770,777,802,789,747,816,744,750,747,768,814,0,0,0,0,0,0
766,786,791,773,781,806,799,758,830,749,764,758,778,817,0,0,0,0,0,0
766,786,791,773,781,806,799,758,830,749,764,758,778,817,0,0,0,0,0,0
766,786,791,773,781,806,799,758,830,749,764,758,778,817,0,0,0,0,0,0
768,788,802,780,783,831,808,762,837,754,770,762,788,820,0,0,0,0,0,0
768,788,802,780,783,831,808,762,837,754,770,762,788,820,0,0,0,0,0,0
768,788,802,780,783,831,808,762,837,754,770,762,788,820,0,0,0,0,0,0
780,794,806,789,785,840,811,763,841,766,777,763,794,826,0,0,0,0,0,0
780,794,806,789,785,840,811,763,841,766,777,763,794,826,0,0,0,0,0,0
780,794,806,789,785,840,811,763,841,766,777,763,794,826,0,0,0,0,0,0
785,798,831,799,801,841,820,767,861,769,786,767,809,831,0,0,0,0,0,0
785,798,831,799,801,841,820,767,861,769,786,767,809,831,0,0,0,0,0,0
785,798,831,799,801,841,820,767,861,769,786,767,809,831,0,0,0,0,0,0
808,809,837,800,812,842,822,778,874,785,789,800,813,846,0,0,0,0,0,0
808,809,837,800,812,842,822,778,874,785,789,800,813,846,0,0,0,0,0,0
808,809,837,800,812,842,822,778,874,785,789,800,813,846,0,0,0,0,0,0
813,815,840,811,817,860,828,800,879,791,799,801,816,863,0,0,0,0,0,0
813,815,840,811,817,860,828,800,879,791,799,801,816,863,0,0,0,0,0,0
813,815,840,811,817,860,828,800,879,791,799,801,816,863,0,0,0,0,0,0
818,819,842,814,819,864,843,801,882,798,808,812,818,869,0,0,0,0,0,0
818,819,842,814,819,864,843,801,882,798,808,812,818,869,0,0,0,0,0,0
818,819,842,814,819,864,843,801,882,798,808,812,818,869,0,0,0,0,0,0
823,820,860,816,826,870,848,812,884,802,811,815,830,882,0,0,0,0,0,0
823,820,860,816,826,870,848,812,884,802,811,815,830,882,0,0,0,0,0,0
823,820,860,816,826,870,848,812,884,802,811,815,830,882,0,0,0,0,0,0
829,826,864,818,844,871,853,815,892,806,819,823,837,885,0,0,0,0,0,0
829,826,864,818,844,871,853,815,892,806,819,823,837,885,0,0,0,0,0,0
829,826,864,818,844,871,853,815,892,806,819,823,837,885,0,0,0,0,0,0
849,830,865,822,846,886,854,823,897,814,822,829,841,893,0,0,0,0,0,0
849,830,865,822,846,886,854,823,897,814,822,829,841,893,0,0,0,0,0,0
849,830,865,822,846,886,854,823,897,814,822,829,841,893,0,0,0,0,0,0
851,846,870,828,858,893,865,829,905,817,828,844,860,898,0,0,0,0,0,0
851,846,870,828,858,893,865,829,905,817,828,844,860,898,0,0,0,0,0,0
851,846,870,828,858,893,865,829,905,817,828,844,860,898,0,0,0,0,0,0
873,861,871,843,867,901,866,844,913,840,843,849,861,914,0,0,0,0,0,0
873,861,871,843,867,901,866,844,913,840,843,849,861,914,0,0,0,0,0,0
873,861,871,843,867,901,866,844,913,840,843,849,861,914,0,0,0,0,0,0
880,863,881,848,869,910,872,849,919,842,848,851,874,930,0,0,0,0,0,0
880,863,881,848,869,910,872,849,919,842,848,851,874,930,0,0,0,0,0,0
880,863,881,848,869,910,872,849,919,842,848,851,874,930,0,0,0,0,0,0
882,869,886,851,879,914,877,858,933,863,853,858,884,931,0,0,0,0,0,0
882,869,886,851,879,914,877,858,933,863,853,858,884,931,0,0,0,0,0,0
882,869,886,851,879,914,877,858,933,863,853,858,884,931,0,0,0,0,0,0
884,874,893,853,883,930,890,867,940,864,854,867,892,932,0,0,0,0,0,0
884,874,893,853,883,930,890,867,940,864,854,867,892,932,0,0,0,0,0,0
884,874,893,853,883,930,890,867,940,864,854,867,892,932,0,0,0,0,0,0
891,879,901,854,885,931,894,873,941,870,865,873,897,933,0,0,0,0,0,0
891,879,901,854,885,931,894,873,941,870,865,873,897,933,0,0,0,0,0,0
891,879,901,854,885,931,894,873,941,870,865,873,897,933,0,0,0,0,0,0
897,885,910,866,895,934,911,881,944,871,866,881,905,938,0,0,0,0,0,0
897,885,910,866,895,934,911,881,944,871,866,881,905,938,0,0,0,0,0,0
897,885,910,866,895,934,911,881,944,871,866,881,905,938,0,0,0,0,0,0
905,892,914,872,900,942,937,883,947,880,872,883,913,941,0,0,0,0,0,0
905,892,914,872,900,942,937,883,947,880,872,883,913,941,0,0,0,0,0,0
905,892,914,872,900,942,937,883,947,880,872,883,913,941,0,0,0,0,0,0
912,898,930,877,903,947,943,891,956,886,877,891,919,947,0,0,0,0,0,0
912,898,930,877,903,947,943,891,956,886,877,891,919,947,0,0,0,0,0,0
912,898,930,877,903,947,943,891,956,886,877,891,919,947,0,0,0,0,0,0
917,900,931,880,915,949,945,895,958,898,890,895,940,955,0,0,0,0,0,0
917,900,931,880,915,949,945,895,958,898,890,895,940,955,0,0,0,0,0,0
917,900,931,880,915,949,945,895,958,898,890,895,940,955,0,0,0,0,0,0
918,913,934,890,920,951,952,903,968,900,894,903,944,963,0,0,0,0,0,0
918,913,934,890,920,951,952,903,968,900,894,903,944,963,0,0,0,0,0,0
918,913,934,890,920,951,952,903,968,900,894,903,944,963,0,0,0,0,0,0
932,933,938,894,923,954,955,912,972,901,911,912,954,969,0,0,0,0,0,0
932,933,938,894,923,954,955,912,972,901,911,912,954,969,0,0,0,0,0,0
932,933,938,894,923,954,955,912,972,901,911,912,954,969,0,0,0,0,0,0
942,935,940,911,932,964,966,915,974,910,935,915,956,979,0,0,0,0,0,0
942,935,940,911,932,964,966,915,974,910,935,915,956,979,0,0,0,0,0,0
942,935,940,911,932,964,966,915,974,910,935,915,956,979,0,0,0,0,0,0
948,937,944,919,935,965,971,917,982,934,937,917,958,988,0,0,0,0,0,0
