198,40,35,62,279,35,62,207,189,40,35,207,189,40,0,0,0,0,0,0
948,937,944,919,935,965,971,917,982,934,937,917,958,988,0,0,0,0,0,0
948,937,944,919,935,965,971,917,982,934,937,917,958,988,0,0,0,0,0,0
952,943,949,922,946,974,975,918,987,942,943,918,968,992,0,0,0,0,0,0
952,943,949,922,946,974,975,918,987,942,943,918,968,992,0,0,0,0,0,0
952,943,949,922,946,974,975,918,987,942,943,918,968,992,0,0,0,0,0,0
968,953,951,941,961,988,976,920,991,948,945,920,972,1002,0,0,0,0,0,0
968,953,951,941,961,988,976,920,991,948,945,920,972,1002,0,0,0,0,0,0
968,953,951,941,961,988,976,920,991,948,945,920,972,1002,0,0,0,0,0,0
972,960,954,945,977,995,978,922,997,949,952,922,974,1004,0,0,0,0,0,0
972,960,954,945,977,995,978,922,997,949,952,922,974,1004,0,0,0,0,0,0
972,960,954,945,977,995,978,922,997,949,952,922,974,1004,0,0,0,0,0,0
975,963,958,948,979,998,984,923,1001,951,965,923,982,1010,0,0,0,0,0,0
975,963,958,948,979,998,984,923,1001,951,965,923,982,1010,0,0,0,0,0,0
975,963,958,948,979,998,984,923,1001,951,965,923,982,1010,0,0,0,0,0,0
978,964,965,955,983,1021,989,938,1002,963,966,946,983,1014,0,0,0,0,0,0
978,964,965,955,983,1021,989,938,1002,963,966,946,983,1014,0,0,0,0,0,0
978,964,965,955,983,1021,989,938,1002,963,966,946,983,1014,0,0,0,0,0,0
981,969,988,956,990,1024,1003,946,1018,964,971,953,987,1029,0,0,0,0,0,0
981,969,988,956,990,1024,1003,946,1018,964,971,953,987,1029,0,0,0,0,0,0
981,969,988,956,990,1024,1003,946,1018,964,971,953,987,1029,0,0,0,0,0,0
986,979,995,966,1002,1031,1014,953,1021,969,975,960,991,1032,0,0,0,0,0,0
986,979,995,966,1002,1031,1014,953,1021,969,975,960,991,1032,0,0,0,0,0,0
986,979,995,966,1002,1031,1014,953,1021,969,975,960,991,1032,0,0,0,0,0,0
991,982,1004,971,1005,1034,1019,960,1031,993,976,961,997,1035,0,0,0,0,0,0
991,982,1004,971,1005,1034,1019,960,1031,993,976,961,997,1035,0,0,0,0,0,0
991,982,1004,971,1005,1034,1019,960,1031,993,976,961,997,1035,0,0,0,0,0,0
993,983,1017,976,1006,1039,1029,961,1040,995,978,977,1001,1051,0,0,0,0,0,0
993,983,1017,976,1006,1039,1029,961,1040,995,978,977,1001,1051,0,0,0,0,0,0
993,983,1017,976,1006,1039,1029,961,1040,995,978,977,1001,1051,0,0,0,0,0,0
998,987,1018,984,1010,1044,1042,977,1041,1004,984,981,1003,1052,0,0,0,0,0,0
998,987,1018,984,1010,1044,1042,977,1041,1004,984,981,1003,1052,0,0,0,0,0,0
998,987,1018,984,1010,1044,1042,977,1041,1004,984,981,1003,1052,0,0,0,0,0,0
1000,997,1024,989,1012,1047,1048,981,1044,1010,989,986,1008,1055,0,0,0,0,0,0
1000,997,1024,989,1012,1047,1048,981,1044,1010,989,986,1008,1055,0,0,0,0,0,0
1000,997,1024,989,1012,1047,1048,981,1044,1010,989,986,1008,1055,0,0,0,0,0,0
1003,1001,1034,992,1030,1055,1052,986,1050,1014,1007,990,1018,1056,0,0,0,0,0,0
1003,1001,1034,992,1030,1055,1052,986,1050,1014,1007,990,1018,1056,0,0,0,0,0,0
1003,1001,1034,992,1030,1055,1052,986,1050,1014,1007,990,1018,1056,0,0,0,0,0,0
1007,1008,1039,993,1033,1056,1062,990,1051,1022,1012,998,1021,1067,0,0,0,0,0,0
1007,1008,1039,993,1033,1056,1062,990,1051,1022,1012,998,1021,1067,0,0,0,0,0,0
1007,1008,1039,993,1033,1056,1062,990,1051,1022,1012,998,1021,1067,0,0,0,0,0,0
1016,1012,1041,1007,1043,1057,1066,992,1053,1024,1019,1000,1031,1068,0,0,0,0,0,0
1016,1012,1041,1007,1043,1057,1066,992,1053,1024,1019,1000,1031,1068,0,0,0,0,0,0
1016,1012,1041,1007,1043,1057,1066,992,1053,1024,1019,1000,1031,1068,0,0,0,0,0,0
1022,1026,1047,1019,1051,1064,1068,1000,1061,1032,1033,1005,1040,1078,0,0,0,0,0,0
1022,1026,1047,1019,1051,1064,1068,1000,1061,1032,1033,1005,1040,1078,0,0,0,0,0,0
1022,1026,1047,1019,1051,1064,1068,1000,1061,1032,1033,1005,1040,1078,0,0,0,0,0,0
1032,1033,1050,1022,1053,1074,1071,1005,1065,1034,1042,1006,1041,1080,0,0,0,0,0,0
1032,1033,1050,1022,1053,1074,1071,1005,1065,1034,1042,1006,1041,1080,0,0,0,0,0,0
1032,1033,1050,1022,1053,1074,1071,1005,1065,1034,1042,1006,1041,1080,0,0,0,0,0,0
1035,1049,1055,1029,1073,1081,1072,1006,1067,1039,1045,1016,1044,1086,0,0,0,0,0,0
1035,1049,1055,1029,1073,1081,1072,1006,1067,1039,1045,1016,1044,1086,0,0,0,0,0,0
1035,1049,1055,1029,1073,1081,1072,1006,1067,1039,1045,1016,1044,1086,0,0,0,0,0,0
1037,1053,1057,1035,1077,1087,1075,1008,1070,1047,1048,1017,1050,1091,0,0,0,0,0,0
1037,1053,1057,1035,1077,1087,1075,1008,1070,1047,1048,1017,1050,1091,0,0,0,0,0,0
1037,1053,1057,1035,1077,1087,1075,1008,1070,1047,1048,1017,1050,1091,0,0,0,0,0,0
1040,1061,1064,1042,1078,1093,1082,1016,1073,1052,1062,1026,1061,1095,0,0,0,0,0,0
1040,1061,1064,1042,1078,1093,1082,1016,1073,1052,1062,1026,1061,1095,0,0,0,0,0,0
1040,1061,1064,1042,1078,1093,1082,1016,1073,1052,1062,1026,1061,1095,0,0,0,0,0,0
1045,1065,1066,1045,1083,1096,1089,1017,1079,1056,1071,1030,1065,1099,0,0,0,0,0,0
1045,1065,1066,1045,1083,1096,1089,1017,1079,1056,1071,1030,1065,1099,0,0,0,0,0,0
1045,1065,1066,1045,1083,1096,1089,1017,1079,1056,1071,1030,1065,1099,0,0,0,0,0,0
1048,1070,1074,1062,1084,1099,1097,1026,1088,1057,1072,1037,1066,1100,0,0,0,0,0,0
1048,1070,1074,1062,1084,1099,1097,1026,1088,1057,1072,1037,1066,1100,0,0,0,0,0,0
1048,1070,1074,1062,1084,1099,1097,1026,1088,1057,1072,1037,1066,1100,0,0,0,0,0,0
1058,1078,1081,1067,1086,1101,1103,1030,1092,1064,1074,1043,1070,1101,0,0,0,0,0,0
1058,1078,1081,1067,1086,1101,1103,1030,1092,1064,1074,1043,1070,1101,0,0,0,0,0,0
1058,1078,1081,1067,1086,1101,1103,1030,1092,1064,1074,1043,1070,1101,0,0,0,0,0,0
1069,1080,1087,1071,1088,1102,1108,1037,1093,1068,1075,1049,1073,1111,0,0,0,0,0,0
1069,1080,1087,1071,1088,1102,1108,1037,1093,1068,1075,1049,1073,1111,0,0,0,0,0,0
1069,1080,1087,1071,1088,1102,1108,1037,1093,1068,1075,1049,1073,1111,0,0,0,0,0,0
1079,1086,1096,1072,1095,1114,1115,1043,1098,1080,1082,1058,1079,1112,0,0,0,0,0,0
1079,1086,1096,1072,1095,1114,1115,1043,1098,1080,1082,1058,1079,1112,0,0,0,0,0,0
1079,1086,1096,1072,1095,1114,1115,1043,1098,1080,1082,1058,1079,1112,0,0,0,0,0,0
1090,1088,1099,1075,1100,1122,1121,1049,1101,1081,1089,1069,1092,1120,0,0,0,0,0,0
1090,1088,1099,1075,1100,1122,1121,1049,1101,1081,1089,1069,1092,1120,0,0,0,0,0,0
1090,1088,1099,1075,1100,1122,1121,1049,1101,1081,1089,1069,1092,1120,0,0,0,0,0,0
1097,1091,1102,1082,1106,1123,1125,1058,1105,1087,1096,1077,1093,1122,0,0,0,0,0,0
1097,1091,1102,1082,1106,1123,1125,1058,1105,1087,1096,1077,1093,1122,0,0,0,0,0,0
1097,1091,1102,1082,1106,1123,1125,1058,1105,1087,1096,1077,1093,1122,0,0,0,0,0,0
1108,1092,1110,1089,1109,1132,1126,1069,1106,1091,1103,1083,1098,1128,0,0,0,0,0,0
1108,1092,1110,1089,1109,1132,1126,1069,1106,1091,1103,1083,1098,1128,0,0,0,0,0,0
1108,1092,1110,1089,1109,1132,1126,1069,1106,1091,1103,1083,1098,1128,0,0,0,0,0,0
1111,1095,1114,1103,1124,1133,1134,1077,1117,1100,1115,1084,1105,1135,0,0,0,0,0,0
1111,1095,1114,1103,1124,1133,1134,1077,1117,1100,1115,1084,1105,1135,0,0,0,0,0,0
1112,1095,1114,1103,1124,1133,1134,1077,1117,1100,1115,1084,1105,1135,0,0,0,0,0,0
1112,1098,1120,1115,1127,1135,1138,1083,1128,1102,1121,1090,1106,1138,0,0,0,0,0,0
1116,1098,1120,1115,1127,1135,1138,1083,1128,1102,1121,1090,1106,1138,0,0,0,0,0,0
1116,1098,1120,1115,1127,1135,1138,1083,1128,1102,1121,1090,1106,1138,0,0,0,0,0,0
1125,1105,1123,1118,1131,1141,1143,1084,1135,1109,1125,1097,1117,1141,0,0,0,0,0,0
1125,1105,1123,1118,1131,1141,1143,1084,1135,1109,1125,1097,1117,1141,0,0,0,0,0,0
1128,1109,1132,1121,1139,1142,1148,1090,1136,1112,1133,1108,1127,1145,0,0,0,0,0,0
1128,1109,1132,1121,1139,1142,1148,1090,1136,1112,1133,1108,1127,1145,0,0,0,0,0,0
1130,1113,1133,1126,1151,1145,1162,1110,1139,1114,1134,1110,1131,1146,0,0,0,0,0,0
1130,1113,1133,1126,1151,1145,1162,1110,1139,1114,1134,1110,1131,1146,0,0,0,0,0,0
1134,1117,1143,1130,1163,1147,1165,1111,1150,1120,1148,1113,1136,1151,0,0,0,0,0,0
1134,1117,1143,1130,1163,1147,1165,1111,1150,1120,1148,1113,1136,1151,0,0,0,0,0,0
1136,1131,1145,1138,1164,1152,1167,1113,1155,1122,1165,1116,1139,1156,0,0,0,0,0,0
1136,1131,1145,1138,1164,1152,1167,1113,1155,1122,1165,1116,1139,1156,0,0,0,0,0,0
1142,1146,1147,1148,1169,1156,1170,1116,1163,1123,1167,1118,1144,1159,0,0,0,0,0,0
1142,1146,1147,1148,1169,1156,1170,1116,1163,1123,1167,1118,1144,1159,0,0,0,0,0,0
1144,1151,1152,1162,1171,1160,1172,1118,1169,1132,1170,1124,1150,1177,0,0,0,0,0,0
1144,1151,1152,1162,1171,1160,1172,1118,1169,1132,1170,1124,1150,1177,0,0,0,0,0,0
1150,1155,1156,1165,1173,1178,1179,1124,1176,1141,1172,1126,1155,1184,0,0,0,0,0,0
1150,1155,1156,1165,1173,1178,1179,1124,1176,1141,1172,1126,1155,1184,0,0,0,0,0,0
1154,1170,1160,1167,1180,1183,1184,1127,1182,1142,1179,1130,1176,1187,0,0,0,0,0,0
1154,1170,1160,1167,1180,1183,1184,1127,1182,1142,1179,1130,1176,1187,0,0,0,0,0,0
1157,1177,1178,1172,1182,1186,1189,1144,1183,1146,1189,1143,1182,1195,0,0,0,0,0,0
1157,1177,1178,1172,1182,1186,1189,1144,1183,1146,1189,1143,1182,1195,0,0,0,0,0,0
1159,1187,1181,1179,1187,1188,1192,1154,1191,1147,1192,1154,1183,1197,0,0,0,0,0,0
1159,1187,1181,1179,1187,1188,1192,1154,1191,1147,1192,1154,1183,1197,0,0,0,0,0,0
1163,1191,1186,1189,1194,1198,1193,1157,1195,1152,1193,1157,1191,1199,0,0,0,0,0,0
1163,1191,1186,1189,1194,1198,1193,1157,1195,1152,1193,1157,1191,1199,0,0,0,0,0,0
1164,1197,1188,1193,1195,1207,1200,1159,1197,1160,1200,1162,1202,1203,0,0,0,0,0,0
1164,1197,1188,1193,1195,1207,1200,1159,1197,1160,1200,1162,1202,1203,0,0,0,0,0,0
1169,1199,1192,1200,1199,1212,1209,1171,1202,1177,1209,1164,1208,1213,0,0,0,0,0,0
1169,1199,1192,1200,1199,1212,1209,1171,1202,1177,1209,1164,1208,1213,0,0,0,0,0,0
1176,1203,1198,1205,1201,1221,1211,1173,1205,1178,1211,1171,1210,1218,0,0,0,0,0,0
1176,1203,1198,1205,1201,1221,1211,1173,1205,1178,1211,1171,1210,1218,0,0,0,0,0,0
1185,1206,1207,1211,1204,1227,1213,1180,1206,1184,1217,1173,1214,1221,0,0,0,0,0,0
1185,1206,1207,1211,1204,1227,1213,1180,1206,1184,1217,1173,1214,1221,0,0,0,0,0,0
1190,1210,1212,1213,1206,1237,1228,1181,1210,1186,1220,1180,1216,1225,0,0,0,0,0,0
1190,1210,1212,1213,1206,1237,1228,1181,1210,1186,1220,1180,1216,1225,0,0,0,0,0,0
1202,1214,1221,1217,1208,1238,1229,1185,1214,1188,1229,1181,1223,1226,0,0,0,0,0,0
1202,1214,1221,1217,1208,1238,1229,1185,1214,1188,1229,1181,1223,1226,0,0,0,0,0,0
1205,1218,1227,1220,1215,1245,1230,1190,1216,1198,1231,1185,1228,1235,0,0,0,0,0,0
1205,1218,1227,1220,1215,1245,1230,1190,1216,1198,1231,1185,1228,1235,0,0,0,0,0,0
1209,1225,1235,1228,1232,1248,1231,1194,1233,1203,1239,1190,1230,1236,0,0,0,0,0,0
1209,1225,1235,1228,1232,1248,1231,1194,1233,1203,1239,1190,1230,1236,0,0,0,0,0,0
1216,1226,1238,1229,1236,1251,1239,1201,1243,1207,1249,1194,1233,1240,0,0,0,0,0,0
1216,1226,1238,1229,1236,1251,1239,1201,1243,1207,1249,1194,1233,1240,0,0,0,0,0,0
1217,1237,1248,1230,1241,1252,1240,1204,1244,1218,1252,1201,1242,1244,0,0,0,0,0,0
1217,1237,1248,1230,1241,1252,1240,1204,1244,1218,1252,1201,1242,1244,0,0,0,0,0,0
1220,1247,1251,1231,1243,1255,1242,1208,1245,1226,1257,1204,1243,1247,0,0,0,0,0,0
1220,1247,1251,1231,1243,1255,1242,1208,1245,1226,1257,1204,1243,1247,0,0,0,0,0,0
1223,1252,1255,1239,1244,1256,1249,1215,1250,1235,1263,1212,1245,1255,0,0,0,0,0,0
1223,1252,1255,1239,1244,1256,1249,1215,1250,1235,1263,1212,1245,1255,0,0,0,0,0,0
1233,1254,1256,1240,1247,1265,1257,1223,1254,1236,1266,1215,1250,1256,0,0,0,0,0,0
1233,1254,1256,1240,1247,1265,1257,1223,1254,1236,1266,1215,1250,1256,0,0,0,0,0,0
1234,1258,1265,1242,1259,1269,1260,1225,1258,1237,1272,1227,1254,1259,0,0,0,0,0,0
1234,1258,1265,1242,1259,1269,1260,1225,1258,1237,1272,1227,1254,1259,0,0,0,0,0,0
1246,1262,1269,1249,1267,1271,1263,1232,1262,1238,1280,1232,1258,1260,0,0,0,0,0,0
1246,1262,1269,1249,1267,1271,1263,1232,1262,1238,1280,1232,1258,1260,0,0,0,0,0,0
1250,1264,1271,1257,1270,1273,1266,1234,1264,1248,1282,1234,1262,1269,0,0,0,0,0,0
1250,1264,1271,1257,1270,1273,1266,1234,1264,1248,1282,1234,1262,1269,0,0,0,0,0,0
1253,1270,1273,1263,1275,1278,1272,1241,1268,1251,1284,1241,1264,1270,0,0,0,0,0,0
1253,1270,1273,1263,1275,1278,1272,1241,1268,1251,1284,1241,1264,1270,0,0,0,0,0,0
1261,1275,1285,1266,1277,1281,1284,1246,1275,1259,1286,1246,1268,1278,0,0,0,0,0,0
1261,1275,1285,1266,1277,1281,1284,1246,1275,1259,1286,1246,1268,1278,0,0,0,0,0,0
1268,1276,1290,1272,1282,1285,1286,1253,1276,1260,1288,1253,1276,1279,0,0,0,0,0,0
1268,1276,1290,1272,1282,1285,1286,1253,1276,1260,1288,1253,1276,1279,0,0,0,0,0,0
1274,1282,1293,1280,1283,1290,1287,1261,1277,1265,1290,1261,1277,1285,0,0,0,0,0,0
1274,1282,1293,1280,1283,1290,1287,1261,1277,1265,1290,1261,1277,1285,0,0,0,0,0,0
1279,1284,1295,1286,1288,1295,1292,1267,1278,1271,1292,1267,1281,1295,0,0,0,0,0,0
1279,1284,1295,1286,1288,1295,1292,1267,1278,1271,1292,1267,1281,1295,0,0,0,0,0,0
1280,1288,1299,1292,1289,1299,1293,1274,1279,1273,1297,1274,1287,1298,0,0,0,0,0,0
1280,1288,1299,1292,1289,1299,1293,1274,1279,1273,1297,1274,1287,1298,0,0,0,0,0,0
1287,1289,1300,1294,1296,1300,1301,1283,1281,1299,1301,1283,1289,1302,0,0,0,0,0,0
1287,1289,1300,1294,1296,1300,1301,1283,1281,1299,1301,1283,1289,1302,0,0,0,0,0,0
1297,1291,1305,1297,1298,1305,1306,1291,1296,1300,1306,1291,1293,1305,0,0,0,0,0,0
1297,1291,1305,1297,1298,1305,1306,1291,1296,1300,1306,1291,1293,1305,0,0,0,0,0,0
1301,1298,1307,1306,1302,1307,1311,1294,1303,1310,1311,1294,1296,1307,0,0,0,0,0,0
1301,1298,1307,1306,1302,1307,1311,1294,1303,1310,1311,1294,1296,1307,0,0,0,0,0,0
1303,1304,1310,1311,1304,1313,1314,1302,1309,1315,1314,1304,1303,1310,0,0,0,0,0,0
1303,1304,1310,1311,1304,1313,1314,1302,1309,1315,1314,1304,1303,1310,0,0,0,0,0,0
1308,1309,1314,1318,1312,1317,1318,1308,1313,1317,1318,1308,1309,1315,0,0,0,0,0,0
1308,1309,1314,1318,1312,1317,1318,1308,1313,1317,1318,1308,1309,1315,0,0,0,0,0,0
1315,1316,1317,1320,1316,1319,1320,1312,1316,1319,1320,1312,1313,1319,0,0,0,0,0,0
1315,1316,1317,1320,1316,1319,1320,1312,1316,1319,1320,1312,1313,1319,0,0,0,0,0,0