198,92,35,62,279,35,62,207,189,92,35,207,189,92,0,0,0,0,0,0
198,92,35,62,279,35,62,207,189,92,35,207,189,92,0,0,0,0,0,0
198,92,35,62,279,35,62,207,189,92,35,207,189,92,0,0,0,0,0,0
207,189,93,87,290,93,87,238,198,93,62,238,198,281,0,0,0,0,0,0
207,189,93,87,290,93,87,238,198,93,62,238,198,281,0,0,0,0,0,0
207,189,93,87,290,93,87,238,198,93,62,238,198,281,0,0,0,0,0,0
238,307,140,158,307,140,158,279,304,140,87,279,304,396,0,0,0,0,0,0
238,307,140,158,307,140,158,279,304,140,87,279,304,396,0,0,0,0,0,0
238,307,140,158,307,140,158,279,304,140,87,279,304,396,0,0,0,0,0,0
290,328,258,230,344,258,230,323,383,258,158,290,328,413,0,0,0,0,0,0
290,328,258,230,344,258,230,323,383,258,158,290,328,413,0,0,0,0,0,0
290,328,258,230,344,258,230,323,383,258,158,290,328,413,0,0,0,0,0,0
311,395,266,323,354,294,266,344,393,281,230,323,383,464,0,0,0,0,0,0
311,395,266,323,354,294,266,344,393,281,230,323,383,464,0,0,0,0,0,0
311,395,266,323,354,294,266,344,393,281,230,323,383,464,0,0,0,0,0,0
393,403,294,398,380,304,281,354,395,396,266,344,393,478,0,0,0,0,0,0
393,403,294,398,380,304,281,354,395,396,266,344,393,478,0,0,0,0,0,0
393,403,294,398,380,304,281,354,395,396,266,344,393,478,0,0,0,0,0,0
397,460,396,426,383,328,311,380,403,404,294,354,395,480,0,0,0,0,0,0
397,460,396,426,383,328,311,380,403,404,294,354,395,480,0,0,0,0,0,0
397,460,396,426,383,328,311,380,403,404,294,354,395,480,0,0,0,0,0,0
412,469,404,439,403,404,398,397,412,407,307,380,412,488,0,0,0,0,0,0
412,469,404,439,403,404,398,397,412,407,307,380,412,488,0,0,0,0,0,0
412,469,404,439,403,404,398,397,412,407,307,380,412,488,0,0,0,0,0,0
435,474,407,447,413,407,426,427,413,409,311,397,470,504,0,0,0,0,0,0
435,474,407,447,413,407,426,427,413,409,311,397,470,504,0,0,0,0,0,0
435,474,407,447,413,407,426,427,413,409,311,397,470,504,0,0,0,0,0,0
440,486,409,454,427,409,439,435,464,433,398,427,474,508,0,0,0,0,0,0
440,486,409,454,427,409,439,435,464,433,398,427,474,508,0,0,0,0,0,0
440,486,409,454,427,409,439,435,464,433,398,427,474,508,0,0,0,0,0,0
454,496,433,471,451,433,447,440,474,446,426,435,516,529,0,0,0,0,0,0
454,496,433,471,451,433,447,440,474,446,426,435,516,529,0,0,0,0,0,0
454,496,433,471,451,433,447,440,474,446,426,435,516,529,0,0,0,0,0,0
466,523,446,492,469,446,460,451,516,478,439,440,523,565,0,0,0,0,0,0
466,523,446,492,469,446,460,451,516,478,439,440,523,565,0,0,0,0,0,0
466,523,446,492,469,446,460,451,516,478,439,440,523,565,0,0,0,0,0,0
472,537,470,502,493,464,471,466,534,480,447,451,534,587,0,0,0,0,0,0
472,537,470,502,493,464,471,466,534,480,447,451,534,587,0,0,0,0,0,0
472,537,470,502,493,464,471,466,534,480,447,451,534,587,0,0,0,0,0,0
478,545,489,505,501,470,492,472,537,488,454,466,545,599,0,0,0,0,0,0
478,545,489,505,501,470,492,472,537,488,454,466,545,599,0,0,0,0,0,0
478,545,489,505,501,470,492,472,537,488,454,466,545,599,0,0,0,0,0,0
504,561,500,508,509,480,507,486,545,489,460,472,560,609,0,0,0,0,0,0
504,561,500,508,509,480,507,486,545,489,460,472,560,609,0,0,0,0,0,0
504,561,500,508,509,480,507,486,545,489,460,472,560,609,0,0,0,0,0,0
505,573,507,511,514,488,522,493,560,500,469,486,561,616,0,0,0,0,0,0
505,573,507,511,514,488,522,493,560,500,469,486,561,616,0,0,0,0,0,0
505,573,507,511,514,488,522,493,560,500,469,486,561,616,0,0,0,0,0,0
511,587,513,539,523,489,539,496,564,504,471,493,564,649,0,0,0,0,0,0
511,587,513,539,523,489,539,496,564,504,471,493,564,649,0,0,0,0,0,0
511,587,513,539,523,489,539,496,564,504,471,493,564,649,0,0,0,0,0,0
522,592,516,548,533,500,548,501,606,529,492,496,568,651,0,0,0,0,0,0
522,592,516,548,533,500,548,501,606,529,492,496,568,651,0,0,0,0,0,0
522,592,516,548,533,500,548,501,606,529,492,496,568,651,0,0,0,0,0,0
527,596,529,568,537,534,568,502,616,555,511,501,573,654,0,0,0,0,0,0
527,596,529,568,537,534,568,502,616,555,511,501,573,654,0,0,0,0,0,0
527,596,529,568,537,534,568,502,616,555,511,501,573,654,0,0,0,0,0,0
536,598,555,576,550,555,576,508,631,565,522,502,598,671,0,0,0,0,0,0
536,598,555,576,550,555,576,508,631,565,522,502,598,671,0,0,0,0,0,0
536,598,555,576,550,555,576,508,631,565,522,502,598,671,0,0,0,0,0,0
565,606,560,609,561,564,591,509,637,583,539,505,606,673,0,0,0,0,0,0
565,606,560,609,561,564,591,509,637,583,539,505,606,673,0,0,0,0,0,0
565,606,560,609,561,564,591,509,637,583,539,505,606,673,0,0,0,0,0,0
591,614,583,635,572,583,604,513,647,588,548,507,623,688,0,0,0,0,0,0
591,614,583,635,572,583,604,513,647,588,548,507,623,688,0,0,0,0,0,0
591,614,583,635,572,583,604,513,647,588,548,507,623,688,0,0,0,0,0,0
604,623,588,645,573,588,615,514,653,614,576,509,631,700,0,0,0,0,0,0
604,623,588,645,573,588,615,514,653,614,576,509,631,700,0,0,0,0,0,0
604,623,588,645,573,588,615,514,653,614,576,509,631,700,0,0,0,0,0,0
605,633,599,652,587,599,635,527,699,644,591,513,637,709,0,0,0,0,0,0
605,633,599,652,587,599,635,527,699,644,591,513,637,709,0,0,0,0,0,0
605,633,599,652,587,599,635,527,699,644,591,513,637,709,0,0,0,0,0,0
608,637,615,657,596,614,645,533,720,651,596,514,647,729,0,0,0,0,0,0
608,637,615,657,596,614,645,533,720,651,596,514,647,729,0,0,0,0,0,0
608,637,615,657,596,614,645,533,720,651,596,514,647,729,0,0,0,0,0,0
609,661,617,662,598,616,657,536,728,654,604,527,653,744,0,0,0,0,0,0
609,661,617,662,598,616,657,536,728,654,604,527,653,744,0,0,0,0,0,0
609,661,617,662,598,616,657,536,728,654,604,527,653,744,0,0,0,0,0,0
647,700,644,671,623,631,662,550,730,656,615,533,682,749,0,0,0,0,0,0
647,700,644,671,623,631,662,550,730,656,615,533,682,749,0,0,0,0,0,0
647,700,644,671,623,631,662,550,730,656,615,533,682,749,0,0,0,0,0,0
651,720,649,687,633,644,673,572,742,660,633,536,687,753,0,0,0,0,0,0
651,720,649,687,633,644,673,572,742,660,633,536,687,753,0,0,0,0,0,0
651,720,649,687,633,644,673,572,742,660,633,536,687,753,0,0,0,0,0,0
652,730,656,710,641,649,678,592,748,663,635,550,699,754,0,0,0,0,0,0
652,730,656,710,641,649,678,592,748,663,635,550,699,754,0,0,0,0,0,0
652,730,656,710,641,649,678,592,748,663,635,550,699,754,0,0,0,0,0,0
653,737,660,716,661,656,687,605,752,665,645,572,710,766,0,0,0,0,0,0
653,737,660,716,661,656,687,605,752,665,645,572,710,766,0,0,0,0,0,0
653,737,660,716,661,656,687,605,752,665,645,572,710,766,0,0,0,0,0,0
654,742,663,718,672,660,718,608,759,671,657,592,716,769,0,0,0,0,0,0
654,742,663,718,672,660,718,608,759,671,657,592,716,769,0,0,0,0,0,0
654,742,663,718,672,660,718,608,759,671,657,592,716,769,0,0,0,0,0,0
664,749,665,726,709,663,726,617,760,673,661,605,720,773,0,0,0,0,0,0
664,749,665,726,709,663,726,617,760,673,661,605,720,773,0,0,0,0,0,0
664,749,665,726,709,663,726,617,760,673,661,605,720,773,0,0,0,0,0,0
678,750,680,732,730,665,732,641,768,680,662,608,721,780,0,0,0,0,0,0
678,750,680,732,730,665,732,641,768,680,662,608,721,780,0,0,0,0,0,0
678,750,680,732,730,665,732,641,768,680,662,608,721,780,0,0,0,0,0,0
710,752,682,740,737,680,745,652,781,688,678,617,728,783,0,0,0,0,0,0
710,752,682,740,737,680,745,652,781,688,678,617,728,783,0,0,0,0,0,0
710,752,682,740,737,680,745,652,781,688,678,617,728,783,0,0,0,0,0,0
729,755,688,745,747,682,764,664,784,700,718,641,738,784,0,0,0,0,0,0
729,755,688,745,747,682,764,664,784,700,718,641,738,784,0,0,0,0,0,0
729,755,688,745,747,682,764,664,784,700,718,641,738,784,0,0,0,0,0,0
744,760,699,762,750,728,770,672,788,709,726,664,742,798,0,0,0,0,0,0
744,760,699,762,750,728,770,672,788,709,726,664,742,798,0,0,0,0,0,0
744,760,699,762,750,728,770,672,788,709,726,664,742,798,0,0,0,0,0,0
746,769,721,764,752,738,773,716,794,729,732,672,748,814,0,0,0,0,0,0
746,769,721,764,752,738,773,716,794,729,732,672,748,814,0,0,0,0,0,0
746,769,721,764,752,738,773,716,794,729,732,672,748,814,0,0,0,0,0,0
754,777,738,770,755,743,786,721,809,737,743,740,755,817,0,0,0,0,0,0
754,777,738,770,755,743,786,721,809,737,743,740,755,817,0,0,0,0,0,0
754,777,738,770,755,743,786,721,809,737,743,740,755,817,0,0,0,0,0,0
758,781,743,773,767,748,789,740,813,744,750,745,759,820,0,0,0,0,0,0
758,781,743,773,767,748,789,740,813,744,750,745,759,820,0,0,0,0,0,0
758,781,743,773,767,748,789,740,813,744,750,745,759,820,0,0,0,0,0,0
763,783,753,780,777,753,799,746,830,749,764,746,760,826,0,0,0,0,0,0
763,783,753,780,777,753,799,746,830,749,764,746,760,826,0,0,0,0,0,0
763,783,753,780,777,753,799,746,830,749,764,746,760,826,0,0,0,0,0,0
766,784,778,789,781,759,811,747,837,754,770,747,768,863,0,0,0,0,0,0
766,784,778,789,781,759,811,747,837,754,770,747,768,863,0,0,0,0,0,0
766,784,778,789,781,759,811,747,837,754,770,747,768,863,0,0,0,0,0,0
768,786,802,799,783,802,820,758,841,766,777,758,778,869,0,0,0,0,0,0
768,786,802,799,783,802,820,758,841,766,777,758,778,869,0,0,0,0,0,0
768,786,802,799,783,802,820,758,841,766,777,758,778,869,0,0,0,0,0,0
780,788,806,800,785,806,822,762,861,769,786,762,788,882,0,0,0,0,0,0
780,788,806,800,785,806,822,762,861,769,786,762,788,882,0,0,0,0,0,0
780,788,806,800,785,806,822,762,861,769,786,762,788,882,0,0,0,0,0,0
785,794,837,811,801,840,828,763,874,785,789,763,794,893,0,0,0,0,0,0
785,794,837,811,801,840,828,763,874,785,789,763,794,893,0,0,0,0,0,0
785,794,837,811,801,840,828,763,874,785,789,763,794,893,0,0,0,0,0,0
813,798,840,814,812,841,843,767,879,798,799,767,809,898,0,0,0,0,0,0
813,798,840,814,812,841,843,767,879,798,799,767,809,898,0,0,0,0,0,0
813,798,840,814,812,841,843,767,879,798,799,767,809,898,0,0,0,0,0,0
818,809,842,818,817,842,848,778,882,802,811,800,813,914,0,0,0,0,0,0
818,809,842,818,817,842,848,778,882,802,811,800,813,914,0,0,0,0,0,0
818,809,842,818,817,842,848,778,882,802,811,800,813,914,0,0,0,0,0,0
823,815,860,822,819,860,853,800,884,806,819,801,818,930,0,0,0,0,0,0
823,815,860,822,819,860,853,800,884,806,819,801,818,930,0,0,0,0,0,0
823,815,860,822,819,860,853,800,884,806,819,801,818,930,0,0,0,0,0,0
829,819,864,828,826,864,854,801,892,814,822,812,830,931,0,0,0,0,0,0
829,819,864,828,826,864,854,801,892,814,822,812,830,931,0,0,0,0,0,0
829,819,864,828,826,864,854,801,892,814,822,812,830,931,0,0,0,0,0,0
849,820,865,843,844,871,865,812,897,817,828,815,837,932,0,0,0,0,0,0
849,820,865,843,844,871,865,812,897,817,828,815,837,932,0,0,0,0,0,0
849,820,865,843,844,871,865,812,897,817,828,815,837,932,0,0,0,0,0,0
851,826,871,848,858,886,866,815,905,840,843,823,841,933,0,0,0,0,0,0
851,826,871,848,858,886,866,815,905,840,843,823,841,933,0,0,0,0,0,0
851,826,871,848,858,886,866,815,905,840,843,823,841,933,0,0,0,0,0,0
873,830,881,851,867,893,872,823,913,842,848,829,860,938,0,0,0,0,0,0
873,830,881,851,867,893,872,823,913,842,848,829,860,938,0,0,0,0,0,0
873,830,881,851,867,893,872,823,913,842,848,829,860,938,0,0,0,0,0,0
880,861,886,853,869,901,877,829,919,863,853,844,861,941,0,0,0,0,0,0
880,861,886,853,869,901,877,829,919,863,853,844,861,941,0,0,0,0,0,0
880,861,886,853,869,901,877,829,919,863,853,844,861,941,0,0,0,0,0,0
882,863,893,854,879,910,890,844,933,864,854,849,874,947,0,0,0,0,0,0
882,863,893,854,879,910,890,844,933,864,854,849,874,947,0,0,0,0,0,0
882,863,893,854,879,910,890,844,933,864,854,849,874,947,0,0,0,0,0,0
884,869,901,866,883,914,894,849,940,871,865,851,884,955,0,0,0,0,0,0
884,869,901,866,883,914,894,849,940,871,865,851,884,955,0,0,0,0,0,0
884,869,901,866,883,914,894,849,940,871,865,851,884,955,0,0,0,0,0,0
891,874,910,872,895,930,911,858,941,880,866,858,892,963,0,0,0,0,0,0
891,874,910,872,895,930,911,858,941,880,866,858,892,963,0,0,0,0,0,0
897,879,910,877,900,930,911,858,941,880,866,858,892,963,0,0,0,0,0,0
897,879,914,877,900,931,937,867,947,886,872,867,897,969,0,0,0,0,0,0
905,892,914,880,915,931,937,867,947,886,872,867,897,969,0,0,0,0,0,0
905,892,914,880,915,931,937,867,947,886,872,867,897,969,0,0,0,0,0,0
912,898,930,890,920,934,943,873,958,898,877,873,905,979,0,0,0,0,0,0
912,898,930,890,920,934,943,873,958,898,877,873,905,979,0,0,0,0,0,0
917,900,931,894,923,942,952,881,968,900,890,881,913,979,0,0,0,0,0,0
917,900,931,894,923,942,952,881,968,900,890,881,913,988,0,0,0,0,0,0
918,913,934,911,932,947,955,883,972,901,894,883,919,988,0,0,0,0,0,0
918,913,934,911,932,947,955,883,972,901,894,883,919,988,0,0,0,0,0,0
932,933,938,919,935,949,966,891,974,910,911,891,940,992,0,0,0,0,0,0
932,933,938,919,935,949,966,891,974,910,911,891,940,992,0,0,0,0,0,0
942,935,940,922,946,951,971,895,982,934,935,895,954,1002,0,0,0,0,0,0
942,935,940,922,946,951,971,895,982,934,935,895,954,1002,0,0,0,0,0,0
948,937,949,941,961,954,975,912,991,942,937,912,958,1004,0,0,0,0,0,0
948,937,949,941,961,954,975,912,991,942,937,912,958,1004,0,0,0,0,0,0
952,943,951,948,977,964,976,915,997,948,943,915,968,1014,0,0,0,0,0,0
952,943,951,948,977,964,976,915,997,948,943,915,968,1014,0,0,0,0,0,0
968,960,954,955,979,965,978,917,1001,949,952,917,972,1029,0,0,0,0,0,0
968,960,954,955,979,965,978,917,1001,949,952,917,972,1029,0,0,0,0,0,0
972,963,958,966,983,974,984,918,1002,951,965,918,974,1032,0,0,0,0,0,0
972,963,958,966,983,974,984,918,1002,951,965,918,974,1032,0,0,0,0,0,0
975,964,965,971,990,988,989,920,1018,963,966,920,982,1035,0,0,0,0,0,0
975,964,965,971,990,988,989,920,1018,963,966,920,982,1035,0,0,0,0,0,0
978,969,988,976,1002,995,1003,922,1021,964,971,922,983,1051,0,0,0,0,0,0
978,969,988,976,1002,995,1003,922,1021,964,971,922,983,1051,0,0,0,0,0,0
981,979,995,984,1005,998,1014,923,1031,969,975,923,991,1052,0,0,0,0,0,0
981,979,995,984,1005,998,1014,923,1031,969,975,923,991,1052,0,0,0,0,0,0
986,982,1004,989,1006,1021,1019,938,1040,993,976,946,997,1056,0,0,0,0,0,0
986,982,1004,989,1006,1021,1019,938,1040,993,976,946,997,1056,0,0,0,0,0,0
991,983,1017,992,1012,1024,1029,946,1041,995,978,960,1001,1067,0,0,0,0,0,0
991,983,1017,992,1012,1024,1029,946,1041,995,978,960,1001,1067,0,0,0,0,0,0
993,997,1018,993,1030,1031,1042,960,1044,1004,984,961,1003,1068,0,0,0,0,0,0
993,997,1018,993,1030,1031,1042,960,1044,1004,984,961,1003,1068,0,0,0,0,0,0
998,1001,1024,1007,1033,1034,1048,961,1050,1014,989,977,1008,1078,0,0,0,0,0,0
998,1001,1024,1007,1033,1034,1048,961,1050,1014,989,977,1008,1078,0,0,0,0,0,0
