198,92,35,62,279,35,62,207,189,92,35,207,189,92,0,0,0,0,0,0
1000,1008,1034,1019,1043,1039,1052,977,1051,1022,1007,981,1018,1080,0,0,0,0,0,0
1000,1008,1034,1019,1043,1039,1052,977,1051,1022,1007,981,1018,1080,0,0,0,0,0,0
1003,1012,1039,1022,1051,1044,1062,981,1053,1024,1012,986,1021,1086,0,0,0,0,0,0
1003,1012,1039,1022,1051,1044,1062,981,1053,1024,1012,986,1021,1086,0,0,0,0,0,0
1007,1026,1041,1029,1053,1047,1066,986,1061,1032,1019,990,1031,1091,0,0,0,0,0,0
1007,1026,1041,1029,1053,1047,1066,986,1061,1032,1019,990,1031,1091,0,0,0,0,0,0
1016,1033,1047,1035,1073,1056,1068,990,1065,1034,1033,998,1040,1099,0,0,0,0,0,0
1016,1033,1047,1035,1073,1056,1068,990,1065,1034,1033,998,1040,1099,0,0,0,0,0,0
1022,1049,1050,1042,1077,1057,1071,992,1067,1039,1042,1000,1041,1100,0,0,0,0,0,0
1022,1049,1050,1042,1077,1057,1071,992,1067,1039,1042,1000,1041,1100,0,0,0,0,0,0
1032,1053,1057,1045,1078,1064,1072,1000,1070,1047,1045,1005,1044,1101,0,0,0,0,0,0
1032,1053,1057,1045,1078,1064,1072,1000,1070,1047,1045,1005,1044,1101,0,0,0,0,0,0
1035,1061,1064,1062,1083,1074,1075,1005,1073,1052,1048,1006,1050,1111,0,0,0,0,0,0
1035,1061,1064,1062,1083,1074,1075,1005,1073,1052,1048,1006,1050,1111,0,0,0,0,0,0
1037,1065,1066,1067,1084,1081,1082,1006,1079,1056,1062,1016,1061,1120,0,0,0,0,0,0
1037,1065,1066,1067,1084,1081,1082,1006,1079,1056,1062,1016,1061,1120,0,0,0,0,0,0
1040,1070,1074,1071,1086,1087,1089,1008,1088,1057,1071,1017,1065,1122,0,0,0,0,0,0
1040,1070,1074,1071,1086,1087,1089,1008,1088,1057,1071,1017,1065,1122,0,0,0,0,0,0
1045,1078,1081,1072,1088,1093,1097,1016,1093,1064,1072,1026,1066,1135,0,0,0,0,0,0
1045,1078,1081,1072,1088,1093,1097,1016,1093,1064,1072,1026,1066,1135,0,0,0,0,0,0
1048,1080,1087,1075,1100,1096,1103,1017,1098,1068,1074,1030,1070,1138,0,0,0,0,0,0
1048,1080,1087,1075,1100,1096,1103,1017,1098,1068,1074,1030,1070,1138,0,0,0,0,0,0
1058,1086,1096,1082,1106,1099,1108,1026,1101,1080,1075,1037,1073,1141,0,0,0,0,0,0
1058,1086,1096,1082,1106,1099,1108,1026,1101,1080,1075,1037,1073,1141,0,0,0,0,0,0
1069,1088,1099,1089,1109,1101,1115,1030,1105,1081,1082,1043,1079,1145,0,0,0,0,0,0
1069,1088,1099,1089,1109,1101,1115,1030,1105,1081,1082,1043,1079,1145,0,0,0,0,0,0
1079,1091,1102,1103,1127,1102,1121,1037,1106,1087,1089,1049,1093,1146,0,0,0,0,0,0
1079,1091,1102,1103,1127,1102,1121,1037,1106,1087,1089,1049,1093,1146,0,0,0,0,0,0
1090,1098,1110,1115,1131,1114,1125,1043,1135,1091,1096,1058,1098,1151,0,0,0,0,0,0
1090,1098,1110,1115,1131,1114,1125,1043,1135,1091,1096,1058,1098,1151,0,0,0,0,0,0
1097,1105,1114,1118,1139,1122,1134,1049,1136,1100,1103,1069,1105,1156,0,0,0,0,0,0
1097,1105,1114,1118,1139,1122,1134,1049,1136,1100,1103,1069,1105,1156,0,0,0,0,0,0
1108,1109,1120,1121,1151,1123,1138,1058,1139,1102,1115,1077,1106,1159,0,0,0,0,0,0
1108,1109,1120,1121,1151,1123,1138,1058,1139,1102,1115,1077,1106,1159,0,0,0,0,0,0
1111,1113,1123,1130,1163,1132,1143,1069,1150,1109,1121,1083,1127,1177,0,0,0,0,0,0
1111,1113,1123,1130,1163,1132,1143,1069,1150,1109,1121,1083,1127,1177,0,0,0,0,0,0
1116,1131,1132,1138,1164,1133,1148,1077,1155,1114,1125,1084,1131,1184,0,0,0,0,0,0
1116,1131,1132,1138,1164,1133,1148,1077,1155,1114,1125,1084,1131,1184,0,0,0,0,0,0
1125,1146,1133,1148,1169,1135,1162,1083,1163,1120,1133,1090,1136,1195,0,0,0,0,0,0
1125,1146,1133,1148,1169,1135,1162,1083,1163,1120,1133,1090,1136,1195,0,0,0,0,0,0
1130,1151,1143,1162,1171,1141,1165,1084,1169,1122,1134,1097,1139,1197,0,0,0,0,0,0
1130,1151,1143,1162,1171,1141,1165,1084,1169,1122,1134,1097,1139,1197,0,0,0,0,0,0
1134,1155,1145,1165,1180,1142,1167,1090,1176,1123,1148,1108,1144,1199,0,0,0,0,0,0
1134,1155,1145,1165,1180,1142,1167,1090,1176,1123,1148,1108,1144,1199,0,0,0,0,0,0
1136,1170,1147,1167,1182,1145,1170,1110,1182,1132,1165,1110,1150,1203,0,0,0,0,0,0
1136,1170,1147,1167,1182,1145,1170,1110,1182,1132,1165,1110,1150,1203,0,0,0,0,0,0
1142,1177,1152,1172,1194,1147,1172,1111,1183,1141,1167,1113,1155,1213,0,0,0,0,0,0
1142,1177,1152,1172,1194,1147,1172,1111,1183,1141,1167,1113,1155,1213,0,0,0,0,0,0
1144,1191,1156,1179,1195,1152,1179,1113,1191,1142,1170,1116,1176,1218,0,0,0,0,0,0
1144,1191,1156,1179,1195,1152,1179,1113,1191,1142,1170,1116,1176,1218,0,0,0,0,0,0
1150,1197,1160,1189,1199,1156,1184,1116,1195,1146,1172,1118,1182,1221,0,0,0,0,0,0
1150,1197,1160,1189,1199,1156,1184,1116,1195,1146,1172,1118,1182,1221,0,0,0,0,0,0
1154,1199,1178,1193,1201,1160,1189,1118,1197,1147,1179,1130,1183,1225,0,0,0,0,0,0
1154,1199,1178,1193,1201,1160,1189,1118,1197,1147,1179,1130,1183,1225,0,0,0,0,0,0
1157,1203,1181,1200,1204,1178,1192,1127,1202,1152,1189,1143,1191,1226,0,0,0,0,0,0
1157,1203,1181,1200,1204,1178,1192,1127,1202,1152,1189,1143,1191,1226,0,0,0,0,0,0
1159,1206,1186,1205,1206,1183,1193,1144,1205,1160,1192,1154,1202,1235,0,0,0,0,0,0
1159,1206,1186,1205,1206,1183,1193,1144,1205,1160,1192,1154,1202,1235,0,0,0,0,0,0
1163,1210,1188,1211,1208,1186,1200,1154,1206,1177,1193,1157,1208,1236,0,0,0,0,0,0
1163,1210,1188,1211,1208,1186,1200,1154,1206,1177,1193,1157,1208,1236,0,0,0,0,0,0
1164,1218,1192,1213,1215,1188,1209,1157,1210,1178,1200,1162,1210,1240,0,0,0,0,0,0
1164,1218,1192,1213,1215,1188,1209,1157,1210,1178,1200,1162,1210,1240,0,0,0,0,0,0
1169,1225,1198,1217,1232,1198,1211,1159,1216,1184,1209,1164,1216,1244,0,0,0,0,0,0
1169,1225,1198,1217,1232,1198,1211,1159,1216,1184,1209,1164,1216,1244,0,0,0,0,0,0
1176,1226,1207,1220,1236,1207,1213,1171,1233,1186,1211,1171,1223,1247,0,0,0,0,0,0
1176,1226,1207,1220,1236,1207,1213,1171,1233,1186,1211,1171,1223,1247,0,0,0,0,0,0
1185,1237,1212,1228,1241,1212,1228,1180,1243,1188,1217,1180,1228,1256,0,0,0,0,0,0
1185,1237,1212,1228,1241,1212,1228,1180,1243,1188,1217,1180,1228,1256,0,0,0,0,0,0
1190,1247,1221,1229,1243,1221,1229,1181,1244,1198,1220,1181,1230,1259,0,0,0,0,0,0
1190,1247,1221,1229,1243,1221,1229,1181,1244,1198,1220,1181,1230,1259,0,0,0,0,0,0
1202,1252,1227,1230,1244,1227,1230,1185,1245,1203,1229,1185,1233,1270,0,0,0,0,0,0
1202,1252,1227,1230,1244,1227,1230,1185,1245,1203,1229,1185,1233,1270,0,0,0,0,0,0
1205,1254,1235,1231,1247,1237,1231,1190,1250,1207,1231,1190,1242,1278,0,0,0,0,0,0
1205,1254,1235,1231,1247,1237,1231,1190,1250,1207,1231,1190,1242,1278,0,0,0,0,0,0
1209,1258,1238,1239,1259,1238,1239,1194,1254,1218,1239,1194,1243,1279,0,0,0,0,0,0
1209,1258,1238,1239,1259,1238,1239,1194,1254,1218,1239,1194,1243,1279,0,0,0,0,0,0
1216,1262,1248,1240,1267,1245,1240,1201,1258,1226,1249,1201,1245,1285,0,0,0,0,0,0
1216,1262,1248,1240,1267,1245,1240,1201,1258,1226,1249,1201,1245,1285,0,0,0,0,0,0
1217,1264,1251,1242,1270,1248,1242,1204,1262,1235,1252,1204,1250,1295,0,0,0,0,0,0
1217,1264,1251,1242,1270,1248,1242,1204,1262,1235,1252,1204,1250,1295,0,0,0,0,0,0
1220,1270,1256,1249,1275,1251,1249,1208,1264,1236,1263,1212,1254,1298,0,0,0,0,0,0
1220,1270,1256,1249,1275,1251,1249,1208,1264,1236,1263,1212,1254,1298,0,0,0,0,0,0
1223,1275,1271,1263,1277,1252,1263,1215,1268,1237,1266,1215,1258,1302,0,0,0,0,0,0
1223,1275,1271,1263,1277,1252,1263,1215,1268,1237,1266,1215,1258,1302,0,0,0,0,0,0
1233,1276,1273,1266,1282,1256,1266,1223,1275,1238,1272,1227,1262,1305,0,0,0,0,0,0
1233,1276,1273,1266,1282,1256,1266,1223,1275,1238,1272,1227,1262,1305,0,0,0,0,0,0
1234,1282,1285,1272,1283,1271,1272,1225,1276,1248,1280,1232,1264,1310,0,0,0,0,0,0
1234,1282,1285,1272,1283,1271,1272,1225,1276,1248,1280,1232,1264,1310,0,0,0,0,0,0
1246,1284,1290,1280,1289,1273,1284,1232,1277,1251,1282,1234,1268,1315,0,0,0,0,0,0
1246,1284,1290,1280,1289,1273,1284,1232,1277,1251,1282,1234,1268,1315,0,0,0,0,0,0
1250,1289,1293,1286,1296,1278,1286,1234,1278,1259,1284,1241,1276,1319,0,0,0,0,0,0
1250,1289,1293,1286,1296,1278,1286,1234,1278,1259,1284,1241,1276,1319,0,0,0,0,0,0
1253,1291,1295,1292,1298,1281,1287,1241,1279,1271,1286,1246,1277,1327,0,0,0,0,0,0
1253,1291,1295,1292,1298,1281,1287,1241,1279,1271,1286,1246,1277,1327,0,0,0,0,0,0
1261,1298,1299,1294,1302,1285,1292,1246,1281,1273,1290,1253,1281,1333,0,0,0,0,0,0
1261,1298,1299,1294,1302,1285,1292,1246,1281,1273,1290,1253,1281,1333,0,0,0,0,0,0
1268,1304,1300,1306,1304,1290,1293,1253,1296,1299,1292,1261,1287,1335,0,0,0,0,0,0
1268,1304,1300,1306,1304,1290,1293,1253,1296,1299,1292,1261,1287,1335,0,0,0,0,0,0
1274,1309,1305,1318,1316,1295,1301,1261,1303,1300,1301,1267,1289,1342,0,0,0,0,0,0
1274,1309,1305,1318,1316,1295,1301,1261,1303,1300,1301,1267,1289,1342,0,0,0,0,0,0
1279,1316,1310,1323,1321,1299,1306,1267,1309,1310,1306,1274,1293,1343,0,0,0,0,0,0
1279,1316,1310,1323,1321,1299,1306,1267,1309,1310,1306,1274,1293,1343,0,0,0,0,0,0
1280,1321,1314,1328,1326,1300,1314,1274,1313,1315,1314,1283,1296,1350,0,0,0,0,0,0
1280,1321,1314,1328,1326,1300,1314,1274,1313,1315,1314,1283,1296,1350,0,0,0,0,0,0
1287,1326,1317,1329,1333,1305,1318,1283,1316,1317,1318,1291,1303,1360,0,0,0,0,0,0
1287,1326,1317,1329,1333,1305,1318,1283,1316,1317,1318,1291,1303,1360,0,0,0,0,0,0
1301,1331,1322,1337,1344,1313,1323,1291,1321,1319,1323,1294,1309,1362,0,0,0,0,0,0
1301,1331,1322,1337,1344,1313,1323,1291,1321,1319,1323,1294,1309,1362,0,0,0,0,0,0
1303,1333,1327,1338,1352,1317,1328,1294,1325,1322,1328,1304,1313,1363,0,0,0,0,0,0
1303,1333,1327,1338,1352,1317,1328,1294,1325,1322,1328,1304,1313,1363,0,0,0,0,0,0
1308,1334,1335,1340,1358,1319,1329,1302,1331,1335,1329,1308,1324,1366,0,0,0,0,0,0
1308,1334,1335,1340,1358,1319,1329,1302,1331,1335,1329,1308,1324,1366,0,0,0,0,0,0
1315,1344,1336,1345,1360,1322,1337,1308,1334,1339,1337,1326,1325,1368,0,0,0,0,0,0
1315,1344,1336,1345,1360,1322,1337,1308,1334,1339,1337,1326,1325,1368,0,0,0,0,0,0
1324,1349,1339,1347,1367,1327,1338,1324,1336,1343,1338,1330,1331,1373,0,0,0,0,0,0
1324,1349,1339,1347,1367,1327,1338,1324,1336,1343,1338,1330,1331,1373,0,0,0,0,0,0
1325,1354,1346,1351,1371,1339,1340,1330,1341,1345,1340,1352,1334,1381,0,0,0,0,0,0
1325,1354,1346,1351,1371,1339,1340,1330,1341,1345,1340,1352,1334,1381,0,0,0,0,0,0
1330,1360,1350,1357,1374,1342,1347,1352,1342,1346,1347,1354,1336,1386,0,0,0,0,0,0
1330,1360,1350,1357,1374,1342,1347,1352,1342,1346,1347,1354,1336,1386,0,0,0,0,0,0
1341,1365,1356,1362,1377,1346,1351,1354,1349,1356,1351,1358,1341,1390,0,0,0,0,0,0
1341,1365,1356,1362,1377,1346,1351,1354,1349,1356,1351,1358,1341,1390,0,0,0,0,0,0
1343,1368,1361,1366,1379,1350,1357,1358,1353,1361,1357,1364,1344,1393,0,0,0,0,0,0
1343,1368,1361,1366,1379,1350,1357,1358,1353,1361,1357,1364,1344,1393,0,0,0,0,0,0
1345,1373,1369,1370,1381,1356,1363,1364,1359,1363,1369,1371,1349,1394,0,0,0,0,0,0
1345,1373,1369,1370,1381,1356,1363,1364,1359,1363,1369,1371,1349,1394,0,0,0,0,0,0
1353,1381,1375,1376,1388,1361,1370,1371,1365,1368,1370,1374,1353,1405,0,0,0,0,0,0
1353,1381,1375,1376,1388,1361,1370,1371,1365,1368,1370,1374,1353,1405,0,0,0,0,0,0
1359,1385,1382,1383,1393,1369,1376,1374,1366,1373,1376,1377,1359,1409,0,0,0,0,0,0
1359,1385,1382,1383,1393,1369,1376,1374,1366,1373,1376,1377,1359,1409,0,0,0,0,0,0
1362,1390,1386,1387,1396,1375,1380,1377,1367,1375,1380,1379,1365,1410,0,0,0,0,0,0
1362,1390,1386,1387,1396,1375,1380,1377,1367,1375,1380,1379,1365,1410,0,0,0,0,0,0
1364,1396,1391,1392,1407,1382,1383,1379,1372,1382,1383,1384,1367,1417,0,0,0,0,0,0
1364,1396,1391,1392,1407,1382,1383,1379,1372,1382,1383,1384,1367,1417,0,0,0,0,0,0
1372,1403,1399,1397,1411,1386,1387,1384,1378,1390,1387,1388,1372,1419,0,0,0,0,0,0
1372,1403,1399,1397,1411,1386,1387,1384,1378,1390,1387,1388,1372,1419,0,0,0,0,0,0
1378,1409,1404,1400,1415,1391,1392,1388,1385,1391,1392,1397,1378,1420,0,0,0,0,0,0
1378,1409,1404,1400,1415,1391,1392,1388,1385,1391,1392,1397,1378,1420,0,0,0,0,0,0
1380,1411,1405,1401,1417,1399,1394,1393,1389,1394,1396,1402,1385,1421,0,0,0,0,0,0
1380,1411,1405,1401,1417,1399,1394,1393,1389,1394,1396,1402,1385,1421,0,0,0,0,0,0
1384,1417,1410,1413,1423,1404,1400,1402,1395,1399,1400,1407,1389,1422,0,0,0,0,0,0
1384,1417,1410,1413,1423,1404,1400,1402,1395,1399,1400,1407,1389,1422,0,0,0,0,0,0
1389,1421,1412,1414,1431,1405,1401,1407,1403,1404,1401,1415,1395,1424,0,0,0,0,0,0
1389,1421,1412,1414,1431,1405,1401,1407,1403,1404,1401,1415,1395,1424,0,0,0,0,0,0
1395,1423,1418,1422,1436,1412,1413,1415,1408,1409,1411,1423,1403,1425,0,0,0,0,0,0
1395,1423,1418,1422,1436,1412,1413,1415,1408,1409,1411,1423,1403,1425,0,0,0,0,0,0
1397,1427,1419,1430,1437,1418,1414,1420,1416,1410,1413,1426,1408,1428,0,0,0,0,0,0
1397,1427,1419,1430,1437,1418,1414,1420,1416,1410,1413,1426,1408,1428,0,0,0,0,0,0
1402,1433,1420,1435,1439,1419,1425,1426,1421,1412,1414,1431,1416,1433,0,0,0,0,0,0
1402,1433,1420,1435,1439,1419,1425,1426,1421,1412,1414,1431,1416,1433,0,0,0,0,0,0
1408,1439,1424,1443,1440,1424,1428,1431,1427,1418,1430,1436,1427,1439,0,0,0,0,0,0
1408,1439,1424,1443,1440,1424,1428,1431,1427,1418,1430,1436,1427,1439,0,0,0,0,0,0
1416,1445,1434,1447,1449,1434,1430,1436,1432,1425,1435,1437,1432,1446,0,0,0,0,0,0
1416,1445,1434,1447,1449,1434,1430,1436,1432,1425,1435,1437,1432,1446,0,0,0,0,0,0
1422,1448,1442,1451,1452,1442,1435,1437,1438,1428,1443,1440,1438,1448,0,0,0,0,0,0
1422,1448,1442,1451,1452,1442,1435,1437,1438,1428,1443,1440,1438,1448,0,0,0,0,0,0
1426,1452,1446,1455,1456,1446,1443,1440,1445,1433,1447,1444,1445,1452,0,0,0,0,0,0
1426,1452,1446,1455,1456,1446,1443,1440,1445,1433,1447,1444,1445,1452,0,0,0,0,0,0
1432,1453,1454,1459,1457,1454,1447,1444,1450,1434,1451,1449,1450,1453,0,0,0,0,0,0
1432,1453,1454,1459,1457,1454,1447,1444,1450,1434,1451,1449,1450,1453,0,0,0,0,0,0
1438,1456,1458,1462,1466,1460,1451,1449,1455,1442,1459,1458,1455,1460,0,0,0,0,0,0
1438,1456,1458,1462,1466,1460,1451,1449,1455,1442,1459,1458,1455,1460,0,0,0,0,0,0
1444,1457,1460,1463,1468,1461,1459,1458,1456,1448,1464,1465,1457,1461,0,0,0,0,0,0
1444,1457,1460,1463,1468,1461,1459,1458,1456,1448,1464,1465,1457,1461,0,0,0,0,0,0
1450,1469,1461,1465,1469,1464,1462,1466,1463,1453,1469,1468,1463,1462,0,0,0,0,0,0
1450,1469,1461,1465,1469,1464,1462,1466,1463,1453,1469,1468,1463,1462,0,0,0,0,0,0
1470,1471,1464,1470,1471,1467,1465,1468,1467,1454,1470,1471,1467,1466,0,0,0,0,0,0
1470,1471,1464,1470,1471,1467,1465,1468,1467,1454,1470,1471,1467,1466,0,0,0,0,0,0