86,137,91,50,110,91,162,110,50,137,86,110,164,50,0,0,0,0,0,0
86,137,91,50,110,91,162,110,50,137,86,110,164,50,0,0,0,0,0,0
86,137,91,50,110,91,162,110,50,137,86,110,164,50,0,0,0,0,0,0
128,159,238,86,159,238,200,128,164,238,162,128,169,91,0,0,0,0,0,0
128,159,238,86,159,238,200,128,164,238,162,128,169,91,0,0,0,0,0,0
128,159,238,86,159,238,200,128,164,238,162,128,169,91,0,0,0,0,0,0
169,164,255,162,191,255,234,251,169,255,200,191,188,137,0,0,0,0,0,0
169,164,255,162,191,255,234,251,169,255,200,191,188,137,0,0,0,0,0,0
169,164,255,162,191,255,234,251,169,255,200,191,188,137,0,0,0,0,0,0
188,191,257,188,196,257,248,277,263,265,234,251,196,159,0,0,0,0,0,0
188,191,257,188,196,257,248,277,263,265,234,251,196,159,0,0,0,0,0,0
188,191,257,188,196,257,248,277,263,265,234,251,196,159,0,0,0,0,0,0
251,196,265,200,208,265,262,282,270,272,248,277,257,208,0,0,0,0,0,0
251,196,265,200,208,265,262,282,270,272,248,277,257,208,0,0,0,0,0,0
251,196,265,200,208,265,262,282,270,272,248,277,257,208,0,0,0,0,0,0
262,208,285,234,277,285,272,306,292,285,262,282,263,270,0,0,0,0,0,0
262,208,285,234,277,285,272,306,292,285,262,282,263,270,0,0,0,0,0,0
262,208,285,234,277,285,272,306,292,285,262,282,263,270,0,0,0,0,0,0
263,270,309,248,282,292,313,319,303,309,313,306,292,272,0,0,0,0,0,0
263,270,309,248,282,292,313,319,303,309,313,306,292,272,0,0,0,0,0,0
263,270,309,248,282,292,313,319,303,309,313,306,292,272,0,0,0,0,0,0
303,301,316,313,301,309,363,336,316,328,363,319,303,301,0,0,0,0,0,0
303,301,316,313,301,309,363,336,316,328,363,319,303,301,0,0,0,0,0,0
303,301,316,313,301,309,363,336,316,328,363,319,303,301,0,0,0,0,0,0
328,345,346,336,306,346,378,354,345,346,378,336,316,328,0,0,0,0,0,0
328,345,346,336,306,346,378,354,345,346,378,336,316,328,0,0,0,0,0,0
328,345,346,336,306,346,378,354,345,346,378,336,316,328,0,0,0,0,0,0
352,356,353,352,319,353,386,368,356,353,386,354,345,352,0,0,0,0,0,0
352,356,353,352,319,353,386,368,356,353,386,354,345,352,0,0,0,0,0,0
352,356,353,352,319,353,386,368,356,353,386,354,345,352,0,0,0,0,0,0
400,365,377,363,354,377,398,402,400,365,398,368,356,365,0,0,0,0,0,0
400,365,377,363,354,377,398,402,400,365,398,368,356,365,0,0,0,0,0,0
400,365,377,363,354,377,398,402,400,365,398,368,356,365,0,0,0,0,0,0
402,391,417,378,368,417,411,433,445,422,411,402,400,377,0,0,0,0,0,0
402,391,417,378,368,417,411,433,445,422,411,402,400,377,0,0,0,0,0,0
402,391,417,378,368,417,411,433,445,422,411,402,400,377,0,0,0,0,0,0
448,406,422,386,391,422,423,434,459,429,423,433,445,391,0,0,0,0,0,0
448,406,422,386,391,422,423,434,459,429,423,433,445,391,0,0,0,0,0,0
448,406,422,386,391,422,423,434,459,429,423,433,445,391,0,0,0,0,0,0
453,440,429,398,406,429,430,448,473,495,430,448,454,406,0,0,0,0,0,0
453,440,429,398,406,429,430,448,473,495,430,448,454,406,0,0,0,0,0,0
453,440,429,398,406,429,430,448,473,495,430,448,454,406,0,0,0,0,0,0
459,449,433,411,434,496,446,449,497,496,446,449,459,417,0,0,0,0,0,0
459,449,433,411,434,496,446,449,497,496,446,449,459,417,0,0,0,0,0,0
459,449,433,411,434,496,446,449,497,496,446,449,459,417,0,0,0,0,0,0
475,454,445,423,440,497,453,488,498,505,453,488,497,434,0,0,0,0,0,0
475,454,445,423,440,497,453,488,498,505,453,488,497,434,0,0,0,0,0,0
475,454,445,423,440,497,453,488,498,505,453,488,497,434,0,0,0,0,0,0
505,461,487,430,461,505,454,502,500,532,456,502,498,440,0,0,0,0,0,0
505,461,487,430,461,505,454,502,500,532,456,502,498,440,0,0,0,0,0,0
505,461,487,430,461,505,454,502,500,532,456,502,498,440,0,0,0,0,0,0
509,495,488,446,495,532,456,504,516,537,475,504,500,461,0,0,0,0,0,0
509,495,488,446,495,532,456,504,516,537,475,504,500,461,0,0,0,0,0,0
509,495,488,446,495,532,456,504,516,537,475,504,500,461,0,0,0,0,0,0
510,500,496,456,504,537,476,510,536,558,476,510,516,473,0,0,0,0,0,0
510,500,496,456,504,537,476,510,536,558,476,510,516,473,0,0,0,0,0,0
510,500,496,456,504,537,476,510,536,558,476,510,516,473,0,0,0,0,0,0
516,536,502,473,534,555,477,521,538,582,477,521,538,523,0,0,0,0,0,0
516,536,502,473,534,555,477,521,538,582,477,521,538,523,0,0,0,0,0,0
516,536,502,473,534,555,477,521,538,582,477,521,538,523,0,0,0,0,0,0
521,542,532,475,536,558,483,523,544,596,483,534,539,610,0,0,0,0,0,0
521,542,532,475,536,558,483,523,544,596,483,534,539,610,0,0,0,0,0,0
521,542,532,475,536,558,483,523,544,596,483,534,539,610,0,0,0,0,0,0
538,548,537,476,542,582,487,534,548,610,487,546,542,623,0,0,0,0,0,0
538,548,537,476,542,582,487,534,548,610,487,546,542,623,0,0,0,0,0,0
538,548,537,476,542,582,487,534,548,610,487,546,542,623,0,0,0,0,0,0
539,566,558,477,552,590,501,539,555,615,501,552,544,626,0,0,0,0,0,0
539,566,558,477,552,590,501,539,555,615,501,552,544,626,0,0,0,0,0,0
539,566,558,477,552,590,501,539,555,615,501,552,544,626,0,0,0,0,0,0
544,581,561,483,566,596,503,546,561,617,503,566,548,632,0,0,0,0,0,0
544,581,561,483,566,596,503,546,561,617,503,566,548,632,0,0,0,0,0,0
544,581,561,483,566,596,503,546,561,617,503,566,548,632,0,0,0,0,0,0
546,602,582,498,567,609,509,552,562,626,509,567,555,633,0,0,0,0,0,0
546,602,582,498,567,609,509,552,562,626,509,567,555,633,0,0,0,0,0,0
546,602,582,498,567,609,509,552,562,626,509,567,555,633,0,0,0,0,0,0
562,613,590,501,592,615,602,567,565,642,590,569,561,637,0,0,0,0,0,0
562,613,590,501,592,615,602,567,565,642,590,569,561,637,0,0,0,0,0,0
562,613,590,501,592,615,602,567,565,642,590,569,561,637,0,0,0,0,0,0
565,622,596,503,613,617,610,569,572,656,602,576,562,642,0,0,0,0,0,0
565,622,596,503,613,617,610,569,572,656,602,576,562,642,0,0,0,0,0,0
565,622,596,503,613,617,610,569,572,656,602,576,562,642,0,0,0,0,0,0
572,623,606,523,623,642,618,576,573,684,612,580,565,651,0,0,0,0,0,0
572,623,606,523,623,642,618,576,573,684,612,580,565,651,0,0,0,0,0,0
572,623,606,523,623,642,618,576,573,684,612,580,565,651,0,0,0,0,0,0
573,632,615,569,626,650,629,580,581,687,618,592,572,652,0,0,0,0,0,0
573,632,615,569,626,650,629,580,581,687,618,592,572,652,0,0,0,0,0,0
573,632,615,569,626,650,629,580,581,687,618,592,572,652,0,0,0,0,0,0
576,637,617,597,632,660,647,592,588,690,629,606,573,656,0,0,0,0,0,0
576,637,617,597,632,660,647,592,588,690,629,606,573,656,0,0,0,0,0,0
576,637,617,597,632,660,647,592,588,690,629,606,573,656,0,0,0,0,0,0
580,650,645,603,633,666,649,606,597,691,647,613,581,660,0,0,0,0,0,0
580,650,645,603,633,666,649,606,597,691,647,613,581,660,0,0,0,0,0,0
580,650,645,603,633,666,649,606,597,691,647,613,581,660,0,0,0,0,0,0
588,652,647,607,641,679,651,633,603,692,649,641,588,680,0,0,0,0,0,0
588,652,647,607,641,679,651,633,603,692,649,641,588,680,0,0,0,0,0,0
588,652,647,607,641,679,651,633,603,692,649,641,588,680,0,0,0,0,0,0
597,656,651,612,652,690,664,641,607,698,658,650,603,684,0,0,0,0,0,0
597,656,651,612,652,690,664,641,607,698,658,650,603,684,0,0,0,0,0,0
597,656,651,612,652,690,664,641,607,698,658,650,603,684,0,0,0,0,0,0
612,658,660,629,655,692,668,653,609,700,664,653,607,687,0,0,0,0,0,0
612,658,660,629,655,692,668,653,609,700,664,653,607,687,0,0,0,0,0,0
612,658,660,629,655,692,668,653,609,700,664,653,607,687,0,0,0,0,0,0
618,674,666,635,658,698,669,655,622,704,668,655,609,689,0,0,0,0,0,0
618,674,666,635,658,698,669,655,622,704,668,655,609,689,0,0,0,0,0,0
618,674,666,635,658,698,669,655,622,704,668,655,609,689,0,0,0,0,0,0
635,679,680,653,659,707,676,659,635,709,669,659,622,691,0,0,0,0,0,0
635,679,680,653,659,707,676,659,635,709,669,659,622,691,0,0,0,0,0,0
635,679,680,653,659,707,676,659,635,709,669,659,622,691,0,0,0,0,0,0
649,683,687,664,661,709,680,661,637,712,676,661,645,695,0,0,0,0,0,0
649,683,687,664,661,709,680,661,637,712,676,661,645,695,0,0,0,0,0,0
649,683,687,664,661,709,680,661,637,712,676,661,645,695,0,0,0,0,0,0
654,684,691,669,662,710,688,662,645,733,679,662,654,700,0,0,0,0,0,0
654,684,691,669,662,710,688,662,645,733,679,662,654,700,0,0,0,0,0,0
654,684,691,669,662,710,688,662,645,733,679,662,654,700,0,0,0,0,0,0
668,690,692,676,670,712,695,670,654,734,688,666,693,704,0,0,0,0,0,0
668,690,692,676,670,712,695,670,654,734,688,666,693,704,0,0,0,0,0,0
668,690,692,676,670,712,695,670,654,734,688,666,693,704,0,0,0,0,0,0
686,700,698,688,674,725,697,683,674,749,697,670,707,722,0,0,0,0,0,0
686,700,698,688,674,725,697,683,674,749,697,670,707,722,0,0,0,0,0,0
686,700,698,688,674,725,697,683,674,749,697,670,707,722,0,0,0,0,0,0
702,715,704,695,689,729,705,686,689,750,705,683,710,733,0,0,0,0,0,0
702,715,704,695,689,729,705,686,689,750,705,683,710,733,0,0,0,0,0,0
702,715,704,695,689,729,705,686,689,750,705,683,710,733,0,0,0,0,0,0
719,728,709,697,693,734,730,693,707,753,730,686,715,750,0,0,0,0,0,0
719,728,709,697,693,734,730,693,707,753,730,686,715,750,0,0,0,0,0,0
719,728,709,697,693,734,730,693,707,753,730,686,715,750,0,0,0,0,0,0
739,733,712,705,706,750,743,702,710,761,740,702,725,771,0,0,0,0,0,0
739,733,712,705,706,750,743,702,710,761,740,702,725,771,0,0,0,0,0,0
739,733,712,705,706,750,743,702,710,761,740,702,725,771,0,0,0,0,0,0
744,740,729,730,715,753,747,706,725,771,743,706,729,776,0,0,0,0,0,0
744,740,729,730,715,753,747,706,725,771,743,706,729,776,0,0,0,0,0,0
744,740,729,730,715,753,747,706,725,771,743,706,729,776,0,0,0,0,0,0
751,745,734,743,722,759,769,719,728,772,747,719,739,781,0,0,0,0,0,0
751,745,734,743,722,759,769,719,728,772,747,719,739,781,0,0,0,0,0,0
751,745,734,743,722,759,769,719,728,772,747,719,739,781,0,0,0,0,0,0
770,749,753,747,728,761,776,722,739,783,766,735,745,782,0,0,0,0,0,0
770,749,753,747,728,761,776,722,739,783,766,735,745,782,0,0,0,0,0,0
770,749,753,747,728,761,776,722,739,783,766,735,745,782,0,0,0,0,0,0
778,761,766,769,735,766,781,735,745,786,769,744,759,783,0,0,0,0,0,0
778,761,766,769,735,766,781,735,745,786,769,744,759,783,0,0,0,0,0,0
778,761,766,769,735,766,781,735,745,786,769,744,759,783,0,0,0,0,0,0
788,765,772,776,740,772,788,744,759,798,773,748,765,804,0,0,0,0,0,0
788,765,772,776,740,772,788,744,759,798,773,748,765,804,0,0,0,0,0,0
788,765,772,776,740,772,788,744,759,798,773,748,765,804,0,0,0,0,0,0
797,771,773,781,748,773,799,748,765,805,788,751,770,808,0,0,0,0,0,0
797,771,773,781,748,773,799,748,765,805,788,751,770,808,0,0,0,0,0,0
797,771,773,781,748,773,799,748,765,805,788,751,770,808,0,0,0,0,0,0
799,785,782,791,749,782,804,751,770,808,799,758,778,817,0,0,0,0,0,0
799,785,782,791,749,782,804,751,770,808,799,758,778,817,0,0,0,0,0,0
799,785,782,791,749,782,804,751,770,808,799,758,778,817,0,0,0,0,0,0
807,789,786,804,758,786,822,758,778,815,809,768,787,819,0,0,0,0,0,0
807,789,786,804,758,786,822,758,778,815,809,768,787,819,0,0,0,0,0,0
807,789,786,804,758,786,822,758,778,815,809,768,787,819,0,0,0,0,0,0
817,796,787,817,768,787,827,768,785,839,821,777,790,842,0,0,0,0,0,0
817,796,787,817,768,787,827,768,785,839,821,777,790,842,0,0,0,0,0,0
817,796,787,817,768,787,827,768,785,839,821,777,790,842,0,0,0,0,0,0
822,808,798,830,777,798,830,777,790,842,827,789,807,847,0,0,0,0,0,0
822,808,798,830,777,798,830,777,790,842,827,789,807,847,0,0,0,0,0,0
822,808,798,830,777,798,830,777,790,842,827,789,807,847,0,0,0,0,0,0
841,819,805,836,783,805,836,789,796,851,830,791,823,851,0,0,0,0,0,0
841,819,805,836,783,805,836,789,796,851,830,791,823,851,0,0,0,0,0,0
841,819,805,836,783,805,836,789,796,851,830,791,823,851,0,0,0,0,0,0
853,823,809,840,785,809,851,791,807,853,836,792,837,853,0,0,0,0,0,0
853,823,809,840,785,809,851,791,807,853,836,792,837,853,0,0,0,0,0,0
853,823,809,840,785,809,851,791,807,853,836,792,837,853,0,0,0,0,0,0
855,833,815,855,790,815,856,792,841,855,862,794,841,857,0,0,0,0,0,0
855,833,815,855,790,815,856,792,841,855,862,794,841,857,0,0,0,0,0,0
855,833,815,855,790,815,856,792,841,855,862,794,841,857,0,0,0,0,0,0
860,837,821,857,792,821,857,794,854,860,868,797,854,860,0,0,0,0,0,0
860,837,821,857,792,821,857,794,854,860,868,797,854,860,0,0,0,0,0,0
860,837,821,857,792,821,857,794,854,860,868,797,854,860,0,0,0,0,0,0
862,842,827,862,794,837,868,797,859,866,873,806,859,863,0,0,0,0,0,0
862,842,827,862,794,837,868,797,859,866,873,806,859,863,0,0,0,0,0,0
862,842,827,862,794,837,868,797,859,866,873,806,859,863,0,0,0,0,0,0
894,863,839,868,796,839,873,806,861,870,914,822,861,870,0,0,0,0,0,0
894,863,839,868,796,839,873,806,861,870,914,822,861,870,0,0,0,0,0,0
894,863,839,868,796,839,873,806,861,870,914,822,861,870,0,0,0,0,0,0
898,866,854,873,806,859,914,823,875,878,918,833,875,894,0,0,0,0,0,0
898,866,854,873,806,859,914,823,875,878,918,833,875,894,0,0,0,0,0,0
898,866,854,873,806,859,914,823,875,878,918,833,875,894,0,0,0,0,0,0
904,872,856,911,819,861,918,833,881,894,940,840,877,899,0,0,0,0,0,0
904,872,856,911,819,861,918,833,881,894,940,840,877,899,0,0,0,0,0,0
904,872,856,911,819,861,918,833,881,894,940,840,877,899,0,0,0,0,0,0
910,877,871,914,846,870,945,840,886,899,945,846,881,904,0,0,0,0,0,0
910,877,871,914,846,870,945,840,886,899,945,846,881,904,0,0,0,0,0,0
910,877,871,914,846,870,945,840,886,899,945,846,881,904,0,0,0,0,0,0
915,899,878,918,847,875,950,846,895,905,950,856,886,908,0,0,0,0,0,0
915,899,878,918,847,875,950,846,895,905,950,856,886,908,0,0,0,0,0,0
915,899,878,918,847,875,950,846,895,905,950,856,886,908,0,0,0,0,0,0
920,908,880,945,858,877,952,847,898,912,952,858,895,921,0,0,0,0,0,0
920,908,880,945,858,877,952,847,898,912,952,858,895,921,0,0,0,0,0,0
920,908,880,945,858,877,952,847,898,912,952,858,895,921,0,0,0,0,0,0
925,921,905,950,863,878,958,858,909,921,958,871,898,931,0,0,0,0,0,0
925,921,905,950,863,878,958,858,909,921,958,871,898,931,0,0,0,0,0,0
925,921,905,950,863,878,958,858,909,921,958,871,898,931,0,0,0,0,0,0
929,956,912,952,866,886,965,871,910,922,965,872,909,939,0,0,0,0,0,0
929,956,912,952,866,886,965,871,910,922,965,872,909,939,0,0,0,0,0,0
929,956,912,952,866,886,965,871,910,922,965,872,909,939,0,0,0,0,0,0
