86,137,91,50,110,91,162,110,50,137,86,110,164,50,0,0,0,0,0,0
934,963,922,958,881,895,970,872,911,956,970,880,910,947,0,0,0,0,0,0
934,963,922,958,881,895,970,872,911,956,970,880,910,947,0,0,0,0,0,0
934,963,922,958,881,895,970,872,911,956,970,880,910,947,0,0,0,0,0,0
951,967,931,965,890,905,975,880,920,957,977,890,911,949,0,0,0,0,0,0
951,967,931,965,890,905,975,880,920,957,977,890,911,949,0,0,0,0,0,0
951,967,931,965,890,905,975,880,920,957,977,890,911,949,0,0,0,0,0,0
955,968,939,970,903,909,977,890,925,973,980,903,920,954,0,0,0,0,0,0
955,968,939,970,903,909,977,890,925,973,980,903,920,954,0,0,0,0,0,0
955,968,939,970,903,909,977,890,925,973,980,903,920,954,0,0,0,0,0,0
960,981,940,977,904,912,980,903,934,975,987,906,925,956,0,0,0,0,0,0
960,981,940,977,904,912,980,903,934,975,987,906,925,956,0,0,0,0,0,0
960,981,940,977,904,912,980,903,934,975,987,906,925,956,0,0,0,0,0,0
966,983,947,980,906,922,988,906,951,981,989,915,934,963,0,0,0,0,0,0
966,983,947,980,906,922,988,906,951,981,989,915,934,963,0,0,0,0,0,0
966,983,947,980,906,922,988,906,951,981,989,915,934,963,0,0,0,0,0,0
976,994,949,989,908,931,989,915,955,988,993,924,951,968,0,0,0,0,0,0
976,994,949,989,908,931,989,915,955,988,993,924,951,968,0,0,0,0,0,0
976,994,949,989,908,931,989,915,955,988,993,924,951,968,0,0,0,0,0,0
982,997,954,999,924,939,993,924,960,990,995,929,955,971,0,0,0,0,0,0
982,997,954,999,924,939,993,924,960,990,995,929,955,971,0,0,0,0,0,0
982,997,954,999,924,939,993,924,960,990,995,929,955,971,0,0,0,0,0,0
990,1001,957,1003,933,940,995,929,967,994,999,933,960,975,0,0,0,0,0,0
990,1001,957,1003,933,940,995,929,967,994,999,933,960,975,0,0,0,0,0,0
990,1001,957,1003,933,940,995,929,967,994,999,933,960,975,0,0,0,0,0,0
993,1013,973,1007,938,947,999,933,971,996,1003,938,967,981,0,0,0,0,0,0
993,1013,973,1007,938,947,999,933,971,996,1003,938,967,981,0,0,0,0,0,0
996,1019,979,1010,953,949,999,938,971,996,1003,953,967,981,0,0,0,0,0,0
996,1019,979,1010,953,949,1003,938,983,1010,1007,953,979,986,0,0,0,0,0,0
1000,1022,987,1012,959,954,1003,953,983,1010,1007,959,979,986,0,0,0,0,0,0
1000,1022,987,1012,959,954,1003,953,983,1010,1007,959,979,986,0,0,0,0,0,0
1005,1037,991,1015,961,957,1007,959,986,1017,1012,961,983,988,0,0,0,0,0,0
1005,1037,991,1015,961,957,1007,959,986,1017,1012,961,983,988,0,0,0,0,0,0
1008,1038,995,1016,963,973,1012,961,1001,1027,1015,966,997,996,0,0,0,0,0,0
1008,1038,995,1016,963,973,1012,961,1001,1027,1015,966,997,996,0,0,0,0,0,0
1021,1044,1002,1024,968,979,1015,966,1005,1032,1016,976,1001,1002,0,0,0,0,0,0
1021,1044,1002,1024,968,979,1015,966,1005,1032,1016,976,1001,1002,0,0,0,0,0,0
1027,1054,1017,1039,971,986,1016,976,1008,1035,1020,982,1005,1010,0,0,0,0,0,0
1027,1054,1017,1039,971,986,1016,976,1008,1035,1020,982,1005,1010,0,0,0,0,0,0
1036,1058,1020,1042,992,987,1020,982,1022,1038,1024,991,1008,1017,0,0,0,0,0,0
1036,1058,1020,1042,992,987,1020,982,1022,1038,1024,991,1008,1017,0,0,0,0,0,0
1039,1062,1035,1052,997,990,1024,991,1026,1039,1036,992,1022,1019,0,0,0,0,0,0
1039,1062,1035,1052,997,990,1024,991,1026,1039,1036,992,1022,1019,0,0,0,0,0,0
1043,1066,1041,1061,1004,994,1036,992,1042,1043,1044,1000,1026,1027,0,0,0,0,0,0
1043,1066,1041,1061,1004,994,1036,992,1042,1043,1044,1000,1026,1027,0,0,0,0,0,0
1047,1070,1051,1068,1019,1002,1052,1000,1046,1047,1052,1004,1037,1032,0,0,0,0,0,0
1047,1070,1051,1068,1019,1002,1052,1000,1046,1047,1052,1004,1037,1032,0,0,0,0,0,0
1050,1079,1060,1074,1025,1026,1063,1004,1050,1056,1063,1013,1042,1038,0,0,0,0,0,0
1050,1079,1060,1074,1025,1026,1063,1004,1050,1056,1063,1013,1042,1038,0,0,0,0,0,0
1059,1080,1064,1076,1031,1032,1064,1013,1051,1065,1064,1021,1050,1043,0,0,0,0,0,0
1059,1080,1064,1076,1031,1032,1064,1013,1051,1065,1064,1021,1050,1043,0,0,0,0,0,0
1061,1086,1071,1085,1044,1035,1068,1021,1054,1071,1068,1025,1054,1046,0,0,0,0,0,0
1061,1086,1071,1085,1044,1035,1068,1021,1054,1071,1068,1025,1054,1046,0,0,0,0,0,0
1063,1091,1073,1089,1053,1037,1074,1025,1055,1079,1073,1031,1055,1051,0,0,0,0,0,0
1063,1091,1073,1089,1053,1037,1074,1025,1055,1079,1073,1031,1055,1051,0,0,0,0,0,0
1065,1097,1087,1095,1062,1046,1076,1031,1058,1080,1074,1041,1058,1056,0,0,0,0,0,0
1065,1097,1087,1095,1062,1046,1076,1031,1058,1080,1074,1041,1058,1056,0,0,0,0,0,0
1069,1101,1088,1104,1066,1047,1085,1041,1062,1087,1076,1053,1070,1060,0,0,0,0,0,0
1069,1101,1088,1104,1066,1047,1085,1041,1062,1087,1076,1053,1070,1060,0,0,0,0,0,0
1075,1119,1094,1105,1079,1055,1089,1053,1070,1088,1089,1059,1078,1065,0,0,0,0,0,0
1075,1119,1094,1105,1079,1055,1089,1053,1070,1088,1089,1059,1078,1065,0,0,0,0,0,0
1078,1124,1100,1108,1080,1056,1095,1059,1078,1101,1095,1066,1083,1071,0,0,0,0,0,0
1078,1124,1100,1108,1080,1056,1095,1059,1078,1101,1095,1066,1083,1071,0,0,0,0,0,0
1083,1127,1102,1110,1081,1060,1102,1061,1083,1109,1102,1069,1091,1085,0,0,0,0,0,0
1083,1127,1102,1110,1081,1060,1102,1061,1083,1109,1102,1069,1091,1085,0,0,0,0,0,0
1090,1139,1109,1117,1096,1073,1105,1069,1086,1116,1105,1075,1097,1086,0,0,0,0,0,0
1090,1139,1109,1117,1096,1073,1105,1069,1086,1116,1105,1075,1097,1086,0,0,0,0,0,0
1098,1140,1113,1121,1097,1087,1108,1075,1091,1125,1108,1081,1100,1094,0,0,0,0,0,0
1098,1140,1113,1121,1097,1087,1108,1075,1091,1125,1108,1081,1100,1094,0,0,0,0,0,0
1114,1146,1116,1125,1112,1088,1110,1081,1100,1132,1110,1090,1113,1098,0,0,0,0,0,0
1114,1146,1116,1125,1112,1088,1110,1081,1100,1132,1110,1090,1113,1098,0,0,0,0,0,0
1123,1147,1120,1126,1122,1094,1117,1090,1113,1135,1117,1096,1114,1120,0,0,0,0,0,0
1123,1147,1120,1126,1122,1094,1117,1090,1113,1135,1117,1096,1114,1120,0,0,0,0,0,0
1126,1149,1128,1133,1124,1098,1121,1096,1114,1140,1121,1104,1119,1123,0,0,0,0,0,0
1126,1149,1128,1133,1124,1098,1121,1096,1114,1140,1121,1104,1119,1123,0,0,0,0,0,0
1132,1154,1130,1142,1127,1101,1128,1104,1119,1143,1128,1112,1126,1125,0,0,0,0,0,0
1132,1154,1130,1142,1127,1101,1128,1104,1119,1143,1128,1112,1126,1125,0,0,0,0,0,0
1133,1167,1131,1145,1137,1109,1131,1112,1123,1146,1131,1122,1130,1132,0,0,0,0,0,0
1133,1167,1131,1145,1137,1109,1131,1112,1123,1146,1131,1122,1130,1132,0,0,0,0,0,0
1136,1170,1148,1153,1138,1116,1135,1122,1124,1147,1133,1137,1136,1135,0,0,0,0,0,0
1136,1170,1148,1153,1138,1116,1135,1122,1124,1147,1133,1137,1136,1135,0,0,0,0,0,0
1144,1171,1150,1161,1139,1120,1142,1137,1127,1150,1139,1144,1138,1140,0,0,0,0,0,0
1144,1171,1150,1161,1139,1120,1142,1137,1127,1150,1139,1144,1138,1140,0,0,0,0,0,0
1152,1177,1155,1163,1146,1148,1143,1144,1130,1155,1142,1152,1148,1143,0,0,0,0,0,0
1152,1177,1155,1163,1146,1148,1143,1144,1130,1155,1142,1152,1148,1143,0,0,0,0,0,0
1160,1181,1157,1164,1147,1150,1145,1152,1136,1159,1145,1157,1154,1149,0,0,0,0,0,0
1160,1181,1157,1164,1147,1150,1145,1152,1136,1159,1145,1157,1154,1149,0,0,0,0,0,0
1161,1183,1162,1169,1149,1155,1153,1157,1138,1162,1153,1160,1164,1159,0,0,0,0,0,0
1161,1183,1162,1169,1149,1155,1153,1157,1138,1162,1153,1160,1164,1159,0,0,0,0,0,0
1166,1187,1168,1174,1159,1162,1166,1160,1154,1175,1166,1167,1165,1163,0,0,0,0,0,0
1166,1187,1168,1174,1159,1162,1166,1160,1154,1175,1166,1167,1165,1163,0,0,0,0,0,0
1174,1193,1178,1179,1165,1168,1169,1161,1163,1178,1169,1170,1176,1168,0,0,0,0,0,0
1174,1193,1178,1179,1165,1168,1169,1161,1163,1178,1169,1170,1176,1168,0,0,0,0,0,0
1176,1198,1185,1186,1167,1178,1175,1171,1164,1183,1174,1171,1181,1175,0,0,0,0,0,0
1176,1198,1185,1186,1167,1178,1175,1171,1164,1183,1174,1171,1181,1175,0,0,0,0,0,0
1180,1201,1194,1195,1170,1185,1179,1173,1165,1193,1177,1173,1184,1182,0,0,0,0,0,0
1180,1201,1194,1195,1170,1185,1179,1173,1165,1193,1177,1173,1184,1182,0,0,0,0,0,0
1182,1206,1199,1200,1173,1194,1186,1180,1176,1194,1179,1180,1185,1183,0,0,0,0,0,0
1182,1206,1199,1200,1173,1194,1186,1180,1176,1194,1179,1180,1185,1183,0,0,0,0,0,0
1184,1211,1202,1203,1177,1199,1195,1187,1181,1199,1186,1187,1191,1193,0,0,0,0,0,0
1184,1211,1202,1203,1177,1199,1195,1187,1181,1199,1186,1187,1191,1193,0,0,0,0,0,0
1191,1214,1207,1208,1196,1202,1200,1196,1182,1202,1195,1196,1192,1198,0,0,0,0,0,0
1191,1214,1207,1208,1196,1202,1200,1196,1182,1202,1195,1196,1192,1198,0,0,0,0,0,0
1192,1216,1215,1223,1198,1204,1203,1205,1184,1206,1200,1205,1197,1203,0,0,0,0,0,0
1192,1216,1215,1223,1198,1204,1203,1205,1184,1206,1200,1205,1197,1203,0,0,0,0,0,0
1197,1221,1217,1229,1201,1207,1208,1209,1191,1211,1207,1209,1204,1206,0,0,0,0,0,0
1197,1221,1217,1229,1201,1207,1208,1209,1191,1211,1207,1209,1204,1206,0,0,0,0,0,0
1205,1226,1222,1230,1209,1214,1215,1212,1192,1214,1208,1212,1210,1211,0,0,0,0,0,0
1205,1226,1222,1230,1209,1214,1215,1212,1192,1214,1208,1212,1210,1211,0,0,0,0,0,0
1210,1233,1227,1235,1212,1217,1220,1213,1197,1217,1215,1213,1216,1223,0,0,0,0,0,0
1210,1233,1227,1235,1212,1217,1220,1213,1197,1217,1215,1213,1216,1223,0,0,0,0,0,0
1220,1238,1228,1241,1213,1222,1223,1221,1201,1226,1220,1221,1222,1226,0,0,0,0,0,0
1220,1238,1228,1241,1213,1222,1223,1221,1201,1226,1220,1221,1222,1226,0,0,0,0,0,0
1225,1244,1234,1242,1224,1227,1229,1224,1204,1227,1228,1224,1225,1233,0,0,0,0,0,0
1225,1244,1234,1242,1224,1227,1229,1224,1204,1227,1228,1224,1225,1233,0,0,0,0,0,0
1232,1249,1239,1246,1231,1228,1230,1231,1210,1233,1229,1231,1232,1238,0,0,0,0,0,0
1232,1249,1239,1246,1231,1228,1230,1231,1210,1233,1229,1231,1232,1238,0,0,0,0,0,0
1237,1254,1245,1252,1236,1234,1235,1236,1216,1234,1230,1236,1237,1249,0,0,0,0,0,0
1237,1254,1245,1252,1236,1234,1235,1236,1216,1234,1230,1236,1237,1249,0,0,0,0,0,0
1243,1261,1248,1256,1238,1239,1241,1243,1225,1245,1235,1243,1239,1250,0,0,0,0,0,0
1243,1261,1248,1256,1238,1239,1241,1243,1225,1245,1235,1243,1239,1250,0,0,0,0,0,0
1246,1265,1251,1257,1249,1245,1247,1246,1232,1250,1241,1255,1242,1251,0,0,0,0,0,0
1246,1265,1251,1257,1249,1245,1247,1246,1232,1250,1241,1255,1242,1251,0,0,0,0,0,0
1247,1269,1255,1263,1258,1250,1252,1258,1237,1254,1247,1258,1244,1254,0,0,0,0,0,0
1247,1269,1255,1263,1258,1250,1252,1258,1237,1254,1247,1258,1244,1254,0,0,0,0,0,0
1253,1272,1262,1267,1265,1251,1256,1259,1242,1261,1252,1259,1248,1261,0,0,0,0,0,0
1253,1272,1262,1267,1265,1251,1256,1259,1242,1261,1252,1259,1248,1261,0,0,0,0,0,0
1259,1276,1266,1274,1268,1255,1257,1263,1244,1262,1256,1263,1253,1266,0,0,0,0,0,0
1259,1276,1266,1274,1268,1255,1257,1263,1244,1262,1256,1263,1253,1266,0,0,0,0,0,0
1260,1282,1270,1278,1269,1262,1266,1267,1248,1269,1257,1267,1260,1271,0,0,0,0,0,0
1260,1282,1270,1278,1269,1262,1266,1267,1248,1269,1257,1267,1260,1271,0,0,0,0,0,0
1264,1285,1273,1284,1272,1270,1274,1275,1253,1270,1272,1275,1264,1277,0,0,0,0,0,0
1264,1285,1273,1284,1272,1270,1274,1275,1253,1270,1272,1275,1264,1277,0,0,0,0,0,0
1271,1291,1277,1286,1279,1273,1278,1279,1260,1273,1274,1279,1265,1282,0,0,0,0,0,0
1271,1291,1277,1286,1279,1273,1278,1279,1260,1273,1274,1279,1265,1282,0,0,0,0,0,0
1275,1294,1283,1288,1289,1277,1284,1280,1264,1282,1278,1280,1268,1291,0,0,0,0,0,0
1275,1294,1283,1288,1289,1277,1284,1280,1264,1282,1278,1280,1268,1291,0,0,0,0,0,0
1280,1296,1287,1293,1291,1283,1285,1287,1268,1283,1284,1287,1276,1297,0,0,0,0,0,0
1280,1296,1287,1293,1291,1283,1285,1287,1268,1283,1284,1287,1276,1297,0,0,0,0,0,0
1281,1301,1292,1298,1302,1292,1286,1289,1271,1292,1285,1289,1281,1303,0,0,0,0,0,0
1281,1301,1292,1298,1302,1292,1286,1289,1271,1292,1285,1289,1281,1303,0,0,0,0,0,0
1290,1307,1297,1299,1312,1297,1288,1295,1276,1299,1286,1295,1290,1307,0,0,0,0,0,0
1290,1307,1297,1299,1312,1297,1288,1295,1276,1299,1286,1295,1290,1307,0,0,0,0,0,0
1295,1314,1305,1304,1314,1305,1293,1300,1281,1303,1288,1300,1294,1312,0,0,0,0,0,0
1295,1314,1305,1304,1314,1305,1293,1300,1281,1303,1288,1300,1294,1312,0,0,0,0,0,0
1299,1315,1308,1311,1319,1308,1298,1302,1290,1305,1293,1302,1296,1314,0,0,0,0,0,0
1299,1315,1308,1311,1319,1308,1298,1302,1290,1305,1293,1302,1296,1314,0,0,0,0,0,0
1300,1319,1310,1317,1324,1310,1304,1309,1294,1307,1298,1309,1301,1316,0,0,0,0,0,0
1300,1319,1310,1317,1324,1310,1304,1309,1294,1307,1298,1309,1301,1316,0,0,0,0,0,0
1303,1320,1318,1323,1327,1316,1311,1313,1296,1308,1304,1313,1315,1322,0,0,0,0,0,0
1303,1320,1318,1323,1327,1316,1311,1313,1296,1308,1304,1313,1315,1322,0,0,0,0,0,0
1309,1326,1321,1329,1330,1318,1322,1324,1301,1310,1311,1324,1319,1323,0,0,0,0,0,0
1309,1326,1321,1329,1330,1318,1322,1324,1301,1310,1311,1324,1319,1323,0,0,0,0,0,0
1312,1332,1322,1336,1332,1321,1323,1327,1315,1316,1328,1327,1320,1326,0,0,0,0,0,0
1312,1332,1322,1336,1332,1321,1323,1327,1315,1316,1328,1327,1320,1326,0,0,0,0,0,0
1313,1333,1328,1340,1333,1328,1329,1330,1320,1317,1329,1330,1325,1331,0,0,0,0,0,0
1313,1333,1328,1340,1333,1328,1329,1330,1320,1317,1329,1330,1325,1331,0,0,0,0,0,0
1317,1335,1331,1342,1335,1331,1336,1340,1325,1318,1336,1340,1334,1333,0,0,0,0,0,0
1317,1335,1331,1342,1335,1331,1336,1340,1325,1318,1336,1340,1334,1333,0,0,0,0,0,0
1325,1337,1338,1351,1337,1338,1351,1346,1332,1321,1349,1350,1337,1338,0,0,0,0,0,0
1325,1337,1338,1351,1337,1338,1351,1346,1332,1321,1349,1350,1337,1338,0,0,0,0,0,0
1334,1341,1339,1352,1343,1339,1352,1353,1334,1326,1351,1353,1343,1341,0,0,0,0,0,0
1334,1341,1339,1352,1343,1339,1352,1353,1334,1326,1351,1353,1343,1341,0,0,0,0,0,0
1342,1343,1350,1353,1346,1344,1354,1357,1335,1339,1352,1357,1346,1342,0,0,0,0,0,0
1342,1343,1350,1353,1346,1344,1354,1357,1335,1339,1352,1357,1346,1342,0,0,0,0,0,0
1345,1349,1354,1355,1349,1350,1355,1359,1344,1341,1354,1359,1347,1344,0,0,0,0,0,0
1345,1349,1354,1355,1349,1350,1355,1359,1344,1341,1354,1359,1347,1344,0,0,0,0,0,0
1347,1356,1359,1357,1361,1356,1358,1361,1347,1345,1355,1361,1348,1345,0,0,0,0,0,0
1347,1356,1359,1357,1361,1356,1358,1361,1347,1345,1355,1361,1348,1345,0,0,0,0,0,0
1348,1358,1362,1360,1363,1362,1360,1363,1348,1356,1358,1363,1360,1362,0,0,0,0,0,0
1348,1358,1362,1360,1363,1362,1360,1363,1348,1356,1358,1363,1360,1362,0,0,0,0,0,0