56,21,150,154,21,150,154,133,21,30,150,133,56,30,0,0,0,0,0,0
56,21,150,154,21,150,154,133,21,30,150,133,56,30,0,0,0,0,0,0
133,30,169,158,174,169,158,148,56,260,154,148,165,169,0,0,0,0,0,0
133,30,169,158,174,169,158,148,56,260,154,148,165,169,0,0,0,0,0,0
148,211,189,187,211,189,201,174,165,263,158,174,189,238,0,0,0,0,0,0
148,211,189,187,211,189,201,174,165,263,158,174,189,238,0,0,0,0,0,0
165,238,194,201,238,194,221,215,259,267,187,211,259,260,0,0,0,0,0,0
165,238,194,201,238,194,221,215,259,267,187,211,259,260,0,0,0,0,0,0
187,259,260,221,265,263,249,242,266,317,194,215,266,267,0,0,0,0,0,0
187,259,260,221,265,263,249,242,266,317,194,215,266,267,0,0,0,0,0,0
215,268,263,249,268,266,255,265,268,318,201,242,274,290,0,0,0,0,0,0
215,268,263,249,268,266,255,265,268,318,201,242,274,290,0,0,0,0,0,0
242,307,274,255,307,290,275,328,274,341,221,265,343,296,0,0,0,0,0,0
242,307,274,255,307,290,275,328,274,341,221,265,343,296,0,0,0,0,0,0
267,317,290,275,320,296,293,358,343,388,249,328,370,307,0,0,0,0,0,0
267,317,290,275,320,296,293,358,343,388,249,328,370,307,0,0,0,0,0,0
328,320,296,293,324,318,310,390,353,426,255,358,424,317,0,0,0,0,0,0
328,320,296,293,324,318,310,390,353,426,255,358,424,317,0,0,0,0,0,0
343,324,318,310,344,360,314,399,370,436,275,390,445,324,0,0,0,0,0,0
343,324,318,310,344,360,314,399,370,436,275,390,445,324,0,0,0,0,0,0
353,344,360,314,353,367,341,402,421,439,293,399,476,341,0,0,0,0,0,0
353,344,360,314,353,367,341,402,421,439,293,399,476,341,0,0,0,0,0,0
358,370,367,406,390,388,393,407,424,446,310,402,492,367,0,0,0,0,0,0
358,370,367,406,390,388,393,407,424,446,310,402,492,367,0,0,0,0,0,0
388,393,426,421,399,426,406,409,445,454,314,407,509,436,0,0,0,0,0,0
388,393,426,421,399,426,406,409,445,454,314,407,509,436,0,0,0,0,0,0
402,409,434,474,407,439,434,414,459,467,320,409,519,446,0,0,0,0,0,0
402,409,434,474,407,439,434,414,459,467,320,409,519,446,0,0,0,0,0,0
421,467,439,513,414,445,446,451,476,477,344,414,527,454,0,0,0,0,0,0
421,467,439,513,414,445,446,451,476,477,344,414,527,454,0,0,0,0,0,0
424,471,464,522,467,454,464,471,492,479,360,451,537,459,0,0,0,0,0,0
424,471,464,522,467,454,464,471,492,479,360,451,537,459,0,0,0,0,0,0
436,478,479,527,478,459,474,481,509,505,393,471,553,474,0,0,0,0,0,0
436,478,479,527,478,459,474,481,509,505,393,471,553,474,0,0,0,0,0,0
451,505,547,531,491,476,513,491,519,524,406,481,574,477,0,0,0,0,0,0
451,505,547,531,491,476,513,491,519,524,406,481,574,477,0,0,0,0,0,0
477,510,550,535,510,479,531,522,527,549,434,491,579,505,0,0,0,0,0,0
477,510,550,535,510,479,531,522,527,549,434,491,579,505,0,0,0,0,0,0
481,519,569,549,538,524,535,538,537,550,464,522,580,510,0,0,0,0,0,0
481,519,569,549,538,524,535,538,537,550,464,522,580,510,0,0,0,0,0,0
492,537,580,568,542,547,557,542,568,557,478,531,583,547,0,0,0,0,0,0
492,537,580,568,542,547,557,542,568,557,478,531,583,547,0,0,0,0,0,0
509,553,585,574,553,550,594,565,574,569,513,538,584,549,0,0,0,0,0,0
509,553,585,574,553,550,594,565,574,569,513,538,584,549,0,0,0,0,0,0
524,593,594,592,565,569,604,602,579,588,535,542,600,557,0,0,0,0,0,0
524,593,594,592,565,569,604,602,579,588,535,542,600,557,0,0,0,0,0,0
568,597,600,604,602,579,612,608,580,592,585,565,603,588,0,0,0,0,0,0
568,597,600,604,602,579,612,608,580,592,585,565,603,588,0,0,0,0,0,0
583,610,615,612,608,584,616,617,583,593,594,602,609,597,0,0,0,0,0,0
583,610,615,612,608,584,616,617,583,593,594,602,609,597,0,0,0,0,0,0
588,614,627,616,610,585,622,623,584,597,604,608,614,610,0,0,0,0,0,0
588,614,627,616,610,585,622,623,584,597,604,608,614,610,0,0,0,0,0,0
592,619,636,622,617,593,628,654,603,619,612,617,624,615,0,0,0,0,0,0
592,619,636,622,617,593,628,654,603,619,612,617,624,615,0,0,0,0,0,0
603,630,644,628,623,600,638,665,609,627,616,623,630,619,0,0,0,0,0,0
603,630,644,628,623,600,638,665,609,627,616,623,630,619,0,0,0,0,0,0
609,638,659,682,661,615,682,671,614,636,622,638,640,643,0,0,0,0,0,0
609,638,659,682,661,615,682,671,614,636,622,638,640,643,0,0,0,0,0,0
624,640,675,689,663,627,689,707,624,643,628,659,649,654,0,0,0,0,0,0
624,640,675,689,663,627,689,707,624,643,628,659,649,654,0,0,0,0,0,0
649,643,678,690,671,636,700,726,630,644,682,665,661,656,0,0,0,0,0,0
649,643,678,690,671,636,700,726,630,644,682,665,661,656,0,0,0,0,0,0
665,654,694,700,704,644,706,748,640,656,689,671,663,678,0,0,0,0,0,0
665,654,694,700,704,644,706,748,640,656,689,671,663,678,0,0,0,0,0,0
707,656,705,706,710,659,720,781,649,694,704,707,664,700,0,0,0,0,0,0
707,656,705,706,710,659,720,781,649,694,704,707,664,700,0,0,0,0,0,0
726,704,709,720,712,664,730,783,661,705,706,726,675,709,0,0,0,0,0,0
726,704,709,720,712,664,730,783,661,705,706,726,675,709,0,0,0,0,0,0
734,708,713,730,736,678,731,790,663,710,720,748,690,710,0,0,0,0,0,0
734,708,713,730,736,678,731,790,663,710,720,748,690,710,0,0,0,0,0,0
736,712,718,731,748,694,742,811,664,713,730,781,702,718,0,0,0,0,0,0
736,712,718,731,748,694,742,811,664,713,730,781,702,718,0,0,0,0,0,0
749,727,732,742,781,702,795,822,675,738,731,783,708,738,0,0,0,0,0,0
749,727,732,742,781,702,795,822,675,738,731,783,708,738,0,0,0,0,0,0
771,777,741,782,793,705,802,833,690,760,732,790,727,788,0,0,0,0,0,0
771,777,741,782,793,705,802,833,690,760,732,790,727,788,0,0,0,0,0,0
782,793,760,788,806,709,821,834,702,766,742,811,734,800,0,0,0,0,0,0
782,793,760,788,806,709,821,834,702,766,742,811,734,800,0,0,0,0,0,0
783,806,766,833,810,713,850,839,708,782,775,812,741,802,0,0,0,0,0,0
783,806,766,833,810,713,850,839,708,782,775,812,741,802,0,0,0,0,0,0
790,810,775,850,811,718,854,845,712,788,795,822,749,806,0,0,0,0,0,0
790,810,775,850,811,718,854,845,712,788,795,822,749,806,0,0,0,0,0,0
795,812,787,854,812,732,861,863,727,802,805,834,771,810,0,0,0,0,0,0
795,812,787,854,812,732,861,863,727,802,805,834,771,810,0,0,0,0,0,0
822,823,800,861,834,738,878,873,734,821,818,839,777,821,0,0,0,0,0,0
822,823,800,861,834,738,878,873,734,821,818,839,777,821,0,0,0,0,0,0
827,837,805,878,839,741,888,885,736,824,842,845,787,833,0,0,0,0,0,0
827,837,805,878,839,741,888,885,736,824,842,845,787,833,0,0,0,0,0,0
840,841,818,888,845,760,895,886,749,829,850,863,801,837,0,0,0,0,0,0
840,841,818,888,845,760,895,886,749,829,850,863,801,837,0,0,0,0,0,0
846,852,824,895,852,766,897,919,771,837,854,873,823,841,0,0,0,0,0,0
846,852,824,895,852,766,897,919,771,837,854,873,823,841,0,0,0,0,0,0
855,866,829,923,873,775,923,920,777,841,861,885,827,853,0,0,0,0,0,0
855,866,829,923,873,775,923,920,777,841,861,885,827,853,0,0,0,0,0,0
863,872,842,931,876,800,932,942,787,848,878,886,840,855,0,0,0,0,0,0
863,872,842,931,876,800,932,942,787,848,878,886,840,855,0,0,0,0,0,0
885,876,848,932,881,801,937,964,793,855,888,903,846,872,0,0,0,0,0,0
885,876,848,932,881,801,937,964,793,855,888,903,846,872,0,0,0,0,0,0
890,881,853,937,903,805,941,976,801,860,895,920,852,887,0,0,0,0,0,0
890,881,853,937,903,805,941,976,801,860,895,920,852,887,0,0,0,0,0,0
897,886,860,940,904,818,955,985,823,891,897,942,866,909,0,0,0,0,0,0
897,886,860,940,904,818,955,985,823,891,897,942,866,909,0,0,0,0,0,0
904,903,887,955,911,824,966,989,827,900,915,964,870,914,0,0,0,0,0,0
904,903,887,955,911,824,966,989,827,900,915,964,870,914,0,0,0,0,0,0
914,908,891,966,915,829,979,1002,840,906,923,985,874,941,0,0,0,0,0,0
914,908,891,966,915,829,979,1002,840,906,923,985,874,941,0,0,0,0,0,0
931,911,900,976,919,842,982,1007,846,914,932,989,881,951,0,0,0,0,0,0
931,911,900,976,919,842,982,1007,846,914,932,989,881,951,0,0,0,0,0,0
936,915,906,978,920,848,988,1008,866,924,937,1002,884,952,0,0,0,0,0,0
936,915,906,978,920,848,988,1008,866,924,937,1002,884,952,0,0,0,0,0,0
942,921,909,982,928,853,995,1019,870,927,946,1008,890,962,0,0,0,0,0,0
942,921,909,982,928,853,995,1019,870,927,946,1008,890,962,0,0,0,0,0,0
957,928,916,988,951,860,1004,1039,872,929,955,1019,908,965,0,0,0,0,0,0
957,928,916,988,951,860,1004,1039,872,929,955,1019,908,965,0,0,0,0,0,0
962,943,924,995,965,870,1006,1044,874,934,966,1044,911,974,0,0,0,0,0,0
962,943,924,995,965,870,1006,1044,874,934,966,1044,911,974,0,0,0,0,0,0
964,951,927,1004,989,874,1010,1049,876,941,978,1049,916,982,0,0,0,0,0,0
964,951,927,1004,989,874,1010,1049,876,941,978,1049,916,982,0,0,0,0,0,0
976,952,929,1007,993,884,1025,1053,884,953,979,1053,919,992,0,0,0,0,0,0
976,952,929,1007,993,884,1025,1053,884,953,979,1053,919,992,0,0,0,0,0,0
978,965,934,1010,1002,887,1043,1072,890,959,988,1070,921,1016,0,0,0,0,0,0
978,965,934,1010,1002,887,1043,1072,890,959,988,1070,921,1016,0,0,0,0,0,0
979,967,946,1043,1008,891,1052,1084,904,962,993,1072,928,1032,0,0,0,0,0,0
979,967,946,1043,1008,891,1052,1084,904,962,993,1072,928,1032,0,0,0,0,0,0
985,993,953,1052,1014,900,1071,1089,908,992,995,1089,931,1039,0,0,0,0,0,0
985,993,953,1052,1014,900,1071,1089,908,992,995,1089,931,1039,0,0,0,0,0,0
992,1014,959,1064,1019,906,1074,1102,921,994,1004,1102,936,1052,0,0,0,0,0,0
992,1014,959,1064,1019,906,1074,1102,921,994,1004,1102,936,1052,0,0,0,0,0,0
1007,1016,974,1074,1032,909,1081,1113,936,1003,1006,1113,940,1063,0,0,0,0,0,0
1007,1016,974,1074,1032,909,1081,1113,936,1003,1006,1113,940,1063,0,0,0,0,0,0
1024,1039,981,1081,1044,916,1091,1121,940,1005,1015,1121,943,1074,0,0,0,0,0,0
1024,1039,981,1081,1044,916,1091,1121,940,1005,1015,1121,943,1074,0,0,0,0,0,0
1025,1072,994,1085,1049,924,1093,1131,943,1014,1025,1131,957,1083,0,0,0,0,0,0
1025,1072,994,1085,1049,924,1093,1131,943,1014,1025,1131,957,1083,0,0,0,0,0,0
1040,1083,1003,1112,1053,927,1112,1137,952,1016,1043,1137,967,1084,0,0,0,0,0,0
1040,1083,1003,1112,1053,927,1112,1137,952,1016,1043,1137,967,1084,0,0,0,0,0,0
1054,1087,1005,1116,1084,929,1116,1138,957,1024,1059,1150,981,1087,0,0,0,0,0,0
1054,1087,1005,1116,1084,929,1116,1138,957,1024,1059,1150,981,1087,0,0,0,0,0,0
1064,1096,1006,1120,1089,934,1120,1150,967,1063,1071,1155,990,1104,0,0,0,0,0,0
1064,1096,1006,1120,1089,934,1120,1150,967,1063,1071,1155,990,1104,0,0,0,0,0,0
1070,1099,1015,1129,1096,946,1129,1159,990,1064,1081,1159,1010,1109,0,0,0,0,0,0
1070,1099,1015,1129,1096,946,1129,1159,990,1064,1081,1159,1010,1109,0,0,0,0,0,0
1071,1107,1027,1143,1099,953,1143,1169,1027,1067,1091,1169,1027,1123,0,0,0,0,0,0
1071,1107,1027,1143,1099,953,1143,1169,1027,1067,1091,1169,1027,1123,0,0,0,0,0,0
1082,1110,1059,1148,1110,959,1147,1177,1032,1083,1093,1177,1040,1138,0,0,0,0,0,0
1082,1110,1059,1148,1110,959,1147,1177,1032,1083,1093,1177,1040,1138,0,0,0,0,0,0
1085,1114,1063,1149,1114,974,1149,1184,1040,1087,1112,1184,1054,1139,0,0,0,0,0,0
1085,1114,1063,1149,1114,974,1149,1184,1040,1087,1112,1184,1054,1139,0,0,0,0,0,0
1091,1118,1067,1155,1121,981,1158,1192,1054,1104,1116,1192,1082,1146,0,0,0,0,0,0
1091,1118,1067,1155,1121,981,1158,1192,1054,1104,1116,1192,1082,1146,0,0,0,0,0,0
1093,1134,1104,1164,1131,990,1164,1199,1082,1109,1120,1199,1096,1147,0,0,0,0,0,0
1093,1134,1104,1164,1131,990,1164,1199,1082,1109,1120,1199,1096,1147,0,0,0,0,0,0
1102,1145,1123,1166,1134,994,1166,1203,1085,1130,1129,1203,1107,1165,0,0,0,0,0,0
1102,1145,1123,1166,1134,994,1166,1203,1085,1130,1129,1203,1107,1165,0,0,0,0,0,0
1109,1156,1138,1169,1153,1003,1183,1208,1099,1139,1143,1208,1108,1166,0,0,0,0,0,0
1109,1156,1138,1169,1153,1003,1183,1208,1099,1139,1143,1208,1108,1166,0,0,0,0,0,0
1113,1172,1141,1183,1156,1005,1189,1209,1107,1146,1148,1209,1114,1171,0,0,0,0,0,0
1113,1172,1141,1183,1156,1005,1189,1209,1107,1146,1148,1209,1114,1171,0,0,0,0,0,0
1125,1180,1146,1189,1172,1015,1194,1214,1108,1147,1149,1213,1118,1180,0,0,0,0,0,0
1125,1180,1146,1189,1172,1015,1194,1214,1108,1147,1149,1213,1118,1180,0,0,0,0,0,0
1130,1186,1150,1194,1177,1024,1202,1216,1110,1157,1158,1216,1125,1186,0,0,0,0,0,0
1130,1186,1150,1194,1177,1024,1202,1216,1110,1157,1158,1216,1125,1186,0,0,0,0,0,0
1137,1190,1157,1202,1184,1059,1207,1218,1118,1165,1164,1218,1141,1188,0,0,0,0,0,0
1137,1190,1157,1202,1184,1059,1207,1218,1118,1165,1164,1218,1141,1188,0,0,0,0,0,0
1139,1191,1159,1207,1190,1067,1222,1233,1125,1171,1172,1233,1145,1193,0,0,0,0,0,0
1139,1191,1159,1207,1190,1067,1222,1233,1125,1171,1172,1233,1145,1193,0,0,0,0,0,0
1148,1196,1165,1222,1191,1070,1228,1237,1134,1173,1182,1237,1156,1211,0,0,0,0,0,0
1148,1196,1165,1222,1191,1070,1228,1237,1134,1173,1182,1237,1156,1211,0,0,0,0,0,0
1153,1200,1173,1228,1192,1108,1232,1239,1145,1180,1183,1239,1168,1212,0,0,0,0,0,0
1153,1200,1173,1228,1192,1108,1232,1239,1145,1180,1183,1239,1168,1212,0,0,0,0,0,0
1155,1211,1181,1232,1196,1123,1244,1245,1153,1181,1189,1245,1179,1214,0,0,0,0,0,0
1155,1211,1181,1232,1196,1123,1244,1245,1153,1181,1189,1245,1179,1214,0,0,0,0,0,0
1158,1220,1182,1241,1203,1130,1248,1254,1168,1186,1194,1254,1185,1219,0,0,0,0,0,0
1158,1220,1182,1241,1203,1130,1248,1254,1168,1186,1194,1254,1185,1219,0,0,0,0,0,0
1171,1223,1188,1248,1209,1141,1263,1257,1179,1193,1202,1257,1196,1227,0,0,0,0,0,0
1171,1223,1188,1248,1209,1141,1263,1257,1179,1193,1202,1257,1196,1227,0,0,0,0,0,0
1179,1226,1206,1263,1211,1157,1267,1260,1185,1206,1207,1260,1200,1242,0,0,0,0,0,0
1179,1226,1206,1263,1211,1157,1267,1260,1185,1206,1207,1260,1200,1242,0,0,0,0,0,0
1185,1230,1212,1267,1216,1168,1274,1264,1190,1219,1222,1264,1217,1252,0,0,0,0,0,0
1185,1230,1212,1267,1216,1168,1274,1264,1190,1219,1222,1264,1217,1252,0,0,0,0,0,0
1193,1237,1213,1277,1220,1173,1277,1268,1191,1221,1228,1268,1223,1259,0,0,0,0,0,0
1193,1237,1213,1277,1220,1173,1277,1268,1191,1221,1228,1268,1223,1259,0,0,0,0,0,0
1199,1238,1214,1281,1223,1181,1281,1269,1200,1238,1232,1269,1226,1266,0,0,0,0,0,0
1199,1238,1214,1281,1223,1181,1281,1269,1200,1238,1232,1269,1226,1266,0,0,0,0,0,0
1208,1240,1221,1296,1226,1182,1296,1271,1217,1243,1241,1271,1230,1273,0,0,0,0,0,0
1208,1240,1221,1296,1226,1182,1296,1271,1217,1243,1241,1271,1230,1273,0,0,0,0,0,0
1218,1242,1227,1303,1233,1188,1303,1278,1220,1252,1244,1282,1234,1274,0,0,0,0,0,0
1218,1242,1227,1303,1233,1188,1303,1278,1220,1252,1244,1282,1234,1274,0,0,0,0,0,0
1219,1245,1239,1305,1235,1206,1305,1282,1230,1259,1248,1309,1240,1279,0,0,0,0,0,0
1219,1245,1239,1305,1235,1206,1305,1282,1230,1259,1248,1309,1240,1279,0,0,0,0,0,0
1235,1254,1243,1308,1238,1212,1308,1309,1234,1262,1261,1325,1265,1283,0,0,0,0,0,0
1235,1254,1243,1308,1238,1212,1308,1309,1234,1262,1261,1325,1265,1283,0,0,0,0,0,0
1241,1261,1252,1312,1242,1213,1312,1325,1235,1274,1263,1336,1275,1288,0,0,0,0,0,0
1241,1261,1252,1312,1242,1213,1312,1325,1235,1274,1263,1336,1275,1288,0,0,0,0,0,0
