56,21,150,154,21,150,154,133,21,30,150,133,56,30,0,0,0,0,0,0
1244,1265,1262,1313,1257,1217,1314,1336,1240,1283,1267,1347,1278,1291,0,0,0,0,0,0
1244,1265,1262,1313,1257,1217,1314,1336,1240,1283,1267,1347,1278,1291,0,0,0,0,0,0
1259,1268,1266,1314,1261,1221,1323,1348,1265,1286,1276,1348,1285,1295,0,0,0,0,0,0
1259,1268,1266,1314,1261,1221,1323,1348,1265,1286,1276,1348,1285,1295,0,0,0,0,0,0
1260,1275,1276,1323,1269,1227,1324,1350,1273,1288,1277,1350,1293,1299,0,0,0,0,0,0
1260,1275,1276,1323,1269,1227,1324,1350,1273,1288,1277,1350,1293,1299,0,0,0,0,0,0
1264,1283,1286,1324,1273,1234,1328,1358,1275,1295,1281,1358,1294,1311,0,0,0,0,0,0
1264,1283,1286,1324,1273,1234,1328,1358,1275,1295,1281,1358,1294,1311,0,0,0,0,0,0
1271,1285,1295,1328,1282,1243,1335,1361,1279,1299,1296,1361,1298,1312,0,0,0,0,0,0
1271,1285,1295,1328,1282,1243,1335,1361,1279,1299,1296,1361,1298,1312,0,0,0,0,0,0
1278,1288,1311,1335,1291,1262,1347,1368,1285,1302,1303,1368,1306,1313,0,0,0,0,0,0
1278,1288,1311,1335,1291,1262,1347,1368,1285,1302,1303,1368,1306,1313,0,0,0,0,0,0
1279,1291,1315,1340,1302,1266,1352,1370,1293,1311,1305,1370,1319,1315,0,0,0,0,0,0
1279,1291,1315,1340,1302,1266,1352,1370,1293,1311,1305,1370,1319,1315,0,0,0,0,0,0
1299,1293,1322,1352,1306,1276,1355,1374,1294,1313,1308,1374,1330,1320,0,0,0,0,0,0
1299,1293,1322,1352,1306,1276,1355,1374,1294,1313,1308,1374,1330,1320,0,0,0,0,0,0
1309,1302,1330,1355,1339,1286,1357,1377,1298,1320,1314,1377,1340,1331,0,0,0,0,0,0
1309,1302,1330,1355,1339,1286,1357,1377,1298,1320,1314,1377,1340,1331,0,0,0,0,0,0
1320,1306,1334,1357,1350,1294,1363,1378,1319,1322,1323,1380,1342,1332,0,0,0,0,0,0
1320,1306,1334,1357,1350,1294,1363,1378,1319,1322,1323,1380,1342,1332,0,0,0,0,0,0
1325,1337,1351,1369,1358,1298,1369,1383,1331,1332,1324,1383,1345,1337,0,0,0,0,0,0
1325,1337,1351,1369,1358,1298,1369,1383,1331,1332,1324,1383,1345,1337,0,0,0,0,0,0
1332,1338,1356,1382,1361,1315,1382,1388,1337,1334,1328,1397,1353,1338,0,0,0,0,0,0
1332,1338,1356,1382,1361,1315,1382,1388,1337,1334,1328,1397,1353,1338,0,0,0,0,0,0
1336,1339,1360,1395,1362,1319,1395,1400,1339,1338,1335,1400,1355,1362,0,0,0,0,0,0
1336,1339,1360,1395,1362,1319,1395,1400,1339,1338,1335,1400,1355,1362,0,0,0,0,0,0
1340,1345,1368,1405,1365,1322,1405,1406,1342,1351,1352,1406,1359,1363,0,0,0,0,0,0
1340,1345,1368,1405,1365,1322,1405,1406,1342,1351,1352,1406,1359,1363,0,0,0,0,0,0
1342,1348,1381,1408,1370,1330,1408,1409,1345,1356,1357,1409,1364,1372,0,0,0,0,0,0
1342,1348,1381,1408,1370,1330,1408,1409,1345,1356,1357,1409,1364,1372,0,0,0,0,0,0
1347,1362,1386,1410,1373,1331,1414,1413,1353,1360,1365,1413,1371,1381,0,0,0,0,0,0
1347,1362,1386,1410,1373,1331,1414,1413,1353,1360,1365,1413,1371,1381,0,0,0,0,0,0
1353,1365,1387,1425,1380,1334,1417,1415,1359,1363,1369,1415,1378,1387,0,0,0,0,0,0
1353,1365,1387,1425,1380,1334,1417,1415,1359,1363,1369,1415,1378,1387,0,0,0,0,0,0
1359,1373,1388,1426,1383,1351,1425,1421,1364,1372,1382,1421,1379,1388,0,0,0,0,0,0
1359,1373,1388,1426,1383,1351,1425,1421,1364,1372,1382,1421,1379,1388,0,0,0,0,0,0
1364,1374,1400,1428,1392,1356,1426,1439,1371,1386,1395,1439,1385,1389,0,0,0,0,0,0
1364,1374,1400,1428,1392,1356,1426,1439,1371,1386,1395,1439,1385,1389,0,0,0,0,0,0
1372,1378,1401,1432,1397,1360,1428,1442,1373,1390,1401,1442,1392,1390,0,0,0,0,0,0
1372,1378,1401,1432,1397,1360,1428,1442,1373,1390,1401,1442,1392,1390,0,0,0,0,0,0
1377,1379,1412,1438,1403,1371,1432,1468,1379,1396,1405,1468,1402,1396,0,0,0,0,0,0
1377,1379,1412,1438,1403,1371,1432,1468,1379,1396,1405,1468,1402,1396,0,0,0,0,0,0
1390,1380,1419,1450,1404,1381,1438,1469,1385,1414,1410,1469,1403,1404,0,0,0,0,0,0
1390,1380,1419,1450,1404,1381,1438,1469,1385,1414,1410,1469,1403,1404,0,0,0,0,0,0
1396,1385,1423,1451,1406,1386,1450,1480,1389,1417,1425,1479,1411,1408,0,0,0,0,0,0
1396,1385,1423,1451,1406,1386,1450,1480,1389,1417,1425,1479,1411,1408,0,0,0,0,0,0
1402,1397,1424,1453,1407,1387,1451,1486,1392,1418,1426,1480,1430,1412,0,0,0,0,0,0
1402,1397,1424,1453,1407,1387,1451,1486,1392,1418,1426,1480,1430,1412,0,0,0,0,0,0
1410,1404,1430,1458,1409,1389,1453,1489,1402,1419,1428,1486,1431,1414,0,0,0,0,0,0
1410,1404,1430,1458,1409,1389,1453,1489,1402,1419,1428,1486,1431,1414,0,0,0,0,0,0
1415,1407,1436,1461,1411,1401,1458,1490,1403,1423,1432,1489,1434,1417,0,0,0,0,0,0
1415,1407,1436,1461,1411,1401,1458,1490,1403,1423,1432,1489,1434,1417,0,0,0,0,0,0
1431,1411,1444,1472,1413,1412,1461,1497,1407,1429,1438,1490,1440,1418,0,0,0,0,0,0
1431,1411,1444,1472,1413,1412,1461,1497,1407,1429,1438,1490,1440,1418,0,0,0,0,0,0
1434,1418,1469,1478,1421,1419,1472,1504,1431,1435,1450,1504,1443,1424,0,0,0,0,0,0
1434,1418,1469,1478,1421,1419,1472,1504,1431,1435,1450,1504,1443,1424,0,0,0,0,0,0
1440,1429,1471,1480,1439,1423,1478,1505,1434,1436,1451,1506,1447,1429,0,0,0,0,0,0
1440,1429,1471,1480,1439,1423,1478,1505,1434,1436,1451,1506,1447,1429,0,0,0,0,0,0
1462,1435,1477,1494,1441,1424,1485,1507,1440,1444,1453,1508,1452,1435,0,0,0,0,0,0
1462,1435,1477,1494,1441,1424,1485,1507,1440,1444,1453,1508,1452,1435,0,0,0,0,0,0
1465,1441,1479,1495,1442,1430,1492,1511,1447,1464,1457,1511,1456,1441,0,0,0,0,0,0
1465,1441,1479,1495,1442,1430,1492,1511,1447,1464,1457,1511,1456,1441,0,0,0,0,0,0
1474,1443,1483,1496,1443,1436,1494,1512,1452,1467,1458,1512,1459,1464,0,0,0,0,0,0
1474,1443,1483,1496,1443,1436,1494,1512,1452,1467,1458,1512,1459,1464,0,0,0,0,0,0
1475,1447,1485,1497,1456,1444,1495,1516,1456,1471,1461,1516,1462,1466,0,0,0,0,0,0
1475,1447,1485,1497,1456,1444,1495,1516,1456,1471,1461,1516,1462,1466,0,0,0,0,0,0
1482,1452,1489,1500,1457,1459,1496,1522,1459,1476,1472,1522,1465,1476,0,0,0,0,0,0
1482,1452,1489,1500,1457,1459,1496,1522,1459,1476,1472,1522,1465,1476,0,0,0,0,0,0
1486,1457,1493,1502,1466,1464,1500,1525,1462,1477,1478,1525,1474,1485,0,0,0,0,0,0
1486,1457,1493,1502,1466,1464,1500,1525,1462,1477,1478,1525,1474,1485,0,0,0,0,0,0
1497,1466,1499,1504,1482,1467,1501,1531,1465,1482,1494,1531,1475,1492,0,0,0,0,0,0
1497,1466,1499,1504,1482,1467,1501,1531,1465,1482,1494,1531,1475,1492,0,0,0,0,0,0
1501,1467,1509,1506,1490,1471,1502,1532,1474,1483,1496,1532,1491,1510,0,0,0,0,0,0
1501,1467,1509,1506,1490,1471,1502,1532,1474,1483,1496,1532,1491,1510,0,0,0,0,0,0
1506,1468,1514,1510,1498,1477,1510,1534,1475,1492,1500,1534,1495,1514,0,0,0,0,0,0
1506,1468,1514,1510,1498,1477,1510,1534,1475,1492,1500,1534,1495,1514,0,0,0,0,0,0
1507,1476,1520,1515,1505,1479,1515,1538,1491,1493,1501,1538,1505,1518,0,0,0,0,0,0
1507,1476,1520,1515,1505,1479,1515,1538,1491,1493,1501,1538,1505,1518,0,0,0,0,0,0
1511,1498,1526,1521,1508,1483,1521,1543,1498,1499,1502,1543,1507,1529,0,0,0,0,0,0
1511,1498,1526,1521,1508,1483,1521,1543,1498,1499,1502,1543,1507,1529,0,0,0,0,0,0
1518,1508,1529,1523,1512,1491,1523,1557,1513,1514,1515,1557,1509,1535,0,0,0,0,0,0
1518,1508,1529,1523,1512,1491,1523,1557,1513,1514,1515,1557,1509,1535,0,0,0,0,0,0
1522,1513,1536,1527,1516,1493,1527,1561,1517,1518,1519,1561,1513,1540,0,0,0,0,0,0
1522,1513,1536,1527,1516,1493,1527,1561,1517,1518,1519,1561,1513,1540,0,0,0,0,0,0
1525,1519,1541,1537,1519,1499,1537,1567,1524,1520,1521,1563,1517,1545,0,0,0,0,0,0
1525,1519,1541,1537,1519,1499,1537,1567,1524,1520,1521,1563,1517,1545,0,0,0,0,0,0
1531,1524,1545,1542,1532,1509,1542,1568,1533,1535,1523,1567,1524,1552,0,0,0,0,0,0
1531,1524,1545,1542,1532,1509,1542,1568,1533,1535,1523,1567,1524,1552,0,0,0,0,0,0
1533,1535,1552,1555,1538,1517,1555,1569,1544,1536,1526,1568,1533,1554,0,0,0,0,0,0
1533,1535,1552,1555,1538,1517,1555,1569,1544,1536,1526,1568,1533,1554,0,0,0,0,0,0
1534,1540,1553,1560,1540,1520,1560,1570,1549,1541,1527,1569,1544,1564,0,0,0,0,0,0
1534,1540,1553,1560,1540,1520,1560,1570,1549,1541,1527,1569,1544,1564,0,0,0,0,0,0
1543,1544,1554,1567,1557,1526,1573,1571,1550,1553,1537,1571,1549,1570,0,0,0,0,0,0
1543,1544,1554,1567,1557,1526,1573,1571,1550,1553,1537,1571,1549,1570,0,0,0,0,0,0
1549,1550,1559,1572,1561,1529,1576,1572,1551,1559,1542,1572,1550,1576,0,0,0,0,0,0
1549,1550,1559,1572,1561,1529,1576,1572,1551,1559,1542,1572,1550,1576,0,0,0,0,0,0
1551,1563,1565,1576,1563,1536,1581,1577,1556,1565,1555,1573,1551,1584,0,0,0,0,0,0
1551,1563,1565,1576,1563,1536,1581,1577,1556,1565,1555,1573,1551,1584,0,0,0,0,0,0
1556,1564,1575,1581,1564,1541,1586,1582,1562,1584,1560,1577,1556,1588,0,0,0,0,0,0
1556,1564,1575,1581,1564,1541,1586,1582,1562,1584,1560,1577,1556,1588,0,0,0,0,0,0
1562,1584,1580,1586,1577,1545,1588,1587,1578,1585,1580,1582,1562,1590,0,0,0,0,0,0
1562,1584,1580,1586,1577,1545,1588,1587,1578,1585,1580,1582,1562,1590,0,0,0,0,0,0
1568,1590,1585,1588,1582,1552,1595,1594,1589,1590,1581,1587,1575,1592,0,0,0,0,0,0
1568,1590,1585,1588,1582,1552,1595,1594,1589,1590,1581,1587,1575,1592,0,0,0,0,0,0
1569,1592,1591,1595,1587,1553,1605,1596,1591,1592,1586,1594,1578,1599,0,0,0,0,0,0
1569,1592,1591,1595,1587,1553,1605,1596,1591,1592,1586,1594,1578,1599,0,0,0,0,0,0
1570,1599,1593,1605,1596,1554,1611,1602,1597,1593,1595,1596,1589,1602,0,0,0,0,0,0
1570,1599,1593,1605,1596,1554,1611,1602,1597,1593,1595,1596,1589,1602,0,0,0,0,0,0
1571,1606,1600,1612,1599,1559,1615,1607,1603,1600,1605,1601,1591,1609,0,0,0,0,0,0
1571,1606,1600,1612,1599,1559,1615,1607,1603,1600,1605,1601,1591,1609,0,0,0,0,0,0
1573,1610,1601,1619,1606,1565,1619,1612,1604,1616,1615,1607,1597,1611,0,0,0,0,0,0
1573,1610,1601,1619,1606,1565,1619,1612,1604,1616,1615,1607,1597,1611,0,0,0,0,0,0
1578,1616,1602,1629,1607,1575,1625,1613,1606,1617,1619,1612,1603,1617,0,0,0,0,0,0
1578,1616,1602,1629,1607,1575,1625,1613,1606,1617,1619,1612,1603,1617,0,0,0,0,0,0
1594,1618,1609,1636,1608,1580,1629,1620,1608,1618,1625,1620,1604,1618,0,0,0,0,0,0
1594,1618,1609,1636,1608,1580,1629,1620,1608,1618,1625,1620,1604,1618,0,0,0,0,0,0
1597,1624,1611,1646,1613,1585,1636,1621,1622,1624,1629,1621,1608,1623,0,0,0,0,0,0
1597,1624,1611,1646,1613,1585,1636,1621,1622,1624,1629,1621,1608,1623,0,0,0,0,0,0
1603,1626,1617,1651,1616,1589,1646,1627,1626,1633,1636,1627,1610,1628,0,0,0,0,0,0
1603,1626,1617,1651,1616,1589,1646,1627,1626,1633,1636,1627,1610,1628,0,0,0,0,0,0
1604,1631,1628,1652,1620,1593,1651,1630,1632,1635,1646,1630,1613,1633,0,0,0,0,0,0
1604,1631,1628,1652,1620,1593,1651,1630,1632,1635,1646,1630,1613,1633,0,0,0,0,0,0
1615,1633,1634,1658,1621,1600,1652,1637,1634,1640,1651,1637,1622,1649,0,0,0,0,0,0
1615,1633,1634,1658,1621,1600,1652,1637,1634,1640,1651,1637,1622,1649,0,0,0,0,0,0
1623,1654,1635,1664,1623,1601,1657,1639,1642,1648,1652,1639,1626,1653,0,0,0,0,0,0
1623,1654,1635,1664,1623,1601,1657,1639,1642,1648,1652,1639,1626,1653,0,0,0,0,0,0
1625,1655,1640,1671,1627,1609,1658,1645,1649,1653,1657,1644,1631,1656,0,0,0,0,0,0
1625,1655,1640,1671,1627,1609,1658,1645,1649,1653,1657,1644,1631,1656,0,0,0,0,0,0
1632,1657,1644,1672,1630,1610,1664,1647,1650,1656,1658,1645,1632,1659,0,0,0,0,0,0
1632,1657,1644,1672,1630,1610,1664,1647,1650,1656,1658,1645,1632,1659,0,0,0,0,0,0
1637,1659,1645,1673,1631,1622,1671,1666,1654,1660,1664,1647,1634,1660,0,0,0,0,0,0
1637,1659,1645,1673,1631,1622,1671,1666,1654,1660,1664,1647,1634,1660,0,0,0,0,0,0
1642,1662,1648,1678,1639,1624,1672,1669,1655,1661,1671,1668,1642,1661,0,0,0,0,0,0
1642,1662,1648,1678,1639,1624,1672,1669,1655,1661,1671,1668,1642,1661,0,0,0,0,0,0
1653,1665,1663,1681,1647,1628,1673,1674,1662,1663,1672,1669,1650,1670,0,0,0,0,0,0
1653,1665,1663,1681,1647,1628,1673,1674,1662,1663,1672,1669,1650,1670,0,0,0,0,0,0
1656,1666,1670,1685,1654,1635,1678,1676,1665,1683,1673,1674,1655,1684,0,0,0,0,0,0
1656,1666,1670,1685,1654,1635,1678,1676,1665,1683,1673,1674,1655,1684,0,0,0,0,0,0
1660,1668,1683,1691,1659,1640,1681,1677,1667,1684,1678,1676,1665,1688,0,0,0,0,0,0
1660,1668,1683,1691,1659,1640,1681,1677,1667,1684,1678,1676,1665,1688,0,0,0,0,0,0
1661,1669,1684,1693,1662,1644,1685,1686,1680,1688,1681,1677,1666,1693,0,0,0,0,0,0
1661,1669,1684,1693,1662,1644,1685,1686,1680,1688,1681,1677,1666,1693,0,0,0,0,0,0
1667,1680,1690,1696,1668,1648,1691,1692,1687,1690,1685,1686,1667,1695,0,0,0,0,0,0
1674,1689,1695,1703,1676,1648,1693,1698,1689,1690,1685,1692,1667,1699,0,0,0,0,0,0
1688,1700,1698,1711,1677,1649,1696,1700,1702,1699,1691,1698,1680,1703,0,0,0,0,0,0
1692,1702,1710,1715,1686,1650,1697,1701,1705,1703,1696,1700,1687,1709,0,0,0,0,0,0
1697,1707,1714,1720,1689,1663,1706,1704,1708,1707,1697,1701,1702,1714,0,0,0,0,0,0
1699,1709,1719,1726,1704,1670,1711,1712,1713,1710,1706,1704,1705,1718,0,0,0,0,0,0
1701,1713,1725,1732,1707,1683,1715,1716,1717,1718,1711,1712,1708,1722,0,0,0,0,0,0
1706,1718,1727,1739,1709,1687,1720,1721,1722,1719,1715,1716,1713,1723,0,0,0,0,0,0
1708,1724,1731,1744,1716,1690,1725,1729,1731,1723,1720,1721,1717,1726,0,0,0,0,0,0
1712,1728,1734,1752,1721,1695,1732,1730,1734,1726,1725,1729,1724,1728,0,0,0,0,0,0
1717,1730,1738,1756,1722,1705,1739,1733,1735,1727,1732,1733,1730,1731,0,0,0,0,0,0
1723,1737,1747,1757,1724,1710,1744,1741,1737,1736,1739,1741,1734,1736,0,0,0,0,0,0
1729,1742,1748,1758,1728,1714,1752,1745,1746,1738,1744,1745,1735,1747,0,0,0,0,0,0
1736,1746,1749,1763,1733,1719,1756,1753,1750,1747,1752,1753,1742,1748,0,0,0,0,0,0
1741,1750,1760,1766,1737,1727,1757,1764,1754,1748,1756,1764,1746,1749,0,0,0,0,0,0
1745,1751,1762,1768,1742,1735,1763,1769,1759,1749,1757,1769,1750,1751,0,0,0,0,0,0
1755,1759,1767,1773,1753,1738,1766,1773,1770,1751,1763,1772,1754,1755,0,0,0,0,0,0
1758,1771,1769,1779,1759,1754,1768,1783,1774,1755,1766,1773,1770,1767,0,0,0,0,0,0
1764,1776,1772,1782,1774,1760,1772,1784,1776,1758,1768,1784,1774,1771,0,0,0,0,0,0
1770,1777,1781,1786,1776,1762,1782,1787,1779,1760,1777,1787,1788,1775,0,0,0,0,0,0
1775,1780,1785,1790,1777,1767,1786,1791,1785,1762,1782,1791,1792,1779,0,0,0,0,0,0
1787,1783,1789,1796,1780,1781,1790,1797,1788,1771,1786,1797,1800,1783,0,0,0,0,0,0
1792,1784,1793,1803,1791,1789,1796,1798,1792,1775,1790,1798,1806,1785,0,0,0,0,0,0
1800,1788,1795,1805,1798,1793,1803,1799,1800,1780,1796,1799,1811,1789,0,0,0,0,0,0
1806,1794,1797,1810,1799,1795,1805,1804,1806,1781,1803,1804,1813,1794,0,0,0,0,0,0
1812,1801,1802,1814,1804,1802,1810,1812,1811,1793,1805,1812,1815,1795,0,0,0,0,0,0
1816,1807,1809,1816,1807,1809,1818,1814,1813,1794,1808,1819,1820,1801,0,0,0,0,0,0
1818,1808,1813,1822,1808,1811,1822,1821,1815,1801,1810,1821,1824,1807,0,0,0,0,0,0
1821,1819,1817,1823,1819,1815,1823,1826,1816,1802,1818,1829,1825,1814,0,0,0,0,0,0
1827,1824,1820,1825,1826,1817,1825,1831,1824,1809,1822,1831,1826,1823,0,0,0,0,0,0
1831,1828,1829,1830,1828,1820,1830,1835,1827,1817,1828,1835,1827,1830,0,0,0,0,0,0
1835,1832,1833,1834,1836,1829,1834,1836,1832,1833,1834,1836,1832,1833,0,0,0,0,0,0