161,57,68,149,57,68,79,61,57,68,61,62,102,102,61,62,79,106,161,62
161,57,68,149,57,68,79,61,57,68,61,62,102,102,61,62,79,106,161,62
161,57,68,149,57,68,79,61,57,68,61,62,102,102,61,62,79,106,161,62
161,57,68,149,57,68,79,61,57,68,61,62,102,102,61,62,79,106,161,62
234,106,97,157,106,97,149,72,151,79,149,72,151,174,175,72,102,178,175,184
234,106,97,157,106,97,149,72,151,79,149,72,151,174,175,72,102,178,175,184
234,106,97,157,106,97,149,72,151,79,149,72,151,174,175,72,102,178,175,184
234,106,97,157,106,97,149,72,151,79,149,72,151,174,175,72,102,178,175,184
242,184,129,161,145,129,157,122,159,97,157,122,159,257,301,122,151,242,301,197
242,184,129,161,145,129,157,122,159,97,157,122,159,257,301,122,151,242,301,197
242,184,129,161,145,129,157,122,159,97,157,122,159,257,301,122,151,242,301,197
242,184,129,161,145,129,157,122,159,97,157,122,159,257,301,122,151,242,301,197
271,197,162,206,184,162,203,145,290,129,203,145,216,294,310,185,159,257,343,203
271,197,162,206,184,162,203,145,290,129,203,145,216,294,310,185,159,257,343,203
271,197,162,206,184,162,203,145,290,129,203,145,216,294,310,185,159,257,343,203
271,197,162,206,184,162,203,145,290,129,203,145,216,294,310,185,159,257,343,203
294,214,174,234,197,178,206,185,315,174,206,162,262,307,324,214,216,294,348,214
294,214,174,234,197,178,206,185,315,174,206,162,262,307,324,214,216,294,348,214
294,214,174,234,197,178,206,185,315,174,206,162,262,307,324,214,216,294,348,214
294,214,174,234,197,178,206,185,315,174,206,162,262,307,324,214,216,294,348,214
301,263,178,242,331,198,254,216,348,198,254,175,290,341,341,217,262,310,366,263
301,263,178,242,331,198,254,216,348,198,254,175,290,341,341,217,262,310,366,263
301,263,178,242,331,198,254,216,348,198,254,175,290,341,341,217,262,310,366,263
301,263,178,242,331,198,254,216,348,198,254,175,290,341,341,217,262,310,366,263
380,302,198,254,343,274,275,217,364,257,275,185,315,355,348,224,290,341,417,271
380,302,198,254,343,274,275,217,364,257,275,185,315,355,348,224,290,341,417,271
380,302,198,254,343,274,275,217,364,257,275,185,315,355,348,224,290,341,417,271
380,302,198,254,343,274,275,217,364,257,275,185,315,355,348,224,290,341,417,271
404,343,274,262,372,302,321,224,373,274,321,217,364,383,355,234,307,355,434,307
404,343,274,262,372,302,321,224,373,274,321,217,364,383,355,234,307,355,434,307
404,343,274,262,372,302,321,224,373,274,321,217,364,383,355,234,307,355,434,307
404,343,274,262,372,302,321,224,373,274,321,217,364,383,355,234,307,355,434,307
453,375,344,275,389,344,324,277,392,302,324,224,373,394,384,263,364,380,450,315
453,375,344,275,389,344,324,277,392,302,324,224,373,394,384,263,364,380,450,315
453,375,344,275,389,344,324,277,392,302,324,224,373,394,384,263,364,380,450,315
453,375,344,275,389,344,324,277,392,302,324,224,373,394,384,263,364,380,450,315
463,389,390,277,419,390,383,331,468,344,384,277,392,396,394,271,373,389,476,321
463,389,390,277,419,390,383,331,468,344,384,277,392,396,394,271,373,389,476,321
463,389,390,277,419,390,383,331,468,344,384,277,392,396,394,271,373,389,476,321
463,389,390,277,419,390,383,331,468,344,384,277,392,396,394,271,373,389,476,321
500,419,408,380,440,408,396,366,474,375,417,310,474,414,417,441,392,394,508,375
500,419,408,380,440,408,396,366,474,375,417,310,474,414,417,441,392,394,508,375
500,419,408,380,440,408,396,366,474,375,417,310,474,414,417,441,392,394,508,375
500,419,408,380,440,408,396,366,474,375,417,310,474,414,417,441,392,394,508,375
508,449,430,404,449,430,414,372,495,383,425,331,495,428,425,443,430,404,516,408
508,449,430,404,449,430,414,372,495,383,425,331,495,428,425,443,430,404,516,408
508,449,430,404,449,430,414,372,495,383,425,331,495,428,425,443,430,404,516,408
508,449,430,404,449,430,414,372,495,383,425,331,495,428,425,443,430,404,516,408
517,458,434,439,458,434,439,384,521,390,439,366,533,452,455,447,452,419,552,452
517,458,434,439,458,434,439,384,521,390,439,366,533,452,455,447,452,419,552,452
517,458,434,439,458,434,439,384,521,390,439,366,533,452,455,447,452,419,552,452
517,458,434,439,458,434,439,384,521,390,439,366,533,452,455,447,452,419,552,452
519,471,447,450,466,479,441,425,529,396,441,372,534,463,500,456,468,428,558,453
519,471,447,450,466,479,441,425,529,396,441,372,534,463,500,456,468,428,558,453
519,471,447,450,466,479,441,425,529,396,441,372,534,463,500,456,468,428,558,453
519,471,447,450,466,479,441,425,529,396,441,372,534,463,500,456,468,428,558,453
534,476,479,453,476,514,450,440,536,414,455,440,536,480,516,471,474,449,565,471
534,476,479,453,476,514,450,440,536,414,455,440,536,480,516,471,474,449,565,471
534,476,479,453,476,514,450,440,536,414,455,440,536,480,516,471,474,449,565,471
534,476,479,453,476,514,450,440,536,414,455,440,536,480,516,471,474,449,565,471
552,482,514,498,528,522,455,443,551,428,479,443,563,489,537,482,495,458,567,482
552,482,514,498,528,522,455,443,551,428,479,443,563,489,537,482,495,458,567,482
552,482,514,498,528,522,455,443,551,428,479,443,563,489,537,482,495,458,567,482
552,482,514,498,528,522,455,443,551,428,479,443,563,489,537,482,495,458,567,482
558,528,522,500,529,540,489,447,559,514,489,456,578,537,542,517,533,463,574,517
558,528,522,500,529,540,489,447,559,514,489,456,578,537,542,517,533,463,574,517
558,528,522,500,529,540,489,447,559,514,489,456,578,537,542,517,533,463,574,517
558,528,522,500,529,540,489,447,559,514,489,456,578,537,542,517,533,463,574,517
563,529,540,508,539,546,498,456,578,540,498,466,609,544,552,519,534,480,580,519
563,529,540,508,539,546,498,456,578,540,498,466,609,544,552,519,534,480,580,519
563,529,540,508,539,546,498,456,578,540,498,466,609,544,552,519,534,480,580,519
563,529,540,508,539,546,498,456,578,540,498,466,609,544,552,519,534,480,580,519
567,539,553,523,551,553,523,466,609,546,516,468,615,548,580,521,536,522,590,521
567,539,553,523,551,553,523,466,609,546,516,468,615,548,580,521,536,522,590,521
567,539,553,523,551,553,523,466,609,546,516,468,615,548,580,521,536,522,590,521
567,539,553,523,551,553,523,466,609,546,516,468,615,548,580,521,536,522,590,521
573,544,565,532,559,565,532,480,637,553,523,543,637,550,594,543,550,537,622,528
573,544,565,532,559,565,532,480,637,553,523,543,637,550,594,543,550,537,622,528
573,544,565,532,559,565,532,480,637,553,523,543,637,550,594,543,550,537,622,528
573,544,565,532,559,565,532,480,637,553,523,543,637,550,594,543,550,537,622,528
580,546,575,558,564,575,542,533,641,585,532,562,641,557,648,562,557,544,652,539
580,546,575,558,564,575,542,533,641,585,532,562,641,557,648,562,557,544,652,539
580,546,575,558,564,575,542,533,641,585,532,562,641,557,648,562,557,544,652,539
580,546,575,558,564,575,542,533,641,585,532,562,641,557,648,562,557,544,652,539
590,551,585,567,574,585,576,543,645,613,542,568,645,573,665,568,563,548,665,550
590,551,585,567,574,585,576,543,645,613,542,568,645,573,665,568,563,548,665,550
590,551,585,567,574,585,576,543,645,613,542,568,645,573,665,568,563,548,665,550
590,551,585,567,574,585,576,543,645,613,542,568,645,573,665,568,563,548,665,550
611,559,599,576,608,599,586,562,656,623,548,587,658,610,679,587,578,564,681,557
611,559,599,576,608,599,586,562,656,623,548,587,658,610,679,587,578,564,681,557
611,559,599,576,608,599,586,562,656,623,548,587,658,610,679,587,578,564,681,557
611,559,599,576,608,599,586,562,656,623,548,587,658,610,679,587,578,564,681,557
615,564,613,586,609,613,594,568,658,631,576,593,674,648,687,593,608,573,709,575
615,564,613,586,609,613,594,568,658,631,576,593,674,648,687,593,608,573,709,575
615,564,613,586,609,613,594,568,658,631,576,593,674,648,687,593,608,573,709,575
615,564,613,586,609,613,594,568,658,631,576,593,674,648,687,593,608,573,709,575
636,574,623,590,622,623,627,587,666,650,586,595,692,650,696,595,610,611,712,599
636,574,623,590,622,623,627,587,666,650,586,595,692,650,696,595,610,611,712,599
636,574,623,590,622,623,627,587,666,650,586,595,692,650,696,595,610,611,712,599
636,574,623,590,622,623,627,587,666,650,586,595,692,650,696,595,610,611,712,599
652,622,630,611,653,630,632,593,670,651,594,617,711,651,709,634,615,636,727,610
652,622,630,611,653,630,632,593,670,651,594,617,711,651,709,634,615,636,727,610
652,622,630,611,653,630,632,593,670,651,594,617,711,651,709,634,615,636,727,610
652,622,630,611,653,630,632,593,670,651,594,617,711,651,709,634,615,636,727,610
660,653,631,617,656,631,650,595,674,668,627,634,718,679,712,657,637,648,734,630
660,653,631,617,656,631,650,595,674,668,627,634,718,679,712,657,637,648,734,630
660,653,631,617,656,631,650,595,674,668,627,634,718,679,712,657,637,648,734,630
660,653,631,617,656,631,650,595,674,668,627,634,718,679,712,657,637,648,734,630
665,656,663,627,676,641,655,608,721,682,632,657,719,685,730,660,645,651,766,653
665,656,663,627,676,641,655,608,721,682,632,657,719,685,730,660,645,651,766,653
665,656,663,627,676,641,655,608,721,682,632,657,719,685,730,660,645,651,766,653
665,656,663,627,676,641,655,608,721,682,632,657,719,685,730,660,645,651,766,653
685,681,666,632,681,660,675,617,723,695,655,669,721,689,734,669,674,679,769,658
685,681,666,632,681,660,675,617,723,695,655,669,721,689,734,669,674,679,769,658
685,681,666,632,681,660,675,617,723,695,655,669,721,689,734,669,674,679,769,658
685,681,666,632,681,660,675,617,723,695,655,669,721,689,734,669,674,679,769,658
686,689,668,636,694,663,687,634,737,698,675,670,725,692,759,670,713,685,770,663
686,689,668,636,694,663,687,634,737,698,675,670,725,692,759,670,713,685,770,663
686,689,668,636,694,663,687,634,737,698,675,670,725,692,759,670,713,685,770,663
686,689,668,636,694,663,687,634,737,698,675,670,725,692,759,670,713,685,770,663
711,694,682,652,700,668,689,657,758,722,687,676,740,698,776,697,718,692,772,666
711,694,682,652,700,668,689,657,758,722,687,676,740,698,776,697,718,692,772,666
711,694,682,652,700,668,689,657,758,722,687,676,740,698,776,697,718,692,772,666
711,694,682,652,700,668,689,657,758,722,687,676,740,698,776,697,718,692,772,666
725,709,695,655,711,682,696,669,777,739,696,697,758,713,796,717,719,698,789,694
725,709,695,655,711,682,696,669,777,739,696,697,758,713,796,717,719,698,789,694
725,709,695,655,711,682,696,669,777,739,696,697,758,713,796,717,719,698,789,694
725,709,695,655,711,682,696,669,777,739,696,697,758,713,796,717,719,698,789,694
736,712,704,675,723,695,705,676,800,740,705,700,780,739,816,747,721,736,796,704
736,712,704,675,723,695,705,676,800,740,705,700,780,739,816,747,721,736,796,704
736,712,704,675,723,695,705,676,800,740,705,700,780,739,816,747,721,736,796,704
736,712,704,675,723,695,705,676,800,740,705,700,780,739,816,747,721,736,796,704
760,723,718,686,737,704,719,686,805,754,729,717,804,759,832,752,725,741,803,713
760,723,718,686,737,704,719,686,805,754,729,717,804,759,832,752,725,741,803,713
760,723,718,686,737,704,719,686,805,754,729,717,804,759,832,752,725,741,803,713
760,723,718,686,737,704,719,686,805,754,729,717,804,759,832,752,725,741,803,713
766,737,722,705,757,722,729,697,806,762,730,734,823,781,840,760,740,759,832,742
766,737,722,705,757,722,729,697,806,762,730,734,823,781,840,760,740,759,832,742
766,737,722,705,757,722,729,697,806,762,730,734,823,781,840,760,740,759,832,742
766,737,722,705,757,722,729,697,806,762,730,734,823,781,840,760,740,759,832,742
769,753,727,729,770,727,739,700,823,774,742,752,848,789,841,764,758,781,857,744
769,753,727,729,770,727,739,700,823,774,742,752,848,789,841,764,758,781,857,744
769,753,727,729,770,727,739,700,823,774,742,752,848,789,841,764,758,781,857,744
769,753,727,729,770,727,739,700,823,774,742,752,848,789,841,764,758,781,857,744
772,770,741,736,773,741,742,717,848,778,746,753,855,791,845,771,780,791,861,752
772,770,741,736,773,741,742,717,848,778,746,753,855,791,845,771,780,791,861,752
772,770,741,736,773,741,742,717,848,778,746,753,855,791,845,771,780,791,861,752
772,770,741,736,773,741,742,717,848,778,746,753,855,791,845,771,780,791,861,752
781,771,754,744,793,754,744,730,855,780,747,757,884,795,857,777,804,805,876,760
781,771,754,744,793,754,744,730,855,780,747,757,884,795,857,777,804,805,876,760
781,771,754,744,793,754,744,730,855,780,747,757,884,795,857,777,804,805,876,760
781,771,754,744,793,754,744,730,855,780,747,757,884,795,857,777,804,805,876,760
796,773,762,746,815,762,746,753,879,789,776,764,890,805,867,778,806,829,886,771
796,773,762,746,815,762,746,753,879,789,776,764,890,805,867,778,806,829,886,771
796,773,762,746,815,762,746,753,879,789,776,764,890,805,867,778,806,829,886,771
796,773,762,746,815,762,746,753,879,789,776,764,890,805,867,778,806,829,886,771
803,793,774,747,834,774,784,757,884,790,784,777,896,829,872,800,823,840,891,773
803,793,774,747,834,774,784,757,884,790,784,777,896,829,872,800,823,840,891,773
803,793,774,747,834,774,784,757,884,790,784,777,896,829,872,800,823,840,891,773
803,793,774,747,834,774,784,757,884,790,784,777,896,829,872,800,823,840,891,773
832,815,790,766,843,790,795,764,896,795,798,800,901,840,882,812,848,841,896,778
832,815,790,766,843,790,795,764,896,795,798,800,901,840,882,812,848,841,896,778
832,815,790,766,843,790,795,764,896,795,798,800,901,840,882,812,848,841,896,778
832,815,790,766,843,790,795,764,896,795,798,800,901,840,882,812,848,841,896,778
857,827,797,769,858,797,798,776,910,797,816,806,910,841,886,821,855,867,897,793
857,827,797,769,858,797,798,776,910,797,816,806,910,841,886,821,855,867,897,793
857,827,797,769,858,797,798,776,910,797,816,806,910,841,886,821,855,867,897,793
857,827,797,769,858,797,798,776,910,797,816,806,910,841,886,821,855,867,897,793
875,834,809,772,861,809,804,812,912,809,820,812,913,867,891,830,863,875,914,815
875,834,809,772,861,809,804,812,912,809,820,812,913,867,891,830,863,875,914,815
875,834,809,772,861,809,804,812,912,809,820,812,913,867,891,830,863,875,914,815
875,834,809,772,861,809,804,812,912,809,820,812,913,867,891,830,863,875,914,815
886,843,819,784,863,819,820,816,915,824,828,821,918,875,892,865,884,879,924,819
886,843,819,784,863,819,820,816,915,824,828,821,918,875,892,865,884,879,924,819
886,843,819,784,863,819,820,816,915,824,828,821,918,875,892,865,884,879,924,819
886,843,819,784,863,819,820,816,915,824,828,821,918,875,892,865,884,879,924,819
893,858,824,791,869,824,828,821,918,827,837,830,920,879,897,873,890,882,925,834
893,858,824,791,869,824,828,821,918,827,837,830,920,879,897,873,890,882,925,834
893,858,824,791,869,824,828,821,918,827,837,830,920,879,897,873,890,882,925,834
893,858,824,791,869,824,828,821,918,827,837,830,920,879,897,873,890,882,925,834
902,861,828,798,876,827,837,830,920,844,845,865,933,882,898,881,901,893,930,843
902,861,828,798,876,827,837,830,920,844,845,865,933,882,898,881,901,893,930,843
902,861,828,798,876,827,837,830,920,844,845,865,933,882,898,881,901,893,930,843
902,861,828,798,876,827,837,830,920,844,845,865,933,882,898,881,901,893,930,843
912,863,844,803,904,844,845,865,933,895,852,873,946,890,911,883,910,902,939,851
912,863,844,803,904,844,845,865,933,895,852,873,946,890,911,883,910,902,939,851
912,863,844,803,904,844,845,865,933,895,852,873,946,890,911,883,910,902,939,851
912,863,844,803,904,844,845,865,933,895,852,873,946,890,911,883,910,902,939,851
924,869,851,820,915,851,852,873,946,905,864,881,951,893,930,895,913,911,943,858
924,869,851,820,915,851,852,873,946,905,864,881,951,893,930,895,913,911,943,858
924,869,851,820,915,851,852,873,946,905,864,881,951,893,930,895,913,911,943,858
924,869,851,820,915,851,852,873,946,905,864,881,951,893,930,895,913,911,943,858
925,876,862,829,917,862,864,881,954,913,872,883,954,901,932,908,918,927,948,862
925,876,862,829,917,862,864,881,954,913,872,883,954,901,932,908,918,927,948,862
925,876,862,829,917,862,864,881,954,913,872,883,954,901,932,908,918,927,948,862
925,876,862,829,917,862,864,881,954,913,872,883,954,901,932,908,918,927,948,862
930,891,877,837,921,877,872,883,993,922,878,908,997,911,939,909,920,934,955,869
930,891,877,837,921,877,872,883,993,922,878,908,997,911,939,909,920,934,955,869
930,891,877,837,921,877,872,883,993,922,878,908,997,911,939,909,920,934,955,869
930,891,877,837,921,877,872,883,993,922,878,908,997,911,939,909,920,934,955,869
