161,57,68,149,57,68,79,61,57,68,61,62,102,102,61,62,79,106,161,62
939,904,894,852,923,894,878,898,996,926,892,909,1000,914,940,914,931,938,961,877
939,904,894,852,923,894,878,898,996,926,892,909,1000,914,940,914,931,938,961,877
939,904,894,852,923,894,878,898,996,926,892,909,1000,914,940,914,931,938,961,877
939,904,894,852,923,894,878,898,996,926,892,909,1000,914,940,914,931,938,961,877
941,915,905,864,949,905,892,908,1000,932,897,919,1008,931,948,919,933,947,972,894
941,915,905,864,949,905,892,908,1000,932,897,919,1008,931,948,919,933,947,972,894
941,915,905,864,949,905,892,908,1000,932,897,919,1008,931,948,919,933,947,972,894
941,915,905,864,949,905,892,908,1000,932,897,919,1008,931,948,919,933,947,972,894
948,917,922,878,955,922,895,909,1006,938,898,937,1034,938,951,937,946,951,999,904
948,917,922,878,955,922,895,909,1006,938,898,937,1034,938,951,937,946,951,999,904
948,917,922,878,955,922,895,909,1006,938,898,937,1034,938,951,937,946,951,999,904
948,917,922,878,955,922,895,909,1006,938,898,937,1034,938,951,937,946,951,999,904
962,921,926,902,960,924,906,919,1008,947,906,945,1043,940,956,941,954,956,1001,912
962,921,926,902,960,924,906,919,1008,947,906,945,1043,940,956,941,954,956,1001,912
962,921,926,902,960,924,906,919,1008,947,906,945,1043,940,956,941,954,956,1001,912
962,921,926,902,960,924,906,919,1008,947,906,945,1043,940,956,941,954,956,1001,912
972,923,927,906,969,926,932,937,1027,971,934,953,1048,947,957,945,997,965,1010,917
972,923,927,906,969,926,932,937,1027,971,934,953,1048,947,957,945,997,965,1010,917
972,923,927,906,969,926,932,937,1027,971,934,953,1048,947,957,945,997,965,1010,917
972,923,927,906,969,926,932,937,1027,971,934,953,1048,947,957,945,997,965,1010,917
988,949,934,925,976,927,935,945,1040,986,935,966,1050,956,965,953,1000,971,1021,921
988,949,934,925,976,927,935,945,1040,986,935,966,1050,956,965,953,1000,971,1021,921
988,949,934,925,976,927,935,945,1040,986,935,966,1050,956,965,953,1000,971,1021,921
988,949,934,925,976,927,935,945,1040,986,935,966,1050,956,965,953,1000,971,1021,921
994,955,943,935,983,943,944,953,1042,989,944,967,1059,961,972,961,1008,976,1022,923
994,955,943,935,983,943,944,953,1042,989,944,967,1059,961,972,961,1008,976,1022,923
994,955,943,935,983,943,944,953,1042,989,944,967,1059,961,972,961,1008,976,1022,923
994,955,943,935,983,943,944,953,1042,989,944,967,1059,961,972,961,1008,976,1022,923
1010,960,964,944,999,963,952,957,1043,991,952,969,1062,965,979,962,1035,979,1023,931
1010,960,964,944,999,963,952,957,1043,991,952,969,1062,965,979,962,1035,979,1023,931
1010,960,964,944,999,963,952,957,1043,991,952,969,1062,965,979,962,1035,979,1023,931
1010,960,964,944,999,963,952,957,1043,991,952,969,1062,965,979,962,1035,979,1023,931
1015,963,986,952,1001,986,964,966,1048,1003,957,977,1071,971,990,967,1041,984,1027,940
1015,963,986,952,1001,986,964,966,1048,1003,957,977,1071,971,990,967,1041,984,1027,940
1015,963,986,952,1001,986,964,966,1048,1003,957,977,1071,971,990,967,1041,984,1027,940
1015,963,986,952,1001,986,964,966,1048,1003,957,977,1071,971,990,967,1041,984,1027,940
1017,973,989,966,1023,989,975,967,1062,1031,964,993,1073,979,992,973,1043,994,1036,941
1017,973,989,966,1023,989,975,967,1062,1031,964,993,1073,979,992,973,1043,994,1036,941
1017,973,989,966,1023,989,975,967,1062,1031,964,993,1073,979,992,973,1043,994,1036,941
1018,973,989,975,1023,989,975,967,1062,1031,964,993,1073,984,992,973,1043,994,1036,941
1018,976,991,975,1029,991,987,969,1067,1049,975,996,1077,984,1007,977,1048,1005,1049,949
1018,976,991,975,1029,991,987,969,1067,1049,975,996,1077,984,1007,977,1048,1005,1049,949
1022,976,991,984,1029,991,987,969,1067,1049,975,996,1077,994,1007,977,1048,1005,1049,949
1022,976,991,984,1029,991,987,969,1067,1049,975,996,1077,994,1007,977,1048,1005,1049,949
1022,983,995,984,1036,1002,990,977,1071,1054,987,1006,1078,994,1013,993,1050,1015,1052,960
1040,983,995,987,1036,1002,990,977,1071,1054,987,1006,1078,997,1013,993,1050,1015,1052,960
1040,983,995,987,1036,1002,990,977,1071,1054,987,1006,1078,997,1013,993,1050,1015,1052,960
1040,983,995,987,1036,1002,990,977,1071,1054,987,1006,1078,997,1013,993,1050,1015,1052,960
1051,999,1002,988,1037,1003,992,988,1077,1069,990,1014,1079,1017,1022,996,1065,1017,1057,962
1051,999,1002,988,1037,1003,992,988,1077,1069,990,1014,1079,1017,1022,996,1065,1017,1057,962
1051,999,1002,988,1037,1003,992,988,1077,1069,990,1014,1079,1017,1022,996,1065,1017,1057,962
1068,1001,1003,1010,1042,1030,995,1007,1078,1070,992,1021,1086,1031,1027,1006,1070,1018,1059,963
1068,1001,1003,1010,1042,1030,995,1007,1078,1070,992,1021,1086,1031,1027,1006,1070,1018,1059,963
1068,1001,1003,1010,1042,1030,995,1007,1078,1070,992,1021,1086,1031,1027,1006,1070,1018,1059,963
1073,1023,1030,1015,1053,1038,1005,1014,1085,1083,995,1025,1091,1035,1034,1014,1077,1034,1066,973
1073,1023,1030,1015,1053,1038,1005,1014,1085,1083,995,1025,1091,1035,1034,1014,1077,1034,1066,973
1073,1023,1030,1015,1053,1038,1005,1014,1085,1083,995,1025,1091,1035,1034,1014,1077,1034,1066,973
1078,1029,1038,1018,1058,1052,1013,1025,1091,1089,1005,1032,1099,1041,1049,1025,1079,1051,1071,983
1078,1029,1038,1018,1058,1052,1013,1025,1091,1089,1005,1032,1099,1041,1049,1025,1079,1051,1071,983
1078,1029,1038,1018,1058,1052,1013,1025,1091,1089,1005,1032,1099,1041,1049,1025,1079,1051,1071,983
1080,1036,1046,1021,1062,1054,1024,1032,1098,1093,1007,1037,1113,1050,1055,1032,1086,1063,1081,1002
1080,1036,1046,1021,1062,1054,1024,1032,1098,1093,1007,1037,1113,1050,1055,1032,1086,1063,1081,1002
1080,1036,1046,1021,1062,1054,1024,1032,1098,1093,1007,1037,1113,1050,1055,1032,1086,1063,1081,1002
1086,1042,1054,1024,1064,1063,1031,1037,1099,1097,1013,1038,1126,1063,1060,1047,1099,1068,1088,1029
1086,1042,1054,1024,1064,1063,1031,1037,1099,1097,1013,1038,1126,1063,1060,1047,1099,1068,1088,1029
1086,1042,1054,1024,1064,1063,1031,1037,1099,1097,1013,1038,1126,1063,1060,1047,1099,1068,1088,1029
1094,1053,1057,1040,1066,1069,1046,1047,1103,1105,1024,1047,1130,1065,1064,1056,1113,1080,1095,1030
1094,1053,1057,1040,1066,1069,1046,1047,1103,1105,1024,1047,1130,1065,1064,1056,1113,1080,1095,1030
1094,1053,1057,1040,1066,1069,1046,1047,1103,1105,1024,1047,1130,1065,1064,1056,1113,1080,1095,1030
1095,1060,1069,1051,1081,1082,1055,1056,1113,1118,1046,1052,1136,1079,1075,1067,1126,1087,1100,1035
1095,1060,1069,1051,1081,1082,1055,1056,1113,1118,1046,1052,1136,1079,1075,1067,1126,1087,1100,1035
1095,1060,1069,1051,1081,1082,1055,1056,1113,1118,1046,1052,1136,1079,1075,1067,1126,1087,1100,1035
1096,1064,1082,1068,1087,1088,1057,1073,1126,1133,1055,1056,1143,1083,1084,1076,1136,1093,1102,1041
1096,1064,1082,1068,1087,1088,1057,1073,1126,1133,1055,1056,1143,1083,1084,1076,1136,1093,1102,1041
1096,1064,1082,1068,1087,1088,1057,1073,1126,1133,1055,1056,1143,1083,1084,1076,1136,1093,1102,1041
1100,1066,1088,1080,1095,1091,1059,1076,1130,1144,1058,1067,1154,1093,1100,1085,1143,1106,1104,1053
1100,1066,1088,1080,1095,1091,1059,1076,1130,1144,1058,1067,1154,1093,1100,1085,1143,1106,1104,1053
1100,1066,1088,1080,1095,1091,1059,1076,1130,1144,1058,1067,1154,1093,1100,1085,1143,1106,1104,1053
1106,1081,1089,1090,1102,1096,1070,1084,1136,1147,1075,1076,1155,1106,1114,1092,1154,1108,1110,1058
1106,1081,1089,1090,1102,1096,1070,1084,1136,1147,1075,1076,1155,1106,1114,1092,1154,1108,1110,1058
1106,1081,1089,1090,1102,1096,1070,1084,1136,1147,1075,1076,1155,1106,1114,1092,1154,1108,1110,1058
1108,1087,1097,1094,1103,1097,1075,1092,1138,1148,1084,1085,1158,1108,1115,1098,1158,1115,1114,1060
1108,1087,1097,1094,1103,1097,1075,1092,1138,1148,1084,1085,1158,1108,1115,1098,1158,1115,1114,1060
1108,1087,1097,1094,1103,1097,1075,1092,1138,1148,1084,1085,1158,1108,1115,1098,1158,1115,1114,1060
1114,1101,1105,1107,1104,1105,1083,1112,1143,1155,1090,1092,1173,1115,1119,1101,1166,1129,1117,1065
1114,1101,1105,1107,1104,1105,1083,1112,1143,1155,1090,1092,1173,1115,1119,1101,1166,1129,1117,1065
1114,1101,1105,1107,1104,1105,1083,1112,1143,1155,1090,1092,1173,1115,1119,1101,1166,1129,1117,1065
1116,1102,1118,1109,1110,1118,1090,1121,1154,1161,1107,1098,1177,1128,1127,1116,1173,1131,1119,1082
1116,1102,1118,1109,1110,1118,1090,1121,1154,1161,1107,1098,1177,1128,1127,1116,1173,1131,1119,1082
1116,1102,1118,1109,1110,1118,1090,1121,1154,1161,1107,1098,1177,1128,1127,1116,1173,1131,1119,1082
1131,1103,1133,1111,1112,1130,1107,1125,1158,1164,1109,1112,1180,1129,1134,1125,1181,1137,1128,1089
1131,1103,1133,1111,1112,1130,1107,1125,1158,1164,1109,1112,1180,1129,1134,1125,1181,1137,1128,1089
1131,1103,1133,1111,1112,1130,1107,1125,1158,1164,1109,1112,1180,1129,1134,1125,1181,1137,1128,1089
1137,1104,1147,1123,1117,1133,1109,1127,1160,1168,1111,1121,1181,1137,1151,1128,1182,1144,1139,1094
1137,1104,1147,1123,1117,1133,1109,1127,1160,1168,1111,1121,1181,1137,1151,1128,1182,1144,1139,1094
1137,1104,1147,1123,1117,1133,1109,1127,1160,1168,1111,1121,1181,1137,1151,1128,1182,1144,1139,1094
1162,1110,1148,1124,1121,1147,1111,1129,1166,1184,1119,1123,1182,1144,1152,1142,1184,1161,1151,1096
1162,1110,1148,1124,1121,1147,1111,1129,1166,1184,1119,1123,1182,1144,1152,1142,1184,1161,1151,1096
1162,1110,1148,1124,1121,1147,1111,1129,1166,1184,1119,1123,1182,1144,1152,1142,1184,1161,1151,1096
1173,1117,1164,1131,1138,1148,1123,1142,1167,1186,1124,1125,1184,1156,1153,1150,1189,1174,1152,1101
1173,1117,1164,1131,1138,1148,1123,1142,1167,1186,1124,1125,1184,1156,1153,1150,1189,1174,1152,1101
1173,1117,1164,1131,1138,1148,1123,1142,1167,1186,1124,1125,1184,1156,1153,1150,1189,1174,1152,1101
1174,1138,1166,1141,1139,1164,1124,1150,1181,1187,1127,1142,1189,1161,1157,1160,1192,1175,1155,1116
1174,1138,1166,1141,1139,1164,1124,1150,1181,1187,1127,1142,1189,1161,1157,1160,1192,1175,1155,1116
1174,1138,1166,1141,1139,1164,1124,1150,1181,1187,1127,1142,1189,1161,1157,1160,1192,1175,1155,1116
1187,1139,1188,1149,1146,1167,1134,1153,1182,1194,1134,1150,1192,1168,1169,1172,1194,1190,1162,1146
1187,1139,1188,1149,1146,1167,1134,1153,1182,1194,1134,1150,1192,1168,1169,1172,1194,1190,1162,1146
1187,1139,1188,1149,1146,1167,1134,1153,1182,1194,1134,1150,1192,1168,1169,1172,1194,1190,1162,1146
1193,1146,1206,1152,1159,1187,1141,1157,1189,1199,1141,1160,1194,1174,1176,1177,1203,1197,1180,1159
1193,1146,1206,1152,1159,1187,1141,1157,1189,1199,1141,1160,1194,1174,1176,1177,1203,1197,1180,1159
1193,1146,1206,1152,1159,1187,1141,1157,1189,1199,1141,1160,1194,1174,1176,1177,1203,1197,1180,1159
1196,1175,1211,1156,1175,1206,1149,1159,1192,1206,1149,1172,1201,1190,1190,1180,1209,1208,1195,1167
1196,1175,1211,1156,1175,1206,1149,1159,1192,1206,1149,1172,1201,1190,1190,1180,1209,1208,1195,1167
1196,1175,1211,1156,1175,1206,1149,1159,1192,1206,1149,1172,1201,1190,1190,1180,1209,1208,1195,1167
1202,1183,1217,1162,1183,1211,1151,1169,1209,1210,1153,1177,1209,1197,1196,1186,1213,1210,1196,1172
1202,1183,1217,1162,1183,1211,1151,1169,1209,1210,1153,1177,1209,1197,1196,1186,1213,1210,1196,1172
1202,1183,1217,1162,1183,1211,1151,1169,1209,1210,1153,1177,1209,1197,1196,1186,1213,1210,1196,1172
1204,1185,1221,1191,1185,1217,1156,1188,1213,1216,1157,1188,1213,1210,1197,1193,1220,1216,1200,1183
1204,1185,1221,1191,1185,1217,1156,1188,1213,1216,1157,1188,1213,1210,1197,1193,1220,1216,1200,1183
1204,1185,1221,1191,1185,1217,1156,1188,1213,1216,1157,1188,1213,1210,1197,1193,1220,1216,1200,1183
1214,1195,1224,1204,1195,1221,1168,1200,1215,1217,1169,1200,1220,1216,1202,1201,1226,1222,1202,1185
1214,1195,1224,1204,1195,1221,1168,1200,1215,1217,1169,1200,1220,1216,1202,1201,1226,1222,1202,1185
1214,1195,1224,1204,1195,1221,1168,1200,1215,1217,1169,1200,1220,1216,1202,1201,1226,1222,1202,1185
1222,1198,1228,1205,1198,1224,1176,1207,1226,1221,1176,1207,1226,1220,1205,1207,1230,1233,1211,1186
1222,1198,1228,1205,1198,1224,1176,1207,1226,1221,1176,1207,1226,1220,1205,1207,1230,1233,1211,1186
1222,1198,1228,1205,1198,1224,1176,1207,1226,1221,1176,1207,1226,1220,1205,1207,1230,1233,1211,1186
1227,1199,1235,1214,1199,1235,1191,1208,1230,1224,1191,1208,1230,1233,1212,1219,1232,1240,1212,1193
1227,1199,1235,1214,1199,1235,1191,1208,1230,1224,1191,1208,1230,1233,1212,1219,1232,1240,1212,1193
1227,1199,1235,1214,1199,1235,1191,1208,1230,1224,1191,1208,1230,1233,1212,1219,1232,1240,1212,1193
1233,1203,1248,1222,1203,1248,1205,1214,1232,1237,1204,1219,1232,1240,1218,1227,1237,1244,1223,1198
1233,1203,1248,1222,1203,1248,1205,1214,1232,1237,1204,1219,1232,1240,1218,1227,1237,1244,1223,1198
1233,1203,1248,1222,1203,1248,1205,1214,1232,1237,1204,1219,1232,1240,1218,1227,1237,1244,1223,1198
1238,1215,1254,1231,1212,1254,1218,1229,1243,1244,1218,1229,1237,1244,1225,1229,1242,1251,1234,1201
1238,1215,1254,1231,1212,1254,1218,1229,1243,1244,1218,1229,1237,1244,1225,1229,1242,1251,1234,1201
1238,1215,1254,1231,1212,1254,1218,1229,1243,1244,1218,1229,1237,1244,1225,1229,1242,1251,1234,1201
1245,1223,1258,1236,1215,1258,1225,1239,1247,1248,1225,1239,1243,1251,1240,1239,1243,1253,1238,1219
1245,1223,1258,1236,1215,1258,1225,1239,1247,1248,1225,1239,1243,1251,1240,1239,1243,1253,1238,1219
1245,1223,1258,1236,1215,1258,1225,1239,1247,1248,1225,1239,1243,1251,1240,1239,1243,1253,1238,1219
1251,1234,1262,1238,1223,1265,1228,1241,1252,1254,1228,1241,1247,1253,1245,1241,1247,1255,1245,1227
1251,1234,1262,1238,1223,1265,1228,1241,1252,1254,1228,1241,1247,1253,1245,1241,1247,1255,1245,1227
1251,1234,1262,1238,1223,1265,1228,1241,1252,1254,1228,1241,1247,1253,1245,1241,1247,1255,1245,1227
1256,1242,1265,1249,1234,1268,1231,1250,1261,1255,1231,1250,1252,1255,1253,1250,1252,1264,1256,1235
1256,1242,1265,1249,1234,1268,1231,1250,1261,1255,1231,1250,1252,1255,1253,1250,1252,1264,1256,1235
1256,1242,1265,1249,1234,1268,1231,1250,1261,1255,1231,1250,1252,1255,1253,1250,1252,1264,1256,1235
1263,1246,1268,1256,1242,1271,1236,1260,1273,1258,1236,1260,1261,1262,1259,1260,1261,1275,1262,1246
1263,1246,1268,1256,1242,1271,1236,1260,1273,1258,1236,1260,1261,1262,1259,1260,1261,1275,1262,1246
1263,1246,1268,1256,1242,1271,1236,1260,1273,1258,1236,1260,1261,1262,1259,1260,1261,1275,1262,1246
1266,1257,1272,1266,1246,1274,1249,1272,1277,1268,1249,1272,1269,1275,1263,1277,1273,1279,1263,1257
1266,1257,1272,1266,1246,1274,1249,1272,1277,1268,1249,1272,1269,1275,1263,1277,1273,1279,1263,1257
1266,1257,1272,1266,1246,1274,1249,1272,1277,1268,1249,1272,1269,1275,1263,1277,1273,1279,1263,1257
1270,1264,1274,1267,1257,1276,1259,1282,1283,1271,1259,1284,1273,1276,1269,1284,1278,1286,1266,1265
1270,1264,1274,1267,1257,1276,1259,1282,1283,1271,1259,1284,1273,1276,1269,1284,1278,1286,1266,1265
1270,1264,1274,1267,1257,1276,1259,1282,1283,1271,1259,1284,1273,1276,1269,1284,1278,1286,1266,1265
1276,1271,1280,1278,1264,1280,1267,1291,1284,1274,1267,1291,1283,1281,1275,1291,1283,1288,1269,1270
1276,1271,1280,1278,1264,1280,1267,1291,1284,1274,1267,1291,1283,1281,1275,1291,1283,1288,1269,1270
1276,1271,1280,1278,1264,1280,1267,1291,1284,1274,1267,1291,1283,1281,1275,1291,1283,1288,1269,1270
1278,1279,1287,1290,1270,1287,1281,1292,1293,1281,1282,1292,1285,1294,1282,1292,1285,1294,1280,1277
1278,1279,1287,1290,1270,1287,1281,1292,1293,1281,1282,1292,1285,1294,1282,1292,1285,1294,1280,1277
1278,1279,1287,1290,1270,1287,1281,1292,1293,1281,1282,1292,1285,1294,1282,1292,1285,1294,1280,1277
1285,1286,1288,1296,1279,1288,1290,1298,1297,1294,1290,1298,1293,1299,1295,1298,1293,1299,1287,1295
1285,1286,1288,1296,1279,1288,1290,1298,1297,1294,1290,1298,1293,1299,1295,1298,1293,1299,1287,1295
1285,1286,1288,1296,1279,1288,1290,1298,1297,1294,1290,1298,1293,1299,1295,1298,1293,1299,1287,1295
1300,1302,1295,1304,1286,1297,1296,1305,1302,1299,1296,1305,1297,1301,1300,1305,1301,1306,1300,1301
1300,1302,1295,1304,1286,1297,1296,1305,1302,1299,1296,1305,1297,1301,1300,1305,1301,1306,1300,1301
1300,1302,1295,1304,1286,1297,1296,1305,1302,1299,1296,1305,1297,1301,1300,1305,1301,1306,1300,1301
1310,1306,1303,1310,1302,1303,1304,1308,1306,1303,1304,1308,1307,1309,1307,1308,1309,1307,1310,1309
1310,1306,1303,1310,1302,1303,1304,1308,1306,1303,1304,1308,1307,1309,1307,1308,1309,1307,1310,1309
1310,1306,1303,1310,1302,1303,1304,1308,1306,1303,1304,1308,1307,1309,1307,1308,1309,1307,1310,1309