31,60,29,21,60,29,21,56,73,29,43,56,21,31,78,94,60,31,64,30
31,60,29,21,60,29,21,56,73,29,43,56,21,31,78,94,60,31,64,30
31,60,29,21,60,29,21,56,73,29,43,56,21,31,78,94,60,31,64,30
31,60,29,21,60,29,21,56,73,29,43,56,21,31,78,94,60,31,64,30
31,60,29,21,60,29,21,56,73,29,43,56,21,31,78,94,60,31,64,30
31,60,29,21,60,29,21,56,73,29,43,56,21,31,78,94,60,31,64,30
31,60,29,21,60,29,21,56,73,29,43,56,21,31,78,94,60,31,64,30
31,60,29,21,60,29,21,56,73,29,43,56,21,31,78,94,60,31,64,30
31,60,29,21,60,29,21,56,73,29,43,56,21,31,78,94,60,31,64,30
31,60,29,21,60,29,21,56,73,29,43,56,21,31,78,94,60,31,64,30
31,60,29,21,60,29,21,56,73,29,43,56,21,31,78,94,60,31,64,30
31,60,29,21,60,29,21,56,73,29,43,56,21,31,78,94,60,31,64,30
31,60,29,21,60,29,21,56,73,29,43,56,21,31,78,94,60,31,64,30
31,60,29,21,60,29,21,56,73,29,43,56,21,31,78,94,60,31,64,30
31,60,29,21,60,29,21,56,73,29,43,56,21,31,78,94,60,31,64,30
31,60,29,21,60,29,21,56,73,29,43,56,21,31,78,94,60,31,64,30
82,64,30,43,64,30,43,78,91,42,66,94,82,77,80,108,82,83,91,30
82,64,30,43,64,30,43,78,91,42,66,94,82,77,80,108,82,83,91,71
82,64,30,43,64,30,43,78,91,42,66,94,82,77,80,108,82,83,91,71
82,64,30,43,64,30,43,78,91,42,66,94,82,77,80,108,82,83,91,71
82,64,30,43,64,30,43,78,91,42,66,94,82,77,80,108,82,83,91,71
82,64,30,43,64,30,43,78,91,42,66,94,82,77,80,108,82,83,91,71
82,64,30,43,64,30,43,78,91,42,66,94,82,77,80,108,82,83,91,71
82,64,30,43,64,30,43,78,91,42,66,94,82,77,80,108,82,83,91,71
82,64,30,43,64,30,43,78,91,42,66,94,82,77,80,108,82,83,91,71
82,64,30,43,64,30,43,78,91,42,66,94,82,77,80,108,82,83,91,71
82,64,30,43,64,30,43,78,91,42,66,94,82,77,80,108,82,83,91,71
82,64,30,43,64,30,43,78,91,42,66,94,82,77,80,108,82,83,91,71
82,64,30,43,64,30,43,78,91,42,66,94,82,77,80,108,82,83,91,71
82,64,30,43,64,30,43,78,91,42,66,94,82,77,80,108,82,83,91,71
82,64,30,43,64,30,43,78,91,42,66,94,82,77,80,108,82,83,91,71
82,64,30,43,64,30,43,78,91,42,66,94,82,77,80,108,82,83,91,71
109,71,42,56,71,42,66,80,92,50,75,103,88,105,99,115,88,105,109,71
109,71,42,56,71,42,66,80,92,50,75,103,88,105,99,115,88,105,109,71
109,71,42,56,71,42,66,80,92,50,75,103,88,105,99,115,88,105,109,86
109,71,42,56,71,42,66,80,92,50,75,103,88,105,99,115,88,105,109,86
109,71,42,56,71,42,66,80,92,50,75,103,88,105,99,115,88,105,109,86
109,71,42,56,71,42,66,80,92,50,75,103,88,105,99,115,88,105,109,86
109,71,42,56,71,42,66,80,92,50,75,103,88,105,99,115,88,105,109,86
109,71,42,56,71,42,66,80,92,50,75,103,88,105,99,115,88,105,109,86
109,71,42,56,71,42,66,80,92,50,75,103,88,105,99,115,88,105,109,86
109,71,42,56,71,42,66,80,92,50,75,103,88,105,99,115,88,105,109,86
109,71,42,56,71,42,66,80,92,50,75,103,88,105,99,115,88,105,109,86
109,71,42,56,71,42,66,80,92,50,75,103,88,105,99,115,88,105,109,86
109,71,42,56,71,42,66,80,92,50,75,103,88,105,99,115,88,105,109,86
109,71,42,56,71,42,66,80,92,50,75,103,88,105,99,115,88,105,109,86
109,71,42,56,71,42,66,80,92,50,75,103,88,105,99,115,88,105,109,86
109,71,42,56,71,42,66,80,92,50,75,103,88,105,99,115,88,105,109,86
127,73,50,66,73,50,75,94,104,74,78,108,104,109,105,122,104,111,142,86
127,73,50,66,73,50,75,94,104,74,78,108,104,109,105,122,104,111,142,86
127,73,50,66,73,50,75,94,104,74,78,108,104,109,105,122,104,111,142,86
127,73,50,66,73,50,75,94,104,74,78,108,104,109,105,122,104,111,142,99
127,73,50,66,73,50,75,94,104,74,78,108,104,109,105,122,104,111,142,99
127,73,50,66,73,50,75,94,104,74,78,108,104,109,105,122,104,111,142,99
127,73,50,66,73,50,75,94,104,74,78,108,104,109,105,122,104,111,142,99
127,73,50,66,73,50,75,94,104,74,78,108,104,109,105,122,104,111,142,99
127,73,50,66,73,50,75,94,104,74,78,108,104,109,105,122,104,111,142,99
127,73,50,66,73,50,75,94,104,74,78,108,104,109,105,122,104,111,142,99
127,73,50,66,73,50,75,94,104,74,78,108,104,109,105,122,104,111,142,99
127,73,50,66,73,50,75,94,104,74,78,108,104,109,105,122,104,111,142,99
127,73,50,66,73,50,75,94,104,74,78,108,104,109,105,122,104,111,142,99
127,73,50,66,73,50,75,94,104,74,78,108,104,109,105,122,104,111,142,99
127,73,50,66,73,50,75,94,104,74,78,108,104,109,105,122,104,111,142,99
127,73,50,66,73,50,75,94,104,74,78,108,104,109,105,122,104,111,142,99
142,83,74,75,83,74,77,103,123,77,80,115,123,111,121,125,112,127,146,99
142,83,74,75,83,74,77,103,123,77,80,115,123,111,121,125,112,127,146,99
142,83,74,75,83,74,77,103,123,77,80,115,123,111,121,125,112,127,146,99
142,83,74,75,83,74,77,103,123,77,80,115,123,111,121,125,112,127,146,99
142,83,74,75,83,74,77,103,123,77,80,115,123,111,121,125,112,127,146,101
142,83,74,75,83,74,77,103,123,77,80,115,123,111,121,125,112,127,146,101
142,83,74,75,83,74,77,103,123,77,80,115,123,111,121,125,112,127,146,101
142,83,74,75,83,74,77,103,123,77,80,115,123,111,121,125,112,127,146,101
142,83,74,75,83,74,77,103,123,77,80,115,123,111,121,125,112,127,146,101
142,83,74,75,83,74,77,103,123,77,80,115,123,111,121,125,112,127,146,101
142,83,74,75,83,74,77,103,123,77,80,115,123,111,121,125,112,127,146,101
142,83,74,75,83,74,77,103,123,77,80,115,123,111,121,125,112,127,146,101
142,83,74,75,83,74,77,103,123,77,80,115,123,111,121,125,112,127,146,101
142,83,74,75,83,74,77,103,123,77,80,115,123,111,121,125,112,127,146,101
142,83,74,75,83,74,77,103,123,77,80,115,123,111,121,125,112,127,146,101
142,83,74,75,83,74,77,103,123,77,80,115,123,111,121,125,112,127,146,101
146,92,86,90,92,91,90,108,135,86,90,122,135,127,142,134,123,138,150,101
146,92,86,90,92,91,90,108,135,86,90,122,135,127,142,134,123,138,150,101
146,92,86,90,92,91,90,108,135,86,90,122,135,127,142,134,123,138,150,101
146,92,86,90,92,91,90,108,135,86,90,122,135,127,142,134,123,138,150,101
146,92,86,90,92,91,90,108,135,86,90,122,135,127,142,134,123,138,150,101
146,92,86,90,92,91,90,108,135,86,90,122,135,127,142,134,123,138,150,119
146,92,86,90,92,91,90,108,135,86,90,122,135,127,142,134,123,138,150,119
146,92,86,90,92,91,90,108,135,86,90,122,135,127,142,134,123,138,150,119
146,92,86,90,92,91,90,108,135,86,90,122,135,127,142,134,123,138,150,119
146,92,86,90,92,91,90,108,135,86,90,122,135,127,142,134,123,138,150,119
146,92,86,90,92,91,90,108,135,86,90,122,135,127,142,134,123,138,150,119
146,92,86,90,92,91,90,108,135,86,90,122,135,127,142,134,123,138,150,119
146,92,86,90,92,91,90,108,135,86,90,122,135,127,142,134,123,138,150,119
146,92,86,90,92,91,90,108,135,86,90,122,135,127,142,134,123,138,150,119
146,92,86,90,92,91,90,108,135,86,90,122,135,127,142,134,123,138,150,119
146,92,86,90,92,91,90,108,135,86,90,122,135,127,142,134,123,138,150,119
149,99,100,137,101,100,121,115,141,88,111,125,141,138,154,152,135,143,156,119
149,99,100,137,101,100,121,115,141,88,111,125,141,138,154,152,135,143,156,119
149,99,100,137,101,100,121,115,141,88,111,125,141,138,154,152,135,143,156,119
149,99,100,137,101,100,121,115,141,88,111,125,141,138,154,152,135,143,156,119
149,99,100,137,101,100,121,115,141,88,111,125,141,138,154,152,135,143,156,119
149,99,100,137,101,100,121,115,141,88,111,125,141,138,154,152,135,143,156,119
149,99,100,137,101,100,121,115,141,88,111,125,141,138,154,152,135,143,156,132
149,99,100,137,101,100,121,115,141,88,111,125,141,138,154,152,135,143,156,132
149,99,100,137,101,100,121,115,141,88,111,125,141,138,154,152,135,143,156,132
149,99,100,137,101,100,121,115,141,88,111,125,141,138,154,152,135,143,156,132
149,99,100,137,101,100,121,115,141,88,111,125,141,138,154,152,135,143,156,132
149,99,100,137,101,100,121,115,141,88,111,125,141,138,154,152,135,143,156,132
149,99,100,137,101,100,121,115,141,88,111,125,141,138,154,152,135,143,156,132
149,99,100,137,101,100,121,115,141,88,111,125,141,138,154,152,135,143,156,132
149,99,100,137,101,100,121,115,141,88,111,125,141,138,154,152,135,143,156,132
149,99,100,137,101,100,121,115,141,88,111,125,141,138,154,152,135,143,156,132
157,101,107,139,103,107,137,122,145,100,121,134,145,146,155,160,141,149,157,132
157,101,107,139,103,107,137,122,145,100,121,134,145,146,155,160,141,149,157,132
157,101,107,139,103,107,137,122,145,100,121,134,145,146,155,160,141,149,157,132
157,101,107,139,103,107,137,122,145,100,121,134,145,146,155,160,141,149,157,132
157,101,107,139,103,107,137,122,145,100,121,134,145,146,155,160,141,149,157,132
157,101,107,139,103,107,137,122,145,100,121,134,145,146,155,160,141,149,157,132
157,101,107,139,103,107,137,122,145,100,121,134,145,146,155,160,141,149,157,132
157,101,107,139,103,107,137,122,145,100,121,134,145,146,155,160,141,149,157,159
157,101,107,139,103,107,137,122,145,100,121,134,145,146,155,160,141,149,157,159
157,101,107,139,103,107,137,122,145,100,121,134,145,146,155,160,141,149,157,159
157,101,107,139,103,107,137,122,145,100,121,134,145,146,155,160,141,149,157,159
157,101,107,139,103,107,137,122,145,100,121,134,145,146,155,160,141,149,157,159
157,101,107,139,103,107,137,122,145,100,121,134,145,146,155,160,141,149,157,159
157,101,107,139,103,107,137,122,145,100,121,134,145,146,155,160,141,149,157,159
157,101,107,139,103,107,137,122,145,100,121,134,145,146,155,160,141,149,157,159
157,101,107,139,103,107,137,122,145,100,121,134,145,146,155,160,141,149,157,159
161,112,113,143,112,113,139,125,159,107,137,152,160,154,164,165,145,154,162,159
161,112,113,143,112,113,139,125,159,107,137,152,160,154,164,165,145,154,162,159
161,112,113,143,112,113,139,125,159,107,137,152,160,154,164,165,145,154,162,159
161,112,113,143,112,113,139,125,159,107,137,152,160,154,164,165,145,154,162,159
161,112,113,143,112,113,139,125,159,107,137,152,160,154,164,165,145,154,162,159
161,112,113,143,112,113,139,125,159,107,137,152,160,154,164,165,145,154,162,159
161,112,113,143,112,113,139,125,159,107,137,152,160,154,164,165,145,154,162,159
161,112,113,143,112,113,139,125,159,107,137,152,160,154,164,165,145,154,162,159
161,112,113,143,112,113,139,125,159,107,137,152,160,154,164,165,145,154,162,160
161,112,113,143,112,113,139,125,159,107,137,152,160,154,164,165,145,154,162,160
161,112,113,143,112,113,139,125,159,107,137,152,160,154,164,165,145,154,162,160
161,112,113,143,112,113,139,125,159,107,137,152,160,154,164,165,145,154,162,160
161,112,113,143,112,113,139,125,159,107,137,152,160,154,164,165,145,154,162,160
161,112,113,143,112,113,139,125,159,107,137,152,160,154,164,165,145,154,162,160
161,112,113,143,112,113,139,125,159,107,137,152,160,154,164,165,145,154,162,160
185,119,113,143,119,113,139,125,159,107,137,152,160,154,164,165,145,154,162,160
185,119,132,149,119,132,143,134,166,113,139,159,166,155,172,171,161,155,168,160
185,119,132,149,119,132,143,134,166,113,139,159,166,155,172,171,161,155,168,160
185,119,132,149,119,132,143,134,166,113,139,159,166,155,172,171,161,155,168,160
185,119,132,149,119,132,143,134,166,113,139,159,166,155,172,171,161,155,168,160
185,119,132,149,119,132,143,134,166,113,139,159,166,155,172,171,161,155,168,160
185,119,132,149,119,132,143,134,166,113,139,159,166,155,172,171,161,155,168,160
185,119,132,149,119,132,143,134,166,113,139,159,166,155,172,171,161,155,168,160
185,119,132,149,119,132,143,134,166,113,139,159,166,155,172,171,161,155,168,160
185,119,132,149,119,132,143,134,166,113,139,159,166,155,172,171,161,155,168,160
185,119,132,149,119,132,143,134,166,113,139,159,166,155,172,171,161,155,168,169
185,119,132,149,119,132,143,134,166,113,139,159,166,155,172,171,161,155,168,169
185,119,132,149,119,132,143,134,166,113,139,159,166,155,172,171,161,155,168,169
185,119,132,149,119,132,143,134,166,113,139,159,166,155,172,171,161,155,168,169
185,119,132,149,119,132,143,134,166,113,139,159,166,155,172,171,161,155,168,169
199,150,132,149,150,132,143,134,166,113,139,159,166,155,172,171,161,155,168,169
199,150,132,149,150,132,143,134,166,113,139,159,166,155,172,171,161,155,168,169
199,150,156,157,150,156,164,152,174,138,164,165,174,172,184,173,166,172,185,169
199,150,156,157,150,156,164,152,174,138,164,165,174,172,184,173,166,172,185,169
199,150,156,157,150,156,164,152,174,138,164,165,174,172,184,173,166,172,185,169
199,150,156,157,150,156,164,152,174,138,164,165,174,172,184,173,166,172,185,169
199,150,156,157,150,156,164,152,174,138,164,165,174,172,184,173,166,172,185,169
199,150,156,157,150,156,164,152,174,138,164,165,174,172,184,173,166,172,185,169
199,150,156,157,150,156,164,152,174,138,164,165,174,172,184,173,166,172,185,169
199,150,156,157,150,156,164,152,174,138,164,165,174,172,184,173,166,172,185,169
199,150,156,157,150,156,164,152,174,138,164,165,174,172,184,173,166,172,185,169
199,150,156,157,150,156,164,152,174,138,164,165,174,172,184,173,166,172,185,169
199,150,156,157,150,156,164,152,174,138,164,165,174,172,184,173,166,172,185,171
199,150,156,157,150,156,164,152,174,138,164,165,174,172,184,173,166,172,185,171
199,150,156,157,150,156,164,152,174,138,164,165,174,172,184,173,166,172,185,171
206,162,156,157,162,156,164,152,174,138,164,165,174,172,184,173,166,172,185,171
206,162,156,157,162,156,164,152,174,138,164,165,174,172,184,173,166,172,185,171
206,162,156,157,162,156,164,152,174,138,164,165,174,172,184,173,166,172,185,171
206,162,163,161,162,163,170,165,178,163,170,171,178,175,199,182,174,175,192,171
206,162,163,161,162,163,170,165,178,163,170,171,178,175,199,182,174,175,192,171
206,162,163,161,162,163,170,165,178,163,170,171,178,175,199,182,174,175,192,171
206,162,163,161,162,163,170,165,178,163,170,171,178,175,199,182,174,175,192,171
206,162,163,161,162,163,170,165,178,163,170,171,178,175,199,182,174,175,192,171
206,162,163,161,162,163,170,165,178,163,170,171,178,175,199,182,174,175,192,171
206,162,163,161,162,163,170,165,178,163,170,171,178,175,199,182,174,175,192,171
206,162,163,161,162,163,170,165,178,163,170,171,178,175,199,182,174,175,192,171
206,162,163,161,162,163,170,165,178,163,170,171,178,175,199,182,174,175,192,171
206,162,163,161,162,163,170,165,178,163,170,171,178,175,199,182,174,175,192,171
206,162,163,161,162,163,170,165,178,163,170,171,178,175,199,182,174,175,192,171
206,162,163,161,162,163,170,165,178,163,170,171,178,175,199,182,174,175,192,179
207,168,163,161,168,163,170,165,178,163,170,171,178,175,199,182,174,175,192,179
207,168,163,161,168,163,170,165,178,163,170,171,178,175,199,182,174,175,192,179
207,168,163,161,168,163,170,165,178,163,170,171,178,175,199,182,174,175,192,179
207,168,163,161,168,163,170,165,178,163,170,171,178,175,199,182,174,175,192,179
