31,60,29,21,60,29,21,56,73,29,43,56,21,31,78,94,60,31,64,30
207,168,169,170,168,169,181,173,183,175,181,173,183,184,205,189,178,184,199,179
207,168,169,170,168,169,181,173,183,175,181,173,183,184,205,189,178,184,199,179
207,168,169,170,168,169,181,173,183,175,181,173,183,184,205,189,178,184,199,179
207,168,169,170,168,169,181,173,183,175,181,173,183,184,205,189,178,184,199,179
207,168,169,170,168,169,181,173,183,175,181,173,183,184,205,189,178,184,199,179
207,168,169,170,168,169,181,173,183,175,181,173,183,184,205,189,178,184,199,179
207,168,169,170,168,169,181,173,183,175,181,173,183,184,205,189,178,184,199,179
207,168,169,170,168,169,181,173,183,175,181,173,183,184,205,189,178,184,199,179
207,168,169,170,168,169,181,173,183,175,181,173,183,184,205,189,178,184,199,179
207,168,169,170,168,169,181,173,183,175,181,173,183,184,205,189,178,184,199,179
207,168,169,170,168,169,181,173,183,175,181,173,183,184,205,189,178,184,199,179
208,179,169,170,179,169,181,173,183,175,181,173,183,184,205,189,178,184,199,179
208,179,169,170,179,169,181,173,183,175,181,173,183,184,205,189,178,184,199,186
208,179,169,170,179,169,181,173,183,175,181,173,183,184,205,189,178,184,199,186
208,179,169,170,179,169,181,173,183,175,181,173,183,184,205,189,178,184,199,186
208,179,169,170,179,169,181,173,183,175,181,173,183,184,205,189,178,184,199,186
208,179,180,181,179,180,193,182,190,180,193,182,190,205,209,196,183,205,206,186
208,179,180,181,179,180,193,182,190,180,193,182,190,205,209,196,183,205,206,186
208,179,180,181,179,180,193,182,190,180,193,182,190,205,209,196,183,205,206,186
208,179,180,181,179,180,193,182,190,180,193,182,190,205,209,196,183,205,206,186
208,179,180,181,179,180,193,182,190,180,193,182,190,205,209,196,183,205,206,186
208,179,180,181,179,180,193,182,190,180,193,182,190,205,209,196,183,205,206,186
208,179,180,181,179,180,193,182,190,180,193,182,190,205,209,196,183,205,206,186
208,179,180,181,179,180,193,182,190,180,193,182,190,205,209,196,183,205,206,186
208,179,180,181,179,180,193,182,190,180,193,182,190,205,209,196,183,205,206,186
208,179,180,181,179,180,193,182,190,180,193,182,190,205,209,196,183,205,206,186
209,186,180,181,186,180,193,182,190,180,193,182,190,205,209,196,183,205,206,186
209,186,180,181,186,180,193,182,190,180,193,182,190,205,209,196,183,205,206,186
209,186,180,181,186,180,193,182,190,180,193,182,190,205,209,196,183,205,206,186
209,186,180,181,186,180,193,182,190,180,193,182,190,205,209,196,183,205,206,194
209,186,180,181,186,180,193,182,190,180,193,182,190,205,209,196,183,205,206,194
209,186,180,181,186,180,193,182,190,180,193,182,190,205,209,196,183,205,206,194
209,186,187,185,186,187,195,189,204,187,195,189,204,208,216,203,190,213,207,194
209,186,187,185,186,187,195,189,204,187,195,189,204,208,216,203,190,213,207,194
209,186,187,185,186,187,195,189,204,187,195,189,204,208,216,203,190,213,207,194
209,186,187,185,186,187,195,189,204,187,195,189,204,208,216,203,190,213,207,194
209,186,187,185,186,187,195,189,204,187,195,189,204,208,216,203,190,213,207,194
209,186,187,185,186,187,195,189,204,187,195,189,204,208,216,203,190,213,207,194
209,186,187,185,186,187,195,189,204,187,195,189,204,208,216,203,190,213,207,194
209,186,187,185,186,187,195,189,204,187,195,189,204,208,216,203,190,213,207,194
209,186,187,185,186,187,195,189,204,187,195,189,204,208,216,203,190,213,207,194
219,192,187,185,192,187,195,189,204,187,195,189,204,208,216,203,190,213,207,194
219,192,187,185,192,187,195,189,204,187,195,189,204,208,216,203,190,213,207,194
219,192,187,185,192,187,195,189,204,187,195,189,204,208,216,203,190,213,207,194
219,192,187,185,192,187,195,189,204,187,195,189,204,208,216,203,190,213,207,194
219,192,187,185,192,187,195,189,204,187,195,189,204,208,216,203,190,213,207,194
219,192,187,185,192,187,195,189,204,187,195,189,204,208,216,203,190,213,207,200
219,192,187,185,192,187,195,189,204,187,195,189,204,208,216,203,190,213,207,200
219,192,194,193,192,194,202,196,206,201,202,196,207,218,219,210,204,218,209,200
219,192,194,193,192,194,202,196,206,201,202,196,207,218,219,210,204,218,209,200
219,192,194,193,192,194,202,196,206,201,202,196,207,218,219,210,204,218,209,200
219,192,194,193,192,194,202,196,206,201,202,196,207,218,219,210,204,218,209,200
219,192,194,193,192,194,202,196,206,201,202,196,207,218,219,210,204,218,209,200
219,192,194,193,192,194,202,196,206,201,202,196,207,218,219,210,204,218,209,200
219,192,194,193,192,194,202,196,206,201,202,196,207,218,219,210,204,218,209,200
219,192,194,193,192,194,202,196,206,201,202,196,207,218,219,210,204,218,209,200
225,200,194,193,200,194,202,196,206,201,202,196,207,218,219,210,204,218,209,200
225,200,194,193,200,194,202,196,206,201,202,196,207,218,219,210,204,218,209,200
225,200,194,193,200,194,202,196,206,201,202,196,207,218,219,210,204,218,209,200
225,200,194,193,200,194,202,196,206,201,202,196,207,218,219,210,204,218,209,200
225,200,194,193,200,194,202,196,206,201,202,196,207,218,219,210,204,218,209,200
225,200,194,193,200,194,202,196,206,201,202,196,207,218,219,210,204,218,209,200
225,200,194,193,200,194,202,196,206,201,202,196,207,218,219,210,204,218,209,200
225,200,194,193,200,194,202,196,206,201,202,196,207,218,219,210,204,218,209,208
225,200,201,195,200,201,214,203,217,216,214,203,211,227,225,212,211,227,219,208
225,200,201,195,200,201,214,203,217,216,214,203,211,227,225,212,211,227,219,208
225,200,201,195,200,201,214,203,217,216,214,203,211,227,225,212,211,227,219,208
225,200,201,195,200,201,214,203,217,216,214,203,211,227,225,212,211,227,219,208
225,200,201,195,200,201,214,203,217,216,214,203,211,227,225,212,211,227,219,208
225,200,201,195,200,201,214,203,217,216,214,203,211,227,225,212,211,227,219,208
225,200,201,195,200,201,214,203,217,216,214,203,211,227,225,212,211,227,219,208
228,210,201,195,211,201,214,203,217,216,214,203,211,227,225,212,211,227,219,208
228,210,201,195,211,201,214,203,217,216,214,203,211,227,225,212,211,227,219,208
228,210,201,195,211,201,214,203,217,216,214,203,211,227,225,212,211,227,219,208
228,210,201,195,211,201,214,203,217,216,214,203,211,227,225,212,211,227,219,208
228,210,201,195,211,201,214,203,217,216,214,203,211,227,225,212,211,227,219,208
228,210,201,195,211,201,214,203,217,216,214,203,211,227,225,212,211,227,219,208
228,210,201,195,211,201,214,203,217,216,214,203,211,227,225,212,211,227,219,208
228,210,201,195,211,201,214,203,217,216,214,203,211,227,225,212,211,227,219,208
228,210,201,195,211,201,214,203,217,216,214,203,211,227,225,212,211,227,219,208
228,210,213,202,211,213,216,215,226,231,218,215,217,237,227,221,217,237,225,210
228,210,213,202,211,213,216,215,226,231,218,215,217,237,227,221,217,237,225,210
228,210,213,202,211,213,216,215,226,231,218,215,217,237,227,221,217,237,225,210
228,210,213,202,211,213,216,215,226,231,218,215,217,237,227,221,217,237,225,210
228,210,213,202,211,213,216,215,226,231,218,215,217,237,227,221,217,237,225,210
228,210,213,202,211,213,216,215,226,231,218,215,217,237,227,221,217,237,225,210
234,212,213,202,215,213,216,215,226,231,218,215,217,237,227,221,217,237,225,210
234,212,213,202,215,213,216,215,226,231,218,215,217,237,227,221,217,237,225,210
234,212,213,202,215,213,216,215,226,231,218,215,217,237,227,221,217,237,225,210
234,212,213,202,215,213,216,215,226,231,218,215,217,237,227,221,217,237,225,210
234,212,213,202,215,213,216,215,226,231,218,215,217,237,227,221,217,237,225,210
234,212,213,202,215,213,216,215,226,231,218,215,217,237,227,221,217,237,225,210
234,212,213,202,215,213,216,215,226,231,218,215,217,237,227,221,217,237,225,210
234,212,213,202,215,213,216,215,226,231,218,215,217,237,227,221,217,237,225,210
234,212,213,202,215,213,216,215,226,231,218,215,217,237,227,221,217,237,225,210
234,212,213,202,215,213,216,215,226,231,218,215,217,237,227,221,217,237,225,210
234,212,229,214,215,230,223,224,229,236,223,224,226,243,230,228,226,243,233,212
234,212,229,214,215,230,223,224,229,236,223,224,226,243,230,228,226,243,233,212
234,212,229,214,215,230,223,224,229,236,223,224,226,243,230,228,226,243,233,212
234,212,229,214,215,230,223,224,229,236,223,224,226,243,230,228,226,243,233,212
234,212,229,214,215,230,223,224,229,236,223,224,226,243,230,228,226,243,233,212
237,221,229,214,224,230,223,224,229,236,223,224,226,243,230,228,226,243,233,212
237,221,229,214,224,230,223,224,229,236,223,224,226,243,230,228,226,243,233,212
237,221,229,214,224,230,223,224,229,236,223,224,226,243,230,228,226,243,233,212
237,221,229,214,224,230,223,224,229,236,223,224,226,243,230,228,226,243,233,212
237,221,229,214,224,230,223,224,229,236,223,224,226,243,230,228,226,243,233,212
237,221,229,214,224,230,223,224,229,236,223,224,226,243,230,228,226,243,233,212
237,221,229,214,224,230,223,224,229,236,223,224,226,243,230,228,226,243,233,212
237,221,229,214,224,230,223,224,229,236,223,224,226,243,230,228,226,243,233,212
237,221,229,214,224,230,223,224,229,236,223,224,226,243,230,228,226,243,233,212
237,221,229,214,224,230,223,224,229,236,223,224,226,243,230,228,226,243,233,212
237,221,229,214,224,230,223,224,229,236,223,224,226,243,230,228,226,243,233,212
237,221,236,223,224,236,231,240,230,238,232,232,229,244,234,231,232,244,234,221
237,221,236,223,224,236,231,240,230,238,232,232,229,244,234,231,232,244,234,221
237,221,236,223,224,236,231,240,230,238,232,232,229,244,234,231,232,244,234,221
237,221,236,223,224,236,231,240,230,238,232,232,229,244,234,231,232,244,234,221
244,233,236,223,233,236,231,240,230,238,232,232,229,244,234,231,232,244,234,221
244,233,236,223,233,236,231,240,230,238,232,232,229,244,234,231,232,244,234,221
244,233,236,223,233,236,231,240,230,238,232,232,229,244,234,231,232,244,234,221
244,233,236,223,233,236,231,240,230,238,232,232,229,244,234,231,232,244,234,221
244,233,236,223,233,236,231,240,230,238,232,232,229,244,234,231,232,244,234,221
244,233,236,223,233,236,231,240,230,238,232,232,229,244,234,231,232,244,234,221
244,233,236,223,233,236,231,240,230,238,232,232,229,244,234,231,232,244,234,221
244,233,236,223,233,236,231,240,230,238,232,232,229,244,234,231,232,244,234,221
244,233,236,223,233,236,231,240,230,238,232,232,229,244,234,231,232,244,234,221
244,233,236,223,233,236,231,240,230,238,232,232,229,244,234,231,232,244,234,221
244,233,236,223,233,236,231,240,230,238,232,232,229,244,234,231,232,244,234,221
244,233,236,223,233,236,231,240,230,238,232,232,229,244,234,231,232,244,234,221
244,233,238,248,233,238,251,245,242,247,251,240,242,247,243,240,242,247,248,228
244,233,238,248,233,238,251,245,242,247,251,240,242,247,243,240,242,247,248,228
244,233,238,248,233,238,251,245,242,247,251,240,242,247,243,240,242,247,248,228
248,241,238,248,241,238,251,245,242,247,251,240,242,247,243,240,242,247,248,228
248,241,238,248,241,238,251,245,242,247,251,240,242,247,243,240,242,247,248,228
248,241,238,248,241,238,251,245,242,247,251,240,242,247,243,240,242,247,248,228
248,241,238,248,241,238,251,245,242,247,251,240,242,247,243,240,242,247,248,228
248,241,238,248,241,238,251,245,242,247,251,240,242,247,243,240,242,247,248,228
248,241,238,248,241,238,251,245,242,247,251,240,242,247,243,240,242,247,248,228
248,241,238,248,241,238,251,245,242,247,251,240,242,247,243,240,242,247,248,228
248,241,238,248,241,238,251,245,242,247,251,240,242,247,243,240,242,247,248,228
248,241,238,248,241,238,251,245,242,247,251,240,242,247,243,240,242,247,248,228
248,241,238,248,241,238,251,245,242,247,251,240,242,247,243,240,242,247,248,228
248,241,238,248,241,238,251,245,242,247,251,240,242,247,243,240,242,247,248,228
248,241,238,248,241,238,251,245,242,247,251,240,242,247,243,240,242,247,248,228
248,241,238,248,241,238,251,245,242,247,251,240,242,247,243,240,242,247,248,228
248,241,250,255,241,250,255,253,246,250,255,245,246,256,251,245,246,256,257,241
248,241,250,255,241,250,255,253,246,250,255,245,246,256,251,245,246,256,257,241
256,249,250,255,249,250,255,253,246,250,255,245,246,256,251,245,246,256,257,241
256,249,250,255,249,250,255,253,246,250,255,245,246,256,251,245,246,256,257,241
256,249,250,255,249,250,255,253,246,250,255,245,246,256,251,245,246,256,257,241
256,249,250,255,249,250,255,253,246,250,255,245,246,256,251,245,246,256,257,241
256,249,250,255,249,250,255,253,246,250,255,245,246,256,251,245,246,256,257,241
256,249,250,255,249,250,255,253,246,250,255,245,246,256,251,245,246,256,257,241
256,249,250,255,249,250,255,253,246,250,255,245,246,256,251,245,246,256,257,241
256,249,250,255,249,250,255,253,246,250,255,245,246,256,251,245,246,256,257,241
256,249,250,255,249,250,255,253,246,250,255,245,246,256,251,245,246,256,257,241
256,249,250,255,249,250,255,253,246,250,255,245,246,256,251,245,246,256,257,241
256,249,250,255,249,250,255,253,246,250,255,245,246,256,251,245,246,256,257,241
256,249,250,255,249,250,255,253,246,250,255,245,246,256,251,245,246,256,257,241
256,249,250,255,249,250,255,253,246,250,255,245,246,256,251,245,246,256,257,241
256,249,250,255,249,250,255,253,246,250,255,245,246,256,251,245,246,256,257,241
256,249,252,257,249,252,257,258,254,252,258,253,254,259,258,253,254,259,260,249
259,260,252,257,260,252,257,258,254,252,258,253,254,259,258,253,254,259,260,249
259,260,252,257,260,252,257,258,254,252,258,253,254,259,258,253,254,259,260,249
259,260,252,257,260,252,257,258,254,252,258,253,254,259,258,253,254,259,260,249
259,260,252,257,260,252,257,258,254,252,258,253,254,259,258,253,254,259,260,249
259,260,252,257,260,252,257,258,254,252,258,253,254,259,258,253,254,259,260,249
259,260,252,257,260,252,257,258,254,252,258,253,254,259,258,253,254,259,260,249
259,260,252,257,260,252,257,258,254,252,258,253,254,259,258,253,254,259,260,249
259,260,252,257,260,252,257,258,254,252,258,253,254,259,258,253,254,259,260,249
259,260,252,257,260,252,257,258,254,252,258,253,254,259,258,253,254,259,260,249
259,260,252,257,260,252,257,258,254,252,258,253,254,259,258,253,254,259,260,249
259,260,252,257,260,252,257,258,254,252,258,253,254,259,258,253,254,259,260,249
259,260,252,257,260,252,257,258,254,252,258,253,254,259,258,253,254,259,260,249
259,260,252,257,260,252,257,258,254,252,258,253,254,259,258,253,254,259,260,249
259,260,252,257,260,252,257,258,254,252,258,253,254,259,258,253,254,259,260,249
259,260,252,257,260,252,257,258,254,252,258,253,254,259,258,253,254,259,260,249