134,50,172,82,50,172,30,48,135,46,30,48,135,46,30,48,135,46,50,51
134,50,172,82,50,172,30,48,135,46,30,48,135,46,30,48,135,46,50,51
134,50,172,82,50,172,30,48,135,46,30,48,135,46,30,48,135,46,50,51
134,50,172,82,50,172,30,48,135,46,30,48,135,46,30,48,135,46,50,51
134,50,172,82,50,172,30,48,135,46,30,48,135,46,30,48,135,46,50,51
134,50,172,82,50,172,30,48,135,46,30,48,135,46,30,48,135,46,50,51
150,51,196,92,51,196,68,95,159,172,68,95,159,122,68,95,159,122,150,90
150,51,196,92,51,196,68,95,159,172,68,95,159,122,68,95,159,122,150,90
150,51,196,92,51,196,68,95,159,172,68,95,159,122,68,95,159,122,150,90
150,51,196,92,51,196,68,95,159,172,68,95,159,122,68,95,159,122,150,90
150,51,196,92,51,196,68,95,159,172,68,95,159,122,68,95,159,122,150,90
150,51,196,92,51,196,68,95,159,172,68,95,159,122,68,95,159,122,150,90
155,90,241,190,90,241,82,116,214,196,82,116,214,134,122,116,214,134,156,182
155,90,241,190,90,241,82,116,214,196,82,116,214,134,122,116,214,134,156,182
155,90,241,190,90,241,82,116,214,196,82,116,214,134,122,116,214,134,156,182
155,90,241,190,90,241,82,116,214,196,82,116,214,134,122,116,214,134,156,182
155,90,241,190,90,241,82,116,214,196,82,116,214,134,122,116,214,134,156,182
155,90,241,190,90,241,82,116,214,196,82,116,214,134,122,116,214,134,156,182
156,182,248,198,182,248,92,177,225,227,92,140,225,155,150,140,225,155,183,191
156,182,248,198,182,248,92,177,225,227,92,140,225,155,150,140,225,155,183,191
156,182,248,198,182,248,92,177,225,227,92,140,225,155,150,140,225,155,183,191
156,182,248,198,182,248,92,177,225,227,92,140,225,155,150,140,225,155,183,191
156,182,248,198,182,248,92,177,225,227,92,140,225,155,150,140,225,155,183,191
156,182,248,198,182,248,92,177,225,227,92,140,225,155,150,140,225,155,183,191
190,183,272,210,183,272,140,202,269,241,194,177,227,161,156,177,227,161,190,228
190,183,272,210,183,272,140,202,269,241,194,177,227,161,156,177,227,161,190,228
190,183,272,210,183,272,140,202,269,241,194,177,227,161,156,177,227,161,190,228
190,183,272,210,183,272,140,202,269,241,194,177,227,161,156,177,227,161,190,228
190,183,272,210,183,272,140,202,269,241,194,177,227,161,156,177,227,161,190,228
190,183,272,210,183,272,140,202,269,241,194,177,227,161,156,177,227,161,190,228
198,191,300,228,191,300,194,230,326,251,210,202,269,170,161,197,269,170,197,248
198,191,300,228,191,300,194,230,326,251,210,202,269,170,161,197,269,170,197,248
198,191,300,228,191,300,194,230,326,251,210,202,269,170,161,197,269,170,197,248
198,191,300,228,191,300,194,230,326,251,210,202,269,170,161,197,269,170,197,248
198,191,300,228,191,300,194,230,326,251,210,202,269,170,161,197,269,170,197,248
198,191,300,228,191,300,194,230,326,251,210,202,269,170,161,197,269,170,197,248
205,206,306,249,206,336,210,243,339,272,249,230,274,197,170,202,274,198,206,264
205,206,306,249,206,336,210,243,339,272,249,230,274,197,170,202,274,198,206,264
205,206,306,249,206,336,210,243,339,272,249,230,274,197,170,202,274,198,206,264
205,206,306,249,206,336,210,243,339,272,249,230,274,197,170,202,274,198,206,264
205,206,306,249,206,336,210,243,339,272,249,230,274,197,170,202,274,198,206,264
205,206,306,249,206,336,210,243,339,272,249,230,274,197,170,202,274,198,206,264
228,247,336,273,247,343,249,250,381,289,253,243,320,205,194,230,320,205,247,306
228,247,336,273,247,343,249,250,381,289,253,243,320,205,194,230,320,205,247,306
228,247,336,273,247,343,249,250,381,289,253,243,320,205,194,230,320,205,247,306
228,247,336,273,247,343,249,250,381,289,253,243,320,205,194,230,320,205,247,306
228,247,336,273,247,343,249,250,381,289,253,243,320,205,194,230,320,205,247,306
228,247,336,273,247,343,249,250,381,289,253,243,320,205,194,230,320,205,247,306
254,264,343,277,264,350,251,258,389,300,273,250,326,253,251,243,326,253,254,340
254,264,343,277,264,350,251,258,389,300,273,250,326,253,251,243,326,253,254,340
254,264,343,277,264,350,251,258,389,300,273,250,326,253,251,243,326,253,254,340
254,264,343,277,264,350,251,258,389,300,273,250,326,253,251,243,326,253,254,340
254,264,343,277,264,350,251,258,389,300,273,250,326,253,251,243,326,253,254,340
254,264,343,277,264,350,251,258,389,300,273,250,326,253,251,243,326,253,254,340
309,275,350,292,275,381,273,287,407,316,277,258,339,274,254,250,339,289,275,343
309,275,350,292,275,381,273,287,407,316,277,258,339,274,254,250,339,289,275,343
309,275,350,292,275,381,273,287,407,316,277,258,339,274,254,250,339,289,275,343
309,275,350,292,275,381,273,287,407,316,277,258,339,274,254,250,339,289,275,343
309,275,350,292,275,381,273,287,407,316,277,258,339,274,254,250,339,289,275,343
309,275,350,292,275,381,273,287,407,316,277,258,339,274,254,250,339,289,275,343
318,340,378,317,340,394,277,309,416,336,281,287,381,289,281,258,389,309,290,349
318,340,378,317,340,394,277,309,416,336,281,287,381,289,281,258,389,309,290,349
318,340,378,317,340,394,277,309,416,336,281,287,381,289,281,258,389,309,290,349
318,340,378,317,340,394,277,309,416,336,281,287,381,289,281,258,389,309,290,349
318,340,378,317,340,394,277,309,416,336,281,287,381,289,281,258,389,309,290,349
318,340,378,317,340,394,277,309,416,336,281,287,381,289,281,258,389,309,290,349
321,342,394,321,342,411,281,328,432,350,292,290,389,316,290,287,407,316,318,357
321,342,394,321,342,411,281,328,432,350,292,290,389,316,290,287,407,316,318,357
321,342,394,321,342,411,281,328,432,350,292,290,389,316,290,287,407,316,318,357
321,342,394,321,342,411,281,328,432,350,292,290,389,316,290,287,407,316,318,357
321,342,394,321,342,411,281,328,432,350,292,290,389,316,290,287,407,316,318,357
321,342,394,321,342,411,281,328,432,350,292,290,389,316,290,287,407,316,318,357
332,349,405,325,349,412,292,345,433,368,317,328,407,331,306,328,413,331,321,378
332,349,405,325,349,412,292,345,433,368,317,328,407,331,306,328,413,331,321,378
332,349,405,325,349,412,292,345,433,368,317,328,407,331,306,328,413,331,321,378
332,349,405,325,349,412,292,345,433,368,317,328,407,331,306,328,413,331,321,378
332,349,405,325,349,412,292,345,433,368,317,328,407,331,306,328,413,331,321,378
332,349,405,325,349,412,292,345,433,368,317,328,407,331,306,328,413,331,321,378
341,357,412,332,357,418,317,361,443,375,325,345,413,341,318,345,429,341,332,392
341,357,412,332,357,418,317,361,443,375,325,345,413,341,318,345,429,341,332,392
341,357,412,332,357,418,317,361,443,375,325,345,413,341,318,345,429,341,332,392
341,357,412,332,357,418,317,361,443,375,325,345,413,341,318,345,429,341,332,392
341,357,412,332,357,418,317,361,443,375,325,345,413,341,318,345,429,341,332,392
341,357,412,332,357,418,317,361,443,375,325,345,413,341,318,345,429,341,332,392
372,366,428,351,366,428,320,378,490,382,337,361,428,354,331,361,433,354,342,418
372,366,428,351,366,428,320,378,490,382,337,361,428,354,331,361,433,354,342,418
372,366,428,351,366,428,320,378,490,382,337,361,428,354,331,361,433,354,342,418
372,366,428,351,366,428,320,378,490,382,337,361,428,354,331,361,433,354,342,418
372,366,428,351,366,428,320,378,490,382,337,361,428,354,331,361,433,354,342,418
372,366,428,351,366,428,320,378,490,382,337,361,428,354,331,361,433,354,342,418
400,395,436,379,380,436,325,380,497,394,351,380,433,368,337,392,434,366,372,429
400,395,436,379,380,436,325,380,497,394,351,380,433,368,337,392,434,366,372,429
400,395,436,379,380,436,325,380,497,394,351,380,433,368,337,392,434,366,372,429
400,395,436,379,380,436,325,380,497,394,351,380,433,368,337,392,434,366,372,429
400,395,436,379,380,436,325,380,497,394,351,380,433,368,337,392,434,366,372,429
400,395,436,379,380,436,325,380,497,394,351,380,433,368,337,392,434,366,372,429
411,435,447,392,388,447,337,388,501,399,359,388,434,375,354,403,439,368,395,439
411,435,447,392,388,447,337,388,501,399,359,388,434,375,354,403,439,368,395,439
411,435,447,392,388,447,337,388,501,399,359,388,434,375,354,403,439,368,395,439
411,435,447,392,388,447,337,388,501,399,359,388,434,375,354,403,439,368,395,439
411,435,447,392,388,447,337,388,501,399,359,388,434,375,354,403,439,368,395,439
411,435,447,392,388,447,337,388,501,399,359,388,434,375,354,403,439,368,395,439
434,446,460,397,395,460,351,406,516,411,379,403,444,399,359,406,444,375,400,447
434,446,460,397,395,460,351,406,516,411,379,403,444,399,359,406,444,375,400,447
434,446,460,397,395,460,351,406,516,411,379,403,444,399,359,406,444,375,400,447
434,446,460,397,395,460,351,406,516,411,379,403,444,399,359,406,444,375,400,447
434,446,460,397,395,460,351,406,516,411,379,403,444,399,359,406,444,375,400,447
434,446,460,397,395,460,351,406,516,411,379,403,444,399,359,406,444,375,400,447
445,458,513,400,435,513,359,413,519,418,397,406,497,403,372,416,497,399,436,455
445,458,513,400,435,513,359,413,519,418,397,406,497,403,372,416,497,399,436,455
445,458,513,400,435,513,359,413,519,418,397,406,497,403,372,416,497,399,436,455
445,458,513,400,435,513,359,413,519,418,397,406,497,403,372,416,497,399,436,455
445,458,513,400,435,513,359,413,519,418,397,406,497,403,372,416,497,399,436,455
445,458,513,400,435,513,359,413,519,418,397,406,497,403,372,416,497,399,436,455
455,490,526,440,446,526,379,419,525,444,405,416,502,429,382,419,502,435,446,513
455,490,526,440,446,526,379,419,525,444,405,416,502,429,382,419,502,435,446,513
455,490,526,440,446,526,379,419,525,444,405,416,502,429,382,419,502,435,446,513
455,490,526,440,446,526,379,419,525,444,405,416,502,429,382,419,502,435,446,513
455,490,526,440,446,526,379,419,525,444,405,416,502,429,382,419,502,435,446,513
455,490,526,440,446,526,379,419,525,444,405,416,502,429,382,419,502,435,446,513
467,494,532,467,452,532,382,427,528,460,412,419,507,439,427,432,510,440,458,523
467,494,532,467,452,532,382,427,528,460,412,419,507,439,427,432,510,440,458,523
467,494,532,467,452,532,382,427,528,460,412,419,507,439,427,432,510,440,458,523
467,494,532,467,452,532,382,427,528,460,412,419,507,439,427,432,510,440,458,523
467,494,532,467,452,532,382,427,528,460,412,419,507,439,427,432,510,440,458,523
467,494,532,467,452,532,382,427,528,460,412,419,507,439,427,432,510,440,458,523
498,512,555,471,458,555,397,452,535,499,427,432,510,445,454,443,516,445,467,537
498,512,555,471,458,555,397,452,535,499,427,432,510,445,454,443,516,445,467,537
498,512,555,471,458,555,397,452,535,499,427,432,510,445,454,443,516,445,467,537
498,512,555,471,458,555,397,452,535,499,427,432,510,445,454,443,516,445,467,537
498,512,555,471,458,555,397,452,535,499,427,432,510,445,454,443,516,445,467,537
498,512,555,471,458,555,397,452,535,499,427,432,510,445,454,443,516,445,467,537
502,517,565,473,490,568,405,488,540,507,461,443,516,454,457,455,518,454,494,540
502,517,565,473,490,568,405,488,540,507,461,443,516,454,457,455,518,454,494,540
502,517,565,473,490,568,405,488,540,507,461,443,516,454,457,455,518,454,494,540
502,517,565,473,490,568,405,488,540,507,461,443,516,454,457,455,518,454,494,540
502,517,565,473,490,568,405,488,540,507,461,443,516,454,457,455,518,454,494,540
502,517,565,473,490,568,405,488,540,507,461,443,516,454,457,455,518,454,494,540
520,525,568,496,494,571,440,491,542,510,471,452,518,457,466,488,519,457,498,545
520,525,568,496,494,571,440,491,542,510,471,452,518,457,466,488,519,457,498,545
520,525,568,496,494,571,440,491,542,510,471,452,518,457,466,488,519,457,498,545
520,525,568,496,494,571,440,491,542,510,471,452,518,457,466,488,519,457,498,545
520,525,568,496,494,571,440,491,542,510,471,452,518,457,466,488,519,457,498,545
520,525,568,496,494,571,440,491,542,510,471,452,518,457,466,488,519,457,498,545
530,528,571,539,512,577,471,500,548,518,473,488,519,461,487,491,523,461,512,553
530,528,571,539,512,577,471,500,548,518,473,488,519,461,487,491,523,461,512,553
530,528,571,539,512,577,471,500,548,518,473,488,519,461,487,491,523,461,512,553
530,528,571,539,512,577,471,500,548,518,473,488,519,461,487,491,523,461,512,553
530,528,571,539,512,577,471,500,548,518,473,488,519,461,487,491,523,461,512,553
530,528,571,539,512,577,471,500,548,518,473,488,519,461,487,491,523,461,512,553
541,531,585,541,517,585,473,508,558,526,487,491,522,466,498,501,530,466,517,554
541,531,585,541,517,585,473,508,558,526,487,491,522,466,498,501,530,466,517,554
541,531,585,541,517,585,473,508,558,526,487,491,522,466,498,501,530,466,517,554
541,531,585,541,517,585,473,508,558,526,487,491,522,466,498,501,530,466,517,554
541,531,585,541,517,585,473,508,558,526,487,491,522,466,498,501,530,466,517,554
541,531,585,541,517,585,473,508,558,526,487,491,522,466,498,501,530,466,517,554
545,542,590,572,525,590,487,515,577,544,496,501,530,499,500,515,534,522,520,572
545,542,590,572,525,590,487,515,577,544,496,501,530,499,500,515,534,522,520,572
545,542,590,572,525,590,487,515,577,544,496,501,530,499,500,515,534,522,520,572
545,542,590,572,525,590,487,515,577,544,496,501,530,499,500,515,534,522,520,572
545,542,590,572,525,590,487,515,577,544,496,501,530,499,500,515,534,522,520,572
545,542,590,572,525,590,487,515,577,544,496,501,530,499,500,515,534,522,520,572
566,546,598,575,528,602,496,529,597,555,500,515,535,507,508,529,558,531,532,581
566,546,598,575,528,602,496,529,597,555,500,515,535,507,508,529,558,531,532,581
566,546,598,575,528,602,496,529,597,555,500,515,535,507,508,529,558,531,532,581
566,546,598,575,528,602,496,529,597,555,500,515,535,507,508,529,558,531,532,581
566,546,598,575,528,602,496,529,597,555,500,515,535,507,508,529,558,531,532,581
566,546,598,575,528,602,496,529,597,555,500,515,535,507,508,529,558,531,532,581
592,553,602,586,531,604,499,534,606,570,508,529,558,523,520,553,570,535,559,590
592,553,602,586,531,604,499,534,606,570,508,529,558,523,520,553,570,535,559,590
592,553,602,586,531,604,499,534,606,570,508,529,558,523,520,553,570,535,559,590
592,553,602,586,531,604,499,534,606,570,508,529,558,523,520,553,570,535,559,590
592,553,602,586,531,604,499,534,606,570,508,529,558,523,520,553,570,535,559,590
592,553,602,586,531,604,499,534,606,570,508,529,558,523,520,553,570,535,559,590
600,554,604,587,542,619,539,546,610,585,539,534,562,537,522,562,582,538,562,598
600,554,604,587,542,619,539,546,610,585,539,534,562,537,522,562,582,538,562,598
600,554,604,587,542,619,539,546,610,585,539,534,562,537,522,562,582,538,562,598
600,554,604,587,542,619,539,546,610,585,539,534,562,537,522,562,582,538,562,598
600,554,604,587,542,619,539,546,610,585,539,534,562,537,522,562,582,538,562,598
600,554,604,587,542,619,539,546,610,585,539,534,562,537,522,562,582,538,562,598
609,559,619,603,548,620,545,565,612,598,550,546,577,538,537,568,597,544,566,601
609,559,619,603,548,620,545,565,612,598,550,546,577,538,537,568,597,544,566,601
609,559,619,603,548,620,545,565,612,598,550,546,577,538,537,568,597,544,566,601
609,559,619,603,548,620,545,565,612,598,550,546,577,538,537,568,597,544,566,601
609,559,619,603,548,620,545,565,612,598,550,546,577,538,537,568,597,544,566,601
