134,50,172,82,50,172,30,48,135,46,30,48,135,46,30,48,135,46,50,51
609,559,619,603,548,620,545,565,612,598,550,546,577,538,537,568,597,544,566,601
618,570,620,609,554,623,567,569,614,602,567,569,597,540,538,569,606,548,592,604
618,570,620,609,554,623,567,569,614,602,567,569,597,540,538,569,606,548,592,604
618,570,620,609,554,623,567,569,614,602,567,569,597,540,538,569,606,548,592,604
618,570,620,609,554,623,567,569,614,602,567,569,597,540,538,569,606,548,592,604
618,570,620,609,554,623,567,569,614,602,567,569,597,540,538,569,606,548,592,604
618,570,620,609,554,623,567,569,614,602,567,569,597,540,538,569,606,548,592,604
630,579,622,634,576,626,572,576,616,623,575,576,606,544,541,579,611,550,609,619
630,579,622,634,576,626,572,576,616,623,575,576,606,544,541,579,611,550,609,619
630,579,622,634,576,626,572,576,616,623,575,576,606,544,541,579,611,550,609,619
630,579,622,634,576,626,572,576,616,623,575,576,606,544,541,579,611,550,609,619
630,579,622,634,576,626,572,576,616,623,575,576,606,544,541,579,611,550,609,619
630,579,622,634,576,626,572,576,616,623,575,576,606,544,541,579,611,550,609,619
633,581,626,645,579,632,575,588,629,626,586,588,611,550,559,581,614,571,618,620
633,581,626,645,579,632,575,588,629,626,586,588,611,550,559,581,614,571,618,620
633,581,626,645,579,632,575,588,629,626,586,588,611,550,559,581,614,571,618,620
633,581,626,645,579,632,575,588,629,626,586,588,611,550,559,581,614,571,618,620
633,581,626,645,579,632,575,588,629,626,586,588,611,550,559,581,614,571,618,620
633,581,626,645,579,632,575,588,629,626,586,588,611,550,559,581,614,571,618,620
636,582,631,654,582,640,586,596,655,631,587,596,612,565,566,588,617,593,631,622
636,582,631,654,582,640,586,596,655,631,587,596,612,565,566,588,617,593,631,622
636,582,631,654,582,640,586,596,655,631,587,596,612,565,566,588,617,593,631,622
636,582,631,654,582,640,586,596,655,631,587,596,612,565,566,588,617,593,631,622
636,582,631,654,582,640,586,596,655,631,587,596,612,565,566,588,617,593,631,622
636,582,631,654,582,640,586,596,655,631,587,596,612,565,566,588,617,593,631,622
638,593,640,660,593,653,587,617,656,632,603,637,614,600,567,596,625,600,633,623
638,593,640,660,593,653,587,617,656,632,603,637,614,600,567,596,625,600,633,623
638,593,640,660,593,653,587,617,656,632,603,637,614,600,567,596,625,600,633,623
638,593,640,660,593,653,587,617,656,632,603,637,614,600,567,596,625,600,633,623
638,593,640,660,593,653,587,617,656,632,603,637,614,600,567,596,625,600,633,623
638,593,640,660,593,653,587,617,656,632,603,637,614,600,567,596,625,600,633,623
646,601,653,672,601,662,603,637,665,640,617,643,618,607,592,637,629,607,636,624
646,601,653,672,601,662,603,637,665,640,617,643,618,607,592,637,629,607,636,624
646,601,653,672,601,662,603,637,665,640,617,643,618,607,592,637,629,607,636,624
646,601,653,672,601,662,603,637,665,640,617,643,618,607,592,637,629,607,636,624
646,601,653,672,601,662,603,637,665,640,617,643,618,607,592,637,629,607,636,624
646,601,653,672,601,662,603,637,665,640,617,643,618,607,592,637,629,607,636,624
651,610,662,677,610,666,624,643,674,653,627,647,629,622,607,643,655,630,638,646
651,610,662,677,610,666,624,643,674,653,627,647,629,622,607,643,655,630,638,646
651,610,662,677,610,666,624,643,674,653,627,647,629,622,607,643,655,630,638,646
651,610,662,677,610,666,624,643,674,653,627,647,629,622,607,643,655,630,638,646
651,610,662,677,610,666,624,643,674,653,627,647,629,622,607,643,655,630,638,646
651,610,662,677,610,666,624,643,674,653,627,647,629,622,607,643,655,630,638,646
660,611,671,678,612,671,627,646,684,662,634,657,655,624,627,647,665,642,651,661
660,611,671,678,612,671,627,646,684,662,634,657,655,624,627,647,665,642,651,661
660,611,671,678,612,671,627,646,684,662,634,657,655,624,627,647,665,642,651,661
660,611,671,678,612,671,627,646,684,662,634,657,655,624,627,647,665,642,651,661
660,611,671,678,612,671,627,646,684,662,634,657,655,624,627,647,665,642,651,661
669,616,680,688,616,680,634,647,684,662,634,664,665,624,627,657,665,642,651,661
669,616,680,688,616,680,634,647,705,676,645,664,665,630,633,657,674,669,660,666
669,616,680,688,616,680,634,647,705,676,645,664,665,630,633,657,674,669,660,666
669,616,680,688,616,680,634,647,705,676,645,664,665,630,633,657,674,669,660,666
669,616,680,688,616,680,634,647,705,676,645,664,665,630,633,657,674,669,660,666
677,625,683,690,625,683,645,657,705,676,645,673,668,630,633,664,674,669,660,666
677,625,683,690,625,683,645,657,705,676,645,673,668,630,633,664,674,669,660,666
677,625,683,690,625,683,645,657,712,681,654,673,668,632,636,664,693,676,671,668
677,625,683,690,625,683,645,657,712,681,654,673,668,632,636,664,693,676,671,668
677,625,683,690,625,683,645,657,712,681,654,673,668,632,636,664,693,676,671,668
678,642,687,695,642,687,654,664,712,681,654,684,674,632,636,668,693,676,671,668
678,642,687,695,642,687,654,664,712,681,654,684,674,632,636,668,693,676,671,668
678,642,687,695,642,687,654,664,712,681,654,684,674,632,636,668,693,676,671,668
678,642,687,695,642,687,654,664,713,683,663,684,674,669,638,668,705,678,679,680
678,642,687,695,642,687,654,664,713,683,663,684,674,669,638,668,705,678,679,680
694,656,699,702,656,701,663,673,713,683,663,704,693,669,638,673,705,678,679,680
694,656,699,702,656,701,663,673,713,683,663,704,693,669,638,673,705,678,679,680
694,656,699,702,656,701,663,673,713,683,663,704,693,669,638,673,705,678,679,680
694,656,699,702,656,701,663,673,713,683,663,704,693,669,638,673,705,678,679,680
694,656,699,702,656,701,663,673,720,693,672,704,693,676,651,673,715,694,687,688
697,661,701,707,661,713,672,682,720,693,672,717,705,676,651,684,715,694,687,688
697,661,701,707,661,713,672,682,720,693,672,717,705,676,651,684,715,694,687,688
697,661,701,707,661,713,672,682,720,693,672,717,705,676,651,684,715,694,687,688
697,661,701,707,661,713,672,682,720,693,672,717,705,676,651,684,715,694,687,688
697,661,701,707,661,713,672,682,720,693,672,717,705,676,651,684,715,694,687,688
703,666,715,716,679,715,681,691,726,699,682,725,713,681,663,704,720,699,695,689
703,666,715,716,679,715,681,691,726,699,682,725,713,681,663,704,720,699,695,689
703,666,715,716,679,715,681,691,726,699,682,725,713,681,663,704,720,699,695,689
703,666,715,716,679,715,681,691,726,699,682,725,713,681,663,704,720,699,695,689
703,666,715,716,679,715,681,691,726,699,682,725,713,681,663,704,720,699,695,689
711,679,723,724,689,723,688,704,736,709,690,728,720,694,677,721,726,703,697,701
711,679,723,724,689,723,688,704,736,709,690,728,720,694,677,721,726,703,697,701
711,679,723,724,689,723,688,704,736,709,690,728,720,694,677,721,726,703,697,701
711,679,723,724,689,723,688,704,736,709,690,728,720,694,677,721,726,703,697,701
711,679,723,724,689,723,688,704,736,709,690,728,720,694,677,721,726,703,697,701
721,689,732,731,700,732,690,708,743,719,691,736,726,695,682,725,743,711,700,707
721,689,732,731,700,732,690,708,743,719,691,736,726,695,682,725,743,711,700,707
721,689,732,731,700,732,690,708,743,719,691,736,726,695,682,725,743,711,700,707
721,689,732,731,700,732,690,708,743,719,691,736,726,695,682,725,743,711,700,707
721,689,732,731,700,732,690,708,743,719,691,736,726,695,682,725,743,711,700,707
731,700,734,747,708,740,702,714,751,723,702,742,743,703,691,728,751,722,706,712
731,700,734,747,708,740,702,714,751,723,702,742,743,703,691,728,751,722,706,712
731,700,734,747,708,740,702,714,751,723,702,742,743,703,691,728,751,722,706,712
731,700,734,747,708,740,702,714,751,723,702,742,743,703,691,728,751,722,706,712
731,700,734,747,708,740,702,714,751,723,702,742,743,703,691,728,751,722,706,712
752,712,740,755,717,746,707,717,758,734,706,750,751,708,697,736,761,730,709,721
752,712,740,755,717,746,707,717,758,734,706,750,751,708,697,736,761,730,709,721
752,712,740,755,717,746,707,717,758,734,706,750,751,708,697,736,761,730,709,721
752,712,740,755,717,746,707,717,758,734,706,750,751,708,697,736,761,730,709,721
752,712,740,755,717,746,707,717,758,734,706,750,751,708,697,736,761,730,709,721
755,722,746,758,722,748,716,725,773,740,711,761,767,730,706,742,767,752,719,732
755,722,746,758,722,748,716,725,773,740,711,761,767,730,706,742,767,752,719,732
755,722,746,758,722,748,716,725,773,740,711,761,767,730,706,742,767,752,719,732
755,722,746,758,722,748,716,725,773,740,711,761,767,730,706,742,767,752,719,732
755,722,746,758,722,748,716,725,773,740,711,761,767,730,706,742,767,752,719,732
758,735,748,763,735,749,724,728,782,748,714,772,773,734,709,750,773,753,731,735
758,735,748,763,735,749,724,728,782,748,714,772,773,734,709,750,773,753,731,735
758,735,748,763,735,749,724,728,782,748,714,772,773,734,709,750,773,753,731,735
758,735,748,763,735,749,724,728,782,748,714,772,773,734,709,750,773,753,731,735
758,735,748,763,735,749,724,728,782,748,714,772,773,734,709,750,773,753,731,735
763,745,749,771,745,759,727,742,785,749,716,776,780,752,714,772,789,755,745,746
763,745,749,771,745,759,727,742,785,749,716,776,780,752,714,772,789,755,745,746
763,745,749,771,745,759,727,742,785,749,716,776,780,752,714,772,789,755,745,746
763,745,749,771,745,759,727,742,785,749,716,776,780,752,714,772,789,755,745,746
763,745,749,771,745,759,727,742,785,749,716,776,780,752,714,772,789,755,745,746
777,753,762,777,753,762,741,750,793,754,724,781,789,754,719,776,799,763,756,757
777,753,762,777,753,762,741,750,793,754,724,781,789,754,719,776,799,763,756,757
777,753,762,777,753,762,741,750,793,754,724,781,789,754,719,776,799,763,756,757
777,753,762,777,753,762,741,750,793,754,724,781,789,754,719,776,799,763,756,757
777,753,762,777,753,762,741,750,793,754,724,781,789,754,719,776,799,763,756,757
785,756,765,792,754,765,747,768,805,759,727,784,799,761,727,781,804,768,777,765
785,756,765,792,754,765,747,768,805,759,727,784,799,761,727,781,804,768,777,765
785,756,765,792,754,765,747,768,805,759,727,784,799,761,727,781,804,768,777,765
785,756,765,792,754,765,747,768,805,759,727,784,799,761,727,781,804,768,777,765
785,756,765,792,754,765,747,768,805,759,727,784,799,761,727,781,804,768,777,765
792,757,770,800,756,770,760,772,807,762,741,790,806,768,730,784,806,769,780,775
792,757,770,800,756,770,760,772,807,762,741,790,806,768,730,784,806,769,780,775
792,757,770,800,756,770,760,772,807,762,741,790,806,768,730,784,806,769,780,775
792,757,770,800,756,770,760,772,807,762,741,790,806,768,730,784,806,769,780,775
792,757,770,800,756,770,760,772,807,762,741,790,806,768,730,784,806,769,780,775
800,759,775,812,757,775,771,781,808,770,747,797,815,774,741,791,811,774,782,778
800,759,775,812,757,775,771,781,808,770,747,797,815,774,741,791,811,774,782,778
800,759,775,812,757,775,771,781,808,770,747,797,815,774,741,791,811,774,782,778
800,759,775,812,757,775,771,781,808,770,747,797,815,774,741,791,811,774,782,778
800,759,775,812,757,775,771,781,808,770,747,797,815,774,741,791,811,774,782,778
812,769,779,820,769,779,776,784,813,779,760,798,817,782,760,797,815,788,790,783
812,769,779,820,769,779,776,784,813,779,760,798,817,782,760,797,815,788,790,783
812,769,779,820,769,779,776,784,813,779,760,798,817,782,760,797,815,788,790,783
812,769,779,820,769,779,776,784,813,779,760,798,817,782,760,797,815,788,790,783
812,769,779,820,769,779,776,784,813,779,760,798,817,782,760,797,815,788,790,783
815,778,787,822,778,783,780,788,817,786,767,805,821,788,774,798,827,792,801,791
815,778,787,822,778,783,780,788,817,786,767,805,821,788,774,798,827,792,801,791
815,778,787,822,778,783,780,788,817,786,767,805,821,788,774,798,827,792,801,791
815,778,787,822,778,783,780,788,817,786,767,805,821,788,774,798,827,792,801,791
815,778,787,822,778,783,780,788,817,786,767,805,821,788,774,798,827,792,801,791
820,786,802,823,785,786,787,797,824,789,771,808,828,791,783,805,828,800,807,798
820,786,802,823,785,786,787,797,824,789,771,808,828,791,783,805,828,800,807,798
820,786,802,823,785,786,787,797,824,789,771,808,828,791,783,805,828,800,807,798
820,786,802,823,785,786,787,797,824,789,771,808,828,791,783,805,828,800,807,798
820,786,802,823,785,786,787,797,824,789,771,808,828,791,783,805,828,800,807,798
822,793,804,825,793,802,795,804,828,803,787,816,832,799,790,816,831,808,821,802
822,793,804,825,793,802,795,804,828,803,787,816,832,799,790,816,831,808,821,802
822,793,804,825,793,802,795,804,828,803,787,816,832,799,790,816,831,808,821,802
822,793,804,825,793,802,795,804,828,803,787,816,832,799,790,816,831,808,821,802
822,793,804,825,793,802,795,804,828,803,787,816,832,799,790,816,831,808,821,802
825,801,816,826,801,817,803,812,830,806,795,820,837,803,795,819,832,809,825,811
825,801,816,826,801,817,803,812,830,806,795,820,837,803,795,819,832,809,825,811
825,801,816,826,801,817,803,812,830,806,795,820,837,803,795,819,832,809,825,811
825,801,816,826,801,817,803,812,830,806,795,820,837,803,795,819,832,809,825,811
825,801,816,826,801,817,803,812,830,806,795,820,837,803,795,819,832,809,825,811
826,813,834,827,813,834,818,836,832,814,809,836,839,809,807,821,837,822,826,819
826,813,834,827,813,834,818,836,832,814,809,836,839,809,807,821,837,822,826,819
826,813,834,827,813,834,818,836,832,814,809,836,839,809,807,821,837,822,826,819
826,813,834,827,813,834,818,836,832,814,809,836,839,809,807,821,837,822,826,819
826,813,834,827,813,834,818,836,832,814,809,836,839,809,807,821,837,822,826,819
827,814,846,831,814,847,823,840,833,818,819,840,848,811,818,836,839,824,829,838
827,814,846,831,814,847,823,840,833,818,819,840,848,811,818,836,839,824,829,838
827,814,846,831,814,847,823,840,833,818,819,840,848,811,818,836,839,824,829,838
827,814,846,831,814,847,823,840,833,818,819,840,848,811,818,836,839,824,829,838
827,814,846,831,814,847,823,840,833,818,819,840,848,811,818,836,839,824,829,838
831,833,849,844,833,849,829,841,838,834,823,841,851,824,830,841,848,849,830,840
831,833,849,844,833,849,829,841,838,834,823,841,851,824,830,841,848,849,830,840
831,833,849,844,833,849,829,841,838,834,823,841,851,824,830,841,848,849,830,840
831,833,849,844,833,849,829,841,838,834,823,841,851,824,830,841,848,849,830,840
831,833,849,844,833,849,829,841,838,834,823,841,851,824,830,841,848,849,830,840
848,837,852,850,838,852,835,845,850,846,829,842,854,839,835,842,851,850,846,842
848,837,852,850,838,852,835,845,850,846,829,842,854,839,835,842,851,850,846,842
848,837,852,850,838,852,835,845,850,846,829,842,854,839,835,842,851,850,846,842
848,837,852,850,838,852,835,845,850,846,829,842,854,839,835,842,851,850,846,842
848,837,852,850,838,852,835,845,850,846,829,842,854,839,835,842,851,850,846,842
853,855,856,853,845,855,844,856,854,847,835,844,856,851,847,845,854,852,853,855
853,855,856,853,845,855,844,856,854,847,835,844,856,851,847,845,854,852,853,855
853,855,856,853,845,855,844,856,854,847,835,844,856,851,847,845,854,852,853,855
853,855,856,853,845,855,844,856,854,847,835,844,856,851,847,845,854,852,853,855
853,855,856,853,845,855,844,856,854,847,835,844,856,851,847,845,854,852,853,855