141,191,156,51,82,156,51,82,98,156,51,82,141,98,0,0,0,0,0,0
141,191,156,51,82,156,51,82,98,156,51,82,141,98,0,0,0,0,0,0
216,331,177,95,98,198,95,140,141,198,95,140,206,191,0,0,0,0,0,0
216,331,177,95,98,198,95,140,141,198,95,140,206,191,0,0,0,0,0,0
222,354,198,123,140,204,123,160,206,204,123,160,238,259,0,0,0,0,0,0
222,354,198,123,140,204,123,160,206,204,123,160,238,259,0,0,0,0,0,0
281,357,204,178,160,256,177,216,238,256,177,216,311,287,0,0,0,0,0,0
281,357,204,178,160,256,177,216,238,256,177,216,311,287,0,0,0,0,0,0
288,374,256,202,191,259,178,222,311,290,178,222,348,331,0,0,0,0,0,0
288,374,256,202,191,259,178,222,311,290,178,222,348,331,0,0,0,0,0,0
304,383,259,288,206,290,202,228,348,331,202,228,354,357,0,0,0,0,0,0
304,383,259,288,206,290,202,228,348,331,202,228,354,357,0,0,0,0,0,0
311,406,287,299,228,339,287,304,354,339,299,281,374,363,0,0,0,0,0,0
311,406,287,299,228,339,287,304,354,339,299,281,374,363,0,0,0,0,0,0
348,459,290,328,238,351,299,377,363,351,328,288,421,375,0,0,0,0,0,0
348,459,290,328,238,351,299,377,363,351,328,288,421,375,0,0,0,0,0,0
363,470,339,333,281,375,328,393,374,357,333,304,427,383,0,0,0,0,0,0
363,470,339,333,281,375,328,393,374,357,333,304,427,383,0,0,0,0,0,0
393,488,351,341,377,420,333,412,421,383,341,377,459,406,0,0,0,0,0,0
393,488,351,341,377,420,333,412,421,383,341,377,459,406,0,0,0,0,0,0
412,568,375,372,406,448,341,432,427,420,372,393,463,470,0,0,0,0,0,0
412,568,375,372,406,448,341,432,427,420,372,393,463,470,0,0,0,0,0,0
421,570,418,379,432,451,372,435,459,448,379,412,482,485,0,0,0,0,0,0
421,570,418,379,432,451,372,435,459,448,379,412,482,485,0,0,0,0,0,0
442,599,420,415,435,456,379,442,463,451,415,432,486,499,0,0,0,0,0,0
442,599,420,415,435,456,379,442,463,451,415,432,486,499,0,0,0,0,0,0
473,614,448,427,453,486,415,453,482,456,418,435,497,504,0,0,0,0,0,0
473,614,448,427,453,486,415,453,482,456,418,435,497,504,0,0,0,0,0,0
482,620,451,441,468,497,418,468,486,470,441,442,513,533,0,0,0,0,0,0
482,620,451,441,468,497,418,468,486,470,441,442,513,533,0,0,0,0,0,0
513,631,456,463,472,504,441,472,497,530,492,453,556,543,0,0,0,0,0,0
513,631,456,463,472,504,441,472,497,530,492,453,556,543,0,0,0,0,0,0
533,645,504,484,478,530,492,473,513,533,558,468,588,570,0,0,0,0,0,0
533,645,504,484,478,530,492,473,513,533,558,468,588,570,0,0,0,0,0,0
543,646,530,492,485,535,499,478,543,535,590,472,599,585,0,0,0,0,0,0
543,646,530,492,485,535,499,478,543,535,590,472,599,585,0,0,0,0,0,0
552,653,535,499,487,582,558,484,556,582,592,473,609,602,0,0,0,0,0,0
552,653,535,499,487,582,558,484,556,582,592,473,609,602,0,0,0,0,0,0
556,661,582,558,488,596,590,485,588,596,605,478,624,606,0,0,0,0,0,0
556,661,582,558,488,596,590,485,588,596,605,478,624,606,0,0,0,0,0,0
585,678,596,585,500,602,592,487,599,606,614,484,638,616,0,0,0,0,0,0
585,678,596,585,500,602,592,487,599,606,614,484,638,616,0,0,0,0,0,0
590,700,602,588,570,606,605,500,609,633,619,487,643,623,0,0,0,0,0,0
590,700,602,588,570,606,605,500,609,633,619,487,643,623,0,0,0,0,0,0
643,706,623,592,609,624,616,552,623,646,626,488,653,645,0,0,0,0,0,0
643,706,623,592,609,624,616,552,623,646,626,488,653,645,0,0,0,0,0,0
651,715,633,605,614,633,619,568,624,659,631,500,656,649,0,0,0,0,0,0
651,715,633,605,614,633,619,568,624,659,631,500,656,649,0,0,0,0,0,0
659,719,638,616,620,638,626,621,643,660,650,552,676,659,0,0,0,0,0,0
659,719,638,616,620,638,626,621,643,660,650,552,676,659,0,0,0,0,0,0
669,726,649,619,621,646,650,651,653,698,694,568,704,688,0,0,0,0,0,0
669,726,649,619,621,646,650,651,653,698,694,568,704,688,0,0,0,0,0,0
697,728,660,626,631,649,690,669,656,737,699,620,714,690,0,0,0,0,0,0
697,728,660,626,631,649,690,669,656,737,699,620,714,690,0,0,0,0,0,0
699,746,690,650,645,660,694,700,661,754,706,621,719,695,0,0,0,0,0,0
699,746,690,650,645,660,694,700,661,754,706,621,719,695,0,0,0,0,0,0
709,751,698,694,656,676,695,703,676,758,708,651,728,702,0,0,0,0,0,0
709,751,698,694,656,676,695,703,676,758,708,651,728,702,0,0,0,0,0,0
714,753,720,695,661,688,699,709,678,762,715,669,738,720,0,0,0,0,0,0
714,753,720,695,661,688,699,709,678,762,715,669,738,720,0,0,0,0,0,0
738,776,729,697,678,698,702,710,688,764,721,697,744,746,0,0,0,0,0,0
738,776,729,697,678,698,702,710,688,764,721,697,744,746,0,0,0,0,0,0
744,777,737,702,703,704,708,718,704,775,729,700,751,754,0,0,0,0,0,0
744,777,737,702,703,704,708,718,704,775,729,700,751,754,0,0,0,0,0,0
749,778,754,708,706,720,715,749,719,778,730,703,753,758,0,0,0,0,0,0
749,778,754,708,706,720,715,749,719,778,730,703,753,758,0,0,0,0,0,0
766,780,762,710,714,737,721,766,726,780,743,709,756,775,0,0,0,0,0,0
766,780,762,710,714,737,721,766,726,780,743,709,756,775,0,0,0,0,0,0
775,791,764,721,718,758,729,769,738,782,752,710,773,777,0,0,0,0,0,0
775,791,764,721,718,758,729,769,738,782,752,710,773,777,0,0,0,0,0,0
783,805,769,730,726,762,730,774,744,791,763,718,781,791,0,0,0,0,0,0
783,805,769,730,726,762,730,774,744,791,763,718,781,791,0,0,0,0,0,0
799,810,782,743,728,764,743,783,751,798,765,749,785,798,0,0,0,0,0,0
799,810,782,743,728,764,743,783,751,798,765,749,785,798,0,0,0,0,0,0
809,817,801,752,746,773,752,792,753,801,776,766,795,805,0,0,0,0,0,0
809,817,801,752,746,773,752,792,753,801,776,766,795,805,0,0,0,0,0,0
816,821,807,763,756,781,763,802,756,805,817,769,799,807,0,0,0,0,0,0
816,821,807,763,756,781,763,802,756,805,817,769,799,807,0,0,0,0,0,0
820,836,824,765,774,782,765,803,773,829,833,774,810,821,0,0,0,0,0,0
820,836,824,765,774,782,765,803,773,829,833,774,810,821,0,0,0,0,0,0
835,848,849,802,776,785,798,809,777,848,844,783,816,829,0,0,0,0,0,0
835,848,849,802,776,785,798,809,777,848,844,783,816,829,0,0,0,0,0,0
840,855,860,833,778,795,833,811,781,849,857,792,824,836,0,0,0,0,0,0
840,855,860,833,778,795,833,811,781,849,857,792,824,836,0,0,0,0,0,0
846,858,887,844,780,801,844,814,785,866,877,802,835,848,0,0,0,0,0,0
846,858,887,844,780,801,844,814,785,866,877,802,835,848,0,0,0,0,0,0
852,861,892,850,792,807,857,820,795,871,893,803,846,852,0,0,0,0,0,0
852,861,892,850,792,807,857,820,795,871,893,803,846,852,0,0,0,0,0,0
857,865,898,852,803,824,862,834,799,887,905,809,847,862,0,0,0,0,0,0
857,865,898,852,803,824,862,834,799,887,905,809,847,862,0,0,0,0,0,0
863,866,912,862,810,829,871,840,816,892,906,811,860,866,0,0,0,0,0,0
863,866,912,862,810,829,871,840,816,892,906,811,860,866,0,0,0,0,0,0
881,870,919,877,811,849,877,847,821,898,918,814,865,871,0,0,0,0,0,0
881,870,919,877,811,849,877,847,821,898,918,814,865,871,0,0,0,0,0,0
902,900,934,893,814,860,893,850,835,908,920,820,870,900,0,0,0,0,0,0
902,900,934,893,814,860,893,850,835,908,920,820,870,900,0,0,0,0,0,0
909,901,937,905,817,887,905,858,846,912,928,834,878,901,0,0,0,0,0,0
909,901,937,905,817,887,905,858,846,912,928,834,878,901,0,0,0,0,0,0
923,908,944,906,834,892,906,863,855,919,934,840,881,908,0,0,0,0,0,0
923,908,944,906,834,892,906,863,855,919,934,840,881,908,0,0,0,0,0,0
925,914,963,913,836,898,918,864,865,923,941,850,902,914,0,0,0,0,0,0
925,914,963,913,836,898,918,864,865,923,941,850,902,914,0,0,0,0,0,0
928,924,964,918,847,912,920,878,881,925,951,858,909,919,0,0,0,0,0,0
928,924,964,918,847,912,920,878,881,925,951,858,909,919,0,0,0,0,0,0
946,929,982,920,855,934,928,894,902,937,963,861,930,923,0,0,0,0,0,0
946,929,982,920,855,934,928,894,902,937,963,861,930,923,0,0,0,0,0,0
954,931,997,930,861,943,935,901,909,943,964,863,931,925,0,0,0,0,0,0
954,931,997,930,861,943,935,901,909,943,964,863,931,925,0,0,0,0,0,0
955,949,1002,935,864,944,941,913,924,944,970,864,942,935,0,0,0,0,0,0
955,949,1002,935,864,944,941,913,924,944,970,864,942,935,0,0,0,0,0,0
956,968,1008,941,870,949,951,921,930,949,972,894,955,937,0,0,0,0,0,0
956,968,1008,941,870,949,951,921,930,949,972,894,955,937,0,0,0,0,0,0
957,970,1015,946,878,963,964,929,942,968,983,913,957,943,0,0,0,0,0,0
957,970,1015,946,878,963,964,929,942,968,983,913,957,943,0,0,0,0,0,0
967,971,1020,951,894,982,970,931,955,993,987,921,967,968,0,0,0,0,0,0
967,971,1020,951,894,982,970,931,955,993,987,921,967,968,0,0,0,0,0,0
975,980,1031,956,900,997,972,936,957,999,989,929,971,982,0,0,0,0,0,0
975,980,1031,956,900,997,972,936,957,999,989,929,971,982,0,0,0,0,0,0
979,993,1044,972,914,1002,983,946,967,1002,1004,936,975,993,0,0,0,0,0,0
979,993,1044,972,914,1002,983,946,967,1002,1004,936,975,993,0,0,0,0,0,0
981,1005,1047,983,921,1008,987,954,971,1012,1016,954,980,997,0,0,0,0,0,0
981,1005,1047,983,921,1008,987,954,971,1012,1016,954,980,997,0,0,0,0,0,0
985,1007,1051,987,924,1015,989,956,975,1015,1026,959,985,999,0,0,0,0,0,0
985,1007,1051,987,924,1015,989,956,975,1015,1026,959,985,999,0,0,0,0,0,0
988,1012,1058,989,936,1020,999,959,980,1020,1034,966,988,1005,0,0,0,0,0,0
988,1012,1058,989,936,1020,999,959,980,1020,1034,966,988,1005,0,0,0,0,0,0
992,1019,1068,1004,942,1031,1004,966,985,1030,1041,979,992,1008,0,0,0,0,0,0
992,1019,1068,1004,942,1031,1004,966,985,1030,1041,979,992,1008,0,0,0,0,0,0
1000,1023,1071,1016,959,1044,1016,979,988,1031,1045,981,1000,1012,0,0,0,0,0,0
1000,1023,1071,1016,959,1044,1016,979,988,1031,1045,981,1000,1012,0,0,0,0,0,0
1040,1030,1073,1026,966,1047,1026,981,992,1039,1047,991,1007,1019,0,0,0,0,0,0
1040,1030,1073,1026,966,1047,1026,981,992,1039,1047,991,1007,1019,0,0,0,0,0,0
1046,1050,1083,1034,991,1051,1034,991,1000,1051,1054,1010,1023,1030,0,0,0,0,0,0
1046,1050,1083,1034,991,1051,1034,991,1000,1051,1054,1010,1023,1030,0,0,0,0,0,0
1054,1060,1085,1041,1005,1058,1039,1010,1007,1058,1063,1028,1040,1039,0,0,0,0,0,0
1054,1060,1085,1041,1005,1058,1039,1010,1007,1058,1063,1028,1040,1039,0,0,0,0,0,0
1057,1080,1098,1045,1010,1068,1041,1028,1023,1060,1069,1035,1046,1044,0,0,0,0,0,0
1057,1080,1098,1045,1010,1068,1041,1028,1023,1060,1069,1035,1046,1044,0,0,0,0,0,0
1062,1082,1107,1063,1019,1083,1045,1035,1040,1062,1094,1037,1057,1050,0,0,0,0,0,0
1062,1082,1107,1063,1019,1083,1045,1035,1040,1062,1094,1037,1057,1050,0,0,0,0,0,0
1075,1087,1114,1069,1028,1085,1054,1037,1046,1075,1109,1048,1087,1060,0,0,0,0,0,0
1075,1087,1114,1069,1028,1085,1054,1037,1046,1075,1109,1048,1087,1060,0,0,0,0,0,0
1078,1093,1116,1094,1035,1098,1063,1048,1057,1078,1130,1056,1098,1062,0,0,0,0,0,0
1078,1093,1116,1094,1035,1098,1063,1048,1057,1078,1130,1056,1098,1062,0,0,0,0,0,0
1105,1111,1119,1101,1037,1107,1069,1056,1087,1083,1147,1064,1101,1068,0,0,0,0,0,0
1105,1111,1119,1101,1037,1107,1069,1056,1087,1083,1147,1064,1101,1068,0,0,0,0,0,0
1108,1113,1123,1108,1048,1114,1071,1064,1093,1085,1154,1073,1105,1071,0,0,0,0,0,0
1108,1113,1123,1108,1048,1114,1071,1064,1093,1085,1154,1073,1105,1071,0,0,0,0,0,0
1112,1118,1126,1109,1050,1119,1094,1073,1105,1107,1160,1080,1112,1075,0,0,0,0,0,0
1112,1118,1126,1109,1050,1119,1094,1073,1105,1107,1160,1080,1112,1075,0,0,0,0,0,0
1129,1121,1127,1130,1056,1120,1101,1080,1108,1114,1169,1100,1118,1078,0,0,0,0,0,0
1129,1121,1127,1130,1056,1120,1101,1080,1108,1114,1169,1100,1118,1078,0,0,0,0,0,0
1152,1125,1135,1147,1064,1123,1109,1100,1112,1119,1181,1104,1129,1082,0,0,0,0,0,0
1152,1125,1135,1147,1064,1123,1109,1100,1112,1119,1181,1104,1129,1082,0,0,0,0,0,0
1164,1138,1139,1148,1082,1126,1130,1104,1118,1120,1185,1116,1148,1111,0,0,0,0,0,0
1164,1138,1139,1148,1082,1126,1130,1104,1118,1120,1185,1116,1148,1111,0,0,0,0,0,0
1178,1142,1154,1160,1093,1135,1147,1116,1121,1123,1186,1127,1152,1113,0,0,0,0,0,0
1178,1142,1154,1160,1093,1135,1147,1116,1121,1123,1186,1127,1152,1113,0,0,0,0,0,0
1182,1143,1159,1169,1100,1139,1148,1127,1129,1125,1188,1142,1164,1120,0,0,0,0,0,0
1182,1143,1159,1169,1100,1139,1148,1127,1129,1125,1188,1142,1164,1120,0,0,0,0,0,0
1192,1144,1166,1181,1104,1154,1160,1142,1138,1126,1191,1151,1171,1125,0,0,0,0,0,0
1192,1144,1166,1181,1104,1154,1160,1142,1138,1126,1191,1151,1171,1125,0,0,0,0,0,0
1193,1146,1167,1186,1111,1159,1169,1151,1152,1135,1196,1156,1173,1143,0,0,0,0,0,0
1193,1146,1167,1186,1111,1159,1169,1151,1152,1135,1196,1156,1173,1143,0,0,0,0,0,0
1198,1153,1168,1188,1113,1167,1181,1156,1164,1139,1204,1163,1192,1144,0,0,0,0,0,0
1198,1153,1168,1188,1113,1167,1181,1156,1164,1139,1204,1163,1192,1144,0,0,0,0,0,0
1201,1171,1172,1191,1121,1168,1186,1163,1171,1144,1207,1166,1206,1146,0,0,0,0,0,0
1201,1171,1172,1191,1121,1168,1186,1163,1171,1144,1207,1166,1206,1146,0,0,0,0,0,0
1206,1176,1173,1196,1138,1172,1188,1166,1192,1146,1208,1175,1210,1153,0,0,0,0,0,0
1206,1176,1173,1196,1138,1172,1188,1166,1192,1146,1208,1175,1210,1153,0,0,0,0,0,0
1207,1179,1184,1198,1143,1184,1191,1173,1194,1153,1211,1179,1213,1167,0,0,0,0,0,0
1207,1179,1184,1198,1143,1184,1191,1173,1194,1153,1211,1179,1213,1167,0,0,0,0,0,0
1210,1194,1185,1205,1151,1185,1196,1175,1213,1159,1219,1182,1217,1172,0,0,0,0,0,0
1210,1194,1185,1205,1151,1185,1196,1175,1213,1159,1219,1182,1217,1172,0,0,0,0,0,0
1213,1200,1187,1212,1156,1195,1200,1182,1217,1168,1221,1198,1226,1176,0,0,0,0,0,0
1213,1200,1187,1212,1156,1195,1200,1182,1217,1168,1221,1198,1226,1176,0,0,0,0,0,0
1218,1208,1195,1221,1163,1204,1205,1201,1226,1176,1222,1201,1228,1178,0,0,0,0,0,0
1218,1208,1195,1221,1163,1204,1205,1201,1226,1176,1222,1201,1228,1178,0,0,0,0,0,0
1225,1211,1204,1222,1175,1206,1207,1212,1228,1178,1223,1205,1231,1187,0,0,0,0,0,0
1225,1211,1204,1222,1175,1206,1207,1212,1228,1178,1223,1205,1231,1187,0,0,0,0,0,0
1231,1219,1220,1224,1179,1217,1210,1216,1231,1184,1224,1216,1234,1193,0,0,0,0,0,0
1231,1219,1220,1224,1179,1217,1210,1216,1231,1184,1224,1216,1234,1193,0,0,0,0,0,0
1234,1226,1223,1230,1194,1220,1211,1225,1234,1187,1230,1225,1241,1200,0,0,0,0,0,0
1234,1226,1223,1230,1194,1220,1211,1225,1234,1187,1230,1225,1241,1200,0,0,0,0,0,0
1240,1228,1227,1243,1208,1223,1221,1233,1241,1193,1246,1233,1251,1212,0,0,0,0,0,0
1240,1228,1227,1243,1208,1223,1221,1233,1241,1193,1246,1233,1251,1212,0,0,0,0,0,0
1258,1229,1250,1246,1216,1227,1222,1240,1258,1195,1249,1240,1257,1218,0,0,0,0,0,0
1258,1229,1250,1246,1216,1227,1222,1240,1258,1195,1249,1240,1257,1218,0,0,0,0,0,0
1266,1238,1260,1251,1219,1260,1224,1250,1262,1218,1256,1250,1258,1227,0,0,0,0,0,0
1266,1238,1260,1251,1219,1260,1224,1250,1262,1218,1256,1250,1258,1227,0,0,0,0,0,0
1271,1241,1272,1254,1233,1272,1230,1254,1273,1220,1263,1261,1262,1229,0,0,0,0,0,0
1271,1241,1272,1254,1233,1272,1230,1254,1273,1220,1263,1261,1262,1229,0,0,0,0,0,0
1273,1249,1275,1256,1238,1275,1243,1261,1278,1229,1265,1269,1271,1238,0,0,0,0,0,0
1273,1249,1275,1256,1238,1275,1243,1261,1278,1229,1265,1269,1271,1238,0,0,0,0,0,0
