141,191,156,51,82,156,51,82,98,156,51,82,141,98,0,0,0,0,0,0
1277,1255,1279,1261,1249,1287,1246,1269,1280,1255,1268,1274,1273,1243,0,0,0,0,0,0
1277,1255,1279,1261,1249,1287,1246,1269,1280,1255,1268,1274,1273,1243,0,0,0,0,0,0
1278,1257,1287,1263,1257,1294,1251,1271,1283,1260,1289,1276,1278,1254,0,0,0,0,0,0
1278,1257,1287,1263,1257,1294,1251,1271,1283,1260,1289,1276,1278,1254,0,0,0,0,0,0
1281,1264,1294,1265,1262,1295,1256,1276,1284,1264,1297,1277,1280,1255,0,0,0,0,0,0
1281,1264,1294,1265,1262,1295,1256,1276,1284,1264,1297,1277,1280,1255,0,0,0,0,0,0
1284,1274,1295,1266,1269,1311,1263,1277,1288,1266,1299,1290,1283,1264,0,0,0,0,0,0
1284,1274,1295,1266,1269,1311,1263,1277,1288,1266,1299,1290,1283,1264,0,0,0,0,0,0
1288,1280,1311,1268,1274,1317,1265,1290,1304,1272,1302,1319,1284,1275,0,0,0,0,0,0
1288,1280,1311,1268,1274,1317,1265,1290,1304,1272,1302,1319,1284,1275,0,0,0,0,0,0
1309,1283,1317,1276,1290,1321,1268,1319,1309,1279,1305,1324,1288,1279,0,0,0,0,0,0
1309,1283,1317,1276,1290,1321,1268,1319,1309,1279,1305,1324,1288,1279,0,0,0,0,0,0
1315,1285,1321,1289,1296,1327,1289,1324,1315,1281,1307,1330,1295,1281,0,0,0,0,0,0
1315,1285,1321,1289,1296,1327,1289,1324,1315,1281,1307,1330,1295,1281,0,0,0,0,0,0
1319,1286,1327,1297,1316,1338,1297,1330,1320,1285,1313,1333,1304,1285,0,0,0,0,0,0
1319,1286,1327,1297,1316,1338,1297,1330,1320,1285,1313,1333,1304,1285,0,0,0,0,0,0
1337,1296,1328,1299,1324,1341,1299,1333,1328,1286,1318,1334,1309,1286,0,0,0,0,0,0
1337,1296,1328,1299,1324,1341,1299,1333,1328,1286,1318,1334,1309,1286,0,0,0,0,0,0
1343,1304,1338,1302,1330,1347,1302,1334,1345,1287,1322,1335,1315,1296,0,0,0,0,0,0
1343,1304,1338,1302,1330,1347,1302,1334,1345,1287,1322,1335,1315,1296,0,0,0,0,0,0
1345,1310,1341,1305,1332,1354,1305,1339,1351,1294,1323,1339,1320,1310,0,0,0,0,0,0
1345,1310,1341,1305,1332,1354,1305,1339,1351,1294,1323,1339,1320,1310,0,0,0,0,0,0
1351,1316,1347,1307,1334,1367,1307,1349,1358,1310,1329,1349,1345,1316,0,0,0,0,0,0
1351,1316,1347,1307,1334,1367,1307,1349,1358,1310,1329,1349,1345,1316,0,0,0,0,0,0
1360,1320,1354,1313,1339,1377,1313,1360,1359,1311,1337,1360,1351,1321,0,0,0,0,0,0
1360,1320,1354,1313,1339,1377,1313,1360,1359,1311,1337,1360,1351,1321,0,0,0,0,0,0
1362,1326,1361,1318,1349,1390,1318,1363,1361,1317,1340,1363,1358,1326,0,0,0,0,0,0
1362,1326,1361,1318,1349,1390,1318,1363,1361,1317,1340,1363,1358,1326,0,0,0,0,0,0
1363,1332,1367,1322,1358,1394,1322,1365,1362,1326,1347,1367,1359,1328,0,0,0,0,0,0
1363,1332,1367,1322,1358,1394,1322,1365,1362,1326,1347,1367,1359,1328,0,0,0,0,0,0
1365,1342,1377,1323,1362,1398,1323,1370,1366,1327,1348,1370,1361,1332,0,0,0,0,0,0
1365,1342,1377,1323,1362,1398,1323,1370,1366,1327,1348,1370,1361,1332,0,0,0,0,0,0
1376,1352,1383,1329,1364,1406,1329,1373,1379,1338,1375,1373,1364,1342,0,0,0,0,0,0
1376,1352,1383,1329,1364,1406,1329,1373,1379,1338,1375,1373,1364,1342,0,0,0,0,0,0
1380,1353,1386,1333,1368,1414,1335,1385,1381,1341,1377,1385,1366,1343,0,0,0,0,0,0
1380,1353,1386,1333,1368,1414,1335,1385,1381,1341,1377,1385,1366,1343,0,0,0,0,0,0
1385,1359,1392,1335,1370,1419,1340,1387,1388,1342,1386,1387,1379,1352,0,0,0,0,0,0
1385,1359,1392,1335,1370,1419,1340,1387,1388,1342,1386,1387,1379,1352,0,0,0,0,0,0
1395,1364,1398,1337,1379,1422,1343,1391,1392,1352,1389,1390,1384,1353,0,0,0,0,0,0
1395,1364,1398,1337,1379,1422,1343,1391,1392,1352,1389,1390,1384,1353,0,0,0,0,0,0
1404,1366,1406,1340,1381,1426,1348,1395,1394,1353,1393,1395,1391,1365,0,0,0,0,0,0
1404,1366,1406,1340,1381,1426,1348,1395,1394,1353,1393,1395,1391,1365,0,0,0,0,0,0
1408,1368,1413,1348,1384,1429,1369,1397,1404,1354,1399,1397,1394,1368,0,0,0,0,0,0
1408,1368,1413,1348,1384,1429,1369,1397,1404,1354,1399,1397,1394,1368,0,0,0,0,0,0
1410,1372,1414,1369,1387,1434,1375,1402,1411,1372,1407,1402,1404,1369,0,0,0,0,0,0
1410,1372,1414,1369,1387,1434,1375,1402,1411,1372,1407,1402,1404,1369,0,0,0,0,0,0
1417,1381,1419,1373,1388,1436,1386,1403,1417,1376,1413,1403,1411,1372,0,0,0,0,0,0
1417,1381,1419,1373,1388,1436,1386,1403,1417,1376,1413,1403,1411,1372,0,0,0,0,0,0
1424,1384,1422,1375,1397,1438,1389,1408,1424,1380,1415,1408,1417,1376,0,0,0,0,0,0
1424,1384,1422,1375,1397,1438,1389,1408,1424,1380,1415,1408,1417,1376,0,0,0,0,0,0
1427,1388,1426,1389,1402,1447,1393,1409,1427,1383,1420,1409,1424,1380,0,0,0,0,0,0
1427,1388,1426,1389,1402,1447,1393,1409,1427,1383,1420,1409,1424,1380,0,0,0,0,0,0
1431,1390,1429,1393,1403,1452,1399,1410,1433,1396,1430,1410,1427,1383,0,0,0,0,0,0
1431,1390,1429,1393,1403,1452,1399,1410,1433,1396,1430,1410,1427,1383,0,0,0,0,0,0
1432,1391,1434,1399,1405,1456,1407,1416,1436,1398,1437,1416,1433,1392,0,0,0,0,0,0
1432,1391,1434,1399,1405,1456,1407,1416,1436,1398,1437,1416,1433,1392,0,0,0,0,0,0
1440,1396,1438,1407,1409,1463,1413,1423,1440,1406,1439,1423,1436,1396,0,0,0,0,0,0
1440,1396,1438,1407,1409,1463,1413,1423,1440,1406,1439,1423,1436,1396,0,0,0,0,0,0
1443,1405,1447,1415,1416,1468,1415,1431,1443,1418,1444,1431,1440,1405,0,0,0,0,0,0
1443,1405,1447,1415,1416,1468,1415,1431,1443,1418,1444,1431,1440,1405,0,0,0,0,0,0
1455,1411,1452,1420,1423,1473,1420,1432,1455,1419,1445,1432,1443,1414,0,0,0,0,0,0
1455,1411,1452,1420,1423,1473,1420,1432,1455,1419,1445,1432,1443,1414,0,0,0,0,0,0
1469,1418,1456,1430,1428,1476,1430,1442,1469,1421,1449,1442,1455,1418,0,0,0,0,0,0
1469,1418,1456,1430,1428,1476,1430,1442,1469,1421,1449,1442,1455,1418,0,0,0,0,0,0
1474,1421,1463,1437,1442,1484,1437,1448,1471,1422,1450,1448,1469,1421,0,0,0,0,0,0
1474,1421,1463,1437,1442,1484,1437,1448,1471,1422,1450,1448,1469,1421,0,0,0,0,0,0
1477,1428,1465,1439,1448,1487,1439,1454,1473,1429,1458,1454,1471,1426,0,0,0,0,0,0
1477,1428,1465,1439,1448,1487,1439,1454,1473,1429,1458,1454,1471,1426,0,0,0,0,0,0
1478,1433,1468,1444,1454,1491,1444,1461,1475,1451,1464,1461,1473,1428,0,0,0,0,0,0
1478,1433,1468,1444,1454,1491,1444,1461,1475,1451,1464,1461,1473,1428,0,0,0,0,0,0
1489,1451,1471,1445,1461,1497,1445,1465,1480,1452,1466,1465,1477,1434,0,0,0,0,0,0
1489,1451,1471,1445,1461,1497,1445,1465,1480,1452,1466,1465,1477,1434,0,0,0,0,0,0
1498,1459,1476,1449,1462,1504,1449,1472,1482,1456,1478,1472,1480,1438,0,0,0,0,0,0
1498,1459,1476,1449,1462,1504,1449,1472,1482,1456,1478,1472,1480,1438,0,0,0,0,0,0
1499,1462,1480,1450,1472,1508,1450,1483,1484,1459,1486,1483,1482,1447,0,0,0,0,0,0
1499,1462,1480,1450,1472,1508,1450,1483,1484,1459,1486,1483,1482,1447,0,0,0,0,0,0
1502,1475,1487,1458,1475,1511,1458,1489,1490,1463,1488,1489,1484,1451,0,0,0,0,0,0
1502,1475,1487,1458,1475,1511,1458,1489,1490,1463,1488,1489,1484,1451,0,0,0,0,0,0
1506,1486,1491,1464,1483,1513,1464,1493,1502,1468,1492,1493,1490,1459,0,0,0,0,0,0
1506,1486,1491,1464,1483,1513,1464,1493,1502,1468,1492,1493,1490,1459,0,0,0,0,0,0
1516,1490,1497,1466,1486,1519,1466,1494,1507,1474,1500,1494,1502,1462,0,0,0,0,0,0
1516,1490,1497,1466,1486,1519,1466,1494,1507,1474,1500,1494,1502,1462,0,0,0,0,0,0
1529,1496,1504,1477,1493,1523,1478,1498,1509,1476,1505,1498,1507,1474,0,0,0,0,0,0
1529,1496,1504,1477,1493,1523,1478,1498,1509,1476,1505,1498,1507,1474,0,0,0,0,0,0
1534,1503,1508,1482,1501,1525,1488,1499,1529,1487,1513,1499,1509,1491,0,0,0,0,0,0
1534,1503,1508,1482,1501,1525,1488,1499,1529,1487,1513,1499,1509,1491,0,0,0,0,0,0
1537,1507,1511,1488,1503,1531,1492,1501,1534,1496,1516,1501,1529,1496,0,0,0,0,0,0
1537,1507,1511,1488,1503,1531,1492,1501,1534,1496,1516,1501,1529,1496,0,0,0,0,0,0
1543,1517,1513,1492,1510,1538,1500,1506,1539,1497,1520,1506,1534,1503,0,0,0,0,0,0
1543,1517,1513,1492,1510,1538,1500,1506,1539,1497,1520,1506,1534,1503,0,0,0,0,0,0
1544,1522,1519,1494,1517,1540,1505,1510,1545,1504,1527,1510,1539,1508,0,0,0,0,0,0
1544,1522,1519,1494,1517,1540,1505,1510,1545,1504,1527,1510,1539,1508,0,0,0,0,0,0
1545,1530,1523,1500,1524,1557,1516,1524,1547,1511,1532,1524,1542,1517,0,0,0,0,0,0
1545,1530,1523,1500,1524,1557,1516,1524,1547,1511,1532,1524,1542,1517,0,0,0,0,0,0
1547,1539,1525,1505,1528,1562,1520,1528,1553,1519,1536,1528,1545,1522,0,0,0,0,0,0
1547,1539,1525,1505,1528,1562,1520,1528,1553,1519,1536,1528,1545,1522,0,0,0,0,0,0
1553,1542,1531,1509,1530,1568,1527,1537,1556,1522,1563,1537,1547,1530,0,0,0,0,0,0
1553,1542,1531,1509,1530,1568,1527,1537,1556,1522,1563,1537,1547,1530,0,0,0,0,0,0
1555,1548,1538,1520,1546,1575,1532,1542,1560,1523,1569,1543,1553,1540,0,0,0,0,0,0
1555,1548,1538,1520,1546,1575,1532,1542,1560,1523,1569,1543,1553,1540,0,0,0,0,0,0
1559,1554,1540,1527,1552,1576,1536,1543,1566,1525,1577,1544,1560,1548,0,0,0,0,0,0
1559,1554,1540,1527,1552,1576,1536,1543,1566,1525,1577,1544,1560,1548,0,0,0,0,0,0
1566,1556,1557,1532,1554,1580,1563,1544,1570,1531,1582,1546,1565,1554,0,0,0,0,0,0
1566,1556,1557,1532,1554,1580,1563,1544,1570,1531,1582,1546,1565,1554,0,0,0,0,0,0
1570,1560,1562,1536,1556,1587,1569,1546,1571,1538,1588,1552,1566,1562,0,0,0,0,0,0
1570,1560,1562,1536,1556,1587,1569,1546,1571,1538,1588,1552,1566,1562,0,0,0,0,0,0
1573,1565,1568,1563,1564,1598,1577,1552,1573,1548,1592,1555,1570,1574,0,0,0,0,0,0
1573,1565,1568,1563,1564,1598,1577,1552,1573,1548,1592,1555,1570,1574,0,0,0,0,0,0
1578,1571,1575,1569,1565,1601,1582,1555,1579,1557,1596,1559,1571,1580,0,0,0,0,0,0
1578,1571,1575,1569,1565,1601,1582,1555,1579,1557,1596,1559,1571,1580,0,0,0,0,0,0
1585,1574,1576,1577,1572,1604,1588,1559,1585,1568,1605,1564,1573,1581,0,0,0,0,0,0
1585,1574,1576,1577,1572,1604,1588,1559,1585,1568,1605,1564,1573,1581,0,0,0,0,0,0
1599,1579,1580,1582,1574,1610,1596,1564,1590,1575,1606,1572,1579,1586,0,0,0,0,0,0
1599,1579,1580,1582,1574,1610,1596,1564,1590,1575,1606,1572,1579,1586,0,0,0,0,0,0
1600,1581,1587,1584,1583,1613,1605,1572,1598,1576,1608,1578,1585,1589,0,0,0,0,0,0
1600,1581,1587,1584,1583,1613,1605,1572,1598,1576,1608,1578,1585,1589,0,0,0,0,0,0
1602,1586,1589,1588,1590,1615,1606,1578,1610,1581,1612,1583,1590,1599,0,0,0,0,0,0
1602,1586,1589,1588,1590,1615,1606,1578,1610,1581,1612,1583,1590,1599,0,0,0,0,0,0
1611,1592,1595,1596,1592,1618,1608,1583,1614,1586,1620,1584,1598,1600,0,0,0,0,0,0
1611,1592,1595,1596,1592,1618,1608,1583,1614,1586,1620,1584,1598,1600,0,0,0,0,0,0
1622,1593,1601,1600,1593,1626,1609,1584,1617,1587,1625,1593,1602,1603,0,0,0,0,0,0
1622,1593,1601,1600,1593,1626,1609,1584,1617,1587,1625,1593,1602,1603,0,0,0,0,0,0
1624,1594,1604,1602,1597,1630,1619,1589,1618,1599,1627,1594,1610,1609,0,0,0,0,0,0
1624,1594,1604,1602,1597,1630,1619,1589,1618,1599,1627,1594,1610,1609,0,0,0,0,0,0
1628,1603,1608,1605,1603,1638,1620,1594,1623,1601,1631,1595,1617,1613,0,0,0,0,0,0
1628,1603,1608,1605,1603,1638,1620,1594,1623,1601,1631,1595,1617,1613,0,0,0,0,0,0
1633,1612,1613,1606,1612,1642,1627,1595,1624,1604,1639,1597,1618,1614,0,0,0,0,0,0
1633,1612,1613,1606,1612,1642,1627,1595,1624,1604,1639,1597,1618,1614,0,0,0,0,0,0
1637,1625,1615,1609,1623,1643,1631,1597,1629,1615,1648,1611,1623,1619,0,0,0,0,0,0
1637,1625,1615,1609,1623,1643,1631,1597,1629,1615,1648,1611,1623,1619,0,0,0,0,0,0
1641,1629,1626,1614,1625,1644,1639,1611,1633,1619,1650,1622,1629,1624,0,0,0,0,0,0
1641,1629,1626,1614,1625,1644,1639,1611,1633,1619,1650,1622,1629,1624,0,0,0,0,0,0
1644,1634,1630,1617,1632,1649,1645,1622,1637,1626,1654,1628,1633,1630,0,0,0,0,0,0
1647,1636,1630,1617,1640,1649,1645,1622,1637,1626,1654,1628,1633,1630,0,0,0,0,0,0
1651,1648,1638,1620,1648,1653,1650,1628,1641,1634,1664,1632,1637,1634,0,0,0,0,0,0
1656,1652,1643,1627,1655,1658,1654,1632,1642,1636,1667,1640,1641,1636,0,0,0,0,0,0
1667,1657,1645,1631,1660,1661,1664,1640,1646,1638,1672,1651,1644,1642,0,0,0,0,0,0
1672,1668,1649,1639,1668,1663,1667,1651,1652,1643,1676,1655,1646,1645,0,0,0,0,0,0
1680,1673,1653,1646,1673,1666,1672,1655,1656,1647,1683,1660,1652,1647,0,0,0,0,0,0
1685,1674,1658,1650,1677,1669,1676,1660,1662,1649,1688,1674,1656,1653,0,0,0,0,0,0
1689,1678,1661,1654,1678,1671,1683,1674,1663,1657,1692,1677,1658,1657,0,0,0,0,0,0
1695,1681,1669,1662,1679,1675,1688,1677,1666,1661,1699,1679,1662,1668,0,0,0,0,0,0
1703,1686,1675,1664,1684,1687,1692,1679,1670,1669,1710,1684,1663,1670,0,0,0,0,0,0
1708,1690,1687,1670,1686,1691,1699,1684,1671,1681,1715,1689,1666,1673,0,0,0,0,0,0
1709,1697,1691,1676,1693,1694,1706,1689,1678,1687,1718,1693,1671,1675,0,0,0,0,0,0
1711,1704,1694,1683,1702,1696,1710,1693,1680,1696,1719,1701,1680,1681,0,0,0,0,0,0
1712,1706,1696,1688,1704,1698,1715,1701,1685,1697,1724,1702,1685,1686,0,0,0,0,0,0
1715,1720,1698,1692,1716,1705,1717,1702,1690,1698,1725,1707,1690,1691,0,0,0,0,0,0
1719,1730,1701,1699,1720,1712,1718,1707,1695,1705,1727,1708,1695,1694,0,0,0,0,0,0
1724,1734,1705,1707,1722,1723,1724,1708,1703,1712,1729,1720,1703,1697,0,0,0,0,0,0
1726,1735,1718,1710,1730,1728,1725,1721,1709,1717,1732,1721,1709,1704,0,0,0,0,0,0
1729,1741,1721,1719,1738,1729,1727,1722,1711,1726,1737,1722,1716,1706,0,0,0,0,0,0
1733,1749,1725,1726,1741,1731,1732,1733,1716,1728,1743,1733,1723,1711,0,0,0,0,0,0
1740,1753,1728,1727,1747,1739,1737,1735,1723,1736,1746,1735,1730,1717,0,0,0,0,0,0
1744,1756,1731,1732,1749,1742,1743,1738,1734,1740,1751,1738,1734,1731,0,0,0,0,0,0
1746,1760,1736,1737,1754,1748,1744,1745,1739,1742,1758,1744,1739,1736,0,0,0,0,0,0
1752,1765,1742,1743,1756,1750,1746,1747,1741,1748,1763,1745,1747,1740,0,0,0,0,0,0
1755,1768,1748,1745,1765,1757,1751,1752,1760,1750,1770,1752,1757,1749,0,0,0,0,0,0
1759,1775,1750,1751,1771,1761,1758,1753,1768,1755,1777,1753,1760,1754,0,0,0,0,0,0
1767,1778,1757,1758,1778,1764,1763,1754,1772,1761,1781,1756,1768,1755,0,0,0,0,0,0
1772,1781,1761,1763,1780,1766,1770,1759,1774,1762,1783,1759,1772,1762,0,0,0,0,0,0
1784,1782,1762,1770,1781,1769,1777,1767,1778,1764,1787,1767,1774,1764,0,0,0,0,0,0
1790,1785,1766,1777,1785,1776,1783,1771,1784,1765,1803,1771,1784,1769,0,0,0,0,0,0
1791,1792,1769,1783,1788,1779,1787,1780,1789,1766,1808,1780,1789,1775,0,0,0,0,0,0
1796,1795,1774,1787,1792,1782,1803,1786,1791,1775,1815,1786,1796,1782,0,0,0,0,0,0
1798,1797,1776,1803,1796,1789,1808,1788,1792,1776,1817,1788,1798,1785,0,0,0,0,0,0
1801,1799,1779,1808,1799,1793,1815,1795,1798,1779,1818,1795,1802,1790,0,0,0,0,0,0
1802,1806,1786,1815,1809,1800,1817,1797,1802,1790,1819,1799,1805,1791,0,0,0,0,0,0
1804,1812,1793,1817,1812,1805,1818,1801,1805,1793,1821,1801,1806,1797,0,0,0,0,0,0
1811,1813,1800,1818,1823,1810,1819,1804,1806,1807,1825,1804,1810,1800,0,0,0,0,0,0
1816,1823,1807,1819,1827,1813,1821,1809,1810,1811,1827,1809,1822,1807,0,0,0,0,0,0
1827,1826,1814,1821,1828,1814,1825,1816,1812,1813,1828,1816,1823,1811,0,0,0,0,0,0
1828,1829,1822,1825,1831,1822,1829,1830,1826,1814,1829,1830,1826,1824,0,0,0,0,0,0
1833,1834,1824,1830,1834,1824,1832,1831,1833,1832,1834,1831,1833,1832,0,0,0,0,0,0