93,84,111,93,89,111,100,84,94,125,100,84,89,111,0,0,0,0,0,0
93,84,111,93,89,111,100,84,94,125,100,84,89,111,0,0,0,0,0,0
93,84,111,93,89,111,100,84,94,125,100,84,89,111,0,0,0,0,0,0
93,84,111,93,89,111,100,84,94,125,100,84,89,111,0,0,0,0,0,0
174,89,125,94,145,125,180,145,128,182,180,145,93,174,0,0,0,0,0,0
174,89,125,94,145,125,180,145,128,182,180,145,93,174,0,0,0,0,0,0
174,89,125,94,145,125,180,145,128,182,180,145,93,174,0,0,0,0,0,0
174,89,125,94,145,125,180,145,128,182,180,145,93,174,0,0,0,0,0,0
203,139,177,100,200,128,199,174,139,189,200,203,94,177,0,0,0,0,0,0
203,139,177,100,200,128,199,174,139,189,200,203,94,177,0,0,0,0,0,0
203,139,177,100,200,128,199,174,139,189,200,203,94,177,0,0,0,0,0,0
203,139,177,100,200,128,199,174,139,189,200,203,94,177,0,0,0,0,0,0
243,171,189,180,219,177,213,203,171,195,213,219,128,182,0,0,0,0,0,0
243,171,189,180,219,177,213,203,171,195,213,219,128,182,0,0,0,0,0,0
243,171,189,180,219,177,213,203,171,195,213,219,128,182,0,0,0,0,0,0
243,171,189,180,219,177,213,203,171,195,213,219,128,182,0,0,0,0,0,0
263,182,195,213,266,189,218,219,204,197,218,226,139,199,0,0,0,0,0,0
263,182,195,213,266,189,218,219,204,197,218,226,139,199,0,0,0,0,0,0
263,182,195,213,266,189,218,219,204,197,218,226,139,199,0,0,0,0,0,0
263,182,195,213,266,189,218,219,204,197,218,226,139,199,0,0,0,0,0,0
290,200,197,218,317,195,238,243,230,199,283,243,171,205,0,0,0,0,0,0
290,200,197,218,317,195,238,243,230,199,283,243,171,205,0,0,0,0,0,0
290,200,197,218,317,195,238,243,230,199,283,243,171,205,0,0,0,0,0,0
290,200,197,218,317,195,238,243,230,199,283,243,171,205,0,0,0,0,0,0
294,204,205,238,332,197,283,265,248,205,290,265,204,238,0,0,0,0,0,0
294,204,205,238,332,197,283,265,248,205,290,265,204,238,0,0,0,0,0,0
294,204,205,238,332,197,283,265,248,205,290,265,204,238,0,0,0,0,0,0
294,204,205,238,332,197,283,265,248,205,290,265,204,238,0,0,0,0,0,0
313,230,226,277,345,226,305,266,252,256,305,266,230,245,0,0,0,0,0,0
313,230,226,277,345,226,305,266,252,256,305,266,230,245,0,0,0,0,0,0
313,230,226,277,345,226,305,266,252,256,305,266,230,245,0,0,0,0,0,0
313,230,226,277,345,226,305,266,252,256,305,266,230,245,0,0,0,0,0,0
331,248,245,283,346,245,318,277,280,263,318,277,248,263,0,0,0,0,0,0
331,248,245,283,346,245,318,277,280,263,318,277,248,263,0,0,0,0,0,0
331,248,245,283,346,245,318,277,280,263,318,277,248,263,0,0,0,0,0,0
331,248,245,283,346,245,318,277,280,263,318,277,248,263,0,0,0,0,0,0
357,260,256,305,358,252,320,313,294,285,329,313,252,280,0,0,0,0,0,0
357,260,256,305,358,252,320,313,294,285,329,313,252,280,0,0,0,0,0,0
357,260,256,305,358,252,320,313,294,285,329,313,252,280,0,0,0,0,0,0
357,260,256,305,358,252,320,313,294,285,329,313,252,280,0,0,0,0,0,0
363,280,257,318,360,256,329,345,314,301,333,320,257,285,0,0,0,0,0,0
363,280,257,318,360,256,329,345,314,301,333,320,257,285,0,0,0,0,0,0
363,280,257,318,360,256,329,345,314,301,333,320,257,285,0,0,0,0,0,0
363,280,257,318,360,256,329,345,314,301,333,320,257,285,0,0,0,0,0,0
366,285,265,320,374,257,333,351,317,304,335,345,260,301,0,0,0,0,0,0
366,285,265,320,374,257,333,351,317,304,335,345,260,301,0,0,0,0,0,0
366,285,265,320,374,257,333,351,317,304,335,345,260,301,0,0,0,0,0,0
366,285,265,320,374,257,333,351,317,304,335,345,260,301,0,0,0,0,0,0
370,317,301,329,383,260,335,357,331,326,342,351,294,326,0,0,0,0,0,0
370,317,301,329,383,260,335,357,331,326,342,351,294,326,0,0,0,0,0,0
370,317,301,329,383,260,335,357,331,326,342,351,294,326,0,0,0,0,0,0
370,317,301,329,383,260,335,357,331,326,342,351,294,326,0,0,0,0,0,0
375,326,304,333,385,290,342,358,341,355,344,357,314,332,0,0,0,0,0,0
375,326,304,333,385,290,342,358,341,355,344,357,314,332,0,0,0,0,0,0
375,326,304,333,385,290,342,358,341,355,344,357,314,332,0,0,0,0,0,0
375,326,304,333,385,290,342,358,341,355,344,357,314,332,0,0,0,0,0,0
384,332,314,335,441,304,344,363,346,364,369,358,331,360,0,0,0,0,0,0
384,332,314,335,441,304,344,363,346,364,369,358,331,360,0,0,0,0,0,0
384,332,314,335,441,304,344,363,346,364,369,358,331,360,0,0,0,0,0,0
384,332,314,335,441,304,344,363,346,364,369,358,331,360,0,0,0,0,0,0
412,341,351,342,447,347,369,366,347,377,373,363,341,372,0,0,0,0,0,0
412,341,351,342,447,347,369,366,347,377,373,363,341,372,0,0,0,0,0,0
412,341,351,342,447,347,369,366,347,377,373,363,341,372,0,0,0,0,0,0
412,341,351,342,447,347,369,366,347,377,373,363,341,372,0,0,0,0,0,0
417,360,355,344,449,355,373,370,371,378,391,366,346,418,0,0,0,0,0,0
417,360,355,344,449,355,373,370,371,378,391,366,346,418,0,0,0,0,0,0
417,360,355,344,449,355,373,370,371,378,391,366,346,418,0,0,0,0,0,0
417,360,355,344,449,355,373,370,371,378,391,366,346,418,0,0,0,0,0,0
418,371,364,369,456,364,392,374,375,401,392,370,347,452,0,0,0,0,0,0
418,371,364,369,456,364,392,374,375,401,392,370,347,452,0,0,0,0,0,0
418,371,364,369,456,364,392,374,375,401,392,370,347,452,0,0,0,0,0,0
418,371,364,369,456,364,392,374,375,401,392,370,347,452,0,0,0,0,0,0
426,380,372,373,460,372,407,383,380,418,407,374,371,455,0,0,0,0,0,0
426,380,372,373,460,372,407,383,380,418,407,374,371,455,0,0,0,0,0,0
426,380,372,373,460,372,407,383,380,418,407,374,371,455,0,0,0,0,0,0
426,380,372,373,460,372,407,383,380,418,407,374,371,455,0,0,0,0,0,0
429,394,377,392,463,377,419,385,384,420,419,383,375,458,0,0,0,0,0,0
429,394,377,392,463,377,419,385,384,420,419,383,375,458,0,0,0,0,0,0
429,394,377,392,463,377,419,385,384,420,419,383,375,458,0,0,0,0,0,0
429,394,377,392,463,377,419,385,384,420,419,383,375,458,0,0,0,0,0,0
444,441,378,407,482,378,454,412,394,438,454,385,380,459,0,0,0,0,0,0
444,441,378,407,482,378,454,412,394,438,454,385,380,459,0,0,0,0,0,0
444,441,378,407,482,378,454,412,394,438,454,385,380,459,0,0,0,0,0,0
444,441,378,407,482,378,454,412,394,438,454,385,380,459,0,0,0,0,0,0
458,447,391,419,485,391,466,429,417,452,481,412,384,463,0,0,0,0,0,0
458,447,391,419,485,391,466,429,417,452,481,412,384,463,0,0,0,0,0,0
458,447,391,419,485,391,466,429,417,452,481,412,384,463,0,0,0,0,0,0
458,447,391,419,485,391,466,429,417,452,481,412,384,463,0,0,0,0,0,0
469,451,401,454,496,401,481,444,426,455,494,425,394,466,0,0,0,0,0,0
469,451,401,454,496,401,481,444,426,455,494,425,394,466,0,0,0,0,0,0
469,451,401,454,496,401,481,444,426,455,494,425,394,466,0,0,0,0,0,0
469,451,401,454,496,401,481,444,426,455,494,425,394,466,0,0,0,0,0,0
474,455,420,481,509,420,494,449,447,458,495,429,417,476,0,0,0,0,0,0
474,455,420,481,509,420,494,449,447,458,495,429,417,476,0,0,0,0,0,0
474,455,420,481,509,420,494,449,447,458,495,429,417,476,0,0,0,0,0,0
474,455,420,481,509,420,494,449,447,458,495,429,417,476,0,0,0,0,0,0
497,509,425,494,513,425,495,456,451,463,508,444,426,480,0,0,0,0,0,0
497,509,425,494,513,425,495,456,451,463,508,444,426,480,0,0,0,0,0,0
497,509,425,494,513,425,495,456,451,463,508,444,426,480,0,0,0,0,0,0
497,509,425,494,513,425,495,456,451,463,508,444,426,480,0,0,0,0,0,0
499,512,438,495,527,438,508,460,468,466,530,449,441,496,0,0,0,0,0,0
499,512,438,495,527,438,508,460,468,466,530,449,441,496,0,0,0,0,0,0
499,512,438,495,527,438,508,460,468,466,530,449,441,496,0,0,0,0,0,0
499,512,438,495,527,438,508,460,468,466,530,449,441,496,0,0,0,0,0,0
508,513,452,497,531,459,530,469,485,471,551,456,451,497,0,0,0,0,0,0
508,513,452,497,531,459,530,469,485,471,551,456,451,497,0,0,0,0,0,0
508,513,452,497,531,459,530,469,485,471,551,456,451,497,0,0,0,0,0,0
508,513,452,497,531,459,530,469,485,471,551,456,451,497,0,0,0,0,0,0
518,527,459,524,533,468,543,474,496,480,565,460,468,499,0,0,0,0,0,0
518,527,459,524,533,468,543,474,496,480,565,460,468,499,0,0,0,0,0,0
518,527,459,524,533,468,543,474,496,480,565,460,468,499,0,0,0,0,0,0
518,527,459,524,533,468,543,474,496,480,565,460,468,499,0,0,0,0,0,0
526,532,471,530,536,471,551,482,512,489,566,469,485,512,0,0,0,0,0,0
526,532,471,530,536,471,551,482,512,489,566,469,485,512,0,0,0,0,0,0
526,532,471,530,536,471,551,482,512,489,566,469,485,512,0,0,0,0,0,0
526,532,471,530,536,471,551,482,512,489,566,469,485,512,0,0,0,0,0,0
544,536,476,543,544,476,565,522,524,501,567,474,509,518,0,0,0,0,0,0
544,536,476,543,544,476,565,522,524,501,567,474,509,518,0,0,0,0,0,0
544,536,476,543,544,476,565,522,524,501,567,474,509,518,0,0,0,0,0,0
544,536,476,543,544,476,565,522,524,501,567,474,509,518,0,0,0,0,0,0
545,539,480,551,552,489,567,526,527,510,572,482,526,524,0,0,0,0,0,0
545,539,480,551,552,489,567,526,527,510,572,482,526,524,0,0,0,0,0,0
545,539,480,551,552,489,567,526,527,510,572,482,526,524,0,0,0,0,0,0
545,539,480,551,552,489,567,526,527,510,572,482,526,524,0,0,0,0,0,0
554,548,489,565,566,499,576,533,531,518,576,513,531,543,0,0,0,0,0,0
554,548,489,565,566,499,576,533,531,518,576,513,531,543,0,0,0,0,0,0
554,548,489,565,566,499,576,533,531,518,576,513,531,543,0,0,0,0,0,0
554,548,489,565,566,499,576,533,531,518,576,513,531,543,0,0,0,0,0,0
556,560,501,567,568,501,581,539,534,528,608,522,534,549,0,0,0,0,0,0
556,560,501,567,568,501,581,539,534,528,608,522,534,549,0,0,0,0,0,0
556,560,501,567,568,501,581,539,534,528,608,522,534,549,0,0,0,0,0,0
556,560,501,567,568,501,581,539,534,528,608,522,534,549,0,0,0,0,0,0
558,564,510,576,572,510,603,545,536,532,620,533,540,554,0,0,0,0,0,0
558,564,510,576,572,510,603,545,536,532,620,533,540,554,0,0,0,0,0,0
558,564,510,576,572,510,603,545,536,532,620,533,540,554,0,0,0,0,0,0
558,564,510,576,572,510,603,545,536,532,620,533,540,554,0,0,0,0,0,0
571,566,522,581,587,528,615,552,548,544,628,539,548,556,0,0,0,0,0,0
571,566,522,581,587,528,615,552,548,544,628,539,548,556,0,0,0,0,0,0
571,566,522,581,587,528,615,552,548,544,628,539,548,556,0,0,0,0,0,0
571,566,522,581,587,528,615,552,548,544,628,539,548,556,0,0,0,0,0,0
583,572,528,600,594,532,620,560,553,549,633,545,553,568,0,0,0,0,0,0
583,572,528,600,594,532,620,560,553,549,633,545,553,568,0,0,0,0,0,0
583,572,528,600,594,532,620,560,553,549,633,545,553,568,0,0,0,0,0,0
583,572,528,600,594,532,620,560,553,549,633,545,553,568,0,0,0,0,0,0
593,579,540,608,601,534,628,568,558,554,641,552,558,585,0,0,0,0,0,0
593,579,540,608,601,534,628,568,558,554,641,552,558,585,0,0,0,0,0,0
593,579,540,608,601,534,628,568,558,554,641,552,558,585,0,0,0,0,0,0
593,579,540,608,601,534,628,568,558,554,641,552,558,585,0,0,0,0,0,0
597,589,549,615,604,540,633,583,564,556,643,560,564,589,0,0,0,0,0,0
597,589,549,615,604,540,633,583,564,556,643,560,564,589,0,0,0,0,0,0
597,589,549,615,604,540,633,583,564,556,643,560,564,589,0,0,0,0,0,0
597,589,549,615,604,540,633,583,564,556,643,560,564,589,0,0,0,0,0,0
608,594,575,620,609,553,641,587,569,577,655,581,569,594,0,0,0,0,0,0
608,594,575,620,609,553,641,587,569,577,655,581,569,594,0,0,0,0,0,0
608,594,575,620,609,553,641,587,569,577,655,581,569,594,0,0,0,0,0,0
608,594,575,620,609,553,641,587,569,577,655,581,569,594,0,0,0,0,0,0
627,604,577,628,617,569,643,597,571,580,669,583,571,599,0,0,0,0,0,0
627,604,577,628,617,569,643,597,571,580,669,583,571,599,0,0,0,0,0,0
627,604,577,628,617,569,643,597,571,580,669,583,571,599,0,0,0,0,0,0
627,604,577,628,617,569,643,597,571,580,669,583,571,599,0,0,0,0,0,0
630,609,580,633,625,574,655,601,574,589,671,587,574,600,0,0,0,0,0,0
630,609,580,633,625,574,655,601,574,589,671,587,574,600,0,0,0,0,0,0
630,609,580,633,625,574,655,601,574,589,671,587,574,600,0,0,0,0,0,0
630,609,580,633,625,574,655,601,574,589,671,587,574,600,0,0,0,0,0,0
639,612,585,637,629,575,669,612,579,590,674,597,575,603,0,0,0,0,0,0
639,612,585,637,629,575,669,612,579,590,674,597,575,603,0,0,0,0,0,0
639,612,585,637,629,575,669,612,579,590,674,597,575,603,0,0,0,0,0,0
639,612,585,637,629,575,669,612,579,590,674,597,575,603,0,0,0,0,0,0
645,623,590,639,631,577,670,613,593,595,676,601,579,615,0,0,0,0,0,0
645,623,590,639,631,577,670,613,593,595,676,601,579,615,0,0,0,0,0,0
645,623,590,639,631,577,670,613,593,595,676,601,579,615,0,0,0,0,0,0
645,623,590,639,631,577,670,613,593,595,676,601,579,615,0,0,0,0,0,0
650,631,595,643,646,580,674,617,604,600,682,612,593,623,0,0,0,0,0,0
650,631,595,643,646,580,674,617,604,600,682,612,593,623,0,0,0,0,0,0
650,631,595,643,646,580,674,617,604,600,682,612,593,623,0,0,0,0,0,0
650,631,595,643,646,580,674,617,604,600,682,612,593,623,0,0,0,0,0,0
652,646,599,655,650,585,676,625,609,603,687,613,630,626,0,0,0,0,0,0
652,646,599,655,650,585,676,625,609,603,687,613,630,626,0,0,0,0,0,0
652,646,599,655,650,585,676,625,609,603,687,613,630,626,0,0,0,0,0,0
652,646,599,655,650,585,676,625,609,603,687,613,630,626,0,0,0,0,0,0
658,657,610,666,657,590,682,627,630,610,696,617,646,637,0,0,0,0,0,0
658,657,610,666,657,590,682,627,630,610,696,617,646,637,0,0,0,0,0,0
658,657,610,666,657,590,682,627,630,610,696,617,646,637,0,0,0,0,0,0
658,657,610,666,657,590,682,627,630,610,696,617,646,637,0,0,0,0,0,0
