93,84,111,93,89,111,100,84,94,125,100,84,89,111,0,0,0,0,0,0
671,660,613,669,661,595,696,629,637,623,707,625,647,652,0,0,0,0,0,0
671,660,613,669,661,595,696,629,637,623,707,625,647,652,0,0,0,0,0,0
671,660,613,669,661,595,696,629,637,623,707,625,647,652,0,0,0,0,0,0
671,660,613,669,661,595,696,629,637,623,707,625,647,652,0,0,0,0,0,0
674,662,626,671,667,599,707,642,647,631,715,627,662,658,0,0,0,0,0,0
674,662,626,671,667,599,707,642,647,631,715,627,662,658,0,0,0,0,0,0
674,662,626,671,667,599,707,642,647,631,715,627,662,658,0,0,0,0,0,0
674,662,626,671,667,599,707,642,647,631,715,627,662,658,0,0,0,0,0,0
678,672,638,676,672,610,720,645,652,638,720,629,666,660,0,0,0,0,0,0
678,672,638,676,672,610,720,645,652,638,720,629,666,660,0,0,0,0,0,0
678,672,638,676,672,610,720,645,652,638,720,629,666,660,0,0,0,0,0,0
678,672,638,676,672,610,720,645,652,638,720,629,666,660,0,0,0,0,0,0
686,675,641,680,681,626,726,658,657,639,726,642,668,670,0,0,0,0,0,0
686,675,641,680,681,626,726,658,657,639,726,642,668,670,0,0,0,0,0,0
686,675,641,680,681,626,726,658,657,639,726,642,668,670,0,0,0,0,0,0
686,675,641,680,681,626,726,658,657,639,726,642,668,670,0,0,0,0,0,0
691,681,642,682,683,638,727,661,662,650,727,645,680,678,0,0,0,0,0,0
691,681,642,682,683,638,727,661,662,650,727,645,680,678,0,0,0,0,0,0
691,681,642,682,683,638,727,661,662,650,727,645,680,678,0,0,0,0,0,0
691,681,642,682,683,638,727,661,662,650,727,645,680,678,0,0,0,0,0,0
692,685,651,696,699,647,730,667,666,651,733,661,686,685,0,0,0,0,0,0
692,685,651,696,699,647,730,667,666,651,733,661,686,685,0,0,0,0,0,0
692,685,651,696,699,647,730,667,666,651,733,661,686,685,0,0,0,0,0,0
692,685,651,696,699,647,730,667,666,651,733,661,686,685,0,0,0,0,0,0
704,700,654,707,700,651,735,675,668,654,735,667,691,699,0,0,0,0,0,0
704,700,654,707,700,651,735,675,668,654,735,667,691,699,0,0,0,0,0,0
704,700,654,707,700,651,735,675,668,654,735,667,691,699,0,0,0,0,0,0
704,700,654,707,700,651,735,675,668,654,735,667,691,699,0,0,0,0,0,0
708,705,673,727,705,654,739,683,672,660,739,675,703,704,0,0,0,0,0,0
708,705,673,727,705,654,739,683,672,660,739,675,703,704,0,0,0,0,0,0
708,705,673,727,705,654,739,683,672,660,739,675,703,704,0,0,0,0,0,0
708,705,673,727,705,654,739,683,672,660,739,675,703,704,0,0,0,0,0,0
710,715,687,728,713,668,744,692,680,670,744,683,708,713,0,0,0,0,0,0
710,715,687,728,713,668,744,692,680,670,744,683,708,713,0,0,0,0,0,0
710,715,687,728,713,668,744,692,680,670,744,683,708,713,0,0,0,0,0,0
710,715,687,728,713,668,744,692,680,670,744,683,708,713,0,0,0,0,0,0
717,716,695,735,714,673,745,699,686,673,748,692,717,714,0,0,0,0,0,0
717,716,695,735,714,673,745,699,686,673,748,692,717,714,0,0,0,0,0,0
717,716,695,735,714,673,745,699,686,673,748,692,717,714,0,0,0,0,0,0
717,716,695,735,714,673,745,699,686,673,748,692,717,714,0,0,0,0,0,0
720,721,706,739,715,687,749,710,691,678,749,705,722,724,0,0,0,0,0,0
720,721,706,739,715,687,749,710,691,678,749,705,722,724,0,0,0,0,0,0
720,721,706,739,715,687,749,710,691,678,749,705,722,724,0,0,0,0,0,0
720,721,706,739,715,687,749,710,691,678,749,705,722,724,0,0,0,0,0,0
726,733,718,744,716,695,750,713,700,681,752,710,736,728,0,0,0,0,0,0
726,733,718,744,716,695,750,713,700,681,752,710,736,728,0,0,0,0,0,0
726,733,718,744,716,695,750,713,700,681,752,710,736,728,0,0,0,0,0,0
726,733,718,744,716,695,750,713,700,681,752,710,736,728,0,0,0,0,0,0
728,734,722,745,724,703,752,721,703,685,765,716,742,730,0,0,0,0,0,0
728,734,722,745,724,703,752,721,703,685,765,716,742,730,0,0,0,0,0,0
728,734,722,745,724,703,752,721,703,685,765,716,742,730,0,0,0,0,0,0
728,734,722,745,724,703,752,721,703,685,765,716,742,730,0,0,0,0,0,0
732,736,738,749,733,706,767,732,717,695,767,721,745,747,0,0,0,0,0,0
732,736,738,749,733,706,767,732,717,695,767,721,745,747,0,0,0,0,0,0
732,736,738,749,733,706,767,732,717,695,767,721,745,747,0,0,0,0,0,0
732,736,738,749,733,706,767,732,717,695,767,721,745,747,0,0,0,0,0,0
740,742,748,750,734,708,770,740,722,704,770,732,750,759,0,0,0,0,0,0
740,742,748,750,734,708,770,740,722,704,770,732,750,759,0,0,0,0,0,0
740,742,748,750,734,708,770,740,722,704,770,732,750,759,0,0,0,0,0,0
740,742,748,750,734,708,770,740,722,704,770,732,750,759,0,0,0,0,0,0
751,747,756,752,753,718,774,753,734,706,774,740,751,760,0,0,0,0,0,0
751,747,756,752,753,718,774,753,734,706,774,740,751,760,0,0,0,0,0,0
751,747,756,752,753,718,774,753,734,706,774,740,751,760,0,0,0,0,0,0
751,747,756,752,753,718,774,753,734,706,774,740,751,760,0,0,0,0,0,0
754,761,759,760,761,738,785,759,736,714,779,753,754,764,0,0,0,0,0,0
754,761,759,760,761,738,785,759,736,714,779,753,754,764,0,0,0,0,0,0
754,761,759,760,761,738,785,759,736,714,779,753,754,764,0,0,0,0,0,0
754,761,759,760,761,738,785,759,736,714,779,753,754,764,0,0,0,0,0,0
760,765,762,770,765,748,787,762,742,718,785,762,768,775,0,0,0,0,0,0
760,765,762,770,765,748,787,762,742,718,785,762,768,775,0,0,0,0,0,0
760,765,762,770,765,748,787,762,742,718,785,762,768,775,0,0,0,0,0,0
760,765,762,770,765,748,787,762,742,718,785,762,768,775,0,0,0,0,0,0
767,768,766,774,768,756,793,771,747,724,787,771,772,784,0,0,0,0,0,0
767,768,766,774,768,756,793,771,747,724,787,771,772,784,0,0,0,0,0,0
767,768,766,774,768,756,793,771,747,724,787,771,772,784,0,0,0,0,0,0
767,768,766,774,768,756,793,771,747,724,787,771,772,784,0,0,0,0,0,0
771,772,775,785,776,764,799,776,751,730,793,776,778,789,0,0,0,0,0,0
771,772,775,785,776,764,799,776,751,730,793,776,778,789,0,0,0,0,0,0
771,772,775,785,776,764,799,776,751,730,793,776,778,789,0,0,0,0,0,0
795,772,775,785,776,764,799,776,751,730,793,776,778,789,0,0,0,0,0,0
795,778,777,787,789,766,801,794,754,738,801,794,790,791,0,0,0,0,0,0
795,778,777,787,789,766,801,794,754,738,801,794,790,791,0,0,0,0,0,0
803,778,777,787,789,766,801,794,754,738,801,794,790,791,0,0,0,0,0,0
803,778,777,787,789,766,801,794,754,738,801,794,790,791,0,0,0,0,0,0
803,789,779,793,792,775,809,796,761,756,816,796,809,799,0,0,0,0,0,0
804,789,779,793,792,775,809,796,761,756,816,796,809,799,0,0,0,0,0,0
804,789,779,793,792,775,809,796,761,756,816,796,809,799,0,0,0,0,0,0
804,789,779,793,792,775,809,796,761,756,816,796,809,799,0,0,0,0,0,0
806,790,782,799,798,777,815,798,772,764,823,798,811,805,0,0,0,0,0,0
806,790,782,799,798,777,815,798,772,764,823,798,811,805,0,0,0,0,0,0
806,790,782,799,798,777,815,798,772,764,823,798,811,805,0,0,0,0,0,0
810,792,784,801,798,779,823,804,778,766,824,804,811,805,0,0,0,0,0,0
810,792,784,801,803,779,823,804,778,766,824,804,812,808,0,0,0,0,0,0
810,792,784,801,803,779,823,804,778,766,824,804,812,808,0,0,0,0,0,0
816,811,786,816,803,782,824,805,790,777,829,806,812,808,0,0,0,0,0,0
816,811,786,816,803,782,824,805,790,777,829,806,812,808,0,0,0,0,0,0
816,811,786,816,805,782,824,805,790,777,829,806,817,815,0,0,0,0,0,0
821,812,791,821,805,784,829,806,792,782,831,810,817,815,0,0,0,0,0,0
821,812,791,821,805,784,829,806,792,782,831,810,817,815,0,0,0,0,0,0
821,812,791,821,805,784,829,806,792,782,831,810,817,815,0,0,0,0,0,0
828,814,794,824,811,786,831,810,803,786,835,828,820,830,0,0,0,0,0,0
828,814,794,824,811,786,831,810,803,786,835,828,820,830,0,0,0,0,0,0
828,814,794,824,811,786,831,810,803,786,835,828,820,830,0,0,0,0,0,0
833,817,796,831,814,795,835,821,812,791,838,833,822,834,0,0,0,0,0,0
833,817,796,831,814,795,835,821,812,791,838,833,822,834,0,0,0,0,0,0
833,817,796,831,814,795,835,821,812,791,838,833,822,834,0,0,0,0,0,0
842,834,809,835,817,808,838,833,814,795,843,839,825,836,0,0,0,0,0,0
842,834,809,835,817,808,838,833,814,795,843,839,825,836,0,0,0,0,0,0
842,834,809,835,817,808,838,833,814,795,843,839,825,836,0,0,0,0,0,0
845,841,823,838,827,820,847,839,820,808,857,844,827,841,0,0,0,0,0,0
845,841,823,838,827,820,847,839,820,808,857,844,827,841,0,0,0,0,0,0
845,841,823,838,827,820,847,839,820,808,857,844,827,841,0,0,0,0,0,0
846,852,829,846,836,822,849,846,822,815,859,847,842,849,0,0,0,0,0,0
846,852,829,846,836,822,849,846,822,815,859,847,842,849,0,0,0,0,0,0
846,852,829,846,836,822,849,846,822,815,859,847,842,849,0,0,0,0,0,0
847,853,830,849,839,825,859,853,825,834,869,853,845,852,0,0,0,0,0,0
847,853,830,849,839,825,859,853,825,834,869,853,845,852,0,0,0,0,0,0
847,853,830,849,839,825,859,853,825,834,869,853,845,852,0,0,0,0,0,0
857,854,837,857,841,828,869,856,827,836,870,856,848,854,0,0,0,0,0,0
857,854,837,857,841,828,869,856,827,836,870,856,848,854,0,0,0,0,0,0
857,854,837,857,841,828,869,856,827,836,870,856,848,854,0,0,0,0,0,0
859,858,843,870,856,830,870,863,842,837,876,863,851,858,0,0,0,0,0,0
859,858,843,870,856,830,870,863,842,837,876,863,851,858,0,0,0,0,0,0
859,858,843,870,856,830,870,863,842,837,876,863,851,858,0,0,0,0,0,0
863,864,844,876,858,837,876,866,845,852,881,866,862,864,0,0,0,0,0,0
863,864,844,876,858,837,876,866,845,852,881,866,862,864,0,0,0,0,0,0
863,864,844,876,858,837,876,866,845,852,881,866,862,864,0,0,0,0,0,0
869,865,848,886,865,843,886,871,848,854,885,871,867,868,0,0,0,0,0,0
869,865,848,886,865,843,886,871,848,854,885,871,867,868,0,0,0,0,0,0
869,865,848,886,865,843,886,871,848,854,885,871,867,868,0,0,0,0,0,0
871,867,855,887,867,844,887,873,851,855,886,873,872,875,0,0,0,0,0,0
871,867,855,887,867,844,887,873,851,855,886,873,872,875,0,0,0,0,0,0
871,867,855,887,867,844,887,873,851,855,886,873,872,875,0,0,0,0,0,0
873,872,866,895,877,851,895,877,862,864,887,877,874,890,0,0,0,0,0,0
873,872,866,895,877,851,895,877,862,864,887,877,874,890,0,0,0,0,0,0
873,872,866,895,877,851,895,877,862,864,887,877,874,890,0,0,0,0,0,0
874,880,868,898,880,855,898,884,872,865,895,884,878,894,0,0,0,0,0,0
874,880,868,898,880,855,898,884,872,865,895,884,878,894,0,0,0,0,0,0
874,880,868,898,880,855,898,884,872,865,895,884,878,894,0,0,0,0,0,0
884,885,875,903,885,862,903,888,874,875,898,888,889,900,0,0,0,0,0,0
884,885,875,903,885,862,903,888,874,875,898,888,889,900,0,0,0,0,0,0
884,885,875,903,885,862,903,888,874,875,898,888,889,900,0,0,0,0,0,0
892,889,881,906,888,868,905,892,878,882,903,892,893,905,0,0,0,0,0,0
892,889,881,906,888,868,905,892,878,882,903,892,893,905,0,0,0,0,0,0
892,889,881,906,888,868,905,892,878,882,903,892,893,905,0,0,0,0,0,0
900,893,882,915,889,878,912,896,880,894,909,896,897,908,0,0,0,0,0,0
900,893,882,915,889,878,912,896,880,894,909,896,897,908,0,0,0,0,0,0
900,893,882,915,889,878,912,896,880,894,909,896,897,908,0,0,0,0,0,0
908,901,890,919,896,881,915,899,893,900,911,899,912,921,0,0,0,0,0,0
908,901,890,919,896,881,915,899,893,900,911,899,912,921,0,0,0,0,0,0
908,901,890,919,896,881,915,899,893,900,911,899,912,921,0,0,0,0,0,0
909,905,894,920,899,882,919,904,897,908,915,904,914,922,0,0,0,0,0,0
909,905,894,920,899,882,919,904,897,908,915,904,914,922,0,0,0,0,0,0
909,905,894,920,899,882,919,904,897,908,915,904,914,922,0,0,0,0,0,0
910,913,914,926,901,890,924,906,901,921,919,906,917,924,0,0,0,0,0,0
910,913,914,926,901,890,924,906,901,921,919,906,917,924,0,0,0,0,0,0
910,913,914,926,901,890,924,906,901,921,919,906,917,924,0,0,0,0,0,0
911,921,922,928,904,897,926,907,914,922,923,907,920,933,0,0,0,0,0,0
911,921,922,928,904,897,926,907,914,922,923,907,920,933,0,0,0,0,0,0
911,921,922,928,904,897,926,907,914,922,923,907,920,933,0,0,0,0,0,0
912,925,923,931,907,911,928,910,917,924,925,910,927,937,0,0,0,0,0,0
912,925,923,931,907,911,928,910,917,924,925,910,927,937,0,0,0,0,0,0
912,925,923,931,907,911,928,910,917,924,925,910,927,937,0,0,0,0,0,0
917,934,929,933,909,923,931,913,920,932,926,913,929,939,0,0,0,0,0,0
917,934,929,933,909,923,931,913,920,932,926,913,929,939,0,0,0,0,0,0
917,934,929,933,909,923,931,913,920,932,926,913,929,939,0,0,0,0,0,0
927,937,930,938,916,929,933,916,927,937,928,916,931,952,0,0,0,0,0,0
927,937,930,938,916,929,933,916,927,937,928,916,931,952,0,0,0,0,0,0
927,937,930,938,916,929,933,916,927,937,928,916,931,952,0,0,0,0,0,0
939,940,932,942,925,930,936,938,934,939,930,935,940,953,0,0,0,0,0,0
939,940,932,942,925,930,936,938,934,939,930,935,940,953,0,0,0,0,0,0
939,940,932,942,925,930,936,938,934,939,930,935,940,953,0,0,0,0,0,0
943,945,935,947,934,932,942,943,945,941,936,938,944,954,0,0,0,0,0,0
943,945,935,947,934,932,942,943,945,941,936,938,944,954,0,0,0,0,0,0
943,945,935,947,934,932,942,943,945,941,936,938,944,954,0,0,0,0,0,0
944,948,936,950,940,935,947,944,946,952,942,943,945,955,0,0,0,0,0,0
944,948,936,950,940,935,947,944,946,952,942,943,945,955,0,0,0,0,0,0
944,948,936,950,940,935,947,944,946,952,942,943,945,955,0,0,0,0,0,0
946,952,941,953,951,941,950,951,948,954,947,951,946,956,0,0,0,0,0,0
946,952,941,953,951,941,950,951,948,954,947,951,946,956,0,0,0,0,0,0
946,952,941,953,951,941,950,951,948,954,947,951,946,956,0,0,0,0,0,0
956,954,957,958,955,957,953,958,955,956,950,958,948,957,0,0,0,0,0,0
956,954,957,958,955,957,953,958,955,956,950,958,948,957,0,0,0,0,0,0
956,954,957,958,955,957,953,958,955,956,950,958,948,957,0,0,0,0,0,0