39,27,91,39,59,91,88,39,27,91,59,63,27,112,0,0,0,0,0,0
39,27,91,39,59,91,88,39,27,91,59,63,27,112,0,0,0,0,0,0
39,27,91,39,59,91,88,39,27,91,59,63,27,112,0,0,0,0,0,0
39,27,91,39,59,91,88,39,27,91,59,63,27,112,0,0,0,0,0,0
39,27,91,39,59,91,88,39,27,91,59,63,27,112,0,0,0,0,0,0
39,27,91,39,59,91,88,39,27,91,59,63,27,112,0,0,0,0,0,0
39,27,91,39,59,91,88,39,27,91,59,63,27,112,0,0,0,0,0,0
39,27,91,39,59,91,88,39,27,91,59,63,27,112,0,0,0,0,0,0
39,27,91,39,59,91,88,39,27,91,59,63,27,112,0,0,0,0,0,0
39,27,91,39,59,91,88,39,27,91,59,63,27,112,0,0,0,0,0,0
39,27,91,39,59,91,88,39,27,91,59,63,27,112,0,0,0,0,0,0
63,59,128,88,114,128,92,63,152,163,92,88,152,156,0,0,0,0,0,0
63,59,128,88,114,128,92,63,152,163,92,88,152,156,0,0,0,0,0,0
63,59,128,88,114,128,92,63,152,163,92,88,152,156,0,0,0,0,0,0
63,59,128,88,114,128,92,63,152,163,92,88,152,156,0,0,0,0,0,0
63,59,128,88,114,128,92,63,152,163,92,88,152,156,0,0,0,0,0,0
63,59,128,88,114,128,92,63,152,163,92,88,152,156,0,0,0,0,0,0
63,59,128,88,114,128,92,63,152,163,92,88,152,156,0,0,0,0,0,0
63,59,128,88,114,128,92,63,152,163,92,88,152,156,0,0,0,0,0,0
63,59,128,88,114,128,92,63,152,163,92,88,152,156,0,0,0,0,0,0
63,59,128,88,114,128,92,63,152,163,92,88,152,156,0,0,0,0,0,0
63,59,128,88,114,128,92,63,152,163,92,88,152,156,0,0,0,0,0,0
113,162,163,92,139,157,112,113,157,176,128,113,157,176,0,0,0,0,0,0
113,162,163,92,139,157,112,113,157,176,128,113,157,176,0,0,0,0,0,0
113,162,163,92,139,157,112,113,157,176,128,113,157,176,0,0,0,0,0,0
113,162,163,92,139,157,112,113,157,176,128,113,157,176,0,0,0,0,0,0
113,162,163,92,139,157,112,113,157,176,128,113,157,176,0,0,0,0,0,0
113,162,163,92,139,157,112,113,157,176,128,113,157,176,0,0,0,0,0,0
113,162,163,92,139,157,112,113,157,176,128,113,157,176,0,0,0,0,0,0
113,162,163,92,139,157,112,113,157,176,128,113,157,176,0,0,0,0,0,0
113,162,163,92,139,157,112,113,157,176,128,113,157,176,0,0,0,0,0,0
113,162,163,92,139,157,112,113,157,176,128,113,157,176,0,0,0,0,0,0
113,162,163,92,139,157,112,113,157,176,128,113,157,176,0,0,0,0,0,0
147,177,164,112,156,163,130,114,164,178,130,114,164,184,0,0,0,0,0,0
147,177,164,112,156,163,130,114,164,178,130,114,164,184,0,0,0,0,0,0
147,177,164,112,156,163,130,114,164,178,130,114,164,184,0,0,0,0,0,0
147,177,164,112,156,163,130,114,164,178,130,114,164,184,0,0,0,0,0,0
147,177,164,112,156,163,130,114,164,178,130,114,164,184,0,0,0,0,0,0
147,177,164,112,156,163,130,114,164,178,130,114,164,184,0,0,0,0,0,0
147,177,164,112,156,163,130,114,164,178,130,114,164,184,0,0,0,0,0,0
147,177,164,112,156,163,130,114,164,178,130,114,164,184,0,0,0,0,0,0
147,177,164,112,156,163,130,114,164,178,130,114,164,184,0,0,0,0,0,0
147,177,164,112,156,163,130,114,164,178,130,114,164,184,0,0,0,0,0,0
147,177,164,112,156,163,130,114,164,178,130,114,164,184,0,0,0,0,0,0
152,199,178,130,162,178,147,139,199,216,147,139,199,216,0,0,0,0,0,0
152,199,178,130,162,178,147,139,199,216,147,139,199,216,0,0,0,0,0,0
152,199,178,130,162,178,147,139,199,216,147,139,199,216,0,0,0,0,0,0
152,199,178,130,162,178,147,139,199,216,147,139,199,216,0,0,0,0,0,0
152,199,178,130,162,178,147,139,199,216,147,139,199,216,0,0,0,0,0,0
152,199,178,130,162,178,147,139,199,216,147,139,199,216,0,0,0,0,0,0
152,199,178,130,162,178,147,139,199,216,147,139,199,216,0,0,0,0,0,0
152,199,178,130,162,178,147,139,199,216,147,139,199,216,0,0,0,0,0,0
152,199,178,130,162,178,147,139,199,216,147,139,199,216,0,0,0,0,0,0
152,199,178,130,162,178,147,139,199,216,147,139,199,216,0,0,0,0,0,0
152,199,178,130,162,178,147,139,199,216,147,139,199,216,0,0,0,0,0,0
155,205,184,155,171,184,187,156,200,225,155,162,200,217,0,0,0,0,0,0
155,205,184,155,171,184,187,156,200,225,155,162,200,217,0,0,0,0,0,0
155,205,184,155,171,184,187,156,200,225,155,162,200,217,0,0,0,0,0,0
155,205,184,155,171,184,187,156,200,225,155,162,200,217,0,0,0,0,0,0
155,205,184,155,171,184,187,156,200,225,155,162,200,217,0,0,0,0,0,0
155,205,184,155,171,184,187,156,200,225,155,162,200,217,0,0,0,0,0,0
155,205,184,155,171,184,187,156,200,225,155,162,200,217,0,0,0,0,0,0
155,205,184,155,171,184,187,156,200,225,155,162,200,217,0,0,0,0,0,0
155,205,184,155,171,184,187,156,200,225,155,162,200,217,0,0,0,0,0,0
155,205,184,155,171,184,187,156,200,225,155,162,200,217,0,0,0,0,0,0
155,205,184,155,171,184,187,156,200,225,155,162,200,217,0,0,0,0,0,0
176,213,224,187,177,219,211,171,205,226,177,171,213,225,0,0,0,0,0,0
176,213,224,187,177,219,211,171,205,226,177,171,213,225,0,0,0,0,0,0
176,213,224,187,177,219,211,171,205,226,177,171,213,225,0,0,0,0,0,0
176,213,224,187,177,219,211,171,205,226,177,171,213,225,0,0,0,0,0,0
176,213,224,187,177,219,211,171,205,226,177,171,213,225,0,0,0,0,0,0
176,213,224,187,177,219,211,171,205,226,177,171,213,225,0,0,0,0,0,0
176,213,224,187,177,219,211,171,205,226,177,171,213,225,0,0,0,0,0,0
176,213,224,187,177,219,211,171,205,226,177,171,213,225,0,0,0,0,0,0
176,213,224,187,177,219,211,171,205,226,177,171,213,225,0,0,0,0,0,0
176,213,224,187,177,219,211,171,205,226,177,171,213,225,0,0,0,0,0,0
176,213,224,187,177,219,211,171,205,226,177,171,213,225,0,0,0,0,0,0
182,216,228,215,196,220,215,182,213,236,187,182,220,226,0,0,0,0,0,0
182,216,228,215,196,220,215,182,213,236,187,182,220,226,0,0,0,0,0,0
182,216,228,215,196,220,215,182,213,236,187,182,220,226,0,0,0,0,0,0
182,216,228,215,196,220,215,182,213,236,187,182,220,226,0,0,0,0,0,0
182,216,228,215,196,220,215,182,213,236,187,182,220,226,0,0,0,0,0,0
182,216,228,215,196,220,215,182,213,236,187,182,220,226,0,0,0,0,0,0
182,216,228,215,196,220,215,182,213,236,187,182,220,226,0,0,0,0,0,0
182,216,228,215,196,220,215,182,213,236,187,182,220,226,0,0,0,0,0,0
182,216,228,215,196,220,215,182,213,236,187,182,220,226,0,0,0,0,0,0
182,216,228,215,196,220,215,182,213,236,187,182,220,226,0,0,0,0,0,0
182,216,228,215,196,220,215,182,213,236,187,182,220,226,0,0,0,0,0,0
200,217,230,221,205,233,226,196,220,240,211,196,224,234,0,0,0,0,0,0
200,217,230,221,205,233,226,196,220,240,211,196,224,234,0,0,0,0,0,0
200,217,230,221,205,233,226,196,220,240,211,196,224,234,0,0,0,0,0,0
200,217,230,221,205,233,226,196,220,240,211,196,224,234,0,0,0,0,0,0
200,217,230,221,205,233,226,196,220,240,211,196,224,234,0,0,0,0,0,0
200,217,230,221,205,233,226,196,220,240,211,196,224,234,0,0,0,0,0,0
200,217,230,221,205,233,226,196,220,240,211,196,224,234,0,0,0,0,0,0
200,217,230,221,205,233,226,196,220,240,211,196,224,234,0,0,0,0,0,0
200,217,230,221,205,233,226,196,220,240,211,196,224,234,0,0,0,0,0,0
200,217,230,221,205,233,226,196,220,240,211,196,224,234,0,0,0,0,0,0
211,219,240,221,205,240,226,196,220,261,211,196,224,234,0,0,0,0,0,0
211,219,240,225,234,240,228,217,224,261,215,219,230,236,0,0,0,0,0,0
211,219,240,225,234,240,228,217,224,261,215,219,230,236,0,0,0,0,0,0
211,219,240,225,234,240,228,217,224,261,215,219,230,236,0,0,0,0,0,0
211,219,240,225,234,240,228,217,224,261,215,219,230,236,0,0,0,0,0,0
211,219,240,225,234,240,228,217,224,261,215,219,230,236,0,0,0,0,0,0
211,219,240,225,234,240,228,217,224,261,215,219,230,236,0,0,0,0,0,0
211,219,240,225,234,240,228,217,224,261,215,219,230,236,0,0,0,0,0,0
211,219,240,225,234,240,228,217,224,261,215,219,230,236,0,0,0,0,0,0
211,219,240,225,234,240,228,217,224,261,215,219,230,236,0,0,0,0,0,0
234,227,246,225,234,246,228,217,224,262,215,219,230,236,0,0,0,0,0,0
234,227,246,225,234,246,228,217,224,262,215,219,230,236,0,0,0,0,0,0
234,227,246,231,243,246,231,221,230,262,228,221,233,241,0,0,0,0,0,0
234,227,246,231,243,246,231,221,230,262,228,221,233,241,0,0,0,0,0,0
234,227,246,231,243,246,231,221,230,262,228,221,233,241,0,0,0,0,0,0
234,227,246,231,243,246,231,221,230,262,228,221,233,241,0,0,0,0,0,0
234,227,246,231,243,246,231,221,230,262,228,221,233,241,0,0,0,0,0,0
234,227,246,231,243,246,231,221,230,262,228,221,233,241,0,0,0,0,0,0
234,227,246,231,243,246,231,221,230,262,228,221,233,241,0,0,0,0,0,0
234,227,246,231,243,246,231,221,230,262,228,221,233,241,0,0,0,0,0,0
235,241,255,231,243,255,231,221,230,267,228,221,233,241,0,0,0,0,0,0
235,241,255,231,243,255,231,221,230,267,228,221,233,241,0,0,0,0,0,0
235,241,255,231,243,255,231,221,230,267,228,221,233,241,0,0,0,0,0,0
235,241,255,251,249,255,241,227,233,267,231,227,235,246,0,0,0,0,0,0
235,241,255,251,249,255,241,227,233,267,231,227,235,246,0,0,0,0,0,0
235,241,255,251,249,255,241,227,233,267,231,227,235,246,0,0,0,0,0,0
235,241,255,251,249,255,241,227,233,267,231,227,235,246,0,0,0,0,0,0
235,241,255,251,249,255,241,227,233,267,231,227,235,246,0,0,0,0,0,0
235,241,255,251,249,255,241,227,233,267,231,227,235,246,0,0,0,0,0,0
235,241,255,251,249,255,241,227,233,267,231,227,235,246,0,0,0,0,0,0
236,243,262,251,249,267,241,227,233,273,231,227,235,246,0,0,0,0,0,0
236,243,262,251,249,267,241,227,233,273,231,227,235,246,0,0,0,0,0,0
236,243,262,251,249,267,241,227,233,273,231,227,235,246,0,0,0,0,0,0
236,243,262,251,249,267,241,227,233,273,231,227,235,246,0,0,0,0,0,0
236,243,262,263,254,267,251,252,235,273,251,252,243,255,0,0,0,0,0,0
236,243,262,263,254,267,251,252,235,273,251,252,243,255,0,0,0,0,0,0
236,243,262,263,254,267,251,252,235,273,251,252,243,255,0,0,0,0,0,0
236,243,262,263,254,267,251,252,235,273,251,252,243,255,0,0,0,0,0,0
236,243,262,263,254,267,251,252,235,273,251,252,243,255,0,0,0,0,0,0
236,243,262,263,254,267,251,252,235,273,251,252,243,255,0,0,0,0,0,0
252,249,268,263,254,274,251,252,235,274,251,252,243,255,0,0,0,0,0,0
252,249,268,263,254,274,251,252,235,274,251,252,243,255,0,0,0,0,0,0
252,249,268,263,254,274,251,252,235,274,251,252,243,255,0,0,0,0,0,0
252,249,268,263,254,274,251,252,235,274,251,252,243,255,0,0,0,0,0,0
252,249,268,263,254,274,251,252,235,274,251,252,243,255,0,0,0,0,0,0
252,249,268,269,260,274,263,257,249,274,263,257,254,261,0,0,0,0,0,0
252,249,268,269,260,274,263,257,249,274,263,257,254,261,0,0,0,0,0,0
252,249,268,269,260,274,263,257,249,274,263,257,254,261,0,0,0,0,0,0
252,249,268,269,260,274,263,257,249,274,263,257,254,261,0,0,0,0,0,0
252,249,268,269,260,274,263,257,249,274,263,257,254,261,0,0,0,0,0,0
257,254,274,269,260,275,263,257,249,280,263,257,254,261,0,0,0,0,0,0
257,254,274,269,260,275,263,257,249,280,263,257,254,261,0,0,0,0,0,0
257,254,274,269,260,275,263,257,249,280,263,257,254,261,0,0,0,0,0,0
257,254,274,269,260,275,263,257,249,280,263,257,254,261,0,0,0,0,0,0
257,254,274,269,260,275,263,257,249,280,263,257,254,261,0,0,0,0,0,0
257,254,274,269,260,275,263,257,249,280,263,257,254,261,0,0,0,0,0,0
257,254,274,270,271,275,278,260,258,280,275,260,258,262,0,0,0,0,0,0
257,254,274,270,271,275,278,260,258,280,275,260,258,262,0,0,0,0,0,0
257,254,274,270,271,275,278,260,258,280,275,260,258,262,0,0,0,0,0,0
257,254,274,270,271,275,278,260,258,280,275,260,258,262,0,0,0,0,0,0
270,258,278,270,271,281,278,260,258,283,275,260,258,262,0,0,0,0,0,0
270,258,278,270,271,281,278,260,258,283,275,260,258,262,0,0,0,0,0,0
270,258,278,270,271,281,278,260,258,283,275,260,258,262,0,0,0,0,0,0
270,258,278,270,271,281,278,260,258,283,275,260,258,262,0,0,0,0,0,0
270,258,278,270,271,281,278,260,258,283,275,260,258,262,0,0,0,0,0,0
270,258,278,270,271,281,278,260,258,283,275,260,258,262,0,0,0,0,0,0
270,258,278,270,271,281,278,260,258,283,275,260,258,262,0,0,0,0,0,0
270,258,278,286,273,281,280,276,268,283,281,276,268,273,0,0,0,0,0,0
270,258,278,286,273,281,280,276,268,283,281,276,268,273,0,0,0,0,0,0
270,258,278,286,273,281,280,276,268,283,281,276,268,273,0,0,0,0,0,0
275,261,281,286,273,283,280,276,268,287,281,276,268,273,0,0,0,0,0,0
275,261,281,286,273,283,280,276,268,287,281,276,268,273,0,0,0,0,0,0
275,261,281,286,273,283,280,276,268,287,281,276,268,273,0,0,0,0,0,0
275,261,281,286,273,283,280,276,268,287,281,276,268,273,0,0,0,0,0,0
275,261,281,286,273,283,280,276,268,287,281,276,268,273,0,0,0,0,0,0
275,261,281,286,273,283,280,276,268,287,281,276,268,273,0,0,0,0,0,0
275,261,281,286,273,283,280,276,268,287,281,276,268,273,0,0,0,0,0,0
275,261,281,286,273,283,280,276,268,287,281,276,268,273,0,0,0,0,0,0
275,261,281,289,285,283,286,284,269,287,285,290,269,278,0,0,0,0,0,0
275,261,281,289,285,283,286,284,269,287,285,290,269,278,0,0,0,0,0,0
284,267,283,289,285,287,286,284,269,288,285,290,269,278,0,0,0,0,0,0
284,267,283,289,285,287,286,284,269,288,285,290,269,278,0,0,0,0,0,0
284,267,283,289,285,287,286,284,269,288,285,290,269,278,0,0,0,0,0,0
284,267,283,289,285,287,286,284,269,288,285,290,269,278,0,0,0,0,0,0
284,267,283,289,285,287,286,284,269,288,285,290,269,278,0,0,0,0,0,0
284,267,283,289,285,287,286,284,269,288,285,290,269,278,0,0,0,0,0,0
284,267,283,289,285,287,286,284,269,288,285,290,269,278,0,0,0,0,0,0
