39,27,91,39,59,91,88,39,27,91,59,63,27,112,0,0,0,0,0,0
284,267,283,289,285,287,286,284,269,288,285,290,269,278,0,0,0,0,0,0
284,267,283,289,285,287,286,284,269,288,285,290,269,278,0,0,0,0,0,0
284,267,283,298,293,287,289,290,270,288,289,293,284,280,0,0,0,0,0,0
290,271,287,298,293,288,289,290,270,301,289,293,284,280,0,0,0,0,0,0
290,271,287,298,293,288,289,290,270,301,289,293,284,280,0,0,0,0,0,0
290,271,287,298,293,288,289,290,270,301,289,293,284,280,0,0,0,0,0,0
290,271,287,298,293,288,289,290,270,301,289,293,284,280,0,0,0,0,0,0
290,271,287,298,293,288,289,290,270,301,289,293,284,280,0,0,0,0,0,0
290,271,287,298,293,288,289,290,270,301,289,293,284,280,0,0,0,0,0,0
290,271,287,298,293,288,289,290,270,301,289,293,284,280,0,0,0,0,0,0
290,271,287,298,293,288,289,290,270,301,289,293,284,280,0,0,0,0,0,0
290,271,287,298,293,288,289,290,270,301,289,293,284,280,0,0,0,0,0,0
290,271,287,298,293,288,289,290,270,301,289,293,284,280,0,0,0,0,0,0
300,276,288,303,306,291,298,293,271,302,298,309,291,286,0,0,0,0,0,0
300,276,288,303,306,291,298,293,271,302,298,309,291,286,0,0,0,0,0,0
300,276,288,303,306,291,298,293,271,302,298,309,291,286,0,0,0,0,0,0
300,276,288,303,306,291,298,293,271,302,298,309,291,286,0,0,0,0,0,0
300,276,288,303,306,291,298,293,271,302,298,309,291,286,0,0,0,0,0,0
300,276,288,303,306,291,298,293,271,302,298,309,291,286,0,0,0,0,0,0
300,276,288,303,306,291,298,293,271,302,298,309,291,286,0,0,0,0,0,0
300,276,288,303,306,291,298,293,271,302,298,309,291,286,0,0,0,0,0,0
300,276,288,303,306,291,298,293,271,302,298,309,291,286,0,0,0,0,0,0
300,276,288,303,306,291,298,293,271,302,298,309,291,286,0,0,0,0,0,0
305,285,297,308,313,297,303,309,291,307,303,313,296,297,0,0,0,0,0,0
305,285,297,308,313,297,303,309,291,307,303,313,296,297,0,0,0,0,0,0
305,285,297,308,313,297,303,309,291,307,303,313,296,297,0,0,0,0,0,0
305,285,297,308,313,297,303,309,291,307,303,313,296,297,0,0,0,0,0,0
305,285,297,308,313,297,303,309,291,307,303,313,296,297,0,0,0,0,0,0
305,285,297,308,313,297,303,309,291,307,303,313,296,297,0,0,0,0,0,0
305,285,297,308,313,297,303,309,291,307,303,313,296,297,0,0,0,0,0,0
305,285,297,308,313,297,303,309,291,307,303,313,296,297,0,0,0,0,0,0
305,285,297,308,313,297,303,309,291,307,303,313,296,297,0,0,0,0,0,0
305,285,297,308,313,297,303,309,291,307,303,313,296,297,0,0,0,0,0,0
309,296,302,314,318,302,308,313,296,320,308,315,300,301,0,0,0,0,0,0
309,296,302,314,318,302,308,313,296,320,308,315,300,301,0,0,0,0,0,0
309,296,302,314,318,302,308,313,296,320,308,315,300,301,0,0,0,0,0,0
309,296,302,314,318,302,308,313,296,320,308,315,300,301,0,0,0,0,0,0
309,296,302,314,318,302,308,313,296,320,308,315,300,301,0,0,0,0,0,0
309,296,302,314,318,302,308,313,296,320,308,315,300,301,0,0,0,0,0,0
309,296,302,314,318,302,308,313,296,320,308,315,300,301,0,0,0,0,0,0
309,296,302,314,318,302,308,313,296,320,308,315,300,301,0,0,0,0,0,0
309,296,302,314,318,302,308,313,296,320,308,315,300,301,0,0,0,0,0,0
309,296,302,314,318,302,308,313,296,320,308,315,300,301,0,0,0,0,0,0
319,301,307,315,320,307,314,315,300,321,314,318,305,306,0,0,0,0,0,0
319,301,307,315,320,307,314,315,300,321,314,318,305,306,0,0,0,0,0,0
319,301,307,315,320,307,314,315,300,321,314,318,305,306,0,0,0,0,0,0
319,301,307,315,320,307,314,315,300,321,314,318,305,306,0,0,0,0,0,0
319,301,307,315,320,307,314,315,300,321,314,318,305,306,0,0,0,0,0,0
319,301,307,315,320,307,314,315,300,321,314,318,305,306,0,0,0,0,0,0
319,301,307,315,320,307,314,315,300,321,314,318,305,306,0,0,0,0,0,0
319,301,307,315,320,307,314,315,300,321,314,318,305,306,0,0,0,0,0,0
319,301,307,315,320,307,314,315,300,321,314,318,305,306,0,0,0,0,0,0
319,301,307,315,320,307,314,315,300,321,314,318,305,306,0,0,0,0,0,0
323,306,316,321,325,316,327,318,305,323,327,328,311,316,0,0,0,0,0,0
323,306,316,321,325,316,327,318,305,323,327,328,311,316,0,0,0,0,0,0
323,306,316,321,325,316,327,318,305,323,327,328,311,316,0,0,0,0,0,0
323,306,316,321,325,316,327,318,305,323,327,328,311,316,0,0,0,0,0,0
323,306,316,321,325,316,327,318,305,323,327,328,311,316,0,0,0,0,0,0
323,306,316,321,325,316,327,318,305,323,327,328,311,316,0,0,0,0,0,0
323,306,316,321,325,316,327,318,305,323,327,328,311,316,0,0,0,0,0,0
323,306,316,321,325,316,327,318,305,323,327,328,311,316,0,0,0,0,0,0
323,306,316,321,325,316,327,318,305,323,327,328,311,316,0,0,0,0,0,0
323,306,316,321,325,316,327,318,305,323,327,328,311,316,0,0,0,0,0,0
324,311,326,323,328,322,329,328,311,324,329,337,319,321,0,0,0,0,0,0
324,311,326,323,328,322,329,328,311,324,329,337,319,321,0,0,0,0,0,0
324,311,326,323,328,322,329,328,311,324,329,337,319,321,0,0,0,0,0,0
324,311,326,323,328,322,329,328,311,324,329,337,319,321,0,0,0,0,0,0
324,311,326,323,328,322,329,328,311,324,329,337,319,321,0,0,0,0,0,0
324,311,326,323,328,322,329,328,311,324,329,337,319,321,0,0,0,0,0,0
324,311,326,323,328,322,329,328,311,324,329,337,319,321,0,0,0,0,0,0
324,311,326,323,328,322,329,328,311,324,329,337,319,321,0,0,0,0,0,0
324,311,326,323,328,322,329,328,311,324,329,337,319,321,0,0,0,0,0,0
324,311,326,323,328,322,329,328,311,324,329,337,319,321,0,0,0,0,0,0
327,320,335,329,330,326,331,337,319,326,334,339,322,324,0,0,0,0,0,0
327,320,335,329,330,326,331,337,319,326,334,339,322,324,0,0,0,0,0,0
327,320,335,329,330,326,331,337,319,326,334,339,322,324,0,0,0,0,0,0
327,320,335,329,330,326,331,337,319,326,334,339,322,324,0,0,0,0,0,0
327,320,335,329,330,326,331,337,319,326,334,339,322,324,0,0,0,0,0,0
327,320,335,329,330,326,331,337,319,326,334,339,322,324,0,0,0,0,0,0
327,320,335,329,330,326,331,337,319,326,334,339,322,324,0,0,0,0,0,0
327,320,335,329,330,326,331,337,319,326,334,339,322,324,0,0,0,0,0,0
327,320,335,329,330,326,331,337,319,326,334,339,322,324,0,0,0,0,0,0
327,320,335,329,330,326,331,337,319,326,334,339,322,324,0,0,0,0,0,0
330,325,337,334,339,335,334,339,322,331,335,342,330,331,0,0,0,0,0,0
330,325,337,334,339,335,334,339,322,331,335,342,330,331,0,0,0,0,0,0
330,325,337,334,339,335,334,339,322,331,335,342,330,331,0,0,0,0,0,0
330,325,337,334,339,335,334,339,322,331,335,342,330,331,0,0,0,0,0,0
330,325,337,334,339,335,334,339,322,331,335,342,330,331,0,0,0,0,0,0
330,325,337,334,339,335,334,339,322,331,335,342,330,331,0,0,0,0,0,0
330,325,337,334,339,335,334,339,322,331,335,342,330,331,0,0,0,0,0,0
330,325,337,334,339,335,334,339,322,331,335,342,330,331,0,0,0,0,0,0
330,325,337,334,339,335,334,339,322,331,335,342,330,331,0,0,0,0,0,0
330,325,337,334,339,335,334,339,322,331,335,342,330,331,0,0,0,0,0,0
344,333,346,343,341,345,348,342,325,347,344,343,333,346,0,0,0,0,0,0
344,333,346,343,341,345,348,342,325,347,344,343,333,346,0,0,0,0,0,0
344,333,346,343,341,345,348,342,325,347,344,343,333,346,0,0,0,0,0,0
344,333,346,343,341,345,348,342,325,347,344,343,333,346,0,0,0,0,0,0
344,333,346,343,341,345,348,342,325,347,344,343,333,346,0,0,0,0,0,0
344,333,346,343,341,345,348,342,325,347,344,343,333,346,0,0,0,0,0,0
344,333,346,343,341,345,348,342,325,347,344,343,333,346,0,0,0,0,0,0
344,333,346,343,341,345,348,342,325,347,344,343,333,346,0,0,0,0,0,0
344,333,346,343,341,345,348,342,325,347,344,343,333,346,0,0,0,0,0,0
344,333,346,343,341,345,348,342,325,347,344,343,333,346,0,0,0,0,0,0
345,341,351,352,342,346,352,343,333,348,352,350,345,347,0,0,0,0,0,0
345,341,351,352,342,346,352,343,333,348,352,350,345,347,0,0,0,0,0,0
345,341,351,352,342,346,352,343,333,348,352,350,345,347,0,0,0,0,0,0
345,341,351,352,342,346,352,343,333,348,352,350,345,347,0,0,0,0,0,0
345,341,351,352,342,346,352,343,333,348,352,350,345,347,0,0,0,0,0,0
345,341,351,352,342,346,352,343,333,348,352,350,345,347,0,0,0,0,0,0
345,341,351,352,342,346,352,343,333,348,352,350,345,347,0,0,0,0,0,0
345,341,351,352,342,346,352,343,333,348,352,350,345,347,0,0,0,0,0,0
345,341,351,352,342,346,352,343,333,348,352,350,345,347,0,0,0,0,0,0
345,341,351,352,342,346,352,343,333,348,352,350,345,347,0,0,0,0,0,0
349,350,356,354,344,351,354,353,341,351,354,353,349,348,0,0,0,0,0,0
349,350,356,354,344,351,354,353,341,351,354,353,349,348,0,0,0,0,0,0
349,350,356,354,344,351,354,353,341,351,354,353,349,348,0,0,0,0,0,0
349,350,356,354,344,351,354,353,341,351,354,353,349,348,0,0,0,0,0,0
349,350,356,354,344,351,354,353,341,351,354,353,349,348,0,0,0,0,0,0
349,350,356,354,344,351,354,353,341,351,354,353,349,348,0,0,0,0,0,0
349,350,356,354,344,351,354,353,341,351,354,353,349,348,0,0,0,0,0,0
349,350,356,354,344,351,354,353,341,351,354,353,349,348,0,0,0,0,0,0
349,350,356,354,344,351,354,353,341,351,354,353,349,348,0,0,0,0,0,0
349,350,356,354,344,351,354,353,341,351,354,353,349,348,0,0,0,0,0,0
353,355,357,358,347,357,356,358,349,364,356,358,355,357,0,0,0,0,0,0
353,355,357,358,347,357,356,358,349,364,356,358,355,357,0,0,0,0,0,0
353,355,357,358,347,357,356,358,349,364,356,358,355,357,0,0,0,0,0,0
353,355,357,358,347,357,356,358,349,364,356,358,355,357,0,0,0,0,0,0
353,355,357,358,347,357,356,358,349,364,356,358,355,357,0,0,0,0,0,0
353,355,357,358,347,357,356,358,349,364,356,358,355,357,0,0,0,0,0,0
353,355,357,358,347,357,356,358,349,364,356,358,355,357,0,0,0,0,0,0
353,355,357,358,347,357,356,358,349,364,356,358,355,357,0,0,0,0,0,0
353,355,357,358,347,357,356,358,349,364,356,358,355,357,0,0,0,0,0,0
353,355,357,358,347,357,356,358,349,364,356,358,355,357,0,0,0,0,0,0
361,368,364,359,350,364,359,360,355,369,359,360,361,368,0,0,0,0,0,0
361,368,364,359,350,364,359,360,355,369,359,360,361,368,0,0,0,0,0,0
361,368,364,359,350,364,359,360,355,369,359,360,361,368,0,0,0,0,0,0
361,368,364,359,350,364,359,360,355,369,359,360,361,368,0,0,0,0,0,0
361,368,364,359,350,364,359,360,355,369,359,360,361,368,0,0,0,0,0,0
361,368,364,359,350,364,359,360,355,369,359,360,361,368,0,0,0,0,0,0
361,368,364,359,350,364,359,360,355,369,359,360,361,368,0,0,0,0,0,0
361,368,364,359,350,364,359,360,355,369,359,360,361,368,0,0,0,0,0,0
361,368,364,359,350,364,359,360,355,369,359,360,361,368,0,0,0,0,0,0
361,368,364,359,350,364,359,360,355,369,359,360,361,368,0,0,0,0,0,0
362,371,369,365,360,369,365,362,361,375,365,362,367,371,0,0,0,0,0,0
362,371,369,365,360,369,365,362,361,375,365,362,367,371,0,0,0,0,0,0
362,371,369,365,360,369,365,362,361,375,365,362,367,371,0,0,0,0,0,0
362,371,369,365,360,369,365,362,361,375,365,362,367,371,0,0,0,0,0,0
362,371,369,365,360,369,365,362,361,375,365,362,367,371,0,0,0,0,0,0
362,371,369,365,360,369,365,362,361,375,365,362,367,371,0,0,0,0,0,0
362,371,369,365,360,369,365,362,361,375,365,362,367,371,0,0,0,0,0,0
362,371,369,365,360,369,365,362,361,375,365,362,367,371,0,0,0,0,0,0
362,371,369,365,360,369,365,362,361,375,365,362,367,371,0,0,0,0,0,0
362,371,369,365,360,369,365,362,361,375,365,362,367,371,0,0,0,0,0,0
367,375,372,370,366,372,370,366,367,378,370,366,372,375,0,0,0,0,0,0
367,375,372,370,366,372,370,366,367,378,370,366,372,375,0,0,0,0,0,0
367,375,372,370,366,372,370,366,367,378,370,366,372,375,0,0,0,0,0,0
367,375,372,370,366,372,370,366,367,378,370,366,372,375,0,0,0,0,0,0
367,375,372,370,366,372,370,366,367,378,370,366,372,375,0,0,0,0,0,0
367,375,372,370,366,372,370,366,367,378,370,366,372,375,0,0,0,0,0,0
367,375,372,370,366,372,370,366,367,378,370,366,372,375,0,0,0,0,0,0
367,375,372,370,366,372,370,366,367,378,370,366,372,375,0,0,0,0,0,0
367,375,372,370,366,372,370,366,367,378,370,366,372,375,0,0,0,0,0,0
367,375,372,370,366,372,370,366,367,378,370,366,372,375,0,0,0,0,0,0
374,378,376,373,368,376,373,371,374,381,373,376,374,378,0,0,0,0,0,0
374,378,376,373,368,376,373,371,374,381,373,376,374,378,0,0,0,0,0,0
374,378,376,373,368,376,373,371,374,381,373,376,374,378,0,0,0,0,0,0
374,378,376,373,368,376,373,371,374,381,373,376,374,378,0,0,0,0,0,0
374,378,376,373,368,376,373,371,374,381,373,376,374,378,0,0,0,0,0,0
374,378,376,373,368,376,373,371,374,381,373,376,374,378,0,0,0,0,0,0
374,378,376,373,368,376,373,371,374,381,373,376,374,378,0,0,0,0,0,0
374,378,376,373,368,376,373,371,374,381,373,376,374,378,0,0,0,0,0,0
374,378,376,373,368,376,373,371,374,381,373,376,374,378,0,0,0,0,0,0
374,378,376,373,368,376,373,371,374,381,373,376,374,378,0,0,0,0,0,0
380,381,382,377,379,382,377,379,380,382,377,379,380,381,0,0,0,0,0,0
380,381,382,377,379,382,377,379,380,382,377,379,380,381,0,0,0,0,0,0
380,381,382,377,379,382,377,379,380,382,377,379,380,381,0,0,0,0,0,0
380,381,382,377,379,382,377,379,380,382,377,379,380,381,0,0,0,0,0,0
380,381,382,377,379,382,377,379,380,382,377,379,380,381,0,0,0,0,0,0
380,381,382,377,379,382,377,379,380,382,377,379,380,381,0,0,0,0,0,0
380,381,382,377,379,382,377,379,380,382,377,379,380,381,0,0,0,0,0,0
380,381,382,377,379,382,377,379,380,382,377,379,380,381,0,0,0,0,0,0
380,381,382,377,379,382,377,379,380,382,377,379,380,381,0,0,0,0,0,0
380,381,382,377,379,382,377,379,380,382,377,379,380,381,0,0,0,0,0,0