39,27,91,39,114,91,112,39,27,91,128,114,27,112,0,0,0,0,0,0
39,27,91,39,114,91,112,39,27,91,128,114,27,112,0,0,0,0,0,0
39,27,91,39,114,91,112,39,27,91,128,114,27,112,0,0,0,0,0,0
39,27,91,39,114,91,112,39,27,91,128,114,27,112,0,0,0,0,0,0
39,27,91,39,114,91,112,39,27,91,128,114,27,112,0,0,0,0,0,0
147,162,128,112,139,128,147,114,152,225,147,139,152,225,0,0,0,0,0,0
147,162,128,112,139,128,147,114,152,225,147,139,152,225,0,0,0,0,0,0
147,162,128,112,139,128,147,114,152,225,147,139,152,225,0,0,0,0,0,0
147,162,128,112,139,128,147,114,152,225,147,139,152,225,0,0,0,0,0,0
147,162,128,112,139,128,147,114,152,225,147,139,152,225,0,0,0,0,0,0
152,199,164,187,162,157,187,139,157,226,187,162,157,226,0,0,0,0,0,0
152,199,164,187,162,157,187,139,157,226,187,162,157,226,0,0,0,0,0,0
152,199,164,187,162,157,187,139,157,226,187,162,157,226,0,0,0,0,0,0
152,199,164,187,162,157,187,139,157,226,187,162,157,226,0,0,0,0,0,0
152,199,164,187,162,157,187,139,157,226,187,162,157,226,0,0,0,0,0,0
200,205,268,215,205,281,211,227,164,261,211,227,164,234,0,0,0,0,0,0
200,205,268,215,205,281,211,227,164,261,211,227,164,234,0,0,0,0,0,0
200,205,268,215,205,281,211,227,164,261,211,227,164,234,0,0,0,0,0,0
200,205,268,215,205,281,211,227,164,261,211,227,164,234,0,0,0,0,0,0
200,205,268,215,205,281,211,227,164,261,211,227,164,234,0,0,0,0,0,0
211,213,281,225,234,283,215,257,199,280,215,257,199,261,0,0,0,0,0,0
211,213,281,225,234,283,215,257,199,280,215,257,199,261,0,0,0,0,0,0
211,213,281,225,234,283,215,257,199,280,215,257,199,261,0,0,0,0,0,0
211,213,281,225,234,283,215,257,199,280,215,257,199,261,0,0,0,0,0,0
211,213,281,225,234,283,215,257,199,280,215,257,199,261,0,0,0,0,0,0
234,227,283,289,254,287,226,276,200,283,281,276,200,280,0,0,0,0,0,0
234,227,283,289,254,287,226,276,200,283,281,276,200,280,0,0,0,0,0,0
234,227,283,289,254,287,226,276,200,283,281,276,200,280,0,0,0,0,0,0
234,227,283,289,254,287,226,276,200,283,281,276,200,280,0,0,0,0,0,0
234,227,283,289,254,287,226,276,200,283,281,276,200,280,0,0,0,0,0,0
235,254,287,298,293,288,280,284,205,287,289,293,213,301,0,0,0,0,0,0
235,254,287,298,293,288,280,284,205,287,289,293,213,301,0,0,0,0,0,0
235,254,287,298,293,288,280,284,205,287,289,293,213,301,0,0,0,0,0,0
235,254,287,298,293,288,280,284,205,287,289,293,213,301,0,0,0,0,0,0
235,254,287,298,293,288,280,284,205,287,289,293,213,301,0,0,0,0,0,0
257,261,288,303,306,291,289,293,213,288,298,313,235,306,0,0,0,0,0,0
257,261,288,303,306,291,289,293,213,288,298,313,235,306,0,0,0,0,0,0
257,261,288,303,306,291,289,293,213,288,298,313,235,306,0,0,0,0,0,0
257,261,288,303,306,291,289,293,213,288,298,313,235,306,0,0,0,0,0,0
257,261,288,303,306,291,289,293,213,288,298,313,235,306,0,0,0,0,0,0
284,276,316,321,313,316,298,313,235,301,303,318,254,316,0,0,0,0,0,0
284,276,316,321,313,316,298,313,235,301,303,318,254,316,0,0,0,0,0,0
284,276,316,321,313,316,298,313,235,301,303,318,254,316,0,0,0,0,0,0
284,276,316,321,313,316,298,313,235,301,303,318,254,316,0,0,0,0,0,0
284,276,316,321,313,316,298,313,235,301,303,318,254,316,0,0,0,0,0,0
300,301,351,359,318,345,303,318,268,321,359,328,268,321,0,0,0,0,0,0
300,301,351,359,318,345,303,318,268,321,359,328,268,321,0,0,0,0,0,0
300,301,351,359,318,345,303,318,268,321,359,328,268,321,0,0,0,0,0,0
300,301,351,359,318,345,303,318,268,321,359,328,268,321,0,0,0,0,0,0
300,301,351,359,318,345,303,318,268,321,359,328,268,321,0,0,0,0,0,0
345,306,372,365,328,351,359,328,291,351,365,350,284,381,0,0,0,0,0,0
345,306,372,365,328,351,359,328,291,351,365,350,284,381,0,0,0,0,0,0
345,306,372,365,328,351,359,328,291,351,365,350,284,381,0,0,0,0,0,0
345,306,372,365,328,351,359,328,291,351,365,350,284,381,0,0,0,0,0,0
345,306,372,365,328,351,359,328,291,351,365,350,284,381,0,0,0,0,0,0
349,311,376,373,341,372,365,386,300,381,373,376,291,386,0,0,0,0,0,0
349,311,376,373,341,372,365,386,300,381,373,376,291,386,0,0,0,0,0,0
349,311,376,373,341,372,365,386,300,381,373,376,291,386,0,0,0,0,0,0
349,311,376,373,341,372,365,386,300,381,373,376,291,386,0,0,0,0,0,0
349,311,376,373,341,372,365,386,300,381,373,376,291,386,0,0,0,0,0,0
367,341,382,386,350,376,373,395,311,382,399,395,300,397,0,0,0,0,0,0
367,341,382,386,350,376,373,395,311,382,399,395,300,397,0,0,0,0,0,0
367,341,382,386,350,376,373,395,311,382,399,395,300,397,0,0,0,0,0,0
367,341,382,386,350,376,373,395,311,382,399,395,300,397,0,0,0,0,0,0
367,341,382,386,350,376,373,395,311,382,399,395,300,397,0,0,0,0,0,0
396,350,393,399,395,382,399,402,341,393,401,402,311,405,0,0,0,0,0,0
396,350,393,399,395,382,399,402,341,393,401,402,311,405,0,0,0,0,0,0
396,350,393,399,395,382,399,402,341,393,401,402,311,405,0,0,0,0,0,0
396,350,393,399,395,382,399,402,341,393,401,402,311,405,0,0,0,0,0,0
396,350,393,399,395,382,399,402,341,393,401,402,311,405,0,0,0,0,0,0
402,355,403,401,397,393,401,403,349,408,427,403,345,408,0,0,0,0,0,0
402,355,403,401,397,393,401,403,349,408,427,403,345,408,0,0,0,0,0,0
402,355,403,401,397,393,401,403,349,408,427,403,345,408,0,0,0,0,0,0
402,355,403,401,397,393,401,403,349,408,427,403,345,408,0,0,0,0,0,0
402,355,403,401,397,393,401,403,349,408,427,403,345,408,0,0,0,0,0,0
416,381,405,416,404,405,433,421,355,410,433,416,349,410,0,0,0,0,0,0
416,381,405,416,404,405,433,421,355,410,433,416,349,410,0,0,0,0,0,0
416,381,405,416,404,405,433,421,355,410,433,416,349,410,0,0,0,0,0,0
416,381,405,416,404,405,433,421,355,410,433,416,349,410,0,0,0,0,0,0
416,381,405,416,404,405,433,421,355,410,433,416,349,410,0,0,0,0,0,0
426,397,408,433,413,410,444,430,367,420,456,421,355,426,0,0,0,0,0,0
426,397,408,433,413,410,444,430,367,420,456,421,355,426,0,0,0,0,0,0
426,397,408,433,413,410,444,430,367,420,456,421,355,426,0,0,0,0,0,0
426,397,408,433,413,410,444,430,367,420,456,421,355,426,0,0,0,0,0,0
426,397,408,433,413,410,444,430,367,420,456,421,355,426,0,0,0,0,0,0
430,421,420,444,427,420,468,435,396,426,468,430,367,437,0,0,0,0,0,0
430,421,420,444,427,420,468,435,396,426,468,430,367,437,0,0,0,0,0,0
430,421,420,444,427,420,468,435,396,426,468,430,367,437,0,0,0,0,0,0
430,421,420,444,427,420,468,435,396,426,468,430,367,437,0,0,0,0,0,0
430,421,420,444,427,420,468,435,396,426,468,430,367,437,0,0,0,0,0,0
440,427,438,468,435,438,475,440,404,437,475,435,372,440,0,0,0,0,0,0
440,427,438,468,435,438,475,440,404,437,475,435,372,440,0,0,0,0,0,0
440,427,438,468,435,438,475,440,404,437,475,435,372,440,0,0,0,0,0,0
440,427,438,468,435,438,475,440,404,437,475,435,372,440,0,0,0,0,0,0
440,427,438,468,435,438,475,440,404,437,475,435,372,440,0,0,0,0,0,0
470,437,455,475,445,455,476,454,413,438,476,454,396,444,0,0,0,0,0,0
470,437,455,475,445,455,476,454,413,438,476,454,396,444,0,0,0,0,0,0
470,437,455,475,445,455,476,454,413,438,476,454,396,444,0,0,0,0,0,0
470,437,455,475,445,455,476,454,413,438,476,454,396,444,0,0,0,0,0,0
470,437,455,475,445,455,476,454,413,438,476,454,396,444,0,0,0,0,0,0
512,445,456,481,447,456,487,459,465,445,510,459,404,461,0,0,0,0,0,0
512,445,456,481,447,456,487,459,465,445,510,459,404,461,0,0,0,0,0,0
512,445,456,481,447,456,487,459,465,445,510,459,404,461,0,0,0,0,0,0
512,445,456,481,447,456,487,459,465,445,510,459,404,461,0,0,0,0,0,0
524,447,466,487,447,466,500,459,465,455,512,459,404,461,0,0,0,0,0,0
524,447,466,487,459,466,500,486,470,455,512,486,413,487,0,0,0,0,0,0
524,447,466,487,459,466,500,486,470,455,512,486,413,487,0,0,0,0,0,0
524,447,466,487,459,466,500,486,470,455,512,486,413,487,0,0,0,0,0,0
534,454,474,500,459,474,503,486,470,461,513,486,413,487,0,0,0,0,0,0
534,454,474,500,459,474,503,486,470,461,513,486,413,487,0,0,0,0,0,0
534,454,474,500,480,474,503,495,479,461,513,495,447,493,0,0,0,0,0,0
534,454,474,500,480,474,503,495,479,461,513,495,447,493,0,0,0,0,0,0
540,461,476,512,480,489,528,495,479,466,528,495,447,493,0,0,0,0,0,0
540,461,476,512,480,489,528,495,479,466,528,495,447,493,0,0,0,0,0,0
540,461,476,512,480,489,528,495,479,466,528,495,447,493,0,0,0,0,0,0
540,461,476,512,493,489,528,498,481,466,528,498,465,500,0,0,0,0,0,0
543,465,486,521,493,494,536,498,481,474,534,498,465,500,0,0,0,0,0,0
543,465,486,521,493,494,536,498,481,474,534,498,465,500,0,0,0,0,0,0
543,465,486,521,493,494,536,498,481,474,534,498,465,500,0,0,0,0,0,0
543,465,486,521,493,494,536,498,481,474,534,498,465,500,0,0,0,0,0,0
548,479,489,528,508,496,539,505,499,489,536,505,470,502,0,0,0,0,0,0
548,479,489,528,508,496,539,505,499,489,536,505,470,502,0,0,0,0,0,0
548,479,489,528,508,496,539,505,499,489,536,505,470,502,0,0,0,0,0,0
548,479,489,528,508,496,539,505,499,489,536,505,470,502,0,0,0,0,0,0
557,480,494,533,510,502,546,509,517,494,539,522,479,503,0,0,0,0,0,0
557,480,494,533,510,502,546,509,517,494,539,522,479,503,0,0,0,0,0,0
557,480,494,533,510,502,546,509,517,494,539,522,479,503,0,0,0,0,0,0
557,480,494,533,510,502,546,509,517,494,539,522,479,503,0,0,0,0,0,0
558,493,495,536,522,513,557,522,524,496,546,523,480,508,0,0,0,0,0,0
558,493,495,536,522,513,557,522,524,496,546,523,480,508,0,0,0,0,0,0
558,493,495,536,522,513,557,522,524,496,546,523,480,508,0,0,0,0,0,0
558,493,495,536,522,513,557,522,524,496,546,523,480,508,0,0,0,0,0,0
559,498,496,539,529,514,564,523,530,502,557,529,481,509,0,0,0,0,0,0
559,498,496,539,529,514,564,523,530,502,557,529,481,509,0,0,0,0,0,0
559,498,496,539,529,514,564,523,530,502,557,529,481,509,0,0,0,0,0,0
559,498,496,539,529,514,564,523,530,502,557,529,481,509,0,0,0,0,0,0
565,505,499,546,530,518,573,529,533,503,568,540,499,518,0,0,0,0,0,0
565,505,499,546,530,518,573,529,533,503,568,540,499,518,0,0,0,0,0,0
565,505,499,546,530,518,573,529,533,503,568,540,499,518,0,0,0,0,0,0
565,505,499,546,530,518,573,529,533,503,568,540,499,518,0,0,0,0,0,0
566,508,513,558,534,526,575,540,548,514,569,543,517,521,0,0,0,0,0,0
566,508,513,558,534,526,575,540,548,514,569,543,517,521,0,0,0,0,0,0
566,508,513,558,534,526,575,540,548,514,569,543,517,521,0,0,0,0,0,0
566,508,513,558,534,526,575,540,548,514,569,543,517,521,0,0,0,0,0,0
568,509,514,568,547,538,584,543,559,521,572,547,524,525,0,0,0,0,0,0
568,509,514,568,547,538,584,543,559,521,572,547,524,525,0,0,0,0,0,0
568,509,514,568,547,538,584,543,559,521,572,547,524,525,0,0,0,0,0,0
568,509,514,568,547,538,584,543,559,521,572,547,524,525,0,0,0,0,0,0
569,510,518,569,554,545,588,547,579,525,573,562,533,545,0,0,0,0,0,0
569,510,518,569,554,545,588,547,579,525,573,562,533,545,0,0,0,0,0,0
569,510,518,569,554,545,588,547,579,525,573,562,533,545,0,0,0,0,0,0
569,510,518,569,554,545,588,547,579,525,573,562,533,545,0,0,0,0,0,0
572,517,523,572,559,550,598,554,581,526,575,565,548,554,0,0,0,0,0,0
572,517,523,572,559,550,598,554,581,526,575,565,548,554,0,0,0,0,0,0
572,517,523,572,559,550,598,554,581,526,575,565,548,554,0,0,0,0,0,0
572,517,523,572,559,550,598,554,581,526,575,565,548,554,0,0,0,0,0,0
579,525,526,575,562,556,608,565,583,538,585,566,558,556,0,0,0,0,0,0
579,525,526,575,562,556,608,565,583,538,585,566,558,556,0,0,0,0,0,0
579,525,526,575,562,556,608,565,583,538,585,566,558,556,0,0,0,0,0,0
579,525,526,575,562,556,608,565,583,538,585,566,558,556,0,0,0,0,0,0
585,530,538,581,582,570,611,566,586,550,588,574,579,564,0,0,0,0,0,0
585,530,538,581,582,570,611,566,586,550,588,574,579,564,0,0,0,0,0,0
585,530,538,581,582,570,611,566,586,550,588,574,579,564,0,0,0,0,0,0
585,530,538,581,582,570,611,566,586,550,588,574,579,564,0,0,0,0,0,0
588,562,545,585,586,574,615,582,591,556,598,582,583,581,0,0,0,0,0,0
588,562,545,585,586,574,615,582,591,556,598,582,583,581,0,0,0,0,0,0
588,562,545,585,586,574,615,582,591,556,598,582,583,581,0,0,0,0,0,0
588,562,545,585,586,574,615,582,591,556,598,582,583,581,0,0,0,0,0,0
602,573,550,591,594,583,618,589,594,564,605,589,590,584,0,0,0,0,0,0
602,573,550,591,594,583,618,589,594,564,605,589,590,584,0,0,0,0,0,0
602,573,550,591,594,583,618,589,594,564,605,589,590,584,0,0,0,0,0,0
602,573,550,591,594,583,618,589,594,564,605,589,590,584,0,0,0,0,0,0
605,586,570,598,599,587,636,595,610,570,608,595,591,597,0,0,0,0,0,0
605,586,570,598,599,587,636,595,610,570,608,595,591,597,0,0,0,0,0,0
605,586,570,598,599,587,636,595,610,570,608,595,591,597,0,0,0,0,0,0
605,586,570,598,599,587,636,595,610,570,608,595,591,597,0,0,0,0,0,0
608,589,574,605,606,590,637,599,613,584,614,599,606,611,0,0,0,0,0,0
608,589,574,605,606,590,637,599,613,584,614,599,606,611,0,0,0,0,0,0
608,589,574,605,606,590,637,599,613,584,614,599,606,611,0,0,0,0,0,0
608,589,574,605,606,590,637,599,613,584,614,599,606,611,0,0,0,0,0,0
623,594,587,611,624,601,639,602,620,587,618,602,610,615,0,0,0,0,0,0
623,594,587,611,624,601,639,602,620,587,618,602,610,615,0,0,0,0,0,0
623,594,587,611,624,601,639,602,620,587,618,602,610,615,0,0,0,0,0,0
623,594,587,611,624,601,639,602,620,587,618,602,610,615,0,0,0,0,0,0
