39,27,91,39,114,91,112,39,27,91,128,114,27,112,0,0,0,0,0,0
626,601,590,615,629,607,642,609,623,597,624,609,613,623,0,0,0,0,0,0
626,601,590,615,629,607,642,609,623,597,624,609,613,623,0,0,0,0,0,0
626,601,590,615,629,607,642,609,623,597,624,609,613,623,0,0,0,0,0,0
626,601,590,615,629,607,642,609,623,597,624,609,613,623,0,0,0,0,0,0
632,606,595,618,633,614,645,626,630,601,637,629,620,626,0,0,0,0,0,0
632,606,595,618,633,614,645,626,630,601,637,629,620,626,0,0,0,0,0,0
632,606,595,618,633,614,645,626,630,601,637,629,620,626,0,0,0,0,0,0
632,606,595,618,633,614,645,626,630,601,637,629,620,626,0,0,0,0,0,0
638,609,597,636,640,620,653,629,633,607,639,632,630,627,0,0,0,0,0,0
638,609,597,636,640,620,653,629,633,607,639,632,630,627,0,0,0,0,0,0
638,609,597,636,640,620,653,629,633,607,639,632,630,627,0,0,0,0,0,0
638,609,597,636,640,620,653,629,633,607,639,632,630,627,0,0,0,0,0,0
642,613,607,637,644,622,664,632,646,622,642,636,640,641,0,0,0,0,0,0
642,613,607,637,644,622,664,632,646,622,642,636,640,641,0,0,0,0,0,0
642,613,607,637,644,622,664,632,646,622,642,636,640,641,0,0,0,0,0,0
642,613,607,637,644,622,664,632,646,622,642,636,640,641,0,0,0,0,0,0
643,624,610,639,647,630,667,638,651,627,647,638,646,643,0,0,0,0,0,0
643,624,610,639,647,630,667,638,651,627,647,638,646,643,0,0,0,0,0,0
643,624,610,639,647,630,667,638,651,627,647,638,646,643,0,0,0,0,0,0
643,624,610,639,647,630,667,638,651,627,647,638,646,643,0,0,0,0,0,0
646,633,614,643,654,634,671,644,655,634,653,644,651,645,0,0,0,0,0,0
646,633,614,643,654,634,671,644,655,634,653,644,651,645,0,0,0,0,0,0
646,633,614,643,654,634,671,644,655,634,653,644,651,645,0,0,0,0,0,0
646,633,614,643,654,634,671,644,655,634,653,644,651,645,0,0,0,0,0,0
650,640,622,653,659,635,673,650,660,635,664,650,655,652,0,0,0,0,0,0
650,640,622,653,659,635,673,650,660,635,664,650,655,652,0,0,0,0,0,0
650,640,622,653,659,635,673,650,660,635,664,650,655,652,0,0,0,0,0,0
650,640,622,653,659,635,673,650,660,635,664,650,655,652,0,0,0,0,0,0
655,647,627,662,677,641,676,654,669,645,667,654,660,656,0,0,0,0,0,0
655,647,627,662,677,641,676,654,669,645,667,654,660,656,0,0,0,0,0,0
655,647,627,662,677,641,676,654,669,645,667,654,660,656,0,0,0,0,0,0
655,647,627,662,677,641,676,654,669,645,667,654,660,656,0,0,0,0,0,0
660,651,634,663,687,648,680,659,678,648,671,659,669,663,0,0,0,0,0,0
660,651,634,663,687,648,680,659,678,648,671,659,669,663,0,0,0,0,0,0
660,651,634,663,687,648,680,659,678,648,671,659,669,663,0,0,0,0,0,0
660,651,634,663,687,648,680,659,678,648,671,659,669,663,0,0,0,0,0,0
668,656,635,665,699,652,684,662,679,656,673,662,678,680,0,0,0,0,0,0
668,656,635,665,699,652,684,662,679,656,673,662,678,680,0,0,0,0,0,0
668,656,635,665,699,652,684,662,679,656,673,662,678,680,0,0,0,0,0,0
668,656,635,665,699,652,684,662,679,656,673,662,678,680,0,0,0,0,0,0
671,669,641,667,707,657,686,665,688,657,676,665,679,696,0,0,0,0,0,0
671,669,641,667,707,657,686,665,688,657,676,665,679,696,0,0,0,0,0,0
671,669,641,667,707,657,686,665,688,657,676,665,679,696,0,0,0,0,0,0
671,669,641,667,707,657,686,665,688,657,676,665,679,696,0,0,0,0,0,0
674,691,648,672,711,666,694,668,691,663,684,668,688,701,0,0,0,0,0,0
674,691,648,672,711,666,694,668,691,663,684,668,688,701,0,0,0,0,0,0
674,691,648,672,711,666,694,668,691,663,684,668,688,701,0,0,0,0,0,0
674,691,648,672,711,666,694,668,691,663,684,668,688,701,0,0,0,0,0,0
678,695,652,673,714,690,701,672,692,666,686,672,691,707,0,0,0,0,0,0
678,695,652,673,714,690,701,672,692,666,686,672,691,707,0,0,0,0,0,0
678,695,652,673,714,690,701,672,692,666,686,672,691,707,0,0,0,0,0,0
678,695,652,673,714,690,701,672,692,666,686,672,691,707,0,0,0,0,0,0
679,707,657,676,719,693,705,674,693,690,694,674,692,708,0,0,0,0,0,0
679,707,657,676,719,693,705,674,693,690,694,674,692,708,0,0,0,0,0,0
679,707,657,676,719,693,705,674,693,690,694,674,692,708,0,0,0,0,0,0
679,707,657,676,719,693,705,674,693,690,694,674,692,708,0,0,0,0,0,0
684,714,664,680,726,696,708,677,700,701,697,677,693,722,0,0,0,0,0,0
684,714,664,680,726,696,708,677,700,701,697,677,693,722,0,0,0,0,0,0
684,714,664,680,726,696,708,677,700,701,697,677,693,722,0,0,0,0,0,0
684,714,664,680,726,696,708,677,700,701,697,677,693,722,0,0,0,0,0,0
688,719,666,686,729,697,716,687,714,704,702,687,700,730,0,0,0,0,0,0
688,719,666,686,729,697,716,687,714,704,702,687,700,730,0,0,0,0,0,0
688,719,666,686,729,697,716,687,714,704,702,687,700,730,0,0,0,0,0,0
688,719,666,686,729,697,716,687,714,704,702,687,700,730,0,0,0,0,0,0
694,721,690,692,734,700,720,695,721,708,705,695,713,734,0,0,0,0,0,0
694,721,690,692,734,700,720,695,721,708,705,695,713,734,0,0,0,0,0,0
694,721,690,692,734,700,720,695,721,708,705,695,713,734,0,0,0,0,0,0
694,721,690,692,734,700,720,695,721,708,705,695,713,734,0,0,0,0,0,0
697,730,696,698,735,704,723,699,736,715,716,698,721,740,0,0,0,0,0,0
697,730,696,698,735,704,723,699,736,715,716,698,721,740,0,0,0,0,0,0
697,730,696,698,735,704,723,699,736,715,716,698,721,740,0,0,0,0,0,0
697,730,696,698,735,704,723,699,736,715,716,698,721,740,0,0,0,0,0,0
698,734,704,702,740,715,725,711,737,718,719,699,736,744,0,0,0,0,0,0
698,734,704,702,740,715,725,711,737,718,719,699,736,744,0,0,0,0,0,0
698,734,704,702,740,715,725,711,737,718,719,699,736,744,0,0,0,0,0,0
698,734,704,702,740,715,725,711,737,718,719,699,736,744,0,0,0,0,0,0
702,740,715,716,744,718,732,713,742,730,720,711,737,755,0,0,0,0,0,0
702,740,715,716,744,718,732,713,742,730,720,711,737,755,0,0,0,0,0,0
702,740,715,716,744,718,732,713,742,730,720,711,737,755,0,0,0,0,0,0
702,740,715,716,744,718,732,713,742,730,720,711,737,755,0,0,0,0,0,0
705,744,718,720,752,722,745,717,746,731,723,717,742,762,0,0,0,0,0,0
705,744,718,720,752,722,745,717,746,731,723,717,742,762,0,0,0,0,0,0
705,744,718,720,752,722,745,717,746,731,723,717,742,762,0,0,0,0,0,0
705,744,718,720,752,722,745,717,746,731,723,717,742,762,0,0,0,0,0,0
713,746,722,723,758,731,753,724,748,733,725,724,746,772,0,0,0,0,0,0
713,746,722,723,758,731,753,724,748,733,725,724,746,772,0,0,0,0,0,0
713,746,722,723,758,731,753,724,748,733,725,724,746,772,0,0,0,0,0,0
713,746,722,723,758,731,753,724,748,733,725,724,746,772,0,0,0,0,0,0
717,748,731,725,766,733,754,726,752,741,732,726,748,777,0,0,0,0,0,0
717,748,731,725,766,733,754,726,752,741,732,726,748,777,0,0,0,0,0,0
717,748,731,725,766,733,754,726,752,741,732,726,748,777,0,0,0,0,0,0
717,748,731,725,766,733,754,726,752,741,732,726,748,777,0,0,0,0,0,0
724,752,733,732,769,737,755,729,758,750,745,729,766,784,0,0,0,0,0,0
724,752,733,732,769,737,755,729,758,750,745,729,766,784,0,0,0,0,0,0
724,752,733,732,769,737,755,729,758,750,745,729,766,784,0,0,0,0,0,0
724,752,733,732,769,737,755,729,758,750,745,729,766,784,0,0,0,0,0,0
736,755,741,745,771,741,756,735,769,763,753,735,769,785,0,0,0,0,0,0
736,755,741,745,771,741,756,735,769,763,753,735,769,785,0,0,0,0,0,0
736,755,741,745,771,741,756,735,769,763,753,735,769,785,0,0,0,0,0,0
736,755,741,745,771,741,756,735,769,763,753,735,769,785,0,0,0,0,0,0
742,758,750,749,776,750,762,747,771,772,754,747,771,787,0,0,0,0,0,0
742,758,750,749,776,750,762,747,771,772,754,747,771,787,0,0,0,0,0,0
742,758,750,749,776,750,762,747,771,772,754,747,771,787,0,0,0,0,0,0
742,758,750,749,776,750,762,747,771,772,754,747,771,787,0,0,0,0,0,0
747,766,761,753,781,761,764,749,774,778,756,749,774,790,0,0,0,0,0,0
747,766,761,753,781,761,764,749,774,778,756,749,774,790,0,0,0,0,0,0
747,766,761,753,781,761,764,749,774,778,756,749,774,790,0,0,0,0,0,0
747,766,761,753,781,761,764,749,774,778,756,749,774,790,0,0,0,0,0,0
760,776,763,754,784,763,768,765,781,787,760,765,776,791,0,0,0,0,0,0
760,776,763,754,784,763,768,765,781,787,760,765,776,791,0,0,0,0,0,0
760,776,763,754,784,763,768,765,781,787,760,765,776,791,0,0,0,0,0,0
760,776,763,754,784,763,768,765,781,787,760,765,776,791,0,0,0,0,0,0
765,781,777,756,785,777,772,770,782,790,761,770,780,796,0,0,0,0,0,0
765,781,777,756,785,777,772,770,782,790,761,770,780,796,0,0,0,0,0,0
765,781,777,756,785,777,772,770,782,790,761,770,780,796,0,0,0,0,0,0
765,781,777,756,785,777,772,770,782,790,761,770,780,796,0,0,0,0,0,0
770,783,778,760,793,778,775,773,784,791,764,773,782,797,0,0,0,0,0,0
770,783,778,760,793,778,775,773,784,791,764,773,782,797,0,0,0,0,0,0
770,783,778,760,793,778,775,773,784,791,764,773,782,797,0,0,0,0,0,0
770,783,778,760,793,778,775,773,784,791,764,773,782,797,0,0,0,0,0,0
773,785,779,762,797,779,787,780,786,794,768,779,786,803,0,0,0,0,0,0
773,785,779,762,797,779,787,780,786,794,768,779,786,803,0,0,0,0,0,0
773,785,779,762,797,779,787,780,786,794,768,779,786,803,0,0,0,0,0,0
773,785,779,762,797,779,787,780,786,794,768,779,786,803,0,0,0,0,0,0
774,788,780,764,801,786,791,783,789,798,775,783,789,804,0,0,0,0,0,0
774,788,780,764,801,786,791,783,789,798,775,783,789,804,0,0,0,0,0,0
774,788,780,764,801,786,791,783,789,798,775,783,789,804,0,0,0,0,0,0
774,788,780,764,801,786,791,783,789,798,775,783,789,804,0,0,0,0,0,0
782,789,794,768,803,794,795,788,801,805,793,788,801,811,0,0,0,0,0,0
782,789,794,768,803,794,795,788,801,805,793,788,801,811,0,0,0,0,0,0
782,789,794,768,803,794,795,788,801,805,793,788,801,811,0,0,0,0,0,0
782,789,794,768,803,794,795,788,801,805,793,788,801,811,0,0,0,0,0,0
790,793,795,775,808,798,796,800,809,816,795,800,809,816,0,0,0,0,0,0
790,793,795,775,808,798,796,800,809,816,795,800,809,816,0,0,0,0,0,0
790,793,795,775,808,798,796,800,809,816,795,800,809,816,0,0,0,0,0,0
790,793,795,775,808,798,796,800,809,816,795,800,809,816,0,0,0,0,0,0
800,797,796,799,810,804,799,806,813,818,799,806,813,818,0,0,0,0,0,0
800,797,796,799,810,804,799,806,813,818,799,806,813,818,0,0,0,0,0,0
800,797,796,799,810,804,799,806,813,818,799,806,813,818,0,0,0,0,0,0
800,797,796,799,810,804,799,806,813,818,799,806,813,818,0,0,0,0,0,0
802,803,798,802,813,805,807,808,815,822,802,808,815,826,0,0,0,0,0,0
802,803,798,802,813,805,807,808,815,822,802,808,815,826,0,0,0,0,0,0
802,803,798,802,813,805,807,808,815,822,802,808,815,826,0,0,0,0,0,0
802,803,798,802,813,805,807,808,815,822,802,808,815,826,0,0,0,0,0,0
807,810,804,806,815,811,812,814,817,830,807,814,817,829,0,0,0,0,0,0
807,810,804,806,815,811,812,814,817,830,807,814,817,829,0,0,0,0,0,0
807,810,804,806,815,811,812,814,817,830,807,814,817,829,0,0,0,0,0,0
807,810,804,806,815,811,812,814,817,830,807,814,817,829,0,0,0,0,0,0
809,816,805,812,821,817,818,824,820,834,810,824,820,830,0,0,0,0,0,0
809,816,805,812,821,817,818,824,820,834,810,824,820,830,0,0,0,0,0,0
809,816,805,812,821,817,818,824,820,834,810,824,820,830,0,0,0,0,0,0
809,816,805,812,821,817,818,824,820,834,810,824,820,830,0,0,0,0,0,0
824,820,811,814,828,822,823,827,825,835,812,827,825,834,0,0,0,0,0,0
824,820,811,814,828,822,823,827,825,835,812,827,825,834,0,0,0,0,0,0
824,820,811,814,828,822,823,827,825,835,812,827,825,834,0,0,0,0,0,0
824,820,811,814,828,822,823,827,825,835,812,827,825,834,0,0,0,0,0,0
833,821,822,823,830,829,826,837,828,841,821,837,828,840,0,0,0,0,0,0
833,821,822,823,830,829,826,837,828,841,821,837,828,840,0,0,0,0,0,0
833,821,822,823,830,829,826,837,828,841,821,837,828,840,0,0,0,0,0,0
833,821,822,823,830,829,826,837,828,841,821,837,828,840,0,0,0,0,0,0
839,825,826,827,837,835,831,838,833,846,823,838,833,841,0,0,0,0,0,0
839,825,826,827,837,835,831,838,833,846,823,838,833,841,0,0,0,0,0,0
839,825,826,827,837,835,831,838,833,846,823,838,833,841,0,0,0,0,0,0
839,825,826,827,837,835,831,838,833,846,823,838,833,841,0,0,0,0,0,0
841,834,829,831,838,847,836,844,839,847,831,850,839,844,0,0,0,0,0,0
841,834,829,831,838,847,836,844,839,847,831,850,839,844,0,0,0,0,0,0
841,834,829,831,838,847,836,844,839,847,831,850,839,844,0,0,0,0,0,0
841,834,829,831,838,847,836,844,839,847,831,850,839,844,0,0,0,0,0,0
845,840,835,836,840,848,843,852,845,849,836,852,845,846,0,0,0,0,0,0
845,840,835,836,840,848,843,852,845,849,836,852,845,846,0,0,0,0,0,0
845,840,835,836,840,848,843,852,845,849,836,852,845,846,0,0,0,0,0,0
845,840,835,836,840,848,843,852,845,849,836,852,845,846,0,0,0,0,0,0
853,844,847,843,852,850,849,853,848,856,843,853,848,849,0,0,0,0,0,0
853,844,847,843,852,850,849,853,848,856,843,853,848,849,0,0,0,0,0,0
853,844,847,843,852,850,849,853,848,856,843,853,848,849,0,0,0,0,0,0
853,844,847,843,852,850,849,853,848,856,843,853,848,849,0,0,0,0,0,0
855,846,850,851,854,857,851,854,855,857,851,854,855,856,0,0,0,0,0,0
855,846,850,851,854,857,851,854,855,857,851,854,855,856,0,0,0,0,0,0
855,846,850,851,854,857,851,854,855,857,851,854,855,856,0,0,0,0,0,0
855,846,850,851,854,857,851,854,855,857,851,854,855,856,0,0,0,0,0,0
861,856,858,859,860,858,859,860,861,858,859,860,861,857,0,0,0,0,0,0
861,856,858,859,860,858,859,860,861,858,859,860,861,857,0,0,0,0,0,0
861,856,858,859,860,858,859,860,861,858,859,860,861,857,0,0,0,0,0,0
861,856,858,859,860,858,859,860,861,858,859,860,861,857,0,0,0,0,0,0