39,27,164,39,139,157,112,39,27,225,187,139,27,112,0,0,0,0,0,0
39,27,164,39,139,157,112,39,27,225,187,139,27,112,0,0,0,0,0,0
39,27,164,39,139,157,112,39,27,225,187,139,27,112,0,0,0,0,0,0
152,199,281,112,313,281,187,139,152,226,281,257,152,225,0,0,0,0,0,0
152,199,281,112,313,281,187,139,152,226,281,257,152,225,0,0,0,0,0,0
152,199,281,112,313,281,187,139,152,226,281,257,152,225,0,0,0,0,0,0
257,261,283,187,341,283,226,257,157,261,289,276,157,226,0,0,0,0,0,0
257,261,283,187,341,283,226,257,157,261,289,276,157,226,0,0,0,0,0,0
257,261,283,187,341,283,226,257,157,261,289,276,157,226,0,0,0,0,0,0
284,276,316,225,350,291,280,276,164,280,359,313,164,261,0,0,0,0,0,0
284,276,316,225,350,291,280,276,164,280,359,313,164,261,0,0,0,0,0,0
284,276,316,225,350,291,280,276,164,280,359,313,164,261,0,0,0,0,0,0
345,341,351,289,395,316,289,284,199,283,373,350,199,280,0,0,0,0,0,0
345,341,351,289,395,316,289,284,199,283,373,350,199,280,0,0,0,0,0,0
345,341,351,289,395,316,289,284,199,283,373,350,199,280,0,0,0,0,0,0
349,350,376,359,397,345,359,313,291,351,433,376,284,316,0,0,0,0,0,0
349,350,376,359,397,345,359,313,291,351,433,376,284,316,0,0,0,0,0,0
349,350,376,359,397,345,359,313,291,351,433,376,284,316,0,0,0,0,0,0
367,355,382,373,404,351,373,386,341,381,468,395,291,381,0,0,0,0,0,0
367,355,382,373,404,351,373,386,341,381,468,395,291,381,0,0,0,0,0,0
367,355,382,373,404,351,373,386,341,381,468,395,291,381,0,0,0,0,0,0
402,381,403,386,413,376,433,395,349,382,510,402,345,386,0,0,0,0,0,0
402,381,403,386,413,376,433,395,349,382,510,402,345,386,0,0,0,0,0,0
402,381,403,386,413,376,433,395,349,382,510,402,345,386,0,0,0,0,0,0
416,397,486,416,435,382,468,402,355,410,512,403,349,397,0,0,0,0,0,0
416,397,486,416,435,382,468,402,355,410,512,403,349,397,0,0,0,0,0,0
416,397,486,416,435,382,468,402,355,410,512,403,349,397,0,0,0,0,0,0
426,437,489,433,445,410,487,403,367,426,528,416,355,410,0,0,0,0,0,0
426,437,489,433,445,410,487,403,367,426,528,416,355,410,0,0,0,0,0,0
426,437,489,433,445,410,487,403,367,426,528,416,355,410,0,0,0,0,0,0
430,445,514,468,480,489,500,430,404,437,534,430,367,426,0,0,0,0,0,0
430,445,514,468,480,489,500,430,404,437,534,430,367,426,0,0,0,0,0,0
430,445,514,468,480,489,500,430,404,437,534,430,367,426,0,0,0,0,0,0
512,454,526,481,493,502,503,435,413,445,546,435,404,437,0,0,0,0,0,0
512,454,526,481,493,502,503,435,413,445,546,435,404,437,0,0,0,0,0,0
512,454,526,481,493,502,503,435,413,445,546,435,404,437,0,0,0,0,0,0
524,461,538,487,508,514,528,454,465,461,557,454,413,461,0,0,0,0,0,0
524,461,538,487,508,514,528,454,465,461,557,454,413,461,0,0,0,0,0,0
524,461,538,487,508,514,528,454,465,461,557,454,413,461,0,0,0,0,0,0
534,465,550,500,510,526,546,486,481,489,568,486,465,487,0,0,0,0,0,0
534,465,550,500,510,526,546,486,481,489,568,486,465,487,0,0,0,0,0,0
534,465,550,500,510,526,546,486,481,489,568,486,465,487,0,0,0,0,0,0
540,480,574,512,530,538,557,505,524,502,572,505,480,493,0,0,0,0,0,0
540,480,574,512,530,538,557,505,524,502,572,505,480,493,0,0,0,0,0,0
540,480,574,512,530,538,557,505,524,502,572,505,480,493,0,0,0,0,0,0
557,493,587,528,534,550,564,540,530,503,573,540,481,500,0,0,0,0,0,0
557,493,587,528,534,550,564,540,530,503,573,540,481,500,0,0,0,0,0,0
557,493,587,528,534,550,564,540,530,503,573,540,481,500,0,0,0,0,0,0
565,505,590,546,582,556,573,565,579,514,575,565,524,502,0,0,0,0,0,0
565,505,590,546,582,556,573,565,579,514,575,565,524,502,0,0,0,0,0,0
565,505,590,546,582,556,573,565,579,514,575,565,524,502,0,0,0,0,0,0
568,508,597,568,586,574,575,582,583,525,585,574,579,503,0,0,0,0,0,0
568,508,597,568,586,574,575,582,583,525,585,574,579,503,0,0,0,0,0,0
568,508,597,568,586,574,575,582,583,525,585,574,579,503,0,0,0,0,0,0
572,510,622,572,594,583,584,589,586,526,588,582,583,508,0,0,0,0,0,0
572,510,622,572,594,583,584,589,586,526,588,582,583,508,0,0,0,0,0,0
572,510,622,572,594,583,584,589,586,526,588,582,583,508,0,0,0,0,0,0
579,525,634,575,599,587,588,599,594,538,598,589,590,525,0,0,0,0,0,0
579,525,634,575,599,587,588,599,594,538,598,589,590,525,0,0,0,0,0,0
579,525,634,575,599,587,588,599,594,538,598,589,590,525,0,0,0,0,0,0
585,530,648,585,624,590,598,632,623,550,624,599,630,556,0,0,0,0,0,0
585,530,648,585,624,590,598,632,623,550,624,599,630,556,0,0,0,0,0,0
585,530,648,585,624,590,598,632,623,550,624,599,630,556,0,0,0,0,0,0
588,573,652,598,640,601,611,638,630,556,637,632,640,564,0,0,0,0,0,0
588,573,652,598,640,601,611,638,630,556,637,632,640,564,0,0,0,0,0,0
588,573,652,598,640,601,611,638,630,556,637,632,640,564,0,0,0,0,0,0
623,586,664,611,644,622,615,644,655,564,639,636,655,584,0,0,0,0,0,0
623,586,664,611,644,622,615,644,655,564,639,636,655,584,0,0,0,0,0,0
623,586,664,611,644,622,615,644,655,564,639,636,655,584,0,0,0,0,0,0
632,589,666,615,647,630,636,659,660,584,647,638,660,597,0,0,0,0,0,0
632,589,666,615,647,630,636,659,660,584,647,638,660,597,0,0,0,0,0,0
632,589,666,615,647,630,636,659,660,584,647,638,660,597,0,0,0,0,0,0
638,594,690,636,659,634,637,674,679,587,653,644,679,611,0,0,0,0,0,0
638,594,690,636,659,634,637,674,679,587,653,644,679,611,0,0,0,0,0,0
638,594,690,636,659,634,637,674,679,587,653,644,679,611,0,0,0,0,0,0
655,601,704,637,711,648,639,711,691,597,664,659,691,615,0,0,0,0,0,0
655,601,704,637,711,648,639,711,691,597,664,659,691,615,0,0,0,0,0,0
655,601,704,637,711,648,639,711,691,597,664,659,691,615,0,0,0,0,0,0
660,624,715,639,719,652,653,724,746,601,676,674,746,623,0,0,0,0,0,0
660,624,715,639,719,652,653,724,746,601,676,674,746,623,0,0,0,0,0,0
674,624,715,639,719,652,653,724,746,601,676,674,746,623,0,0,0,0,0,0
674,640,722,653,729,666,664,729,748,622,684,698,748,652,0,0,0,0,0,0
679,640,722,653,729,666,664,729,748,622,684,698,748,652,0,0,0,0,0,0
679,640,722,653,729,666,664,729,748,622,684,698,748,652,0,0,0,0,0,0
684,647,731,663,734,690,676,735,771,634,697,711,771,663,0,0,0,0,0,0
684,647,731,663,734,690,676,735,771,634,697,711,771,663,0,0,0,0,0,0
697,691,750,676,735,697,680,770,771,648,702,724,771,680,0,0,0,0,0,0
697,691,750,676,735,697,680,770,774,648,702,724,774,680,0,0,0,0,0,0
698,719,761,680,740,704,684,773,774,663,705,729,774,701,0,0,0,0,0,0
698,719,761,680,740,704,684,773,774,663,705,729,774,701,0,0,0,0,0,0
702,730,763,698,771,715,701,780,781,666,716,735,780,722,0,0,0,0,0,0
702,730,763,698,771,715,701,780,781,666,716,735,780,722,0,0,0,0,0,0
705,734,778,702,781,722,705,783,782,690,719,770,782,730,0,0,0,0,0,0
705,734,778,702,781,722,705,783,782,690,719,770,782,730,0,0,0,0,0,0
724,740,779,716,784,731,716,788,784,701,720,773,786,734,0,0,0,0,0,0
724,740,779,716,784,731,716,788,784,701,720,773,786,734,0,0,0,0,0,0
760,746,780,720,797,750,720,814,786,704,723,779,789,740,0,0,0,0,0,0
760,746,780,720,797,750,720,814,786,704,723,779,789,740,0,0,0,0,0,0
770,748,795,723,810,761,723,824,789,715,725,783,813,762,0,0,0,0,0,0
770,748,795,723,810,761,723,824,789,715,725,783,813,762,0,0,0,0,0,0
773,781,796,725,813,763,725,852,813,730,732,788,817,772,0,0,0,0,0,0
773,781,796,725,813,763,725,852,813,730,732,788,817,772,0,0,0,0,0,0
774,783,811,732,852,778,732,853,817,731,745,814,825,784,0,0,0,0,0,0
774,783,811,732,852,778,732,853,817,731,745,814,825,784,0,0,0,0,0,0
782,788,822,745,905,779,745,886,825,750,753,824,833,790,0,0,0,0,0,0
782,788,822,745,905,779,745,886,825,750,753,824,833,790,0,0,0,0,0,0
790,789,826,753,913,786,753,908,833,763,756,852,845,791,0,0,0,0,0,0
790,789,826,753,913,786,753,908,833,763,756,852,845,791,0,0,0,0,0,0
807,797,829,756,915,811,756,914,845,772,760,853,848,796,0,0,0,0,0,0
807,797,829,756,915,811,756,914,845,772,760,853,848,796,0,0,0,0,0,0
824,810,858,760,921,817,762,916,848,778,761,892,855,797,0,0,0,0,0,0
824,810,858,760,921,817,762,916,848,778,761,892,855,797,0,0,0,0,0,0
833,825,871,762,929,822,764,921,855,790,764,908,863,811,0,0,0,0,0,0
833,825,871,762,929,822,764,921,855,790,764,908,863,811,0,0,0,0,0,0
845,870,885,764,931,829,768,932,863,791,768,914,868,826,0,0,0,0,0,0
845,870,885,764,931,829,768,932,863,791,768,914,868,826,0,0,0,0,0,0
853,873,896,768,932,848,772,933,868,822,775,916,870,829,0,0,0,0,0,0
853,873,896,768,932,848,772,933,868,822,775,916,870,829,0,0,0,0,0,0
855,884,904,775,933,857,775,963,870,857,795,921,873,857,0,0,0,0,0,0
855,884,904,775,933,857,775,963,870,857,795,921,873,857,0,0,0,0,0,0
863,901,909,812,935,858,791,972,873,858,807,932,874,871,0,0,0,0,0,0
863,901,909,812,935,858,791,972,873,858,807,932,874,871,0,0,0,0,0,0
0,906,914,814,957,874,795,977,874,0,810,935,884,0,0,0,0,0,0,0
0,906,914,814,957,874,795,977,874,0,810,935,884,0,0,0,0,0,0,0
886,908,925,843,967,885,796,994,884,904,812,963,890,885,0,0,0,0,0,0
886,908,925,843,967,885,796,994,884,904,812,963,890,885,0,0,0,0,0,0
887,911,930,851,977,896,807,996,890,905,843,967,901,896,0,0,0,0,0,0
887,911,930,851,977,896,807,996,890,905,843,967,901,896,0,0,0,0,0,0
890,931,936,866,986,906,812,1003,901,906,851,972,913,904,0,0,0,0,0,0
890,931,936,866,986,906,812,1003,901,906,851,972,913,904,0,0,0,0,0,0
907,935,940,868,996,909,826,1006,911,907,866,977,915,905,0,0,0,0,0,0
907,935,940,868,996,909,826,1006,911,907,866,977,915,905,0,0,0,0,0,0
916,957,953,872,1003,925,843,1014,913,909,872,994,928,907,0,0,0,0,0,0
916,957,953,872,1003,925,843,1014,913,909,872,994,928,907,0,0,0,0,0,0
923,967,960,886,1009,928,851,1035,915,923,887,996,933,911,0,0,0,0,0,0
923,967,960,886,1009,928,851,1035,915,923,887,996,933,911,0,0,0,0,0,0
929,986,963,887,1022,930,866,1037,928,925,897,1003,951,923,0,0,0,0,0,0
929,986,963,887,1022,930,866,1037,928,925,897,1003,951,923,0,0,0,0,0,0
946,990,980,892,1024,936,871,1041,965,930,912,1006,965,929,0,0,0,0,0,0
946,990,980,892,1024,936,871,1041,965,930,912,1006,965,929,0,0,0,0,0,0
950,1005,983,897,1028,953,872,1047,969,940,920,1014,969,936,0,0,0,0,0,0
950,1005,983,897,1028,953,872,1047,969,940,920,1014,969,936,0,0,0,0,0,0
966,1008,994,912,1035,960,892,1051,978,946,926,1023,978,940,0,0,0,0,0,0
966,1008,994,912,1035,960,892,1051,978,946,926,1023,978,940,0,0,0,0,0,0
969,1009,1013,920,1041,965,897,1057,990,953,931,1035,990,946,0,0,0,0,0,0
969,1009,1013,920,1041,965,897,1057,990,953,931,1035,990,946,0,0,0,0,0,0
972,1018,1016,926,1051,980,912,1062,1008,966,941,1037,1016,960,0,0,0,0,0,0
972,1018,1016,926,1051,980,912,1062,1008,966,941,1037,1016,960,0,0,0,0,0,0
978,1024,1049,941,1062,983,920,1064,1009,980,950,1041,1018,966,0,0,0,0,0,0
978,1024,1049,941,1062,983,920,1064,1009,980,950,1041,1018,966,0,0,0,0,0,0
1014,1028,1057,950,1063,1013,926,1068,1018,983,957,1057,1021,986,0,0,0,0,0,0
1014,1028,1057,950,1063,1013,926,1068,1018,983,957,1057,1021,986,0,0,0,0,0,0
1021,1032,1068,951,1064,1016,941,1106,1021,1005,961,1059,1022,1005,0,0,0,0,0,0
1021,1032,1068,951,1064,1016,941,1106,1021,1005,961,1059,1022,1005,0,0,0,0,0,0
1023,1048,1076,961,1079,1023,951,1108,1022,1032,971,1062,1029,1008,0,0,0,0,0,0
1023,1048,1076,961,1079,1023,951,1108,1022,1032,971,1062,1029,1008,0,0,0,0,0,0
1031,1063,1080,971,1086,1027,961,1109,1024,1048,975,1064,1031,1013,0,0,0,0,0,0
1031,1063,1080,971,1086,1027,961,1109,1024,1048,975,1064,1031,1013,0,0,0,0,0,0
1045,1075,1095,975,1103,1029,971,1111,1027,1049,984,1068,1045,1027,0,0,0,0,0,0
1045,1075,1095,975,1103,1029,971,1111,1027,1049,984,1068,1045,1027,0,0,0,0,0,0
1047,1079,1104,984,1112,1049,975,1120,1028,1079,995,1104,1047,1032,0,0,0,0,0,0
1047,1079,1104,984,1112,1049,975,1120,1028,1079,995,1104,1047,1032,0,0,0,0,0,0
1056,1086,1118,995,1114,1080,984,1130,1029,1085,1002,1106,1075,1048,0,0,0,0,0,0
1056,1086,1118,995,1114,1080,984,1130,1029,1085,1002,1106,1075,1048,0,0,0,0,0,0
1067,1090,1127,1002,1125,1090,995,1151,1031,1090,1012,1108,1076,1051,0,0,0,0,0,0
1067,1090,1127,1002,1125,1090,995,1151,1031,1090,1012,1108,1076,1051,0,0,0,0,0,0
1085,1094,1132,1006,1129,1095,1002,1155,1045,1102,1020,1109,1080,1056,0,0,0,0,0,0
1085,1094,1132,1006,1129,1095,1002,1155,1045,1102,1020,1109,1080,1056,0,0,0,0,0,0
1091,1103,1134,1012,1130,1104,1012,1171,1056,1118,1043,1111,1091,1085,0,0,0,0,0,0
1091,1103,1134,1012,1130,1104,1012,1171,1056,1118,1043,1111,1091,1085,0,0,0,0,0,0
1101,1106,1142,1020,1150,1118,1020,1176,1063,1127,1058,1120,1094,1095,0,0,0,0,0,0
1101,1106,1142,1020,1150,1118,1020,1176,1063,1127,1058,1120,1094,1095,0,0,0,0,0,0
1102,1108,1144,1037,1162,1127,1043,1196,1075,1132,1061,1130,1101,1102,0,0,0,0,0,0
1102,1108,1144,1037,1162,1127,1043,1196,1075,1132,1061,1130,1101,1102,0,0,0,0,0,0
1109,1114,1149,1043,1167,1132,1058,1200,1076,1133,1065,1151,1112,1133,0,0,0,0,0,0
1109,1114,1149,1043,1167,1132,1058,1200,1076,1133,1065,1151,1112,1133,0,0,0,0,0,0
1120,1123,1155,1058,1176,1134,1059,1210,1091,1134,1067,1155,1121,1142,0,0,0,0,0,0
1120,1123,1155,1058,1176,1134,1059,1210,1091,1134,1067,1155,1121,1142,0,0,0,0,0,0
1121,1125,1157,1059,1182,1149,1061,1211,1094,1142,1086,1171,1123,1144,0,0,0,0,0,0
1121,1125,1157,1059,1182,1149,1061,1211,1094,1142,1086,1171,1123,1144,0,0,0,0,0,0
1131,1126,1163,1061,1185,1157,1065,1215,1101,1144,1099,1176,1126,1147,0,0,0,0,0,0
1131,1126,1163,1061,1185,1157,1065,1215,1101,1144,1099,1176,1126,1147,0,0,0,0,0,0
1151,1129,1170,1065,1188,1163,1099,1219,1112,1147,1103,1196,1129,1157,0,0,0,0,0,0
1151,1129,1170,1065,1188,1163,1099,1219,1112,1147,1103,1196,1129,1157,0,0,0,0,0,0
1156,1133,1173,1067,1193,1170,1116,1226,1121,1149,1114,1210,1131,1167,0,0,0,0,0,0
1156,1133,1173,1067,1193,1170,1116,1226,1121,1149,1114,1210,1131,1167,0,0,0,0,0,0
1160,1147,1179,1099,1200,1173,1119,1228,1123,1163,1116,1211,1152,1173,0,0,0,0,0,0
1160,1147,1179,1099,1200,1173,1119,1228,1123,1163,1116,1211,1152,1173,0,0,0,0,0,0
1166,1150,1189,1111,1202,1179,1135,1230,1125,1170,1119,1215,1156,1178,0,0,0,0,0,0
1166,1150,1189,1111,1202,1179,1135,1230,1125,1170,1119,1215,1156,1178,0,0,0,0,0,0
1171,1152,1190,1116,1211,1189,1137,1239,1126,1178,1135,1219,1160,0,0,0,0,0,0,0
1171,1152,1190,1116,1211,1189,1137,1239,1126,1178,1135,1219,1160,0,0,0,0,0,0,0
1177,1162,1194,1119,1219,1190,1139,1244,1131,1179,1137,1226,1166,1186,0,0,0,0,0,0
1177,1162,1194,1119,1219,1190,1139,1244,1131,1179,1137,1226,1166,1186,0,0,0,0,0,0
1187,1167,1195,1135,1228,1194,1143,1248,1150,1186,1139,1228,1172,1191,0,0,0,0,0,0
1187,1167,1195,1135,1228,1194,1143,1248,1150,1186,1139,1228,1172,1191,0,0,0,0,0,0
