39,27,164,39,139,157,112,39,27,225,187,139,27,112,0,0,0,0,0,0
1201,1172,1197,1137,1230,1195,1158,1252,1152,1189,1143,1230,1177,1195,0,0,0,0,0,0
1201,1172,1197,1137,1230,1195,1158,1252,1152,1189,1143,1230,1177,1195,0,0,0,0,0,0
1210,1178,1198,1139,1232,1198,1164,1254,1156,1190,1158,1239,1185,1197,0,0,0,0,0,0
1210,1178,1198,1139,1232,1198,1164,1254,1156,1190,1158,1239,1185,1197,0,0,0,0,0,0
1215,1182,1208,1143,1239,1213,1169,1256,1160,1191,1162,1244,1200,1198,0,0,0,0,0,0
1215,1182,1208,1143,1239,1213,1169,1256,1160,1191,1162,1244,1200,1198,0,0,0,0,0,0
1221,1188,1217,1158,1244,1217,0,1261,1166,1194,1164,1248,1206,1201,0,0,0,0,0,0
1221,1188,1217,1158,1244,1217,0,1261,1166,1194,1164,1248,1206,1201,0,0,0,0,0,0
1231,1193,1223,1164,1246,1223,1184,1267,1172,1197,1169,1252,1207,1208,0,0,0,0,0,0
1231,1193,1223,1164,1246,1223,1184,1267,1172,1197,1169,1252,1207,1208,0,0,0,0,0,0
1245,1196,1233,1169,1251,1233,1186,1273,1177,1201,1184,1254,1217,1213,0,0,0,0,0,0
1245,1196,1233,1169,1251,1233,1186,1273,1177,1201,1184,1254,1217,1213,0,0,0,0,0,0
1247,1202,1242,0,1252,1242,1191,1278,1182,1208,1187,1255,1221,1222,0,0,0,0,0,0
1247,1202,1242,0,1252,1242,1191,1278,1182,1208,1187,1255,1221,1222,0,0,0,0,0,0
1251,1206,1255,1184,1254,1255,1204,1283,1185,1213,1193,1256,1231,1232,0,0,0,0,0,0
1251,1206,1255,1184,1254,1255,1204,1283,1185,1213,1193,1256,1231,1232,0,0,0,0,0,0
1253,1207,1258,1187,1256,1258,1218,1288,1188,1222,1202,1261,1236,1241,0,0,0,0,0,0
1253,1207,1258,1187,1256,1258,1218,1288,1188,1222,1202,1261,1236,1241,0,0,0,0,0,0
1260,1222,1265,1204,1261,1265,1224,1292,1206,1223,1204,1267,1253,1250,0,0,0,0,0,0
1260,1222,1265,1204,1261,1265,1224,1292,1206,1223,1204,1267,1253,1250,0,0,0,0,0,0
1262,1226,1270,1218,1267,1270,1227,1297,1207,1233,1218,1273,1260,1263,0,0,0,0,0,0
1262,1226,1270,1218,1267,1270,1227,1297,1207,1233,1218,1273,1260,1263,0,0,0,0,0,0
1264,1232,1275,1224,1269,1275,1238,1303,1221,1241,1224,1278,1262,1269,0,0,0,0,0,0
1264,1232,1275,1224,1269,1275,1238,1303,1221,1241,1224,1278,1262,1269,0,0,0,0,0,0
1268,1236,1281,1227,1278,1281,1243,1304,1231,1242,1227,1283,1268,1275,0,0,0,0,0,0
1268,1236,1281,1227,1278,1281,1243,1304,1231,1242,1227,1283,1268,1275,0,0,0,0,0,0
1273,1241,1290,1238,1283,1290,1247,1305,1236,1263,1238,1288,1274,1280,0,0,0,0,0,0
1273,1241,1290,1238,1283,1290,1247,1305,1236,1263,1238,1288,1274,1280,0,0,0,0,0,0
1276,1246,1295,1243,1285,1295,1250,1316,1245,1265,1243,1292,1276,1285,0,0,0,0,0,0
1276,1246,1295,1243,1285,1295,1250,1316,1245,1265,1243,1292,1276,1285,0,0,0,0,0,0
1279,1248,1301,1245,1292,1301,1259,1319,1246,1270,1247,1297,1279,1290,0,0,0,0,0,0
1279,1248,1301,1245,1292,1301,1259,1319,1246,1270,1247,1297,1279,1290,0,0,0,0,0,0
1284,1263,1307,1250,1297,1310,1264,1328,1251,1280,1258,1304,1284,1294,0,0,0,0,0,0
1284,1263,1307,1250,1297,1310,1264,1328,1251,1280,1258,1304,1284,1294,0,0,0,0,0,0
1288,1269,1317,1259,1303,1315,1271,1335,1253,1281,1259,1305,1289,1303,0,0,0,0,0,0
1288,1269,1317,1259,1303,1315,1271,1335,1253,1281,1259,1305,1289,1303,0,0,0,0,0,0
1293,1274,1322,1271,1304,1317,1277,1338,1260,1294,1264,1316,1293,1307,0,0,0,0,0,0
1293,1274,1322,1271,1304,1317,1277,1338,1260,1294,1264,1316,1293,1307,0,0,0,0,0,0
1298,1280,1324,1277,1305,1322,1287,1342,1262,1295,1271,1319,1298,1310,0,0,0,0,0,0
1298,1280,1324,1277,1305,1322,1287,1342,1262,1295,1271,1319,1298,1310,0,0,0,0,0,0
1299,1285,1326,1287,1309,1324,1291,1346,1268,1301,1277,1328,1308,1312,0,0,0,0,0,0
1299,1285,1326,1287,1309,1324,1291,1346,1268,1301,1277,1328,1308,1312,0,0,0,0,0,0
1308,1289,1331,1291,1319,1326,1296,1350,1274,1310,1287,1335,1317,1315,0,0,0,0,0,0
1308,1289,1331,1291,1319,1326,1296,1350,1274,1310,1287,1335,1317,1315,0,0,0,0,0,0
1309,1294,1332,1296,1328,1331,1302,1354,1276,1315,1291,1338,1320,1321,0,0,0,0,0,0
1309,1294,1332,1296,1328,1331,1302,1354,1276,1315,1291,1338,1320,1321,0,0,0,0,0,0
1311,1312,1344,1299,1330,1332,1311,1358,1279,1321,1296,1342,1329,1330,0,0,0,0,0,0
1311,1312,1344,1299,1330,1332,1311,1358,1279,1321,1296,1342,1329,1330,0,0,0,0,0,0
1320,1316,1352,1302,1338,1344,1312,1363,1284,1322,1299,1346,1331,1344,0,0,0,0,0,0
1320,1316,1352,1302,1338,1344,1312,1363,1284,1322,1299,1346,1331,1344,0,0,0,0,0,0
1329,1321,1359,1314,1346,1352,1314,1365,1289,1324,1302,1354,1336,1349,0,0,0,0,0,0
1329,1321,1359,1314,1346,1352,1314,1365,1289,1324,1302,1354,1336,1349,0,0,0,0,0,0
1335,1330,1371,1318,1350,1367,1318,1366,1293,1326,1311,1358,1343,1350,0,0,0,0,0,0
1335,1330,1371,1318,1350,1367,1318,1366,1293,1326,1311,1358,1343,1350,0,0,0,0,0,0
1342,1336,1378,1327,1354,1371,1327,1374,1298,1332,1314,1363,1347,1351,0,0,0,0,0,0
1342,1336,1378,1327,1354,1371,1327,1374,1298,1332,1314,1363,1347,1351,0,0,0,0,0,0
1343,1348,1380,1333,1356,1380,1333,1375,1307,1349,1318,1365,1348,1356,0,0,0,0,0,0
1343,1348,1380,1333,1356,1380,1333,1375,1307,1349,1318,1365,1348,1356,0,0,0,0,0,0
1347,1349,1385,1345,1365,1389,1345,1377,1308,1351,1327,1366,1355,1369,0,0,0,0,0,0
1347,1349,1385,1345,1365,1389,1345,1377,1308,1351,1327,1366,1355,1369,0,0,0,0,0,0
1355,1356,1391,1353,1366,1391,1351,1378,1309,1352,1333,1374,1359,1380,0,0,0,0,0,0
1355,1356,1391,1353,1366,1391,1351,1378,1309,1352,1333,1374,1359,1380,0,0,0,0,0,0
1363,1370,1395,1358,1370,1395,1353,1383,1320,1369,1345,1375,1367,1385,0,0,0,0,0,0
1363,1370,1395,1358,1370,1395,1353,1383,1320,1369,1345,1375,1367,1385,0,0,0,0,0,0
1369,1375,1396,1361,1376,1396,1361,1388,1329,1371,1353,1377,1376,1386,0,0,0,0,0,0
1369,1375,1396,1361,1376,1396,1361,1388,1329,1371,1353,1377,1376,1386,0,0,0,0,0,0
1374,1376,1403,1368,1382,1403,1368,1398,1336,1385,1361,1378,1379,1390,0,0,0,0,0,0
1374,1376,1403,1368,1382,1403,1368,1398,1336,1385,1361,1378,1379,1390,0,0,0,0,0,0
1377,1379,1408,1372,1386,1414,1372,1406,1343,1390,1368,1382,1389,1396,0,0,0,0,0,0
1377,1379,1408,1372,1386,1414,1372,1406,1343,1390,1368,1382,1389,1396,0,0,0,0,0,0
1383,1382,1418,1381,1388,1416,1381,1412,1347,1395,1372,1383,1399,1403,0,0,0,0,0,0
1383,1382,1418,1381,1388,1416,1381,1412,1347,1395,1372,1383,1399,1403,0,0,0,0,0,0
1390,1386,1421,1387,1392,1418,1387,1415,1348,1408,1381,1388,1400,1408,0,0,0,0,0,0
1390,1386,1421,1387,1392,1418,1387,1415,1348,1408,1381,1388,1400,1408,0,0,0,0,0,0
1398,1392,1425,1393,1400,1421,1393,1423,1355,1417,1387,1391,1402,1419,0,0,0,0,0,0
1398,1392,1425,1393,1400,1421,1393,1423,1355,1417,1387,1391,1402,1419,0,0,0,0,0,0
1402,1399,1430,1397,1412,1425,1397,1427,1359,1421,1393,1398,1407,1425,0,0,0,0,0,0
1402,1399,1430,1397,1412,1425,1397,1427,1359,1421,1393,1398,1407,1425,0,0,0,0,0,0
1406,1400,1432,1405,1415,1430,1405,1434,1367,1429,1397,1406,1410,1429,0,0,0,0,0,0
1406,1400,1432,1405,1415,1430,1405,1434,1367,1429,1397,1406,1410,1429,0,0,0,0,0,0
1414,1407,1433,1409,1417,1432,1409,1446,1370,1430,1405,1412,1411,1438,0,0,0,0,0,0
1414,1407,1433,1409,1417,1432,1409,1446,1370,1430,1405,1412,1411,1438,0,0,0,0,0,0
1423,1410,1436,1413,1419,1435,1426,1454,1379,1432,1409,1414,1413,1439,0,0,0,0,0,0
1423,1410,1436,1413,1419,1435,1426,1454,1379,1432,1409,1414,1413,1439,0,0,0,0,0,0
1428,1411,1440,1426,1427,1436,1438,1456,1389,1436,1426,1415,1416,1446,0,0,0,0,0,0
1428,1411,1440,1426,1427,1436,1438,1456,1389,1436,1426,1415,1416,1446,0,0,0,0,0,0
1431,1417,1444,1431,1442,1439,1441,1458,1392,1439,1431,1423,1418,1452,0,0,0,0,0,0
1431,1417,1444,1431,1442,1439,1441,1458,1392,1439,1431,1423,1418,1452,0,0,0,0,0,0
1448,1419,1450,1434,1446,1440,1445,1459,1399,1444,1440,1427,1424,1460,0,0,0,0,0,0
1448,1419,1450,1434,1446,1440,1445,1459,1399,1444,1440,1427,1424,1460,0,0,0,0,0,0
1457,1424,1452,1438,1449,1444,1452,1463,1402,1450,1441,1449,1428,1465,0,0,0,0,0,0
1457,1424,1452,1438,1449,1444,1452,1463,1402,1450,1441,1449,1428,1465,0,0,0,0,0,0
1464,1429,1453,1441,1451,1450,1455,1471,1407,1453,1445,1454,1433,1469,0,0,0,0,0,0
1464,1429,1453,1441,1451,1450,1455,1471,1407,1453,1445,1454,1433,1469,0,0,0,0,0,0
1466,1449,1461,1445,1456,1453,1462,1474,1410,1460,1451,1456,1434,1470,0,0,0,0,0,0
1466,1449,1461,1445,1456,1453,1462,1474,1410,1460,1451,1456,1434,1470,0,0,0,0,0,0
1472,1451,1468,1454,1459,1461,1465,1482,1411,1465,1455,1458,1435,1472,0,0,0,0,0,0
1472,1451,1468,1454,1459,1461,1465,1482,1411,1465,1455,1458,1435,1472,0,0,0,0,0,0
1474,1458,1469,1455,1463,1468,1477,1483,1413,1468,1461,1459,1442,1479,0,0,0,0,0,0
1474,1458,1469,1455,1463,1468,1477,1483,1413,1468,1461,1459,1442,1479,0,0,0,0,0,0
1483,1460,1471,1462,1467,1469,1478,1489,1416,1472,1462,1463,1448,1480,0,0,0,0,0,0
1483,1460,1471,1462,1467,1469,1478,1489,1416,1472,1462,1463,1448,1480,0,0,0,0,0,0
1485,1467,1473,1466,1475,1470,1488,1496,1424,1473,1466,1474,1457,1486,0,0,0,0,0,0
1485,1467,1473,1466,1475,1470,1488,1496,1424,1473,1466,1474,1457,1486,0,0,0,0,0,0
1489,1470,1476,1478,1479,1473,1493,1499,1428,1476,1475,1482,1464,1491,0,0,0,0,0,0
1489,1470,1476,1478,1479,1473,1493,1499,1428,1476,1475,1482,1464,1491,0,0,0,0,0,0
1497,1475,1477,1488,1482,1476,1495,1503,1433,1487,1477,1489,1471,1494,0,0,0,0,0,0
1497,1475,1477,1488,1482,1476,1495,1503,1433,1487,1477,1489,1471,1494,0,0,0,0,0,0
1503,1479,1487,1493,1486,1480,1498,1504,1435,1494,1478,1496,1483,1500,0,0,0,0,0,0
1503,1479,1487,1493,1486,1480,1498,1504,1435,1494,1478,1496,1483,1500,0,0,0,0,0,0
1506,1480,1491,1495,1496,1487,1502,1511,1442,1500,1488,1499,1485,1504,0,0,0,0,0,0
1506,1480,1491,1495,1496,1487,1502,1511,1442,1500,1488,1499,1485,1504,0,0,0,0,0,0
1511,1486,1501,1498,1499,1491,1505,1515,1448,1501,1493,1503,1490,1505,0,0,0,0,0,0
1511,1486,1501,1498,1499,1491,1505,1515,1448,1501,1493,1503,1490,1505,0,0,0,0,0,0
1515,1490,1509,1502,1504,1501,1510,1516,1457,1505,1495,1508,1492,1514,0,0,0,0,0,0
1515,1490,1509,1502,1504,1501,1510,1516,1457,1505,1495,1508,1492,1514,0,0,0,0,0,0
1520,1492,1514,1510,1508,1509,1517,1518,1464,1509,1498,1511,1497,1522,0,0,0,0,0,0
1520,1492,1514,1510,1508,1509,1517,1518,1464,1509,1498,1511,1497,1522,0,0,0,0,0,0
1526,1494,1521,1517,1516,1513,1524,1519,1467,1521,1502,1515,1506,1527,0,0,0,0,0,0
1526,1494,1521,1517,1516,1513,1524,1519,1467,1521,1502,1515,1506,1527,0,0,0,0,0,0
1529,1500,1523,1524,1518,1514,1534,1525,1485,1522,1510,1516,1507,1536,0,0,0,0,0,0
1529,1500,1523,1524,1518,1514,1534,1525,1485,1522,1510,1516,1507,1536,0,0,0,0,0,0
1531,1507,1528,1529,1525,1521,1535,1530,1490,1523,1517,1518,1512,1547,0,0,0,0,0,0
1531,1507,1528,1529,1525,1521,1535,1530,1490,1523,1517,1518,1512,1547,0,0,0,0,0,0
1534,1508,1539,1532,1527,1523,1538,1531,1492,1528,1524,1519,1513,1551,0,0,0,0,0,0
1534,1508,1539,1532,1527,1523,1538,1531,1492,1528,1524,1519,1513,1551,0,0,0,0,0,0
1537,1512,1540,1535,1530,1528,1539,1532,1497,1540,1534,1525,1520,1552,0,0,0,0,0,0
1537,1512,1540,1535,1530,1528,1539,1532,1497,1540,1534,1525,1520,1552,0,0,0,0,0,0
1543,1519,1541,1536,1533,1540,1542,1533,1506,1541,1538,1530,1526,1553,0,0,0,0,0,0
1543,1519,1541,1536,1533,1540,1542,1533,1506,1541,1538,1530,1526,1553,0,0,0,0,0,0
1550,1522,1546,1537,1545,1541,1548,1536,1507,1546,1539,1532,1529,1557,0,0,0,0,0,0
1550,1522,1546,1537,1545,1541,1548,1536,1507,1546,1539,1532,1529,1557,0,0,0,0,0,0
1557,1527,1547,1538,1549,1546,1560,1543,1512,1551,1542,1533,1531,1560,0,0,0,0,0,0
1557,1527,1547,1538,1549,1546,1560,1543,1512,1551,1542,1533,1531,1560,0,0,0,0,0,0
1558,1544,1551,1542,1556,1547,1565,1549,1513,1553,1548,1537,1535,1561,0,0,0,0,0,0
1558,1544,1551,1542,1556,1547,1565,1549,1513,1553,1548,1537,1535,1561,0,0,0,0,0,0
1559,1545,1552,1548,1558,1552,1570,1556,1520,1554,1563,1543,1544,1566,0,0,0,0,0,0
1559,1545,1552,1548,1558,1552,1570,1556,1520,1554,1563,1543,1544,1566,0,0,0,0,0,0
1561,1553,1554,1560,1563,1554,1574,1562,1526,1561,1565,1545,1550,1568,0,0,0,0,0,0
1561,1553,1554,1560,1563,1554,1574,1562,1526,1561,1565,1545,1550,1568,0,0,0,0,0,0
1562,1563,1564,1565,1575,1564,1591,1566,1544,1564,1570,1549,1559,1569,0,0,0,0,0,0
1562,1563,1564,1565,1575,1564,1591,1566,1544,1564,1570,1549,1559,1569,0,0,0,0,0,0
1566,1568,1569,1570,1581,1569,1593,1567,1550,1578,1574,1556,1572,1573,0,0,0,0,0,0
1566,1568,1569,1570,1581,1569,1593,1567,1550,1578,1574,1556,1572,1573,0,0,0,0,0,0
1567,1572,1573,1574,1587,1573,1596,1568,1557,1579,1591,1562,1576,1578,0,0,0,0,0,0
1567,1572,1573,1574,1587,1573,1596,1568,1557,1579,1591,1562,1576,1578,0,0,0,0,0,0
1571,1578,1576,1591,1590,1579,1597,1571,1558,1588,1593,1567,1577,1584,0,0,0,0,0,0
1571,1578,1576,1591,1590,1579,1597,1571,1558,1588,1593,1567,1577,1584,0,0,0,0,0,0
1577,1585,1579,1593,1592,1582,1598,1575,1559,1605,1596,1571,1583,1587,0,0,0,0,0,0
1577,1585,1579,1593,1592,1582,1598,1575,1559,1605,1596,1571,1583,1587,0,0,0,0,0,0
1584,1587,1582,1596,1599,1583,1600,1581,1572,1608,1597,1575,1586,1604,0,0,0,0,0,0
1584,1587,1582,1596,1599,1583,1600,1581,1572,1608,1597,1575,1586,1604,0,0,0,0,0,0
1586,1592,1588,1597,1601,1584,1602,1585,1576,1611,1598,1581,1590,1608,0,0,0,0,0,0
1586,1592,1588,1597,1601,1584,1602,1585,1576,1611,1598,1581,1590,1608,0,0,0,0,0,0
1594,1599,1589,1598,1603,1588,1606,1589,1577,1616,1600,1582,1592,1610,0,0,0,0,0,0
1594,1599,1589,1598,1603,1588,1606,1589,1577,1616,1600,1582,1592,1610,0,0,0,0,0,0
1602,1603,1595,1600,1604,1595,1612,1594,1583,1617,1602,1585,1595,1616,0,0,0,0,0,0
1602,1603,1595,1600,1604,1595,1612,1594,1583,1617,1602,1585,1595,1616,0,0,0,0,0,0
1609,1604,1605,1606,1608,1605,1613,1601,1586,1621,1606,1589,1603,1620,0,0,0,0,0,0
1609,1604,1605,1606,1608,1605,1613,1601,1586,1621,1606,1589,1603,1620,0,0,0,0,0,0
1613,1607,1611,1609,1610,1611,1618,1614,1590,1622,1612,1594,1607,1621,0,0,0,0,0,0
1613,1607,1611,1609,1610,1611,1618,1614,1590,1622,1612,1594,1607,1621,0,0,0,0,0,0
1621,1610,1617,1612,1615,1617,1619,1620,1599,1624,1613,1601,1609,1622,0,0,0,0,0,0
1621,1610,1617,1612,1615,1617,1619,1620,1599,1624,1613,1601,1609,1622,0,0,0,0,0,0
1625,1614,1619,1618,1620,1623,1624,1625,1607,1627,1618,1614,1615,1624,0,0,0,0,0,0
1625,1614,1619,1618,1620,1623,1624,1625,1607,1627,1618,1614,1615,1624,0,0,0,0,0,0
1629,1616,1627,1628,1622,1627,1628,1629,1615,1632,1619,1625,1623,1631,0,0,0,0,0,0
1629,1616,1627,1628,1622,1627,1628,1629,1615,1632,1619,1625,1623,1631,0,0,0,0,0,0
1634,1626,1631,1632,1626,1631,1633,1634,1623,1633,1628,1629,1626,1632,0,0,0,0,0,0
1634,1626,1631,1632,1626,1631,1633,1634,1623,1633,1628,1629,1626,1632,0,0,0,0,0,0
1637,1630,1635,1634,1636,1635,1637,1636,1630,1635,1637,1636,1630,1633,0,0,0,0,0,0
1637,1630,1635,1634,1636,1635,1637,1636,1630,1635,1637,1636,1630,1633,0,0,0,0,0,0