21,27,132,21,157,132,204,21,27,132,160,302,27,157,0,0,0,0,0,0
21,27,132,21,157,132,204,21,27,132,160,302,27,157,0,0,0,0,0,0
207,193,160,204,241,160,225,157,193,190,225,335,193,204,0,0,0,0,0,0
207,193,160,204,241,160,225,157,193,190,225,335,193,204,0,0,0,0,0,0
225,205,190,229,294,190,253,205,207,304,229,342,222,205,0,0,0,0,0,0
225,205,190,229,294,190,253,205,207,304,229,342,222,205,0,0,0,0,0,0
229,222,279,253,335,279,267,302,222,318,241,365,321,207,0,0,0,0,0,0
229,222,279,253,335,279,267,302,222,318,241,365,321,207,0,0,0,0,0,0
302,241,299,268,426,299,268,335,321,340,253,410,397,267,0,0,0,0,0,0
302,241,299,268,426,299,268,335,321,340,253,410,397,267,0,0,0,0,0,0
342,267,304,292,464,304,292,342,397,376,292,426,411,268,0,0,0,0,0,0
342,267,304,292,464,304,292,342,397,376,292,426,411,268,0,0,0,0,0,0
365,294,318,319,483,318,319,365,411,382,319,448,427,279,0,0,0,0,0,0
365,294,318,319,483,318,319,365,411,382,319,448,427,279,0,0,0,0,0,0
397,321,322,338,509,322,327,410,427,412,327,464,447,294,0,0,0,0,0,0
397,321,322,338,509,322,327,410,427,412,327,464,447,294,0,0,0,0,0,0
411,327,340,410,513,340,338,426,447,490,338,470,488,299,0,0,0,0,0,0
411,327,340,410,513,340,338,426,447,490,338,470,488,299,0,0,0,0,0,0
427,382,357,452,514,357,409,448,488,532,439,483,501,322,0,0,0,0,0,0
427,382,357,452,514,357,409,448,488,532,439,483,501,322,0,0,0,0,0,0
448,409,374,463,526,374,439,464,501,546,452,509,502,357,0,0,0,0,0,0
448,409,374,463,526,374,439,464,501,546,452,509,502,357,0,0,0,0,0,0
488,412,376,470,562,376,452,483,502,566,463,526,510,374,0,0,0,0,0,0
488,412,376,470,562,376,452,483,502,566,463,526,510,374,0,0,0,0,0,0
501,439,486,481,573,486,463,509,510,574,481,539,515,382,0,0,0,0,0,0
501,439,486,481,573,486,463,509,510,574,481,539,515,382,0,0,0,0,0,0
502,447,490,492,591,490,470,526,515,583,486,573,534,409,0,0,0,0,0,0
502,447,490,492,591,490,470,526,515,583,486,573,534,409,0,0,0,0,0,0
539,513,507,503,610,507,481,539,534,592,492,591,543,412,0,0,0,0,0,0
539,513,507,503,610,507,481,539,534,592,492,591,543,412,0,0,0,0,0,0
544,514,510,524,612,515,492,573,543,608,503,617,544,507,0,0,0,0,0,0
544,514,510,524,612,515,492,573,543,608,503,617,544,507,0,0,0,0,0,0
575,534,543,540,621,546,503,591,544,623,513,621,555,514,0,0,0,0,0,0
575,534,543,540,621,546,503,591,544,623,513,621,555,514,0,0,0,0,0,0
582,555,546,557,627,566,524,617,555,627,540,638,575,524,0,0,0,0,0,0
582,555,546,557,627,566,524,617,555,627,540,638,575,524,0,0,0,0,0,0
622,562,566,579,648,592,532,621,562,632,557,651,582,532,0,0,0,0,0,0
622,562,566,579,648,592,532,621,562,632,557,651,582,532,0,0,0,0,0,0
627,583,592,589,652,633,540,638,575,633,579,656,622,574,0,0,0,0,0,0
627,583,592,589,652,633,540,638,575,633,579,656,622,574,0,0,0,0,0,0
638,610,632,590,657,684,557,651,582,646,589,657,652,583,0,0,0,0,0,0
638,610,632,590,657,684,557,651,582,646,589,657,652,583,0,0,0,0,0,0
646,612,661,601,663,704,574,656,622,661,590,663,658,608,0,0,0,0,0,0
646,612,661,601,663,704,574,656,622,661,590,663,658,608,0,0,0,0,0,0
651,623,684,615,664,717,579,657,648,717,601,664,678,612,0,0,0,0,0,0
651,623,684,615,664,717,579,657,648,717,601,664,678,612,0,0,0,0,0,0
656,648,704,617,678,725,589,663,658,725,610,671,689,615,0,0,0,0,0,0
656,648,704,617,678,725,589,663,658,725,610,671,689,615,0,0,0,0,0,0
676,652,717,636,681,732,590,664,689,731,636,676,698,623,0,0,0,0,0,0
676,652,717,636,681,732,590,664,689,731,636,676,698,623,0,0,0,0,0,0
708,658,725,637,690,734,601,671,698,745,637,681,708,632,0,0,0,0,0,0
708,658,725,637,690,734,601,671,698,745,637,681,708,632,0,0,0,0,0,0
731,678,732,642,707,742,608,676,708,746,642,707,720,633,0,0,0,0,0,0
731,678,732,642,707,742,608,676,708,746,642,707,720,633,0,0,0,0,0,0
760,690,734,647,723,745,615,681,720,749,647,723,733,646,0,0,0,0,0,0
760,690,734,647,723,745,615,681,720,749,647,723,733,646,0,0,0,0,0,0
764,698,745,660,733,746,636,707,728,760,660,726,742,661,0,0,0,0,0,0
764,698,745,660,733,746,636,707,728,760,660,726,742,661,0,0,0,0,0,0
778,720,746,671,789,749,637,723,742,768,675,778,764,684,0,0,0,0,0,0
778,720,746,671,789,749,637,723,742,768,675,778,764,684,0,0,0,0,0,0
801,726,749,675,800,769,642,726,764,769,690,789,801,728,0,0,0,0,0,0
801,726,749,675,800,769,642,726,764,769,690,789,801,728,0,0,0,0,0,0
807,728,769,689,805,787,647,778,801,786,704,800,804,729,0,0,0,0,0,0
807,728,769,689,805,787,647,778,801,786,704,800,804,729,0,0,0,0,0,0
823,733,787,729,818,798,660,789,804,787,732,807,823,731,0,0,0,0,0,0
823,733,787,729,818,798,660,789,804,787,732,807,823,731,0,0,0,0,0,0
834,768,798,752,824,817,675,800,823,815,752,818,828,734,0,0,0,0,0,0
834,768,798,752,824,817,675,800,823,815,752,818,828,734,0,0,0,0,0,0
839,786,804,755,835,821,729,807,828,817,770,824,842,755,0,0,0,0,0,0
839,786,804,755,835,821,729,807,828,817,770,824,842,755,0,0,0,0,0,0
850,805,815,760,842,839,752,818,835,821,782,832,851,768,0,0,0,0,0,0
850,805,815,760,842,839,752,818,835,821,782,832,851,768,0,0,0,0,0,0
864,824,817,770,857,844,755,832,844,861,795,850,869,786,0,0,0,0,0,0
864,824,817,770,857,844,755,832,844,861,795,850,869,786,0,0,0,0,0,0
875,828,821,782,858,861,770,850,863,866,805,857,878,798,0,0,0,0,0,0
875,828,821,782,858,861,770,850,863,866,805,857,878,798,0,0,0,0,0,0
887,832,861,795,863,866,782,851,865,871,816,868,887,815,0,0,0,0,0,0
887,832,861,795,863,866,782,851,865,871,816,868,887,815,0,0,0,0,0,0
905,835,866,816,865,869,795,857,887,875,827,897,888,834,0,0,0,0,0,0
905,835,866,816,865,869,795,857,887,875,827,897,888,834,0,0,0,0,0,0
911,842,869,827,878,888,816,868,896,889,839,899,896,844,0,0,0,0,0,0
911,842,869,827,878,888,816,868,896,889,839,899,896,844,0,0,0,0,0,0
916,851,871,834,897,893,827,882,900,893,849,911,900,858,0,0,0,0,0,0
916,851,871,834,897,893,827,882,900,893,849,911,900,858,0,0,0,0,0,0
919,858,882,849,899,900,849,899,905,906,862,917,905,863,0,0,0,0,0,0
919,858,882,849,899,900,849,899,905,906,862,917,905,863,0,0,0,0,0,0
923,865,888,862,902,913,862,911,916,919,872,923,916,864,0,0,0,0,0,0
923,865,888,862,902,913,862,911,916,919,872,923,916,864,0,0,0,0,0,0
938,868,913,864,917,921,872,917,920,921,880,931,928,871,0,0,0,0,0,0
938,868,913,864,917,921,872,917,920,921,880,931,928,871,0,0,0,0,0,0
947,878,921,872,920,936,880,923,928,929,902,938,957,875,0,0,0,0,0,0
947,878,921,872,920,936,880,923,928,929,902,938,957,875,0,0,0,0,0,0
960,893,929,880,931,940,889,931,935,936,910,947,966,882,0,0,0,0,0,0
960,893,929,880,931,940,889,931,935,936,910,947,966,882,0,0,0,0,0,0
964,896,936,910,935,954,910,938,957,940,922,953,987,889,0,0,0,0,0,0
964,896,936,910,935,954,910,938,957,940,922,953,987,889,0,0,0,0,0,0
967,897,940,922,965,966,922,947,966,946,926,965,993,906,0,0,0,0,0,0
967,897,940,922,965,966,922,947,966,946,926,965,993,906,0,0,0,0,0,0
987,902,949,926,968,969,926,953,968,949,937,985,995,913,0,0,0,0,0,0
987,902,949,926,968,969,926,953,968,949,937,985,995,913,0,0,0,0,0,0
989,906,954,937,977,971,937,965,987,954,950,989,1002,919,0,0,0,0,0,0
989,906,954,937,977,971,937,965,987,954,950,989,1002,919,0,0,0,0,0,0
995,920,957,945,985,978,945,985,993,964,960,998,1003,929,0,0,0,0,0,0
995,920,957,945,985,978,945,985,993,964,960,998,1003,929,0,0,0,0,0,0
998,928,969,950,1001,984,950,989,995,967,970,1009,1004,945,0,0,0,0,0,0
998,928,969,950,1001,984,950,989,995,967,970,1009,1004,945,0,0,0,0,0,0
1003,935,971,960,1006,992,970,998,1002,969,975,1019,1023,946,0,0,0,0,0,0
1003,935,971,960,1006,992,970,998,1002,969,975,1019,1023,946,0,0,0,0,0,0
1017,946,978,970,1009,996,975,1009,1003,992,977,1027,1029,949,0,0,0,0,0,0
1017,946,978,970,1009,996,975,1009,1003,992,977,1027,1029,949,0,0,0,0,0,0
1039,953,984,975,1019,1005,979,1017,1004,996,979,1032,1043,964,0,0,0,0,0,0
1039,953,984,975,1019,1005,979,1017,1004,996,979,1032,1043,964,0,0,0,0,0,0
1043,968,993,979,1023,1018,980,1019,1023,1000,980,1037,1051,967,0,0,0,0,0,0
1043,968,993,979,1023,1018,980,1019,1023,1000,980,1037,1051,967,0,0,0,0,0,0
1056,977,996,980,1027,1024,990,1027,1043,1006,990,1039,1056,971,0,0,0,0,0,0
1056,977,996,980,1027,1024,990,1027,1043,1006,990,1039,1056,971,0,0,0,0,0,0
1059,992,1005,990,1032,1028,999,1037,1051,1011,1001,1059,1057,978,0,0,0,0,0,0
1059,992,1005,990,1032,1028,999,1037,1051,1011,1001,1059,1057,978,0,0,0,0,0,0
1062,1001,1018,999,1037,1029,1000,1039,1056,1018,1005,1060,1062,984,0,0,0,0,0,0
1062,1001,1018,999,1037,1029,1000,1039,1056,1018,1005,1060,1062,984,0,0,0,0,0,0
1067,1002,1024,1014,1057,1033,1014,1059,1062,1026,1014,1066,1067,999,0,0,0,0,0,0
1067,1002,1024,1014,1057,1033,1014,1059,1062,1026,1014,1066,1067,999,0,0,0,0,0,0
1073,1004,1028,1017,1066,1038,1034,1060,1067,1028,1034,1072,1073,1000,0,0,0,0,0,0
1073,1004,1028,1017,1066,1038,1034,1060,1067,1028,1034,1072,1073,1000,0,0,0,0,0,0
1078,1006,1033,1034,1072,1040,1041,1066,1073,1033,1041,1079,1084,1011,0,0,0,0,0,0
1078,1006,1033,1034,1072,1040,1041,1066,1073,1033,1041,1079,1084,1011,0,0,0,0,0,0
1084,1011,1038,1041,1076,1044,1046,1072,1084,1040,1046,1081,1087,1024,0,0,0,0,0,0
1084,1011,1038,1041,1076,1044,1046,1072,1084,1040,1046,1081,1087,1024,0,0,0,0,0,0
1087,1026,1040,1046,1081,1048,1052,1079,1087,1044,1061,1094,1090,1026,0,0,0,0,0,0
1087,1026,1040,1046,1081,1048,1052,1079,1087,1044,1061,1094,1090,1026,0,0,0,0,0,0
1095,1029,1044,1060,1094,1051,1061,1081,1090,1052,1065,1111,1096,1038,0,0,0,0,0,0
1095,1029,1044,1060,1094,1051,1061,1081,1090,1052,1065,1111,1096,1038,0,0,0,0,0,0
1098,1032,1048,1061,1119,1055,1065,1094,1096,1055,1071,1113,1121,1048,0,0,0,0,0,0
1098,1032,1048,1061,1119,1055,1065,1094,1096,1055,1071,1113,1121,1048,0,0,0,0,0,0
1101,1057,1055,1065,1120,1088,1071,1111,1117,1068,1076,1114,1135,1052,0,0,0,0,0,0
1101,1057,1055,1065,1120,1088,1071,1111,1117,1068,1076,1114,1135,1052,0,0,0,0,0,0
1111,1068,1088,1071,1147,1090,1078,1113,1121,1091,1078,1116,1136,1068,0,0,0,0,0,0
1111,1068,1088,1071,1147,1090,1078,1113,1121,1091,1078,1116,1136,1068,0,0,0,0,0,0
1113,1076,1092,1086,1155,1092,1086,1114,1135,1095,1086,1119,1139,1091,0,0,0,0,0,0
1113,1076,1092,1086,1155,1092,1086,1114,1135,1095,1086,1119,1139,1091,0,0,0,0,0,0
1114,1079,1108,1093,1164,1096,1093,1116,1136,1097,1088,1120,1168,1095,0,0,0,0,0,0
1114,1079,1108,1093,1164,1096,1093,1116,1136,1097,1088,1120,1168,1095,0,0,0,0,0,0
1121,1091,1117,1098,1179,1108,1097,1119,1139,1115,1092,1133,1175,1097,0,0,0,0,0,0
1121,1091,1117,1098,1179,1108,1097,1119,1139,1115,1092,1133,1175,1097,0,0,0,0,0,0
1133,1116,1131,1104,1188,1131,1101,1120,1168,1131,1093,1138,1196,1104,0,0,0,0,0,0
1133,1116,1131,1104,1188,1131,1101,1120,1168,1131,1093,1138,1196,1104,0,0,0,0,0,0
1139,1137,1141,1118,1207,1141,1104,1133,1175,1156,1098,1147,1201,1115,0,0,0,0,0,0
1139,1137,1141,1118,1207,1141,1104,1133,1175,1156,1098,1147,1201,1115,0,0,0,0,0,0
1168,1155,1156,1132,1217,1156,1115,1138,1179,1171,1101,1164,1207,1117,0,0,0,0,0,0
1168,1155,1156,1132,1217,1156,1115,1138,1179,1171,1101,1164,1207,1117,0,0,0,0,0,0
1175,1171,1172,1135,1218,1172,1118,1147,1196,1172,1108,1197,1235,1137,0,0,0,0,0,0
1175,1171,1172,1135,1218,1172,1118,1147,1196,1172,1108,1197,1235,1137,0,0,0,0,0,0
1183,1179,1177,1136,1226,1177,1132,1164,1201,1177,1118,1204,1240,1155,0,0,0,0,0,0
1183,1179,1177,1136,1226,1177,1132,1164,1201,1177,1118,1204,1240,1155,0,0,0,0,0,0
1196,1207,1184,1138,1238,1184,1137,1188,1217,1180,1132,1209,1241,1171,0,0,0,0,0,0
1196,1207,1184,1138,1238,1184,1137,1188,1217,1180,1132,1209,1241,1171,0,0,0,0,0,0
1201,1217,1197,1142,1242,1195,1142,1204,1235,1184,1141,1229,1250,1180,0,0,0,0,0,0
1201,1217,1197,1142,1242,1195,1142,1204,1235,1184,1141,1229,1250,1180,0,0,0,0,0,0
1204,1218,1211,1143,1250,1197,1143,1209,1240,1195,1142,1238,1255,1188,0,0,0,0,0,0
1204,1218,1211,1143,1250,1197,1143,1209,1240,1195,1142,1238,1255,1188,0,0,0,0,0,0
1209,1226,1216,1157,1254,1211,1157,1229,1255,1216,1143,1242,1256,1195,0,0,0,0,0,0
1209,1226,1216,1157,1254,1211,1157,1229,1255,1216,1143,1242,1256,1195,0,0,0,0,0,0
1233,1240,1219,1167,1261,1216,1167,1238,1256,1219,1157,1251,1266,1211,0,0,0,0,0,0
1233,1240,1219,1167,1261,1216,1167,1238,1256,1219,1157,1251,1266,1211,0,0,0,0,0,0
1256,1250,1220,1173,1269,1219,1173,1242,1266,1220,1167,1254,1276,1223,0,0,0,0,0,0
1256,1250,1220,1173,1269,1219,1173,1242,1266,1220,1167,1254,1276,1223,0,0,0,0,0,0
1257,1251,1223,1178,1277,1220,1178,1251,1276,1227,1173,1269,1280,1226,0,0,0,0,0,0
1257,1251,1223,1178,1277,1220,1178,1251,1276,1227,1173,1269,1280,1226,0,0,0,0,0,0
1260,1261,1227,1183,1289,1223,1180,1254,1280,1228,1178,1281,1287,1245,0,0,0,0,0,0
1260,1261,1227,1183,1289,1223,1180,1254,1280,1228,1178,1281,1287,1245,0,0,0,0,0,0
1276,1266,1228,1187,1291,1227,1187,1269,1287,1236,1183,1289,1300,1246,0,0,0,0,0,0
1276,1266,1228,1187,1291,1227,1187,1269,1287,1236,1183,1289,1300,1246,0,0,0,0,0,0
1280,1271,1229,1189,1303,1228,1189,1281,1291,1257,1187,1294,1304,1253,0,0,0,0,0,0
1280,1271,1229,1189,1303,1228,1189,1281,1291,1257,1187,1294,1304,1253,0,0,0,0,0,0
1281,1277,1231,1194,1306,1235,1194,1289,1300,1260,1189,1299,1306,1257,0,0,0,0,0,0
1281,1277,1231,1194,1306,1235,1194,1289,1300,1260,1189,1299,1306,1257,0,0,0,0,0,0
1286,1291,1236,1198,1308,1236,1198,1294,1304,1262,1194,1303,1312,1260,0,0,0,0,0,0
1286,1291,1236,1198,1308,1236,1198,1294,1304,1262,1194,1303,1312,1260,0,0,0,0,0,0
1290,1300,1241,1200,1314,1241,1200,1299,1306,1271,1198,1314,1318,1267,0,0,0,0,0,0
1290,1300,1241,1200,1314,1241,1200,1299,1306,1271,1198,1314,1318,1267,0,0,0,0,0,0
1294,1308,1245,1208,1335,1245,1208,1303,1308,1272,1200,1317,1321,1271,0,0,0,0,0,0
1294,1308,1245,1208,1335,1245,1208,1303,1308,1272,1200,1317,1321,1271,0,0,0,0,0,0
1299,1314,1246,1212,1336,1246,1212,1317,1312,1278,1208,1328,1324,1273,0,0,0,0,0,0
1299,1314,1246,1212,1336,1246,1212,1317,1312,1278,1208,1328,1324,1273,0,0,0,0,0,0
1305,1318,1262,1221,1339,1255,1221,1328,1318,1283,1212,1330,1335,1277,0,0,0,0,0,0
1305,1318,1262,1221,1339,1255,1221,1328,1318,1283,1212,1330,1335,1277,0,0,0,0,0,0
1312,1321,1267,1237,1343,1262,1231,1330,1321,1286,1218,1342,1338,1286,0,0,0,0,0,0
1312,1321,1267,1237,1343,1262,1231,1330,1321,1286,1218,1342,1338,1286,0,0,0,0,0,0
1317,1328,1272,1249,1344,1267,1233,1342,1324,1290,1221,1344,1339,1290,0,0,0,0,0,0
1317,1328,1272,1249,1344,1267,1233,1342,1324,1290,1221,1344,1339,1290,0,0,0,0,0,0
1330,1331,1273,1253,1346,1272,1237,1344,1339,1301,1231,1346,1353,1296,0,0,0,0,0,0
1330,1331,1273,1253,1346,1272,1237,1344,1339,1301,1231,1346,1353,1296,0,0,0,0,0,0
1348,1335,1278,1263,1347,1273,1249,1346,1353,1305,1233,1347,1359,1301,0,0,0,0,0,0
