21,27,132,21,157,132,204,21,27,132,160,302,27,157,0,0,0,0,0,0
1348,1335,1278,1263,1347,1273,1249,1346,1353,1305,1233,1347,1359,1301,0,0,0,0,0,0
1350,1336,1283,1274,1352,1278,1253,1347,1359,1309,1237,1352,1370,1305,0,0,0,0,0,0
1350,1336,1283,1274,1352,1278,1253,1347,1359,1309,1237,1352,1370,1305,0,0,0,0,0,0
1353,1337,1288,1279,1357,1283,1263,1352,1370,1313,1249,1357,1372,1320,0,0,0,0,0,0
1353,1337,1288,1279,1357,1283,1263,1352,1370,1313,1249,1357,1372,1320,0,0,0,0,0,0
1359,1342,1296,1284,1362,1296,1274,1357,1372,1320,1261,1363,1373,1329,0,0,0,0,0,0
1359,1342,1296,1284,1362,1296,1274,1357,1372,1320,1261,1363,1373,1329,0,0,0,0,0,0
1363,1343,1301,1287,1372,1304,1279,1363,1373,1331,1263,1367,1375,1331,0,0,0,0,0,0
1363,1343,1301,1287,1372,1304,1279,1363,1373,1331,1263,1367,1375,1331,0,0,0,0,0,0
1367,1354,1309,1293,1381,1309,1284,1367,1375,1332,1274,1383,1384,1336,0,0,0,0,0,0
1367,1354,1309,1293,1381,1309,1284,1367,1375,1332,1274,1383,1384,1336,0,0,0,0,0,0
1373,1362,1313,1298,1383,1313,1288,1383,1381,1337,1279,1390,1385,1337,0,0,0,0,0,0
1373,1362,1313,1298,1383,1313,1288,1383,1381,1337,1279,1390,1385,1337,0,0,0,0,0,0
1384,1381,1320,1302,1390,1324,1293,1390,1384,1343,1284,1396,1386,1350,0,0,0,0,0,0
1384,1381,1320,1302,1390,1324,1293,1390,1384,1343,1284,1396,1386,1350,0,0,0,0,0,0
1385,1391,1332,1310,1391,1332,1298,1396,1385,1350,1288,1399,1391,1354,0,0,0,0,0,0
1385,1391,1332,1310,1391,1332,1298,1396,1385,1350,1288,1399,1391,1354,0,0,0,0,0,0
1392,1393,1338,1316,1396,1355,1302,1399,1386,1354,1293,1404,1392,1362,0,0,0,0,0,0
1392,1393,1338,1316,1396,1355,1302,1399,1386,1354,1293,1404,1392,1362,0,0,0,0,0,0
1399,1398,1355,1329,1398,1361,1310,1402,1392,1355,1298,1409,1402,1369,0,0,0,0,0,0
1399,1398,1355,1329,1398,1361,1310,1402,1392,1355,1298,1409,1402,1369,0,0,0,0,0,0
1402,1405,1361,1356,1409,1369,1316,1404,1405,1361,1302,1413,1405,1393,0,0,0,0,0,0
1402,1405,1361,1356,1409,1369,1316,1404,1405,1361,1302,1413,1405,1393,0,0,0,0,0,0
1404,1410,1369,1375,1417,1370,1329,1409,1408,1376,1310,1423,1408,1398,0,0,0,0,0,0
1404,1410,1369,1375,1417,1370,1329,1409,1408,1376,1310,1423,1408,1398,0,0,0,0,0,0
1408,1417,1374,1386,1429,1376,1338,1413,1410,1378,1316,1426,1421,1406,0,0,0,0,0,0
1408,1417,1374,1386,1429,1376,1338,1413,1410,1378,1316,1426,1421,1406,0,0,0,0,0,0
1413,1422,1376,1387,1435,1378,1348,1421,1417,1382,1348,1429,1425,1410,0,0,0,0,0,0
1413,1422,1376,1387,1435,1378,1348,1421,1417,1382,1348,1429,1425,1410,0,0,0,0,0,0
1416,1425,1378,1389,1450,1382,1356,1426,1425,1393,1356,1431,1432,1416,0,0,0,0,0,0
1416,1425,1378,1389,1450,1382,1356,1426,1425,1393,1356,1431,1432,1416,0,0,0,0,0,0
1418,1433,1382,1395,1451,1394,1374,1429,1432,1394,1374,1435,1433,1418,0,0,0,0,0,0
1418,1433,1382,1395,1451,1394,1374,1429,1432,1394,1374,1435,1433,1418,0,0,0,0,0,0
1421,1441,1394,1407,1456,1400,1387,1431,1433,1400,1387,1456,1441,1422,0,0,0,0,0,0
1421,1441,1394,1407,1456,1400,1387,1431,1433,1400,1387,1456,1441,1422,0,0,0,0,0,0
1426,1450,1400,1416,1459,1403,1389,1435,1441,1403,1389,1458,1444,1439,0,0,0,0,0,0
1426,1450,1400,1416,1459,1403,1389,1435,1441,1403,1389,1458,1444,1439,0,0,0,0,0,0
1431,1453,1403,1437,1462,1406,1395,1439,1444,1418,1395,1459,1453,1450,0,0,0,0,0,0
1431,1453,1403,1437,1462,1406,1395,1439,1444,1418,1395,1459,1453,1450,0,0,0,0,0,0
1432,1456,1406,1442,1465,1419,1407,1451,1453,1419,1407,1462,1465,1451,0,0,0,0,0,0
1432,1456,1406,1442,1465,1419,1407,1451,1453,1419,1407,1462,1465,1451,0,0,0,0,0,0
1439,1463,1419,1449,1473,1423,1437,1458,1465,1422,1437,1475,1471,1452,0,0,0,0,0,0
1439,1463,1419,1449,1473,1423,1437,1458,1465,1422,1437,1475,1471,1452,0,0,0,0,0,0
1444,1470,1423,1458,1475,1436,1442,1459,1471,1436,1442,1482,1477,1454,0,0,0,0,0,0
1444,1470,1423,1458,1475,1436,1442,1459,1471,1436,1442,1482,1477,1454,0,0,0,0,0,0
1454,1471,1436,1481,1480,1448,1449,1462,1477,1448,1449,1488,1480,1460,0,0,0,0,0,0
1454,1471,1436,1481,1480,1448,1449,1462,1477,1448,1449,1488,1480,1460,0,0,0,0,0,0
1467,1473,1448,1484,1482,1460,1452,1475,1480,1452,1473,1491,1489,1467,0,0,0,0,0,0
1467,1473,1448,1484,1482,1460,1452,1475,1480,1452,1473,1491,1489,1467,0,0,0,0,0,0
1477,1478,1460,1490,1485,1463,1470,1482,1485,1454,1484,1499,1494,1470,0,0,0,0,0,0
1477,1478,1460,1490,1485,1463,1470,1482,1485,1454,1484,1499,1494,1470,0,0,0,0,0,0
1481,1485,1469,1492,1491,1469,1483,1488,1494,1463,1492,1502,1497,1478,0,0,0,0,0,0
1481,1485,1469,1492,1491,1469,1483,1488,1494,1463,1492,1502,1497,1478,0,0,0,0,0,0
1484,1488,1486,1501,1499,1486,1490,1491,1497,1467,1501,1507,1506,1481,0,0,0,0,0,0
1484,1488,1486,1501,1499,1486,1490,1491,1497,1467,1501,1507,1506,1481,0,0,0,0,0,0
1497,1494,1489,1505,1502,1489,1492,1499,1506,1469,1505,1511,1512,1483,0,0,0,0,0,0
1497,1494,1489,1505,1502,1489,1492,1499,1506,1469,1505,1511,1512,1483,0,0,0,0,0,0
1507,1495,1500,1509,1511,1500,1501,1502,1512,1478,1509,1516,1517,1490,0,0,0,0,0,0
1507,1495,1500,1509,1511,1500,1501,1502,1512,1478,1509,1516,1517,1490,0,0,0,0,0,0
1512,1504,1508,1510,1513,1506,1505,1507,1517,1483,1510,1536,1520,1495,0,0,0,0,0,0
1512,1504,1508,1510,1513,1506,1505,1507,1517,1483,1510,1536,1520,1495,0,0,0,0,0,0
1516,1513,1514,1515,1518,1508,1509,1511,1520,1486,1515,1544,1521,1500,0,0,0,0,0,0
1516,1513,1514,1515,1518,1508,1509,1511,1520,1486,1515,1544,1521,1500,0,0,0,0,0,0
1521,1517,1519,1542,1531,1514,1510,1516,1521,1495,1533,1550,1525,1504,0,0,0,0,0,0
1521,1517,1519,1542,1531,1514,1510,1516,1521,1495,1533,1550,1525,1504,0,0,0,0,0,0
1525,1518,1522,1546,1536,1519,1515,1536,1525,1504,1542,1557,1530,1513,0,0,0,0,0,0
1525,1518,1522,1546,1536,1519,1515,1536,1525,1504,1542,1557,1530,1513,0,0,0,0,0,0
1530,1520,1527,1550,1551,1522,1533,1544,1530,1508,1546,1560,1538,1518,0,0,0,0,0,0
1530,1520,1527,1550,1551,1522,1533,1544,1530,1508,1546,1560,1538,1518,0,0,0,0,0,0
1533,1526,1532,1559,1553,1527,1542,1550,1538,1514,1556,1567,1539,1522,0,0,0,0,0,0
1533,1526,1532,1559,1553,1527,1542,1550,1538,1514,1556,1567,1539,1522,0,0,0,0,0,0
1544,1531,1540,1566,1555,1532,1546,1557,1539,1519,1563,1574,1548,1526,0,0,0,0,0,0
1544,1531,1540,1566,1555,1532,1546,1557,1539,1519,1563,1574,1548,1526,0,0,0,0,0,0
1548,1538,1541,1572,1560,1541,1556,1560,1548,1526,1566,1588,1558,1531,0,0,0,0,0,0
1548,1538,1541,1572,1560,1541,1556,1560,1548,1526,1566,1588,1558,1531,0,0,0,0,0,0
1556,1539,1554,1582,1567,1554,1559,1567,1553,1527,1572,1591,1561,1540,0,0,0,0,0,0
1556,1539,1554,1582,1567,1554,1559,1567,1553,1527,1572,1591,1561,1540,0,0,0,0,0,0
1561,1549,1558,1584,1576,1558,1566,1574,1555,1532,1586,1592,1568,1541,0,0,0,0,0,0
1561,1549,1558,1584,1576,1558,1566,1574,1555,1532,1586,1592,1568,1541,0,0,0,0,0,0
1568,1553,1563,1587,1590,1563,1572,1588,1561,1540,1587,1594,1569,1549,0,0,0,0,0,0
1568,1553,1563,1587,1590,1563,1572,1588,1561,1540,1587,1594,1569,1549,0,0,0,0,0,0
1569,1555,1565,1589,1592,1565,1580,1589,1568,1549,1598,1596,1575,1551,0,0,0,0,0,0
1569,1555,1565,1589,1592,1565,1580,1589,1568,1549,1598,1596,1575,1551,0,0,0,0,0,0
1574,1557,1571,1598,1599,1571,1587,1591,1569,1551,1600,1599,1584,1559,0,0,0,0,0,0
1574,1557,1571,1598,1599,1571,1587,1591,1569,1551,1600,1599,1584,1559,0,0,0,0,0,0
1575,1570,1577,1600,1601,1577,1595,1596,1575,1554,1611,1601,1590,1565,0,0,0,0,0,0
1575,1570,1577,1600,1601,1577,1595,1596,1575,1554,1611,1601,1590,1565,0,0,0,0,0,0
1591,1576,1580,1602,1616,1586,1598,1599,1584,1570,1612,1603,1604,1570,0,0,0,0,0,0
1591,1576,1580,1602,1616,1586,1598,1599,1584,1570,1612,1603,1604,1570,0,0,0,0,0,0
1592,1585,1586,1612,1626,1594,1600,1601,1590,1571,1621,1607,1613,1576,0,0,0,0,0,0
1592,1585,1586,1612,1626,1594,1600,1601,1590,1571,1621,1607,1613,1576,0,0,0,0,0,0
1594,1596,1588,1615,1631,1597,1602,1626,1604,1577,1622,1614,1618,1580,0,0,0,0,0,0
1594,1596,1588,1615,1631,1597,1602,1626,1604,1577,1622,1614,1618,1580,0,0,0,0,0,0
1603,1613,1597,1622,1636,1603,1611,1631,1613,1582,1625,1616,1624,1582,0,0,0,0,0,0
1603,1613,1597,1622,1636,1603,1611,1631,1613,1582,1625,1616,1624,1582,0,0,0,0,0,0
1611,1616,1604,1625,1643,1607,1612,1636,1618,1585,1634,1626,1627,1585,0,0,0,0,0,0
1611,1616,1604,1625,1643,1607,1612,1636,1618,1585,1634,1626,1627,1585,0,0,0,0,0,0
1618,1620,1607,1634,1646,1610,1615,1640,1624,1595,1642,1631,1632,1589,0,0,0,0,0,0
1618,1620,1607,1634,1646,1610,1615,1640,1624,1595,1642,1631,1632,1589,0,0,0,0,0,0
1627,1624,1608,1640,1655,1614,1622,1643,1627,1597,1648,1636,1637,1595,0,0,0,0,0,0
1627,1624,1608,1640,1655,1614,1622,1643,1627,1597,1648,1636,1637,1595,0,0,0,0,0,0
1637,1632,1610,1642,1665,1621,1625,1652,1632,1608,1651,1640,1641,1602,0,0,0,0,0,0
1637,1632,1610,1642,1665,1621,1625,1652,1632,1608,1651,1640,1641,1602,0,0,0,0,0,0
1648,1646,1614,1651,1670,1629,1634,1660,1637,1610,1655,1643,1656,1608,0,0,0,0,0,0
1648,1646,1614,1651,1670,1629,1634,1660,1637,1610,1655,1643,1656,1608,0,0,0,0,0,0
1652,1653,1621,1659,1674,1633,1642,1665,1641,1620,1659,1652,1658,1615,0,0,0,0,0,0
1652,1653,1621,1659,1674,1633,1642,1665,1641,1620,1659,1652,1658,1615,0,0,0,0,0,0
1656,1655,1629,1661,1675,1635,1648,1667,1646,1629,1661,1660,1662,1620,0,0,0,0,0,0
1656,1655,1629,1661,1675,1635,1648,1667,1646,1629,1661,1660,1662,1620,0,0,0,0,0,0
1660,1662,1633,1664,1686,1639,1651,1678,1656,1633,1664,1665,1666,1635,0,0,0,0,0,0
1667,1662,1633,1664,1686,1639,1651,1678,1656,1633,1664,1665,1666,1635,0,0,0,0,0,0
1672,1674,1635,1667,1689,1649,1659,1686,1662,1639,1672,1675,1669,1653,0,0,0,0,0,0
1673,1675,1639,1669,1697,1650,1661,1692,1662,1649,1672,1678,1669,1653,0,0,0,0,0,0
1678,1679,1641,1672,1707,1653,1664,1697,1666,1650,1673,1686,1670,1654,0,0,0,0,0,0
1683,1689,1649,1677,1709,1658,1671,1705,1669,1654,1681,1692,1676,1663,0,0,0,0,0,0
1688,1693,1650,1681,1717,1666,1673,1707,1670,1663,1685,1697,1679,1671,0,0,0,0,0,0
1692,1699,1654,1684,1721,1676,1677,1713,1674,1671,1689,1705,1683,1677,0,0,0,0,0,0
1698,1701,1658,1685,1724,1690,1681,1717,1679,1680,1696,1707,1693,1680,0,0,0,0,0,0
1705,1706,1663,1696,1730,1694,1682,1724,1683,1682,1700,1713,1698,1682,0,0,0,0,0,0
1708,1709,1676,1700,1745,1710,1684,1734,1693,1688,1704,1717,1706,1684,0,0,0,0,0,0
1713,1719,1680,1704,1747,1711,1685,1741,1698,1690,1712,1724,1708,1688,0,0,0,0,0,0
1718,1730,1690,1712,1750,1715,1696,1745,1706,1699,1716,1734,1718,1694,0,0,0,0,0,0
1721,1735,1694,1716,1756,1722,1700,1749,1708,1701,1721,1741,1729,1699,0,0,0,0,0,0
1726,1739,1710,1723,1757,1725,1704,1753,1718,1710,1723,1745,1735,1701,0,0,0,0,0,0
1727,1742,1711,1731,1759,1732,1712,1763,1729,1711,1726,1749,1739,1709,0,0,0,0,0,0
1729,1750,1715,1733,1768,1736,1716,1768,1735,1719,1730,1753,1740,1715,0,0,0,0,0,0
1734,1754,1722,1737,1783,1740,1723,1776,1739,1722,1731,1763,1746,1719,0,0,0,0,0,0
1741,1757,1725,1744,1784,1743,1726,1782,1740,1727,1733,1766,1747,1725,0,0,0,0,0,0
1746,1759,1732,1752,1787,1748,1728,1788,1746,1728,1737,1768,1748,1727,0,0,0,0,0,0
1749,1763,1736,1758,1792,1751,1731,1789,1747,1732,1744,1776,1754,1728,0,0,0,0,0,0
1753,1777,1743,1765,1793,1755,1733,1791,1748,1742,1752,1788,1761,1736,0,0,0,0,0,0
1758,1783,1751,1766,1795,1760,1737,1793,1754,1743,1759,1789,1764,1742,0,0,0,0,0,0
1762,1784,1755,1767,1800,1761,1744,1798,1756,1751,1762,1791,1769,1750,0,0,0,0,0,0
1771,1787,1760,1770,1803,1769,1752,1799,1764,1757,1767,1798,1777,1755,0,0,0,0,0,0
1776,1792,1761,1775,1806,1773,1762,1800,1769,1758,1770,1799,1780,1756,0,0,0,0,0,0
1782,1795,1764,1779,1809,1774,1765,1808,1777,1760,1775,1803,1782,1765,0,0,0,0,0,0
1789,1803,1773,1786,1818,1778,1766,1811,1780,1771,1795,1808,1786,1771,0,0,0,0,0,0
1794,1806,1774,1791,1820,1780,1767,1813,1783,1773,1797,1811,1794,1778,0,0,0,0,0,0
1798,1809,1778,1797,1830,1790,1770,1815,1784,1774,1804,1813,1800,1779,0,0,0,0,0,0
1802,1810,1788,1804,1832,1796,1775,1818,1794,1779,1807,1815,1806,1781,0,0,0,0,0,0
1808,1820,1790,1807,1835,1805,1781,1824,1809,1781,1810,1818,1812,1787,0,0,0,0,0,0
1813,1824,1796,1812,1839,1814,1786,1825,1826,1790,1820,1824,1826,1792,0,0,0,0,0,0
1815,1826,1799,1821,1840,1817,1797,1830,1827,1802,1821,1825,1827,1793,0,0,0,0,0,0
1825,1835,1805,1823,1841,1822,1804,1834,1831,1805,1823,1830,1831,1796,0,0,0,0,0,0
1833,1839,1811,1829,1855,1827,1807,1838,1832,1814,1829,1834,1832,1802,0,0,0,0,0,0
1834,1841,1817,1837,1862,1831,1810,1840,1835,1817,1837,1838,1839,1814,0,0,0,0,0,0
1838,1849,1822,1843,1863,1836,1812,1844,1849,1828,1843,1841,1849,1822,0,0,0,0,0,0
1844,1854,1828,1848,1872,1842,1821,1855,1853,1833,1848,1844,1853,1828,0,0,0,0,0,0
1853,1857,1836,1851,1875,1846,1823,1868,1856,1836,1858,1850,1856,1833,0,0,0,0,0,0
1856,1862,1842,1866,1879,1847,1829,1872,1861,1847,1863,1855,1861,1840,0,0,0,0,0,0
1861,1863,1846,1871,1881,1850,1837,1884,1869,1854,1866,1868,1869,1842,0,0,0,0,0,0
1868,1867,1847,1876,1886,1858,1843,1885,1873,1857,1871,1872,1873,1846,0,0,0,0,0,0
1877,1869,1850,1877,1892,1864,1848,1889,1878,1862,1876,1884,1877,1851,0,0,0,0,0,0
1880,1875,1858,1883,1894,1865,1851,1890,1879,1864,1880,1885,1878,1854,0,0,0,0,0,0
1885,1881,1864,1884,1896,1873,1866,1892,1881,1867,1883,1889,1886,1857,0,0,0,0,0,0
1888,1886,1865,1891,1906,1878,1871,1894,1893,1870,1895,1890,1893,1865,0,0,0,0,0,0
1889,1896,1870,1898,1908,1882,1876,1904,1898,1875,1900,1892,1897,1867,0,0,0,0,0,0
1895,1901,1882,1903,1911,1887,1880,1910,1901,1882,1903,1894,1898,1870,0,0,0,0,0,0
1904,1908,1887,1907,1913,1893,1883,1913,1911,1888,1907,1904,1901,1879,0,0,0,0,0,0
1906,1914,1890,1909,1914,1897,1895,1919,1915,1891,1908,1910,1911,1887,0,0,0,0,0,0
1912,1915,1897,1910,1915,1900,1903,1921,1918,1896,1909,1913,1918,1888,0,0,0,0,0,0
1917,1931,1900,1912,1922,1902,1907,1922,1923,1902,1912,1919,1922,1891,0,0,0,0,0,0
1926,1933,1902,1920,1923,1916,1909,1924,1926,1916,1917,1921,1923,1906,0,0,0,0,0,0
1930,1934,1916,1921,1924,1918,1917,1925,1928,1929,1920,1924,1928,1914,0,0,0,0,0,0
1936,1939,1919,1926,1925,1928,1920,1927,1931,1932,1930,1925,1937,1929,0,0,0,0,0,0
1938,1940,1932,1930,1927,1932,1929,1936,1943,1938,1933,1927,1943,1935,0,0,0,0,0,0
1943,1949,1941,1935,1931,1941,1933,1937,1945,1941,1934,1936,1945,1938,0,0,0,0,0,0
1944,1951,1945,1937,1939,1946,1934,1944,1946,1948,1939,1944,1946,1948,0,0,0,0,0,0
1948,1952,1950,1942,1940,1950,1935,1947,1949,1950,1940,1947,1951,1956,0,0,0,0,0,0
1954,1955,1956,1947,1949,1956,1942,1953,1951,1960,1942,1953,1952,1960,0,0,0,0,0,0
1958,1959,1960,1953,1955,1964,1952,1958,1954,1965,1955,1958,1954,1965,0,0,0,0,0,0
1965,1966,1967,1957,1962,1967,1957,1962,1959,1967,1957,1962,1959,1971,0,0,0,0,0,0
1969,1970,1971,1961,1963,1971,1961,1963,1964,1973,1961,1963,1964,1973,0,0,0,0,0,0
1972,1973,1976,1968,1966,1976,1968,1969,1966,1977,1968,1969,1970,1976,0,0,0,0,0,0
1975,1977,1978,1974,1970,1978,1974,1975,1972,1978,1974,1975,1972,1977,0,0,0,0,0,0