20,150,119,20,239,307,239,222,119,20,307,84,119,307,0,0,269,239,261,0
20,150,119,20,239,307,239,222,119,20,307,84,119,307,0,0,269,239,261,0
20,150,119,20,69,307,0,69,119,20,307,84,119,307,0,194,69,0,269,0
20,150,119,20,69,307,0,69,119,20,307,84,119,307,0,194,69,0,269,0
20,150,119,20,260,307,139,269,119,20,307,84,119,307,0,289,222,41,271,0
20,150,119,20,260,307,139,269,119,20,307,84,119,307,0,289,222,41,271,0
20,150,119,20,329,307,41,231,119,20,307,84,119,307,0,290,166,300,0,0
20,150,119,20,329,307,41,231,119,20,307,84,119,307,0,290,166,300,0,0
20,150,119,20,222,307,300,249,119,20,307,84,119,307,0,300,231,258,0,0
20,150,119,20,222,307,300,249,119,20,307,84,119,307,0,300,231,258,0,0
20,150,119,20,41,307,260,196,119,20,307,84,119,307,0,304,249,260,146,0
27,150,119,27,41,307,260,196,132,20,307,84,132,307,0,304,249,260,146,0
27,150,119,27,261,307,289,271,132,20,307,84,132,307,0,0,196,289,0,0
27,150,119,27,261,307,289,271,132,20,307,84,132,307,0,0,196,289,0,0
27,150,119,27,0,307,121,166,132,20,307,84,132,307,0,0,271,139,174,0
27,150,119,27,0,307,121,166,132,20,307,84,132,307,0,0,271,139,174,0
27,150,119,27,231,180,258,103,132,20,180,84,132,180,0,0,103,121,226,0
27,150,119,27,231,180,258,103,132,20,180,84,132,180,0,0,103,121,226,0
27,150,119,27,196,180,267,242,132,20,180,84,132,180,0,0,242,267,226,0
27,150,119,27,196,180,267,242,132,20,180,84,132,180,0,0,242,267,226,0
27,150,119,27,121,180,194,261,132,27,180,84,132,180,0,175,261,194,226,0
27,161,132,27,121,180,194,261,132,27,180,173,132,180,0,175,261,194,226,0
84,161,132,84,267,180,270,329,136,27,180,173,136,180,0,182,329,270,226,0
84,161,132,84,267,180,270,329,136,27,180,173,136,180,0,182,329,270,226,0
84,161,132,84,249,180,181,130,136,27,180,173,136,180,0,308,130,181,226,0
84,161,132,84,249,180,181,130,136,27,180,173,136,180,0,308,130,181,226,0
84,161,132,84,300,180,143,223,136,27,180,173,136,180,0,0,223,143,226,0
84,161,132,84,300,180,143,223,136,27,180,173,136,180,0,0,223,143,226,0
84,161,132,84,139,180,273,146,136,27,180,173,136,180,0,0,146,273,226,0
84,161,132,84,139,180,273,146,136,27,180,173,136,180,0,0,146,273,226,0
84,161,132,84,166,180,182,209,136,27,180,173,136,180,0,0,209,182,226,0
84,161,132,84,166,180,182,209,136,27,180,173,136,180,0,0,209,182,226,0
84,161,132,84,269,226,275,174,136,27,226,173,136,226,0,0,174,275,0,0
110,161,132,110,269,226,275,174,150,27,226,173,150,226,0,0,174,275,0,0
110,161,132,110,103,226,175,301,150,27,226,173,150,226,0,0,301,175,0,0
110,161,132,110,103,226,175,301,150,27,226,173,150,226,0,0,301,175,0,0
110,161,132,110,270,226,218,292,150,27,226,173,150,226,0,41,292,218,103,0
110,161,132,110,270,226,218,292,150,27,226,173,150,226,0,41,292,218,103,0
110,161,132,110,241,226,290,199,150,27,226,173,150,226,0,0,199,290,0,0
110,161,132,110,241,226,290,199,150,27,226,173,150,226,0,0,199,290,0,0
110,161,132,110,194,226,241,279,150,110,226,173,150,226,0,0,279,241,196,0
110,161,132,110,194,226,241,279,150,110,226,173,150,226,0,0,279,241,196,0
110,191,136,110,271,226,308,208,150,110,226,185,150,226,0,218,208,308,0,0
110,191,136,110,271,226,308,208,150,110,226,185,150,226,0,218,208,308,0,0
124,191,136,124,258,226,225,234,158,110,226,185,158,226,0,260,234,225,199,0
124,191,136,124,258,226,225,234,158,110,226,185,158,226,0,260,234,225,199,0
124,191,136,124,273,226,235,236,158,110,226,185,158,226,0,0,236,235,227,0
124,191,136,124,273,226,235,236,158,110,226,185,158,226,0,0,236,235,227,0
124,191,136,124,181,214,243,247,158,110,214,185,158,214,0,0,247,243,227,0
124,191,136,124,181,214,243,247,158,110,214,185,158,214,0,0,247,243,227,0
124,191,136,124,130,214,304,313,158,110,214,185,158,214,0,0,313,304,227,0
124,191,136,124,130,214,304,313,158,110,214,185,158,214,0,0,313,304,227,0
124,191,136,124,143,214,315,322,158,110,214,185,158,214,0,0,322,315,227,0
124,191,136,124,143,214,315,322,158,110,214,185,158,214,0,0,322,315,227,0
124,191,136,124,218,214,323,311,158,110,214,185,158,214,0,0,0,323,227,0
133,191,136,133,218,214,323,311,161,110,214,185,161,214,0,0,0,323,227,0
133,191,136,133,275,214,0,311,161,110,214,185,161,214,0,0,0,0,227,0
133,191,136,133,275,214,0,311,161,110,214,185,161,214,0,0,0,0,227,0
133,191,136,133,146,214,0,311,161,110,214,185,161,214,0,225,0,0,227,0
133,191,136,133,146,214,0,311,161,110,214,185,161,214,0,225,0,0,227,0
133,191,136,133,182,214,0,311,161,124,214,185,161,214,0,226,0,0,227,0
133,191,136,133,182,214,0,311,161,124,214,185,161,214,0,226,0,0,227,0
133,191,136,133,209,214,0,311,161,124,214,185,161,214,0,226,0,0,95,0
133,216,158,133,209,214,0,311,161,124,214,203,161,214,0,226,0,0,95,0
133,216,158,133,301,326,0,311,161,124,326,203,161,326,0,226,0,0,95,0
133,216,158,133,301,326,0,311,161,124,326,203,161,326,0,226,0,0,95,0
173,216,158,173,174,326,0,311,167,124,326,203,167,326,0,226,0,0,95,0
173,216,158,173,174,326,0,311,167,124,326,203,167,326,0,226,0,0,95,0
173,216,158,173,175,326,0,311,167,124,326,203,167,326,0,226,0,0,95,0
173,216,158,173,175,326,0,311,167,124,326,203,167,326,0,226,0,0,95,0
173,216,158,173,290,326,0,311,167,124,326,203,167,326,0,226,0,0,95,0
173,216,158,173,290,326,0,311,167,124,326,203,167,326,0,226,0,0,95,0
173,216,158,173,223,326,0,311,167,124,326,203,167,326,0,226,0,0,95,0
173,216,158,173,223,326,0,311,167,124,326,203,167,326,0,226,0,0,95,0
173,216,158,173,289,326,0,311,167,124,326,203,167,326,0,226,0,0,95,0
173,216,158,173,289,326,0,311,167,124,326,203,167,326,0,226,0,0,95,0
173,216,158,173,292,326,0,311,167,124,326,203,167,326,0,239,0,0,95,0
178,216,158,178,292,326,0,311,191,124,326,203,191,326,0,239,0,0,95,0
178,216,158,178,199,326,0,311,191,124,326,203,191,326,0,326,0,0,329,0
178,216,158,178,199,326,0,311,191,124,326,203,191,326,0,326,0,0,329,0
178,216,158,178,242,95,0,311,191,133,95,203,191,95,0,326,0,0,0,0
178,216,158,178,242,95,0,311,191,133,95,203,191,95,0,326,0,0,0,0
178,216,158,178,279,95,0,311,191,133,95,203,191,95,0,326,0,0,0,0
178,216,158,178,279,95,0,311,191,133,95,203,191,95,0,326,0,0,0,0
178,220,167,178,308,95,0,311,191,133,95,206,191,95,0,326,0,0,0,0
178,220,167,178,308,95,0,311,191,133,95,206,191,95,0,326,0,0,0,0
178,220,167,178,208,95,0,311,191,133,95,206,191,95,0,326,0,0,0,0
178,220,167,178,208,95,0,311,191,133,95,206,191,95,0,326,0,0,0,0
185,220,167,185,225,95,0,311,216,133,95,206,216,95,0,326,0,0,0,0
185,220,167,185,225,95,0,311,216,133,95,206,216,95,0,326,0,0,0,0
185,220,167,185,234,95,0,311,216,133,95,206,216,95,0,326,0,0,0,0
185,220,167,185,234,95,0,311,216,133,95,206,216,95,0,326,0,0,0,0
185,220,167,185,235,95,0,311,216,133,95,206,216,95,0,326,0,0,0,0
185,220,167,185,235,95,0,311,216,133,95,206,216,95,0,326,0,0,0,0
185,220,167,185,236,95,0,311,216,133,95,206,216,95,0,0,0,0,242,0
185,220,167,185,236,95,0,311,216,133,95,206,216,95,0,0,0,0,242,0
185,220,167,185,243,47,0,311,216,133,47,206,216,47,0,0,0,0,0,0
185,220,167,185,243,47,0,311,216,133,47,206,216,47,0,0,0,0,0,0
203,220,167,203,247,47,0,311,216,133,47,206,216,47,0,95,0,0,0,0
203,220,167,203,247,47,0,311,220,133,47,206,220,47,0,95,0,0,0,0
203,220,167,203,304,47,0,311,220,178,47,206,220,47,0,95,0,0,0,0
203,220,167,203,304,47,0,311,220,178,47,206,220,47,0,95,0,0,0,0
203,220,167,203,313,47,0,311,220,178,47,206,220,47,0,95,0,0,222,0
203,220,167,203,313,47,0,311,220,178,47,206,220,47,0,95,0,0,222,0
203,220,167,203,315,47,0,311,220,178,47,206,220,47,0,95,0,0,231,0
203,221,224,203,315,47,0,311,220,178,47,210,220,47,0,95,0,0,231,0
203,221,224,203,322,47,0,311,220,178,47,210,220,47,0,95,0,0,234,0
203,221,224,203,322,47,0,311,220,178,47,210,220,47,0,95,0,0,234,0
206,221,224,206,323,47,0,311,220,178,47,210,220,47,0,95,0,0,247,0
206,221,224,206,323,47,0,311,220,178,47,210,220,47,0,95,0,0,247,0
206,221,224,206,0,47,0,311,221,178,47,210,221,47,0,95,0,0,0,0
206,221,224,206,0,47,0,311,221,178,47,210,221,47,0,95,0,0,0,0
206,221,224,206,0,48,0,311,221,178,48,210,221,48,0,95,0,0,0,0
206,221,224,206,0,48,0,311,221,178,48,210,221,48,0,95,0,0,0,0
206,221,224,206,0,48,0,311,221,178,48,210,221,48,0,0,0,0,47,0
206,221,224,206,0,48,0,311,221,178,48,210,221,48,0,0,0,0,47,0
206,221,224,206,0,48,0,311,221,178,48,210,221,48,0,0,0,0,47,0
206,221,224,206,0,48,0,311,221,178,48,210,221,48,0,0,0,0,47,0
210,221,224,210,0,48,0,311,221,178,48,210,221,48,0,273,0,0,47,0
210,221,224,210,0,48,0,311,221,178,48,210,221,48,0,273,0,0,47,0
210,221,224,210,0,48,0,311,221,229,48,210,221,48,0,275,0,0,47,0
210,221,224,210,0,48,0,311,224,229,48,210,224,48,0,275,0,0,47,0
210,221,224,210,0,48,0,311,224,229,48,210,224,48,0,0,0,0,47,0
210,221,224,210,0,48,0,311,224,229,48,210,224,48,0,0,0,0,47,0
210,221,224,210,0,48,0,311,224,229,48,210,224,48,0,0,0,0,47,0
210,221,224,210,0,48,0,311,224,229,48,210,224,48,0,0,0,0,47,0
210,230,232,210,0,48,0,311,224,229,48,212,224,48,0,0,0,0,47,0
210,230,232,210,0,48,0,311,224,229,48,212,224,48,0,0,0,0,47,0
212,230,232,212,0,50,0,311,224,229,50,212,224,50,0,0,0,0,47,0
212,230,232,212,0,50,0,311,224,229,50,212,224,50,0,0,0,0,47,0
212,230,232,212,0,50,0,311,224,229,50,212,224,50,0,47,0,0,48,0
212,230,232,212,0,50,0,311,224,229,50,212,224,50,0,47,0,0,48,0
212,230,232,212,0,50,0,311,230,229,50,212,230,50,0,47,0,0,48,0
212,230,232,212,0,50,0,311,230,229,50,212,230,50,0,47,0,0,48,0
212,230,232,212,0,50,0,311,230,229,50,212,230,50,0,47,0,0,48,0
212,230,232,212,0,50,0,311,230,229,50,212,230,50,0,47,0,0,48,0
212,230,232,212,0,50,0,311,230,229,50,212,230,50,0,47,0,0,48,0
212,230,232,212,0,50,0,311,230,229,50,212,230,50,0,47,0,0,48,0
229,230,232,229,0,50,0,311,230,229,50,212,230,50,0,47,0,0,48,0
229,230,232,229,0,50,0,311,230,229,50,212,230,50,0,47,0,0,48,0
229,230,232,229,0,50,0,311,230,251,50,212,230,50,0,47,0,0,48,0
229,230,232,229,0,50,0,311,230,251,50,212,230,50,0,47,0,0,48,0
229,230,232,229,0,50,0,311,230,251,50,212,230,50,0,47,0,0,48,0
229,230,232,229,0,50,0,311,232,251,50,212,232,50,0,47,0,0,48,0
229,230,232,229,0,215,0,311,232,251,215,212,232,215,0,47,0,0,48,0
229,230,232,229,0,215,0,311,232,251,215,212,232,215,0,47,0,0,48,0
229,230,232,229,0,215,0,311,232,251,215,212,232,215,0,48,0,0,50,0
229,238,246,229,0,215,0,311,232,251,215,248,232,215,0,48,0,0,50,0
248,238,246,248,0,215,0,311,232,251,215,248,232,215,0,48,0,0,50,0
248,238,246,248,0,215,0,311,232,251,215,248,232,215,0,48,0,0,50,0
248,238,246,248,0,215,0,311,232,251,215,248,232,215,0,48,0,0,50,0
248,238,246,248,0,215,0,311,232,251,215,248,232,215,0,48,0,0,50,0
248,238,246,248,0,215,0,311,232,251,215,248,232,215,0,48,0,0,50,0
248,238,246,248,0,215,0,311,232,251,215,248,232,215,0,48,0,0,50,0
248,238,246,248,0,215,0,311,238,251,215,248,238,215,0,48,0,0,50,0
248,238,246,248,0,215,0,311,238,251,215,248,238,215,0,48,0,0,50,0
248,238,246,248,0,215,0,311,238,251,215,248,238,215,0,48,0,0,50,0
248,238,246,248,0,215,0,311,238,251,215,248,238,215,0,48,0,0,50,0
251,238,246,251,0,215,0,311,238,251,215,248,238,215,0,48,0,0,50,0
251,238,246,251,0,215,0,311,238,252,215,248,238,215,0,48,0,0,50,0
251,238,246,251,0,0,0,311,238,252,0,248,238,0,0,48,0,0,50,0
251,238,246,251,0,0,0,311,238,252,0,248,238,0,0,48,0,0,50,0
251,238,246,251,0,0,0,311,238,252,0,248,238,0,0,50,0,0,0,0
251,238,246,251,0,0,0,311,238,252,0,248,238,0,0,50,0,0,0,0
251,238,246,251,0,0,0,311,238,252,0,248,238,0,0,50,0,0,0,0
251,238,246,251,0,0,0,311,244,252,0,248,244,0,0,50,0,0,0,0
251,238,246,251,0,0,0,311,244,252,0,248,244,0,0,50,0,0,69,0
251,238,246,251,0,0,0,311,244,252,0,248,244,0,0,50,0,0,69,0
252,244,262,252,0,0,0,311,244,252,0,254,244,0,0,50,0,0,322,0
252,244,262,252,0,0,0,311,244,252,0,254,244,0,0,50,0,0,322,0
252,244,262,252,0,0,0,311,244,252,0,254,244,0,0,50,0,0,326,0
252,244,262,252,0,0,0,311,244,252,0,254,244,0,0,50,0,0,326,0
252,244,262,252,0,0,0,311,244,252,0,254,244,0,0,50,0,0,326,0
252,244,262,252,0,0,0,311,244,252,0,254,244,0,0,50,0,0,326,0
252,244,262,252,0,0,0,311,244,252,0,254,244,0,0,50,0,0,326,0
252,244,262,252,0,0,0,311,244,252,0,254,244,0,0,50,0,0,326,0
