20,150,119,20,239,307,239,222,119,20,307,84,119,307,0,0,269,239,261,0
252,244,262,252,0,227,0,311,246,252,227,254,246,227,0,50,0,0,326,0
252,244,262,252,0,227,0,311,246,252,227,254,246,227,0,50,0,0,326,0
253,244,262,253,0,227,0,311,246,253,227,254,246,227,0,121,0,0,326,0
253,244,262,253,0,227,0,311,246,253,227,254,246,227,0,121,0,0,326,0
253,244,262,253,0,227,0,311,246,253,227,254,246,227,0,0,0,0,326,0
253,244,262,253,0,227,0,311,246,253,227,254,246,227,0,0,0,0,326,0
253,244,262,253,0,227,0,311,246,253,227,254,246,227,0,143,0,0,326,0
253,244,262,253,0,227,0,311,246,253,227,254,246,227,0,143,0,0,326,0
253,244,262,253,0,227,0,311,246,253,227,254,246,227,0,315,0,0,326,0
253,244,262,253,0,227,0,311,246,253,227,254,246,227,0,315,0,0,326,0
253,244,262,253,0,227,0,311,246,253,227,254,246,227,0,323,0,0,0,0
253,244,262,253,0,227,0,311,257,253,227,254,257,227,0,323,0,0,0,0
254,257,265,254,0,227,0,311,257,253,227,259,257,227,0,0,0,0,0,0
254,257,265,254,0,227,0,311,257,253,227,259,257,227,0,0,0,0,0,0
254,257,265,254,0,227,0,311,257,253,227,259,257,227,0,0,0,0,180,0
254,257,265,254,0,227,0,311,257,253,227,259,257,227,0,0,0,0,180,0
254,257,265,254,0,287,0,311,257,253,287,259,257,287,0,0,0,0,180,0
254,257,265,254,0,287,0,311,257,253,287,259,257,287,0,0,0,0,180,0
254,257,265,254,0,287,0,311,257,253,287,259,257,287,0,0,0,0,180,0
254,257,265,254,0,287,0,311,257,253,287,259,257,287,0,0,0,0,180,0
254,257,265,254,0,287,0,311,257,253,287,259,257,287,0,0,0,0,180,0
254,257,265,254,0,287,0,311,257,276,287,259,257,287,0,0,0,0,180,0
259,257,265,259,0,287,0,311,262,276,287,259,262,287,0,0,0,0,180,0
259,257,265,259,0,287,0,311,262,276,287,259,262,287,0,0,0,0,180,0
259,257,265,259,0,287,0,311,262,276,287,259,262,287,0,227,0,0,180,0
259,257,265,259,0,287,0,311,262,276,287,259,262,287,0,227,0,0,180,0
259,257,265,259,0,287,0,311,262,276,287,259,262,287,0,227,0,0,180,0
259,257,265,259,0,287,0,311,262,276,287,259,262,287,0,227,0,0,180,0
259,257,265,259,0,287,0,311,262,276,287,259,262,287,0,227,0,0,180,0
259,257,265,259,0,287,0,311,262,276,287,259,262,287,0,227,0,0,180,0
259,257,265,259,0,287,0,311,262,276,287,259,262,287,0,227,0,0,214,0
259,257,265,259,0,287,0,311,262,276,287,259,262,287,0,227,0,0,214,0
272,281,274,272,0,0,0,311,265,276,0,272,265,0,0,227,0,0,214,0
272,281,274,272,0,0,0,311,265,276,0,272,265,0,0,227,0,0,214,0
272,281,274,272,0,0,0,311,265,276,0,272,265,0,0,227,0,0,214,0
272,281,274,272,0,0,0,311,265,276,0,272,265,0,0,227,0,0,214,0
272,281,274,272,0,0,0,311,265,276,0,272,265,0,0,227,0,0,214,0
272,281,274,272,0,0,0,311,265,276,0,272,265,0,0,227,0,0,214,0
272,281,274,272,0,0,0,311,265,276,0,272,265,0,0,227,0,0,214,0
272,281,274,272,0,0,0,311,265,276,0,272,265,0,0,227,0,0,214,0
272,281,274,272,0,0,0,311,265,278,0,272,265,0,0,180,0,0,214,0
272,281,274,272,0,0,0,311,265,278,0,272,265,0,0,180,0,0,214,0
276,281,274,276,0,0,0,311,274,278,0,272,274,0,0,180,0,0,214,0
276,281,274,276,0,0,0,311,274,278,0,272,274,0,0,180,0,0,214,0
276,281,274,276,0,0,0,311,274,278,0,272,274,0,0,180,0,0,214,0
276,281,274,276,0,0,0,311,274,278,0,272,274,0,0,180,0,0,214,0
276,281,274,276,0,0,0,311,274,278,0,272,274,0,0,180,0,0,0,0
276,281,274,276,0,0,0,311,274,278,0,272,274,0,0,180,0,0,0,0
276,281,274,276,0,99,0,311,274,278,99,272,274,99,0,180,0,0,287,0
276,281,274,276,0,99,0,311,274,278,99,272,274,99,0,180,0,0,287,0
276,281,274,276,0,99,0,311,274,278,99,272,274,99,0,180,0,0,287,0
276,281,274,276,0,99,0,311,274,278,99,272,274,99,0,180,0,0,287,0
278,286,283,278,0,99,0,311,281,278,99,282,281,99,0,180,0,0,287,0
278,286,283,278,0,99,0,311,281,278,99,282,281,99,0,180,0,0,287,0
278,286,283,278,0,99,0,311,281,278,99,282,281,99,0,180,0,0,287,0
278,286,283,278,0,99,0,311,281,278,99,282,281,99,0,180,0,0,287,0
278,286,283,278,0,99,0,311,281,278,99,282,281,99,0,214,0,0,287,0
278,286,283,278,0,99,0,311,281,278,99,282,281,99,0,214,0,0,287,0
278,286,283,278,0,99,0,311,281,278,99,282,281,99,0,214,0,0,287,0
278,286,283,278,0,99,0,311,281,285,99,282,281,99,0,214,0,0,287,0
278,286,283,278,0,99,0,311,281,285,99,282,281,99,0,214,0,0,287,0
278,286,283,278,0,99,0,311,281,285,99,282,281,99,0,214,0,0,287,0
282,286,283,282,0,99,0,311,283,285,99,282,283,99,0,214,0,0,287,0
282,286,283,282,0,99,0,311,283,285,99,282,283,99,0,214,0,0,287,0
282,286,283,282,0,0,0,311,283,285,0,282,283,0,0,214,0,0,292,0
282,286,283,282,0,0,0,311,283,285,0,282,283,0,0,214,0,0,292,0
282,286,283,282,0,0,0,311,283,285,0,282,283,0,0,214,0,0,0,0
282,286,283,282,0,0,0,311,283,285,0,282,283,0,0,214,0,0,0,0
282,286,283,282,0,0,0,311,283,285,0,282,283,0,0,214,0,0,301,0
282,286,283,282,0,0,0,311,283,285,0,282,283,0,0,214,0,0,301,0
282,286,283,282,0,0,0,311,283,285,0,282,283,0,0,214,0,0,313,0
282,286,283,282,0,0,0,311,283,285,0,282,283,0,0,214,0,0,313,0
285,296,294,285,0,0,0,311,286,285,0,288,286,0,0,235,0,0,0,0
285,296,294,285,0,0,0,311,286,285,0,288,286,0,0,235,0,0,0,0
285,296,294,285,0,0,0,311,286,285,0,288,286,0,0,287,0,0,0,0
285,296,294,285,0,0,0,311,286,285,0,288,286,0,0,287,0,0,0,0
285,296,294,285,0,0,0,311,286,285,0,288,286,0,0,287,0,0,0,0
285,296,294,285,0,0,0,311,286,285,0,288,286,0,0,287,0,0,0,0
285,296,294,285,0,0,0,311,286,302,0,288,286,0,0,287,0,0,0,0
285,296,294,285,0,0,0,311,286,302,0,288,286,0,0,287,0,0,0,0
285,296,294,285,0,0,0,311,286,302,0,288,286,0,0,287,0,0,0,0
285,296,294,285,0,0,0,311,286,302,0,288,286,0,0,287,0,0,0,0
288,296,294,288,0,0,0,311,294,302,0,288,294,0,0,287,0,0,99,0
288,296,294,288,0,0,0,311,294,302,0,288,294,0,0,287,0,0,99,0
288,296,294,288,0,0,0,311,294,302,0,288,294,0,0,287,0,0,99,0
288,296,294,288,0,0,0,311,294,302,0,288,294,0,0,287,0,0,99,0
288,296,294,288,0,0,0,311,294,302,0,288,294,0,0,287,0,0,99,0
288,296,294,288,0,0,0,311,294,302,0,288,294,0,0,287,0,0,99,0
288,296,294,288,0,0,0,311,294,302,0,288,294,0,0,287,0,0,99,0
288,296,294,288,0,0,0,311,294,302,0,288,294,0,0,287,0,0,99,0
288,296,294,288,0,0,0,311,294,302,0,288,294,0,0,0,0,0,99,0
288,296,294,288,0,0,0,311,294,302,0,288,294,0,0,0,0,0,99,0
297,306,298,297,0,0,0,311,296,302,0,297,296,0,0,0,0,0,99,0
297,306,298,297,0,0,0,311,296,302,0,297,296,0,0,0,0,0,99,0
297,306,298,297,0,0,0,311,296,302,0,297,296,0,0,0,0,0,99,0
297,306,298,297,0,0,0,311,296,302,0,297,296,0,0,0,0,0,99,0
297,306,298,297,0,0,0,311,296,302,0,297,296,0,0,0,0,0,99,0
297,306,298,297,0,0,0,311,296,305,0,297,296,0,0,0,0,0,99,0
297,306,298,297,0,0,0,311,296,305,0,297,296,0,0,0,0,0,0,0
297,306,298,297,0,0,0,311,296,305,0,297,296,0,0,0,0,0,0,0
297,306,298,297,0,0,0,311,296,305,0,297,296,0,0,139,0,0,208,0
297,306,298,297,0,0,0,311,296,305,0,297,296,0,0,139,0,0,208,0
302,306,298,302,0,0,0,311,298,305,0,297,298,0,0,258,0,0,223,0
302,306,298,302,0,0,0,311,298,305,0,297,298,0,0,258,0,0,223,0
302,306,298,302,0,0,0,311,298,305,0,297,298,0,0,267,0,0,0,0
302,306,298,302,0,0,0,311,298,305,0,297,298,0,0,267,0,0,0,0
302,306,298,302,0,0,0,311,298,305,0,297,298,0,0,0,0,0,236,0
302,306,298,302,0,0,0,311,298,305,0,297,298,0,0,0,0,0,236,0
302,306,298,302,0,0,0,311,298,305,0,297,298,0,0,0,0,0,249,0
302,306,298,302,0,0,0,311,298,305,0,297,298,0,0,0,0,0,249,0
302,306,298,302,0,0,0,311,298,305,0,297,298,0,0,0,0,0,279,0
302,306,298,302,0,0,0,311,298,305,0,297,298,0,0,0,0,0,279,0
305,311,303,305,0,0,0,311,303,305,0,309,303,0,0,0,0,0,0,0
305,311,303,305,0,0,0,311,303,305,0,309,303,0,0,0,0,0,0,0
305,311,303,305,0,0,0,311,303,305,0,309,303,0,0,99,0,0,0,0
305,311,303,305,0,0,0,311,303,305,0,309,303,0,0,99,0,0,0,0
305,311,303,305,0,0,0,311,303,312,0,309,303,0,0,99,0,0,130,0
305,311,303,305,0,0,0,311,303,312,0,309,303,0,0,99,0,0,130,0
305,311,303,305,0,0,0,311,303,312,0,309,303,0,0,99,0,0,0,0
305,311,303,305,0,0,0,311,303,312,0,309,303,0,0,99,0,0,0,0
305,311,303,305,0,0,0,311,303,312,0,309,303,0,0,99,0,0,0,0
305,311,303,305,0,0,0,311,303,312,0,309,303,0,0,99,0,0,0,0
309,311,303,309,0,0,0,311,306,312,0,309,306,0,0,99,0,0,166,0
309,311,303,309,0,0,0,311,306,312,0,309,306,0,0,99,0,0,166,0
309,311,303,309,0,0,0,311,306,312,0,309,306,0,0,99,0,0,209,0
309,311,303,309,0,0,0,311,306,312,0,309,306,0,0,99,0,0,209,0
309,311,303,309,0,0,0,311,306,312,0,309,306,0,0,99,0,0,215,0
309,311,303,309,0,0,0,311,306,312,0,309,306,0,0,99,0,0,215,0
309,311,303,309,0,0,0,311,306,312,0,309,306,0,0,99,0,0,215,0
309,311,303,309,0,0,0,311,306,312,0,309,306,0,0,99,0,0,215,0
309,311,303,309,0,0,0,311,306,312,0,309,306,0,0,181,0,0,215,0
309,311,303,309,0,0,0,311,306,312,0,309,306,0,0,181,0,0,215,0
312,317,310,312,0,0,0,311,310,312,0,311,310,0,0,241,0,0,215,0
312,317,310,312,0,0,0,311,310,312,0,311,310,0,0,241,0,0,215,0
312,317,310,312,0,0,0,311,310,312,0,311,310,0,0,243,0,0,215,0
312,317,310,312,0,0,0,311,310,320,0,311,310,0,0,243,0,0,215,0
312,317,310,312,0,0,0,311,310,320,0,311,310,0,0,270,0,0,215,0
312,317,310,312,0,0,0,311,310,320,0,311,310,0,0,270,0,0,215,0
312,317,310,312,0,0,0,311,310,320,0,311,310,0,0,307,0,0,215,0
312,317,310,312,0,0,0,311,310,320,0,311,310,0,0,307,0,0,215,0
312,317,310,312,0,0,0,311,310,320,0,311,310,0,0,307,0,0,215,0
312,317,310,312,0,0,0,311,310,320,0,311,310,0,0,307,0,0,215,0
316,317,310,316,0,0,0,311,314,320,0,311,314,0,0,307,0,0,0,0
316,317,310,316,0,0,0,311,314,320,0,311,314,0,0,307,0,0,0,0
316,317,310,316,0,0,0,311,314,320,0,311,314,0,0,307,0,0,0,0
316,317,310,316,0,0,0,311,314,320,0,311,314,0,0,307,0,0,0,0
316,317,310,316,0,0,0,311,314,320,0,311,314,0,0,307,0,0,307,0
316,317,310,316,0,0,0,311,314,320,0,311,314,0,0,307,0,0,307,0
316,317,310,316,0,0,0,311,314,320,0,311,314,0,0,307,0,0,307,0
316,317,310,316,0,0,0,311,314,320,0,311,314,0,0,307,0,0,307,0
316,317,310,316,0,0,0,311,314,320,0,311,314,0,0,307,0,0,307,0
316,317,310,316,0,0,0,311,314,320,0,311,314,0,0,307,0,0,307,0
320,319,314,320,0,0,0,311,317,320,0,316,317,0,0,307,0,0,307,0
320,319,314,320,0,0,0,311,317,320,0,316,317,0,0,307,0,0,307,0
320,319,314,320,0,0,0,311,317,321,0,316,317,0,0,0,0,0,307,0
320,319,314,320,0,0,0,311,317,321,0,316,317,0,0,0,0,0,307,0
320,319,314,320,0,0,0,311,317,321,0,316,317,0,0,0,0,0,307,0
320,319,314,320,0,0,0,311,317,321,0,316,317,0,0,0,0,0,307,0
320,319,314,320,0,0,0,311,317,321,0,316,317,0,0,0,0,0,307,0
320,319,314,320,0,0,0,311,317,321,0,316,317,0,0,0,0,0,307,0
320,319,314,320,0,0,0,311,317,321,0,316,317,0,0,0,0,0,307,0
320,319,314,320,0,0,0,311,317,321,0,316,317,0,0,0,0,0,307,0
321,319,314,321,0,0,0,311,319,321,0,316,319,0,0,215,0,0,0,0
321,319,314,321,0,0,0,311,319,321,0,316,319,0,0,215,0,0,0,0
321,319,314,321,0,0,0,311,319,321,0,316,319,0,0,215,0,0,0,0
321,319,314,321,0,0,0,311,319,321,0,316,319,0,0,215,0,0,0,0
321,319,314,321,0,0,0,311,319,321,0,316,319,0,0,215,0,0,0,0
321,319,314,321,0,0,0,311,319,321,0,316,319,0,0,215,0,0,0,0
321,319,314,321,0,0,0,311,319,321,0,316,319,0,0,215,0,0,0,0
321,319,314,321,0,0,0,311,319,321,0,316,319,0,0,215,0,0,0,0
321,319,314,321,0,0,0,311,319,321,0,316,319,0,0,215,0,0,0,0
321,319,314,321,0,0,0,311,319,321,0,316,319,0,0,215,0,0,0,0
324,327,325,324,0,0,0,311,325,321,0,328,325,0,0,215,0,0,0,0
324,327,325,324,0,0,0,311,325,324,0,328,325,0,0,215,0,0,0,0
324,327,325,324,0,0,0,311,325,324,0,328,325,0,0,215,0,0,0,0
324,327,325,324,0,0,0,311,325,324,0,328,325,0,0,215,0,0,0,0
324,327,325,324,0,0,0,311,325,324,0,328,325,0,0,215,0,0,0,0
324,327,325,324,0,0,0,311,325,324,0,328,325,0,0,215,0,0,0,0
324,327,325,324,0,0,0,311,325,324,0,328,325,0,0,0,0,0,0,0
324,327,325,324,0,0,0,311,325,324,0,328,325,0,0,0,0,0,0,0
324,327,325,324,0,0,0,311,325,324,0,328,325,0,0,0,0,0,0,0
324,327,325,324,0,0,0,311,325,324,0,328,325,0,0,0,0,0,0,0
328,327,325,328,0,0,0,311,327,324,0,328,327,0,0,0,0,0,0,0
328,327,325,328,0,0,0,311,327,324,0,328,327,0,0,0,0,0,0,0
328,327,325,328,0,0,0,311,327,324,0,328,327,0,0,0,0,0,0,0
328,327,325,328,0,0,0,311,327,324,0,328,327,0,0,0,0,0,0,0
328,327,325,328,0,0,0,311,327,324,0,328,327,0,0,0,0,0,0,0
328,327,325,328,0,0,0,311,327,324,0,328,327,0,0,0,0,0,0,0
328,327,325,328,0,0,0,311,327,324,0,328,327,0,0,0,0,0,0,0
328,327,325,328,0,0,0,311,327,324,0,328,327,0,0,0,0,0,0,0
328,327,325,328,0,0,0,311,327,324,0,328,327,0,0,0,0,0,0,0
328,327,325,328,0,0,0,311,327,324,0,328,327,0,0,0,0,0,0,0