136,61,32,22,61,37,22,117,93,37,22,124,73,32,40,124,73,32,136,61
136,61,32,22,61,37,22,117,93,37,22,124,73,32,40,124,73,32,136,61
136,61,32,22,61,37,22,117,93,37,22,124,73,32,40,124,73,32,136,61
136,61,32,22,61,37,22,117,93,37,22,124,73,32,40,124,73,32,136,61
136,61,32,22,61,37,22,117,93,37,22,124,73,32,40,124,73,32,136,61
136,61,32,22,61,37,22,117,93,37,22,124,73,32,40,124,73,32,136,61
136,61,32,22,61,37,22,117,93,37,22,124,73,32,40,124,73,32,136,61
136,61,32,22,61,37,22,117,93,37,22,124,73,32,40,124,73,32,136,61
136,95,37,22,95,77,167,124,93,59,167,125,73,32,40,125,73,32,136,61
149,95,37,73,95,77,167,124,144,59,167,125,93,40,136,125,93,40,149,95
149,95,37,73,95,77,167,124,144,59,167,125,93,40,136,125,93,40,149,95
149,95,37,73,95,77,167,124,144,59,167,125,93,40,136,125,93,40,149,95
149,95,37,73,95,77,167,124,144,59,167,125,93,40,136,125,93,40,149,95
149,95,37,73,95,77,167,124,144,59,167,125,93,40,136,125,93,40,149,95
149,95,37,73,95,77,167,124,144,59,167,125,93,40,136,125,93,40,149,95
149,95,37,73,95,77,167,124,144,59,167,125,93,40,136,125,93,40,149,95
149,139,77,73,139,129,168,125,144,77,168,161,93,40,136,161,93,40,149,95
149,139,77,73,139,129,168,125,144,77,168,161,93,40,136,161,93,40,149,95
151,139,77,167,139,129,168,125,180,77,168,161,117,59,149,161,117,59,151,129
151,139,77,167,139,129,168,125,180,77,168,161,117,59,149,161,117,59,151,129
151,139,77,167,139,129,168,125,180,77,168,161,117,59,149,161,117,59,151,129
151,139,77,167,139,129,168,125,180,77,168,161,117,59,149,161,117,59,151,129
151,139,77,167,139,129,168,125,180,77,168,161,117,59,149,161,117,59,151,129
151,139,77,167,139,129,168,125,180,77,168,161,117,59,149,161,117,59,151,129
151,197,129,167,197,146,170,161,180,188,170,179,117,59,149,179,117,59,151,129
151,197,129,167,197,146,170,161,180,188,170,179,117,59,149,179,117,59,151,129
151,197,129,167,197,146,170,161,180,188,170,179,117,59,149,179,117,59,151,129
164,197,129,168,197,146,170,161,208,188,170,179,144,151,170,179,144,139,196,183
164,197,129,168,197,146,170,161,208,188,170,179,144,151,170,179,144,139,196,183
164,197,129,168,197,146,170,161,208,188,170,179,144,151,170,179,144,139,196,183
164,197,129,168,197,146,170,161,208,188,170,179,144,151,170,179,144,139,196,183
164,197,129,168,197,146,170,161,208,188,170,179,144,151,170,179,144,139,196,183
164,206,146,168,206,183,184,179,208,191,184,185,144,151,170,185,144,139,196,183
164,206,146,168,206,183,184,179,208,191,184,185,144,151,170,185,144,139,196,183
164,206,146,168,206,183,184,179,208,191,184,185,144,151,170,185,144,139,196,183
164,206,146,168,206,183,184,179,208,191,184,185,144,151,170,185,144,139,196,183
186,206,146,184,206,183,184,179,220,191,184,185,180,164,201,185,146,164,214,197
186,206,146,184,206,183,184,179,220,191,184,185,180,164,201,185,146,164,214,197
186,206,146,184,206,183,184,179,220,191,184,185,180,164,201,185,146,164,214,197
186,206,146,184,206,183,184,179,220,191,184,185,180,164,201,185,146,164,214,197
186,214,183,184,214,191,192,185,220,212,192,193,180,164,201,193,146,164,214,197
186,214,183,184,214,191,192,185,220,212,192,193,180,164,201,193,146,164,214,197
186,214,183,184,214,191,192,185,220,212,192,193,180,164,201,193,146,164,214,197
186,214,183,184,214,191,192,185,220,212,192,193,180,164,201,193,146,164,214,197
186,214,183,184,214,191,192,185,220,212,192,193,180,164,201,193,146,164,214,197
196,214,183,186,214,191,192,185,305,212,192,193,220,188,222,193,180,186,222,201
196,214,183,186,214,191,192,185,305,212,192,193,220,188,222,193,180,186,222,201
196,214,183,186,214,191,192,185,305,212,192,193,220,188,222,193,180,186,222,201
196,223,191,186,223,202,203,193,305,221,203,199,220,188,222,202,180,186,222,201
196,223,191,186,223,202,203,193,305,221,203,199,220,188,222,202,180,186,222,201
196,223,191,186,223,202,203,193,305,221,203,199,220,188,222,202,180,186,222,201
196,223,191,186,223,202,203,193,305,221,203,199,220,188,222,202,180,186,222,201
196,223,191,186,223,202,203,193,305,221,203,199,220,188,222,202,180,186,222,201
196,223,191,186,223,202,203,193,305,221,203,199,220,188,222,202,180,186,222,201
211,223,191,192,223,202,203,193,314,221,203,199,238,211,250,202,220,188,232,206
211,223,191,192,223,202,203,193,314,221,203,199,238,211,250,202,220,188,232,206
211,251,199,192,251,212,230,199,314,234,230,208,238,211,250,208,220,188,232,206
211,251,199,192,251,212,230,199,314,234,230,208,238,211,250,208,220,188,232,206
211,251,199,192,251,212,230,199,314,234,230,208,238,211,250,208,220,188,232,206
211,251,199,192,251,212,230,199,314,234,230,208,238,211,250,208,220,188,232,206
211,251,199,192,251,212,230,199,314,234,230,208,238,211,250,208,220,188,232,206
211,251,199,192,251,212,230,199,314,234,230,208,238,211,250,208,220,188,232,206
211,251,199,192,251,212,230,199,314,234,230,208,238,211,250,208,220,188,232,206
222,251,199,196,251,212,230,199,341,234,230,208,267,221,264,208,238,211,257,223
222,269,202,196,257,234,264,201,341,238,250,245,267,221,264,245,238,211,257,223
222,269,202,196,257,234,264,201,341,238,250,245,267,221,264,245,238,211,257,223
222,269,202,196,257,234,264,201,341,238,250,245,267,221,264,245,238,211,257,223
222,269,202,196,257,234,264,201,341,238,250,245,267,221,264,245,238,211,257,223
222,269,202,196,257,234,264,201,341,238,250,245,267,221,264,245,238,211,257,223
222,269,202,196,257,234,264,201,341,238,250,245,267,221,264,245,238,211,257,223
222,269,202,196,257,234,264,201,341,238,250,245,267,221,264,245,238,211,257,223
222,269,202,196,257,234,264,201,341,238,250,245,267,221,264,245,238,211,257,223
232,303,212,203,269,241,274,245,347,248,264,255,280,248,282,252,267,221,269,241
232,303,212,203,269,241,274,245,347,248,264,255,280,248,282,252,267,221,269,241
232,303,212,203,269,241,274,245,347,248,264,255,280,248,282,252,267,221,269,241
232,303,212,203,269,241,274,245,347,248,264,255,280,248,282,252,267,221,269,241
232,303,212,203,269,241,274,245,347,248,264,255,280,248,282,252,267,221,269,241
232,303,212,203,269,241,274,245,347,248,264,255,280,248,282,252,267,221,269,241
232,303,212,203,269,241,274,245,347,248,264,255,280,248,282,252,267,221,269,241
232,303,212,203,269,241,274,245,347,248,264,255,280,248,282,252,267,221,269,241
252,315,234,230,312,270,283,250,350,270,276,266,298,267,283,255,289,248,269,251
252,315,234,230,312,270,283,250,350,270,276,266,298,267,283,255,289,248,282,251
252,315,234,230,312,270,283,250,350,270,276,266,298,267,283,255,289,248,282,251
252,315,234,230,312,270,283,250,350,270,276,266,298,267,283,255,289,248,282,251
252,315,234,230,312,270,283,250,350,270,276,266,298,267,283,255,289,248,282,251
252,315,234,230,312,270,283,250,350,270,276,266,298,267,283,255,289,248,282,251
252,315,234,230,312,270,283,250,350,270,276,266,298,267,283,255,289,248,282,251
252,315,234,230,312,270,283,250,350,270,276,266,298,267,283,255,289,248,282,251
257,323,241,232,315,290,295,255,356,274,285,272,305,274,285,266,298,276,282,252
257,323,241,232,315,290,295,255,356,274,285,272,305,274,285,266,298,276,282,252
257,323,241,232,315,290,295,255,356,274,285,272,305,274,285,266,298,276,288,252
257,323,241,232,315,290,295,255,356,274,285,272,305,274,285,266,298,276,288,252
257,323,241,232,315,290,295,255,356,274,285,272,305,274,285,266,298,276,288,252
257,323,241,232,315,290,295,255,356,274,285,272,305,274,285,266,298,276,288,252
257,323,241,232,315,290,295,255,356,274,285,272,305,274,285,266,298,276,288,252
257,323,241,232,315,290,295,255,356,274,285,272,305,274,285,266,298,276,288,252
262,332,270,262,326,305,313,262,358,283,288,296,314,289,288,272,314,292,288,266
262,332,270,262,326,305,313,262,358,283,288,296,314,289,288,272,314,292,288,266
262,332,270,262,326,305,313,262,358,283,288,296,314,289,288,272,314,292,288,266
262,332,270,262,326,305,313,262,358,283,288,296,314,289,288,272,314,292,347,266
262,332,270,262,326,305,313,262,358,283,288,296,314,289,288,272,314,292,347,266
262,332,270,262,326,305,313,262,358,283,288,296,314,289,288,272,314,292,347,266
262,332,270,262,326,305,313,262,358,283,288,296,314,289,288,272,314,292,347,266
262,332,270,262,326,305,313,262,358,283,288,296,314,289,288,272,314,292,347,266
276,344,285,292,332,331,322,272,361,303,290,297,341,317,295,280,341,317,347,280
276,344,285,292,332,331,322,272,361,303,290,297,341,317,295,280,341,317,347,280
276,344,285,292,332,331,322,272,361,303,290,297,341,317,295,280,341,317,347,280
276,344,285,292,332,331,322,272,361,303,290,297,341,317,295,280,341,317,347,280
276,344,285,292,332,331,322,272,361,303,290,297,341,317,295,280,341,317,359,280
276,344,285,292,332,331,322,272,361,303,290,297,341,317,295,280,341,317,359,280
276,344,285,292,332,331,322,272,361,303,290,297,341,317,295,280,341,317,359,280
276,344,285,292,332,331,322,272,361,303,290,297,341,317,295,280,341,317,359,280
282,349,290,325,344,338,325,296,367,313,295,306,350,328,313,296,360,328,359,289
282,349,290,325,344,338,325,296,367,313,295,306,350,328,313,296,360,328,359,289
282,349,290,325,344,338,325,296,367,313,295,306,350,328,313,296,360,328,359,289
282,349,290,325,344,338,325,296,367,313,295,306,350,328,313,296,360,328,359,289
282,349,290,325,344,338,325,296,367,313,295,306,350,328,313,296,360,328,359,289
282,349,290,325,344,338,325,296,367,313,295,306,350,328,313,296,360,328,366,289
282,349,290,325,344,338,325,296,367,313,295,306,350,328,313,296,360,328,366,289
282,349,290,325,344,338,325,296,367,313,295,306,350,328,313,296,360,328,366,289
292,367,331,350,351,345,339,297,375,317,318,312,358,342,328,297,361,342,366,303
292,367,331,350,351,345,339,297,375,317,318,312,358,342,328,297,361,342,366,303
292,367,331,350,351,345,339,297,375,317,318,312,358,342,328,297,361,342,366,303
292,367,331,350,351,345,339,297,375,317,318,312,358,342,328,297,361,342,366,303
292,367,331,350,351,345,339,297,375,317,318,312,358,342,328,297,361,342,366,303
292,367,331,350,351,345,339,297,375,317,318,312,358,342,328,297,361,342,366,303
292,367,331,350,351,345,339,297,375,317,318,312,358,342,328,297,361,342,371,303
292,367,331,350,351,345,339,297,375,317,318,312,358,342,328,297,361,342,371,303
298,370,339,365,367,357,346,306,376,331,322,320,361,356,342,306,376,356,371,315
298,370,339,365,367,357,346,306,376,331,322,320,361,356,342,306,376,356,371,315
298,370,339,365,367,357,346,306,376,331,322,320,361,356,342,306,376,356,371,315
298,370,339,365,367,357,346,306,376,331,322,320,361,356,342,306,376,356,371,315
298,370,339,365,367,357,346,306,376,331,322,320,361,356,342,306,376,356,371,315
298,370,339,365,367,357,346,306,376,331,322,320,361,356,342,306,376,356,371,315
298,370,339,365,367,357,346,306,376,331,322,320,361,356,342,306,376,356,371,315
298,370,339,365,367,357,346,306,376,331,322,320,361,356,342,306,376,356,379,315
338,380,345,366,372,358,349,312,386,338,325,323,375,360,346,318,386,375,379,318
338,380,345,366,372,358,349,312,386,338,325,323,375,360,346,318,386,375,379,318
338,380,345,366,372,358,349,312,386,338,325,323,375,360,346,318,386,375,379,318
338,380,345,366,372,358,349,312,386,338,325,323,375,360,346,318,386,375,379,318
338,380,345,366,372,358,349,312,386,338,325,323,375,360,346,318,386,375,379,318
338,380,345,366,372,358,349,312,386,338,325,323,375,360,346,318,386,375,379,318
338,380,345,366,372,358,349,312,386,338,325,323,375,360,346,318,386,375,379,318
338,380,345,366,372,358,349,312,386,338,325,323,375,360,346,318,386,375,379,318
359,401,357,371,385,391,352,320,405,345,339,326,376,377,352,320,391,377,380,332
359,401,357,371,385,391,352,320,405,345,339,326,376,377,352,320,391,377,380,332
359,401,357,371,385,391,352,320,405,345,339,326,376,377,352,320,391,377,380,332
359,401,357,371,385,391,352,320,405,345,339,326,376,377,352,320,391,377,380,332
359,401,357,371,385,391,352,320,405,345,339,326,376,377,352,320,391,377,380,332
359,401,357,371,385,391,352,320,405,345,339,326,376,377,352,320,391,377,380,332
359,401,357,371,385,391,352,320,405,345,339,326,376,377,352,320,391,377,380,332
359,401,357,371,385,391,352,320,405,345,339,326,376,377,352,320,391,377,380,332
366,408,391,379,411,407,354,323,421,387,346,336,386,387,359,322,392,383,382,344
366,408,391,379,411,407,354,323,421,387,346,336,386,387,359,322,392,383,382,344
366,408,391,379,411,407,354,323,421,387,346,336,386,387,359,322,392,383,382,344
366,408,391,379,411,407,354,323,421,387,346,336,386,387,359,322,392,383,382,344
366,408,391,379,411,407,354,323,421,387,346,336,386,387,359,322,392,383,382,344
366,408,391,379,411,407,354,323,421,387,346,336,386,387,359,322,392,383,382,344
366,408,391,379,411,407,354,323,421,387,346,336,386,387,359,322,392,383,382,344
366,408,391,379,411,407,354,323,421,387,346,336,386,387,359,322,392,383,382,344
379,411,407,383,413,418,365,326,430,399,352,347,392,388,377,336,405,388,389,349
379,411,407,383,413,418,365,326,430,399,352,347,392,388,377,336,405,388,389,349
379,411,407,383,413,418,365,326,430,399,352,347,392,388,377,336,405,388,389,349
379,411,407,383,413,418,365,326,430,399,352,347,392,388,377,336,405,388,389,349
379,411,407,383,413,418,365,326,430,399,352,347,392,388,377,336,405,388,389,349
379,411,407,383,413,418,365,326,430,399,352,347,392,388,377,336,405,388,389,349
379,411,407,383,413,418,365,326,430,399,352,347,392,388,377,336,405,388,389,349
379,411,407,383,413,418,365,326,430,399,352,347,392,388,377,336,405,388,389,349
382,413,409,392,414,422,371,336,433,418,354,351,405,399,382,354,421,399,397,357
382,413,409,392,414,422,371,336,433,418,354,351,405,399,382,354,421,399,397,357
382,413,409,392,414,422,371,336,433,418,354,351,405,399,382,354,421,399,397,357
382,413,409,392,414,422,371,336,433,418,354,351,405,399,382,354,421,399,397,357
382,413,409,392,414,422,371,336,433,418,354,351,405,399,382,354,421,399,397,357
382,413,409,392,414,422,371,336,433,418,354,351,405,399,382,354,421,399,397,357
382,413,409,392,414,422,371,336,433,418,354,351,405,399,382,354,421,399,397,357
382,413,409,392,414,422,371,336,433,418,354,351,405,399,382,354,421,399,397,357
383,414,418,395,415,427,395,351,447,422,372,355,421,406,389,355,429,406,400,360
383,414,418,395,415,427,395,351,447,422,372,355,421,406,389,355,429,406,400,360
383,414,418,395,415,427,395,351,447,422,372,355,421,406,389,355,429,406,400,360
383,414,418,395,415,427,395,351,447,422,372,355,421,406,389,355,429,406,400,360
383,414,418,395,415,427,395,351,447,422,372,355,421,406,389,355,429,406,400,360
383,414,418,395,415,427,395,351,447,422,372,355,421,406,389,355,429,406,400,360
383,414,418,395,415,427,395,351,447,422,372,355,421,406,389,355,429,406,400,360
383,414,418,395,415,427,395,351,447,422,372,355,421,406,389,355,429,406,400,360
389,415,427,397,417,438,397,355,452,427,388,385,430,408,400,370,433,408,409,365
