136,61,32,22,61,37,22,117,93,37,22,124,73,32,40,124,73,32,136,61
389,415,427,397,417,438,397,355,452,427,388,385,430,408,400,370,433,408,409,365
389,415,427,397,417,438,397,355,452,427,388,385,430,408,400,370,433,408,409,365
389,415,427,397,417,438,397,355,452,427,388,385,430,408,400,370,433,408,409,365
389,415,427,397,417,438,397,355,452,427,388,385,430,408,400,370,433,408,409,365
389,415,427,397,417,438,397,355,452,427,388,385,430,408,400,370,433,408,409,365
389,415,427,397,417,438,397,355,452,427,388,385,430,408,400,370,433,408,409,365
389,415,427,397,417,438,397,355,452,427,388,385,430,408,400,370,433,408,409,365
400,417,438,416,426,445,428,380,464,438,395,415,433,422,406,401,446,414,411,370
400,417,438,416,426,445,428,380,464,438,395,415,433,422,406,401,446,414,411,370
400,417,438,416,426,445,428,380,464,438,395,415,433,422,406,401,446,414,411,370
400,417,438,416,426,445,428,380,464,438,395,415,433,422,406,401,446,414,411,370
400,417,438,416,426,445,428,380,464,438,395,415,433,422,406,401,446,414,411,370
400,417,438,416,426,445,428,380,464,438,395,415,433,422,406,401,446,414,411,370
400,417,438,416,426,445,428,380,464,438,395,415,433,422,406,401,446,414,411,370
400,417,438,416,426,445,428,380,464,438,395,415,433,422,406,401,446,414,411,370
416,426,445,425,446,449,429,385,472,445,428,420,447,424,409,420,447,416,413,372
416,426,445,425,446,449,429,385,472,445,428,420,447,424,409,420,447,416,413,372
416,426,445,425,446,449,429,385,472,445,428,420,447,424,409,420,447,416,413,372
416,426,445,425,446,449,429,385,472,445,428,420,447,424,409,420,447,416,413,372
416,426,445,425,446,449,429,385,472,445,428,420,447,424,409,420,447,416,413,372
416,426,445,425,446,449,429,385,472,445,428,420,447,424,409,420,447,416,413,372
416,426,445,425,446,449,429,385,472,445,428,420,447,424,409,420,447,416,413,372
416,426,445,425,446,449,429,385,472,445,428,420,447,424,409,420,447,416,413,372
425,437,449,428,450,462,436,420,492,448,429,432,463,434,424,432,463,424,417,387
425,437,449,428,450,462,436,420,492,448,429,432,463,434,424,432,463,424,417,387
425,437,449,428,450,462,436,420,492,448,429,432,463,434,424,432,463,424,417,387
425,437,449,428,450,462,436,420,492,448,429,432,463,434,424,432,463,424,417,387
425,437,449,428,450,462,436,420,492,448,429,432,463,434,424,432,463,424,417,387
425,437,449,428,450,462,436,420,492,448,429,432,463,434,424,432,463,424,417,387
425,437,449,428,450,462,436,420,492,448,429,432,463,434,424,432,463,424,417,387
425,437,449,428,450,462,436,420,492,448,429,432,463,434,424,432,463,424,417,387
434,446,462,430,455,486,443,432,495,462,443,444,465,435,451,437,465,448,425,401
434,446,462,430,455,486,443,432,495,462,443,444,465,435,451,437,465,448,425,401
434,446,462,430,455,486,443,432,495,462,443,444,465,435,451,437,465,448,425,401
434,446,462,430,455,486,443,432,495,462,443,444,465,435,451,437,465,448,425,401
434,446,462,430,455,486,443,432,495,462,443,444,465,435,451,437,465,448,425,401
434,446,462,430,455,486,443,432,495,462,443,444,465,435,451,437,465,448,425,401
434,446,462,430,455,486,443,432,495,462,443,444,465,435,451,437,465,448,425,401
434,446,462,430,455,486,443,432,495,462,443,444,465,435,451,437,465,448,425,401
435,451,478,436,459,500,451,444,496,467,453,450,472,448,452,444,472,457,434,407
435,451,478,436,459,500,451,444,496,467,453,450,472,448,452,444,472,457,434,407
435,451,478,436,459,500,451,444,496,467,453,450,472,448,452,444,472,457,434,407
435,451,478,436,459,500,451,444,496,467,453,450,472,448,452,444,472,457,434,407
435,451,478,436,459,500,451,444,496,467,453,450,472,448,452,444,472,457,434,407
435,451,478,436,459,500,451,444,496,467,453,450,472,448,452,444,472,457,434,407
435,451,478,436,459,500,451,444,496,467,453,450,472,448,452,444,472,457,434,407
435,451,478,436,459,500,451,444,496,467,453,450,472,448,452,444,472,457,434,407
458,455,486,443,469,502,463,450,504,482,468,464,492,457,453,464,485,466,449,426
458,455,486,443,469,502,463,450,504,482,468,464,492,457,453,464,485,466,449,426
458,455,486,443,469,502,463,450,504,482,468,464,492,457,453,464,485,466,449,426
458,455,486,443,469,502,463,450,504,482,468,464,492,457,453,464,485,466,449,426
458,455,486,443,469,502,463,450,504,482,468,464,492,457,453,464,485,466,449,426
458,455,486,443,469,502,463,450,504,482,468,464,492,457,453,464,485,466,449,426
458,455,486,443,469,502,463,450,504,482,468,464,492,457,453,464,485,466,449,426
458,455,486,443,469,502,463,450,504,482,468,464,492,457,453,464,485,466,449,426
471,459,500,458,477,511,467,458,505,497,483,468,495,466,457,471,492,474,452,435
471,459,500,458,477,511,467,458,505,497,483,468,495,466,457,471,492,474,452,435
471,459,500,458,477,511,467,458,505,497,483,468,495,466,457,471,492,474,452,435
471,459,500,458,477,511,467,458,505,497,483,468,495,466,457,471,492,474,452,435
471,459,500,458,477,511,467,458,505,497,483,468,495,466,457,471,492,474,452,435
471,459,500,458,477,511,467,458,505,497,483,468,495,466,457,471,492,474,452,435
471,459,500,458,477,511,467,458,505,497,483,468,495,466,457,471,492,474,452,435
471,459,500,458,477,511,467,458,505,497,483,468,495,466,457,471,492,474,452,435
474,477,502,468,480,517,482,465,508,500,491,469,496,467,466,476,495,477,455,436
474,477,502,468,480,517,482,465,508,500,491,469,496,467,466,476,495,477,455,436
474,477,502,468,480,517,482,465,508,500,491,469,496,467,466,476,495,477,455,436
474,477,502,468,480,517,482,465,508,500,491,469,496,467,466,476,495,477,455,436
474,477,502,468,480,517,482,465,508,500,491,469,496,467,466,476,495,477,455,436
474,477,502,468,480,517,482,465,508,500,491,469,496,467,466,476,495,477,455,436
474,477,502,468,480,517,482,465,508,500,491,469,496,467,466,476,495,477,455,436
474,477,502,468,480,517,482,465,508,500,491,469,496,467,466,476,495,477,455,436
476,480,511,474,485,526,491,469,524,502,493,478,504,482,483,488,496,480,459,437
476,480,511,474,485,526,491,469,524,502,493,478,504,482,483,488,496,480,459,437
476,480,511,474,485,526,491,469,524,502,493,478,504,482,483,488,496,480,459,437
476,480,511,474,485,526,491,469,524,502,493,478,504,482,483,488,496,480,459,437
476,480,511,474,485,526,491,469,524,502,493,478,504,482,483,488,496,480,459,437
476,480,511,474,485,526,491,469,524,502,493,478,504,482,483,488,496,480,459,437
476,480,511,474,485,526,491,469,524,502,493,478,504,482,483,488,496,480,459,437
476,480,511,474,485,526,491,469,524,502,493,478,504,482,483,488,496,480,459,437
498,485,517,493,494,532,493,478,525,511,509,488,505,497,491,503,504,486,483,453
498,485,517,493,494,532,493,478,525,511,509,488,505,497,491,503,504,486,483,453
498,485,517,493,494,532,493,478,525,511,509,488,505,497,491,503,504,486,483,453
498,485,517,493,494,532,493,478,525,511,509,488,505,497,491,503,504,486,483,453
498,485,517,493,494,532,493,478,525,511,509,488,505,497,491,503,504,486,483,453
498,485,517,493,494,532,493,478,525,511,509,488,505,497,491,503,504,486,483,453
498,485,517,493,494,532,493,478,525,511,509,488,505,497,491,503,504,486,483,453
498,485,517,493,494,532,493,478,525,511,509,488,505,497,491,503,504,486,483,453
507,499,532,507,499,541,513,488,527,530,513,494,524,509,498,512,505,497,498,471
507,499,532,507,499,541,513,488,527,530,513,494,524,509,498,512,505,497,498,471
507,499,532,507,499,541,513,488,527,530,513,494,524,509,498,512,505,497,498,471
507,499,532,507,499,541,513,488,527,530,513,494,524,509,498,512,505,497,498,471
507,499,532,507,499,541,513,488,527,530,513,494,524,509,498,512,505,497,498,471
507,499,532,507,499,541,513,488,527,530,513,494,524,509,498,512,505,497,498,471
507,499,532,507,499,541,513,488,527,530,513,494,524,509,498,512,505,497,498,471
507,499,532,507,499,541,513,488,527,530,513,494,524,509,498,512,505,497,498,471
514,508,541,515,508,543,522,494,533,547,517,503,525,524,513,514,525,520,507,476
514,508,541,515,508,543,522,494,533,547,517,503,525,524,513,514,525,520,507,476
514,508,541,515,508,543,522,494,533,547,517,503,525,524,513,514,525,520,507,476
514,508,541,515,508,543,522,494,533,547,517,503,525,524,513,514,525,520,507,476
514,508,541,515,508,543,522,494,533,547,517,503,525,524,513,514,525,520,507,476
514,508,541,515,508,543,522,494,533,547,517,503,525,524,513,514,525,520,507,476
514,508,541,515,508,543,522,494,533,547,517,503,525,524,513,514,525,520,507,476
514,508,541,515,508,543,522,494,533,547,517,503,525,524,513,514,525,520,507,476
515,510,543,520,510,552,523,503,536,552,522,512,527,526,529,516,531,526,509,499
515,510,543,520,510,552,523,503,536,552,522,512,527,526,529,516,531,526,509,499
515,510,543,520,510,552,523,503,536,552,522,512,527,526,529,516,531,526,509,499
515,510,543,520,510,552,523,503,536,552,522,512,527,526,529,516,531,526,509,499
515,510,543,520,510,552,523,503,536,552,522,512,527,526,529,516,531,526,509,499
515,510,543,520,510,552,523,503,536,552,522,512,527,526,529,516,531,526,509,499
515,510,543,520,510,552,523,503,536,552,522,512,527,526,529,516,531,526,509,499
515,510,543,520,510,552,523,503,536,552,522,512,527,526,529,516,531,526,509,499
520,521,552,523,521,553,530,512,538,553,523,516,534,534,532,522,534,542,515,510
520,521,552,523,521,553,530,512,538,553,523,516,534,534,532,522,534,542,515,510
520,521,552,523,521,553,530,512,538,553,523,516,534,534,532,522,534,542,515,510
520,521,552,523,521,553,530,512,538,553,523,516,534,534,532,522,534,542,515,510
520,521,552,523,521,553,530,512,538,553,523,516,534,534,532,522,534,542,515,510
520,521,552,523,521,553,530,512,538,553,523,516,534,534,532,522,534,542,515,510
520,521,552,523,521,553,530,512,538,553,523,516,534,534,532,522,534,542,515,510
520,521,552,523,521,553,530,512,538,553,523,516,534,534,532,522,534,542,515,510
529,536,553,544,536,557,544,516,546,557,531,533,538,547,539,530,538,547,527,514
529,536,553,544,536,557,544,516,546,557,531,533,538,547,539,530,538,547,527,514
529,536,553,544,536,557,544,516,546,557,531,533,538,547,539,530,538,547,527,514
529,536,553,544,536,557,544,516,546,557,531,533,538,547,539,530,538,547,527,514
529,536,553,544,536,557,544,516,546,557,531,533,538,547,539,530,538,547,527,514
529,536,553,544,536,557,544,516,546,557,531,533,538,547,539,530,538,547,527,514
529,536,553,544,536,557,544,516,546,557,531,533,538,547,539,530,538,547,527,514
529,536,553,544,536,557,544,516,546,557,531,533,538,547,539,530,538,547,527,514
539,540,557,554,540,561,554,531,556,562,544,545,546,558,548,533,541,558,529,521
539,540,557,554,540,561,554,531,556,562,544,545,546,558,548,533,541,558,529,521
539,540,557,554,540,561,554,531,556,562,544,545,546,558,548,533,541,558,529,521
539,540,557,554,540,561,554,531,556,562,544,545,546,558,548,533,541,558,529,521
539,540,557,554,540,561,554,531,556,562,544,545,546,558,548,533,541,558,529,521
539,540,557,554,540,561,554,531,556,562,544,545,546,558,548,533,541,558,529,521
539,540,557,554,540,561,554,531,556,562,544,545,546,558,548,533,541,558,529,521
539,540,557,554,540,561,554,531,556,562,544,545,546,558,548,533,541,558,529,521
548,542,562,559,542,562,564,545,561,563,554,549,556,569,558,545,546,565,539,540
548,542,562,559,542,562,564,545,561,563,554,549,556,569,558,545,546,565,539,540
548,542,562,559,542,562,564,545,561,563,554,549,556,569,558,545,546,565,539,540
548,542,562,559,542,562,564,545,561,563,554,549,556,569,558,545,546,565,539,540
548,542,562,559,542,562,564,545,561,563,554,549,556,569,558,545,546,565,539,540
548,542,562,559,542,562,564,545,561,563,554,549,556,569,558,545,546,565,539,540
548,542,562,559,542,562,564,545,561,563,554,549,556,569,558,545,546,565,539,540
548,542,562,559,542,562,564,545,561,563,554,549,556,569,558,545,546,565,539,540
559,549,563,566,549,563,565,550,567,569,564,550,561,573,564,550,556,569,548,543
559,549,563,566,549,563,565,550,567,569,564,550,561,573,564,550,556,569,548,543
559,549,563,566,549,563,565,550,567,569,564,550,561,573,564,550,556,569,548,543
559,549,563,566,549,563,565,550,567,569,564,550,561,573,564,550,556,569,548,543
559,549,563,566,549,563,565,550,567,569,564,550,561,573,564,550,556,569,548,543
559,549,563,566,549,563,565,550,567,569,564,550,561,573,564,550,556,569,548,543
559,549,563,566,549,563,565,550,567,569,564,550,561,573,564,550,556,569,548,543
559,549,563,566,549,563,565,550,567,569,564,550,561,573,564,550,556,569,548,543
574,551,565,571,551,567,566,555,572,573,566,555,567,574,570,555,572,573,559,551
574,551,565,571,551,567,566,555,572,573,566,555,567,574,570,555,572,573,559,551
574,551,565,571,551,567,566,555,572,573,566,555,567,574,570,555,572,573,559,551
574,551,565,571,551,567,566,555,572,573,566,555,567,574,570,555,572,573,559,551
574,551,565,571,551,567,566,555,572,573,566,555,567,574,570,555,572,573,559,551
574,551,565,571,551,567,566,555,572,573,566,555,567,574,570,555,572,573,559,551
574,551,565,571,551,567,566,555,572,573,566,555,567,574,570,555,572,573,559,551
574,551,565,571,551,567,566,555,572,573,566,555,567,574,570,555,572,573,559,551
575,560,570,579,560,570,571,568,574,577,571,568,572,576,575,568,576,577,575,560
575,560,570,579,560,570,571,568,574,577,571,568,572,576,575,568,576,577,575,560
575,560,570,579,560,570,571,568,574,577,571,568,572,576,575,568,576,577,575,560
575,560,570,579,560,570,571,568,574,577,571,568,572,576,575,568,576,577,575,560
575,560,570,579,560,570,571,568,574,577,571,568,572,576,575,568,576,577,575,560
575,560,570,579,560,570,571,568,574,577,571,568,572,576,575,568,576,577,575,560
575,560,570,579,560,570,571,568,574,577,571,568,572,576,575,568,576,577,575,560
575,560,570,579,560,570,571,568,574,577,571,568,572,576,575,568,576,577,575,560
583,577,578,584,580,578,579,580,581,578,579,580,581,582,582,583,581,582,584,576
583,577,578,584,580,578,579,580,581,578,579,580,581,582,582,583,581,582,584,576
583,577,578,584,580,578,579,580,581,578,579,580,581,582,582,583,581,582,584,576
583,577,578,584,580,578,579,580,581,578,579,580,581,582,582,583,581,582,584,576
583,577,578,584,580,578,579,580,581,578,579,580,581,582,582,583,581,582,584,576
583,577,578,584,580,578,579,580,581,578,579,580,581,582,582,583,581,582,584,576
583,577,578,584,580,578,579,580,581,578,579,580,581,582,582,583,581,582,584,576
583,577,578,584,580,578,579,580,581,578,579,580,581,582,582,583,581,582,584,576
585,586,587,588,586,587,588,589,584,587,588,589,585,590,590,589,585,590,586,583
585,586,587,588,586,587,588,589,584,587,588,589,585,590,590,589,585,590,586,583
585,586,587,588,586,587,588,589,584,587,588,589,585,590,590,589,585,590,586,583
585,586,587,588,586,587,588,589,584,587,588,589,585,590,590,589,585,590,586,583
585,586,587,588,586,587,588,589,584,587,588,589,585,590,590,589,585,590,586,583
585,586,587,588,586,587,588,589,584,587,588,589,585,590,590,589,585,590,586,583
585,586,587,588,586,587,588,589,584,587,588,589,585,590,590,589,585,590,586,583
585,586,587,588,586,587,588,589,584,587,588,589,585,590,590,589,585,590,586,583