9,207,194,9,164,105,67,9,105,67,119,164,87,189,67,322,87,189,131,137
9,207,194,9,164,105,67,9,105,67,119,164,87,189,67,322,87,189,131,137
9,207,194,9,164,105,67,9,105,67,119,164,87,189,67,322,87,189,131,137
121,360,330,87,207,194,290,119,286,189,290,360,105,276,119,374,121,194,277,207
121,360,330,87,207,194,290,119,286,189,290,360,105,276,119,374,121,194,277,207
121,360,330,87,207,194,290,119,286,189,290,360,105,276,119,374,121,194,277,207
131,361,339,137,360,330,299,164,349,240,299,374,121,364,131,428,240,257,386,339
131,361,339,137,360,330,299,164,349,240,299,374,121,364,131,428,240,257,386,339
131,361,339,137,360,330,299,164,349,240,299,374,121,364,131,428,240,257,386,339
137,409,367,257,361,339,336,324,364,276,324,412,240,371,277,502,286,276,389,361
137,409,367,257,361,339,336,324,364,276,324,412,240,371,277,502,286,276,389,361
137,409,367,257,361,339,336,324,364,276,324,412,240,371,277,502,286,276,389,361
257,459,379,290,389,367,348,374,389,322,336,428,286,385,299,542,349,318,399,367
257,459,379,290,389,367,348,374,389,322,336,428,286,385,299,542,349,318,399,367
257,459,379,290,389,367,348,374,389,322,336,428,286,385,299,542,349,318,399,367
277,475,388,318,409,388,379,427,412,330,348,502,349,407,324,551,401,348,408,393
277,475,388,318,409,388,379,427,412,330,348,502,349,407,324,551,401,348,408,393
277,475,388,318,409,388,379,427,412,330,348,502,349,407,324,551,401,348,408,393
318,506,393,322,437,393,460,502,428,385,379,542,388,420,386,582,407,364,455,413
318,506,393,322,437,393,460,502,428,385,379,542,388,420,386,582,407,364,455,413
318,506,393,322,437,393,460,502,428,385,379,542,388,420,386,582,407,364,455,413
371,553,413,336,459,413,478,542,446,401,427,551,401,454,408,584,412,371,459,484
371,553,413,336,459,413,478,542,446,401,427,551,401,454,408,584,412,371,459,484
371,553,413,336,459,413,478,542,446,401,427,551,401,454,408,584,412,371,459,484
386,571,455,399,475,455,491,575,473,420,478,584,407,460,427,601,437,385,475,506
386,571,455,399,475,455,491,575,473,420,478,584,407,460,427,601,437,385,475,506
386,571,455,399,475,455,491,575,473,420,478,584,407,460,427,601,437,385,475,506
399,585,478,501,506,484,501,582,584,452,491,601,446,465,487,639,446,409,516,553
399,585,478,501,506,484,501,582,584,452,491,601,446,465,487,639,446,409,516,553
399,585,478,501,506,484,501,582,584,452,491,601,446,465,487,639,446,409,516,553
408,626,484,516,553,540,528,601,592,460,499,639,452,487,491,659,452,420,545,575
408,626,484,516,553,540,528,601,592,460,499,639,452,487,491,659,452,420,545,575
408,626,484,516,553,540,528,601,592,460,499,639,452,487,491,659,452,420,545,575
437,648,540,528,571,586,551,634,602,465,501,649,473,522,540,667,473,454,548,582
437,648,540,528,571,586,551,634,602,465,501,649,473,522,540,667,473,454,548,582
437,648,540,528,571,586,551,634,602,465,501,649,473,522,540,667,473,454,548,582
454,655,586,545,585,596,567,639,621,586,528,653,571,577,567,678,499,465,594,585
454,655,586,545,585,596,567,639,621,586,528,653,571,577,567,678,499,465,594,585
454,655,586,545,585,596,567,639,621,586,528,653,571,577,567,678,499,465,594,585
499,663,596,548,626,620,606,649,648,596,567,659,577,593,593,684,577,487,623,597
499,663,596,548,626,620,606,649,648,596,567,659,577,593,593,684,577,487,623,597
499,663,596,548,626,620,606,649,648,596,567,659,577,593,593,684,577,487,623,597
516,668,620,575,648,673,614,653,650,612,606,670,592,597,614,695,592,522,653,626
516,668,620,575,648,673,614,653,650,612,606,670,592,597,614,695,592,522,653,626
516,668,620,575,648,673,614,653,650,612,606,670,592,597,614,695,592,522,653,626
522,682,673,578,649,685,658,659,668,614,634,678,602,609,634,697,597,578,655,663
522,682,673,578,649,685,658,659,668,614,634,678,602,609,634,697,597,578,655,663
522,682,673,578,649,685,658,659,668,614,634,678,602,609,634,697,597,578,655,663
545,684,685,594,655,699,665,670,679,620,658,697,621,612,665,699,602,593,722,667
545,684,685,594,655,699,665,670,679,620,658,697,621,612,665,699,602,593,722,667
545,684,685,594,655,699,665,670,679,620,658,697,621,612,665,699,602,593,722,667
548,695,691,606,663,708,709,678,711,673,665,700,650,633,672,711,621,609,739,682
548,695,691,606,663,708,709,678,711,673,665,700,650,633,672,711,621,609,739,682
548,695,691,606,663,708,709,678,711,673,665,700,650,633,672,711,621,609,739,682
578,722,700,623,668,718,725,691,723,685,725,711,667,672,691,741,650,612,749,695
578,722,700,623,668,718,725,691,723,685,725,711,667,672,691,741,650,612,749,695
578,722,700,623,668,718,725,691,723,685,725,711,667,672,691,741,650,612,749,695
594,739,708,658,682,723,733,697,743,693,731,741,679,709,715,743,679,633,793,727
594,739,708,658,682,723,733,697,743,693,731,741,679,709,715,743,679,633,793,727
594,739,708,658,682,723,733,697,743,693,731,741,679,709,715,743,679,633,793,727
609,784,718,670,684,749,786,700,751,699,733,743,693,715,725,751,693,672,797,752
609,784,718,670,684,749,786,700,751,699,733,743,693,715,725,751,693,672,797,752
609,784,718,670,684,749,786,700,751,699,733,743,693,715,725,751,693,672,797,752
623,793,749,728,722,757,795,731,768,709,753,751,712,727,731,752,708,715,812,770
623,793,749,728,722,757,795,731,768,709,753,751,712,727,731,752,708,715,812,770
623,793,749,728,722,757,795,731,768,709,753,751,712,727,731,752,708,715,812,770
633,803,757,736,739,765,815,741,773,712,786,767,723,762,733,770,712,728,814,784
633,803,757,736,739,765,815,741,773,712,786,767,723,762,733,770,712,728,814,784
633,803,757,736,739,765,815,741,773,712,786,767,723,762,733,770,712,728,814,784
728,812,765,795,767,773,822,753,775,718,795,780,768,776,776,780,727,736,827,794
728,812,765,795,767,773,822,753,775,718,795,780,768,776,776,780,727,736,827,794
728,812,765,795,767,773,822,753,775,718,795,780,768,776,776,780,727,736,827,794
736,833,774,815,784,774,831,767,789,752,822,789,773,777,782,789,768,762,837,803
736,833,774,815,784,774,831,767,789,752,822,789,773,777,782,789,768,762,837,803
736,833,774,815,784,774,831,767,789,752,822,789,773,777,782,789,768,762,837,803
753,837,794,822,793,794,839,780,798,757,831,796,775,782,786,796,775,776,858,806
753,837,794,822,793,794,839,780,798,757,831,796,775,782,786,796,775,776,858,806
753,837,794,822,793,794,839,780,798,757,831,796,775,782,786,796,775,776,858,806
770,858,804,827,803,804,844,796,817,762,840,802,798,799,804,817,798,777,873,815
770,858,804,827,803,804,844,796,817,762,840,802,798,799,804,817,798,777,873,815
770,858,804,827,803,804,844,796,817,762,840,802,798,799,804,817,798,777,873,815
797,866,806,844,812,806,867,802,841,765,844,817,811,839,831,841,802,782,896,857
797,866,806,844,812,806,867,802,841,765,844,817,811,839,831,841,802,782,896,857
797,866,806,844,812,806,867,802,841,765,844,817,811,839,831,841,802,782,896,857
811,873,814,875,833,814,875,840,863,774,852,841,842,855,840,847,811,799,900,863
811,873,814,875,833,814,875,840,863,774,852,841,842,855,840,847,811,799,900,863
811,873,814,875,833,814,875,840,863,774,852,841,842,855,840,847,811,799,900,863
827,880,825,890,837,825,882,847,868,777,857,847,854,885,852,849,833,855,903,871
827,880,825,890,837,825,882,847,868,777,857,847,854,885,852,849,833,855,903,871
827,880,825,890,837,825,882,847,868,777,857,847,854,885,852,849,833,855,903,871
842,888,867,900,863,866,890,849,877,797,867,849,858,895,882,857,842,895,920,880
842,888,867,900,863,866,890,849,877,797,867,849,858,895,882,857,842,895,920,880
842,888,867,900,863,866,890,849,877,797,867,849,858,895,882,857,842,895,920,880
855,920,874,903,873,874,905,852,885,799,875,876,868,900,896,871,854,919,928,885
855,920,874,903,873,874,905,852,885,799,875,876,868,900,896,871,854,919,928,885
855,920,874,903,873,874,905,852,885,799,875,876,868,900,896,871,854,919,928,885
871,929,905,908,880,921,922,876,908,825,882,892,877,919,928,876,868,938,947,921
871,929,905,908,880,921,922,876,908,825,882,892,877,919,928,876,868,938,947,921
871,929,905,908,880,921,922,876,908,825,882,892,877,919,928,876,868,938,947,921
896,939,921,922,888,939,946,892,917,839,890,906,917,941,934,892,877,941,985,929
896,939,921,922,888,939,946,892,917,839,890,906,917,941,934,892,877,941,985,929
896,939,921,922,888,939,946,892,917,839,890,906,917,941,934,892,877,941,985,929
903,951,952,938,920,952,953,906,937,854,905,916,937,946,941,906,888,946,990,951
903,951,952,938,920,952,953,906,937,854,905,916,937,946,941,906,888,946,990,951
903,951,952,938,920,952,953,906,937,854,905,916,937,946,941,906,888,946,990,951
908,963,961,947,929,961,958,916,944,866,922,925,944,954,953,916,917,954,992,961
908,963,961,947,929,961,958,916,944,866,922,925,944,954,953,916,917,954,992,961
908,963,961,947,929,961,958,916,944,866,922,925,944,954,953,916,917,954,992,961
919,968,969,958,951,969,962,925,956,874,934,983,956,959,979,925,937,959,1004,968
919,968,969,958,951,969,962,925,956,874,934,983,956,959,979,925,937,959,1004,968
919,968,969,958,951,969,962,925,956,874,934,983,956,959,979,925,937,959,1004,968
928,976,991,962,968,991,970,934,988,895,953,1000,988,963,985,983,944,963,1011,970
928,976,991,962,968,991,970,934,988,895,953,1000,988,963,985,983,944,963,1011,970
928,976,991,962,968,991,970,934,988,895,953,1000,988,963,985,983,944,963,1011,970
938,993,1009,971,972,1009,971,979,1001,939,958,1016,996,970,986,993,956,986,1013,971
938,993,1009,971,972,1009,971,979,1001,939,958,1016,996,970,986,993,956,986,1013,971
938,993,1009,971,972,1009,971,979,1001,939,958,1016,996,970,986,993,956,986,1013,971
947,996,1018,999,976,1018,999,983,1007,952,962,1033,1001,972,990,994,996,1003,1021,976
947,996,1018,999,976,1018,999,983,1007,952,962,1033,1001,972,990,994,996,1003,1021,976
947,996,1018,999,976,1018,999,983,1007,952,962,1033,1001,972,990,994,996,1003,1021,976
954,1004,1022,1002,988,1022,1002,1000,1017,969,979,1045,1007,986,992,1033,1001,1010,1024,993
954,1004,1022,1002,988,1022,1002,1000,1017,969,979,1045,1007,986,992,1033,1001,1010,1024,993
954,1004,1022,1002,988,1022,1002,1000,1017,969,979,1045,1007,986,992,1033,1001,1010,1024,993
959,1013,1025,1003,994,1025,1015,1016,1019,972,999,1052,1017,1010,1002,1042,1007,1020,1038,994
959,1013,1025,1003,994,1025,1015,1016,1019,972,999,1052,1017,1010,1002,1042,1007,1020,1038,994
959,1013,1025,1003,994,1025,1015,1016,1019,972,999,1052,1017,1010,1002,1042,1007,1020,1038,994
985,1021,1027,1015,1000,1027,1039,1033,1031,991,1010,1062,1019,1020,1011,1045,1017,1034,1050,1018
985,1021,1027,1015,1000,1027,1039,1033,1031,991,1010,1062,1019,1020,1011,1045,1017,1034,1050,1018
985,1021,1027,1015,1000,1027,1039,1033,1031,991,1010,1062,1019,1020,1011,1045,1017,1034,1050,1018
990,1024,1030,1051,1004,1030,1051,1052,1040,1009,1015,1066,1031,1034,1020,1052,1019,1040,1057,1042
990,1024,1030,1051,1004,1030,1051,1052,1040,1009,1015,1066,1031,1034,1020,1052,1019,1040,1057,1042
990,1024,1030,1051,1004,1030,1051,1052,1040,1009,1015,1066,1031,1034,1020,1052,1019,1040,1057,1042
992,1046,1037,1061,1013,1037,1053,1062,1045,1022,1051,1072,1038,1040,1034,1062,1031,1048,1067,1046
992,1046,1037,1061,1013,1037,1053,1062,1045,1022,1051,1072,1038,1040,1034,1062,1031,1048,1067,1046
992,1046,1037,1061,1013,1037,1053,1062,1045,1022,1051,1072,1038,1040,1034,1062,1031,1048,1067,1046
1003,1049,1050,1067,1016,1050,1061,1065,1074,1025,1061,1074,1039,1048,1038,1072,1039,1056,1078,1059
1003,1049,1050,1067,1016,1050,1061,1065,1074,1025,1061,1074,1039,1048,1038,1072,1039,1056,1078,1059
1003,1049,1050,1067,1016,1050,1061,1065,1074,1025,1061,1074,1039,1048,1038,1072,1039,1056,1078,1059
1011,1059,1060,1079,1021,1060,1079,1066,1088,1027,1079,1106,1068,1053,1057,1075,1049,1073,1128,1065
1011,1059,1060,1079,1021,1060,1079,1066,1088,1027,1079,1106,1068,1053,1057,1075,1049,1073,1128,1065
1011,1059,1060,1079,1021,1060,1079,1066,1088,1027,1079,1106,1068,1053,1057,1075,1049,1073,1128,1065
1042,1065,1070,1117,1024,1070,1109,1072,1102,1030,1117,1120,1075,1056,1081,1100,1066,1081,1136,1069
1042,1065,1070,1117,1024,1070,1109,1072,1102,1030,1117,1120,1075,1056,1081,1100,1066,1081,1136,1069
1042,1065,1070,1117,1024,1070,1109,1072,1102,1030,1117,1120,1075,1056,1081,1100,1066,1081,1136,1069
1048,1069,1078,1125,1049,1078,1117,1073,1105,1037,1119,1132,1088,1073,1127,1106,1068,1094,1150,1074
1048,1069,1078,1125,1049,1078,1117,1073,1105,1037,1119,1132,1088,1073,1127,1106,1068,1094,1150,1074
1048,1069,1078,1125,1049,1078,1117,1073,1105,1037,1119,1132,1088,1073,1127,1106,1068,1094,1150,1074
1057,1094,1092,1131,1059,1092,1118,1120,1121,1046,1124,1157,1103,1081,1143,1120,1088,1098,1151,1075
1057,1094,1092,1131,1059,1092,1118,1120,1121,1046,1124,1157,1103,1081,1143,1120,1088,1098,1151,1075
1057,1094,1092,1131,1059,1092,1118,1120,1121,1046,1124,1157,1103,1081,1143,1120,1088,1098,1151,1075
1067,1102,1103,1141,1069,1105,1119,1124,1126,1053,1125,1181,1105,1094,1151,1132,1103,1114,1161,1100
1067,1102,1103,1141,1069,1105,1119,1124,1126,1053,1125,1181,1105,1094,1151,1132,1103,1114,1161,1100
1067,1102,1103,1141,1069,1105,1119,1124,1126,1053,1125,1181,1105,1094,1151,1132,1103,1114,1161,1100
1068,1107,1108,1142,1102,1108,1125,1132,1133,1056,1131,1188,1121,1098,1154,1157,1107,1124,1164,1106
1068,1107,1108,1142,1102,1108,1125,1132,1133,1056,1131,1188,1121,1098,1154,1157,1107,1124,1164,1106
1068,1107,1108,1142,1102,1108,1125,1132,1133,1056,1131,1188,1121,1098,1154,1157,1107,1124,1164,1106
1100,1114,1119,1150,1114,1128,1131,1181,1142,1060,1141,1192,1126,1107,1163,1188,1108,1127,1168,1145
1100,1114,1119,1150,1114,1128,1131,1181,1142,1060,1141,1192,1126,1107,1163,1188,1108,1127,1168,1145
1100,1114,1119,1150,1114,1128,1131,1181,1142,1060,1141,1192,1126,1107,1163,1188,1108,1127,1168,1145
1144,1136,1128,1164,1136,1153,1141,1188,1152,1070,1154,1197,1133,1109,1169,1197,1121,1140,1172,1149
1144,1136,1128,1164,1136,1153,1141,1188,1152,1070,1154,1197,1133,1109,1169,1197,1121,1140,1172,1149
1144,1136,1128,1164,1136,1153,1141,1188,1152,1070,1154,1197,1133,1109,1169,1197,1121,1140,1172,1149
1150,1140,1153,1168,1140,1162,1147,1192,1156,1092,1163,1205,1142,1118,1172,1205,1126,1143,1187,1157
1150,1140,1153,1168,1140,1162,1147,1192,1156,1092,1163,1205,1142,1118,1172,1205,1126,1143,1187,1157
1150,1140,1153,1168,1140,1162,1147,1192,1156,1092,1163,1205,1142,1118,1172,1205,1126,1143,1187,1157
1151,1145,1162,1175,1145,1180,1154,1197,1166,1098,1175,1213,1156,1127,1204,1209,1133,1144,1204,1191
1151,1145,1162,1175,1145,1180,1154,1197,1166,1098,1175,1213,1156,1127,1204,1209,1133,1144,1204,1191
1151,1145,1162,1175,1145,1180,1154,1197,1166,1098,1175,1213,1156,1127,1204,1209,1133,1144,1204,1191
1164,1152,1180,1187,1152,1195,1163,1205,1177,1109,1196,1219,1166,1143,1214,1213,1149,1146,1214,1194
1164,1152,1180,1187,1152,1195,1163,1205,1177,1109,1196,1219,1166,1143,1214,1213,1149,1146,1214,1194
1164,1152,1180,1187,1152,1195,1163,1205,1177,1109,1196,1219,1166,1143,1214,1213,1149,1146,1214,1194
1168,1161,1195,1191,1161,1209,1175,1210,1189,1118,1204,1229,1177,1144,1222,1219,1156,1169,1222,1217
1168,1161,1195,1191,1161,1209,1175,1210,1189,1118,1204,1229,1177,1144,1222,1219,1156,1169,1222,1217
1168,1161,1195,1191,1161,1209,1175,1210,1189,1118,1204,1229,1177,1144,1222,1219,1156,1169,1222,1217
1172,1194,1209,1196,1192,1211,1191,1219,1203,1146,1214,1231,1189,1146,1233,1229,1166,1181,1252,1230
1172,1194,1209,1196,1192,1211,1191,1219,1203,1146,1214,1231,1189,1146,1233,1229,1166,1181,1252,1230
1172,1194,1209,1196,1192,1211,1191,1219,1203,1146,1214,1231,1189,1146,1233,1229,1166,1181,1252,1230
1187,1216,1211,1206,1194,1217,1196,1229,1213,1147,1218,1246,1203,1147,1259,1231,1177,1206,1264,1235
1187,1216,1211,1206,1194,1217,1196,1229,1213,1147,1218,1246,1203,1147,1259,1231,1177,1206,1264,1235
1187,1216,1211,1206,1194,1217,1196,1229,1213,1147,1218,1246,1203,1147,1259,1231,1177,1206,1264,1235
1206,1235,1217,1218,1210,1230,1212,1231,1220,1153,1228,1248,1215,1149,1260,1246,1189,1210,1265,1242
1206,1235,1217,1218,1210,1230,1212,1231,1220,1153,1228,1248,1215,1149,1260,1246,1189,1210,1265,1242
1206,1235,1217,1218,1210,1230,1212,1231,1220,1153,1228,1248,1215,1149,1260,1246,1189,1210,1265,1242
1215,1242,1230,1228,1216,1245,1218,1246,1227,1162,1251,1254,1220,1169,1275,1248,1203,1216,1289,1245
1215,1242,1230,1228,1216,1245,1218,1246,1227,1162,1251,1254,1220,1169,1275,1248,1203,1216,1289,1245
1215,1242,1230,1228,1216,1245,1218,1246,1227,1162,1251,1254,1220,1169,1275,1248,1203,1216,1289,1245
1222,1252,1245,1251,1235,1253,1228,1254,1232,1195,1257,1268,1227,1180,1292,1266,1215,1233,1292,1266
1222,1252,1245,1251,1235,1253,1228,1254,1232,1195,1257,1268,1227,1180,1292,1266,1215,1233,1292,1266
1222,1252,1245,1251,1235,1253,1228,1254,1232,1195,1257,1268,1227,1180,1292,1266,1215,1233,1292,1266
1241,1267,1253,1261,1254,1257,1251,1268,1239,1211,1260,1270,1232,1212,1311,1268,1220,1241,1308,1279
1241,1267,1253,1261,1254,1257,1251,1268,1239,1211,1260,1270,1232,1212,1311,1268,1220,1241,1308,1279
1241,1267,1253,1261,1254,1257,1251,1268,1239,1211,1260,1270,1232,1212,1311,1268,1220,1241,1308,1279
1266,1279,1257,1263,1267,1271,1260,1270,1248,1212,1261,1273,1239,1233,1335,1270,1227,1247,1311,1312
1266,1279,1257,1263,1267,1271,1260,1270,1248,1212,1261,1273,1239,1233,1335,1270,1227,1247,1311,1312
1266,1279,1257,1263,1267,1271,1260,1270,1248,1212,1261,1273,1239,1233,1335,1270,1227,1247,1311,1312
1288,1289,1271,1272,1279,1280,1261,1273,1258,1242,1263,1284,1258,1241,1344,1273,1232,1259,1335,1317
