84,99,74,36,99,74,36,76,78,81,36,202,78,62,62,200,78,62,74,171
84,99,74,36,99,74,36,76,78,81,36,202,78,62,62,200,78,62,74,171
84,99,74,36,99,74,36,76,78,81,36,202,78,62,62,200,78,62,74,171
84,99,74,36,99,74,36,76,78,81,36,202,78,62,62,200,78,62,74,171
84,99,74,36,99,74,36,76,78,81,36,202,78,62,62,200,78,62,74,171
84,99,74,36,99,74,36,76,78,81,36,202,78,62,62,200,78,62,74,171
85,100,95,88,100,95,88,202,136,95,76,208,81,84,76,202,81,99,84,199
85,100,95,88,100,95,88,202,136,95,76,208,81,84,76,202,81,99,84,199
85,100,95,88,100,95,88,202,136,95,76,208,81,84,76,202,81,99,84,199
85,100,95,88,100,95,88,202,136,95,76,208,81,84,76,202,81,99,84,199
85,100,95,88,100,95,88,202,136,95,76,208,81,84,76,202,81,99,84,199
85,100,95,88,100,95,88,202,136,95,76,208,81,84,76,202,81,99,84,199
119,136,131,153,136,131,137,208,139,127,88,237,97,97,85,208,97,127,85,200
119,136,131,153,136,131,137,208,139,127,88,237,97,97,85,208,97,127,85,200
119,136,131,153,136,131,137,208,139,127,88,237,97,97,85,208,97,127,85,200
119,136,131,153,136,131,137,208,139,127,88,237,97,97,85,208,97,127,85,200
119,136,131,153,136,131,137,208,139,127,88,237,97,97,85,208,97,127,85,200
119,136,131,153,136,131,137,208,139,127,88,237,97,97,85,208,97,127,85,200
170,150,206,173,150,158,149,214,150,131,137,242,139,127,119,228,137,140,100,225
170,150,206,173,150,158,149,214,150,131,137,242,139,127,119,228,137,140,100,225
170,150,206,173,150,158,149,214,150,131,137,242,139,127,119,228,137,140,100,225
170,150,206,173,150,158,149,214,150,131,137,242,139,127,119,228,137,140,100,225
170,150,206,173,150,158,149,214,150,131,137,242,139,127,119,228,137,140,100,225
170,150,206,173,150,158,149,214,150,131,137,242,139,127,119,228,137,140,100,225
196,171,220,178,171,206,153,242,178,158,149,253,178,140,140,237,139,149,119,228
196,171,220,178,171,206,153,242,178,158,149,253,178,140,140,237,139,149,119,228
196,171,220,178,171,206,153,242,178,158,149,253,178,140,140,237,139,149,119,228
196,171,220,178,171,206,153,242,178,158,149,253,178,140,140,237,139,149,119,228
196,171,220,178,171,206,153,242,178,158,149,253,178,140,140,237,139,149,119,228
196,171,220,178,171,206,153,242,178,158,149,253,178,140,140,237,139,149,119,228
203,179,235,199,179,220,173,253,199,169,153,261,200,169,158,242,203,169,170,235
203,179,235,199,179,220,173,253,199,169,153,261,200,169,158,242,203,169,170,235
203,179,235,199,179,220,173,253,199,169,153,261,200,169,158,242,203,169,170,235
203,179,235,199,179,220,173,253,199,169,153,261,200,169,158,242,203,169,170,235
203,179,235,199,179,220,173,253,199,169,153,261,200,169,158,242,203,169,170,235
203,179,235,199,179,220,173,253,199,169,153,261,200,169,158,242,203,169,170,235
210,183,240,203,211,235,233,261,221,206,173,271,225,179,170,253,254,196,183,240
210,183,240,203,211,235,233,261,221,206,173,271,225,179,170,253,254,196,183,240
210,183,240,203,211,235,233,261,221,206,173,271,225,179,170,253,254,196,183,240
210,183,240,203,211,235,233,261,221,206,173,271,225,179,170,253,254,196,183,240
210,183,240,203,211,235,233,261,221,206,173,271,225,179,170,253,254,196,183,240
210,183,240,203,211,235,233,261,221,206,173,271,225,179,170,253,254,196,183,240
214,211,277,214,221,240,259,271,237,220,233,313,254,196,183,261,262,201,211,282
214,211,277,214,221,240,259,271,237,220,233,313,254,196,183,261,262,201,211,282
214,211,277,214,221,240,259,271,237,220,233,313,254,196,183,261,262,201,211,282
214,211,277,214,221,240,259,271,237,220,233,313,254,196,183,261,262,201,211,282
214,211,277,214,221,240,259,271,237,220,233,313,254,196,183,261,262,201,211,282
214,211,277,214,221,240,259,271,237,220,233,313,254,196,183,261,262,201,211,282
269,221,280,268,266,277,268,317,243,225,245,317,262,201,201,271,294,210,243,297
269,221,280,268,266,277,268,317,243,225,245,317,262,201,201,271,294,210,243,297
269,221,280,268,266,277,268,317,243,225,245,317,262,201,201,271,294,210,243,297
269,221,280,268,266,277,268,317,243,225,245,317,262,201,201,271,294,210,243,297
269,221,280,268,266,277,268,317,243,225,245,317,262,201,201,271,294,210,243,297
269,221,280,268,266,277,268,317,243,225,245,317,262,201,201,271,294,210,243,297
278,266,298,287,297,280,287,325,254,277,259,325,294,210,233,317,300,245,266,323
278,266,298,287,297,280,287,325,254,277,259,325,294,210,233,317,300,245,266,323
278,266,298,287,297,280,287,325,254,277,259,325,294,210,233,317,300,245,266,323
278,266,298,287,297,280,287,325,254,277,259,325,294,210,233,317,300,245,266,323
278,266,298,287,297,280,287,325,254,277,259,325,294,210,233,317,300,245,266,323
278,266,298,287,297,280,287,325,254,277,259,325,294,210,233,317,300,245,266,323
282,297,310,293,323,331,293,351,262,280,268,364,298,228,243,325,301,269,278,333
282,297,310,293,323,331,293,351,262,280,268,364,298,228,243,325,301,269,278,333
282,297,310,293,323,331,293,351,262,280,268,364,298,228,243,325,301,269,278,333
282,297,310,293,323,331,293,351,262,280,268,364,298,228,243,325,301,269,278,333
282,297,310,293,323,331,293,351,262,280,268,364,298,228,243,325,301,269,278,333
282,297,310,293,323,331,293,351,262,280,268,364,298,228,243,325,301,269,278,333
301,323,353,301,342,353,303,364,281,321,287,368,300,245,259,364,313,310,281,350
301,323,353,301,342,353,303,364,281,321,287,368,300,245,259,364,313,310,281,350
301,323,353,301,342,353,303,364,281,321,287,368,300,245,259,364,313,310,281,350
301,323,353,301,342,353,303,364,281,321,287,368,300,245,259,364,313,310,281,350
301,323,353,301,342,353,303,364,281,321,287,368,300,245,259,364,313,310,281,350
301,323,353,301,342,353,303,364,281,321,287,368,300,245,259,364,313,310,281,350
313,331,362,316,350,362,316,378,294,353,293,378,340,269,278,368,340,321,322,373
313,331,362,316,350,362,316,378,294,353,293,378,340,269,278,368,340,321,322,373
313,331,362,316,350,362,316,378,294,353,293,378,340,269,278,368,340,321,322,373
313,331,362,316,350,362,316,378,294,353,293,378,340,269,278,368,340,321,322,373
313,331,362,316,350,362,316,378,294,353,293,378,340,269,278,368,340,321,322,373
313,331,362,316,350,362,316,378,294,353,293,378,340,269,278,368,340,321,322,373
322,342,373,326,376,373,326,380,298,362,303,380,366,281,282,378,366,342,331,376
322,342,373,326,376,373,326,380,298,362,303,380,366,281,282,378,366,342,331,376
322,342,373,326,376,373,326,380,298,362,303,380,366,281,282,378,366,342,331,376
322,342,373,326,376,373,326,380,298,362,303,380,366,281,282,378,366,342,331,376
322,342,373,326,376,373,326,380,298,362,303,380,366,281,282,378,366,342,331,376
322,342,373,326,376,373,326,380,298,362,303,380,366,281,282,378,366,342,331,376
333,350,412,335,403,412,335,415,333,382,316,415,369,300,303,380,369,352,341,394
333,350,412,335,403,412,335,415,333,382,316,415,369,300,303,380,369,352,341,394
333,350,412,335,403,412,335,415,333,382,316,415,369,300,303,380,369,352,341,394
333,350,412,335,403,412,335,415,333,382,316,415,369,300,303,380,369,352,341,394
333,350,412,335,403,412,335,415,333,382,316,415,369,300,303,380,369,352,341,394
333,350,412,335,403,412,335,415,333,382,316,415,369,300,303,380,369,352,341,394
341,403,440,345,410,440,345,427,366,392,326,427,424,310,322,394,412,358,349,410
341,403,440,345,410,440,345,427,366,392,326,427,424,310,322,394,412,358,349,410
341,403,440,345,410,440,345,427,366,392,326,427,424,310,322,394,412,358,349,410
341,403,440,345,410,440,345,427,366,392,326,427,424,310,322,394,412,358,349,410
341,403,440,345,410,440,345,427,366,392,326,427,424,310,322,394,412,358,349,410
341,403,440,345,410,440,345,427,366,392,326,427,424,310,322,394,412,358,349,410
349,410,461,365,419,461,363,435,368,438,335,435,429,321,341,415,424,359,375,419
349,410,461,365,419,461,363,435,368,438,335,435,429,321,341,415,424,359,375,419
349,410,461,365,419,461,363,435,368,438,335,435,429,321,341,415,424,359,375,419
349,410,461,365,419,461,363,435,368,438,335,435,429,321,341,415,424,359,375,419
349,410,461,365,419,461,363,435,368,438,335,435,429,321,341,415,424,359,375,419
349,410,461,365,419,461,363,435,368,438,335,435,429,321,341,415,424,359,375,419
359,419,473,374,439,473,365,443,424,445,345,443,431,340,349,426,429,382,385,426
359,419,473,374,439,473,365,443,424,445,345,443,431,340,349,426,429,382,385,426
359,419,473,374,439,473,365,443,424,445,345,443,431,340,349,426,429,382,385,426
359,419,473,374,439,473,365,443,424,445,345,443,431,340,349,426,429,382,385,426
359,419,473,374,439,473,365,443,424,445,345,443,431,340,349,426,429,382,385,426
359,419,473,374,439,473,365,443,424,445,345,443,431,340,349,426,429,382,385,426
376,439,475,389,454,475,374,449,429,473,351,449,437,352,351,427,431,389,409,447
376,439,475,389,454,475,374,449,429,473,351,449,437,352,351,427,431,389,409,447
376,439,475,389,454,475,374,449,429,473,351,449,437,352,351,427,431,389,409,447
376,439,475,389,454,475,374,449,429,473,351,449,437,352,351,427,431,389,409,447
376,439,475,389,454,475,374,449,429,473,351,449,437,352,351,427,431,389,409,447
376,439,475,389,454,475,374,449,429,473,351,449,437,352,351,427,431,389,409,447
385,445,481,405,457,483,389,453,431,483,363,453,454,358,352,435,437,392,418,458
385,445,481,405,457,483,389,453,431,483,363,453,454,358,352,435,437,392,418,458
385,445,481,405,457,483,389,453,431,483,363,453,454,358,352,435,437,392,418,458
385,445,481,405,457,483,389,453,431,483,363,453,454,358,352,435,437,392,418,458
385,445,481,405,457,483,389,453,431,483,363,453,454,358,352,435,437,392,418,458
385,445,481,405,457,483,389,453,431,483,363,453,454,358,352,435,437,392,418,458
394,458,483,414,477,489,405,460,437,489,365,457,474,359,358,443,461,403,439,472
394,458,483,414,477,489,405,460,437,489,365,457,474,359,358,443,461,403,439,472
394,458,483,414,477,489,405,460,437,489,365,457,474,359,358,443,461,403,439,472
394,458,483,414,477,489,405,460,437,489,365,457,474,359,358,443,461,403,439,472
394,458,483,414,477,489,405,460,437,489,365,457,474,359,358,443,461,403,439,472
394,458,483,414,477,489,405,460,437,489,365,457,474,359,358,443,461,403,439,472
409,472,489,418,482,490,414,477,454,490,374,460,478,369,363,457,474,417,456,475
409,472,489,418,482,490,414,477,454,490,374,460,478,369,363,457,474,417,456,475
409,472,489,418,482,490,414,477,454,490,374,460,478,369,363,457,474,417,456,475
409,472,489,418,482,490,414,477,454,490,374,460,478,369,363,457,474,417,456,475
409,472,489,418,482,490,414,477,454,490,374,460,478,369,363,457,474,417,456,475
409,472,489,418,482,490,414,477,454,490,374,460,478,369,363,457,474,417,456,475
418,482,490,423,488,498,423,486,474,498,405,463,487,375,375,458,478,425,459,480
418,482,490,423,488,498,423,486,474,498,405,463,487,375,375,458,478,425,459,480
418,482,490,423,488,498,423,486,474,498,405,463,487,375,375,458,478,425,459,480
418,482,490,423,488,498,423,486,474,498,405,463,487,375,375,458,478,425,459,480
418,482,490,423,488,498,423,486,474,498,405,463,487,375,375,458,478,425,459,480
418,482,490,423,488,498,423,486,474,498,405,463,487,375,375,458,478,425,459,480
425,488,498,428,497,505,428,492,478,513,414,477,494,382,385,460,487,438,481,482
425,488,498,428,497,505,428,492,478,513,414,477,494,382,385,460,487,438,481,482
425,488,498,428,497,505,428,492,478,513,414,477,494,382,385,460,487,438,481,482
425,488,498,428,497,505,428,492,478,513,414,477,494,382,385,460,487,438,481,482
425,488,498,428,497,505,428,492,478,513,414,477,494,382,385,460,487,438,481,482
425,488,498,428,497,505,428,492,478,513,414,477,494,382,385,460,487,438,481,482
426,497,505,447,504,519,447,501,487,519,423,492,500,392,409,472,494,445,488,497
426,497,505,447,504,519,447,501,487,519,423,492,500,392,409,472,494,445,488,497
426,497,505,447,504,519,447,501,487,519,423,492,500,392,409,472,494,445,488,497
426,497,505,447,504,519,447,501,487,519,423,492,500,392,409,472,494,445,488,497
426,497,505,447,504,519,447,501,487,519,423,492,500,392,409,472,494,445,488,497
426,497,505,447,504,519,447,501,487,519,423,492,500,392,409,472,494,445,488,497
456,504,519,453,528,523,463,508,494,524,428,501,502,417,417,480,500,449,496,505
456,504,519,453,528,523,463,508,494,524,428,501,502,417,417,480,500,449,496,505
456,504,519,453,528,523,463,508,494,524,428,501,502,417,417,480,500,449,496,505
456,504,519,453,528,523,463,508,494,524,428,501,502,417,417,480,500,449,496,505
456,504,519,453,528,523,463,508,494,524,428,501,502,417,417,480,500,449,496,505
456,504,519,453,528,523,463,508,494,524,428,501,502,417,417,480,500,449,496,505
459,536,523,463,536,524,466,532,500,537,455,508,512,425,440,492,502,455,504,523
459,536,523,463,536,524,466,532,500,537,455,508,512,425,440,492,502,455,504,523
459,536,523,463,536,524,466,532,500,537,455,508,512,425,440,492,502,455,504,523
459,536,523,463,536,524,466,532,500,537,455,508,512,425,440,492,502,455,504,523
459,536,523,463,536,524,466,532,500,537,455,508,512,425,440,492,502,455,504,523
459,536,523,463,536,524,466,532,500,537,455,508,512,425,440,492,502,455,504,523
480,554,524,466,554,537,469,539,502,542,466,529,527,438,456,501,512,479,518,536
480,554,524,466,554,537,469,539,502,542,466,529,527,438,456,501,512,479,518,536
480,554,524,466,554,537,469,539,502,542,466,529,527,438,456,501,512,479,518,536
480,554,524,466,554,537,469,539,502,542,466,529,527,438,456,501,512,479,518,536
480,554,524,466,554,537,469,539,502,542,466,529,527,438,456,501,512,479,518,536
480,554,524,466,554,537,469,539,502,542,466,529,527,438,456,501,512,479,518,536
496,562,537,469,562,542,481,550,512,548,469,532,540,455,479,508,527,495,528,546
496,562,537,469,562,542,481,550,512,548,469,532,540,455,479,508,527,495,528,546
496,562,537,469,562,542,481,550,512,548,469,532,540,455,479,508,527,495,528,546
496,562,537,469,562,542,481,550,512,548,469,532,540,455,479,508,527,495,528,546
496,562,537,469,562,542,481,550,512,548,469,532,540,455,479,508,527,495,528,546
496,572,537,496,572,542,481,550,512,548,469,532,540,455,479,508,527,495,528,546
503,572,542,496,572,546,507,558,518,552,486,539,548,459,486,539,532,503,529,554
503,572,542,496,572,546,507,558,518,552,486,539,548,459,486,539,532,503,529,554
503,572,542,496,572,546,507,558,518,552,486,539,548,459,486,539,532,503,529,554
503,572,542,496,572,546,507,558,518,552,486,539,548,459,486,539,532,503,529,554
503,578,542,507,578,546,507,558,518,552,486,539,548,459,486,539,532,503,529,554
503,578,542,507,578,546,507,558,518,552,486,539,548,459,486,539,532,503,529,554
530,578,546,507,578,555,510,566,527,555,507,550,551,479,495,550,540,513,535,562
530,578,546,507,578,555,510,566,527,555,507,550,551,479,495,550,540,513,535,562
530,578,546,507,578,555,510,566,527,555,507,550,551,479,495,550,540,513,535,562
530,583,546,510,588,555,510,566,527,555,507,550,551,479,495,550,540,513,535,562
530,583,546,510,588,555,510,566,527,555,507,550,551,479,495,550,540,513,535,562
