84,99,74,36,99,74,36,76,78,81,36,202,78,62,62,200,78,62,74,171
530,583,546,510,588,555,510,566,527,555,507,550,551,479,495,550,540,513,535,562
535,583,555,510,588,563,525,569,540,563,510,558,559,495,517,558,548,517,544,570
535,583,555,510,588,563,525,569,540,563,510,558,559,495,517,558,548,517,544,570
535,588,555,525,589,563,525,569,540,563,510,558,559,495,517,558,548,517,544,570
535,588,555,525,589,563,525,569,540,563,510,558,559,495,517,558,548,517,544,570
535,588,555,525,589,563,525,569,540,563,510,558,559,495,517,558,548,517,544,570
535,588,555,525,589,563,525,569,540,563,510,558,559,495,517,558,548,517,544,570
543,588,563,525,589,583,538,574,551,573,525,566,567,503,518,566,551,530,553,596
543,589,563,535,592,583,538,574,551,573,525,566,567,503,518,566,551,530,553,596
543,589,563,535,592,583,538,574,551,573,525,566,567,503,518,566,551,530,553,596
543,589,563,535,592,583,538,574,551,573,525,566,567,503,518,566,551,530,553,596
543,589,563,535,592,583,538,574,551,573,525,566,567,503,518,566,551,530,553,596
543,589,563,535,592,583,538,574,551,573,525,566,567,503,518,566,551,530,553,596
544,593,584,547,613,585,547,580,559,583,538,569,570,513,528,570,559,534,561,602
544,593,584,547,613,585,547,580,559,583,538,569,570,513,528,570,559,534,561,602
544,593,584,547,613,585,547,580,559,583,538,569,570,513,528,570,559,534,561,602
544,593,584,547,613,585,547,580,559,583,538,569,570,513,528,570,559,534,561,602
544,593,584,547,613,585,547,580,559,583,538,569,570,513,528,570,559,534,561,602
553,613,585,549,615,590,549,582,567,585,547,574,580,517,528,574,567,543,561,609
553,613,585,549,615,590,549,582,567,585,547,574,580,517,529,574,567,543,568,609
553,613,585,549,615,590,549,582,567,585,547,574,580,517,529,574,567,543,568,609
553,613,585,549,615,590,549,582,567,585,547,574,580,517,529,574,567,543,568,609
553,613,585,549,615,590,549,582,567,585,547,574,580,517,529,574,567,543,568,609
561,615,590,561,621,598,573,586,587,588,549,582,587,530,529,582,572,552,568,615
561,615,590,561,621,598,573,586,587,588,549,582,587,530,529,582,572,552,568,615
561,615,590,561,621,598,573,586,587,588,549,582,587,530,534,582,572,552,571,615
561,615,590,561,621,598,573,586,587,588,549,582,587,530,534,582,572,552,571,615
561,615,590,561,621,598,573,586,587,588,549,582,587,530,534,582,572,552,571,615
568,621,598,568,625,607,584,603,591,590,584,586,593,534,534,596,580,578,571,623
568,621,598,568,625,607,584,603,591,590,584,586,593,534,534,596,580,578,571,623
568,621,598,568,625,607,584,603,591,590,584,586,593,534,534,596,580,578,571,623
568,621,598,568,625,607,584,603,591,590,584,586,593,534,538,596,580,578,591,623
568,621,598,568,625,607,584,603,591,590,584,586,593,534,538,596,580,578,591,623
571,625,609,586,627,622,595,620,592,598,595,601,600,543,538,603,587,589,591,625
571,625,609,586,627,622,595,620,592,598,595,601,600,543,538,603,587,589,591,625
571,625,609,586,627,622,595,620,592,598,595,601,600,543,538,603,587,589,591,625
571,625,609,586,627,622,595,620,592,598,595,601,600,543,538,603,587,589,591,625
571,625,609,586,627,622,595,620,592,598,595,601,600,543,544,603,587,589,607,625
591,627,622,595,630,635,602,628,600,610,616,603,604,552,544,623,593,605,607,626
591,627,622,595,630,635,602,628,600,610,616,603,604,552,544,623,593,605,607,626
591,627,622,595,630,635,602,628,600,610,616,603,604,552,544,623,593,605,607,626
591,627,622,595,630,635,602,628,600,610,616,603,604,552,544,623,593,605,607,626
591,627,622,595,630,635,602,628,600,610,616,603,604,552,544,623,593,605,607,626
592,640,628,602,640,641,629,630,604,631,636,619,610,569,553,626,600,606,614,629
592,640,628,602,640,641,629,630,604,631,636,619,610,569,553,626,600,606,614,629
592,640,628,602,640,641,629,630,604,631,636,619,610,569,553,626,600,606,614,629
592,640,628,602,640,641,629,630,604,631,636,619,610,569,553,626,600,606,614,629
592,640,628,602,640,641,629,630,604,631,636,619,610,569,553,626,600,606,614,629
596,656,634,614,658,642,643,636,609,635,644,622,623,571,605,632,601,611,616,632
596,656,634,614,658,642,643,636,609,635,644,622,623,571,605,632,601,611,616,632
596,656,634,614,658,642,643,636,609,635,644,622,623,571,605,632,601,611,616,632
596,656,634,614,658,642,643,636,609,635,644,622,623,571,605,632,601,611,616,632
596,656,634,614,658,642,643,636,609,635,644,622,623,571,605,632,601,611,616,632
606,669,641,620,663,652,655,644,613,643,656,630,626,573,611,634,604,624,619,634
606,669,641,620,663,652,655,644,613,643,656,630,626,573,611,634,604,624,619,634
606,669,641,620,663,652,655,644,613,643,656,630,626,573,611,634,604,624,619,634
606,669,641,620,663,652,655,644,613,643,656,630,626,573,611,634,604,624,619,634
606,669,641,620,663,652,655,644,613,643,656,630,626,573,611,634,604,624,619,634
607,676,642,629,669,654,657,658,619,652,657,637,639,601,616,637,610,640,628,637
607,676,642,629,669,654,657,658,619,652,657,637,639,601,616,637,610,640,628,637
607,676,642,629,669,654,657,658,619,652,657,637,639,601,616,637,610,640,628,637
607,676,642,629,669,654,657,658,619,652,657,637,639,601,616,637,610,640,628,637
607,676,642,629,669,654,657,658,619,652,657,637,639,601,616,637,610,640,628,637
614,682,652,638,676,671,659,663,621,678,659,645,648,605,631,645,627,649,631,642
614,682,652,638,676,671,659,663,621,678,659,645,648,605,631,645,627,649,631,642
614,682,652,638,676,671,659,663,621,678,659,645,648,605,631,645,627,649,631,642
614,682,652,638,676,671,659,663,621,678,659,645,648,605,631,645,627,649,631,642
614,682,652,638,676,671,659,663,621,678,659,645,648,605,631,645,627,649,631,642
620,689,654,651,682,694,662,673,639,687,672,658,665,606,636,667,638,653,641,655
620,689,654,651,682,694,662,673,639,687,672,658,665,606,636,667,638,653,641,655
620,689,654,651,682,694,662,673,639,687,672,658,665,606,636,667,638,653,641,655
620,689,654,651,682,694,662,673,639,687,672,658,665,606,636,667,638,653,641,655
620,689,654,651,682,694,662,673,639,687,672,658,665,606,636,667,638,653,641,655
624,699,694,653,689,701,672,679,645,694,679,673,667,611,644,673,639,675,651,667
624,699,694,653,689,701,672,679,645,694,679,673,667,611,644,673,639,675,651,667
624,699,694,653,689,701,672,679,645,694,679,673,667,611,644,673,639,675,651,667
624,699,694,653,689,701,672,679,645,694,679,673,667,611,644,673,639,675,651,667
624,699,694,653,689,701,672,679,645,694,679,673,667,611,644,673,639,675,651,667
632,702,701,655,699,703,678,685,665,696,685,680,671,624,649,680,648,682,654,684
632,702,701,655,699,703,678,685,665,696,685,680,671,624,649,680,648,682,654,684
632,702,701,655,699,703,678,685,665,696,685,680,671,624,649,680,648,682,654,684
632,702,701,655,699,703,678,685,665,696,685,680,671,624,649,680,648,682,654,684
632,702,701,655,699,703,678,685,665,696,685,680,671,624,649,680,648,682,654,684
638,713,703,657,702,717,684,692,669,701,691,686,674,635,663,686,665,688,656,698
638,713,703,657,702,717,684,692,669,701,691,686,674,635,663,686,665,688,656,698
638,713,703,657,702,717,684,692,669,701,691,686,674,635,663,686,665,688,656,698
638,713,703,657,702,717,684,692,669,701,691,686,674,635,663,686,665,688,656,698
638,713,703,657,702,717,684,692,669,701,691,686,674,635,663,686,665,688,656,698
648,714,704,659,713,718,691,705,671,703,698,692,681,643,672,692,674,697,662,699
648,714,704,659,713,718,691,705,671,703,698,692,681,643,672,692,674,697,662,699
648,714,704,659,713,718,691,705,671,703,698,692,681,643,672,692,674,697,662,699
648,714,704,659,713,718,691,705,671,703,698,692,681,643,672,692,674,697,662,699
648,714,704,659,713,718,691,705,671,703,698,692,681,643,672,692,674,697,662,699
651,716,718,662,714,721,700,710,680,708,700,705,687,649,679,698,681,708,666,717
651,716,718,662,714,721,700,710,680,708,700,705,687,649,679,698,681,708,666,717
651,716,718,662,714,721,700,710,680,708,700,705,687,649,679,698,681,708,666,717
651,716,718,662,714,721,700,710,680,708,700,705,687,649,679,698,681,708,666,717
651,716,718,662,714,721,700,710,680,708,700,705,687,649,679,698,681,708,666,717
653,725,721,666,716,734,704,720,686,709,704,720,693,674,685,705,687,710,676,725
653,725,721,666,716,734,704,720,686,709,704,720,693,674,685,705,687,710,676,725
653,725,721,666,716,734,704,720,686,709,704,720,693,674,685,705,687,710,676,725
653,725,721,666,716,734,704,720,686,709,704,720,693,674,685,705,687,710,676,725
653,725,721,666,716,734,704,720,686,709,704,720,693,674,685,705,687,710,676,725
666,730,734,675,725,737,709,728,693,718,710,728,697,678,697,709,693,723,689,734
666,730,734,675,725,737,709,728,693,718,710,728,697,678,697,709,693,723,689,734
666,730,734,675,725,737,709,728,693,718,710,728,697,678,697,709,693,723,689,734
666,730,734,675,725,737,709,728,693,718,710,728,697,678,697,709,693,723,689,734
666,730,734,675,725,737,709,728,693,718,710,728,697,678,697,709,693,723,689,734
675,733,737,684,733,741,719,736,702,731,719,736,715,688,700,720,715,730,707,741
675,733,737,684,733,741,719,736,702,731,719,736,715,688,700,720,715,730,707,741
675,733,737,684,733,741,719,736,702,731,719,736,715,688,700,720,715,730,707,741
675,733,737,684,733,741,719,736,702,731,719,736,715,688,700,720,715,730,707,741
675,733,737,684,733,741,719,736,702,731,719,736,715,688,700,720,715,730,707,741
681,750,745,691,752,745,727,738,722,737,727,738,717,696,723,728,722,749,713,752
681,750,745,691,752,745,727,738,722,737,727,738,717,696,723,728,722,749,713,752
681,750,745,691,752,745,727,738,722,737,727,738,717,696,723,728,722,749,713,752
681,750,745,691,752,745,727,738,722,737,727,738,717,696,723,728,722,749,713,752
681,750,745,691,752,745,727,738,722,737,727,738,717,696,723,728,722,749,713,752
688,752,747,696,757,747,735,760,730,745,735,756,722,708,727,736,729,750,714,755
688,752,747,696,757,747,735,760,730,745,735,756,722,708,727,736,729,750,714,755
688,752,747,696,757,747,735,760,730,745,735,756,722,708,727,736,729,750,714,755
688,752,747,696,757,747,735,760,730,745,735,756,722,708,727,736,729,750,714,755
688,752,747,696,757,747,735,760,730,745,735,756,722,708,727,736,729,750,714,755
707,757,753,707,758,753,742,765,739,747,742,760,729,723,741,738,731,751,716,756
707,757,753,707,758,753,742,765,739,747,742,760,729,723,741,738,731,751,716,756
707,757,753,707,758,753,742,765,739,747,742,760,729,723,741,738,731,751,716,756
707,757,753,707,758,753,742,765,739,747,742,760,729,723,741,738,731,751,716,756
707,757,753,707,758,753,742,765,739,747,742,760,729,723,741,738,731,751,716,756
715,758,764,719,763,764,746,774,743,753,746,765,731,749,742,756,739,758,721,763
715,758,764,719,763,764,746,774,743,753,746,765,731,749,742,756,739,758,721,763
715,758,764,719,763,764,746,774,743,753,746,765,731,749,742,756,739,758,721,763
715,758,764,719,763,764,746,774,743,753,746,765,731,749,742,756,739,758,721,763
715,758,764,719,763,764,746,774,743,753,746,765,731,749,742,756,739,758,721,763
724,763,766,724,770,766,748,775,755,764,748,771,739,750,746,760,757,762,724,770
724,763,766,724,770,766,748,775,755,764,748,771,739,750,746,760,757,762,724,770
724,763,766,724,770,766,748,775,755,764,748,771,739,750,746,760,757,762,724,770
724,763,766,724,770,766,748,775,755,764,748,771,739,750,746,760,757,762,724,770
724,763,766,724,770,766,748,775,755,764,748,771,739,750,746,760,757,762,724,770
729,770,772,735,778,772,751,793,761,766,751,774,761,755,762,765,761,768,733,778
729,770,772,735,778,772,751,793,761,766,751,774,761,755,762,765,761,768,733,778
729,770,772,735,778,772,751,793,761,766,751,774,761,755,762,765,761,768,733,778
729,770,772,735,778,772,751,793,761,766,751,774,761,755,762,765,761,768,733,778
729,770,772,735,778,772,751,793,761,766,751,774,761,755,762,765,761,768,733,778
743,777,779,748,783,779,754,803,767,772,754,775,767,762,768,774,767,771,743,779
743,777,779,748,783,779,754,803,767,772,754,775,767,762,768,774,767,771,743,779
743,777,779,748,783,779,754,803,767,772,754,775,767,762,768,774,767,771,743,779
743,777,779,748,783,779,754,803,767,772,754,775,767,762,768,774,767,771,743,779
743,777,779,748,783,779,754,803,767,772,754,775,767,762,768,774,767,771,743,779
749,783,784,754,785,786,771,804,780,778,773,780,788,768,773,775,787,777,769,782
749,783,784,754,785,786,771,804,780,778,773,780,788,768,773,775,787,777,769,782
749,783,784,754,785,786,771,804,780,778,773,780,788,768,773,775,787,777,769,782
749,783,784,754,785,786,771,804,780,778,773,780,788,768,773,775,787,777,769,782
749,783,784,754,785,786,771,804,780,778,773,780,788,768,773,775,787,777,769,782
769,785,786,769,793,789,773,808,783,786,787,793,795,777,796,784,795,780,785,784
769,785,786,769,793,789,773,808,783,786,787,793,795,777,796,784,795,780,785,784
769,785,786,769,793,789,773,808,783,786,787,793,795,777,796,784,795,780,785,784
769,785,786,769,793,789,773,808,783,786,787,793,795,777,796,784,795,780,785,784
769,785,786,769,793,789,773,808,783,786,787,793,795,777,796,784,795,780,785,784
782,788,789,782,797,798,787,812,795,789,790,803,799,792,805,801,799,788,792,798
782,788,789,782,797,798,787,812,795,789,790,803,799,792,805,801,799,788,792,798
782,788,789,782,797,798,787,812,795,789,790,803,799,792,805,801,799,788,792,798
782,788,789,782,797,798,787,812,795,789,790,803,799,792,805,801,799,788,792,798
782,788,789,782,797,798,787,812,795,789,790,803,799,792,805,801,799,788,792,798
801,797,798,790,802,800,790,815,799,794,796,808,804,794,810,803,804,797,796,801
801,797,798,790,802,800,790,815,799,794,796,808,804,794,810,803,804,797,796,801
801,797,798,790,802,800,790,815,799,794,796,808,804,794,810,803,804,797,796,801
801,797,798,790,802,800,790,815,799,794,796,808,804,794,810,803,804,797,796,801
801,797,798,790,802,800,790,815,799,794,796,808,804,794,810,803,804,797,796,801
819,802,806,792,814,806,794,817,810,800,807,815,813,800,812,808,813,802,819,809
819,802,806,792,814,806,794,817,810,800,807,815,813,800,812,808,813,802,819,809
819,802,806,792,814,806,794,817,810,800,807,815,813,800,812,808,813,802,819,809
819,802,806,792,814,806,794,817,810,800,807,815,813,800,812,808,813,802,819,809
819,802,806,792,814,806,794,817,810,800,807,815,813,800,812,808,813,802,819,809
820,814,809,807,817,809,807,819,813,806,810,817,823,805,818,815,823,805,820,814
820,814,809,807,817,809,807,819,813,806,810,817,823,805,818,815,823,805,820,814
820,814,809,807,817,809,807,819,813,806,810,817,823,805,818,815,823,805,820,814
820,814,809,807,817,809,807,819,813,806,810,817,823,805,818,815,823,805,820,814
820,814,809,807,817,809,807,819,813,806,810,817,823,805,818,815,823,805,820,814
821,822,816,821,822,816,823,824,825,816,812,824,825,818,820,824,825,818,821,822
821,822,816,821,822,816,823,824,825,816,812,824,825,818,820,824,825,818,821,822
821,822,816,821,822,816,823,824,825,816,812,824,825,818,820,824,825,818,821,822
821,822,816,821,822,816,823,824,825,816,812,824,825,818,820,824,825,818,821,822
821,822,816,821,822,816,823,824,825,816,812,824,825,818,820,824,825,818,821,822