9,15,24,9,15,24,112,9,27,81,48,67,27,48,129,51,27,48,15,24
9,15,24,9,15,24,112,9,27,81,48,67,27,48,129,51,27,48,15,24
9,15,24,9,15,24,112,9,27,81,48,67,27,48,129,51,27,48,15,24
9,15,24,9,15,24,112,9,27,81,48,67,27,48,129,51,27,48,15,24
9,15,24,9,15,24,112,9,27,81,48,67,27,48,129,51,27,48,15,24
68,31,71,112,31,71,115,135,67,93,129,115,68,51,139,67,68,139,71,31
68,31,71,112,31,71,115,135,67,93,129,115,68,51,139,67,68,139,71,31
68,31,71,112,31,71,115,135,67,93,129,115,68,51,139,67,68,139,71,31
68,31,71,112,31,71,115,135,67,93,129,115,68,51,139,67,68,139,71,31
68,31,71,112,31,71,115,135,67,93,129,115,68,51,139,67,68,139,71,31
160,103,81,115,103,81,134,157,116,203,134,135,116,139,146,135,116,167,112,51
160,103,81,115,103,81,134,157,116,203,134,135,116,139,146,135,116,167,112,51
160,103,81,115,103,81,134,157,116,203,134,135,116,139,146,135,116,167,112,51
160,103,81,115,103,81,134,157,116,203,134,135,116,139,146,135,116,167,112,51
160,103,81,115,103,81,134,157,116,203,134,135,116,139,146,135,116,167,112,51
172,169,93,134,169,93,146,226,158,239,146,157,158,167,160,157,158,194,129,103
172,169,93,134,169,93,146,226,158,239,146,157,158,167,160,157,158,194,129,103
172,169,93,134,169,93,146,226,158,239,146,157,158,167,160,157,158,194,129,103
172,169,93,134,169,93,146,226,158,239,146,157,158,167,160,157,158,194,129,103
172,169,93,134,169,93,146,226,158,239,146,157,158,167,160,157,158,194,129,103
197,211,180,171,211,180,171,231,189,243,231,171,189,194,167,209,189,200,160,169
197,211,180,171,211,180,171,231,189,243,231,171,189,194,167,209,189,200,160,169
197,211,180,171,211,180,171,231,189,243,231,171,189,194,167,209,189,200,160,169
197,211,180,171,211,180,171,231,189,243,231,171,189,194,167,209,189,200,160,169
197,211,180,171,211,180,171,231,189,243,231,171,189,194,167,209,189,200,160,169
212,230,224,172,230,224,203,234,197,244,233,209,197,200,194,221,235,211,172,180
212,230,224,172,230,224,203,234,197,244,233,209,197,200,194,221,235,211,172,180
212,230,224,172,230,224,203,234,197,244,233,209,197,200,194,221,235,211,172,180
212,230,224,172,230,224,203,234,197,244,233,209,197,200,194,221,235,211,172,180
212,230,224,172,230,224,203,234,197,244,233,209,197,200,194,221,235,211,172,180
229,238,239,209,238,239,214,248,200,283,259,221,235,203,229,226,251,212,224,214
229,238,239,209,238,239,214,248,200,283,259,221,235,203,229,226,251,212,224,214
229,238,239,209,238,239,214,248,200,283,259,221,235,203,229,226,251,212,224,214
229,238,239,209,238,239,214,248,200,283,259,221,235,203,229,226,251,212,224,214
229,238,239,209,238,239,214,248,200,283,259,221,235,203,229,226,251,212,224,214
262,243,244,214,247,244,233,264,235,310,265,226,251,212,236,231,275,236,229,221
262,243,244,214,247,244,233,264,235,310,265,226,251,212,236,231,275,236,229,221
262,243,244,214,247,244,233,264,235,310,265,226,251,212,236,231,275,236,229,221
262,243,244,214,247,244,233,264,235,310,265,226,251,212,236,231,275,236,229,221
262,243,244,214,247,244,233,264,235,310,265,226,251,212,236,231,275,236,229,221
275,247,248,233,278,283,259,296,251,334,322,234,275,236,273,234,279,278,247,230
275,247,248,233,278,283,259,296,251,334,322,234,275,236,273,234,279,278,247,230
275,247,248,233,278,283,259,296,251,334,322,234,275,236,273,234,279,278,247,230
275,247,248,233,278,283,259,296,251,334,322,234,275,236,273,234,279,278,247,230
275,247,248,233,278,283,259,296,251,334,322,234,275,236,273,234,279,278,247,230
298,278,252,259,280,291,265,320,288,345,361,248,288,252,322,262,280,299,252,238
298,278,252,259,280,291,265,320,288,345,361,248,288,252,322,262,280,299,252,238
298,278,252,259,280,291,265,320,288,345,361,248,288,252,322,262,280,299,252,238
298,278,252,259,280,291,265,320,288,345,361,248,288,252,322,262,280,299,252,238
298,278,252,259,280,291,265,320,288,345,361,248,288,252,322,262,280,299,252,238
299,280,264,265,282,305,322,331,304,358,369,264,304,279,344,296,288,334,273,243
299,280,264,265,282,305,322,331,304,358,369,264,304,279,344,296,288,334,273,243
299,280,264,265,282,305,322,331,304,358,369,264,304,279,344,296,288,334,273,243
299,280,264,265,282,305,322,331,304,358,369,264,304,279,344,296,288,334,273,243
299,280,264,265,282,305,322,331,304,358,369,264,304,279,344,296,288,334,273,243
300,282,283,299,294,310,327,336,314,375,386,273,330,298,361,314,304,344,282,262
300,282,283,299,294,310,327,336,314,375,386,273,330,298,361,314,304,344,282,262
300,282,283,299,294,310,327,336,314,375,386,273,330,298,361,314,304,344,282,262
300,282,283,299,294,310,327,336,314,375,386,273,330,298,361,314,304,344,282,262
300,282,283,299,294,310,327,336,314,375,386,273,330,298,361,314,304,344,282,262
347,294,291,336,298,330,361,362,330,383,399,296,343,317,373,320,331,365,300,279
347,294,291,336,298,330,361,362,330,383,399,296,343,317,373,320,331,365,300,279
347,294,291,336,298,330,361,362,330,383,399,296,343,317,373,320,331,365,300,279
347,294,291,336,298,330,361,362,330,383,399,296,343,317,373,320,331,365,300,279
347,294,291,336,298,330,361,362,330,383,399,296,343,317,373,320,331,365,300,279
365,317,305,369,300,345,369,370,343,385,400,314,350,334,386,336,343,391,317,291
365,317,305,369,300,345,369,370,343,385,400,314,350,334,386,336,343,391,317,291
365,317,305,369,300,345,369,370,343,385,400,314,350,334,386,336,343,391,317,291
365,317,305,369,300,345,369,370,343,385,400,314,350,334,386,336,343,391,317,291
365,317,305,369,300,345,369,370,343,385,400,314,350,334,386,336,343,391,317,291
373,348,310,381,348,358,386,388,350,399,405,320,364,344,401,347,350,410,348,294
373,348,310,381,348,358,386,388,350,399,405,320,364,344,401,347,350,410,348,294
373,348,310,381,348,358,386,388,350,399,405,320,364,344,401,347,350,410,348,294
373,348,310,381,348,358,386,388,350,399,405,320,364,344,401,347,350,410,348,294
373,348,310,381,348,358,386,388,350,399,405,320,364,344,401,347,350,410,348,294
381,357,327,400,357,368,399,392,363,401,428,331,379,365,404,362,364,417,373,305
381,357,327,400,357,368,399,392,363,401,428,331,379,365,404,362,364,417,373,305
381,357,327,400,357,368,399,392,363,401,428,331,379,365,404,362,364,417,373,305
381,357,327,400,357,368,399,392,363,401,428,331,379,365,404,362,364,417,373,305
381,357,327,400,357,368,399,392,363,401,428,331,379,365,404,362,364,417,373,305
390,363,345,426,363,375,400,405,364,404,435,362,398,410,431,370,379,419,381,327
390,363,345,426,363,375,400,405,364,404,435,362,398,410,431,370,379,419,381,327
390,363,345,426,363,375,400,405,364,404,435,362,398,410,431,370,379,419,381,327
390,363,345,426,363,375,400,405,364,404,435,362,398,410,431,370,379,419,381,327
390,363,345,426,363,375,400,405,364,404,435,362,398,410,431,370,379,419,381,327
391,374,358,428,374,383,428,414,379,416,461,370,415,417,445,388,415,427,390,347
391,374,358,428,374,383,428,414,379,416,461,370,415,417,445,388,415,427,390,347
391,374,358,428,374,383,428,414,379,416,461,370,415,417,445,388,415,427,390,347
391,374,358,428,374,383,428,414,379,416,461,370,415,417,445,388,415,427,390,347
391,374,358,428,374,383,428,414,379,416,461,370,415,417,445,388,415,427,390,347
392,382,368,435,382,385,435,426,398,419,463,388,418,419,461,405,418,429,392,357
392,382,368,435,382,385,435,426,398,419,463,388,418,419,461,405,418,429,392,357
392,382,368,435,382,385,435,426,398,419,463,388,418,419,461,405,418,429,392,357
392,382,368,435,382,385,435,426,398,419,463,388,418,419,461,405,418,429,392,357
392,382,368,435,382,385,435,426,398,419,463,388,418,419,461,405,418,429,392,357
417,395,375,467,390,401,467,436,410,422,467,414,426,427,496,414,434,438,395,368
417,395,375,467,390,401,467,436,410,422,467,414,426,427,496,414,434,438,395,368
417,395,375,467,390,401,467,436,410,422,467,414,426,427,496,414,434,438,395,368
417,395,375,467,390,401,467,436,410,422,467,414,426,427,496,414,434,438,395,368
417,395,375,467,390,401,467,436,410,422,467,414,426,427,496,414,434,438,395,368
431,430,383,487,391,404,469,459,415,429,487,436,480,429,507,433,468,514,398,374
431,430,383,487,391,404,469,459,415,429,487,436,480,429,507,433,468,514,398,374
431,430,383,487,391,404,469,459,415,429,487,436,480,429,507,433,468,514,398,374
431,430,383,487,391,404,469,459,415,429,487,436,480,429,507,433,468,514,398,374
431,430,383,487,391,404,469,459,415,429,487,436,480,429,507,433,468,514,398,374
445,433,385,501,395,412,487,461,418,438,496,459,489,438,517,440,480,526,412,382
445,433,385,501,395,412,487,461,418,438,496,459,489,438,517,440,480,526,412,382
445,433,385,501,395,412,487,461,418,438,496,459,489,438,517,440,480,526,412,382
445,433,385,501,395,412,487,461,418,438,496,459,489,438,517,440,480,526,412,382
445,433,385,501,395,412,487,461,418,438,496,459,489,438,517,440,480,526,412,382
452,440,412,512,430,416,496,479,427,468,521,479,519,469,521,452,489,532,431,430
452,440,412,512,430,416,496,479,427,468,521,479,519,469,521,452,489,532,431,430
452,440,412,512,430,416,496,479,427,468,521,479,519,469,521,452,489,532,431,430
452,440,412,512,430,416,496,479,427,468,521,479,519,469,521,452,489,532,431,430
452,440,412,512,430,416,496,479,427,468,521,479,519,469,521,452,489,532,431,430
468,463,416,513,436,422,513,488,480,469,523,488,522,506,523,459,519,537,445,433
468,463,416,513,436,422,513,488,480,469,523,488,522,506,523,459,519,537,445,433
468,463,416,513,436,422,513,488,480,469,523,488,522,506,523,459,519,537,445,433
468,463,416,513,436,422,513,488,480,469,523,488,522,506,523,459,519,537,445,433
468,463,416,513,436,422,513,488,480,469,523,488,522,506,523,459,519,537,445,433
501,471,422,514,471,434,523,509,489,474,532,511,546,532,537,479,546,553,471,440
501,471,422,514,471,434,523,509,489,474,532,511,546,532,537,479,546,553,471,440
501,471,422,514,471,434,523,509,489,474,532,511,546,532,537,479,546,553,471,440
501,471,422,514,471,434,523,509,489,474,532,511,546,532,537,479,546,553,471,440
501,471,422,514,471,434,523,509,489,474,532,511,546,532,537,479,546,553,471,440
512,476,434,522,476,463,535,521,511,477,534,524,552,537,560,488,552,562,501,452
512,476,434,522,476,463,535,521,511,477,534,524,552,537,560,488,552,562,501,452
512,476,434,522,476,463,535,521,511,477,534,524,552,537,560,488,552,562,501,452
512,476,434,522,476,463,535,521,511,477,534,524,552,537,560,488,552,562,501,452
512,476,434,522,476,463,535,521,511,477,534,524,552,537,560,488,552,562,501,452
514,502,474,535,502,474,545,524,522,504,570,527,579,547,583,511,581,574,503,476
514,502,474,535,502,474,545,524,522,504,570,527,579,547,583,511,581,574,503,476
514,502,474,535,502,474,545,524,522,504,570,527,579,547,583,511,581,574,503,476
514,502,474,535,502,474,545,524,522,504,570,527,579,547,583,511,581,574,503,476
514,502,474,535,502,474,545,524,522,504,570,527,579,547,583,511,581,574,503,476
517,504,477,547,504,477,556,527,547,529,576,535,581,570,602,524,585,587,507,486
517,504,477,547,504,477,556,527,547,529,576,535,581,570,602,524,585,587,507,486
517,504,477,547,504,477,556,527,547,529,576,535,581,570,602,524,585,587,507,486
517,504,477,547,504,477,556,527,547,529,576,535,581,570,602,524,585,587,507,486
517,504,477,547,504,477,556,527,547,529,576,535,581,570,602,524,585,587,507,486
519,507,486,556,509,486,570,541,563,564,591,541,585,580,612,538,596,604,512,502
519,507,486,556,509,486,570,541,563,564,591,541,585,580,612,538,596,604,512,502
519,507,486,556,509,486,570,541,563,564,591,541,585,580,612,538,596,604,512,502
519,507,486,556,509,486,570,541,563,564,591,541,585,580,612,538,596,604,512,502
519,507,486,556,509,486,570,541,563,564,591,541,585,580,612,538,596,604,512,502
538,515,503,562,515,503,576,546,579,568,602,545,596,604,618,545,603,611,515,509
538,515,503,562,515,503,576,546,579,568,602,545,596,604,618,545,603,611,515,509
538,515,503,562,515,503,576,546,579,568,602,545,596,604,618,545,603,611,515,509
538,515,503,562,515,503,576,546,579,568,602,545,596,604,618,545,603,611,515,509
538,515,503,562,515,503,576,546,579,568,602,545,596,604,618,545,603,611,515,509
552,529,506,572,541,506,587,572,581,580,607,560,597,611,622,572,609,618,517,513
552,529,506,572,541,506,587,572,581,580,607,560,597,611,622,572,609,618,517,513
552,529,506,572,541,506,587,572,581,580,607,560,597,611,622,572,609,618,517,513
552,529,506,572,541,506,587,572,581,580,607,560,597,611,622,572,609,618,517,513
552,529,506,572,541,506,587,572,581,580,607,560,597,611,622,572,609,618,517,513
562,543,520,576,543,520,602,574,585,596,610,574,603,618,628,584,617,633,529,520
562,543,520,576,543,520,602,574,585,596,610,574,603,618,628,584,617,633,529,520
562,543,520,576,543,520,602,574,585,596,610,574,603,618,628,584,617,633,529,520
562,543,520,576,543,520,602,574,585,596,610,574,603,618,628,584,617,633,529,520
562,543,520,576,543,520,602,574,585,596,610,574,603,618,628,584,617,633,529,520
579,553,526,587,553,526,607,582,595,599,615,582,609,633,637,591,624,646,543,527
579,553,526,587,553,526,607,582,595,599,615,582,609,633,637,591,624,646,543,527
579,553,526,587,553,526,607,582,595,599,615,582,609,633,637,591,624,646,543,527
579,553,526,587,553,526,607,582,595,599,615,582,609,633,637,591,624,646,543,527
579,553,526,587,553,526,607,582,595,599,615,582,609,633,637,591,624,646,543,527
583,563,534,607,563,534,610,591,603,611,622,601,617,646,641,594,640,648,560,538
583,563,534,607,563,534,610,591,603,611,622,601,617,646,641,594,640,648,560,538
583,563,534,607,563,534,610,591,603,611,622,601,617,646,641,594,640,648,560,538
583,563,534,607,563,534,610,591,603,611,622,601,617,646,641,594,640,648,560,538
583,563,534,607,563,534,610,591,603,611,622,601,617,646,641,594,640,648,560,538
594,567,564,610,567,564,615,601,609,614,628,608,624,653,643,597,644,663,583,556
594,567,564,610,567,564,615,601,609,614,628,608,624,653,643,597,644,663,583,556
594,567,564,610,567,564,615,601,609,614,628,608,624,653,643,597,644,663,583,556
594,567,564,610,567,564,615,601,609,614,628,608,624,653,643,597,644,663,583,556
594,567,564,610,567,564,615,601,609,614,628,608,624,653,643,597,644,663,583,556
604,580,568,615,582,568,622,608,617,621,638,616,639,658,647,601,653,672,605,567
604,580,568,615,582,568,622,608,617,621,638,616,639,658,647,601,653,672,605,567
604,580,568,615,582,568,622,608,617,621,638,616,639,658,647,601,653,672,605,567
604,580,568,615,582,568,622,608,617,621,638,616,639,658,647,601,653,672,605,567
604,580,568,615,582,568,622,608,617,621,638,616,639,658,647,601,653,672,605,567
612,584,599,619,595,599,638,616,624,629,643,623,640,664,649,608,654,686,612,584
612,584,599,619,595,599,638,616,624,629,643,623,640,664,649,608,654,686,612,584
612,584,599,619,595,599,638,616,624,629,643,623,640,664,649,608,654,686,612,584
612,584,599,619,595,599,638,616,624,629,643,623,640,664,649,608,654,686,612,584
612,584,599,619,595,599,638,616,624,629,643,623,640,664,649,608,654,686,612,584
