9,15,24,9,15,24,112,9,27,81,48,67,27,48,129,51,27,48,15,24
619,595,614,638,605,614,642,623,639,642,646,626,644,672,651,616,662,689,619,594
619,595,614,638,605,614,642,623,639,642,646,626,644,672,651,616,662,689,619,594
619,595,614,638,605,614,642,623,639,642,646,626,644,672,651,616,662,689,619,594
619,595,614,638,605,614,642,623,639,642,646,626,644,672,651,616,662,689,619,594
619,595,614,638,605,614,642,623,639,642,646,626,644,672,651,616,662,689,619,594
633,605,621,641,613,621,648,626,640,658,649,632,653,686,660,623,674,697,635,597
633,605,621,641,613,621,648,626,640,658,649,632,653,686,660,623,674,697,635,597
633,605,621,641,613,621,648,626,640,658,649,632,653,686,660,623,674,697,635,597
633,605,621,641,613,621,648,626,640,658,649,632,653,686,660,623,674,697,635,597
633,605,621,641,613,621,648,626,640,658,649,632,653,686,660,623,674,697,635,597
637,613,627,647,620,627,658,632,644,671,651,645,654,692,669,626,685,698,637,613
637,613,627,647,620,627,658,632,644,671,651,645,654,692,669,626,685,698,637,613
637,613,627,647,620,627,658,632,644,671,651,645,654,692,669,626,685,698,637,613
637,613,627,647,620,627,658,632,644,671,651,645,654,692,669,626,685,698,637,613
637,613,627,647,620,627,658,632,644,671,651,645,654,692,669,626,685,698,637,613
647,620,629,667,630,629,667,643,645,676,660,650,662,698,673,632,692,706,639,620
647,620,629,667,630,629,667,643,645,676,660,650,662,698,673,632,692,706,639,620
647,620,629,667,630,629,667,643,645,676,660,650,662,698,673,632,692,706,639,620
647,620,629,667,630,629,667,643,645,676,660,650,662,698,673,632,692,706,639,620
647,620,629,667,630,629,667,643,645,676,660,650,662,698,673,632,692,706,639,620
648,628,634,674,635,634,696,649,652,686,669,652,671,699,682,642,709,714,656,627
648,628,634,674,635,634,696,649,652,686,669,652,671,699,682,642,709,714,656,627
648,628,634,674,635,634,696,649,652,686,669,652,671,699,682,642,709,714,656,627
648,628,634,674,635,634,696,649,652,686,669,652,671,699,682,642,709,714,656,627
648,628,634,674,635,634,696,649,652,686,669,652,671,699,682,642,709,714,656,627
662,630,636,696,656,636,703,651,654,695,672,661,685,701,687,645,711,723,665,630
662,630,636,696,656,636,703,651,654,695,672,661,685,701,687,645,711,723,665,630
662,630,636,696,656,636,703,651,654,695,672,661,685,701,687,645,711,723,665,630
662,630,636,696,656,636,703,651,654,695,672,661,685,701,687,645,711,723,665,630
662,630,636,696,656,636,703,651,654,695,672,661,685,701,687,645,711,723,665,630
673,635,657,704,663,657,704,660,661,701,696,668,697,706,698,650,713,726,671,634
673,635,657,704,663,657,704,660,661,701,696,668,697,706,698,650,713,726,671,634
673,635,657,704,663,657,704,660,661,701,696,668,697,706,698,650,713,726,671,634
673,635,657,704,663,657,704,660,661,701,696,668,697,706,698,650,713,726,671,634
673,635,657,704,663,657,704,660,661,701,696,668,697,706,698,650,713,726,671,634
674,656,665,710,675,665,710,668,670,702,704,670,705,714,707,652,719,731,673,636
674,656,665,710,675,665,710,668,670,702,704,670,705,714,707,652,719,731,673,636
674,656,665,710,675,665,710,668,670,702,704,670,705,714,707,652,719,731,673,636
674,656,665,710,675,665,710,668,670,702,704,670,705,714,707,652,719,731,673,636
674,656,665,710,675,665,710,668,670,702,704,670,705,714,707,652,719,731,673,636
682,663,676,719,678,676,719,669,675,706,710,681,713,725,740,661,721,732,678,641
682,663,676,719,678,676,719,669,675,706,710,681,713,725,740,661,721,732,678,641
682,663,676,719,678,676,719,669,675,706,710,681,713,725,740,661,721,732,678,641
682,663,676,719,678,676,719,669,675,706,710,681,713,725,740,661,721,732,678,641
682,663,676,719,678,676,719,669,675,706,710,681,713,725,740,661,721,732,678,641
687,675,679,723,689,679,745,681,685,714,737,716,721,731,752,664,722,734,682,650
687,675,679,723,689,679,745,681,685,714,737,716,721,731,752,664,722,734,682,650
687,675,679,723,689,679,745,681,685,714,737,716,721,731,752,664,722,734,682,650
687,675,679,723,689,679,745,681,685,714,737,716,721,731,752,664,722,734,682,650
687,675,679,723,689,679,745,681,685,714,737,716,721,731,752,664,722,734,682,650
699,678,695,726,694,695,747,717,697,728,740,717,725,733,757,668,725,735,687,657
699,678,695,726,694,695,747,717,697,728,740,717,725,733,757,668,725,735,687,657
699,678,695,726,694,695,747,717,697,728,740,717,725,733,757,668,725,735,687,657
699,678,695,726,694,695,747,717,697,728,740,717,725,733,757,668,725,735,687,657
699,678,695,726,694,695,747,717,697,728,740,717,725,733,757,668,725,735,687,657
707,689,702,734,722,701,753,730,705,736,747,730,733,743,762,670,733,738,699,664
707,689,702,734,722,701,753,730,705,736,747,730,733,743,762,670,733,738,699,664
707,689,702,734,722,701,753,730,705,736,747,730,733,743,762,670,733,738,699,664
707,689,702,734,722,701,753,730,705,736,747,730,733,743,762,670,733,738,699,664
707,689,702,734,722,701,753,730,705,736,747,730,733,743,762,670,733,738,699,664
726,694,703,738,727,702,757,734,711,746,753,737,736,752,769,681,736,743,707,667
726,694,703,738,727,702,757,734,711,746,753,737,736,752,769,681,736,743,707,667
726,694,703,738,727,702,757,734,711,746,753,737,736,752,769,681,736,743,707,667
726,694,703,738,727,702,757,734,711,746,753,737,736,752,769,681,736,743,707,667
726,694,703,738,727,702,757,734,711,746,753,737,736,752,769,681,736,743,707,667
731,708,709,745,732,705,765,735,713,756,757,748,745,761,779,708,749,752,744,679
731,708,709,745,732,705,765,735,713,756,757,748,745,761,779,708,749,752,744,679
731,708,709,745,732,705,765,735,713,756,757,748,745,761,779,708,749,752,744,679
731,708,709,745,732,705,765,735,713,756,757,748,745,761,779,708,749,752,744,679
731,708,709,745,732,705,765,735,713,756,757,748,745,761,779,708,749,752,744,679
738,711,728,747,735,709,770,740,721,768,765,758,749,772,780,716,751,763,754,692
738,711,728,747,735,709,770,740,721,768,765,758,749,772,780,716,751,763,754,692
738,711,728,747,735,709,770,740,721,768,765,758,749,772,780,716,751,763,754,692
738,711,728,747,735,709,770,740,721,768,765,758,749,772,780,716,751,763,754,692
738,711,728,747,735,709,770,740,721,768,765,758,749,772,780,716,751,763,754,692
743,716,746,753,739,728,775,748,723,781,775,769,751,780,787,717,759,772,760,694
743,716,746,753,739,728,775,748,723,781,775,769,751,780,787,717,759,772,760,694
743,716,746,753,739,728,775,748,723,781,775,769,751,780,787,717,759,772,760,694
743,716,746,753,739,728,775,748,723,781,775,769,751,780,787,717,759,772,760,694
743,716,746,753,739,728,775,748,723,781,775,769,751,780,787,717,759,772,760,694
754,722,756,754,744,746,777,751,727,785,777,770,759,786,789,730,767,780,761,703
754,722,756,754,744,746,777,751,727,785,777,770,759,786,789,730,767,780,761,703
754,722,756,754,744,746,777,751,727,785,777,770,759,786,789,730,767,780,761,703
754,722,756,754,744,746,777,751,727,785,777,770,759,786,789,730,767,780,761,703
754,722,756,754,744,746,777,751,727,785,777,770,759,786,789,730,767,780,761,703
760,727,761,765,763,756,788,758,732,791,789,776,767,787,792,737,773,782,762,708
760,727,761,765,763,756,788,758,732,791,789,776,767,787,792,737,773,782,762,708
760,727,761,765,763,756,788,758,732,791,789,776,767,787,792,737,773,782,762,708
760,727,761,765,763,756,788,758,732,791,789,776,767,787,792,737,773,782,762,708
760,727,761,765,763,756,788,758,732,791,789,776,767,787,792,737,773,782,762,708
762,739,764,775,773,760,791,776,739,800,792,787,771,794,796,748,778,786,769,764
762,739,764,775,773,760,791,776,739,800,792,787,771,794,796,748,778,786,769,764
762,739,764,775,773,760,791,776,739,800,792,787,771,794,796,748,778,786,769,764
762,739,764,775,773,760,791,776,739,800,792,787,771,794,796,748,778,786,769,764
762,739,764,775,773,760,791,776,739,800,792,787,771,794,796,748,778,786,769,764
768,744,770,777,781,764,803,786,749,807,803,793,778,797,798,758,794,791,779,768
768,744,770,777,781,764,803,786,749,807,803,793,778,797,798,758,794,791,779,768
768,744,770,777,781,764,803,786,749,807,803,793,778,797,798,758,794,791,779,768
768,744,770,777,781,764,803,786,749,807,803,793,778,797,798,758,794,791,779,768
768,744,770,777,781,764,803,786,749,807,803,793,778,797,798,758,794,791,779,768
772,763,785,795,782,785,804,789,759,809,805,801,794,804,805,771,801,795,784,771
772,763,785,795,782,785,804,789,759,809,805,801,794,804,805,771,801,795,784,771
772,763,785,795,782,785,804,789,759,809,805,801,794,804,805,771,801,795,784,771
772,763,785,795,782,785,804,789,759,809,805,801,794,804,805,771,801,795,784,771
772,763,785,795,782,785,804,789,759,809,805,801,794,804,805,771,801,795,784,771
779,773,790,803,784,790,815,792,767,818,815,806,802,818,826,776,807,799,796,793
779,773,790,803,784,790,815,792,767,818,815,806,802,818,826,776,807,799,796,793
779,773,790,803,784,790,815,792,767,818,815,806,802,818,826,776,807,799,796,793
779,773,790,803,784,790,815,792,767,818,815,806,802,818,826,776,807,799,796,793
779,773,790,803,784,790,815,792,767,818,815,806,802,818,826,776,807,799,796,793
788,781,800,804,797,800,822,801,778,821,822,816,807,826,831,788,811,818,798,802
788,781,800,804,797,800,822,801,778,821,822,816,807,826,831,788,811,818,798,802
788,781,800,804,797,800,822,801,778,821,822,816,807,826,831,788,811,818,798,802
788,781,800,804,797,800,822,801,778,821,822,816,807,826,831,788,811,818,798,802
788,781,800,804,797,800,822,801,778,821,822,816,807,826,831,788,811,818,798,802
795,782,809,815,799,809,831,805,797,823,828,824,811,834,837,790,817,826,813,814
795,782,809,815,799,809,831,805,797,823,828,824,811,834,837,790,817,826,813,814
795,782,809,815,799,809,831,805,797,823,828,824,811,834,837,790,817,826,813,814
795,782,809,815,799,809,831,805,797,823,828,824,811,834,837,790,817,826,813,814
795,782,809,815,799,809,831,805,797,823,828,824,811,834,837,790,817,826,813,814
798,784,814,822,813,814,839,816,802,842,831,832,817,835,843,793,825,834,827,820
798,784,814,822,813,814,839,816,802,842,831,832,817,835,843,793,825,834,827,820
798,784,814,822,813,814,839,816,802,842,831,832,817,835,843,793,825,834,827,820
798,784,814,822,813,814,839,816,802,842,831,832,817,835,843,793,825,834,827,820
798,784,814,822,813,814,839,816,802,842,831,832,817,835,843,793,825,834,827,820
827,796,821,827,820,821,854,824,806,846,834,840,825,842,844,806,833,835,836,828
827,796,821,827,820,821,854,824,806,846,834,840,825,842,844,806,833,835,836,828
827,796,821,827,820,821,854,824,806,846,834,840,825,842,844,806,833,835,836,828
827,796,821,827,820,821,854,824,806,846,834,840,825,842,844,806,833,835,836,828
827,796,821,827,820,821,854,824,806,846,834,840,825,842,844,806,833,835,836,828
835,799,823,839,829,823,857,832,811,853,839,843,833,850,850,816,841,842,837,829
835,799,823,839,829,823,857,832,811,853,839,843,833,850,850,816,841,842,837,829
835,799,823,839,829,823,857,832,811,853,839,843,833,850,850,816,841,842,837,829
835,799,823,839,829,823,857,832,811,853,839,843,833,850,850,816,841,842,837,829
835,799,823,839,829,823,857,832,811,853,839,843,833,850,850,816,841,842,837,829
837,813,846,851,836,846,867,840,817,857,854,848,841,856,854,824,849,850,843,845
837,813,846,851,836,846,867,840,817,857,854,848,841,856,854,824,849,850,843,845
837,813,846,851,836,846,867,840,817,857,854,848,841,856,854,824,849,850,843,845
837,813,846,851,836,846,867,840,817,857,854,848,841,856,854,824,849,850,843,845
837,813,846,851,836,846,867,840,817,857,854,848,841,856,854,824,849,850,843,845
844,820,853,856,845,853,873,848,825,861,859,855,849,857,861,828,858,856,844,852
844,820,853,856,845,853,873,848,825,861,859,855,849,857,861,828,858,856,844,852
844,820,853,856,845,853,873,848,825,861,859,855,849,857,861,828,858,856,844,852
844,820,853,856,845,853,873,848,825,861,859,855,849,857,861,828,858,856,844,852
844,820,853,856,845,853,873,848,825,861,859,855,849,857,861,828,858,856,844,852
851,829,860,863,852,860,878,855,833,862,867,865,858,871,865,832,862,859,851,863
851,829,860,863,852,860,878,855,833,862,867,865,858,871,865,832,862,859,851,863
851,829,860,863,852,860,878,855,833,862,867,865,858,871,865,832,862,859,851,863
851,829,860,863,852,860,878,855,833,862,867,865,858,871,865,832,862,859,851,863
851,829,860,863,852,860,878,855,833,862,867,865,858,871,865,832,862,859,851,863
859,836,866,874,864,866,884,870,841,866,873,869,862,877,867,840,881,874,860,883
859,836,866,874,864,866,884,870,841,866,873,869,862,877,867,840,881,874,860,883
859,836,866,874,864,866,884,870,841,866,873,869,862,877,867,840,881,874,860,883
859,836,866,874,864,866,884,870,841,866,873,869,862,877,867,840,881,874,860,883
859,836,866,874,864,866,884,870,841,866,873,869,862,877,867,840,881,874,860,883
863,845,869,884,870,869,885,881,849,876,878,881,870,883,873,848,888,875,861,890
863,845,869,884,870,869,885,881,849,876,878,881,870,883,873,848,888,875,861,890
863,845,869,884,870,869,885,881,849,876,878,881,870,883,873,848,888,875,861,890
863,845,869,884,870,869,885,881,849,876,878,881,870,883,873,848,888,875,861,890
874,845,869,884,870,869,885,881,849,876,878,881,870,886,873,848,888,875,861,890
874,852,878,885,875,876,886,887,858,880,884,887,882,886,879,855,895,877,865,894
874,852,878,885,875,876,886,887,858,880,884,887,882,886,879,855,895,877,865,894
874,852,878,885,875,876,886,887,858,880,884,887,882,886,879,855,895,877,865,894
875,852,878,885,875,876,886,887,858,880,884,887,882,889,879,855,895,877,865,894
875,852,878,885,875,876,886,887,858,880,884,887,882,889,879,855,895,877,865,894
875,864,880,886,896,880,890,892,864,888,885,894,888,889,883,871,898,882,871,896
875,864,880,886,896,880,890,892,864,888,885,894,888,889,883,871,898,882,871,896
877,864,880,886,896,880,890,892,864,888,885,894,888,893,883,871,898,882,871,896
877,864,880,886,896,880,890,892,864,888,885,894,888,893,883,871,898,882,871,896
877,864,880,886,896,880,890,892,864,888,885,894,888,893,883,871,898,882,871,896
877,876,889,890,897,891,899,897,882,893,892,897,891,893,892,887,900,889,879,899
879,876,889,890,897,891,899,897,882,893,892,897,891,900,892,887,900,889,879,899
879,876,889,890,897,891,899,897,882,893,892,897,891,900,892,887,900,889,879,899
879,876,889,890,897,891,899,897,882,893,892,897,891,900,892,887,900,889,879,899
879,876,889,890,897,891,899,897,882,893,892,897,891,900,892,887,900,889,879,899
895,896,901,895,903,901,902,903,891,905,899,903,898,906,905,894,904,893,901,900
895,896,901,895,903,901,902,903,891,905,899,903,898,906,905,894,904,893,901,900
895,896,901,895,903,901,902,903,891,905,899,903,898,906,905,894,904,893,901,900
895,896,901,895,903,901,902,903,891,905,899,903,898,906,905,894,904,893,901,900
907,898,908,902,909,908,905,909,904,906,902,908,904,910,907,909,910,906,907,910
907,898,908,902,909,908,905,909,904,906,902,908,904,910,907,909,910,906,907,910
907,898,908,902,909,908,905,909,904,906,902,908,904,910,907,909,910,906,907,910
907,898,908,902,909,908,905,909,904,906,902,908,904,910,907,909,910,906,907,910