55,68,146,55,93,146,68,52,62,130,68,52,94,93,103,52,94,84,55,144
55,68,146,55,93,146,68,52,62,130,68,52,94,93,103,52,94,84,55,144
55,68,146,55,93,146,68,52,62,130,68,52,94,93,103,52,94,84,55,144
55,68,146,55,93,146,68,52,62,130,68,52,94,93,103,52,94,84,55,144
55,68,146,55,93,146,68,52,62,130,68,52,94,93,103,52,94,84,55,144
55,68,146,55,93,146,68,52,62,130,68,52,94,93,103,52,94,84,55,144
84,93,151,91,168,151,100,84,168,130,100,62,152,93,103,52,152,84,55,144
84,93,151,91,168,151,100,84,168,132,100,62,152,94,107,62,152,91,131,177
84,93,151,91,168,151,100,84,168,132,100,62,152,94,107,62,152,91,131,177
84,93,151,91,168,151,100,84,168,132,100,62,152,94,107,62,152,91,131,177
84,93,151,91,168,151,100,84,168,132,100,62,152,94,107,62,152,91,131,177
84,93,151,91,168,151,100,84,168,132,100,62,152,94,107,62,152,91,131,177
91,168,171,100,188,171,107,101,188,132,107,101,177,94,107,62,180,91,131,177
91,168,171,100,188,171,107,101,188,132,107,101,177,94,107,62,180,91,131,177
91,168,171,100,188,171,107,101,188,146,107,101,177,103,131,101,180,103,209,191
91,168,171,100,188,171,107,101,188,146,107,101,177,103,131,101,180,103,209,191
91,168,171,100,188,171,107,101,188,146,107,101,177,103,131,101,180,103,209,191
91,168,171,100,188,171,107,101,188,146,107,101,177,103,131,101,180,103,209,191
131,188,189,150,198,189,144,172,193,146,144,172,192,103,131,101,192,103,209,191
131,188,189,150,198,189,144,172,193,146,144,172,192,103,131,101,192,103,209,191
131,188,189,150,198,189,144,172,193,151,144,172,192,130,142,175,192,130,223,232
131,188,189,150,198,189,144,172,193,151,144,172,192,130,142,175,192,130,223,232
131,188,189,150,198,189,144,172,193,151,144,172,192,130,142,175,192,130,223,232
131,188,189,150,198,189,144,172,193,151,144,172,192,130,142,175,192,130,223,232
194,198,236,172,233,236,150,175,200,151,150,175,194,130,142,175,194,130,223,232
194,198,236,172,233,236,150,175,200,151,150,175,194,130,142,175,194,130,223,232
194,198,236,172,233,236,150,175,200,163,150,175,194,132,209,177,194,132,233,235
194,198,236,172,233,236,150,175,200,163,150,175,194,132,209,177,194,132,233,235
194,198,236,172,233,236,150,175,200,163,150,175,194,132,209,177,194,132,233,235
194,198,236,172,233,236,150,175,200,163,150,175,194,132,209,177,194,132,233,235
202,233,259,200,270,259,234,180,202,163,180,191,226,132,209,177,202,132,233,235
202,233,259,200,270,259,234,180,202,163,180,191,226,132,209,177,202,132,233,235
202,233,259,200,270,259,234,180,202,171,180,191,226,142,234,191,202,142,234,257
202,233,259,200,270,259,234,180,202,171,180,191,226,142,234,191,202,142,234,257
202,233,259,200,270,259,234,180,202,171,180,191,226,142,234,191,202,142,234,257
202,233,259,200,270,259,234,180,202,171,180,191,226,142,234,191,202,142,234,257
209,265,309,223,278,309,242,192,226,171,242,193,230,142,234,191,226,142,234,257
209,265,309,223,278,309,242,192,226,171,242,193,230,142,234,191,226,142,234,257
209,265,309,223,278,309,242,192,226,189,242,193,230,152,265,193,226,163,265,264
209,265,309,223,278,309,242,192,226,189,242,193,230,152,265,193,226,163,265,264
209,265,309,223,278,309,242,192,226,189,242,193,230,152,265,193,226,163,265,264
209,265,309,223,278,309,242,192,226,189,242,193,230,152,265,193,226,163,265,264
223,275,312,242,311,312,297,206,230,189,272,198,232,152,265,193,230,163,265,264
223,275,312,242,311,312,297,206,230,189,272,198,232,152,265,193,230,163,265,264
223,275,312,242,311,312,297,206,230,208,272,198,232,163,266,200,230,208,266,275
223,275,312,242,311,312,297,206,230,208,272,198,232,163,266,200,230,208,266,275
223,275,312,242,311,312,297,206,230,208,272,198,232,163,266,200,230,208,266,275
223,275,312,242,311,312,297,206,230,208,272,198,232,163,266,200,230,208,266,275
264,311,321,302,320,321,306,229,290,208,297,206,264,163,266,200,235,208,266,275
264,311,321,302,320,321,306,229,290,208,297,206,264,163,266,200,235,208,266,275
264,311,321,302,320,321,306,229,290,236,297,206,264,208,274,206,235,270,274,282
264,311,321,302,320,321,306,229,290,236,297,206,264,208,274,206,235,270,274,282
264,311,321,302,320,321,306,229,290,236,297,206,264,208,274,206,235,270,274,282
264,311,321,302,320,321,306,229,290,236,297,206,264,208,274,206,235,270,274,282
266,320,340,306,331,340,314,243,300,236,302,229,290,208,274,206,290,270,274,282
266,320,340,306,331,340,314,243,300,236,302,229,290,208,274,206,290,270,274,282
266,320,340,306,331,340,314,243,300,259,302,229,290,232,281,229,290,272,302,312
266,320,340,306,331,340,314,243,300,259,302,229,290,232,281,229,290,272,302,312
266,320,340,306,331,340,314,243,300,259,302,229,290,232,281,229,290,272,302,312
266,320,340,306,331,340,314,243,300,259,302,229,290,232,281,229,290,272,302,312
274,331,341,314,332,341,322,257,324,259,306,243,300,232,281,229,300,272,302,312
274,331,341,314,332,341,322,257,324,259,306,243,300,232,281,229,300,272,302,312
274,331,341,314,332,341,322,257,324,316,306,243,300,235,297,243,300,281,318,320
274,331,341,314,332,341,322,257,324,316,306,243,300,235,297,243,300,281,318,320
274,331,341,314,332,341,322,257,324,316,306,243,300,235,297,243,300,281,318,320
274,331,341,314,332,341,322,257,324,316,306,243,300,235,297,243,300,281,318,320
282,332,347,322,339,347,371,270,328,316,314,257,324,235,297,243,324,281,318,320
282,332,347,322,339,347,371,270,328,316,314,257,324,235,297,243,324,281,318,320
282,332,347,322,339,347,371,270,328,321,314,257,324,272,309,275,324,301,319,331
282,332,347,322,339,347,371,270,328,321,314,257,324,272,309,275,324,301,319,331
282,332,347,322,339,347,371,270,328,321,314,257,324,272,309,275,324,301,319,331
282,332,347,322,339,347,371,270,328,321,314,257,324,272,309,275,324,301,319,331
301,339,350,326,369,350,377,278,330,321,322,278,328,272,309,275,328,301,319,331
301,339,350,326,369,350,377,278,330,321,322,278,328,272,309,275,328,301,319,331
301,339,350,326,369,350,377,278,330,340,322,278,328,281,318,282,328,303,326,339
301,339,350,326,369,350,377,278,330,340,322,278,328,281,318,282,328,303,326,339
301,339,350,326,369,350,377,278,330,340,322,278,328,281,318,282,328,303,326,339
301,339,350,326,369,350,377,278,330,340,322,278,328,281,318,282,328,303,326,339
303,370,357,336,382,357,383,288,332,340,371,288,330,281,318,282,330,303,326,339
303,370,357,336,382,357,383,288,332,340,371,288,330,281,318,282,330,303,326,339
303,370,357,336,382,357,383,288,332,341,371,288,330,301,319,288,330,311,335,376
303,370,357,336,382,357,383,288,332,341,371,288,330,301,319,288,330,311,335,376
303,370,357,336,382,357,383,288,332,341,371,288,330,301,319,288,330,311,335,376
303,370,357,336,382,357,383,288,332,341,371,288,330,301,319,288,330,311,335,376
318,382,366,338,417,366,397,299,337,341,377,299,336,301,319,288,336,311,335,376
318,382,366,338,417,366,397,299,337,341,377,299,336,301,319,288,336,311,335,376
318,382,366,338,417,366,397,299,337,347,377,299,336,303,325,299,336,316,338,382
318,382,366,338,417,366,397,299,337,347,377,299,336,303,325,299,336,316,338,382
318,382,366,338,417,366,397,299,337,347,377,299,336,303,325,299,336,316,338,382
318,382,366,338,417,366,397,299,337,347,377,299,336,303,325,299,336,316,338,382
319,417,367,377,455,367,402,307,344,347,397,307,337,303,325,299,337,316,338,382
319,417,367,377,455,367,402,307,344,347,397,307,337,303,325,299,337,316,338,382
319,417,367,377,455,367,402,307,344,350,397,307,337,316,335,307,337,325,374,386
319,417,367,377,455,367,402,307,344,350,397,307,337,316,335,307,337,325,374,386
319,417,367,377,455,367,402,307,344,350,397,307,337,316,335,307,337,325,374,386
319,417,367,377,455,367,402,307,344,350,397,307,337,316,335,307,337,325,374,386
326,455,371,393,462,370,408,323,352,350,402,323,344,316,335,307,344,325,374,386
326,455,371,393,462,370,408,323,352,350,402,323,344,316,335,307,344,325,374,386
326,455,371,393,462,370,408,323,352,357,402,323,344,325,356,323,344,345,380,403
326,455,371,393,462,370,408,323,352,357,402,323,344,325,356,323,344,345,380,403
326,455,371,393,462,370,408,323,352,357,402,323,344,325,356,323,344,345,380,403
326,455,371,393,462,370,408,323,352,357,402,323,344,325,356,323,344,345,380,403
335,462,376,402,479,376,410,343,360,357,408,343,352,325,356,323,352,345,380,403
335,462,376,402,479,376,410,343,360,357,408,343,352,325,356,323,352,345,380,403
335,462,376,402,479,376,410,343,360,366,408,343,352,345,374,343,352,356,393,406
335,462,376,402,479,376,410,343,360,366,408,343,352,345,374,343,352,356,393,406
335,462,376,402,479,376,410,343,360,366,408,343,352,345,374,343,352,356,393,406
335,462,376,402,479,376,410,343,360,366,408,343,352,345,374,343,352,356,393,406
338,479,388,410,480,388,421,372,369,366,410,372,360,345,374,343,360,356,393,406
338,479,388,410,480,388,421,372,369,366,410,372,360,345,374,343,360,356,393,406
338,479,388,410,480,388,421,372,369,367,410,372,360,356,380,372,360,400,416,409
338,479,388,410,480,388,421,372,369,367,410,372,360,356,380,372,360,400,416,409
338,479,388,410,480,388,421,372,369,367,410,372,360,356,380,372,360,400,416,409
338,479,388,410,480,388,421,372,369,367,410,372,360,356,380,372,360,400,416,409
345,480,403,421,484,403,422,378,384,367,421,378,373,356,380,372,373,400,416,409
345,480,403,421,484,403,422,378,384,367,421,378,373,356,380,372,373,400,416,409
345,480,403,421,484,403,422,378,384,370,421,378,373,373,397,378,373,415,418,414
345,480,403,421,484,403,422,378,384,370,421,378,373,373,397,378,373,415,418,414
345,480,403,421,484,403,422,378,384,370,421,378,373,373,397,378,373,415,418,414
345,480,403,421,484,403,422,378,384,370,421,378,373,373,397,378,373,415,418,414
369,484,404,422,491,404,425,390,399,370,422,390,384,373,397,378,384,415,418,414
369,484,404,422,491,404,425,390,399,370,422,390,384,373,397,378,384,415,418,414
369,484,404,422,491,404,425,390,399,383,422,390,384,383,408,386,384,429,430,417
369,484,404,422,491,404,425,390,399,383,422,390,384,383,408,386,384,429,430,417
369,484,404,422,491,404,425,390,399,383,422,390,384,383,408,386,384,429,430,417
369,484,404,422,491,404,425,390,399,383,422,390,384,383,408,386,384,429,430,417
374,491,406,425,492,406,435,412,413,383,425,412,399,383,408,386,399,429,430,417
374,491,406,425,492,406,435,412,413,383,425,412,399,383,408,386,399,429,430,417
374,491,406,425,492,406,435,412,413,388,425,412,399,400,416,390,399,442,461,455
374,491,406,425,492,406,435,412,413,388,425,412,399,400,416,390,399,442,461,455
374,491,406,425,492,406,435,412,413,388,425,412,399,400,416,390,399,442,461,455
374,491,406,425,492,406,435,412,413,388,425,412,399,400,416,390,399,442,461,455
380,492,407,430,496,407,447,445,418,388,435,445,413,400,416,390,413,442,461,455
380,492,407,430,496,407,447,445,418,388,435,445,413,400,416,390,413,442,461,455
380,492,407,430,496,407,447,445,418,404,435,445,413,415,429,412,413,446,469,462
380,492,407,430,496,407,447,445,418,404,435,445,413,415,429,412,413,446,469,462
380,492,407,430,496,407,447,445,418,404,435,445,413,415,429,412,413,446,469,462
380,492,407,430,496,407,447,445,418,404,435,445,413,415,429,412,413,446,469,462
386,496,409,447,504,409,464,458,426,404,447,458,418,415,429,412,426,446,469,462
386,496,409,447,504,409,464,458,426,404,447,458,418,415,429,412,426,446,469,462
386,496,409,447,504,409,464,458,426,407,447,458,418,429,435,445,426,450,479,472
386,496,409,447,504,409,464,458,426,407,447,458,418,429,435,445,426,450,479,472
386,496,409,447,504,409,464,458,426,407,447,458,418,429,435,445,426,450,479,472
386,496,409,447,504,409,464,458,426,407,447,458,418,429,435,445,426,450,479,472
393,504,414,452,514,414,469,474,428,407,464,474,426,429,435,445,428,450,479,472
393,504,414,452,514,414,469,474,428,407,464,474,426,429,435,445,428,450,479,472
393,504,414,452,514,414,469,474,428,415,464,474,426,442,446,458,428,452,483,480
393,504,414,452,514,414,469,474,428,415,464,474,426,442,446,458,428,452,483,480
393,504,414,452,514,414,469,474,428,415,464,474,426,442,446,458,428,452,483,480
393,504,414,452,514,414,469,474,428,415,464,474,426,442,446,458,428,452,483,480
400,514,420,461,515,420,473,488,465,415,469,483,428,442,446,458,465,452,483,480
400,514,420,461,515,420,473,488,465,415,469,483,428,442,446,458,465,452,483,480
400,514,420,461,515,420,473,488,465,420,469,483,428,446,464,474,465,470,495,484
400,514,420,461,515,420,473,488,465,420,469,483,428,446,464,474,465,470,495,484
400,514,420,461,515,420,473,488,465,420,469,483,428,446,464,474,465,470,495,484
400,514,420,461,515,420,473,488,465,420,469,483,428,446,464,474,465,470,495,484
416,519,456,473,519,456,481,489,468,420,473,488,465,446,464,474,468,470,495,484
416,519,456,473,519,456,481,489,468,420,473,488,465,446,464,474,468,470,495,484
416,519,456,473,519,456,481,489,468,442,473,488,465,450,481,488,468,478,503,491
416,519,456,473,519,456,481,489,468,442,473,488,465,450,481,488,468,478,503,491
416,519,456,473,519,456,481,489,468,442,473,488,465,450,481,488,468,478,503,491
416,519,456,473,519,456,481,489,468,442,473,488,465,450,481,488,468,478,503,491
430,530,472,481,538,472,482,510,475,442,482,489,468,450,481,488,475,478,503,491
430,530,472,481,538,472,482,510,475,442,482,489,468,450,481,488,475,478,503,491
430,530,472,481,538,472,482,510,475,450,482,489,468,470,482,489,475,490,531,492
430,530,472,481,538,472,482,510,475,450,482,489,468,470,482,489,475,490,531,492
430,530,472,481,538,472,482,510,475,450,482,489,468,470,482,489,475,490,531,492
430,530,472,481,538,472,482,510,475,450,482,489,468,470,482,489,475,490,531,492
452,538,485,486,544,485,486,545,477,450,486,501,475,470,482,489,477,490,531,492
452,538,485,486,544,485,486,545,477,450,486,501,475,470,482,489,477,490,531,492
452,538,485,486,544,485,486,545,477,456,486,501,475,478,494,501,477,494,535,496
452,538,485,486,544,485,486,545,477,456,486,501,475,478,494,501,477,494,535,496
452,538,485,486,544,485,486,545,477,456,486,501,475,478,494,501,477,494,535,496
452,538,485,486,544,485,486,545,477,456,486,501,475,478,494,501,477,494,535,496
461,539,505,495,554,505,516,546,501,456,516,510,477,478,494,501,511,494,535,496
461,539,505,495,554,505,516,546,501,456,516,510,477,478,494,501,511,494,535,496
461,539,505,495,554,505,516,546,501,478,516,510,477,490,503,510,511,504,546,505
461,539,505,495,554,505,516,546,501,478,516,510,477,490,503,510,511,504,546,505
461,539,505,495,554,505,516,546,501,478,516,510,477,490,503,510,511,504,546,505
461,539,505,495,554,505,516,546,501,478,516,510,477,490,503,510,511,504,546,505
470,559,509,521,559,509,521,554,511,478,521,542,511,490,503,510,536,504,546,505
470,559,509,521,559,509,521,554,511,478,521,542,511,490,503,510,536,504,546,505
470,559,509,521,559,509,521,554,511,485,521,542,511,494,516,542,536,507,547,509
470,559,509,521,559,509,521,554,511,485,521,542,511,494,516,542,536,507,547,509
