55,68,146,55,93,146,68,52,62,130,68,52,94,93,103,52,94,84,55,144
470,559,509,521,559,509,521,554,511,485,521,542,511,494,516,542,536,507,547,509
470,559,509,521,559,509,521,554,511,485,521,542,511,494,516,542,536,507,547,509
483,570,520,527,570,520,526,564,515,485,526,545,515,494,516,542,544,507,547,509
483,570,520,527,570,520,526,564,515,485,526,545,515,494,516,542,544,507,547,509
483,570,520,527,570,520,526,564,515,507,526,545,515,507,528,545,544,512,556,514
483,570,520,527,570,520,526,564,515,507,526,545,515,507,528,545,544,512,556,514
483,570,520,527,570,520,526,564,515,507,526,545,515,507,528,545,544,512,556,514
483,570,520,527,570,520,526,564,515,507,526,545,515,507,528,545,544,512,556,514
490,578,526,532,578,528,527,574,528,507,535,546,527,507,528,545,551,512,556,514
490,578,526,532,578,528,527,574,528,507,535,546,527,507,528,545,551,512,556,514
490,578,526,532,578,528,527,574,528,512,535,546,527,512,533,548,551,530,568,519
490,578,526,532,578,528,527,574,528,512,535,546,527,512,533,548,551,530,568,519
490,578,526,532,578,528,527,574,528,512,535,546,527,512,533,548,551,530,568,519
490,578,526,532,578,528,527,574,528,512,535,546,527,512,533,548,551,530,568,519
495,584,531,548,584,530,531,581,532,512,540,554,532,512,533,548,559,530,568,519
495,584,531,548,584,530,531,581,532,512,540,554,532,512,533,548,559,530,568,519
495,584,531,548,584,530,531,581,532,520,540,554,532,533,535,557,559,533,569,536
495,584,531,548,584,530,531,581,532,520,540,554,532,533,535,557,559,533,569,536
495,584,531,548,584,530,531,581,532,520,540,554,532,533,535,557,559,533,569,536
495,584,531,548,584,530,531,581,532,520,540,554,532,533,535,557,559,533,569,536
503,591,540,553,603,540,550,600,538,520,550,565,544,533,535,557,566,533,569,536
503,591,540,553,603,540,550,600,538,520,550,565,544,533,535,557,566,533,569,536
503,591,540,553,603,540,550,600,538,534,550,565,544,534,547,565,566,534,577,557
503,591,540,553,603,540,550,600,538,534,550,565,544,534,547,565,566,534,577,557
503,591,540,553,603,540,550,600,538,534,550,565,544,534,547,565,566,534,577,557
503,591,540,553,603,540,550,600,538,534,550,565,544,534,547,565,566,534,577,557
548,603,542,561,608,555,551,606,547,534,553,574,551,534,547,565,575,534,577,557
548,603,542,561,608,555,551,606,547,534,553,574,551,534,547,565,575,534,577,557
548,603,542,561,608,555,551,606,547,539,553,574,551,536,550,574,575,539,584,570
548,603,542,561,608,555,551,606,547,539,553,574,551,536,550,574,575,539,584,570
548,603,542,561,608,555,551,606,547,539,553,574,551,536,550,574,575,539,584,570
548,603,542,561,608,555,551,606,547,539,553,574,551,536,550,574,575,539,584,570
557,608,552,564,609,560,553,615,552,539,561,581,552,536,550,574,582,539,584,570
557,608,552,564,609,560,553,615,552,539,561,581,552,536,550,574,582,539,584,570
557,608,552,564,609,560,553,615,552,556,561,581,552,555,556,581,582,560,591,578
557,608,552,564,609,560,553,615,552,556,561,581,552,555,556,581,582,560,591,578
557,608,552,564,609,560,553,615,552,556,561,581,552,555,556,581,582,560,591,578
557,608,552,564,609,560,553,615,552,556,561,581,552,555,556,581,582,560,591,578
564,609,560,572,620,571,561,622,555,556,572,586,566,555,556,581,588,560,591,578
564,609,560,572,620,571,561,622,555,556,572,586,566,555,556,581,588,560,591,578
564,609,560,572,620,571,561,622,555,566,572,586,566,588,568,586,588,594,596,585
564,609,560,572,620,571,561,622,555,566,572,586,566,588,568,586,588,594,596,585
564,609,560,572,620,571,561,622,555,566,572,586,566,588,568,586,588,594,596,585
564,609,560,572,620,571,561,622,555,566,572,586,566,588,568,586,588,594,596,585
568,620,571,577,632,579,572,628,565,566,580,600,575,588,568,586,601,594,596,585
568,620,571,577,632,579,572,628,565,566,580,600,575,588,568,586,601,594,596,585
568,620,571,577,632,579,572,628,565,571,580,600,575,594,569,600,601,603,604,586
568,620,571,577,632,579,572,628,565,571,580,600,575,594,569,600,601,603,604,586
568,620,571,577,632,579,572,628,565,571,580,600,575,594,569,600,601,603,604,586
568,620,571,577,632,579,572,628,565,571,580,600,575,594,569,600,601,603,604,586
569,632,579,596,633,585,580,647,575,571,606,607,582,594,569,600,616,603,604,586
569,632,579,596,633,585,580,647,575,571,606,607,582,594,569,600,616,603,604,586
569,632,579,596,633,585,580,647,575,579,606,607,582,601,580,607,616,611,608,601
569,632,579,596,633,585,580,647,575,579,606,607,582,601,580,607,616,611,608,601
569,632,579,596,633,585,580,647,575,579,606,607,582,601,580,607,616,611,608,601
569,632,579,596,633,585,580,647,575,579,606,607,582,601,580,607,616,611,608,601
577,633,585,605,640,590,605,653,582,579,614,615,588,601,580,607,625,611,608,601
577,633,585,605,640,590,605,653,582,579,614,615,588,601,580,607,625,611,608,601
577,633,585,605,640,590,605,653,582,590,614,615,588,611,594,615,625,617,609,605
577,633,585,605,640,590,605,653,582,590,614,615,588,611,594,615,625,617,609,605
577,633,585,605,640,590,605,653,582,590,614,615,588,611,594,615,625,617,609,605
577,633,585,605,640,590,605,653,582,590,614,615,588,611,594,615,625,617,609,605
596,638,590,614,642,592,614,657,607,590,621,622,616,611,594,615,637,617,609,605
596,638,590,614,642,592,614,657,607,590,621,622,616,611,594,615,637,617,609,605
596,638,590,614,642,592,614,657,607,591,621,622,616,617,606,622,637,630,619,613
596,638,590,614,642,592,614,657,607,591,621,622,616,617,606,622,637,630,619,613
596,638,590,614,642,592,614,657,607,591,621,622,616,617,606,622,637,630,619,613
596,638,590,614,642,592,614,657,607,591,621,622,616,617,606,622,637,630,619,613
611,642,592,621,643,598,621,658,616,591,627,628,625,617,606,622,648,630,619,613
611,642,592,621,643,598,621,658,616,591,627,628,625,617,606,622,648,630,619,613
611,642,592,621,643,598,621,658,616,592,627,628,625,630,619,628,648,638,631,620
611,642,592,621,643,598,621,658,616,592,627,628,625,630,619,628,648,638,631,620
611,642,592,621,643,598,621,658,616,592,627,628,625,630,619,628,648,638,631,620
611,642,592,621,643,598,621,658,616,592,627,628,625,630,619,628,648,638,631,620
619,643,598,627,652,604,627,664,625,592,635,647,637,630,619,628,654,638,631,620
619,643,598,627,652,604,627,664,625,592,635,647,637,630,619,628,654,638,631,620
619,643,598,627,652,604,627,664,625,598,635,647,637,638,630,647,654,641,639,632
619,643,598,627,652,604,627,664,625,598,635,647,637,638,630,647,654,641,639,632
619,643,598,627,652,604,627,664,625,598,635,647,637,638,630,647,654,641,639,632
619,643,598,627,652,604,627,664,625,598,635,647,637,638,630,647,654,641,639,632
631,652,604,631,665,613,635,677,637,598,640,653,648,638,630,647,659,641,639,632
631,652,604,631,665,613,635,677,637,598,640,653,648,638,630,647,659,641,639,632
631,652,604,631,665,613,635,677,637,617,640,653,648,641,635,653,659,649,643,633
631,652,604,631,665,613,635,677,637,617,640,653,648,641,635,653,659,649,643,633
631,652,604,631,665,613,635,677,637,617,640,653,648,641,635,653,659,649,643,633
631,652,604,631,665,613,635,677,637,617,640,653,648,641,635,653,659,649,643,633
641,666,613,639,666,624,639,678,648,617,646,657,654,641,635,653,668,649,643,633
641,666,613,639,666,624,639,678,648,617,646,657,654,641,635,653,668,649,643,633
641,666,613,639,666,624,639,678,648,624,646,657,654,649,640,657,668,650,651,642
641,666,613,639,666,624,639,678,648,624,646,657,654,649,640,657,668,650,651,642
641,666,613,639,666,624,639,678,648,624,646,657,654,649,640,657,668,650,651,642
641,666,613,639,666,624,639,678,648,624,646,657,654,649,640,657,668,650,651,642
649,667,624,646,667,626,646,685,654,624,656,658,659,649,640,657,669,650,651,642
649,667,624,646,667,626,646,685,654,624,656,658,659,649,640,657,669,650,651,642
649,667,624,646,667,626,646,685,654,626,656,658,659,650,651,658,669,660,661,644
649,667,624,646,667,626,646,685,654,626,656,658,659,650,651,658,669,660,661,644
649,667,624,646,667,626,646,685,654,626,656,658,659,650,651,658,669,660,661,644
649,667,624,646,667,626,646,685,654,626,656,658,659,650,651,658,669,660,661,644
651,670,626,656,670,634,656,694,659,626,690,664,667,650,651,658,681,660,661,644
651,670,626,656,670,634,656,694,659,626,690,664,667,650,651,658,681,660,661,644
651,670,626,656,670,634,656,694,659,634,690,664,667,660,660,664,681,671,672,652
651,670,626,656,670,634,656,694,659,634,690,664,667,660,660,664,681,671,672,652
651,670,626,656,670,634,656,694,659,634,690,664,667,660,660,664,681,671,672,652
651,670,626,656,670,634,656,694,659,634,690,664,667,660,660,664,681,671,672,652
661,672,634,661,671,644,668,700,665,634,691,675,679,660,660,664,684,671,672,652
661,672,634,661,671,644,668,700,665,634,691,675,679,660,660,664,684,671,672,652
661,672,634,661,671,644,668,700,665,645,691,675,679,669,670,676,684,680,677,665
661,672,634,661,671,644,668,700,665,645,691,675,679,669,670,676,684,680,677,665
661,672,634,661,671,644,668,700,665,645,691,675,679,669,670,676,684,680,677,665
661,672,634,661,671,644,668,700,665,645,691,675,679,669,670,676,684,680,677,665
671,675,644,678,675,645,673,706,666,645,697,678,681,669,670,676,686,680,677,665
671,675,644,678,675,645,673,706,666,645,697,678,681,669,670,676,686,680,677,665
671,675,644,678,675,645,673,706,666,650,697,678,681,680,701,683,686,696,682,669
671,675,644,678,675,645,673,706,666,650,697,678,681,680,701,683,686,696,682,669
671,675,644,678,675,645,673,706,666,650,697,678,681,680,701,683,686,696,682,669
671,675,644,678,675,645,673,706,666,650,697,678,681,680,701,683,686,696,682,669
677,676,645,682,679,655,690,711,679,650,698,685,684,680,701,683,688,696,682,669
677,676,645,682,679,655,690,711,679,650,698,685,684,680,701,683,688,696,682,669
677,676,645,682,679,655,690,711,679,655,698,685,684,688,702,685,688,698,689,673
677,676,645,682,679,655,690,711,679,655,698,685,684,688,702,685,688,698,689,673
677,676,645,682,679,655,690,711,679,655,698,685,684,688,702,685,688,698,689,673
677,676,645,682,679,655,690,711,679,655,698,685,684,688,702,685,688,698,689,673
682,686,655,690,686,662,692,712,681,655,705,694,695,688,702,685,697,698,689,673
682,686,655,690,686,662,692,712,681,655,705,694,695,688,702,685,697,698,689,673
682,686,655,690,686,662,692,712,681,662,705,694,695,696,710,699,697,702,691,676
682,686,655,690,686,662,692,712,681,662,705,694,695,696,710,699,697,702,691,676
682,686,655,690,686,662,692,712,681,662,705,694,695,696,710,699,697,702,691,676
682,686,655,690,686,662,692,712,681,662,705,694,695,696,710,699,697,702,691,676
683,691,662,692,694,663,705,713,684,662,709,700,699,696,710,699,703,702,691,676
683,691,662,692,694,663,705,713,684,662,709,700,699,696,710,699,703,702,691,676
683,691,662,692,694,663,705,713,684,663,709,700,699,698,715,700,703,710,701,683
683,691,662,692,694,663,705,713,684,663,709,700,699,698,715,700,703,710,701,683
683,691,662,692,694,663,705,713,684,663,709,700,699,698,715,700,703,710,701,683
683,691,662,692,694,663,705,713,684,663,709,700,699,698,715,700,703,710,701,683
701,703,663,705,703,672,709,715,695,663,715,706,707,698,715,700,707,710,701,683
701,703,663,705,703,672,709,715,695,663,715,706,707,698,715,700,707,710,701,683
701,703,663,705,703,672,709,715,695,668,715,706,707,702,718,706,707,719,714,688
701,703,663,705,703,672,709,715,695,668,715,706,707,702,718,706,707,719,714,688
701,703,663,705,703,672,709,715,695,668,715,706,707,702,718,706,707,719,714,688
701,703,663,705,703,672,709,715,695,668,715,706,707,702,718,706,707,719,714,688
709,716,673,714,716,689,718,721,697,668,718,711,713,702,718,706,713,719,714,688
709,716,673,714,716,689,718,721,697,668,718,711,713,702,718,706,713,719,714,688
709,716,673,714,716,689,718,721,697,680,718,711,713,710,723,711,713,720,724,692
709,716,673,714,716,689,718,721,697,680,718,711,713,710,723,711,713,720,724,692
709,716,673,714,716,689,718,721,697,680,718,711,713,710,723,711,713,720,724,692
709,716,673,714,716,689,718,721,697,680,718,711,713,710,723,711,713,720,724,692
714,719,689,724,719,693,724,726,707,680,729,712,728,710,723,711,728,720,724,692
714,719,689,724,719,693,724,726,707,680,729,712,728,710,723,711,728,720,724,692
714,719,689,724,719,693,724,726,707,696,729,712,728,722,725,712,728,722,725,693
714,719,689,724,719,693,724,726,707,696,729,712,728,722,725,712,728,722,725,693
714,719,689,724,719,693,724,726,707,696,729,712,728,722,725,712,728,722,725,693
714,719,689,724,719,693,724,726,707,696,729,712,728,722,725,712,728,722,725,693
725,720,693,731,720,695,731,727,728,696,731,721,739,722,725,712,739,722,725,693
725,720,693,731,720,695,731,727,728,696,731,721,739,722,725,712,739,722,725,693
725,720,693,731,720,695,731,727,728,704,731,721,739,723,730,721,739,723,730,699
725,720,693,731,720,695,731,727,728,704,731,721,739,723,730,721,739,723,730,699
725,720,693,731,720,695,731,727,728,704,731,721,739,723,730,721,739,723,730,699
725,720,693,731,720,695,731,727,728,704,731,721,739,723,730,721,739,723,730,699
730,722,704,734,727,704,734,738,739,704,734,727,745,723,730,721,745,723,730,699
730,722,704,734,727,704,734,738,739,704,734,727,745,723,730,721,745,723,730,699
730,722,704,734,727,704,734,738,739,717,734,727,745,726,735,732,745,726,735,716
730,722,704,734,727,704,734,738,739,717,734,727,745,726,735,732,745,726,735,716
730,722,704,734,727,704,734,738,739,717,734,727,745,726,735,732,745,726,735,716
730,722,704,734,727,704,734,738,739,717,734,727,745,726,735,732,745,726,735,716
735,732,717,736,738,717,736,746,747,717,736,738,747,726,735,732,747,726,735,716
735,732,717,736,738,717,736,746,747,717,736,738,747,726,735,732,747,726,735,716
735,732,717,736,738,717,736,746,747,733,736,738,747,729,740,741,747,729,742,732
735,732,717,736,738,717,736,746,747,733,736,738,747,729,740,741,747,729,742,732
735,732,717,736,738,717,736,746,747,733,736,738,747,729,740,741,747,729,742,732
741,742,733,737,742,733,737,754,751,733,737,746,755,729,740,741,755,729,742,732
741,742,733,737,742,733,737,754,751,733,737,746,755,729,740,741,755,729,742,732
741,742,733,737,742,733,737,754,751,733,737,746,755,729,740,741,755,729,742,732
741,742,733,737,742,733,737,754,751,743,737,746,755,740,748,746,755,740,749,741
741,742,733,737,742,733,737,754,751,743,737,746,755,740,748,746,755,740,749,741
745,750,743,744,750,743,744,756,755,743,744,754,756,740,748,746,757,740,749,741
745,750,743,744,750,743,744,756,755,743,744,754,756,740,748,746,757,740,749,741
745,750,743,744,750,743,744,756,755,743,744,754,756,740,748,746,757,740,749,741
745,750,743,744,750,743,744,756,755,743,744,754,756,740,748,746,757,740,749,741
745,750,743,744,750,743,744,756,755,752,744,754,756,748,753,754,757,748,756,750
749,751,752,749,751,752,753,757,758,752,753,757,758,748,753,754,758,748,756,750
749,751,752,749,751,752,753,757,758,752,753,757,758,748,753,754,758,748,756,750
749,751,752,749,751,752,753,757,758,752,753,757,758,748,753,754,758,748,756,750
749,751,752,749,751,752,753,757,758,752,753,757,758,748,753,754,758,748,756,750
749,751,752,749,751,752,753,757,758,752,753,757,758,748,753,754,758,748,756,750