46,108,23,16,26,61,16,26,61,23,16,26,78,23,0,0,0,0,0,0
46,108,23,16,26,61,16,26,61,23,16,26,78,23,0,0,0,0,0,0
46,108,23,16,26,61,16,26,61,23,16,26,78,23,0,0,0,0,0,0
46,108,23,16,26,61,16,26,61,23,16,26,78,23,0,0,0,0,0,0
46,108,23,16,26,61,16,26,61,23,16,26,78,23,0,0,0,0,0,0
46,108,23,16,26,61,16,26,61,23,16,26,78,23,0,0,0,0,0,0
46,108,23,16,26,61,16,26,61,23,16,26,78,23,0,0,0,0,0,0
83,114,126,50,77,78,46,77,78,108,46,77,123,50,0,0,0,0,0,0
83,114,126,50,77,78,46,77,78,108,46,77,123,50,0,0,0,0,0,0
83,114,126,50,77,78,46,77,78,108,46,77,123,50,0,0,0,0,0,0
83,114,126,50,77,78,46,77,78,108,46,77,123,50,0,0,0,0,0,0
83,114,126,50,77,78,46,77,78,108,46,77,123,50,0,0,0,0,0,0
83,114,126,50,77,78,46,77,78,108,46,77,123,50,0,0,0,0,0,0
83,114,126,50,77,78,46,77,78,108,46,77,123,50,0,0,0,0,0,0
101,147,131,86,103,126,50,83,123,126,88,83,129,61,0,0,0,0,0,0
101,147,131,86,103,126,50,83,123,126,88,83,129,61,0,0,0,0,0,0
101,147,131,86,103,126,50,83,123,126,88,83,129,61,0,0,0,0,0,0
101,147,131,86,103,126,50,83,123,126,88,83,129,61,0,0,0,0,0,0
101,147,131,86,103,126,50,83,123,126,88,83,129,61,0,0,0,0,0,0
101,147,131,86,103,126,50,83,123,126,88,83,129,61,0,0,0,0,0,0
123,153,131,86,103,126,50,83,123,126,88,83,129,61,0,0,0,0,0,0
123,153,152,88,106,131,86,101,129,152,100,101,141,86,0,0,0,0,0,0
123,153,152,88,106,131,86,101,129,152,100,101,141,86,0,0,0,0,0,0
123,153,152,88,106,131,86,101,129,152,100,101,141,86,0,0,0,0,0,0
123,153,152,88,106,131,86,101,129,152,100,101,141,86,0,0,0,0,0,0
123,153,152,88,106,131,86,101,129,152,100,101,141,86,0,0,0,0,0,0
129,169,152,88,106,131,86,101,129,152,100,101,141,86,0,0,0,0,0,0
129,169,152,88,106,131,86,101,129,152,100,101,141,86,0,0,0,0,0,0
129,169,157,100,112,157,88,103,141,157,105,103,175,108,0,0,0,0,0,0
129,169,157,100,112,157,88,103,141,157,105,103,175,108,0,0,0,0,0,0
129,169,157,100,112,157,88,103,141,157,105,103,175,108,0,0,0,0,0,0
129,169,157,100,112,157,88,103,141,157,105,103,175,108,0,0,0,0,0,0
136,189,157,100,112,157,88,103,141,157,105,103,175,108,0,0,0,0,0,0
136,189,157,100,112,157,88,103,141,157,105,103,175,108,0,0,0,0,0,0
136,189,157,100,112,157,88,103,141,157,105,103,175,108,0,0,0,0,0,0
136,189,170,105,114,170,100,106,153,169,135,106,179,114,0,0,0,0,0,0
136,189,170,105,114,170,100,106,153,169,135,106,179,114,0,0,0,0,0,0
136,189,170,105,114,170,100,106,153,169,135,106,179,114,0,0,0,0,0,0
141,191,170,105,114,170,100,106,153,169,135,106,179,114,0,0,0,0,0,0
141,191,170,105,114,170,100,106,153,169,135,106,179,114,0,0,0,0,0,0
141,191,170,105,114,170,100,106,153,169,135,106,179,114,0,0,0,0,0,0
141,191,170,105,114,170,100,106,153,169,135,106,179,114,0,0,0,0,0,0
141,191,172,135,146,182,105,112,175,170,145,112,205,131,0,0,0,0,0,0
141,191,172,135,146,182,105,112,175,170,145,112,205,131,0,0,0,0,0,0
175,193,172,135,146,182,105,112,175,170,145,112,205,131,0,0,0,0,0,0
175,193,172,135,146,182,105,112,175,170,145,112,205,131,0,0,0,0,0,0
175,193,172,135,146,182,105,112,175,170,145,112,205,131,0,0,0,0,0,0
175,193,172,135,146,182,105,112,175,170,145,112,205,131,0,0,0,0,0,0
175,193,172,135,146,182,105,112,175,170,145,112,205,131,0,0,0,0,0,0
175,193,177,145,147,194,135,136,179,173,177,136,214,147,0,0,0,0,0,0
183,205,177,145,147,194,135,136,179,173,177,136,214,147,0,0,0,0,0,0
183,205,177,145,147,194,135,136,179,173,177,136,214,147,0,0,0,0,0,0
183,205,177,145,147,194,135,136,179,173,177,136,214,147,0,0,0,0,0,0
183,205,177,145,147,194,135,136,179,173,177,136,214,147,0,0,0,0,0,0
183,205,177,145,147,194,135,136,179,173,177,136,214,147,0,0,0,0,0,0
183,205,177,145,147,194,135,136,179,173,177,136,214,147,0,0,0,0,0,0
188,212,182,173,153,201,145,146,190,182,178,146,232,152,0,0,0,0,0,0
188,212,182,173,153,201,145,146,190,182,178,146,232,152,0,0,0,0,0,0
188,212,182,173,153,201,145,146,190,182,178,146,232,152,0,0,0,0,0,0
188,212,182,173,153,201,145,146,190,182,178,146,232,152,0,0,0,0,0,0
188,212,182,173,153,201,145,146,190,182,178,146,232,152,0,0,0,0,0,0
188,212,182,173,153,201,145,146,190,182,178,146,232,152,0,0,0,0,0,0
190,223,184,178,186,214,177,172,193,182,185,183,254,152,0,0,0,0,0,0
190,223,184,178,186,214,177,172,193,188,185,183,254,169,0,0,0,0,0,0
190,223,184,178,186,214,177,172,193,188,185,183,254,169,0,0,0,0,0,0
190,223,184,178,186,214,177,172,193,188,185,183,254,169,0,0,0,0,0,0
190,223,184,178,186,214,177,172,193,188,185,183,254,169,0,0,0,0,0,0
190,223,184,178,186,214,177,172,193,188,185,183,254,169,0,0,0,0,0,0
192,227,194,179,190,229,178,183,205,188,207,184,271,169,0,0,0,0,0,0
192,227,194,179,190,229,178,183,205,188,207,184,271,169,0,0,0,0,0,0
192,227,194,179,190,229,178,183,205,192,207,184,271,172,0,0,0,0,0,0
192,227,194,179,190,229,178,183,205,192,207,184,271,172,0,0,0,0,0,0
192,227,194,179,190,229,178,183,205,192,207,184,271,172,0,0,0,0,0,0
192,227,194,179,190,229,178,183,205,192,207,184,271,172,0,0,0,0,0,0
225,250,201,185,193,245,185,184,212,192,213,186,279,172,0,0,0,0,0,0
225,250,201,185,193,245,185,184,212,192,213,186,279,172,0,0,0,0,0,0
225,250,201,185,193,245,185,184,212,192,213,186,279,172,0,0,0,0,0,0
225,250,201,185,193,245,185,184,212,194,213,186,279,173,0,0,0,0,0,0
225,250,201,185,193,245,185,184,212,194,213,186,279,173,0,0,0,0,0,0
225,250,201,185,193,245,185,184,212,194,213,186,279,173,0,0,0,0,0,0
230,253,206,207,208,256,207,186,223,194,219,189,282,173,0,0,0,0,0,0
230,253,206,207,208,256,207,186,223,194,219,189,282,173,0,0,0,0,0,0
230,253,206,207,208,256,207,186,223,194,219,189,282,173,0,0,0,0,0,0
230,253,206,207,208,256,207,186,223,194,219,189,282,173,0,0,0,0,0,0
230,253,206,207,208,256,207,186,223,206,219,189,282,188,0,0,0,0,0,0
230,253,206,207,208,256,207,186,223,206,219,189,282,188,0,0,0,0,0,0
254,255,214,213,212,270,213,189,227,206,225,191,283,188,0,0,0,0,0,0
254,255,214,213,212,270,213,189,227,206,225,191,283,188,0,0,0,0,0,0
254,255,214,213,212,270,213,189,227,206,225,191,283,188,0,0,0,0,0,0
254,255,214,213,212,270,213,189,227,206,225,191,283,188,0,0,0,0,0,0
254,255,214,213,212,270,213,189,227,206,225,191,283,188,0,0,0,0,0,0
254,255,214,213,212,270,213,189,227,220,225,191,283,192,0,0,0,0,0,0
259,263,229,216,223,277,219,191,254,220,234,208,284,192,0,0,0,0,0,0
259,263,229,216,223,277,219,191,254,220,234,208,284,192,0,0,0,0,0,0
259,263,229,216,223,277,219,191,254,220,234,208,284,192,0,0,0,0,0,0
259,263,229,216,223,277,219,191,254,220,234,208,284,192,0,0,0,0,0,0
259,263,229,216,223,277,219,191,254,220,234,208,284,192,0,0,0,0,0,0
259,263,229,216,223,277,219,191,254,220,234,208,284,192,0,0,0,0,0,0
271,267,245,219,250,284,220,208,265,229,238,216,286,201,0,0,0,0,0,0
271,267,245,219,250,284,220,208,265,229,238,216,286,201,0,0,0,0,0,0
271,267,245,219,250,284,220,208,265,229,238,216,286,201,0,0,0,0,0,0
271,267,245,219,250,284,220,208,265,229,238,216,286,201,0,0,0,0,0,0
271,267,245,219,250,284,220,208,265,229,238,216,286,201,0,0,0,0,0,0
271,267,245,219,250,284,220,208,265,229,238,216,286,201,0,0,0,0,0,0
278,279,256,232,255,285,225,216,283,230,239,253,299,206,0,0,0,0,0,0
278,279,256,232,255,285,225,216,283,230,239,253,299,206,0,0,0,0,0,0
278,279,256,232,255,285,225,216,283,230,239,253,299,206,0,0,0,0,0,0
278,279,256,232,255,285,225,216,283,230,239,253,299,206,0,0,0,0,0,0
278,279,256,232,255,285,225,216,283,230,239,253,299,206,0,0,0,0,0,0
278,279,256,232,255,285,225,216,283,230,239,253,299,206,0,0,0,0,0,0
286,292,270,234,279,303,232,253,284,255,244,259,302,220,0,0,0,0,0,0
286,292,270,234,279,303,232,253,284,255,244,259,302,220,0,0,0,0,0,0
286,292,270,234,279,303,232,253,284,255,244,259,302,220,0,0,0,0,0,0
286,292,270,234,279,303,232,253,284,255,244,259,302,220,0,0,0,0,0,0
286,292,270,234,279,303,232,253,284,255,244,259,302,220,0,0,0,0,0,0
286,292,270,234,279,303,232,253,284,255,244,259,302,220,0,0,0,0,0,0
298,294,277,238,294,311,234,259,286,256,247,278,309,227,0,0,0,0,0,0
298,294,277,238,294,311,234,259,286,256,247,278,309,227,0,0,0,0,0,0
298,294,277,238,294,311,234,259,286,256,247,278,309,227,0,0,0,0,0,0
298,294,277,238,294,311,234,259,286,256,247,278,309,227,0,0,0,0,0,0
298,294,277,238,294,311,234,259,286,256,247,278,309,227,0,0,0,0,0,0
298,294,277,238,294,311,234,259,286,256,247,278,309,227,0,0,0,0,0,0
325,299,285,239,305,312,238,271,299,263,251,292,313,230,0,0,0,0,0,0
325,299,285,239,305,312,238,271,299,263,251,292,313,230,0,0,0,0,0,0
325,299,285,239,305,312,238,271,299,263,251,292,313,230,0,0,0,0,0,0
325,299,285,239,305,312,238,271,299,263,251,292,313,230,0,0,0,0,0,0
325,299,285,239,305,312,238,271,299,263,251,292,313,230,0,0,0,0,0,0
325,299,285,239,305,312,238,271,299,263,251,292,313,230,0,0,0,0,0,0
335,302,296,244,309,314,239,278,302,267,270,296,317,245,0,0,0,0,0,0
335,302,296,244,309,314,239,278,302,267,270,296,317,245,0,0,0,0,0,0
335,302,296,244,309,314,239,278,302,267,270,296,317,245,0,0,0,0,0,0
335,302,296,244,309,314,239,278,302,267,270,296,317,245,0,0,0,0,0,0
335,302,296,244,309,314,239,278,302,267,270,296,317,245,0,0,0,0,0,0
335,302,296,244,309,314,239,278,302,267,270,296,317,245,0,0,0,0,0,0
339,308,303,247,313,320,244,292,317,289,273,298,322,250,0,0,0,0,0,0
339,308,303,247,313,320,244,292,317,289,273,298,322,250,0,0,0,0,0,0
339,308,303,247,313,320,244,292,317,289,273,298,322,250,0,0,0,0,0,0
339,308,303,247,313,320,244,292,317,289,273,298,322,250,0,0,0,0,0,0
339,308,303,247,313,320,244,292,317,289,273,298,322,250,0,0,0,0,0,0
339,308,303,247,313,320,244,292,317,289,273,298,322,250,0,0,0,0,0,0
342,309,312,251,316,324,247,296,322,291,276,305,324,263,0,0,0,0,0,0
342,309,312,251,316,324,247,296,322,291,276,305,324,263,0,0,0,0,0,0
342,309,312,251,316,324,247,296,322,291,276,305,324,263,0,0,0,0,0,0
342,309,312,251,316,324,247,296,322,291,276,305,324,263,0,0,0,0,0,0
342,309,312,251,316,324,247,296,322,291,276,305,324,263,0,0,0,0,0,0
342,309,312,251,316,324,247,296,322,291,276,305,324,263,0,0,0,0,0,0
347,311,314,265,319,326,251,298,324,303,277,312,336,265,0,0,0,0,0,0
347,311,314,265,319,326,251,298,324,303,277,312,336,265,0,0,0,0,0,0
347,311,314,265,319,326,251,298,324,303,277,312,336,265,0,0,0,0,0,0
347,311,314,265,319,326,251,298,324,303,277,312,336,265,0,0,0,0,0,0
347,311,314,265,319,326,251,298,324,303,277,312,336,265,0,0,0,0,0,0
347,311,314,265,319,326,251,298,324,303,277,312,336,265,0,0,0,0,0,0
353,313,320,273,331,328,273,305,331,308,285,316,343,267,0,0,0,0,0,0
353,313,320,273,331,328,273,305,331,308,285,316,343,267,0,0,0,0,0,0
353,313,320,273,331,328,273,305,331,308,285,316,343,267,0,0,0,0,0,0
353,313,320,273,331,328,273,305,331,308,285,316,343,267,0,0,0,0,0,0
353,313,320,273,331,328,273,305,331,308,285,316,343,267,0,0,0,0,0,0
353,313,320,273,331,328,273,305,331,308,285,316,343,267,0,0,0,0,0,0
356,317,326,276,333,330,276,316,333,311,294,325,347,289,0,0,0,0,0,0
356,317,326,276,333,330,276,316,333,311,294,325,347,289,0,0,0,0,0,0
356,317,326,276,333,330,276,316,333,311,294,325,347,289,0,0,0,0,0,0
356,317,326,276,333,330,276,316,333,311,294,325,347,289,0,0,0,0,0,0
356,317,326,276,333,330,276,316,333,311,294,325,347,289,0,0,0,0,0,0
356,317,326,276,333,330,276,316,333,311,294,325,347,289,0,0,0,0,0,0
358,319,328,282,336,334,282,325,339,314,301,335,357,291,0,0,0,0,0,0
358,319,328,282,336,334,282,325,339,314,301,335,357,291,0,0,0,0,0,0
358,319,328,282,336,334,282,325,339,314,301,335,357,291,0,0,0,0,0,0
358,319,328,282,336,334,282,325,339,314,301,335,357,291,0,0,0,0,0,0
358,319,328,282,336,334,282,325,339,314,301,335,357,291,0,0,0,0,0,0
358,319,328,282,336,334,282,325,339,314,301,335,357,291,0,0,0,0,0,0
366,322,330,283,346,337,289,335,343,320,321,342,360,308,0,0,0,0,0,0
366,322,330,283,346,337,289,335,343,320,321,342,360,308,0,0,0,0,0,0
366,322,330,283,346,337,289,335,343,320,321,342,360,308,0,0,0,0,0,0
366,322,330,283,346,337,289,335,343,320,321,342,360,308,0,0,0,0,0,0
366,322,330,283,346,337,289,335,343,320,321,342,360,308,0,0,0,0,0,0
366,322,330,283,346,337,289,335,343,320,321,342,360,308,0,0,0,0,0,0
369,327,334,301,357,340,291,342,347,327,328,346,366,319,0,0,0,0,0,0
369,327,334,301,357,340,291,342,347,327,328,346,366,319,0,0,0,0,0,0
369,327,334,301,357,340,291,342,347,327,328,346,366,319,0,0,0,0,0,0
369,327,334,301,357,340,291,342,347,327,328,346,366,319,0,0,0,0,0,0
369,327,334,301,357,340,291,342,347,327,328,346,366,319,0,0,0,0,0,0
369,327,334,301,357,340,291,342,347,327,328,346,366,319,0,0,0,0,0,0
372,331,337,321,359,363,301,346,357,330,329,359,368,326,0,0,0,0,0,0
372,331,337,321,359,363,301,346,357,330,329,359,368,326,0,0,0,0,0,0
372,331,337,321,359,363,301,346,357,330,329,359,368,326,0,0,0,0,0,0
