46,108,23,16,26,61,16,26,61,23,16,26,78,23,0,0,0,0,0,0
372,331,337,321,359,363,301,346,357,330,329,359,368,326,0,0,0,0,0,0
372,331,337,321,359,363,301,346,357,330,329,359,368,326,0,0,0,0,0,0
372,331,337,321,359,363,301,346,357,330,329,359,368,326,0,0,0,0,0,0
379,333,340,329,360,371,321,356,366,334,345,363,369,327,0,0,0,0,0,0
379,333,340,329,360,371,321,356,366,334,345,363,369,327,0,0,0,0,0,0
379,333,340,329,360,371,321,356,366,334,345,363,369,327,0,0,0,0,0,0
379,333,340,329,360,371,321,356,366,334,345,363,369,327,0,0,0,0,0,0
379,333,340,329,360,371,321,356,366,334,345,363,369,327,0,0,0,0,0,0
379,333,340,329,360,371,321,356,366,334,345,363,369,327,0,0,0,0,0,0
387,336,344,338,364,374,329,364,369,344,351,364,372,337,0,0,0,0,0,0
387,336,344,338,364,374,329,364,369,344,351,364,372,337,0,0,0,0,0,0
387,336,344,338,364,374,329,364,369,344,351,364,372,337,0,0,0,0,0,0
387,336,344,338,364,374,329,364,369,344,351,364,372,337,0,0,0,0,0,0
387,336,344,338,364,374,329,364,369,344,351,364,372,337,0,0,0,0,0,0
387,336,344,338,364,374,329,364,369,344,351,364,372,337,0,0,0,0,0,0
392,343,363,345,370,380,338,368,372,353,358,371,377,338,0,0,0,0,0,0
392,343,363,345,370,380,338,368,372,353,358,371,377,338,0,0,0,0,0,0
392,343,363,345,370,380,338,368,372,353,358,371,377,338,0,0,0,0,0,0
392,343,363,345,370,380,338,368,372,353,358,371,377,338,0,0,0,0,0,0
392,343,363,345,370,380,338,368,372,353,358,371,377,338,0,0,0,0,0,0
392,343,363,345,370,380,338,368,372,353,358,371,377,338,0,0,0,0,0,0
393,351,371,356,381,389,345,379,377,374,367,379,384,339,0,0,0,0,0,0
393,351,371,356,381,389,345,379,377,374,367,379,384,339,0,0,0,0,0,0
393,351,371,356,381,389,345,379,377,374,367,379,384,339,0,0,0,0,0,0
393,351,371,356,381,389,345,379,377,374,367,379,384,339,0,0,0,0,0,0
393,351,371,356,381,389,345,379,377,374,367,379,384,339,0,0,0,0,0,0
393,351,371,356,381,389,345,379,377,374,367,379,384,339,0,0,0,0,0,0
396,359,374,368,384,392,351,381,384,389,370,381,387,340,0,0,0,0,0,0
396,359,374,368,384,392,351,381,384,389,370,381,387,340,0,0,0,0,0,0
396,359,374,368,384,392,351,381,384,389,370,381,387,340,0,0,0,0,0,0
396,359,374,368,384,392,351,381,384,389,370,381,387,340,0,0,0,0,0,0
396,359,374,368,384,392,351,381,384,389,370,381,387,340,0,0,0,0,0,0
396,359,374,368,384,392,351,381,384,389,370,381,387,340,0,0,0,0,0,0
399,360,380,390,386,394,358,386,387,391,390,386,393,344,0,0,0,0,0,0
399,360,380,390,386,394,358,386,387,391,390,386,393,344,0,0,0,0,0,0
399,360,380,390,386,394,358,386,387,391,390,386,393,344,0,0,0,0,0,0
399,360,380,390,386,394,358,386,387,391,390,386,393,344,0,0,0,0,0,0
399,360,380,390,386,394,358,386,387,391,390,386,393,344,0,0,0,0,0,0
399,360,380,390,386,394,358,386,387,391,390,386,393,344,0,0,0,0,0,0
400,367,389,395,391,397,367,405,393,392,395,405,396,353,0,0,0,0,0,0
400,367,389,395,391,397,367,405,393,392,395,405,396,353,0,0,0,0,0,0
400,367,389,395,391,397,367,405,393,392,395,405,396,353,0,0,0,0,0,0
400,367,389,395,391,397,367,405,393,392,395,405,396,353,0,0,0,0,0,0
400,367,389,395,391,397,367,405,393,392,395,405,396,353,0,0,0,0,0,0
400,367,389,395,391,397,367,405,393,392,395,405,396,353,0,0,0,0,0,0
405,370,394,418,401,403,390,409,396,394,417,409,399,380,0,0,0,0,0,0
405,370,394,418,401,403,390,409,396,394,417,409,399,380,0,0,0,0,0,0
405,370,394,418,401,403,390,409,396,394,417,409,399,380,0,0,0,0,0,0
405,370,394,418,401,403,390,409,396,394,417,409,399,380,0,0,0,0,0,0
405,370,394,418,401,403,390,409,396,394,417,409,399,380,0,0,0,0,0,0
405,370,394,418,401,403,390,409,396,394,417,409,399,380,0,0,0,0,0,0
410,377,397,420,409,407,395,413,399,397,420,413,406,391,0,0,0,0,0,0
410,377,397,420,409,407,395,413,399,397,420,413,406,391,0,0,0,0,0,0
410,377,397,420,409,407,395,413,399,397,420,413,406,391,0,0,0,0,0,0
410,377,397,420,409,407,395,413,399,397,420,413,406,391,0,0,0,0,0,0
410,377,397,420,409,407,395,413,399,397,420,413,406,391,0,0,0,0,0,0
410,377,397,420,409,407,395,413,399,397,420,413,406,391,0,0,0,0,0,0
415,401,403,427,413,417,420,415,406,400,427,415,410,400,0,0,0,0,0,0
415,401,403,427,413,417,420,415,406,400,427,415,410,400,0,0,0,0,0,0
415,401,403,427,413,417,420,415,406,400,427,415,410,400,0,0,0,0,0,0
415,401,403,427,413,417,420,415,406,400,427,415,410,400,0,0,0,0,0,0
415,401,403,427,413,417,420,415,406,400,427,415,410,400,0,0,0,0,0,0
415,401,403,427,413,417,420,415,406,400,427,415,410,400,0,0,0,0,0,0
421,406,407,431,423,419,427,421,410,403,431,421,411,401,0,0,0,0,0,0
421,406,407,431,423,419,427,421,410,403,431,421,411,401,0,0,0,0,0,0
421,406,407,431,423,419,427,421,410,403,431,421,411,401,0,0,0,0,0,0
421,406,407,431,423,419,427,421,410,403,431,421,411,401,0,0,0,0,0,0
421,406,407,431,423,419,427,421,410,403,431,421,411,401,0,0,0,0,0,0
421,406,407,431,423,419,427,421,410,403,431,421,411,401,0,0,0,0,0,0
424,411,417,437,425,430,431,423,411,416,437,423,418,407,0,0,0,0,0,0
424,411,417,437,425,430,431,423,411,416,437,423,418,407,0,0,0,0,0,0
424,411,417,437,425,430,431,423,411,416,437,423,418,407,0,0,0,0,0,0
424,411,417,437,425,430,431,423,411,416,437,423,418,407,0,0,0,0,0,0
424,411,417,437,425,430,431,423,411,416,437,423,418,407,0,0,0,0,0,0
424,411,417,437,425,430,431,423,411,416,437,423,418,407,0,0,0,0,0,0
428,416,419,438,432,435,437,428,418,419,443,428,424,416,0,0,0,0,0,0
428,416,419,438,432,435,437,428,418,419,443,428,424,416,0,0,0,0,0,0
428,416,419,438,432,435,437,428,418,419,443,428,424,416,0,0,0,0,0,0
428,416,419,438,432,435,437,428,418,419,443,428,424,416,0,0,0,0,0,0
428,416,419,438,432,435,437,428,418,419,443,428,424,416,0,0,0,0,0,0
428,416,419,438,432,435,437,428,418,419,443,428,424,416,0,0,0,0,0,0
433,425,430,445,440,439,441,432,424,434,445,432,429,425,0,0,0,0,0,0
433,425,430,445,440,439,441,432,424,434,445,432,429,425,0,0,0,0,0,0
433,425,430,445,440,439,441,432,424,434,445,432,429,425,0,0,0,0,0,0
433,425,430,445,440,439,441,432,424,434,445,432,429,425,0,0,0,0,0,0
433,425,430,445,440,439,441,432,424,434,445,432,429,425,0,0,0,0,0,0
433,425,430,445,440,439,441,432,424,434,445,432,429,425,0,0,0,0,0,0
438,429,439,451,443,444,445,440,429,438,450,439,433,430,0,0,0,0,0,0
438,429,439,451,443,444,445,440,429,438,450,439,433,430,0,0,0,0,0,0
438,429,439,451,443,444,445,440,429,438,450,439,433,430,0,0,0,0,0,0
438,429,439,451,443,444,445,440,429,438,450,439,433,430,0,0,0,0,0,0
438,429,439,451,443,444,445,440,429,438,450,439,433,430,0,0,0,0,0,0
438,429,439,451,443,444,445,440,429,438,450,439,433,430,0,0,0,0,0,0
442,434,444,458,447,448,450,446,433,441,457,440,435,434,0,0,0,0,0,0
442,434,444,458,447,448,450,446,433,441,457,440,435,434,0,0,0,0,0,0
442,434,444,458,447,448,450,446,433,441,457,440,435,434,0,0,0,0,0,0
442,434,444,458,447,448,450,446,433,441,457,440,435,434,0,0,0,0,0,0
442,434,444,458,447,448,450,446,433,441,457,440,435,434,0,0,0,0,0,0
442,434,444,458,447,448,450,446,433,441,457,440,435,434,0,0,0,0,0,0
446,443,448,460,449,453,451,452,435,444,458,446,442,441,0,0,0,0,0,0
446,443,448,460,449,453,451,452,435,444,458,446,442,441,0,0,0,0,0,0
446,443,448,460,449,453,451,452,435,444,458,446,442,441,0,0,0,0,0,0
446,443,448,460,449,453,451,452,435,444,458,446,442,441,0,0,0,0,0,0
446,443,448,460,449,453,451,452,435,444,458,446,442,441,0,0,0,0,0,0
446,443,448,460,449,453,451,452,435,444,458,446,442,441,0,0,0,0,0,0
455,447,453,466,452,457,458,454,442,448,460,452,455,449,0,0,0,0,0,0
455,447,453,466,452,457,458,454,442,448,460,452,455,449,0,0,0,0,0,0
455,447,453,466,452,457,458,454,442,448,460,452,455,449,0,0,0,0,0,0
455,447,453,466,452,457,458,454,442,448,460,452,455,449,0,0,0,0,0,0
455,447,453,466,452,457,458,454,442,448,460,452,455,449,0,0,0,0,0,0
455,447,453,466,452,457,458,454,442,448,460,452,455,449,0,0,0,0,0,0
460,450,457,477,454,472,466,459,447,449,466,454,468,451,0,0,0,0,0,0
460,450,457,477,454,472,466,459,447,449,466,454,468,451,0,0,0,0,0,0
460,450,457,477,454,472,466,459,447,449,466,454,468,451,0,0,0,0,0,0
460,450,457,477,454,472,466,459,447,449,466,454,468,451,0,0,0,0,0,0
460,450,457,477,454,472,466,459,447,449,466,454,468,451,0,0,0,0,0,0
460,450,457,477,454,472,466,459,447,449,466,454,468,451,0,0,0,0,0,0
468,456,472,480,459,476,477,463,455,456,476,459,471,453,0,0,0,0,0,0
468,456,472,480,459,476,477,463,455,456,476,459,471,453,0,0,0,0,0,0
468,456,472,480,459,476,477,463,455,456,476,459,471,453,0,0,0,0,0,0
468,456,472,480,459,476,477,463,455,456,476,459,471,453,0,0,0,0,0,0
468,456,472,480,459,476,477,463,455,456,476,459,471,453,0,0,0,0,0,0
468,456,472,480,459,476,477,463,455,456,476,459,471,453,0,0,0,0,0,0
478,464,476,484,463,479,480,467,468,464,480,463,472,456,0,0,0,0,0,0
478,464,476,484,463,479,480,467,468,464,480,463,472,456,0,0,0,0,0,0
478,464,476,484,463,479,480,467,468,464,480,463,472,456,0,0,0,0,0,0
478,464,476,484,463,479,480,467,468,464,480,463,472,456,0,0,0,0,0,0
478,464,476,484,463,479,480,467,468,464,480,463,472,456,0,0,0,0,0,0
478,464,476,484,463,479,480,467,468,464,480,463,472,456,0,0,0,0,0,0
481,469,479,489,467,483,484,471,478,479,484,467,478,464,0,0,0,0,0,0
481,469,479,489,467,483,484,471,478,479,484,467,478,464,0,0,0,0,0,0
481,469,479,489,467,483,484,471,478,479,484,467,478,464,0,0,0,0,0,0
481,469,479,489,467,483,484,471,478,479,484,467,478,464,0,0,0,0,0,0
481,469,479,489,467,483,484,471,478,479,484,467,478,464,0,0,0,0,0,0
481,469,479,489,467,483,484,471,478,479,484,467,478,464,0,0,0,0,0,0
486,473,483,490,469,488,489,481,482,487,489,477,482,469,0,0,0,0,0,0
486,473,483,490,469,488,489,481,482,487,489,477,482,469,0,0,0,0,0,0
486,473,483,490,469,488,489,481,482,487,489,477,482,469,0,0,0,0,0,0
486,473,483,490,469,488,489,481,482,487,489,477,482,469,0,0,0,0,0,0
486,473,483,490,469,488,489,481,482,487,489,477,482,469,0,0,0,0,0,0
486,473,483,490,469,488,489,481,482,487,489,477,482,469,0,0,0,0,0,0
493,482,488,496,471,492,493,485,486,488,493,481,486,473,0,0,0,0,0,0
493,482,488,496,471,492,493,485,486,488,493,481,486,473,0,0,0,0,0,0
493,482,488,496,471,492,493,485,486,488,493,481,486,473,0,0,0,0,0,0
493,482,488,496,471,492,493,485,486,488,493,481,486,473,0,0,0,0,0,0
493,482,488,496,471,492,493,485,486,488,493,481,486,473,0,0,0,0,0,0
493,482,488,496,471,492,493,485,486,488,493,481,486,473,0,0,0,0,0,0
497,487,495,500,473,495,496,491,490,495,496,485,490,483,0,0,0,0,0,0
497,487,495,500,473,495,496,491,490,495,496,485,490,483,0,0,0,0,0,0
497,487,495,500,473,495,496,491,490,495,496,485,490,483,0,0,0,0,0,0
497,487,495,500,473,495,496,491,490,495,496,485,490,483,0,0,0,0,0,0
497,487,495,500,473,495,496,491,490,495,496,485,490,483,0,0,0,0,0,0
497,487,495,500,473,495,496,491,490,495,496,485,490,483,0,0,0,0,0,0
501,494,499,503,485,499,500,497,492,498,500,491,492,487,0,0,0,0,0,0
501,494,499,503,485,499,500,497,492,498,500,491,492,487,0,0,0,0,0,0
501,494,499,503,485,499,500,497,492,498,500,491,492,487,0,0,0,0,0,0
501,494,499,503,485,499,500,497,492,498,500,491,492,487,0,0,0,0,0,0
501,494,499,503,485,499,500,497,492,498,500,491,492,487,0,0,0,0,0,0
501,494,499,503,485,499,500,497,492,498,500,491,492,487,0,0,0,0,0,0
502,498,505,507,491,505,507,501,502,499,507,497,502,494,0,0,0,0,0,0
502,498,505,507,491,505,507,501,502,499,507,497,502,494,0,0,0,0,0,0
502,498,505,507,491,505,507,501,502,499,507,497,502,494,0,0,0,0,0,0
502,498,505,507,491,505,507,501,502,499,507,497,502,494,0,0,0,0,0,0
502,498,505,507,491,505,507,501,502,499,507,497,502,494,0,0,0,0,0,0
502,498,505,507,491,505,507,501,502,499,507,497,502,494,0,0,0,0,0,0
504,509,506,508,494,506,508,503,504,505,508,501,503,498,0,0,0,0,0,0
504,509,506,508,494,506,508,503,504,505,508,501,503,498,0,0,0,0,0,0
504,509,506,508,494,506,508,503,504,505,508,501,503,498,0,0,0,0,0,0
504,509,506,508,494,506,508,503,504,505,508,501,503,498,0,0,0,0,0,0
504,509,506,508,494,506,508,503,504,505,508,501,503,498,0,0,0,0,0,0
504,509,506,508,494,506,508,503,504,505,508,501,503,498,0,0,0,0,0,0
512,513,510,511,509,510,511,512,509,506,511,512,513,504,0,0,0,0,0,0
512,513,510,511,509,510,511,512,509,506,511,512,513,504,0,0,0,0,0,0
512,513,510,511,509,510,511,512,509,506,511,512,513,504,0,0,0,0,0,0
512,513,510,511,509,510,511,512,509,506,511,512,513,504,0,0,0,0,0,0
512,513,510,511,509,510,511,512,509,506,511,512,513,504,0,0,0,0,0,0
512,513,510,511,509,510,511,512,509,506,511,512,513,504,0,0,0,0,0,0
516,517,514,515,513,514,515,516,517,510,515,516,517,514,0,0,0,0,0,0
516,517,514,515,513,514,515,516,517,510,515,516,517,514,0,0,0,0,0,0
516,517,514,515,513,514,515,516,517,510,515,516,517,514,0,0,0,0,0,0
516,517,514,515,513,514,515,516,517,510,515,516,517,514,0,0,0,0,0,0
516,517,514,515,513,514,515,516,517,510,515,516,517,514,0,0,0,0,0,0
516,517,514,515,513,514,515,516,517,510,515,516,517,514,0,0,0,0,0,0