0,0,0,0,530,638,629,56,0,0,513,190,295,439,531,262,0,544,666,56
0,0,0,0,530,638,629,56,0,0,513,190,295,439,531,262,0,544,666,56
0,0,0,0,679,0,0,0,539,495,513,0,668,439,531,262,481,553,0,0
0,0,0,0,679,0,0,0,539,495,513,0,668,439,531,262,481,553,0,0
0,0,0,0,562,0,264,559,609,615,513,380,668,439,531,262,0,630,638,0
0,0,0,0,562,0,264,559,609,615,513,380,668,439,531,262,0,630,638,0
0,0,0,0,537,375,601,614,0,0,513,445,668,439,531,262,555,0,0,0
0,0,0,0,537,375,601,614,0,0,513,445,668,439,531,262,555,0,0,0
0,0,0,0,481,573,272,690,543,245,513,448,668,439,531,262,603,500,295,0
0,0,0,0,481,573,272,690,543,245,513,448,668,439,531,262,603,500,295,0
0,0,0,0,272,660,539,700,689,504,513,0,668,439,531,262,0,658,368,264
0,0,0,0,272,660,539,700,689,504,513,0,668,439,531,262,0,658,368,264
0,0,0,0,707,0,0,710,0,610,513,482,668,439,531,262,341,0,620,0
0,0,0,0,707,0,0,710,0,610,513,482,668,439,531,262,341,0,620,0
0,0,0,0,420,0,295,0,549,0,513,495,668,439,531,262,341,241,657,424
0,0,0,0,420,0,295,0,549,0,513,495,668,439,531,262,341,241,657,424
0,0,0,0,448,310,532,0,0,375,589,0,668,618,56,424,341,449,662,424
0,0,0,0,448,310,532,0,0,375,589,0,668,618,56,424,341,449,662,424
0,0,0,0,56,348,586,271,179,470,589,500,618,618,625,424,341,0,669,424
0,0,0,0,56,348,586,271,179,470,589,500,618,618,625,424,341,0,669,424
0,0,0,0,491,0,0,548,587,471,589,0,618,618,625,424,341,479,0,424
0,0,0,0,491,0,0,548,587,471,589,0,618,618,625,424,341,479,0,424
0,0,0,0,440,0,543,621,0,0,589,571,618,618,625,424,341,0,457,424
0,0,0,0,440,0,543,621,0,0,589,571,618,618,625,424,341,0,457,424
0,0,0,0,418,384,0,0,590,473,589,632,618,618,625,424,341,404,617,424
0,0,0,0,418,384,0,0,590,473,589,632,618,618,625,424,341,404,617,424
0,0,0,0,368,0,400,688,591,602,589,0,618,618,625,424,341,404,618,424
0,0,0,0,368,0,400,688,591,602,589,0,618,618,625,424,341,404,618,424
0,0,0,0,495,0,405,701,0,633,589,234,618,618,625,424,586,404,618,424
0,0,0,0,495,0,405,701,0,633,589,234,618,618,625,424,586,404,618,424
0,0,0,0,75,486,0,0,661,0,589,0,618,618,625,424,597,404,618,0
0,0,0,0,75,486,0,0,661,0,589,0,618,618,625,424,597,404,618,0
0,0,0,0,101,0,416,0,0,505,0,278,618,0,625,439,604,404,618,0
0,0,0,0,101,0,416,0,0,505,0,278,618,0,625,439,604,404,618,0
0,0,0,0,571,597,479,0,654,621,0,310,688,504,0,439,0,404,618,300
0,0,0,0,571,597,479,0,654,621,0,310,688,504,0,439,0,404,618,300
0,0,0,0,92,0,481,303,0,0,596,633,698,678,0,439,400,404,618,300
0,0,0,0,92,0,481,303,0,0,596,633,698,678,0,439,400,404,618,300
0,0,0,0,508,603,552,304,551,75,597,0,699,678,179,439,0,404,618,300
0,0,0,0,508,603,552,304,551,75,597,0,699,678,179,439,0,404,618,300
0,0,0,0,695,614,0,304,0,190,0,179,699,678,300,439,402,481,618,300
0,0,0,0,695,614,0,304,0,190,0,179,699,678,300,439,402,481,618,300
0,0,0,0,405,662,346,304,348,0,0,0,699,678,300,439,420,519,0,300
0,0,0,0,405,662,346,304,348,0,0,0,699,678,300,439,420,519,0,300
0,0,0,0,278,0,0,304,648,510,400,450,699,678,300,439,0,555,673,300
0,0,0,0,278,0,0,304,648,510,400,450,699,678,300,439,0,555,673,300
0,0,0,0,673,0,411,304,658,0,402,0,699,678,300,439,434,704,0,300
0,0,0,0,673,0,411,304,658,0,402,0,699,678,300,439,434,704,0,300
0,0,0,0,694,341,0,304,0,544,0,486,699,678,300,0,440,707,450,300
0,0,0,0,694,341,0,304,0,544,0,486,699,678,300,0,440,707,450,300
0,0,0,0,568,341,500,304,516,553,411,0,699,678,300,0,0,0,674,523
0,0,0,0,568,341,500,304,516,553,411,0,699,678,300,0,0,0,674,523
0,0,0,0,346,341,0,304,556,623,549,589,699,680,300,0,539,527,0,523
0,0,0,0,346,341,0,304,556,623,549,589,699,680,300,0,539,527,0,523
0,0,0,0,653,341,508,0,0,0,573,589,0,680,300,652,665,528,465,523
0,0,0,0,653,341,508,0,0,0,573,589,0,680,300,652,665,528,465,523
0,0,0,0,684,341,511,550,457,321,0,589,0,680,439,652,0,539,0,523
0,0,0,0,684,341,511,550,457,321,0,589,0,680,439,652,0,539,0,523
0,0,0,0,312,341,0,0,563,527,0,589,0,680,439,652,283,549,538,523
0,0,0,0,312,341,0,0,563,527,0,589,0,680,439,652,283,549,538,523
0,0,0,0,450,341,0,0,592,638,245,589,0,680,439,652,540,556,562,523
0,0,0,0,450,341,0,0,592,638,245,589,0,680,439,652,540,556,562,523
0,0,0,0,696,341,234,101,593,0,646,589,0,680,439,652,679,0,563,523
0,0,0,0,696,341,234,101,593,0,646,589,0,680,439,652,679,0,563,523
0,0,0,0,709,615,0,0,596,361,647,589,0,680,439,652,0,368,0,523
0,0,0,0,709,615,0,0,596,361,647,589,0,680,439,652,0,368,0,523
0,0,0,0,624,664,567,284,597,653,649,589,645,680,439,652,384,561,571,0
0,0,0,0,624,664,567,284,597,653,649,589,645,680,439,652,384,561,571,0
0,0,0,0,697,0,0,418,0,709,653,650,645,685,439,652,535,0,0,0
0,0,0,0,697,0,0,418,0,709,653,650,645,685,439,652,535,0,0,0
0,0,0,0,445,0,441,419,603,710,655,660,645,685,439,0,543,405,677,0
0,0,0,0,445,0,441,419,603,710,655,660,645,685,439,0,543,405,677,0
0,0,0,0,628,473,0,419,0,0,656,0,645,685,0,0,634,511,0,0
0,0,0,0,628,473,0,419,0,0,656,0,645,685,0,0,634,511,0,0
0,0,0,0,601,512,449,419,663,236,659,459,645,685,304,504,0,0,505,0
0,0,0,0,601,512,449,419,663,236,659,459,645,685,304,504,0,0,505,0
0,0,0,0,561,513,465,419,707,459,663,0,645,685,304,505,358,303,0,304
0,0,0,0,561,513,465,419,707,459,663,0,645,685,304,505,358,303,0,304
0,0,0,0,505,513,555,419,0,655,0,462,645,685,304,506,0,0,527,304
0,0,0,0,505,513,555,419,0,655,0,462,645,685,304,506,0,0,527,304
0,0,0,0,620,513,0,419,624,0,0,470,645,685,304,506,491,312,626,304
0,0,0,0,620,513,0,419,624,0,0,470,645,685,304,506,491,312,626,304
0,0,0,0,698,513,413,419,625,538,440,0,685,685,304,506,548,321,709,304
0,0,0,0,698,513,413,419,625,538,440,0,685,685,304,506,548,321,709,304
0,0,0,0,704,513,537,419,625,626,499,635,685,0,304,506,636,333,0,304
0,0,0,0,704,513,537,419,625,626,499,635,685,0,304,506,636,333,0,304
0,0,0,0,413,513,556,519,625,627,670,0,685,0,304,506,0,563,75,304
0,0,0,0,413,513,556,519,625,627,670,0,685,0,304,506,0,563,75,304
0,0,0,0,548,513,0,553,625,627,688,324,685,513,304,506,348,0,190,304
0,0,0,0,548,513,0,553,625,627,688,324,685,513,304,506,348,0,190,304
0,0,0,0,600,513,92,0,625,627,689,324,685,513,648,506,0,348,513,304
0,0,0,0,600,513,92,0,625,627,689,324,685,513,648,506,0,348,513,304
0,0,0,0,245,655,111,0,625,627,690,324,685,513,651,506,669,375,513,652
0,0,0,0,245,655,111,0,625,627,690,324,685,513,651,506,669,375,513,652
0,0,0,0,468,0,111,0,625,627,691,324,685,513,652,523,0,529,513,652
0,0,0,0,468,0,111,0,625,627,691,324,685,513,652,523,0,529,513,652
0,0,0,0,179,0,111,321,625,627,693,324,685,513,652,523,449,696,513,652
0,0,0,0,179,0,111,321,625,627,693,324,685,513,652,523,449,696,513,652
0,0,0,0,449,0,111,0,287,627,694,324,672,513,652,523,552,0,513,652
0,0,0,0,449,0,111,0,287,627,694,324,672,513,652,523,552,0,513,652
0,0,0,0,635,260,111,402,570,627,700,324,672,513,652,523,670,380,513,652
0,0,0,0,635,260,111,402,570,627,700,324,672,513,652,523,670,380,513,652
0,0,0,0,190,260,111,527,665,0,704,324,672,513,652,523,0,0,513,652
0,0,0,0,190,260,111,527,665,0,704,324,672,513,652,523,0,0,513,652
0,0,0,0,441,260,111,573,0,333,0,225,672,523,652,523,245,385,513,652
0,0,0,0,441,260,111,573,0,333,0,225,672,523,652,523,245,385,513,652
0,0,0,0,567,260,111,0,576,571,0,225,672,523,652,523,0,508,710,652
0,0,0,0,567,260,111,0,576,571,0,225,672,523,652,523,0,508,710,652
0,0,0,0,241,260,0,0,0,656,341,225,672,523,652,523,284,0,0,672
0,0,0,0,241,260,0,0,0,656,341,225,672,523,652,523,284,0,0,672
0,0,0,0,563,260,358,468,500,0,341,225,672,523,692,625,0,543,385,672
0,0,0,0,563,260,358,468,500,0,341,225,672,523,692,625,0,543,385,672
0,0,0,0,535,260,0,0,530,416,341,225,672,523,692,625,468,708,0,672
0,0,0,0,535,260,0,0,530,416,341,225,672,523,692,625,468,708,0,672
0,0,0,0,358,260,382,0,531,420,341,225,585,523,692,625,529,0,540,672
0,0,0,0,358,260,382,0,531,420,341,225,585,523,692,625,529,0,540,672
0,0,0,0,462,688,582,333,531,0,341,225,585,523,692,625,0,548,664,672
0,0,0,0,462,688,582,333,531,0,341,225,585,523,692,625,0,548,664,672
0,0,0,0,283,689,0,529,531,540,341,225,585,523,692,625,626,550,0,672
0,0,0,0,283,689,0,529,531,540,341,225,585,523,692,625,626,550,0,672
0,0,0,0,686,690,393,0,531,659,341,637,585,419,692,625,675,0,0,672
0,0,0,0,686,690,393,0,531,659,341,637,585,419,692,625,675,0,0,672
0,0,0,0,555,691,470,633,531,0,341,0,585,419,692,625,0,592,234,672
0,0,0,0,555,691,470,633,531,0,341,0,585,419,692,625,0,592,234,672
0,0,0,0,604,0,0,0,531,241,551,264,585,419,692,625,101,697,0,0
0,0,0,0,604,0,0,0,531,241,551,264,585,419,692,625,101,697,0,0
0,0,0,0,532,0,568,0,531,0,624,0,585,419,699,0,0,698,418,0
0,0,0,0,532,0,568,0,531,0,624,0,585,419,699,0,0,698,418,0
0,0,0,0,657,0,570,440,531,382,0,382,585,419,699,0,628,700,419,0
0,0,0,0,657,0,570,440,531,382,0,382,585,419,699,0,628,700,419,0
0,0,0,0,234,0,576,702,586,448,0,664,0,419,699,0,629,701,419,0
0,0,0,0,234,0,576,702,586,448,0,664,0,419,699,0,629,701,419,0
0,0,0,0,236,0,0,0,0,0,101,0,0,419,699,0,708,702,419,439
0,0,0,0,236,0,0,0,0,0,101,0,0,419,699,0,708,702,419,439
0,0,0,0,239,0,239,0,295,499,0,75,0,419,699,0,0,703,419,439
0,0,0,0,239,0,239,0,295,499,0,75,0,419,699,0,0,703,419,439
0,0,0,0,361,0,278,0,312,0,0,418,0,520,699,0,457,705,419,439
0,0,0,0,361,0,278,0,312,0,0,418,0,520,699,0,457,705,419,439
0,0,0,0,499,402,602,471,671,559,239,420,0,697,699,0,459,709,419,439
0,0,0,0,499,402,602,471,671,559,239,420,0,697,699,0,459,709,419,439
0,0,0,0,687,0,675,0,0,660,0,0,0,0,699,0,630,0,419,439
0,0,0,0,687,0,675,0,0,660,0,0,0,0,699,0,630,0,419,439
0,0,0,0,482,515,0,0,486,0,413,0,0,0,0,0,682,393,419,439
0,0,0,0,482,515,0,0,486,0,413,0,0,0,0,0,682,393,419,439
0,0,0,0,540,516,462,0,708,385,528,600,0,0,0,0,0,411,544,439
0,0,0,0,540,516,462,0,708,385,528,600,0,0,0,0,0,411,544,439
0,0,0,0,528,517,482,384,0,0,0,0,0,0,0,419,512,570,593,439
0,0,0,0,528,517,482,384,0,0,0,0,0,0,0,419,512,570,593,439
0,0,0,0,264,518,583,0,491,445,638,671,300,0,111,419,513,0,642,0
0,0,0,0,264,518,583,0,491,445,638,671,300,0,111,419,513,0,642,0
0,0,0,0,549,529,665,424,0,562,0,0,300,0,111,419,513,346,643,668
0,0,0,0,549,529,665,424,0,562,0,0,300,0,111,419,513,346,643,668
0,0,0,0,271,538,0,424,511,604,641,375,300,0,111,419,513,0,0,668
0,0,0,0,271,538,0,424,511,604,641,375,300,0,111,419,513,0,0,668
0,0,0,0,284,0,0,424,528,664,0,471,300,652,111,419,513,382,645,668
0,0,0,0,284,0,0,424,528,664,0,471,300,652,111,419,513,382,645,668
0,0,0,0,287,630,283,424,682,0,645,674,300,652,111,419,513,413,645,668
0,0,0,0,287,630,283,424,682,0,645,674,300,652,111,419,513,413,645,668
0,0,0,0,551,632,450,424,0,411,645,0,300,652,111,419,513,530,645,668
0,0,0,0,551,632,450,424,0,411,645,0,300,652,111,419,513,530,645,668
0,0,0,0,629,636,0,424,517,0,645,283,300,652,111,419,513,706,645,668
0,0,0,0,629,636,0,424,517,0,645,283,300,652,111,419,513,706,645,668
0,0,0,0,393,0,592,424,711,580,645,416,300,652,111,531,513,710,645,668
0,0,0,0,393,0,592,424,711,580,645,416,300,652,111,531,513,710,645,668
0,0,0,0,459,0,673,424,0,0,645,580,589,652,627,531,0,0,645,668
0,0,0,0,459,0,673,424,0,0,645,580,589,652,627,531,0,0,645,668
0,0,0,0,303,0,0,520,310,582,645,0,589,652,627,531,0,445,645,0
0,0,0,0,303,0,0,520,310,582,645,0,589,652,627,531,0,445,645,0
0,0,0,0,591,385,0,679,0,583,645,582,589,652,627,531,260,576,645,0
0,0,0,0,591,385,0,679,0,583,645,582,589,652,627,531,260,576,645,0
0,0,0,0,380,519,457,686,512,584,645,583,589,0,627,531,260,0,0,0
0,0,0,0,380,519,457,686,512,584,645,583,589,0,627,531,260,0,0,0
0,0,0,0,702,520,0,687,515,666,515,584,589,0,627,531,260,92,92,0
0,0,0,0,702,520,0,687,515,666,515,584,589,0,627,531,260,92,92,0
0,0,0,0,590,0,0,693,705,706,516,586,589,0,627,531,260,0,321,0
0,0,0,0,590,0,0,693,705,706,516,586,589,0,627,531,260,0,321,0
