0,0,0,0,530,638,629,56,0,0,513,190,295,439,531,262,0,544,666,56
0,0,0,0,656,523,596,703,0,0,518,587,589,0,627,531,260,111,333,627
0,0,0,0,656,523,596,703,0,0,518,587,589,0,627,531,260,111,333,627
0,0,0,0,584,523,0,0,0,479,556,590,589,0,627,627,260,111,609,627
0,0,0,0,584,523,0,0,0,479,556,590,589,0,627,627,260,111,609,627
0,0,0,0,400,523,225,0,262,0,623,676,0,0,666,627,260,111,610,627
0,0,0,0,400,523,225,0,262,0,623,676,0,0,666,627,260,111,610,627
0,0,0,0,693,523,225,0,262,550,673,0,0,300,668,627,260,111,611,627
0,0,0,0,693,523,225,0,262,550,673,0,0,300,668,627,260,111,611,627
0,0,0,0,700,523,225,636,262,552,0,111,0,300,668,627,530,111,0,627
0,0,0,0,700,523,225,636,262,552,0,111,0,300,668,627,530,111,0,627
0,0,0,0,465,523,225,642,262,620,0,111,0,300,668,627,532,111,614,627
0,0,0,0,465,523,225,642,262,620,0,111,0,300,668,627,532,111,614,627
0,0,0,0,705,523,225,643,262,703,405,111,404,300,668,627,0,111,615,627
0,0,0,0,705,523,225,643,262,703,405,111,404,300,668,627,0,111,615,627
0,0,0,0,711,523,225,662,262,0,675,111,404,300,668,627,0,111,0,627
0,0,0,0,711,523,225,662,262,0,675,111,404,300,668,627,0,111,0,627
0,0,0,0,580,434,225,669,262,380,0,111,404,300,668,627,537,0,621,0
0,0,0,0,580,434,225,669,262,380,0,111,404,300,668,627,537,0,621,0
0,0,0,0,587,0,225,670,262,0,0,111,404,300,668,678,567,661,0,111
0,0,0,0,587,0,225,670,262,0,0,111,404,300,668,678,567,661,0,111
0,0,0,0,593,0,324,676,368,0,610,111,404,300,668,678,684,0,0,111
0,0,0,0,593,0,324,676,368,0,610,111,404,300,668,678,684,0,0,111
0,0,0,0,641,0,324,694,561,518,0,111,404,699,262,678,0,310,479,111
0,0,0,0,641,0,324,694,561,518,0,111,404,699,262,678,0,310,479,111
0,0,0,0,611,623,324,704,650,0,613,0,404,699,262,678,324,632,0,111
0,0,0,0,611,623,324,704,650,0,613,0,404,699,262,678,324,632,0,111
0,0,0,0,617,646,324,0,0,0,613,510,404,699,262,678,324,0,550,111
0,0,0,0,617,646,324,0,0,0,613,510,404,699,262,678,324,0,550,111
0,0,0,0,634,647,324,0,0,641,613,0,419,699,262,678,324,358,602,111
0,0,0,0,634,647,324,0,0,641,613,0,419,699,262,678,324,358,602,111
0,0,0,0,637,648,324,0,535,642,613,568,419,699,262,678,324,384,0,111
0,0,0,0,637,648,324,0,535,642,613,568,419,699,262,678,324,384,0,111
0,0,0,0,659,649,324,504,0,643,613,576,419,699,262,678,324,462,0,111
0,0,0,0,659,649,324,504,0,643,613,576,419,699,262,678,324,462,0,111
0,0,0,0,661,650,324,0,0,0,613,677,419,699,262,613,324,635,361,531
0,0,0,0,661,650,324,0,0,0,613,677,419,699,262,613,324,635,361,531
0,0,0,0,663,651,609,510,300,646,613,0,419,699,262,613,324,0,0,531
0,0,0,0,663,651,609,510,300,646,613,0,419,699,262,613,324,0,0,531
0,0,0,0,674,654,610,544,300,647,613,284,419,506,672,613,324,287,495,531
0,0,0,0,674,654,610,544,300,647,613,284,419,506,672,613,324,287,495,531
0,0,0,0,675,658,611,0,300,649,0,591,419,506,672,613,262,0,552,531
0,0,0,0,675,658,611,0,300,649,0,591,419,506,672,613,262,0,552,531
0,0,0,0,677,0,0,0,300,0,520,687,419,506,672,613,262,324,604,531
0,0,0,0,677,0,0,0,300,0,520,687,419,506,672,613,262,324,604,531
0,0,0,0,0,0,626,0,300,0,680,0,625,506,672,613,262,324,0,531
0,0,0,0,0,0,626,0,300,0,680,0,625,506,672,613,262,324,0,531
0,0,0,0,0,0,628,404,300,600,680,0,625,506,672,613,262,324,0,531
0,0,0,0,0,0,628,404,300,600,680,0,625,506,672,613,262,324,0,531
0,0,0,0,0,439,634,404,300,0,680,287,625,506,672,613,262,324,260,531
0,0,0,0,0,439,634,404,300,0,680,287,625,506,672,613,262,324,260,531
0,0,0,0,0,439,0,404,300,0,680,609,625,506,672,0,262,324,260,585
0,0,0,0,0,439,0,404,300,0,680,609,625,506,672,0,262,324,260,585
0,0,0,0,0,439,682,404,617,434,680,611,625,506,672,580,262,324,260,585
0,0,0,0,0,439,682,404,617,434,680,611,625,506,672,580,262,324,260,585
0,0,0,0,0,439,0,404,630,0,680,614,625,0,685,0,262,324,260,585
0,0,0,0,0,439,0,404,630,0,680,614,625,0,685,0,262,324,260,585
0,0,0,0,0,439,684,404,632,0,680,615,625,0,685,582,538,324,260,585
0,0,0,0,0,439,684,404,632,0,680,615,625,0,685,582,538,324,260,585
0,0,0,0,0,439,708,404,635,674,680,0,625,0,685,583,568,637,260,585
0,0,0,0,0,439,708,404,635,674,680,0,625,0,685,583,568,637,260,585
0,0,0,0,0,439,0,404,637,676,559,617,0,0,685,584,0,0,260,585
0,0,0,0,0,439,0,404,637,676,559,617,0,0,685,584,0,0,260,585
0,0,0,0,0,439,0,695,651,0,707,705,0,0,685,0,0,486,260,585
0,0,0,0,0,439,0,695,651,0,707,705,0,0,685,0,0,486,260,585
0,0,0,0,0,666,0,696,677,691,0,0,0,0,685,0,465,0,0,585
0,0,0,0,0,666,0,696,677,691,0,0,0,0,685,0,465,0,0,585
0,0,0,0,0,0,0,697,678,701,0,0,0,0,685,304,624,589,239,699
0,0,0,0,0,0,0,697,678,701,0,0,0,0,685,304,624,589,239,699
0,0,0,0,0,669,613,698,678,0,241,473,303,0,685,304,659,589,0,699
0,0,0,0,0,669,613,698,678,0,241,473,303,0,685,304,659,589,0,699
0,0,0,0,0,670,613,699,678,0,0,620,613,404,0,304,0,589,512,699
0,0,0,0,0,670,613,699,678,0,0,620,613,404,0,304,0,589,512,699
0,0,0,0,0,671,613,699,678,657,0,0,613,404,0,304,0,589,0,699
0,0,0,0,0,671,613,699,678,657,0,0,613,404,0,304,0,589,0,699
0,0,0,0,0,0,613,699,678,0,260,0,613,404,0,304,346,589,515,699
0,0,0,0,0,0,613,699,678,0,260,0,613,404,0,304,346,589,515,699
0,0,0,0,0,0,613,699,678,0,260,434,613,404,0,304,0,589,516,699
0,0,0,0,0,0,613,699,678,0,260,434,613,404,0,304,0,589,516,699
0,0,0,0,0,0,613,699,678,506,260,531,613,404,506,304,573,589,517,699
0,0,0,0,0,0,613,699,678,506,260,531,613,404,506,304,573,589,517,699
0,0,0,0,0,589,613,699,678,506,260,531,613,404,506,304,646,589,518,699
0,0,0,0,0,589,613,699,678,506,260,531,613,404,506,304,646,589,518,699
0,0,0,0,0,589,613,699,0,506,260,531,613,404,506,404,647,711,0,0
0,0,0,0,0,589,613,699,0,506,260,531,613,404,506,404,647,711,0,0
0,0,0,0,0,589,652,699,618,506,260,531,613,404,506,404,648,0,0,0
0,0,0,0,0,589,652,699,618,506,260,531,613,404,506,404,648,0,0,0
0,0,0,0,0,589,652,706,618,506,260,531,627,645,506,404,649,663,553,0
0,0,0,0,0,589,652,706,618,506,260,531,627,645,506,404,649,663,553,0
0,0,0,0,0,589,652,0,618,506,260,531,627,645,506,404,650,0,694,0
0,0,0,0,0,589,652,0,618,506,260,531,627,645,506,404,650,0,694,0
0,0,0,0,0,589,652,0,618,506,517,531,627,645,506,404,651,416,0,692
0,0,0,0,0,589,652,0,618,506,517,531,627,645,506,404,651,416,0,692
0,0,0,0,0,589,652,0,618,506,0,531,627,645,506,404,653,567,0,692
0,0,0,0,0,589,652,0,618,506,0,531,627,645,506,404,653,567,0,692
0,0,0,0,0,589,652,645,618,585,562,271,627,645,0,404,655,654,470,692
0,0,0,0,0,589,652,645,618,585,562,271,627,645,0,404,655,654,470,692
0,0,0,0,0,672,652,645,618,585,603,0,627,645,0,404,657,665,471,692
0,0,0,0,0,672,652,645,618,585,603,0,627,645,0,404,657,665,471,692
0,0,0,0,0,672,652,645,618,585,661,0,627,645,0,692,660,682,0,692
0,0,0,0,0,672,652,645,618,585,661,0,627,645,0,692,660,682,0,692
0,0,0,0,0,672,685,645,0,585,686,679,627,645,0,692,690,0,473,692
0,0,0,0,0,672,685,645,0,585,686,679,627,645,0,692,690,0,473,692
0,0,0,0,0,672,685,645,0,585,0,680,0,672,0,692,691,482,0,692
0,0,0,0,0,672,685,645,0,585,0,680,0,672,0,692,691,482,0,692
0,0,0,0,0,672,685,645,0,585,0,680,0,672,0,692,695,628,499,692
0,0,0,0,0,672,685,645,0,585,0,680,0,672,0,692,695,628,499,692
0,0,0,0,0,672,685,645,0,585,519,680,0,672,0,692,702,0,592,0
0,0,0,0,0,672,685,645,0,585,519,680,0,672,0,692,702,0,592,0
0,0,0,0,0,672,685,645,0,585,0,680,0,672,0,692,0,0,623,0
0,0,0,0,0,672,685,645,0,585,0,680,0,672,0,692,0,0,623,0
0,0,0,0,0,672,685,680,0,668,523,680,0,672,424,692,0,532,0,0
0,0,0,0,0,672,685,680,0,668,523,680,0,672,424,692,0,532,0,0
0,0,0,0,0,692,685,680,0,668,523,680,0,672,424,692,393,671,0,0
0,0,0,0,0,692,685,680,0,668,523,680,0,672,424,692,393,671,0,0
0,0,0,0,0,692,685,680,0,668,523,680,0,672,424,618,0,0,225,685
0,0,0,0,0,692,685,680,0,668,523,680,0,672,424,618,0,0,225,685
0,0,0,0,0,692,0,680,0,668,523,680,304,672,424,618,600,271,225,685
0,0,0,0,0,692,0,680,0,668,523,680,304,672,424,618,600,271,225,685
0,0,0,0,0,692,0,680,0,668,523,701,304,0,424,618,0,693,225,685
0,0,0,0,0,692,0,680,0,668,523,701,304,0,424,618,0,693,225,685
0,0,0,0,0,692,0,680,0,668,523,706,304,0,424,618,641,0,225,685
0,0,0,0,0,692,0,680,0,668,523,706,304,0,424,618,641,0,225,685
0,0,0,0,0,692,0,680,0,668,523,0,304,0,424,618,642,0,225,685
0,0,0,0,0,692,0,680,0,668,523,0,304,0,424,618,642,0,225,685
0,0,0,0,0,692,0,680,0,668,523,0,304,225,424,618,643,441,225,685
0,0,0,0,0,692,0,680,0,668,523,0,304,225,424,618,643,441,225,685
0,0,0,0,0,692,0,0,0,0,0,272,304,225,0,618,654,0,225,685
0,0,0,0,0,692,0,0,0,0,0,272,304,225,0,618,654,0,225,685
0,0,0,0,0,0,0,0,0,0,0,341,304,225,0,618,656,629,225,685
0,0,0,0,0,0,0,0,0,0,0,341,304,225,0,618,656,629,225,685
0,0,0,0,0,0,0,0,0,0,0,341,304,225,0,585,658,676,0,262
0,0,0,0,0,0,0,0,0,0,0,341,304,225,0,585,658,676,0,262
0,0,0,0,0,0,0,0,0,0,225,341,424,225,0,585,662,0,341,262
0,0,0,0,0,0,0,0,0,0,225,341,424,225,0,585,662,0,341,262
0,0,0,0,0,0,0,0,0,0,225,341,424,225,0,585,0,361,341,262
0,0,0,0,0,0,0,0,0,0,225,341,424,225,0,585,0,361,341,262
0,0,0,0,0,0,0,0,0,0,225,341,424,225,324,585,0,0,341,262
0,0,0,0,0,0,0,0,0,0,225,341,424,225,324,585,0,0,341,262
0,0,0,0,0,0,0,0,0,0,225,341,424,225,324,585,278,684,341,262
0,0,0,0,0,0,0,0,0,0,225,341,424,225,324,585,278,684,341,262
0,0,0,0,0,0,0,0,0,0,225,341,424,260,324,585,0,0,341,262
0,0,0,0,0,0,0,0,0,0,225,341,424,260,324,585,0,0,341,262
0,0,0,0,0,0,0,0,0,0,225,341,424,260,324,585,587,601,341,262
0,0,0,0,0,0,0,0,0,0,225,341,424,260,324,585,587,601,341,262
0,0,0,0,0,0,0,0,0,0,225,0,424,260,324,585,590,686,341,262
0,0,0,0,0,0,0,0,0,0,225,0,424,260,324,585,590,686,341,262
0,0,0,0,0,0,0,0,0,0,225,441,424,260,324,0,591,0,341,506
0,0,0,0,0,0,0,0,0,0,225,441,424,260,324,0,591,0,341,506
0,0,0,0,0,0,0,0,0,0,0,0,0,260,324,0,593,272,0,506
0,0,0,0,0,0,0,0,0,0,0,0,0,260,324,0,593,272,0,506
0,0,0,0,0,0,0,0,0,0,312,511,0,260,324,0,596,0,0,506
0,0,0,0,0,0,0,0,0,0,312,511,0,260,324,0,596,0,0,506
0,0,0,0,0,0,0,0,0,0,621,0,0,260,0,0,601,491,508,506
0,0,0,0,0,0,0,0,0,0,621,0,0,260,0,0,601,491,508,506
0,0,0,0,0,0,0,0,0,0,636,570,0,260,0,0,0,551,559,506
0,0,0,0,0,0,0,0,0,0,636,570,0,260,0,0,0,551,559,506
0,0,0,0,0,0,0,0,0,0,0,695,0,0,0,0,0,687,633,506
0,0,0,0,0,0,0,0,0,0,0,695,0,0,0,0,0,687,633,506
0,0,0,0,0,0,0,0,0,0,0,696,0,0,0,0,448,0,0,506
0,0,0,0,0,0,0,0,0,0,0,696,0,0,0,0,448,0,0,506
0,0,0,0,0,0,0,0,0,0,0,703,0,0,0,0,0,236,0,506
0,0,0,0,0,0,0,0,0,0,0,703,0,0,0,0,0,236,0,506
0,0,0,0,0,0,0,0,0,0,625,711,0,0,0,0,602,689,236,613
0,0,0,0,0,0,0,0,0,0,625,711,0,0,0,0,602,689,236,613
0,0,0,0,0,0,0,0,0,0,625,0,692,0,0,0,0,0,468,613
0,0,0,0,0,0,0,0,0,0,625,0,692,0,0,0,0,0,468,613
0,0,0,0,0,0,0,0,0,0,625,0,692,0,0,0,0,0,510,613
0,0,0,0,0,0,0,0,0,0,625,0,692,0,0,0,0,0,510,613
0,0,0,0,0,0,0,0,0,0,625,678,692,0,585,0,680,535,561,613
0,0,0,0,0,0,0,0,0,0,625,678,692,0,585,0,680,535,561,613
0,0,0,0,0,0,0,0,0,0,625,678,692,0,585,0,680,537,634,613
0,0,0,0,0,0,0,0,0,0,625,678,692,0,585,0,680,537,634,613
0,0,0,0,0,0,0,0,0,0,625,678,692,0,585,0,680,0,0,613
0,0,0,0,0,0,0,0,0,0,625,678,692,0,585,0,680,0,0,613
0,0,0,0,0,0,0,0,0,0,625,678,692,0,585,0,680,0,0,613
0,0,0,0,0,0,0,0,0,0,625,678,692,0,585,0,680,0,0,613
0,0,0,0,0,0,0,0,0,0,625,678,692,0,585,0,680,668,678,613
0,0,0,0,0,0,0,0,0,0,625,678,692,0,585,0,680,668,678,613
0,0,0,0,0,0,0,0,0,0,0,678,692,0,585,0,680,668,678,0
0,0,0,0,0,0,0,0,0,0,0,678,692,0,585,0,680,668,678,0
0,0,0,0,0,0,0,0,0,0,0,678,0,0,585,0,680,668,678,0
0,0,0,0,0,0,0,0,0,0,0,678,0,0,585,0,680,668,678,0
0,0,0,0,0,0,0,0,0,0,0,678,0,0,585,0,680,668,678,0
0,0,0,0,0,0,0,0,0,0,0,678,0,0,585,0,680,668,678,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,668,678,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,668,678,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,668,678,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,668,678,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,668,678,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,668,678,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,668,678,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,668,678,0